axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.06427696340840397,4.186888818577797,0.010122909661567111,-0.010995574287564275,-0.024783675378319478,0.00017453292519943296,0.0,-0.005670502563793374,0.008372418338377392,-3.7201693006259133,0.005934119456780721
-0.04542751281078064,2.7499609453893568,0.010122909661567111,0.006981317007977318,-0.024783675378319478,0.0022689280275926286,0.0,-0.0030027533204189526,-0.013841252991668896,-3.7203438335511128,0.00017453292519943296
0.04057835210092922,-2.5587178735823537,0.010122909661567111,-0.01064650843716541,-0.024783675378319478,0.004363323129985824,0.0,-0.0031039806881635506,-0.013841252991668896,-3.7203438335511128,-0.004886921905584123
0.023829666222153146,-2.964773489351893,0.010297442586766544,-0.004537856055185257,-0.024783675378319478,0.008028514559173916,0.0,-0.005365065477825999,0.008372418338377392,-3.7201693006259133,-0.0024434609527920616
-0.0040642589365872984,-2.608021119493304,0.010122909661567111,-0.006457718232379019,-0.024783675378319478,-0.004363323129985824,0.0,-0.0030027533204189526,-0.013841252991668896,-3.7203438335511128,-0.00767944870877505
0.043578441697920176,2.9468753019332175,0.010122909661567111,-0.00890117918517108,-0.024783675378319478,0.009948376736367679,0.0,0.00010122736774459798,-0.0,-3.7203438335511128,0.011693705988362009
0.052604939865546346,-1.3665320958173282,0.010122909661567111,-0.011519173063162575,-0.024609142453120045,0.016580627893946133,0.0,-0.0031039806881635506,-0.013841252991668896,-3.7203438335511128,-0.005061454830783556
-0.05241870365805971,-3.9947445845804896,0.010122909661567111,0.006283185307179586,-0.024783675378319478,0.019722220547535925,0.0,0.0028027141713236822,0.013840746343097114,-3.7201693006259133,-0.0020943951023931952
0.04820430263796891,6.510332715726392,0.010122909661567111,-0.011693705988362009,-0.024783675378319478,-0.004363323129985824,0.0,-0.0027665610247250933,0.022213164681474506,-3.7201693006259133,0.0158824961931484
0.017213652642655366,-0.02202122635923762,0.010122909661567111,-0.006806784082777886,-0.024783675378319478,-0.004014257279586958,0.0,0.005368281565063057,-0.0083714638075804,-3.7203438335511128,-0.0033161255787892262
-0.014049123003688749,2.4911785455276454,0.010122909661567111,0.010297442586766544,-0.024783675378319478,0.004014257279586958,0.0,0.0030051689068128786,0.013840746343097114,-3.7201693006259133,0.012391837689159739
0.021738788075878288,-4.122029223370061,0.010297442586766544,-0.012217304763960308,-0.024783675378319478,0.0006981317007977319,0.0,0.0029039363640346524,0.013840746343097114,-3.7201693006259133,-0.0033161255787892262
-0.004936329424004449,-5.310655700375595,0.010297442586766544,0.0008726646259971648,-0.024783675378319478,0.011519173063162575,0.0,-0.0029015207819454757,-0.013841252991668896,-3.7203438335511128,-0.008377580409572781
-0.03801286374556975,0.8606482758876071,0.010122909661567111,0.01064650843716541,-0.024783675378319478,-0.0010471975511965976,0.0,-0.00030368210323379396,-0.0,-3.7203438335511128,-0.00017453292519943296
-0.005380672179336842,1.5486680395431973,0.010122909661567111,0.003141592653589793,-0.024783675378319478,-0.010821041362364843,0.0,0.0,-0.0,-3.7203438335511128,0.0020943951023931952
-0.020369471406677102,-1.3754815407364427,0.010122909661567111,0.003839724354387525,-0.024783675378319478,-0.0019198621771937625,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,-0.004014257279586958
0.011394490393506613,-1.1531722914729992,0.010122909661567111,-0.003141592653589793,-0.024783675378319478,-0.005934119456780721,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,-0.0006981317007977319
-0.009928739738147788,-5.06313172507658,0.010122909661567111,-0.006108652381980154,-0.024783675378319478,0.0006981317007977319,0.0,0.0,-0.0,-3.7201693006259133,-0.009773843811168246
0.014853363431888861,-8.088912020721663,0.010122909661567111,-0.005235987755982988,-0.024783675378319478,-0.0013962634015954637,0.0,0.0024667556123887024,-0.022212716799249296,-3.7203438335511128,-0.013613568165555772
0.010228012403392451,5.9282241056476295,0.010122909661567111,0.003141592653589793,-0.024783675378319478,-0.009250245035569947,0.0,-0.0030027533204189526,-0.013841252991668896,-3.7203438335511128,0.008552113334772215
0.03095501734409799,6.847170091596777,0.010122909661567111,-0.008726646259971648,-0.024783675378319478,-0.00034906585039886593,0.0,0.0028002985849297567,0.013841252991668896,-3.7203438335511128,0.00890117918517108
0.012350546503877229,2.9114551031353413,0.010122909661567111,0.0029670597283903604,-0.024783675378319478,-0.00471238898038469,0.0,-0.0029015259526743546,-0.013841252991668896,-3.7203438335511128,0.003141592653589793
-0.00634668847120331,-1.5712129369722632,0.010122909661567111,-0.003141592653589793,-0.024783675378319478,-0.009075712110370514,0.0,-0.0030027533204189526,-0.013841252991668896,-3.7203438335511128,-0.005934119456780721
0.005060320931643685,2.0912789467099007,0.010122909661567111,-0.002617993877991494,-0.024783675378319478,0.0015707963267948964,0.0,0.00010122736774459798,-0.0,-3.7203438335511128,0.006981317007977318
0.03630015661952443,-9.415777653089041,0.010122909661567111,-0.005759586531581287,-0.024783675378319478,0.012217304763960308,0.0,0.0024667556123887024,-0.022212716799249296,-3.7203438335511128,-0.015184364492350668
0.021479930089558,4.693792119168154,0.010297442586766544,-0.0022689280275926286,-0.024783675378319478,-0.005759586531581287,0.0,-0.0029015207819454757,-0.013841252991668896,-3.7203438335511128,0.006981317007977318
-0.05165455691864786,0.6306063868021494,0.010297442586766544,0.0029670597283903604,-0.024783675378319478,0.0024434609527920616,0.0,0.0,-0.0,-3.7203438335511128,0.0006981317007977319
-0.03848710003683525,-3.9250983666142463,0.010122909661567111,0.00820304748437335,-0.024783675378319478,0.0066322511575784525,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,-0.006108652381980154
0.04656076712142236,6.478764977072812,0.010297442586766544,-0.006283185307179586,-0.024783675378319478,0.00471238898038469,0.0,-0.002670951009823987,0.022212716799249296,-3.7203438335511128,0.015707963267948967
0.05101682650472136,1.4301356631818736,0.010297442586766544,-0.010821041362364843,-0.024783675378319478,-0.004886921905584123,0.0,-0.0026955755699016952,-0.013841252991668896,-3.7203438335511128,-0.006981317007977318
0.02659928459175038,5.141502485937648,0.010122909661567111,-0.006283185307179586,-0.024783675378319478,-0.011344640137963142,0.0,0.0028002985849297567,0.013841252991668896,-3.7203438335511128,0.01064650843716541
0.041074450071865075,9.982345871409404,0.010297442586766544,0.0041887902047863905,-0.024609142453120045,-0.006457718232379019,0.0,0.002670951009823987,-0.022212716799249296,-3.7203438335511128,0.016580627893946133
0.002157060392223561,4.563184300964848,0.010297442586766544,-0.0020943951023931952,-0.024783675378319478,-0.02181661564992912,0.0,-0.00010297260602189043,-0.0,-3.7203438335511128,0.004014257279586958
0.006531372435897128,4.213128448110086,0.010122909661567111,0.0024434609527920616,-0.024783675378319478,-0.007155849933176752,0.0,0.0025679829801333004,-0.022212716799249296,-3.7203438335511128,-0.0006981317007977319
-0.07030287871416427,-13.878728023644907,0.010297442586766544,0.009948376736367679,-0.024783675378319478,-0.00820304748437335,0.0,-0.0002305697721214892,-0.03605396979091819,-3.7203438335511128,-0.02129301687433082
0.025666478176636722,0.18873658090230408,0.010122909661567111,-0.0010471975511965976,-0.024783675378319478,-0.0022689280275926286,0.0,0.0,-0.0,-3.7203438335511128,-0.0008726646259971648
0.027310602213063334,-4.760835824456707,0.010122909661567111,-0.006457718232379019,-0.024783675378319478,-0.0054105206811824215,0.0,0.005368281565063057,-0.0083714638075804,-3.7203438335511128,-0.00471238898038469
-0.026048054257985113,1.7871074673496161,0.010122909661567111,0.00767944870877505,-0.024783675378319478,0.0015707963267948964,0.0,-0.0030027533204189526,-0.013841252991668896,-3.7203438335511128,-0.0017453292519943296
-0.0035861499491117825,-6.421463793434064,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,0.0029670597283903604,0.0,-0.0029015259526743546,-0.013841252991668896,-3.7203438335511128,-0.01064650843716541
-0.07982023973939,-1.1199038598725348,0.010122909661567111,0.015707963267948967,-0.024783675378319478,0.007504915783575617,0.0,-0.00020245473548919596,-0.0,-3.7203438335511128,-0.0005235987755982988
-0.02182956623905668,2.3276005940535662,0.010122909661567111,-0.00017453292519943296,-0.024783675378319478,-0.003665191429188092,0.0,0.0,-0.0,-3.7203438335511128,0.003490658503988659
0.017086352111236193,-1.4986830657510959,0.010297442586766544,-0.0022689280275926286,-0.024783675378319478,0.0,0.0,0.0,-0.0,-3.7203438335511128,-0.0027925268031909274
-0.002475900212893952,2.874108838650442,0.010122909661567111,-0.008377580409572781,-0.024783675378319478,-0.0017453292519943296,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,0.003141592653589793
0.03640939488681783,3.5750372328690005,0.010122909661567111,-0.0020943951023931952,-0.024783675378319478,0.006981317007977318,0.0,-0.0028002985849297567,-0.013841252991668896,-3.7203438335511128,0.006108652381980154
-0.02320041377518644,2.2507790652995454,0.010122909661567111,0.005061454830783556,-0.024783675378319478,-0.009250245035569947,0.0,0.0,-0.0,-3.7203438335511128,0.003839724354387525
0.0015535705130051692,1.9426485422410065,0.010122909661567111,-0.005759586531581287,-0.024783675378319478,0.00017453292519943296,0.0,0.0,-0.0,-3.7203438335511128,0.0054105206811824215
-0.021237922423281506,-4.26087043728768,0.010297442586766544,0.013439035240356337,-0.024609142453120045,0.009599310885968814,0.0,-0.0026955755699016952,-0.013841252991668896,-3.7203438335511128,-0.011519173063162575
0.012091787630769102,-4.837077256763301,0.010122909661567111,-0.00034906585039886593,-0.024783675378319478,0.004537856055185257,0.0,0.0,-0.0,-3.7203438335511128,-0.013788101090755204
-0.033693195442245916,-4.980244591483022,0.010122909661567111,-0.0010471975511965976,-0.024783675378319478,-0.0029670597283903604,0.0,0.0024667556123887024,-0.022212716799249296,-3.7203438335511128,-0.012566370614359171
-0.0057535140190809915,4.343094134827633,0.010122909661567111,0.0019198621771937625,-0.024783675378319478,0.0,0.0,-0.0030027533204189526,-0.013841252991668896,-3.7203438335511128,0.00471238898038469
0.019906347495909624,5.646231909457905,0.010297442586766544,0.005235987755982988,-0.024783675378319478,0.004363323129985824,0.0,0.0029015207819454757,0.013841252991668896,-3.7203438335511128,0.012391837689159739
-0.011652315912529135,1.2176936631854014,0.010122909661567111,0.008377580409572781,-0.024783675378319478,0.009948376736367679,0.0,0.0,-0.0,-3.7203438335511128,0.0017453292519943296
-0.027953507814195734,-4.339438670349552,0.010122909661567111,0.004363323129985824,-0.024783675378319478,-0.0041887902047863905,0.0,-0.0029015259526743546,-0.013841252991668896,-3.7203438335511128,-0.00767944870877505
0.07967842511991534,3.41158896113232,0.010297442586766544,-0.015533430342749533,-0.024783675378319478,-0.007853981633974483,0.0,-0.0027985481759235857,-0.013841252991668896,-3.7203438335511128,0.002617993877991494
0.016013439818577196,-2.435803599268113,0.010122909661567111,-0.006108652381980154,-0.024609142453120045,0.003665191429188092,0.0,-0.0030027533204189526,-0.013841252991668896,-3.7203438335511128,-0.004537856055185257
-0.019607506433256046,0.026814445089231143,0.010122909661567111,0.007155849933176752,-0.024783675378319478,0.008377580409572781,0.0,0.0,-0.0,-3.7203438335511128,0.0010471975511965976
-0.012636865917434018,-6.780288737699278,0.010122909661567111,-0.00820304748437335,-0.024783675378319478,0.00471238898038469,0.0,0.0023655282446441044,-0.022212716799249296,-3.7203438335511128,-0.0153588974175501
-0.02518608348709752,-2.345493500581757,0.010122909661567111,0.006981317007977318,-0.024783675378319478,-0.0029670597283903604,0.0,-0.00020245473548919596,-0.0,-3.7203438335511128,-0.0020943951023931952
0.021433618398631244,-5.649976799737489,0.010122909661567111,-0.010122909661567111,-0.024783675378319478,0.00820304748437335,0.0,-0.0031039806881635506,-0.013841252991668896,-3.7203438335511128,-0.005759586531581287
0.035200961606255514,0.10353467117977697,0.010297442586766544,-0.005061454830783556,-0.024783675378319478,0.00034906585039886593,0.0,0.00010297260602189043,-0.0,-3.7203438335511128,0.0017453292519943296
-0.004572837129976895,0.6298461236707129,0.010297442586766544,0.0012217304763960308,-0.024783675378319478,0.0015707963267948964,0.0,0.0,-0.0,-3.7203438335511128,0.0006981317007977319
-0.04575744488020854,-8.15075234450609,0.010122909661567111,0.002617993877991494,-0.024783675378319478,-0.006806784082777886,0.0,0.0028002985849297567,0.013841252991668896,-3.7203438335511128,-0.010297442586766544
-0.01494931853659447,-2.591547436564511,0.010122909661567111,0.0066322511575784525,-0.024783675378319478,-0.0029670597283903604,0.0,0.00010122736774459798,-0.0,-3.7203438335511128,-0.0010471975511965976
-0.032755039748393604,-8.107869755912215,0.010122909661567111,0.0006981317007977319,-0.024783675378319478,-0.004537856055185257,0.0,0.0026990712171851587,0.013841252991668896,-3.7203438335511128,-0.010995574287564275
0.0063924293116295085,-0.18512038404936604,0.010122909661567111,-0.005759586531581287,-0.024783675378319478,0.00034906585039886593,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,0.0017453292519943296
0.003429310721464956,1.339132460214839,0.010122909661567111,-0.0010471975511965976,-0.024783675378319478,-0.015184364492350668,0.0,-0.0030027533204189526,-0.013841252991668896,-3.7203438335511128,-0.003141592653589793
0.02107216880955918,-0.5688053306428649,0.010297442586766544,0.00034906585039886593,-0.024783675378319478,0.0010471975511965976,0.0,0.0,-0.0,-3.7203438335511128,-0.0010471975511965976
0.0033110208345799017,8.659013491198014,0.010122909661567111,-0.0020943951023931952,-0.024783675378319478,-0.006981317007977318,0.0,-0.0028002985849297567,-0.013841252991668896,-3.7203438335511128,0.012915436464758038
0.03964418151900621,1.0777086088205459,0.010122909661567111,-0.005934119456780721,-0.024783675378319478,-0.0008726646259971648,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,0.0006981317007977319
0.03305243718075777,6.6688079308193196,0.010122909661567111,-0.0012217304763960308,-0.024783675378319478,0.004537856055185257,0.0,-0.0029015259526743546,-0.013841252991668896,-3.7203438335511128,0.008377580409572781
-0.04660929524810215,1.4789429575564184,0.010297442586766544,0.017976891295541596,-0.024783675378319478,-0.005934119456780721,0.0,0.00020594521204378086,-0.0,-3.7203438335511128,-0.0006981317007977319
-0.009518295796008694,-0.17230183682840347,0.010297442586766544,0.009599310885968814,-0.024783675378319478,-0.009599310885968814,0.0,-0.0027985481759235857,-0.013841252991668896,-3.7203438335511128,-0.00942477796076938
-0.02368975269581835,-1.5581465783682231,0.010122909661567111,-0.004537856055185257,-0.024783675378319478,-0.0012217304763960308,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,0.0019198621771937625
0.004561791179417921,1.155290400706003,0.010122909661567111,-0.010821041362364843,-0.024783675378319478,0.0041887902047863905,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,0.006806784082777886
0.007451045869673768,-4.709437565496192,0.010122909661567111,0.0027925268031909274,-0.024783675378319478,0.003490658503988659,0.0,-0.0029015259526743546,-0.013841252991668896,-3.7203438335511128,-0.008028514559173916
0.03710244085706948,1.1284254686701598,0.010297442586766544,-0.006108652381980154,-0.024783675378319478,-0.0027925268031909274,0.0,0.00010297260602189043,-0.0,-3.7203438335511128,0.003490658503988659
-0.044350128988594986,6.0795296196135125,0.010297442586766544,0.0153588974175501,-0.024783675378319478,0.0022689280275926286,0.0,0.0031074659939892566,0.013841252991668896,-3.7203438335511128,0.012566370614359171
-0.028961059045256532,1.9010498878483968,0.010122909661567111,0.00767944870877505,-0.024783675378319478,-0.00820304748437335,0.0,-0.0031039806881635506,-0.013841252991668896,-3.7203438335511128,-0.0
-0.003155955971922386,1.0474023657252913,0.010122909661567111,-0.002617993877991494,-0.024783675378319478,-0.0010471975511965976,0.0,-0.005570736300552253,0.0083714638075804,-3.7203438335511128,0.009250245035569947
0.01563956925878867,-2.9322877595258037,0.010122909661567111,-0.0013962634015954637,-0.024783675378319478,0.0033161255787892262,0.0,0.0,-0.0,-3.7203438335511128,-0.008028514559173916
0.008007640324127731,7.207662070844467,0.010122909661567111,0.0024434609527920616,-0.024783675378319478,0.006806784082777886,0.0,0.0029015259526743546,0.013841252991668896,-3.7203438335511128,0.011344640137963142
0.05155515512290274,-4.008041596815152,0.010297442586766544,-0.01710422666954443,-0.024783675378319478,-0.0020943951023931952,0.0,0.00020594521204378086,-0.0,-3.7203438335511128,-0.009250245035569947
0.0038702010825957312,3.7154222169972706,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,-0.002617993877991494,0.0,-0.005469508932807655,0.0083714638075804,-3.7203438335511128,0.004886921905584123
-0.009032984752642194,-3.48493486332202,0.010122909661567111,-0.0041887902047863905,-0.024783675378319478,0.002617993877991494,0.0,-0.005469508932807655,0.0083714638075804,-3.7203438335511128,-0.005759586531581287
0.01713265531822166,2.0128860759761444,0.010122909661567111,-0.00017453292519943296,-0.024783675378319478,0.009250245035569947,0.0,-0.005469508932807655,0.0083714638075804,-3.7203438335511128,0.004537856055185257
-0.0012538486926183736,4.4041354683840686,0.010122909661567111,0.011344640137963142,-0.024609142453120045,-0.006806784082777886,0.0,0.0,-0.0,-3.7203438335511128,0.01117010721276371
0.011295236794954446,6.61552848345766,0.010122909661567111,-0.0066322511575784525,-0.024783675378319478,0.0033161255787892262,0.0,0.0028002985849297567,0.013841252991668896,-3.7203438335511128,0.010471975511965976
0.05653300850953614,-6.022943821820324,0.010297442586766544,-0.014137166941154071,-0.024783675378319478,0.009773843811168246,0.0,0.003004493387967366,0.013841252991668896,-3.7203438335511128,-0.0054105206811824215
-0.005470220552169298,-0.41767437370025706,0.010122909661567111,0.007330382858376184,-0.024783675378319478,0.0041887902047863905,0.0,0.00010122736774459798,-0.0,-3.7203438335511128,0.0010471975511965976
-0.015675658364492192,4.632334896164937,0.010122909661567111,-0.004886921905584123,-0.024783675378319478,0.01064650843716541,0.0,-0.0030027533204189526,-0.013841252991668896,-3.7203438335511128,0.006108652381980154
-0.004173955967406261,-0.8391111242028044,0.010122909661567111,0.009948376736367679,-0.024783675378319478,-0.0020943951023931952,0.0,0.00010122736774459798,-0.0,-3.7203438335511128,-0.002617993877991494
-0.031728082548466964,-9.375745059785684,0.010122909661567111,-0.0022689280275926286,-0.024783675378319478,0.0066322511575784525,0.0,0.0026990712171851587,0.013841252991668896,-3.7203438335511128,-0.0158824961931484
-0.038907739988572845,-5.183072434486084,0.010122909661567111,0.007155849933176752,-0.024783675378319478,-0.0013962634015954637,0.0,-0.0028002985849297567,-0.013841252991668896,-3.7203438335511128,-0.0041887902047863905
0.0381162321582596,-1.624458397599264,0.010122909661567111,-0.012391837689159739,-0.024783675378319478,0.003490658503988659,0.0,0.00010122736774459798,-0.0,-3.7203438335511128,-0.005061454830783556
0.012475661233012466,-7.5890599608424205,0.010122909661567111,-0.004537856055185257,-0.024783675378319478,-0.0024434609527920616,0.0,-0.0030027533204189526,-0.013841252991668896,-3.7203438335511128,-0.00820304748437335
-0.007468544477219887,12.497957970182567,0.010122909661567111,0.006981317007977318,-0.024783675378319478,0.003839724354387525,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,0.023911010752322315
0.06167664720822491,0.8294920150891611,0.010122909661567111,-0.016929693744344994,-0.024783675378319478,-0.011344640137963142,0.0,-0.0032052080559081485,-0.013841252991668896,-3.7203438335511128,-0.007504915783575617
0.0022650638218314214,-2.2013629686334,0.010122909661567111,-0.006283185307179586,-0.024783675378319478,0.0010471975511965976,0.0,0.0,-0.0,-3.7203438335511128,-0.005934119456780721
0.0015201097289653021,-2.2563770956766023,0.010297442586766544,0.007155849933176752,-0.024783675378319478,-0.0005235987755982988,0.0,0.00010297260602189043,-0.0,-3.7203438335511128,0.0020943951023931952
0.015004700876197551,0.0989952022638462,0.010297442586766544,-0.013962634015954637,-0.024783675378319478,0.004363323129985824,0.0,-0.003004493387967366,-0.013841252991668896,-3.7203438335511128,-0.005235987755982988
0.02354985702844333,-1.5856252648159002,0.010122909661567111,-0.005759586531581287,-0.024783675378319478,0.0006981317007977319,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,-0.0
0.007237045034045047,-1.2278536011213277,0.010122909661567111,-0.00471238898038469,-0.024783675378319478,-0.003839724354387525,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,-0.005235987755982988
0.012816102180037205,-5.106425462755339,0.010122909661567111,-0.010297442586766544,-0.024783675378319478,-0.008552113334772215,0.0,-0.0031039806881635506,-0.013841252991668896,-3.7203438335511128,-0.006806784082777886
-0.0411064193778909,-1.6552942501953323,0.010122909661567111,0.0164060949687467,-0.024783675378319478,-0.0066322511575784525,0.0,0.0,-0.0,-3.7203438335511128,-0.0019198621771937625
-0.03974113619420712,-3.200030965573698,0.010297442586766544,0.007330382858376184,-0.024783675378319478,0.003839724354387525,0.0,-0.0027961325054490257,-0.013841759218612002,-3.7205183664763126,-0.00767944870877505
-0.02319461375478802,-0.26654413804379756,0.010297442586766544,0.0020943951023931952,-0.024609142453120045,-0.003665191429188092,0.0,-0.00010297260602189043,-0.0,-3.7205183664763126,-0.0008726646259971648
-0.015440407936783062,0.5314650045889511,0.010297442586766544,0.005235987755982988,-0.024783675378319478,-0.006806784082777886,0.0,-0.005469499185747573,0.0083714638075804,-3.7203438335511128,0.006108652381980154
0.02389716595508452,-2.388499830482045,0.010297442586766544,-0.00017453292519943296,-0.024783675378319478,-0.007155849933176752,0.0,-0.005366526579725682,0.0083714638075804,-3.7203438335511128,-0.0015707963267948964
-0.030798487335284456,-2.8115888924361148,0.010297442586766544,0.007853981633974483,-0.024609142453120045,0.007504915783575617,0.0,-0.008268047361671157,-0.005469789184088496,-3.7203438335511128,-0.0033161255787892262
-0.0009146380694690525,1.9097120669346395,0.010122909661567111,-0.0041887902047863905,-0.024783675378319478,-0.008377580409572781,0.0,-0.0031039806881635506,-0.013841252991668896,-3.7203438335511128,0.0008726646259971648
0.024123834088272105,1.981106397123806,0.010297442586766544,0.0015707963267948964,-0.024609142453120045,0.01064650843716541,0.0,0.0,-0.0,-3.7203438335511128,0.003665191429188092
0.016199390103182377,-0.512383199321734,0.010297442586766544,-0.0015707963267948964,-0.024783675378319478,0.0033161255787892262,0.0,0.00010297260602189043,-0.0,-3.7205183664763126,-0.0033161255787892262
0.043114198735606894,3.2924029051935184,0.010122909661567111,-0.011693705988362009,-0.024783675378319478,-0.005759586531581287,0.0,0.0026990712171851587,0.013841252991668896,-3.7203438335511128,0.010122909661567111
0.07563731401849283,-5.540556690402185,0.010297442586766544,-0.012566370614359171,-0.024783675378319478,0.009773843811168246,0.0,-0.005057608761660011,0.0083714638075804,-3.7203438335511128,-0.01064650843716541
-0.03539720069331928,1.6170738857101612,0.010297442586766544,0.015009831567151233,-0.024609142453120045,0.009250245035569947,0.0,-0.005263553973703792,0.0083714638075804,-3.7203438335511128,0.010122909661567111
-0.007950518487694689,-3.4895475865977517,0.010297442586766544,-0.0008726646259971648,-0.024783675378319478,-0.0019198621771937625,0.0,-0.0055739327270586765,0.008370509021774036,-3.7205183664763126,-0.0017453292519943296
-0.031722158770518934,-8.890282889107139,0.010297442586766544,-0.0008726646259971648,-0.024783675378319478,-0.0041887902047863905,0.0,0.0025718550095658703,-0.022212268240386038,-3.7205183664763126,-0.016231562043547264
0.02202548222925442,3.800765025778666,0.010297442586766544,0.0006981317007977319,-0.024783675378319478,0.0,0.0,-0.002899105111470916,-0.013841759218612002,-3.7205183664763126,0.004537856055185257
-0.02848550182690621,2.036467424993648,0.010297442586766544,0.008028514559173916,-0.024783675378319478,0.0020943951023931952,0.0,0.00010297260602189043,-0.0,-3.7205183664763126,0.003141592653589793
0.025058964121709153,-4.282970424738044,0.010297442586766544,-0.009250245035569947,-0.024609142453120045,-0.00471238898038469,0.0,0.00010297260602189043,-0.0,-3.7203438335511128,-0.011344640137963142
0.028189595812485552,-3.922907331791692,0.010122909661567111,-0.007330382858376184,-0.024783675378319478,-0.0019198621771937625,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,-0.00471238898038469
0.027417714447668422,0.29626003324334166,0.010297442586766544,-0.006108652381980154,-0.024609142453120045,0.0027925268031909274,0.0,0.00010297260602189043,-0.0,-3.7205183664763126,-0.0010471975511965976
-0.05975257488352853,-3.4826706343064497,0.010297442586766544,0.018500490071139894,-0.024609142453120045,0.0033161255787892262,0.0,-0.0026931598994271353,-0.013841759218612002,-3.7205183664763126,-0.0054105206811824215
-0.002413286850222782,2.29148777682332,0.010297442586766544,-0.0012217304763960308,-0.024783675378319478,0.004886921905584123,0.0,-0.00010297260602189043,-0.0,-3.7205183664763126,0.003839724354387525
-0.0007720216173337735,3.518183571540398,0.010297442586766544,0.0027925268031909274,-0.024609142453120045,0.0027925268031909274,0.0,-0.005470960121036786,0.008370509021774036,-3.7205183664763126,0.00767944870877505
-0.056772007149269575,-8.742379089805274,0.010122909661567111,0.011344640137963142,-0.024783675378319478,0.007155849933176752,0.0,-0.0026692103478778983,0.022212716799249296,-3.7203438335511128,-0.007155849933176752
0.012510249099507568,-0.5612977347907389,0.010122909661567111,-0.011519173063162575,-0.024783675378319478,0.0020943951023931952,0.0,-0.00020245473548919596,-0.0,-3.7203438335511128,0.0019198621771937625
0.0011275755785174935,3.2704405246823516,0.010297442586766544,0.0006981317007977319,-0.024609142453120045,-0.010122909661567111,0.0,-0.0027961325054490257,-0.013841759218612002,-3.7205183664763126,-0.0019198621771937625
-0.01694143692354771,-4.043428137648621,0.010122909661567111,-0.002617993877991494,-0.024783675378319478,-0.005235987755982988,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,-0.00471238898038469
-0.06304542969609196,-8.651150842868349,0.010122909661567111,0.010122909661567111,-0.024783675378319478,0.007155849933176752,0.0,0.0026990712171851587,0.013841252991668896,-3.7203438335511128,-0.013264502315156905
-0.05179371664345035,2.5998492822827326,0.010122909661567111,0.003665191429188092,-0.024783675378319478,0.0010471975511965976,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,0.006981317007977318
0.007510252905254488,0.3128173179666276,0.010122909661567111,0.0019198621771937625,-0.024609142453120045,-0.007330382858376184,0.0,0.0,-0.0,-3.7205183664763126,-0.0006981317007977319
0.014178021771173525,7.997043933240836,0.010122909661567111,-0.0005235987755982988,-0.024609142453120045,0.0012217304763960308,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,0.00890117918517108
-0.04471590593171635,1.026693121870992,0.010122909661567111,0.005759586531581287,-0.024783675378319478,0.013264502315156905,0.0,-0.00020245473548919596,-0.0,-3.7205183664763126,0.006981317007977318
-0.003758338406626165,-1.6883544668081127,0.010122909661567111,-0.00017453292519943296,-0.024783675378319478,-0.005061454830783556,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.004886921905584123
0.06661027609581513,3.667960891862323,0.010122909661567111,-0.015009831567151233,-0.024783675378319478,0.004014257279586958,0.0,-0.00279788291015029,-0.013841759218612002,-3.7205183664763126,0.0024434609527920616
