axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.012107557372595631,-2.498241961388094,0.010122909661567111,0.0008726646259971648,-0.024609142453120045,-0.0041887902047863905,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.00767944870877505
-0.013553761576679925,-3.4338284851558805,0.010122909661567111,0.0013962634015954637,-0.024609142453120045,-0.015009831567151233,0.0,-0.005673424606189562,0.008370509021774036,-3.7205183664763126,-0.004537856055185257
0.04221510516156156,-0.9102664835684834,0.010122909661567111,-0.007155849933176752,-0.024609142453120045,0.008028514559173916,0.0,-0.00010122736774459798,-0.0,-3.7205183664763126,0.0024434609527920616
0.02656549016208535,-3.727777772175896,0.010122909661567111,-0.0017453292519943296,-0.024609142453120045,-0.013788101090755204,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,-0.0033161255787892262
-0.023285744965481907,-1.3568564027821606,0.010122909661567111,0.00890117918517108,-0.024609142453120045,0.0005235987755982988,0.0,-0.00279788291015029,-0.013841759218612002,-3.7205183664763126,-0.005061454830783556
0.004788751873379098,1.5681234331923501,0.010122909661567111,-0.00471238898038469,-0.024609142453120045,-0.008028514559173916,0.0,0.00010122736774459798,-0.0,-3.7205183664763126,0.003839724354387525
0.011301699000719109,-4.14069818537068,0.010122909661567111,0.0013962634015954637,-0.024609142453120045,-0.007853981633974483,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.007853981633974483
0.01068111651964357,-1.4405262547484228,0.010122909661567111,-0.009599310885968814,-0.024783675378319478,0.005585053606381855,0.0,0.0,-0.0,-3.7205183664763126,-0.002617993877991494
0.002654696426601124,1.6972833200411255,0.010122909661567111,-0.0013962634015954637,-0.024609142453120045,0.00767944870877505,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,0.006806784082777886
0.028497187241028083,-1.123677037131623,0.010122909661567111,-0.006283185307179586,-0.024609142453120045,-0.012217304763960308,0.0,0.0,-0.0,-3.7205183664763126,-0.003839724354387525
0.013721875224671196,1.281134834039677,0.010122909661567111,-0.0008726646259971648,-0.024609142453120045,0.0033161255787892262,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,0.007155849933176752
0.006484008781233248,3.914338113335139,0.010122909661567111,-0.002617993877991494,-0.024609142453120045,-0.005759586531581287,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,0.0017453292519943296
-0.02156580905466339,-0.15651489417023615,0.010297442586766544,0.009599310885968814,-0.024609142453120045,-0.00034906585039886593,0.0,0.00010297260602189043,-0.0,-3.7205183664763126,-0.0020943951023931952
-0.02718756843427231,-8.578369532915472,0.010122909661567111,0.0013962634015954637,-0.024609142453120045,-0.015184364492350668,0.0,0.003000337645639486,0.013841759218612002,-3.7205183664763126,-0.015009831567151233
0.02914982953472844,-1.009130973145114,0.010122909661567111,-0.008726646259971648,-0.024609142453120045,0.011868238913561441,0.0,-0.0055721972384449635,0.008370509021774036,-3.7205183664763126,0.0066322511575784525
-0.053087734679336133,-3.259876206924762,0.010122909661567111,0.008028514559173916,-0.024609142453120045,-0.008028514559173916,0.0,-0.00020245473548919596,-0.0,-3.7205183664763126,-0.005235987755982988
-0.018793613170782764,1.4264474940036893,0.010122909661567111,-0.0010471975511965976,-0.024609142453120045,0.0029670597283903604,0.0,0.0,-0.0,-3.7205183664763126,0.003490658503988659
-0.003971168659736787,-8.174737099253909,0.010122909661567111,0.0019198621771937625,-0.024609142453120045,-0.0006981317007977319,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,-0.0158824961931484
-0.006964566513129731,-4.0793901255349825,0.010122909661567111,0.0005235987755982988,-0.024609142453120045,-0.0033161255787892262,0.0,0.0,-0.0,-3.7205183664763126,-0.0005235987755982988
-0.03553660186011081,4.019299989547619,0.010122909661567111,0.0024434609527920616,-0.024609142453120045,-0.008377580409572781,0.0,-0.003101565013384084,-0.013841759218612002,-3.7205183664763126,0.0027925268031909274
-0.009336795403554568,-6.1999544036974505,0.010122909661567111,0.005235987755982988,-0.024783675378319478,-0.0041887902047863905,0.0,-0.00279788291015029,-0.013841759218612002,-3.7205183664763126,-0.007155849933176752
-0.018912666272431378,-4.563933016004565,0.010122909661567111,0.0006981317007977319,-0.024783675378319478,0.008028514559173916,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,-0.004014257279586958
0.007969797061473856,0.08330422110942853,0.010122909661567111,-0.00471238898038469,-0.024783675378319478,-0.00767944870877505,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,-0.006457718232379019
-0.0012022916609992068,-0.4893255213740586,0.010122909661567111,-0.0029670597283903604,-0.024783675378319478,-0.005061454830783556,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,0.003490658503988659
-0.03961436944296734,-4.995783454257102,0.010122909661567111,-0.0033161255787892262,-0.024783675378319478,-0.0005235987755982988,0.0,0.0024706322250608796,-0.022212268240386038,-3.7205183664763126,-0.014137166941154071
0.05479910708451445,6.150358797887796,0.010297442586766544,-0.004537856055185257,-0.024783675378319478,0.01064650843716541,0.0,0.0026748276155877603,-0.022212268240386038,-3.7205183664763126,0.003665191429188092
-0.02019151902360337,-6.021992172683408,0.010122909661567111,-0.0022689280275926286,-0.024783675378319478,-0.005934119456780721,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.00890117918517108
0.04414625341711644,-1.6507432331876812,0.010122909661567111,-0.015533430342749533,-0.024783675378319478,0.003839724354387525,0.0,0.00020245473548919596,-0.0,-3.7205183664763126,-0.0012217304763960308
-0.014301240363253837,-2.949032021250863,0.010122909661567111,0.014486232791552936,-0.024783675378319478,-0.005585053606381855,0.0,-0.002696655542405692,-0.013841759218612002,-3.7205183664763126,-0.008726646259971648
-0.013172808289024195,-0.2920115638370331,0.010122909661567111,0.0022689280275926286,-0.024783675378319478,0.009599310885968814,0.0,-0.008471307516339852,-0.0054712501968379665,-3.7205183664763126,-0.004363323129985824
0.012285302256317552,1.3497771303657013,0.010122909661567111,-0.0006981317007977319,-0.024783675378319478,-0.0164060949687467,0.0,0.0,-0.0,-3.7205183664763126,0.0027925268031909274
0.0531954830041027,4.305079190236784,0.010122909661567111,-0.008552113334772215,-0.024609142453120045,-0.009250245035569947,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,0.006981317007977318
0.01831500528760412,-4.117140640407578,0.010122909661567111,0.0005235987755982988,-0.024783675378319478,-0.006806784082777886,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.01064650843716541
0.0235706378284311,-0.9477818609578914,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,0.012740903539558606,0.0,0.00010122736774459798,-0.0,-3.7205183664763126,-0.0041887902047863905
0.013096020193877077,-7.824497603748236,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,0.004014257279586958,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.010471975511965976
0.014051613363084657,2.1853964565624824,0.010122909661567111,-0.0006981317007977319,-0.024783675378319478,-0.0013962634015954637,0.0,0.0,-0.0,-3.7205183664763126,0.0033161255787892262
0.03558865149186686,-2.8389417321261274,0.010122909661567111,-0.012042771838760876,-0.024783675378319478,-0.0010471975511965976,0.0,-0.003101565013384084,-0.013841759218612002,-3.7205183664763126,-0.004014257279586958
0.005472714902574936,-0.24091986954596156,0.010122909661567111,0.013788101090755204,-0.024609142453120045,-0.006283185307179586,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.005585053606381855
-0.04313667201581214,-7.238274865172716,0.010122909661567111,0.0017453292519943296,-0.024609142453120045,0.014137166941154071,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.010297442586766544
-0.027209227935648273,-2.8550834587608227,0.010122909661567111,0.014137166941154071,-0.024783675378319478,0.0006981317007977319,0.0,-0.0055721972384449635,0.008370509021774036,-3.7205183664763126,0.00034906585039886593
-0.013667825332778223,-3.185413925636994,0.010122909661567111,0.0054105206811824215,-0.024609142453120045,0.004363323129985824,0.0,-0.00279788291015029,-0.013841759218612002,-3.7205183664763126,-0.007504915783575617
0.039034497416791214,-5.7008906552533185,0.010297442586766544,-0.015009831567151233,-0.024783675378319478,0.005061454830783556,0.0,-0.005367987515014896,0.008370509021774036,-3.7205183664763126,-0.010821041362364843
0.01507248330025132,-1.0976857369350312,0.010122909661567111,-0.006981317007977318,-0.024609142453120045,0.0022689280275926286,0.0,-0.00010122736774459798,-0.0,-3.7205183664763126,0.0015707963267948964
-0.00865279002016475,-0.25941234340899105,0.010122909661567111,-0.00017453292519943296,-0.024609142453120045,0.007155849933176752,0.0,0.0,-0.0,-3.7205183664763126,-0.0013962634015954637
-0.007999412868768544,-7.561418454368609,0.010122909661567111,-0.0066322511575784525,-0.024609142453120045,-0.0020943951023931952,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,-0.012042771838760876
0.010300295179740656,2.1073760356766553,0.010122909661567111,-0.007504915783575617,-0.024609142453120045,-0.004537856055185257,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,0.010471975511965976
-0.017801481392024903,5.953812180343959,0.010297442586766544,0.0033161255787892262,-0.024609142453120045,0.006108652381980154,0.0,0.0,-0.0,-3.7205183664763126,0.003839724354387525
0.0036387128527500196,-0.7125959187912558,0.010122909661567111,-0.0029670597283903604,-0.024609142453120045,-0.007155849933176752,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,-0.008377580409572781
-0.0055479388427816835,-3.151820267858532,0.010122909661567111,-0.00471238898038469,-0.024783675378319478,-0.004537856055185257,0.0,-0.00010122736774459798,-0.0,-3.7205183664763126,0.0005235987755982988
-0.030824108734500102,4.264098729003513,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,0.004363323129985824,0.0,0.0,-0.0,-3.7205183664763126,0.012740903539558606
0.03448506891095627,5.190822560830803,0.010122909661567111,-0.0029670597283903604,-0.024783675378319478,-0.005585053606381855,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,0.004363323129985824
0.03717499155610212,6.090123802817763,0.010297442586766544,-0.007155849933176752,-0.024783675378319478,-0.007504915783575617,0.0,-0.0027961325054490257,-0.013841759218612002,-3.7205183664763126,0.004886921905584123
-0.026568011742856407,1.6298652118241135,0.010297442586766544,0.007504915783575617,-0.024609142453120045,0.010122909661567111,0.0,-0.005367987515014896,0.008370509021774036,-3.7205183664763126,0.008726646259971648
0.012648166763578305,-0.19428940522323296,0.010122909661567111,-0.006981317007977318,-0.024783675378319478,-0.0066322511575784525,0.0,0.0,-0.0,-3.7205183664763126,0.00017453292519943296
-0.0070757190026899735,4.464375203815998,0.010122909661567111,0.004886921905584123,-0.024783675378319478,-0.009948376736367679,0.0,-0.005369742502955768,0.008370509021774036,-3.7205183664763126,0.007155849933176752
-0.006157597242067359,0.8054991882165224,0.010122909661567111,-0.0017453292519943296,-0.024783675378319478,0.004014257279586958,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,-0.005061454830783556
0.06044287405015729,-1.713270565743744,0.010122909661567111,-0.008726646259971648,-0.024783675378319478,0.005934119456780721,0.0,-0.00010122736774459798,-0.0,-3.7205183664763126,0.0024434609527920616
0.012468906694398553,-2.4280796408152416,0.010297442586766544,0.00017453292519943296,-0.024609142453120045,-0.018675022996339326,0.0,-0.005367987515014896,0.008370509021774036,-3.7205183664763126,-0.0013962634015954637
-0.013588494453754627,1.7796843451787607,0.010122909661567111,0.004537856055185257,-0.024783675378319478,0.0024434609527920616,0.0,-0.008268852780850657,-0.0054712501968379665,-3.7205183664763126,-0.0024434609527920616
0.047194808724596034,4.981872687610605,0.010122909661567111,-0.010821041362364843,-0.024783675378319478,0.0027925268031909274,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,0.007504915783575617
0.012903293358183606,-5.088475346049527,0.010122909661567111,-0.006283185307179586,-0.024609142453120045,0.01117010721276371,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,-0.00890117918517108
0.027854005166472018,-8.098735867713172,0.010122909661567111,-0.010297442586766544,-0.024609142453120045,-0.004014257279586958,0.0,0.003000337645639486,0.013841759218612002,-3.7205183664763126,-0.012566370614359171
0.020266223186401956,-2.3062884863386515,0.010122909661567111,0.003490658503988659,-0.024783675378319478,-0.005235987755982988,0.0,0.00010122736774459798,-0.0,-3.7205183664763126,0.0022689280275926286
0.0007821340889376833,5.07497941638963,0.010122909661567111,0.009599310885968814,-0.024609142453120045,-0.005934119456780721,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,0.005235987755982988
0.0034310420272269182,0.5272746886106385,0.010122909661567111,0.0005235987755982988,-0.024609142453120045,-0.004537856055185257,0.0,0.0,-0.0,-3.7205183664763126,0.0029670597283903604
-0.021068368073536653,4.78039196025743,0.010122909661567111,0.012740903539558606,-0.024609142453120045,-0.00767944870877505,0.0,0.005470969870700366,-0.008370509021774036,-3.7205183664763126,0.010471975511965976
0.006661301837473017,2.3338989417583833,0.010297442586766544,0.0041887902047863905,-0.024609142453120045,0.0029670597283903604,0.0,0.00010297260602189043,-0.0,-3.7205183664763126,-0.0015707963267948964
-0.0378442412874731,0.6826802149633314,0.010122909661567111,0.006457718232379019,-0.024609142453120045,-0.004363323129985824,0.0,-0.00010122736774459798,-0.0,-3.7205183664763126,0.0024434609527920616
-0.0049900085516722545,-1.8566840734830994,0.010122909661567111,-0.003839724354387525,-0.024609142453120045,-0.004363323129985824,0.0,-0.00010122736774459798,-0.0,-3.7205183664763126,-0.0024434609527920616
0.029000744185988258,9.325502647981303,0.010297442586766544,0.002617993877991494,-0.024609142453120045,0.006108652381980154,0.0,0.0025718550095658703,-0.022212268240386038,-3.7205183664763126,0.011344640137963142
-0.0373787480166418,1.2447219329230517,0.010122909661567111,0.004537856055185257,-0.024783675378319478,-0.0020943951023931952,0.0,0.00010122736774459798,-0.0,-3.7205183664763126,-0.0005235987755982988
-0.034269169922202594,-1.387714756684353,0.010122909661567111,0.0024434609527920616,-0.024609142453120045,0.0015707963267948964,0.0,0.0,-0.0,-3.7205183664763126,-0.004363323129985824
-0.0039920509377549766,-1.6871317866128608,0.010122909661567111,-0.0010471975511965976,-0.024609142453120045,0.0017453292519943296,0.0,0.0,-0.0,-3.7205183664763126,0.0005235987755982988
-0.024769717355592004,1.6433696668688367,0.010122909661567111,0.006457718232379019,-0.024609142453120045,-0.015707963267948967,0.0,0.0,-0.0,-3.7205183664763126,0.006457718232379019
-0.05082229162342686,0.6015950703189595,0.010297442586766544,0.0054105206811824215,-0.024609142453120045,0.0027925268031909274,0.0,0.00010297260602189043,-0.0,-3.7205183664763126,-0.0033161255787892262
-0.014482475672704264,5.576642245584347,0.010122909661567111,0.0054105206811824215,-0.024609142453120045,-0.013439035240356337,0.0,-0.002997921882548078,-0.01384226502391101,-3.720692899401512,0.008726646259971648
-0.07426716262637524,-6.814616388301371,0.010122909661567111,0.004537856055185257,-0.024783675378319478,-0.00017453292519943296,0.0,-0.00279788291015029,-0.013841759218612002,-3.7205183664763126,-0.012217304763960308
-0.03472672137412783,1.5713145684059884,0.010122909661567111,0.013613568165555772,-0.024783675378319478,0.012217304763960308,0.0,-0.0054724306419378,0.008369553980987389,-3.720692899401512,0.00942477796076938
-0.013703621880884184,2.134268447627984,0.010297442586766544,0.006108652381980154,-0.024783675378319478,0.004537856055185257,0.0,0.00010297260602189043,-0.0,-3.7205183664763126,0.0015707963267948964
-0.03918025247112399,-0.35569908928794697,0.010122909661567111,0.006457718232379019,-0.024783675378319478,0.0022689280275926286,0.0,-0.00010122736774459798,-0.0,-3.7205183664763126,0.0015707963267948964
-0.009539889865753388,-2.663846325384805,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,0.011519173063162575,0.0,-0.0028966945148034802,-0.01384226502391101,-3.720692899401512,-0.005934119456780721
0.0238374934689859,1.1190254650954194,0.010122909661567111,-0.006981317007977318,-0.024783675378319478,0.003839724354387525,0.0,-0.0028966945148034802,-0.01384226502391101,-3.720692899401512,-0.0033161255787892262
0.006125647607181344,-1.3471690080272771,0.010122909661567111,-0.003839724354387525,-0.024783675378319478,0.0005235987755982988,0.0,0.0,-0.0,-3.720692899401512,-0.0008726646259971648
0.008878077542994916,1.91712957944476,0.010122909661567111,0.0019198621771937625,-0.024783675378319478,-0.005061454830783556,0.0,-0.00279788291015029,-0.013841759218612002,-3.7205183664763126,-0.004886921905584123
-0.04159059985418344,0.8853393308533503,0.010122909661567111,0.010821041362364843,-0.024783675378319478,-0.0008726646259971648,0.0,0.00020245473548919596,-0.0,-3.7205183664763126,0.0024434609527920616
-0.0037632643783331926,-1.069215048326594,0.010122909661567111,-0.00890117918517108,-0.024783675378319478,-0.0015707963267948964,0.0,-0.00020245473548919596,-0.0,-3.7205183664763126,-0.0024434609527920616
0.034232414674121546,4.791119957679273,0.010122909661567111,0.006981317007977318,-0.024783675378319478,-0.0010471975511965976,0.0,-0.005369742502955768,0.008370509021774036,-3.7205183664763126,0.006981317007977318
0.008567014565163232,1.0295375075007738,0.010122909661567111,0.0005235987755982988,-0.024783675378319478,0.0022689280275926286,0.0,-0.0026942397793142843,-0.01384226502391101,-3.720692899401512,-0.0020943951023931952
0.024647617744156743,-4.225113149069561,0.010122909661567111,-0.0029670597283903604,-0.024783675378319478,-0.0033161255787892262,0.0,-0.0028966945148034802,-0.01384226502391101,-3.720692899401512,-0.007155849933176752
-0.006203833016594238,-4.256168435974782,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,-0.0033161255787892262,0.0,-0.0054724306419378,0.008369553980987389,-3.720692899401512,-0.003490658503988659
0.04594855619131951,-0.8605690830968205,0.010122909661567111,-0.010122909661567111,-0.024783675378319478,-0.0015707963267948964,0.0,-0.00010122736774459798,-0.0,-3.720692899401512,-0.00034906585039886593
0.03843307621263823,-0.9558807725789125,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,-0.004537856055185257,0.0,0.00010122736774459798,-0.0,-3.720692899401512,-0.004014257279586958
-0.00993050140079028,-4.946542243384484,0.010122909661567111,0.0017453292519943296,-0.024783675378319478,0.003665191429188092,0.0,0.0,-0.0,-3.720692899401512,-0.002617993877991494
0.0029127030815611454,-5.391791325305408,0.010297442586766544,-0.0066322511575784525,-0.024783675378319478,-0.0017453292519943296,0.0,0.0,-0.0,-3.720692899401512,-0.011344640137963142
-0.021618309242996563,-6.371456709769275,0.010297442586766544,0.009075712110370514,-0.024783675378319478,-0.0164060949687467,0.0,-0.0027937167466626825,-0.01384226502391101,-3.720692899401512,-0.010297442586766544
-0.004190609115407898,-1.2858470744221941,0.010122909661567111,0.004537856055185257,-0.024783675378319478,-0.0015707963267948964,0.0,-0.005371203274193202,0.008369553980987389,-3.720692899401512,0.005235987755982988
-0.04635028510829184,-2.242792675663469,0.010122909661567111,0.0066322511575784525,-0.024783675378319478,-0.012391837689159739,0.0,-0.0027954671470588823,-0.01384226502391101,-3.720692899401512,-0.006457718232379019
-0.00715881870048027,-0.6463590742246486,0.010122909661567111,0.0022689280275926286,-0.024783675378319478,-0.008726646259971648,0.0,-0.00010122736774459798,-0.0,-3.7205183664763126,-0.004537856055185257
-0.02611099996563261,-4.9316679507391,0.010122909661567111,0.005759586531581287,-0.024783675378319478,-0.0006981317007977319,0.0,0.0026769634948789174,-0.0222118190048984,-3.720692899401512,-0.012915436464758038
-0.006977508015322317,-7.029952932103986,0.010122909661567111,0.004363323129985824,-0.024783675378319478,-0.0020943951023931952,0.0,0.002997921882548078,0.01384226502391101,-3.720692899401512,-0.007330382858376184
-0.003223756363532253,-7.418382944415717,0.010122909661567111,-0.00471238898038469,-0.024609142453120045,0.0022689280275926286,0.0,-0.0028966945148034802,-0.01384226502391101,-3.720692899401512,-0.009250245035569947
-0.017082197590027912,1.5925215051205754,0.010297442586766544,-0.004537856055185257,-0.024609142453120045,0.0054105206811824215,0.0,-0.00010297260602189043,-0.0,-3.720692899401512,0.008028514559173916
-0.008812686517408434,6.5242943047898505,0.010297442586766544,0.008726646259971648,-0.024609142453120045,0.0019198621771937625,0.0,0.00010297260602189043,-0.0,-3.720692899401512,0.003839724354387525
-0.02897862408321706,-0.15618287760689753,0.010122909661567111,0.003839724354387525,-0.024783675378319478,0.0027925268031909274,0.0,0.0,-0.0,-3.720692899401512,-0.0013962634015954637
0.0004192040869679331,7.332013825375782,0.010122909661567111,-0.0020943951023931952,-0.024609142453120045,0.004886921905584123,0.0,0.0028966945148034802,0.01384226502391101,-3.720692899401512,0.012915436464758038
0.015280449782450632,-3.5579251407042123,0.010122909661567111,-0.013439035240356337,-0.024609142453120045,-0.006981317007977318,0.0,0.0,-0.0,-3.720692899401512,-0.007330382858376184
0.014477402345988445,-0.1926031971161466,0.010297442586766544,0.006283185307179586,-0.024609142453120045,-0.0027925268031909274,0.0,0.00010297260602189043,-0.0,-3.720692899401512,0.00017453292519943296
-0.006283615531660961,2.029806646694929,0.010122909661567111,0.0019198621771937625,-0.024609142453120045,-0.0027925268031909274,0.0,-0.0028966945148034802,-0.01384226502391101,-3.720692899401512,0.00034906585039886593
-0.016112670697256713,-4.215932908574224,0.010122909661567111,0.003839724354387525,-0.024783675378319478,-0.003490658503988659,0.0,-0.0027954671470588823,-0.01384226502391101,-3.720692899401512,-0.004014257279586958
-0.07261621702566018,-3.8345957413488954,0.010122909661567111,0.0164060949687467,-0.024609142453120045,0.0027925268031909274,0.0,-0.0054724306419378,0.008369553980987389,-3.720692899401512,-0.0019198621771937625
0.027967746767431086,-1.1292740178740968,0.010122909661567111,-0.00820304748437335,-0.024609142453120045,0.010297442586766544,0.0,-0.00010122736774459798,-0.0,-3.720692899401512,-0.0020943951023931952
-0.015636808483172122,0.3451771422124976,0.010122909661567111,0.0041887902047863905,-0.024609142453120045,-0.0015707963267948964,0.0,-0.0054724306419378,0.008369553980987389,-3.720692899401512,0.006981317007977318
-0.011867142883178815,1.560715104311254,0.010122909661567111,-0.005585053606381855,-0.024783675378319478,0.008377580409572781,0.0,0.0,-0.0,-3.720692899401512,0.003839724354387525
0.007798939724298622,3.6245218166232123,0.010122909661567111,0.007853981633974483,-0.024609142453120045,-0.014486232791552936,0.0,-0.0027954671470588823,-0.01384226502391101,-3.720692899401512,0.0041887902047863905
-0.006029582974373506,3.3276257795549293,0.010122909661567111,0.005585053606381855,-0.024783675378319478,0.005759586531581287,0.0,0.00010122736774459798,-0.0,-3.720692899401512,0.002617993877991494
-0.0029054679889720303,-2.489041603418924,0.010122909661567111,-0.00471238898038469,-0.024609142453120045,-0.010995574287564275,0.0,-0.005573658009682398,0.008369553980987389,-3.720692899401512,0.00034906585039886593
0.013485120844410132,-5.44937364952139,0.010122909661567111,0.004014257279586958,-0.024783675378319478,-0.006981317007977318,0.0,-0.0027954671470588823,-0.01384226502391101,-3.720692899401512,-0.00820304748437335
-0.010279814951838617,0.8843932913771684,0.010122909661567111,0.002617993877991494,-0.024783675378319478,0.0008726646259971648,0.0,-0.0027954671470588823,-0.01384226502391101,-3.720692899401512,-0.0020943951023931952
-0.003650284136055383,1.2072799754354124,0.010122909661567111,0.0054105206811824215,-0.024783675378319478,0.003665191429188092,0.0,0.00010122736774459798,-0.0,-3.720692899401512,0.0033161255787892262
0.03586738218092942,2.1032583667788907,0.010122909661567111,-0.011344640137963142,-0.024783675378319478,0.0029670597283903604,0.0,-0.0028966945148034802,-0.01384226502391101,-3.720692899401512,0.0005235987755982988
-0.013858610822624405,-2.5109298730437923,0.010122909661567111,-0.0012217304763960308,-0.024783675378319478,-0.009773843811168246,0.0,0.0,-0.0,-3.720692899401512,0.002617993877991494
-0.026085926490457868,-2.5988128306942944,0.010122909661567111,0.009599310885968814,-0.024783675378319478,-0.003665191429188092,0.0,0.0,-0.0,-3.720692899401512,-0.006806784082777886
-0.03251458257700697,-2.847389512526044,0.010297442586766544,0.011344640137963142,-0.024609142453120045,0.011344640137963142,0.0,0.00020594521204378086,-0.0,-3.720692899401512,-0.0
-0.03820177280051734,-0.31777272835562226,0.010122909661567111,0.011868238913561441,-0.024783675378319478,-0.0027925268031909274,0.0,0.0,-0.0,-3.720692899401512,-0.0005235987755982988
0.025636410125804622,-0.3025265542504969,0.010122909661567111,-0.007853981633974483,-0.024783675378319478,0.007155849933176752,0.0,-0.00010122736774459798,-0.0,-3.720692899401512,0.0010471975511965976
-0.036653936224235475,-5.581119221976607,0.010122909661567111,0.00767944870877505,-0.024783675378319478,0.00017453292519943296,0.0,-0.0054724306419378,0.008369553980987389,-3.720692899401512,-0.007504915783575617
-0.021607227108463287,-0.39552907726435554,0.010297442586766544,0.0066322511575784525,-0.024783675378319478,-0.0020943951023931952,0.0,0.00010297260602189043,-0.0,-3.720692899401512,-0.0017453292519943296
0.03643223842603078,9.842537231822394,0.010122909661567111,-0.0033161255787892262,-0.024783675378319478,0.009250245035569947,0.0,0.0026769634948789174,-0.0222118190048984,-3.720692899401512,0.014835298641951801
0.0026742782281763866,2.4359730324789632,0.010297442586766544,0.0013962634015954637,-0.024783675378319478,-0.005585053606381855,0.0,0.00010297260602189043,-0.0,-3.720692899401512,0.0022689280275926286
-0.021018507590783102,0.4155569220077544,0.010122909661567111,0.0054105206811824215,-0.024783675378319478,-0.004014257279586958,0.0,-0.00010122736774459798,-0.0,-3.720692899401512,0.0033161255787892262
0.02584657789935472,6.331063783097895,0.010122909661567111,-0.0024434609527920616,-0.024783675378319478,0.00034906585039886593,0.0,0.0,-0.0,-3.720692899401512,0.0020943951023931952
-0.018406378459371493,3.310763386184191,0.010122909661567111,0.005235987755982988,-0.024783675378319478,0.007504915783575617,0.0,-0.0028966945148034802,-0.01384226502391101,-3.720692899401512,0.00471238898038469
0.00021885602984951567,8.189934920106257,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,-0.0008726646259971648,0.0,0.0028966945148034802,0.01384226502391101,-3.720692899401512,0.010297442586766544
-0.00021951398304937474,3.370823824230948,0.010122909661567111,0.00820304748437335,-0.024783675378319478,0.0010471975511965976,0.0,0.00010122736774459798,-0.0,-3.720692899401512,0.006457718232379019
-0.05035040651544013,-0.539473598242976,0.010122909661567111,-0.0006981317007977319,-0.024609142453120045,0.0033161255787892262,0.0,0.0,-0.0,-3.720692899401512,0.0015707963267948964
0.01369197643668252,-0.12275077953437562,0.010122909661567111,-0.010122909661567111,-0.024783675378319478,0.003665191429188092,0.0,0.0054724306419378,-0.008369553980987389,-3.720692899401512,-0.005061454830783556
0.035175457860068225,-7.15887655757236,0.010122909661567111,-0.013962634015954637,-0.024783675378319478,-0.0029670597283903604,0.0,-0.003099149250292676,-0.01384226502391101,-3.720692899401512,-0.00890117918517108
-0.003676224534901341,0.9071242939212303,0.010122909661567111,0.003665191429188092,-0.024783675378319478,0.003665191429188092,0.0,0.0,-0.0,-3.720692899401512,-0.0010471975511965976
