axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-0.0018207389134722596,-9.629165692561694,0.010122909661567111,-0.01064650843716541,-0.024783675378319478,-0.01117010721276371,0.0,-0.002997921882548078,-0.01384226502391101,-3.720692899401512,-0.011868238913561441
-0.07462563856104218,2.8139161841019926,0.010122909661567111,0.007155849933176752,-0.024609142453120045,-0.009075712110370514,0.0,-0.00020245473548919596,-0.0,-3.720692899401512,0.007330382858376184
0.02338413439695864,-0.3025209445897622,0.010122909661567111,-0.0012217304763960308,-0.024783675378319478,-0.004363323129985824,0.0,0.0,-0.0,-3.720692899401512,-0.0012217304763960308
0.005160571020573868,1.0922562260623163,0.010122909661567111,-0.008028514559173916,-0.024783675378319478,0.0012217304763960308,0.0,0.0,-0.0,-3.720692899401512,0.0019198621771937625
0.0184692728495579,2.0185632991439877,0.010122909661567111,-0.007155849933176752,-0.024783675378319478,-0.012217304763960308,0.0,0.0027954671470588823,0.01384226502391101,-3.720692899401512,0.010471975511965976
-0.018175838045979158,-2.1448283153273255,0.010122909661567111,0.003839724354387525,-0.024783675378319478,0.004537856055185257,0.0,0.0,-0.0,-3.720692899401512,-0.008028514559173916
-0.0030031605665727305,8.267837777734593,0.010297442586766544,0.008028514559173916,-0.024783675378319478,-0.003665191429188092,0.0,-0.002369786324942667,0.0222118190048984,-3.720692899401512,0.020420352248333655
-0.0017585347404265816,-0.8897715586748212,0.010122909661567111,-0.006283185307179586,-0.024783675378319478,-0.0019198621771937625,0.0,-0.00010122736774459798,-0.0,-3.720692899401512,-0.0013962634015954637
0.01961808822794231,-3.1591757453303204,0.010122909661567111,-0.003141592653589793,-0.024783675378319478,-0.008726646259971648,0.0,-0.0028966945148034802,-0.01384226502391101,-3.720692899401512,-0.0054105206811824215
0.013579862016157648,4.974866324185369,0.010297442586766544,-0.00034906585039886593,-0.024783675378319478,0.0005235987755982988,0.0,-0.0027937167466626825,-0.01384226502391101,-3.720692899401512,0.003839724354387525
0.026053013512650203,1.3634856204554993,0.010122909661567111,-0.007330382858376184,-0.024783675378319478,-0.003839724354387525,0.0,-0.00010122736774459798,-0.0,-3.720692899401512,-0.00034906585039886593
0.015743563326804794,5.237033609728893,0.010122909661567111,0.004363323129985824,-0.024783675378319478,-0.003839724354387525,0.0,-0.0028942786634737158,-0.013842770407550513,-3.720867432326711,0.00942477796076938
0.028804810151943683,6.941935342595852,0.010122909661567111,-0.010471975511965976,-0.024783675378319478,-0.00767944870877505,0.0,0.0027954671470588823,0.01384226502391101,-3.720692899401512,0.012740903539558606
0.011635999297604085,-3.216656766882828,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,-0.003141592653589793,0.0,0.0,-0.0,-3.720692899401512,-0.006806784082777886
0.006918467132324064,2.168967650919567,0.010122909661567111,0.0033161255787892262,-0.024783675378319478,0.004537856055185257,0.0,-0.005371203274193202,0.008369553980987389,-3.720692899401512,0.005585053606381855
0.0033042786702432475,-6.08512764999057,0.010297442586766544,0.003141592653589793,-0.024783675378319478,-0.004363323129985824,0.0,-0.0052664756776272395,0.008369553980987389,-3.720692899401512,-0.010995574287564275
-0.014314683081384444,-6.942368601553424,0.010122909661567111,-0.005061454830783556,-0.024783675378319478,-0.006108652381980154,0.0,-0.0028966945148034802,-0.01384226502391101,-3.720692899401512,-0.00767944870877505
0.00797437632652125,0.6381760176926073,0.010297442586766544,-0.004886921905584123,-0.024783675378319478,-0.00034906585039886593,0.0,0.00557685409762767,-0.008368598685249551,-3.720867432326711,-0.0019198621771937625
0.001328833659303591,9.000823923712153,0.010122909661567111,-0.0013962634015954637,-0.024783675378319478,0.0015707963267948964,0.0,-0.0025757361271343195,0.0222118190048984,-3.720692899401512,0.016929693744344994
-0.016415387284021834,-4.122164512768195,0.010122909661567111,0.005061454830783556,-0.024783675378319478,0.0027925268031909274,0.0,0.00010122736774459798,-0.0,-3.720692899401512,-0.012391837689159739
-0.019557364441217105,3.8144339194730708,0.010297442586766544,0.009948376736367679,-0.024783675378319478,0.00034906585039886593,0.0,0.003102634564728354,0.01384226502391101,-3.720692899401512,0.013613568165555772
0.07237139386752205,6.312697692446488,0.010297442586766544,-0.0066322511575784525,-0.024783675378319478,0.0006981317007977319,0.0,-0.002688328293616249,-0.013842770407550513,-3.720867432326711,0.008552113334772215
0.017114445164909693,4.702628855277672,0.010122909661567111,-0.005061454830783556,-0.024783675378319478,-0.0024434609527920616,0.0,0.0,-0.0,-3.720692899401512,0.004886921905584123
0.013508045683822953,-5.0339856748761775,0.010297442586766544,-0.009599310885968814,-0.024783675378319478,0.0033161255787892262,0.0,0.003102634564728354,0.01384226502391101,-3.720692899401512,-0.005235987755982988
0.023873394049327683,0.4744347285167213,0.010122909661567111,-0.0020943951023931952,-0.024783675378319478,0.0033161255787892262,0.0,0.0,-0.0,-3.720867432326711,-0.0005235987755982988
-0.04657168391458659,-9.720143057686903,0.010122909661567111,0.0029670597283903604,-0.024609142453120045,-0.0019198621771937625,0.0,-0.0025757361271343195,0.0222118190048984,-3.720692899401512,-0.012740903539558606
-0.012010331585921798,1.486275996385268,0.010297442586766544,0.0005235987755982988,-0.024783675378319478,0.0017453292519943296,0.0,-0.005370908885583889,0.008368598685249551,-3.720867432326711,0.005759586531581287
-0.027173926349851406,-1.7967493438764486,0.010122909661567111,-0.0,-0.024783675378319478,0.00034906585039886593,0.0,-0.00557511861422006,0.008368598685249551,-3.720867432326711,0.0015707963267948964
-0.029279595531268802,4.575664953460728,0.010297442586766544,0.009773843811168246,-0.024783675378319478,-0.0015707963267948964,0.0,0.003102634564728354,0.01384226502391101,-3.720692899401512,0.011868238913561441
0.008111678508848748,-7.549731205292901,0.010122909661567111,-0.011519173063162575,-0.024783675378319478,-0.0017453292519943296,0.0,0.0029955060312183137,0.013842770407550513,-3.720867432326711,-0.011519173063162575
-0.029107675629939146,-4.276725561448744,0.010122909661567111,0.012391837689159739,-0.024783675378319478,0.0005235987755982988,0.0,0.00020245473548919596,-0.0,-3.720867432326711,-0.0019198621771937625
-0.0031279391865231365,0.551430814294018,0.010297442586766544,-0.006981317007977318,-0.024783675378319478,0.00017453292519943296,0.0,0.005473881491605779,-0.008368598685249551,-3.720867432326711,-0.0027925268031909274
0.0023562094615998193,0.5883771490155021,0.010297442586766544,0.0033161255787892262,-0.024783675378319478,0.0008726646259971648,0.0,-0.005370908885583889,0.008368598685249551,-3.720867432326711,0.005934119456780721
-0.0069196757857264484,-3.0175404849651937,0.010122909661567111,0.00942477796076938,-0.024783675378319478,-0.004886921905584123,0.0,0.00010122736774459798,-0.0,-3.720867432326711,-0.004014257279586958
0.0005868576528245278,4.486582535290233,0.010122909661567111,-0.003665191429188092,-0.024783675378319478,0.003665191429188092,0.0,0.0028966945148034802,0.01384226502391101,-3.720692899401512,0.012915436464758038
-0.01813155677259568,-2.41928486736125,0.010122909661567111,0.006981317007977318,-0.024783675378319478,-0.0015707963267948964,0.0,-0.0054724306419378,0.008369553980987389,-3.720692899401512,-0.0015707963267948964
0.028894059364464215,1.0705220787112988,0.010297442586766544,0.0005235987755982988,-0.024783675378319478,0.004014257279586958,0.0,0.00010297260602189043,-0.0,-3.720692899401512,0.0029670597283903604
-0.029410375065716705,-4.488570307245336,0.010122909661567111,-0.0019198621771937625,-0.024783675378319478,0.013089969389957472,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,-0.009075712110370514
0.016061093285185003,-4.012626271787211,0.010122909661567111,-0.0054105206811824215,-0.024783675378319478,-0.016231562043547264,0.0,0.0,-0.0,-3.720692899401512,0.0006981317007977319
0.01612230630000893,0.08430107630247317,0.010122909661567111,0.0006981317007977319,-0.024783675378319478,0.00017453292519943296,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.00017453292519943296
0.03583830528831903,6.254462017423279,0.010122909661567111,-0.006981317007977318,-0.024783675378319478,0.00942477796076938,0.0,-0.005473891246475461,0.008368598685249551,-3.720867432326711,0.00820304748437335
0.014604180558066192,7.296484342699281,0.010122909661567111,0.0015707963267948964,-0.024609142453120045,-0.005061454830783556,0.0,-0.002793051295729118,-0.013842770407550513,-3.720867432326711,0.013613568165555772
0.004353406346353913,-1.8568967965204939,0.010122909661567111,-0.0041887902047863905,-0.024609142453120045,0.00767944870877505,0.0,0.005473891246475461,-0.008368598685249551,-3.720867432326711,-0.004886921905584123
0.024249107612330362,6.753840893179305,0.010122909661567111,0.003490658503988659,-0.024783675378319478,-0.0054105206811824215,0.0,0.0025796125830017456,-0.022211369092800064,-3.720867432326711,0.00471238898038469
0.02482681739574716,-2.1261071721983806,0.010122909661567111,-0.0024434609527920616,-0.024783675378319478,0.008377580409572781,0.0,0.005473891246475461,-0.008368598685249551,-3.720867432326711,-0.004886921905584123
0.025471074325840483,5.198758134750017,0.010122909661567111,-0.005759586531581287,-0.024783675378319478,0.00471238898038469,0.0,-0.002793051295729118,-0.013842770407550513,-3.720867432326711,0.004886921905584123
0.03413186350860873,0.04389660153937361,0.010122909661567111,-0.006981317007977318,-0.024783675378319478,0.005235987755982988,0.0,0.0,-0.0,-3.720867432326711,-0.0019198621771937625
-0.001564448935633272,-0.35465141837803965,0.010122909661567111,-0.003839724354387525,-0.024783675378319478,0.0017453292519943296,0.0,0.0,-0.0,-3.720867432326711,-0.0017453292519943296
0.07133539074627814,9.463369315501888,0.010297442586766544,-0.006981317007977318,-0.024783675378319478,0.0029670597283903604,0.0,-0.0025796079859457498,0.022211369092800064,-3.720867432326711,0.015707963267948967
-0.004458586544720248,-1.1324061963954344,0.010122909661567111,0.0027925268031909274,-0.024609142453120045,0.003490658503988659,0.0,-0.005473891246475461,0.008368598685249551,-3.720867432326711,0.003141592653589793
-0.025191011453805888,1.3022422824245659,0.010122909661567111,-0.0012217304763960308,-0.024609142453120045,0.0019198621771937625,0.0,0.0,-0.0,-3.720867432326711,0.0022689280275926286
0.01245896196420435,-4.99174521776806,0.010122909661567111,-0.0033161255787892262,-0.024783675378319478,0.0010471975511965976,0.0,-0.005372663878730864,0.008368598685249551,-3.720867432326711,-0.00820304748437335
0.02630563877966603,4.501625775298158,0.010122909661567111,-0.0010471975511965976,-0.024783675378319478,0.009599310885968814,0.0,0.0,-0.0,-3.720867432326711,0.003490658503988659
0.01890176640509224,-7.299503743422973,0.010297442586766544,-0.00820304748437335,-0.024783675378319478,-0.0022689280275926286,0.0,0.0033085797767721348,0.01384226502391101,-3.720692899401512,-0.012042771838760876
0.035712013839697736,-5.126841689170433,0.010297442586766544,-0.003839724354387525,-0.024783675378319478,-0.00017453292519943296,0.0,0.0,-0.0,-3.720867432326711,-0.003665191429188092
0.0027994545202675567,-3.4259501444888434,0.010122909661567111,-0.0041887902047863905,-0.024783675378319478,-0.01064650843716541,0.0,0.00010122736774459798,-0.0,-3.720867432326711,-0.006806784082777886
-0.03479530028610906,-3.118928998608293,0.010122909661567111,0.0012217304763960308,-0.024783675378319478,0.004537856055185257,0.0,0.00557511861422006,-0.008368598685249551,-3.720867432326711,-0.005759586531581287
-0.01691057588515099,-6.489623143101842,0.010122909661567111,-0.0017453292519943296,-0.024783675378319478,-0.010821041362364843,0.0,0.0028966945148034802,0.01384226502391101,-3.720692899401512,-0.00890117918517108
-0.013837931774043282,-6.726654566630332,0.010122909661567111,0.00034906585039886593,-0.024783675378319478,0.0054105206811824215,0.0,0.0026808399507463436,-0.022211369092800064,-3.720867432326711,-0.013788101090755204
-0.023964796190913937,1.4576255689510198,0.010122909661567111,-0.003490658503988659,-0.024783675378319478,-0.0019198621771937625,0.0,-0.00020245473548919596,-0.0,-3.720867432326711,0.008726646259971648
0.03237244469352335,1.4924376229977971,0.010122909661567111,-0.00890117918517108,-0.024783675378319478,-0.013264502315156905,0.0,0.0027954671470588823,0.01384226502391101,-3.720692899401512,0.007504915783575617
-0.036058790119982205,5.363698884445898,0.010122909661567111,0.016231562043547264,-0.024783675378319478,0.004014257279586958,0.0,-0.002793051295729118,-0.013842770407550513,-3.720867432326711,0.009773843811168246
-0.03397064571533543,2.8990925822851406,0.010122909661567111,0.0006981317007977319,-0.024783675378319478,-0.0008726646259971648,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.004537856055185257
-0.018343909515819913,-1.4750340720345254,0.010122909661567111,0.010122909661567111,-0.024783675378319478,0.00820304748437335,0.0,0.00557511861422006,-0.008368598685249551,-3.720867432326711,-0.00890117918517108
-0.04069006028250895,-4.525156308598799,0.010122909661567111,0.0033161255787892262,-0.024783675378319478,0.003839724354387525,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.003665191429188092
0.03780344066524184,3.6805596760038815,0.010122909661567111,-0.0017453292519943296,-0.024783675378319478,-0.011693705988362009,0.0,0.0,-0.0,-3.720867432326711,0.010471975511965976
0.015348025820060859,3.5734771102107343,0.010122909661567111,0.0022689280275926286,-0.024783675378319478,0.010122909661567111,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.004886921905584123
-0.028069443530568425,5.720963706052846,0.010122909661567111,0.011344640137963142,-0.024783675378319478,-0.008028514559173916,0.0,-0.0029955060312183137,-0.013842770407550513,-3.720867432326711,0.005934119456780721
0.006305229388841485,-0.023138531809959038,0.010122909661567111,0.003141592653589793,-0.024609142453120045,0.016580627893946133,0.0,0.00557511861422006,-0.008368598685249551,-3.720867432326711,-0.003490658503988659
-0.0008711224079673508,0.010968829365638498,0.010122909661567111,0.0022689280275926286,-0.024609142453120045,-0.0005235987755982988,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0024434609527920616
0.009819880796682747,5.231491675959184,0.010122909661567111,-0.00034906585039886593,-0.024783675378319478,-0.008377580409572781,0.0,-0.005372663878730864,0.008368598685249551,-3.720867432326711,0.007155849933176752
0.09607159874063981,-1.3624993270434227,0.010122909661567111,-0.019896753472735357,-0.024783675378319478,-0.0033161255787892262,0.0,0.00030368210323379396,-0.0,-3.720867432326711,-0.0024434609527920616
0.0017149225349801201,-1.84607400309494,0.010122909661567111,-0.0017453292519943296,-0.024609142453120045,0.006108652381980154,0.0,0.0,-0.0,-3.720692899401512,0.003141592653589793
0.04164361560088806,-1.966283734921233,0.010122909661567111,-0.009599310885968814,-0.024609142453120045,-0.003490658503988659,0.0,0.00010122736774459798,-0.0,-3.720867432326711,-0.005934119456780721
0.06919263509435691,-1.3772667073645972,0.010122909661567111,-0.009250245035569947,-0.024783675378319478,-0.002617993877991494,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,0.00017453292519943296
-0.04593954206625603,-3.3897360245951225,0.010122909661567111,0.004014257279586958,-0.024783675378319478,0.011344640137963142,0.0,0.0,-0.0,-3.720867432326711,-0.0054105206811824215
0.010259319667129986,-2.955208293485795,0.010297442586766544,0.005585053606381855,-0.024609142453120045,0.0019198621771937625,0.0,0.00010297260602189043,-0.0,-3.720867432326711,-0.003490658503988659
-0.022423827949007484,1.1689284708009606,0.010122909661567111,0.004886921905584123,-0.024609142453120045,-0.010471975511965976,0.0,0.005473891246475461,-0.008368598685249551,-3.720867432326711,-0.0020943951023931952
-0.012963471982651303,1.075804981776462,0.010122909661567111,-0.010471975511965976,-0.024783675378319478,-0.0005235987755982988,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,0.0041887902047863905
0.006166695967549956,0.10337694313870488,0.010122909661567111,0.0027925268031909274,-0.024783675378319478,0.0,0.0,0.00020245473548919596,-0.0,-3.720867432326711,0.0041887902047863905
-0.015007608375197138,1.4685180504849598,0.010122909661567111,-0.0012217304763960308,-0.024783675378319478,0.0015707963267948964,0.0,0.0,-0.0,-3.720867432326711,-0.0
-0.013340595833269873,6.4296418978458725,0.010122909661567111,-0.005061454830783556,-0.024783675378319478,-0.0027925268031909274,0.0,-0.0029955060312183137,-0.013842770407550513,-3.720867432326711,0.010995574287564275
0.05070103941695253,9.865397914103855,0.010122909661567111,-0.006457718232379019,-0.024783675378319478,-0.006981317007977318,0.0,0.0028942786634737158,0.013842770407550513,-3.720867432326711,0.011868238913561441
-0.0651969549342492,-3.0112438977247815,0.010122909661567111,0.013264502315156905,-0.024783675378319478,-0.00017453292519943296,0.0,0.0,-0.0,-3.720867432326711,-0.00820304748437335
-0.02649151526579178,-3.916768472592352,0.010122909661567111,-0.010995574287564275,-0.024783675378319478,0.0033161255787892262,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,-0.00017453292519943296
0.03695293678271643,-2.038472025930956,0.010122909661567111,-0.012740903539558606,-0.024783675378319478,-0.008726646259971648,0.0,0.00030368210323379396,-0.0,-3.720867432326711,-0.005759586531581287
-0.010165421514797419,1.7475183835045813,0.010122909661567111,0.0027925268031909274,-0.024609142453120045,0.004014257279586958,0.0,0.00010122736774459798,-0.0,-3.720867432326711,-0.0005235987755982988
0.03154342235693742,-0.43810742909755507,0.010122909661567111,-0.0020943951023931952,-0.024783675378319478,0.007155849933176752,0.0,0.00020245473548919596,-0.0,-3.720867432326711,-0.004886921905584123
0.0062872757341361765,3.2546398819630005,0.010122909661567111,-0.00890117918517108,-0.024783675378319478,-0.004537856055185257,0.0,-0.00557511861422006,0.008368598685249551,-3.720867432326711,0.0041887902047863905
0.016186860465929476,2.749758340062407,0.010122909661567111,-0.00767944870877505,-0.024783675378319478,0.0024434609527920616,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.004886921905584123
0.05116223381397521,1.3749581984368648,0.010122909661567111,-0.005934119456780721,-0.024783675378319478,0.010995574287564275,0.0,0.0,-0.0,-3.720867432326711,-0.0020943951023931952
-0.010550102830584236,-0.35008951081917017,0.010122909661567111,0.009948376736367679,-0.024783675378319478,0.0033161255787892262,0.0,0.00557511861422006,-0.008368598685249551,-3.720867432326711,-0.005759586531581287
0.017893969373703064,5.123096798890848,0.010297442586766544,0.002617993877991494,-0.024783675378319478,-0.003490658503988659,0.0,0.0029972461116819205,0.013842770407550513,-3.720867432326711,0.012740903539558606
0.03027370898439658,-3.8522642586324043,0.010122909661567111,-0.004363323129985824,-0.024783675378319478,0.006108652381980154,0.0,-0.005372663878730864,0.008368598685249551,-3.720867432326711,-0.006283185307179586
-0.02360701085972971,-3.4040302207930804,0.010122909661567111,0.006806784082777886,-0.024783675378319478,0.0013962634015954637,0.0,-0.00269182392798452,-0.013842770407550513,-3.720867432326711,-0.0066322511575784525
0.05247872517046882,6.937485957021926,0.010122909661567111,-0.003141592653589793,-0.024783675378319478,-0.00017453292519943296,0.0,0.0026808399507463436,-0.022211369092800064,-3.720867432326711,0.0041887902047863905
0.026821466795244858,1.1373747267646226,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,-0.008552113334772215,0.0,-0.005372663878730864,0.008368598685249551,-3.720867432326711,0.0066322511575784525
0.02802406717402056,-3.8743363007085043,0.010122909661567111,-0.0022689280275926286,-0.024783675378319478,0.0010471975511965976,0.0,0.00030368210323379396,-0.0,-3.720867432326711,-0.007504915783575617
0.026687778534567035,5.815041948280284,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,-0.0017453292519943296,0.0,0.0029955060312183137,0.013842770407550513,-3.720867432326711,0.008028514559173916
-0.009544679784078573,2.197634907336019,0.010122909661567111,0.00820304748437335,-0.024783675378319478,-0.00017453292519943296,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.005235987755982988
0.0040279897988205445,0.3945381605022961,0.010297442586766544,0.00017453292519943296,-0.024783675378319478,0.004363323129985824,0.0,0.00557685409762767,-0.008368598685249551,-3.720867432326711,-0.00471238898038469
-0.016117722058033097,-3.5847127673602412,0.010122909661567111,0.0013962634015954637,-0.024783675378319478,0.003665191429188092,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,-0.00820304748437335
0.012830434304982824,-1.324190194100138,0.010122909661567111,0.0012217304763960308,-0.024783675378319478,0.010821041362364843,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0008726646259971648
0.010637678532268623,1.6668796789318925,0.010122909661567111,0.0024434609527920616,-0.024783675378319478,-0.015009831567151233,0.0,-0.002793051295729118,-0.013842770407550513,-3.720867432326711,-0.0029670597283903604
-0.009206011164008885,0.5424363501434272,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,-0.005061454830783556,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0033161255787892262
-0.02310817469876502,5.405415670484186,0.010122909661567111,0.0066322511575784525,-0.024783675378319478,-0.019024088846738195,0.0,0.005473891246475461,-0.008368598685249551,-3.720867432326711,0.009948376736367679
0.03960341175207638,3.5518106075587834,0.010122909661567111,-0.012217304763960308,-0.024783675378319478,0.0015707963267948964,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,0.002617993877991494
0.018466018452914155,-2.5994378044275974,0.010297442586766544,-0.009948376736367679,-0.024783675378319478,-0.002617993877991494,0.0,0.003100218717703811,0.013842770407550513,-3.720867432326711,0.00034906585039886593
-0.013877540027394343,4.021029748939158,0.010122909661567111,-0.0033161255787892262,-0.024783675378319478,-0.00034906585039886593,0.0,-0.005473891246475461,0.008368598685249551,-3.720867432326711,0.0054105206811824215
0.01657085401776835,-1.5977568032652274,0.010297442586766544,0.003839724354387525,-0.024783675378319478,0.0054105206811824215,0.0,0.00030891781806567127,-0.0,-3.720867432326711,-0.0024434609527920616
-0.019422495282710207,5.135492977705457,0.010297442586766544,0.00017453292519943296,-0.024783675378319478,-0.00471238898038469,0.0,-0.005370908885583889,0.008368598685249551,-3.720867432326711,0.005061454830783556
0.0015619169040716923,2.924009009991022,0.010122909661567111,-0.0020943951023931952,-0.024783675378319478,0.003490658503988659,0.0,-0.002793051295729118,-0.013842770407550513,-3.720867432326711,-0.0013962634015954637
0.016956513966295373,-1.4608523978215113,0.010297442586766544,-0.0019198621771937625,-0.024783675378319478,-0.013788101090755204,0.0,0.0,-0.0,-3.720867432326711,0.0015707963267948964
-0.028614949437404127,-4.943320695404476,0.010122909661567111,0.0022689280275926286,-0.024783675378319478,-0.00471238898038469,0.0,0.0029955060312183137,0.013842770407550513,-3.720867432326711,-0.003839724354387525
-0.07194716842254417,-4.651714670991592,0.010122909661567111,0.011344640137963142,-0.024783675378319478,0.0019198621771937625,0.0,0.005676345981964657,-0.008368598685249551,-3.720867432326711,-0.005235987755982988
0.022853368775214176,5.5424553653260356,0.010122909661567111,-0.006806784082777886,-0.024783675378319478,-0.0027925268031909274,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.011519173063162575
-0.0029284438142127404,0.3367024152425019,0.010122909661567111,-0.004537856055185257,-0.024783675378319478,-0.0010471975511965976,0.0,0.005473891246475461,-0.008368598685249551,-3.720867432326711,-0.005585053606381855
0.028182263062784603,1.5597971131387454,0.010122909661567111,-0.0015707963267948964,-0.024783675378319478,0.003490658503988659,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0041887902047863905
0.013462680133186543,-1.117059474242753,0.010122909661567111,-0.003665191429188092,-0.024783675378319478,-0.003839724354387525,0.0,0.005473891246475461,-0.008368598685249551,-3.720867432326711,-0.006806784082777886
0.0010716939087810151,1.4533959464564985,0.010122909661567111,0.0013962634015954637,-0.024783675378319478,-0.0029670597283903604,0.0,0.00557511861422006,-0.008368598685249551,-3.720867432326711,-0.0006981317007977319
-0.030432440595911485,-3.228608138648145,0.010122909661567111,0.011344640137963142,-0.024783675378319478,0.004537856055185257,0.0,0.00020245473548919596,-0.0,-3.720867432326711,-0.0027925268031909274
-0.021484375007838227,-1.5672311258608194,0.010122909661567111,0.0013962634015954637,-0.024783675378319478,-0.0022689280275926286,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,-0.003665191429188092
-0.031715352395119314,-6.100227315376092,0.010122909661567111,0.00471238898038469,-0.024783675378319478,0.006283185307179586,0.0,-0.002793051295729118,-0.013842770407550513,-3.720867432326711,-0.006981317007977318
0.03365936524232311,0.00720929752243638,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,0.010471975511965976,0.0,0.00020245473548919596,-0.0,-3.720867432326711,0.0013962634015954637
0.07196024159564349,1.8149695833487545,0.010122909661567111,-0.009250245035569947,-0.024783675378319478,-0.0013962634015954637,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,0.0008726646259971648
0.01618599354225829,4.782457778593031,0.010122909661567111,-0.0,-0.024783675378319478,-0.0012217304763960308,0.0,0.005473891246475461,-0.008368598685249551,-3.720867432326711,0.007853981633974483
-0.001522750127756981,-1.523869743482994,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,-0.003665191429188092,0.0,0.00010122736774459798,-0.0,-3.720867432326711,-0.003665191429188092
-0.04037866725827571,-0.629755711558457,0.010122909661567111,0.003839724354387525,-0.024783675378319478,0.0008726646259971648,0.0,0.0,-0.0,-3.720867432326711,0.0017453292519943296
0.046289936843603184,7.181371625595315,0.010122909661567111,-0.006457718232379019,-0.024783675378319478,0.00820304748437335,0.0,0.0028942786634737158,0.013842770407550513,-3.720867432326711,0.011344640137963142
0.018114209365317453,-5.738130007414008,0.010122909661567111,-0.013089969389957472,-0.024783675378319478,0.004014257279586958,0.0,0.0,-0.0,-3.720867432326711,-0.016755160819145562
-0.008548764642218213,-4.509583459090059,0.010122909661567111,-0.0041887902047863905,-0.024783675378319478,0.0012217304763960308,0.0,0.0,-0.0,-3.720867432326711,-0.0017453292519943296
-0.04161834688195959,-2.9414231227352627,0.010122909661567111,0.0153588974175501,-0.024783675378319478,-0.0012217304763960308,0.0,0.0,-0.0,-3.720867432326711,-0.00890117918517108
-0.030004878235907074,-4.688925646078358,0.010297442586766544,0.008377580409572781,-0.024783675378319478,-0.0017453292519943296,0.0,0.00567982670364956,-0.008368598685249551,-3.720867432326711,-0.003490658503988659
-0.025847507959318308,-3.254988667239302,0.010122909661567111,-0.0,-0.024783675378319478,0.0066322511575784525,0.0,0.0028942786634737158,0.013842770407550513,-3.720867432326711,-0.002617993877991494
0.01553194678602613,2.0334544207715757,0.010122909661567111,-0.006283185307179586,-0.024783675378319478,0.011693705988362009,0.0,-0.005473891246475461,0.008368598685249551,-3.720867432326711,0.006457718232379019
0.012604774897009839,-0.1309341648366673,0.010122909661567111,-0.003141592653589793,-0.024783675378319478,0.010122909661567111,0.0,0.005676345981964657,-0.008368598685249551,-3.720867432326711,-0.006806784082777886
-0.0038641027974957525,5.887155060755833,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,0.0010471975511965976,0.0,0.0029955060312183137,0.013842770407550513,-3.720867432326711,0.013264502315156905
0.041245030673697836,0.1662309510983809,0.010297442586766544,-0.011693705988362009,-0.024783675378319478,-0.0019198621771937625,0.0,0.00020594521204378086,-0.0,-3.720867432326711,-0.0027925268031909274
-0.027051738124992133,-2.6988045593809344,0.010122909661567111,0.0012217304763960308,-0.024783675378319478,0.006108652381980154,0.0,-0.002793051295729118,-0.013842770407550513,-3.720867432326711,-0.010122909661567111
