axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.013906118657849374,2.7652183388159517,0.010122909661567111,-0.0013962634015954637,-0.024783675378319478,-0.00471238898038469,0.0,0.00557511861422006,-0.008368598685249551,-3.720867432326711,0.0019198621771937625
0.04224863719000278,2.193388455859294,0.010122909661567111,-0.010821041362364843,-0.024783675378319478,-0.009599310885968814,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,0.0033161255787892262
-0.03383929562870119,1.8625378208079117,0.010122909661567111,0.010297442586766544,-0.024783675378319478,0.006108652381980154,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0020943951023931952
0.02891575662481526,0.8503362195713433,0.010122909661567111,-0.010471975511965976,-0.024783675378319478,-0.004363323129985824,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,0.0015707963267948964
0.008753139407998278,-4.867574885864037,0.010297442586766544,-0.0013962634015954637,-0.024783675378319478,-0.0041887902047863905,0.0,-0.005267936279561999,0.008368598685249551,-3.720867432326711,-0.00820304748437335
-0.015906800931049826,-1.404565555898514,0.010122909661567111,0.0017453292519943296,-0.024783675378319478,-0.012915436464758038,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0006981317007977319
-0.01116054773075949,1.984652407287515,0.010122909661567111,-0.0022689280275926286,-0.024783675378319478,0.0017453292519943296,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,0.003665191429188092
-5.995925963218573e-05,-1.9114464178459314,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,-0.018500490071139894,0.0,0.0,-0.0,-3.720867432326711,0.0015707963267948964
0.022151415668906854,-1.552480574521849,0.010122909661567111,-0.0027925268031909274,-0.024783675378319478,0.020071286397934793,0.0,0.00020245473548919596,-0.0,-3.720867432326711,-0.0010471975511965976
-0.050833001335980156,-0.3121351015831721,0.010122909661567111,0.013439035240356337,-0.024783675378319478,-0.015184364492350668,0.0,0.00020245473548919596,-0.0,-3.720867432326711,0.0005235987755982988
-0.029352434598039098,-0.18262544123638713,0.010122909661567111,0.006283185307179586,-0.024783675378319478,0.0010471975511965976,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0012217304763960308
0.01944508429971946,2.6897935950183904,0.010122909661567111,0.0019198621771937625,-0.024783675378319478,-0.0008726646259971648,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0027925268031909274
0.012969886491219973,-5.915258720936813,0.010122909661567111,-0.003490658503988659,-0.024783675378319478,0.008552113334772215,0.0,0.0029955060312183137,0.013842770407550513,-3.720867432326711,-0.006283185307179586
-0.008612083358453369,2.003300296056658,0.010122909661567111,-0.005235987755982988,-0.024783675378319478,-0.0019198621771937625,0.0,0.0,-0.0,-3.720867432326711,0.002617993877991494
0.033701036234899256,-5.110818422951667,0.010122909661567111,-0.009948376736367679,-0.024783675378319478,-0.012391837689159739,0.0,-0.0052714365109862655,0.008368598685249551,-3.720867432326711,-0.00942477796076938
0.02315587004033462,-1.8256248152805852,0.010122909661567111,-0.003490658503988659,-0.024783675378319478,-0.006108652381980154,0.0,0.0,-0.0,-3.720867432326711,-0.003141592653589793
-0.020410344079532433,2.9322993076175234,0.010122909661567111,0.010122909661567111,-0.024783675378319478,0.0005235987755982988,0.0,0.0,-0.0,-3.720867432326711,0.005061454830783556
-0.008051877650240631,1.0909495244478622,0.010122909661567111,0.006806784082777886,-0.024783675378319478,0.0008726646259971648,0.0,0.00010122736774459798,-0.0,-3.720867432326711,-0.00034906585039886593
0.03000960616470605,-1.3931942805806228,0.010122909661567111,-0.004363323129985824,-0.024783675378319478,0.004537856055185257,0.0,0.00020245473548919596,-0.0,-3.720867432326711,-0.0041887902047863905
0.004718101170988923,0.030847071917537577,0.010122909661567111,-0.0013962634015954637,-0.024783675378319478,-0.0024434609527920616,0.0,0.0,-0.0,-3.720867432326711,-0.0010471975511965976
0.09618153566258655,6.854559555803224,0.010297442586766544,-0.019024088846738195,-0.024783675378319478,-0.0006981317007977319,0.0,-0.0024823830815724683,-0.013842770407550513,-3.720867432326711,0.012740903539558606
-0.0016953275903278447,10.059264950920735,0.010122909661567111,0.0033161255787892262,-0.024783675378319478,-0.0010471975511965976,0.0,-0.0024783852152571477,0.022211369092800064,-3.720867432326711,0.016580627893946133
-0.006623629682323263,-2.681193122200229,0.010122909661567111,0.0054105206811824215,-0.024783675378319478,0.003839724354387525,0.0,-0.005473891246475461,0.008368598685249551,-3.720867432326711,-0.0020943951023931952
-0.010927881749836615,3.4332158673888773,0.010297442586766544,0.00942477796076938,-0.024783675378319478,0.004537856055185257,0.0,-0.005267936279561999,0.008368598685249551,-3.720867432326711,0.0054105206811824215
0.016045317725167096,-2.237639123565453,0.010122909661567111,-0.008028514559173916,-0.024783675378319478,0.004014257279586958,0.0,0.0029955060312183137,0.013842770407550513,-3.720867432326711,0.00034906585039886593
0.030714809335015865,3.671126014464733,0.010122909661567111,-0.0010471975511965976,-0.024783675378319478,0.00890117918517108,0.0,0.0028942786634737158,0.013842770407550513,-3.720867432326711,0.006981317007977318
-0.021619920195890194,-6.186578198672001,0.010122909661567111,0.00017453292519943296,-0.024783675378319478,-0.0010471975511965976,0.0,0.0029955060312183137,0.013842770407550513,-3.720867432326711,-0.004537856055185257
-0.009271232928424697,0.8023565042570511,0.010122909661567111,-0.004014257279586958,-0.024783675378319478,0.0,0.0,-0.0028942786634737158,-0.013842770407550513,-3.720867432326711,-0.008028514559173916
-0.0012936016964741975,-2.3390784529254156,0.010122909661567111,0.0015707963267948964,-0.024783675378319478,0.0015707963267948964,0.0,-0.005372663878730864,0.008368598685249551,-3.720867432326711,-0.0006981317007977319
-0.024733340560602786,1.0845909021691182,0.010122909661567111,0.006457718232379019,-0.024783675378319478,0.006457718232379019,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0010471975511965976
0.015688523552204594,7.266483451975836,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,-0.0010471975511965976,0.0,0.0026847163280342983,-0.022210918504104737,-3.721041965251911,0.00820304748437335
0.007574173799792017,-0.05218657039562419,0.010122909661567111,-0.002617993877991494,-0.024783675378319478,-0.0010471975511965976,0.0,0.0,-0.0,-3.720867432326711,0.003665191429188092
-0.025448543546539876,-4.550967960064,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,0.005759586531581287,0.0,-0.005372663878730864,0.008368598685249551,-3.720867432326711,-0.006457718232379019
0.014653336859504143,-7.781710708157102,0.010122909661567111,-0.0027925268031909274,-0.024783675378319478,0.0012217304763960308,0.0,-0.0028942786634737158,-0.013842770407550513,-3.720867432326711,-0.011868238913561441
0.00045039942029488465,4.943985594303424,0.010122909661567111,-0.0006981317007977319,-0.024783675378319478,-0.007504915783575617,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,0.010821041362364843
-0.02068727880397732,-2.7377165561848344,0.010122909661567111,-0.0017453292519943296,-0.024783675378319478,-0.010297442586766544,0.0,-0.0028942786634737158,-0.013842770407550513,-3.720867432326711,-0.009250245035569947
0.016173576284324604,4.820361700882416,0.010122909661567111,0.00034906585039886593,-0.024783675378319478,0.006457718232379019,0.0,0.00020245473548919596,-0.0,-3.721041965251911,0.0153588974175501
0.0015901611749860678,0.19427851467201424,0.010122909661567111,-0.004886921905584123,-0.024783675378319478,-0.009773843811168246,0.0,-0.002891862723979169,-0.01384327536951512,-3.721041965251911,-0.007330382858376184
-0.0280888494994343,0.7483504517283633,0.010122909661567111,0.008377580409572781,-0.024783675378319478,0.008552113334772215,0.0,-0.00010122736774459798,-0.0,-3.720867432326711,0.0024434609527920616
-0.002560749754495406,-4.552860367786614,0.010122909661567111,0.00017453292519943296,-0.024783675378319478,-0.007330382858376184,0.0,0.0025834889602897003,-0.022210918504104737,-3.721041965251911,-0.017453292519943295
-0.0003149688214980806,1.6355765806435933,0.010122909661567111,0.0019198621771937625,-0.024783675378319478,0.00820304748437335,0.0,0.0,-0.0,-3.721041965251911,0.0041887902047863905
-0.04738908305475111,-4.461536427846951,0.010122909661567111,0.00820304748437335,-0.024783675378319478,-0.012391837689159739,0.0,0.00020245473548919596,-0.0,-3.720867432326711,-0.003665191429188092
0.007542944235381122,-8.817032022379678,0.010122909661567111,-0.005759586531581287,-0.024783675378319478,-0.009075712110370514,0.0,0.003096733398962912,0.013842770407550513,-3.720867432326711,-0.014486232791552936
0.004701339784905518,-0.7094212971720086,0.010122909661567111,0.006806784082777886,-0.024783675378319478,-0.013089969389957472,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0020943951023931952
0.0033506001181120414,0.6497667273196519,0.010122909661567111,0.0019198621771937625,-0.024783675378319478,0.003665191429188092,0.0,0.0,-0.0,-3.721041965251911,0.0013962634015954637
0.010127495539854833,0.5697744663024866,0.010122909661567111,0.0006981317007977319,-0.024783675378319478,0.0054105206811824215,0.0,0.00010122736774459798,-0.0,-3.721041965251911,0.0019198621771937625
0.02772232459448958,1.1675120224973359,0.010122909661567111,-0.010821041362364843,-0.024783675378319478,-0.0012217304763960308,0.0,0.0,-0.0,-3.721041965251911,0.006108652381980154
-0.0017298190375725558,5.757859553827717,0.010122909661567111,-0.0015707963267948964,-0.024783675378319478,0.006283185307179586,0.0,0.0028942786634737158,0.013842770407550513,-3.720867432326711,0.010995574287564275
-0.020283388419491816,-4.65283526749105,0.010122909661567111,-0.00017453292519943296,-0.024783675378319478,0.0027925268031909274,0.0,0.0029955060312183137,0.013842770407550513,-3.720867432326711,-0.004363323129985824
-0.016075687871598986,0.38108870111704524,0.010122909661567111,0.006457718232379019,-0.024783675378319478,0.00034906585039886593,0.0,0.00010122736774459798,-0.0,-3.721041965251911,-0.0017453292519943296
0.04199584689978618,-2.4486559615315415,0.010122909661567111,-0.00890117918517108,-0.024783675378319478,0.005585053606381855,0.0,0.00010122736774459798,-0.0,-3.721041965251911,-0.003665191429188092
-0.010913301561883977,-10.628289715872754,0.010122909661567111,-0.009948376736367679,-0.024783675378319478,0.0024434609527920616,0.0,0.0024822615925451023,-0.022210918504104737,-3.721041965251911,-0.017627825445142728
0.01585799882298617,-0.47651819347456537,0.010122909661567111,-0.0033161255787892262,-0.024783675378319478,0.012566370614359171,0.0,0.005576579052013467,-0.008367643134589615,-3.721041965251911,-0.006283185307179586
0.045510423983209175,3.4162297327117255,0.010122909661567111,-0.0010471975511965976,-0.024783675378319478,-0.006283185307179586,0.0,0.002891862723979169,0.01384327536951512,-3.721041965251911,0.010995574287564275
-0.01602026126547826,2.569819227644479,0.010122909661567111,-0.0029670597283903604,-0.024783675378319478,-0.0006981317007977319,0.0,0.00010122736774459798,-0.0,-3.721041965251911,0.0041887902047863905
0.014077576245074453,4.307150264959928,0.010122909661567111,-0.00034906585039886593,-0.024783675378319478,0.009075712110370514,0.0,0.002891862723979169,0.01384327536951512,-3.721041965251911,0.009250245035569947
0.02818708195092867,-6.040121671273207,0.010122909661567111,-0.01780235837034216,-0.024783675378319478,0.0017453292519943296,0.0,0.0029955060312183137,0.013842770407550513,-3.720867432326711,-0.0066322511575784525
-0.01367185776753203,3.5068947121834264,0.010122909661567111,0.005759586531581287,-0.024783675378319478,-0.004886921905584123,0.0,0.00010122736774459798,-0.0,-3.721041965251911,0.003839724354387525
-0.012373124287499825,1.5594760473958664,0.010122909661567111,-0.005585053606381855,-0.024783675378319478,0.0006981317007977319,0.0,0.0,-0.0,-3.721041965251911,0.00034906585039886593
0.0032764832665287246,7.401658787398745,0.010122909661567111,0.0066322511575784525,-0.024783675378319478,-0.011344640137963142,0.0,-0.0024783852152571477,0.022211369092800064,-3.720867432326711,0.016231562043547264
0.055010292103309655,1.9735236624622172,0.010122909661567111,-0.00942477796076938,-0.024783675378319478,-0.003141592653589793,0.0,-0.002689407988489973,-0.01384327536951512,-3.721041965251911,-0.0
0.05854376408952741,1.9176760179277774,0.010122909661567111,-0.010471975511965976,-0.024783675378319478,-0.012740903539558606,0.0,-0.00010122736774459798,-0.0,-3.721041965251911,-0.0
-0.012531235575844743,1.2845238725957866,0.010122909661567111,0.006806784082777886,-0.024783675378319478,-0.011693705988362009,0.0,0.00010122736774459798,-0.0,-3.721041965251911,0.005235987755982988
0.02435787560220286,3.680047224255522,0.010122909661567111,-0.012740903539558606,-0.024783675378319478,0.0022689280275926286,0.0,0.002793051295729118,0.013842770407550513,-3.720867432326711,0.007504915783575617
-0.03960949492422305,-4.698083447930756,0.010122909661567111,0.010297442586766544,-0.024783675378319478,0.003665191429188092,0.0,0.0028942786634737158,0.013842770407550513,-3.720867432326711,-0.0008726646259971648
-0.0011480159041447186,-2.3197547747061065,0.010122909661567111,-0.00767944870877505,-0.024783675378319478,-0.008726646259971648,0.0,-0.002993090091723767,-0.01384327536951512,-3.721041965251911,-0.012566370614359171
0.0020432191704306784,-4.130421152430288,0.010122909661567111,0.0020943951023931952,-0.024783675378319478,0.0017453292519943296,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,-0.005934119456780721
0.0026357431750453036,4.403650195640545,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,-0.01117010721276371,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,0.00471238898038469
-0.0008297435615798826,12.979877527138225,0.010122909661567111,0.009075712110370514,-0.024783675378319478,0.005759586531581287,0.0,-0.00040960113143406643,-0.036054193873619855,-3.721041965251911,0.014835298641951801
0.02939110946337184,10.266468925137922,0.010122909661567111,0.005934119456780721,-0.024783675378319478,0.011519173063162575,0.0,-0.0024822615925451023,0.022210918504104737,-3.721041965251911,0.01832595714594046
-0.0033367457762794608,-3.9911455454800056,0.010122909661567111,-0.01117010721276371,-0.024783675378319478,-0.010995574287564275,0.0,0.002891862723979169,0.01384327536951512,-3.721041965251911,-0.003490658503988659
0.01171550822067787,-3.3375379061077783,0.010122909661567111,0.00471238898038469,-0.024783675378319478,-0.0024434609527920616,0.0,0.00010122736774459798,-0.0,-3.721041965251911,-0.003839724354387525
0.028666352451982978,-1.5799820283827153,0.010122909661567111,-0.004014257279586958,-0.024783675378319478,0.002617993877991494,0.0,0.00010122736774459798,-0.0,-3.721041965251911,-0.0012217304763960308
0.001256674636918354,3.333387476404044,0.010122909661567111,0.003141592653589793,-0.024783675378319478,0.010995574287564275,0.0,-0.005374124316524271,0.008367643134589615,-3.721041965251911,0.006457718232379019
0.06417979836027557,1.651391631874675,0.010122909661567111,-0.005934119456780721,-0.024783675378319478,0.009250245035569947,0.0,0.005779033787502663,-0.008367643134589615,-3.721041965251911,-0.0005235987755982988
0.01748966481282887,-0.21692471476455488,0.010122909661567111,-0.006981317007977318,-0.024783675378319478,-0.004014257279586958,0.0,-0.00010122736774459798,-0.0,-3.721041965251911,-0.00034906585039886593
-0.04213678517834572,-4.420743242641906,0.010122909661567111,0.0033161255787892262,-0.024783675378319478,0.010471975511965976,0.0,0.0,-0.0,-3.721041965251911,-0.008726646259971648
0.059247862531377454,-0.08121416018009808,0.010122909661567111,-0.011693705988362009,-0.024783675378319478,-0.004537856055185257,0.0,-0.00010122736774459798,-0.0,-3.721041965251911,0.0019198621771937625
-0.019077198420518367,2.254316069361697,0.010122909661567111,-0.0006981317007977319,-0.024783675378319478,-0.003839724354387525,0.0,-0.00010122736774459798,-0.0,-3.721041965251911,0.0041887902047863905
-0.009780237256272107,7.673220466856276,0.010122909661567111,0.0054105206811824215,-0.024783675378319478,-0.004537856055185257,0.0,0.002993090091723767,0.01384327536951512,-3.721041965251911,0.010297442586766544
0.030227118506788407,-2.6751327982511746,0.010122909661567111,-0.01832595714594046,-0.024783675378319478,-0.0024434609527920616,0.0,0.002993090091723767,0.01384327536951512,-3.721041965251911,0.0006981317007977319
0.03652761399621665,8.545814504848465,0.010122909661567111,-0.00471238898038469,-0.024783675378319478,-0.0019198621771937625,0.0,-0.0025834889602897003,0.022210918504104737,-3.721041965251911,0.01937315469713706
0.02316794325949955,8.629692883974334,0.010122909661567111,-0.005235987755982988,-0.024783675378319478,-0.006108652381980154,0.0,-0.00030837376368946846,-0.036054193873619855,-3.721041965251911,0.0019198621771937625
0.02874193189372771,5.687954305156928,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,0.005585053606381855,0.0,-0.0025834889602897003,0.022210918504104737,-3.721041965251911,0.014660765716752368
-0.052088319311781275,-3.2937204973591916,0.010122909661567111,0.007330382858376184,-0.024783675378319478,0.008726646259971648,0.0,-0.00010122736774459798,-0.0,-3.721041965251911,-0.009773843811168246
0.02268495126250311,-3.177192721935176,0.010122909661567111,-0.008377580409572781,-0.024783675378319478,-0.015707963267948967,0.0,-0.002993090091723767,-0.01384327536951512,-3.721041965251911,-0.007155849933176752
0.008802890264926973,0.9945848831653787,0.010122909661567111,-0.006806784082777886,-0.024783675378319478,0.004014257279586958,0.0,-0.002790635356234571,-0.01384327536951512,-3.721041965251911,-0.007155849933176752
-0.016482188536891804,-2.5473637560169173,0.010122909661567111,-0.004014257279586958,-0.024783675378319478,-0.00017453292519943296,0.0,0.0,-0.0,-3.721041965251911,0.00034906585039886593
0.00419026205352041,-3.7226364666399405,0.010122909661567111,-0.006457718232379019,-0.024783675378319478,-0.006806784082777886,0.0,-0.005374124316524271,0.008367643134589615,-3.721041965251911,-0.006981317007977318
0.00786422883715984,-4.643925277021731,0.010122909661567111,-0.0024434609527920616,-0.024783675378319478,-0.003665191429188092,0.0,-0.002891862723979169,-0.01384327536951512,-3.721041965251911,-0.007504915783575617
-0.032703628378539816,2.9977439513929185,0.010122909661567111,0.016057029118347832,-0.024783675378319478,0.00820304748437335,0.0,-0.002891862723979169,-0.01384327536951512,-3.721041965251911,0.003839724354387525
0.0012951801659112023,5.405156639779639,0.010122909661567111,-0.009250245035569947,-0.024783675378319478,0.0054105206811824215,0.0,0.002790635356234571,0.01384327536951512,-3.721041965251911,0.009250245035569947
-0.0004469007516896795,4.069443051981273,0.010122909661567111,-0.0022689280275926286,-0.024783675378319478,-0.002617993877991494,0.0,0.0,-0.0,-3.721041965251911,0.010297442586766544
0.02049887130530712,1.510972661011746,0.010122909661567111,-0.005759586531581287,-0.024783675378319478,-0.0033161255787892262,0.0,-0.00010122736774459798,-0.0,-3.721041965251911,-0.004014257279586958
0.03474065498422325,-1.8807234160050577,0.010122909661567111,0.0005235987755982988,-0.024783675378319478,0.006981317007977318,0.0,0.00020245473548919596,-0.0,-3.721041965251911,-0.008028514559173916
0.0017591392026294489,-0.9922301818707668,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,0.005934119456780721,0.0,0.0,-0.0,-3.721041965251911,-0.00034906585039886593
0.004819947899360793,-2.588669392970321,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,-0.0020943951023931952,0.0,0.002891862723979169,0.01384327536951512,-3.721041965251911,0.0017453292519943296
0.01512938626637488,-4.02939297215521,0.010122909661567111,-0.0013962634015954637,-0.024783675378319478,-0.004363323129985824,0.0,-0.002891862723979169,-0.01384327536951512,-3.721041965251911,-0.010122909661567111
-0.023687283800549165,-3.0841284926532357,0.010122909661567111,0.003839724354387525,-0.024783675378319478,0.004014257279586958,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,-0.003839724354387525
0.009366917216387025,-7.600115780078168,0.010122909661567111,-0.008028514559173916,-0.024783675378319478,-0.0008726646259971648,0.0,-0.002993090091723767,-0.01384327536951512,-3.721041965251911,-0.009599310885968814
0.019102989928134022,0.6172809974935626,0.010122909661567111,0.0017453292519943296,-0.024783675378319478,0.005759586531581287,0.0,0.00010122736774459798,-0.0,-3.721041965251911,0.0006981317007977319
-0.002016970053808237,-1.0704597149027162,0.010122909661567111,0.003665191429188092,-0.024783675378319478,-0.00034906585039886593,0.0,-0.002790635356234571,-0.01384327536951512,-3.721041965251911,-0.00820304748437335
0.06101935572014655,2.23831557055612,0.010122909661567111,-0.012217304763960308,-0.024783675378319478,-0.0020943951023931952,0.0,0.00020245473548919596,-0.0,-3.721041965251911,0.00767944870877505
-0.032696318111982724,-4.306558620420782,0.010122909661567111,-0.00017453292519943296,-0.024783675378319478,0.0006981317007977319,0.0,-0.002891862723979169,-0.01384327536951512,-3.721041965251911,-0.010122909661567111
-0.02069418824664664,-4.716263762237418,0.010122909661567111,0.0020943951023931952,-0.024783675378319478,-0.00767944870877505,0.0,-0.005576579052013467,0.008367643134589615,-3.721041965251911,-0.006981317007977318
0.018501951181197376,7.353397602736967,0.010122909661567111,-0.004363323129985824,-0.024783675378319478,-0.006283185307179586,0.0,0.002891862723979169,0.01384327536951512,-3.721041965251911,0.010471975511965976
-0.02228020679219486,6.04315777167872,0.010122909661567111,0.00820304748437335,-0.024783675378319478,0.003141592653589793,0.0,-0.002891862723979169,-0.01384327536951512,-3.721041965251911,0.012566370614359171
-0.00027794636170893423,7.748583175615506,0.010122909661567111,-0.00034906585039886593,-0.024783675378319478,-0.006283185307179586,0.0,0.002891862723979169,0.01384327536951512,-3.721041965251911,0.011344640137963142
-0.009787293416635843,-2.8020910904073837,0.010122909661567111,-0.0013962634015954637,-0.024783675378319478,-0.0033161255787892262,0.0,0.00010122736774459798,-0.0,-3.721041965251911,-0.004363323129985824
-0.008062772204839209,-1.396398999578426,0.010122909661567111,-0.002617993877991494,-0.024783675378319478,-0.006806784082777886,0.0,-0.002891862723979169,-0.01384327536951512,-3.721041965251911,-0.0054105206811824215
0.00842561320993896,2.411693126598104,0.010122909661567111,0.0006981317007977319,-0.024783675378319478,0.0019198621771937625,0.0,0.0,-0.0,-3.721041965251911,0.004014257279586958
0.0016462382286144721,-0.23675523507148843,0.010122909661567111,-0.0041887902047863905,-0.024783675378319478,0.00767944870877505,0.0,0.0,-0.0,-3.721041965251911,0.0006981317007977319
0.005559370410151563,-1.707627329310559,0.010122909661567111,-0.00034906585039886593,-0.024783675378319478,0.0008726646259971648,0.0,-0.005374124316524271,0.008367643134589615,-3.721041965251911,0.0008726646259971648
0.004453131427627163,4.522616488499942,0.010122909661567111,-0.0019198621771937625,-0.024783675378319478,0.003141592653589793,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,0.004363323129985824
-0.028269869772322133,8.623767849423414,0.010122909661567111,0.004014257279586958,-0.024783675378319478,0.00471238898038469,0.0,-0.002993090091723767,-0.01384327536951512,-3.721041965251911,0.016580627893946133
0.01993686430032044,1.023927929031997,0.010122909661567111,-0.0006981317007977319,-0.024783675378319478,-0.003839724354387525,0.0,0.0,-0.0,-3.721041965251911,-0.0017453292519943296
0.016707836261535148,1.4806439792735526,0.010122909661567111,-0.0027925268031909274,-0.024783675378319478,0.00820304748437335,0.0,0.00010122736774459798,-0.0,-3.721041965251911,0.003490658503988659
-0.0063123555604843486,-3.3337474810018146,0.010122909661567111,-0.007504915783575617,-0.024783675378319478,0.0019198621771937625,0.0,-0.002993090091723767,-0.01384327536951512,-3.721041965251911,-0.008028514559173916
0.017075989934360825,8.40126721415449,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,-0.010821041362364843,0.0,-0.002891862723979169,-0.01384327536951512,-3.721041965251911,0.015184364492350668
0.005002669721717389,5.964404567576942,0.010122909661567111,0.0019198621771937625,-0.024783675378319478,0.0024434609527920616,0.0,0.0,-0.0,-3.721041965251911,0.002617993877991494
-0.011505190265876966,-1.593848246513585,0.010122909661567111,0.003665191429188092,-0.024783675378319478,0.006108652381980154,0.0,-0.002891862723979169,-0.01384327536951512,-3.721041965251911,-0.010297442586766544
-0.019133252991002946,4.506947945988463,0.010122909661567111,0.011693705988362009,-0.024783675378319478,-0.009075712110370514,0.0,-0.005272896948779673,0.008367643134589615,-3.721041965251911,0.00767944870877505
-0.03397389577933789,4.929708227087668,0.010122909661567111,0.0027925268031909274,-0.024783675378319478,-0.010122909661567111,0.0,-0.003094317459468365,-0.01384327536951512,-3.721041965251911,0.008377580409572781
-0.02448825803277635,4.558334985627508,0.010122909661567111,0.016755160819145562,-0.024783675378319478,-0.0041887902047863905,0.0,-0.005171669581035075,0.008367643134589615,-3.721041965251911,0.005759586531581287
0.015040885836883185,-0.14289675592345333,0.010122909661567111,-0.0019198621771937625,-0.024783675378319478,-0.006283185307179586,0.0,0.0,-0.0,-3.721041965251911,-0.00034906585039886593
0.008282700970210907,3.8862767819226027,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,0.0005235987755982988,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,0.006457718232379019
0.0804788086203227,-2.969087585527685,0.010122909661567111,-0.011868238913561441,-0.024783675378319478,-0.0006981317007977319,0.0,-0.005272896948779673,0.008367643134589615,-3.721041965251911,-0.0015707963267948964
-0.00993638538326268,-2.89384894684512,0.010122909661567111,0.0017453292519943296,-0.024783675378319478,-0.002617993877991494,0.0,-0.002891862723979169,-0.01384327536951512,-3.721041965251911,-0.004363323129985824
0.05036227970978869,10.92145091082367,0.010122909661567111,-0.006283185307179586,-0.024783675378319478,-0.0024434609527920616,0.0,-0.005677666025042311,-0.027687559819578888,-3.7212164981771103,0.010471975511965976
0.04311089188648542,4.112646706318026,0.010122909661567111,-0.00017453292519943296,-0.024783675378319478,0.007504915783575617,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,0.00820304748437335
-0.033699027971755585,-3.8443907197515226,0.010122909661567111,0.010122909661567111,-0.024783675378319478,0.003141592653589793,0.0,0.00010122736774459798,-0.0,-3.721041965251911,-0.008726646259971648
-0.02913866090288643,-8.505696780323335,0.010122909661567111,-0.004363323129985824,-0.024783675378319478,-0.003665191429188092,0.0,-0.002993090091723767,-0.01384327536951512,-3.721041965251911,-0.012217304763960308
-0.021127308728111988,-2.5866700729234973,0.010122909661567111,0.007330382858376184,-0.024783675378319478,-0.00471238898038469,0.0,0.0,-0.0,-3.721041965251911,-0.003141592653589793
-0.017397230588868995,-4.550218916254033,0.010122909661567111,0.0012217304763960308,-0.024783675378319478,-0.0066322511575784525,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,-0.011693705988362009
0.05248214025767207,6.410774574767576,0.010122909661567111,-0.007504915783575617,-0.024783675378319478,-0.014486232791552936,0.0,-0.002788219328648856,-0.013843779909789444,-3.7212164981771103,0.00942477796076938
0.021899712956162394,1.174298622843168,0.010122909661567111,0.004014257279586958,-0.024783675378319478,0.003665191429188092,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.003839724354387525
-0.0359587553526968,-2.9096356210022774,0.010122909661567111,-0.0,-0.024783675378319478,0.013962634015954637,0.0,-0.005576579052013467,0.008367643134589615,-3.721041965251911,0.0006981317007977319
-0.02809618758129151,4.103843628172915,0.010122909661567111,0.010995574287564275,-0.024783675378319478,-0.006108652381980154,0.0,0.00020245473548919596,-0.0,-3.7212164981771103,0.0012217304763960308
