axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-0.04249736829668191,-7.728161010769426,0.010122909661567111,-0.005061454830783556,-0.024783675378319478,0.00034906585039886593,0.0,-0.0026847163280342983,0.022210918504104737,-3.721041965251911,-0.006108652381980154
0.0330257392508412,2.0076371596456397,0.010122909661567111,-0.00767944870877505,-0.024783675378319478,-0.005934119456780721,0.0,-0.005576579052013467,0.008367643134589615,-3.721041965251911,0.005061454830783556
0.01213074210855775,4.790455387550576,0.010122909661567111,0.00034906585039886593,-0.024783675378319478,-0.008552113334772215,0.0,-0.002788219328648856,-0.013843779909789444,-3.7212164981771103,0.00767944870877505
-0.001248011037298733,7.4695647160227105,0.010122909661567111,-0.0012217304763960308,-0.024783675378319478,-0.007504915783575617,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,0.010297442586766544
-0.03342298798628198,-0.09048481278769037,0.010122909661567111,0.008028514559173916,-0.024783675378319478,-0.003665191429188092,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,-0.010821041362364843
-0.025151960565867004,-9.255128560926014,0.010122909661567111,0.0029670597283903604,-0.024783675378319478,-0.00034906585039886593,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,-0.0066322511575784525
0.03228057529763489,2.8615945281901545,0.010122909661567111,-0.011344640137963142,-0.024783675378319478,-0.005235987755982988,0.0,-0.002686991960904258,-0.013843779909789444,-3.7212164981771103,0.0008726646259971648
0.05723082271910012,6.758025638387949,0.010122909661567111,-0.006981317007977318,-0.024783675378319478,0.004014257279586958,0.0,-0.0026847163280342983,0.022210918504104737,-3.721041965251911,0.016057029118347832
-0.00719139528071299,-1.1276252803730795,0.010122909661567111,-0.0029670597283903604,-0.024783675378319478,-0.0041887902047863905,0.0,-0.00010122736774459798,-0.0,-3.721041965251911,-0.004014257279586958
-0.025362947138180283,2.982593799060784,0.010122909661567111,0.007504915783575617,-0.024783675378319478,0.008726646259971648,0.0,-0.005374124316524271,0.008367643134589615,-3.721041965251911,0.006283185307179586
-0.010561955395948171,-1.4038841567876135,0.010122909661567111,0.009773843811168246,-0.024783675378319478,-0.00767944870877505,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,-0.01117010721276371
0.0016324944339012016,-9.976337892161533,0.010122909661567111,-0.007504915783575617,-0.024783675378319478,-0.00034906585039886593,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,-0.009250245035569947
-0.018808785774653287,1.1846446658940906,0.010122909661567111,0.0024434609527920616,-0.024783675378319478,0.0027925268031909274,0.0,-0.005578039323018121,0.008366687329036697,-3.7212164981771103,0.009075712110370514
-0.002349738694936725,4.9136793512081685,0.010122909661567111,0.010471975511965976,-0.024783675378319478,-0.00890117918517108,0.0,0.00020245473548919596,-0.0,-3.7212164981771103,0.003141592653589793
-0.07697674405956507,-0.5417265739586028,0.010122909661567111,0.01710422666954443,-0.024783675378319478,-0.006108652381980154,0.0,-0.00020245473548919596,-0.0,-3.7212164981771103,0.0029670597283903604
-0.03534323127644503,-1.9267882849537967,0.010122909661567111,0.007155849933176752,-0.024783675378319478,-0.0012217304763960308,0.0,-0.002788219328648856,-0.013843779909789444,-3.7212164981771103,-0.006457718232379019
0.06351323677234041,2.9011823144442204,0.010122909661567111,-0.00890117918517108,-0.024783675378319478,-0.0027925268031909274,0.0,-0.002788219328648856,-0.013843779909789444,-3.7212164981771103,0.0029670597283903604
-0.002443363266792628,1.8393900595182309,0.010122909661567111,0.007853981633974483,-0.024783675378319478,-0.00017453292519943296,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.003839724354387525
-0.016985730015762538,-1.3361471755261891,0.010122909661567111,-0.003839724354387525,-0.024783675378319478,-0.0019198621771937625,0.0,-0.00020245473548919596,-0.0,-3.7212164981771103,-0.0020943951023931952
0.08702511217571045,3.323351279774531,0.010122909661567111,-0.014486232791552936,-0.024783675378319478,-0.008552113334772215,0.0,-0.005679266690762718,0.008366687329036697,-3.7212164981771103,0.007155849933176752
-0.011332655765492233,3.0624847574144742,0.010122909661567111,-0.00017453292519943296,-0.024783675378319478,0.010122909661567111,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,0.0041887902047863905
-0.02471030618699053,-7.0778593930584766,0.010122909661567111,0.006108652381980154,-0.024783675378319478,-0.00034906585039886593,0.0,0.0026885926266246667,-0.02221046723882614,-3.7212164981771103,-0.014311699866353503
-0.0013604201003317245,-0.45866455457151706,0.010122909661567111,-0.006108652381980154,-0.024783675378319478,0.0054105206811824215,0.0,-0.00010122736774459798,-0.0,-3.7212164981771103,0.0006981317007977319
0.007897049708856243,0.37321516223616297,0.010122909661567111,-0.00471238898038469,-0.024783675378319478,0.0005235987755982988,0.0,-0.005578039323018121,0.008366687329036697,-3.7212164981771103,0.004886921905584123
0.02690536481275601,5.437862132685132,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,-0.0020943951023931952,0.0,-0.008265031283922378,-0.005477092580752747,-3.7212164981771103,0.012915436464758038
-0.021779707391939702,-7.873006599793091,0.010122909661567111,-0.0066322511575784525,-0.024783675378319478,0.016057029118347832,0.0,-0.005880120760531507,-0.027687559819578888,-3.7212164981771103,-0.020594885173533087
0.028103094850424906,8.942909314431823,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,0.007155849933176752,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,0.013613568165555772
-0.029165087880558074,2.005063024041874,0.010122909661567111,0.0033161255787892262,-0.024783675378319478,0.006283185307179586,0.0,-0.008265031283922378,-0.005477092580752747,-3.7212164981771103,-0.003665191429188092
-0.033539738018844314,4.398530630277189,0.010122909661567111,0.0015707963267948964,-0.024783675378319478,-0.007504915783575617,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,0.005235987755982988
-0.017602467058555803,-9.675737403598058,0.010122909661567111,0.007853981633974483,-0.024783675378319478,-0.010297442586766544,0.0,-0.005677666025042311,-0.027687559819578888,-3.7212164981771103,-0.015533430342749533
-0.04803029790622892,0.9185460561857334,0.010122909661567111,0.005061454830783556,-0.024783675378319478,-0.0017453292519943296,0.0,-0.00020245473548919596,-0.0,-3.7212164981771103,0.005585053606381855
-0.021805114241570694,4.5417824386781795,0.010122909661567111,0.0022689280275926286,-0.024783675378319478,0.012391837689159739,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,0.010122909661567111
0.015080150051465454,-0.3973594499486379,0.010122909661567111,-0.00017453292519943296,-0.024783675378319478,0.013264502315156905,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,-0.00820304748437335
-0.040222374417692316,-1.448585898744301,0.010122909661567111,0.004014257279586958,-0.024783675378319478,-0.0017453292519943296,0.0,-0.005375584587528925,0.008366687329036697,-3.7212164981771103,0.004886921905584123
-0.01664508974356189,2.039165301903827,0.010122909661567111,-0.0041887902047863905,-0.024783675378319478,0.00890117918517108,0.0,-0.00010122736774459798,-0.0,-3.7212164981771103,0.010471975511965976
-0.0031248796118809336,5.87551914507266,0.010122909661567111,0.006457718232379019,-0.024783675378319478,0.004537856055185257,0.0,0.002993090091723767,0.01384327536951512,-3.721041965251911,0.012391837689159739
0.013882715758222915,-0.2833718233937292,0.010122909661567111,-0.010821041362364843,-0.024783675378319478,-0.007853981633974483,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,-0.0012217304763960308
0.0005046302108616846,-0.5296399127951528,0.010122909661567111,-0.0,-0.024783675378319478,-0.00767944870877505,0.0,-0.008366258651666975,-0.005477092580752747,-3.7212164981771103,-0.0013962634015954637
-0.014509487937635764,-3.635271899168783,0.010122909661567111,0.010821041362364843,-0.024783675378319478,0.013788101090755204,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,-0.0008726646259971648
-0.004229782242895997,-0.4322388199242314,0.010122909661567111,-0.005934119456780721,-0.024783675378319478,-0.00017453292519943296,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,-0.009075712110370514
0.02318504868435172,-1.123260368480425,0.010122909661567111,0.0022689280275926286,-0.024783675378319478,-0.0041887902047863905,0.0,-0.005375584587528925,0.008366687329036697,-3.7212164981771103,0.0054105206811824215
-0.02667799088196415,0.6773018391449261,0.010122909661567111,0.012042771838760876,-0.024783675378319478,-0.005061454830783556,0.0,0.00020245473548919596,-0.0,-3.7212164981771103,0.0019198621771937625
0.010255487324404863,1.2703029307576297,0.010122909661567111,-0.0033161255787892262,-0.024783675378319478,-0.0024434609527920616,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,-0.0012217304763960308
-0.01571945421356879,0.7831229093797474,0.010122909661567111,0.0013962634015954637,-0.024783675378319478,-0.006108652381980154,0.0,0.0,-0.0,-3.7212164981771103,0.0029670597283903604
-0.011543576892475517,0.8823375459527472,0.010122909661567111,0.010995574287564275,-0.024783675378319478,0.00890117918517108,0.0,-0.002788219328648856,-0.013843779909789444,-3.7212164981771103,-0.0022689280275926286
-0.021367408499112374,-5.469181731185385,0.010122909661567111,-0.005235987755982988,-0.024783675378319478,0.00471238898038469,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,-0.008028514559173916
0.014771555968902951,-2.810933436177637,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,-0.012217304763960308,0.0,-0.0052743572197843265,0.008366687329036697,-3.7212164981771103,-0.0022689280275926286
-0.01995035415827465,2.4077449734510687,0.010122909661567111,0.006283185307179586,-0.024783675378319478,0.003490658503988659,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.004363323129985824
0.04506543911754858,6.924853186145709,0.010122909661567111,-0.006283185307179586,-0.024783675378319478,0.0041887902047863905,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,0.010471975511965976
-0.012988654850426627,5.136664389921778,0.010122909661567111,0.013089969389957472,-0.024783675378319478,0.008028514559173916,0.0,-0.0052743572197843265,0.008366687329036697,-3.7212164981771103,0.00820304748437335
-0.028256835214337136,-0.10992101299194369,0.010122909661567111,0.006283185307179586,-0.024783675378319478,-0.008028514559173916,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,-0.00471238898038469
0.04729407298746073,1.4675944496517166,0.010122909661567111,-0.003665191429188092,-0.024783675378319478,0.0027925268031909274,0.0,-0.0054768119552735224,0.008366687329036697,-3.7212164981771103,0.005061454830783556
-0.03131865870695288,1.709700232487435,0.010122909661567111,0.00890117918517108,-0.024783675378319478,0.0012217304763960308,0.0,-0.008467486019411575,-0.005477092580752747,-3.7212164981771103,0.002617993877991494
-0.012015949769691867,0.833569519203345,0.010122909661567111,-0.008028514559173916,-0.024783675378319478,0.008552113334772215,0.0,-0.00010122736774459798,-0.0,-3.7212164981771103,0.0005235987755982988
-0.027342219628011935,-3.841231206809847,0.010122909661567111,0.0158824961931484,-0.024783675378319478,-0.00034906585039886593,0.0,-0.0054768119552735224,0.008366687329036697,-3.7212164981771103,-0.003490658503988659
-0.010745659885749919,0.7232033703918584,0.010122909661567111,0.0006981317007977319,-0.024783675378319478,-0.007330382858376184,0.0,-0.008366258651666975,-0.005477092580752747,-3.7212164981771103,-0.003490658503988659
-0.02641184247403605,4.153501597791153,0.010122909661567111,0.008552113334772215,-0.024783675378319478,-0.005934119456780721,0.0,-0.00010122736774459798,-0.0,-3.7212164981771103,0.011519173063162575
-0.015549632899916857,2.4295635944833567,0.010122909661567111,0.0024434609527920616,-0.024783675378319478,-0.005934119456780721,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,-0.007155849933176752
-0.06744573630762908,-0.5059796997571128,0.010122909661567111,0.00471238898038469,-0.024783675378319478,-0.003490658503988659,0.0,-0.00309190143188265,-0.013843779909789444,-3.7212164981771103,-0.007853981633974483
0.0443487252471077,1.3817223601397584,0.010122909661567111,-0.012391837689159739,-0.024783675378319478,-0.0006981317007977319,0.0,-0.005679266690762718,0.008366687329036697,-3.7212164981771103,0.004886921905584123
-0.008591540363254145,-6.454766211769187,0.010122909661567111,-0.008552113334772215,-0.024783675378319478,-0.004014257279586958,0.0,-0.0054768119552735224,0.008366687329036697,-3.7212164981771103,-0.007853981633974483
0.0003819169275641177,2.980098856247805,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,-0.00034906585039886593,0.0,-0.0054768119552735224,0.008366687329036697,-3.7212164981771103,0.007504915783575617
0.018804719220925255,6.342789782123073,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,-0.0027925268031909274,0.0,-0.002788219328648856,-0.013843779909789444,-3.7212164981771103,0.00890117918517108
-0.019205207356055996,1.859400746509175,0.010122909661567111,0.009075712110370514,-0.024783675378319478,0.002617993877991494,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.004014257279586958
0.0016664596681887829,3.6199980055302348,0.010122909661567111,-0.005585053606381855,-0.024783675378319478,0.006457718232379019,0.0,-0.008467486019411575,-0.005477092580752747,-3.7212164981771103,0.007155849933176752
0.003359032264116496,0.10306148705656074,0.010122909661567111,0.008028514559173916,-0.024783675378319478,0.0017453292519943296,0.0,-0.008265031283922378,-0.005477092580752747,-3.7212164981771103,-0.0029670597283903604
0.013945394691262993,0.0779312347022599,0.010122909661567111,-0.003665191429188092,-0.024783675378319478,-0.013264502315156905,0.0,-0.002788219328648856,-0.013843779909789444,-3.7212164981771103,-0.0066322511575784525
-0.009383488787088218,-3.1891440937004925,0.010122909661567111,0.00034906585039886593,-0.024783675378319478,-0.0019198621771937625,0.0,-0.008366258651666975,-0.005477092580752747,-3.7212164981771103,-0.0017453292519943296
0.019810673812544338,1.7227949681653991,0.010122909661567111,-0.006457718232379019,-0.024783675378319478,0.005934119456780721,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.005235987755982988
-0.009762966808219172,-0.5758285230503052,0.010122909661567111,-0.004537856055185257,-0.024783675378319478,-0.00471238898038469,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,-0.0054105206811824215
-0.026954980210718838,-6.245132019961642,0.010122909661567111,0.009075712110370514,-0.02495820830351891,0.015707963267948967,0.0,-0.005679266690762718,0.008366687329036697,-3.7212164981771103,-0.006283185307179586
-0.004363618375787016,2.435910997440631,0.010122909661567111,-0.0022689280275926286,-0.024783675378319478,0.0006981317007977319,0.0,0.0,-0.0,-3.7212164981771103,0.0013962634015954637
-0.042481263844781236,0.19190731316544876,0.010122909661567111,0.006108652381980154,-0.024783675378319478,0.004363323129985824,0.0,-0.00010122736774459798,-0.0,-3.7212164981771103,0.003141592653589793
0.06889655468897855,-1.1023877869243186,0.010122909661567111,-0.013264502315156905,-0.024783675378319478,-0.0012217304763960308,0.0,-0.008568713387156172,-0.005477092580752747,-3.7212164981771103,-0.0024434609527920616
-0.02344290317319315,3.926219291883955,0.010122909661567111,0.011519173063162575,-0.024783675378319478,0.003490658503988659,0.0,-0.00010122736774459798,-0.0,-3.7212164981771103,0.010995574287564275
-0.012409150256910962,2.216147506707029,0.010122909661567111,0.006981317007977318,-0.024783675378319478,-0.0020943951023931952,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.00034906585039886593
0.03375624636485648,-3.5091527341645463,0.010122909661567111,-0.0066322511575784525,-0.024783675378319478,-0.007504915783575617,0.0,-0.005375584587528925,0.008366687329036697,-3.7212164981771103,-0.0027925268031909274
-0.044201560985341226,1.703679504933774,0.010122909661567111,0.006108652381980154,-0.024783675378319478,-0.006981317007977318,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.004014257279586958
0.0072145250545585845,0.07249060359602454,0.010122909661567111,0.0017453292519943296,-0.024783675378319478,0.0022689280275926286,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.0041887902047863905
0.025467517853099142,-0.6440835657208233,0.010122909661567111,-0.00471238898038469,-0.024783675378319478,0.0022689280275926286,0.0,-0.00010122736774459798,-0.0,-3.7212164981771103,0.0010471975511965976
-0.05829998547983503,-8.706108544533954,0.010122909661567111,0.0017453292519943296,-0.024783675378319478,-0.0033161255787892262,0.0,0.002686991960904258,0.013843779909789444,-3.7212164981771103,-0.011693705988362009
0.05395032652534201,-5.10124386235365,0.010122909661567111,-0.01937315469713706,-0.024783675378319478,0.013439035240356337,0.0,-0.003193128799627248,-0.013843779909789444,-3.7212164981771103,-0.008028514559173916
-0.010201155801448489,2.4905984490802195,0.010122909661567111,0.0054105206811824215,-0.024783675378319478,-0.0017453292519943296,0.0,-0.008366258651666975,-0.005477092580752747,-3.7212164981771103,0.003839724354387525
-0.018203113641815632,3.4057708389056085,0.010122909661567111,0.00471238898038469,-0.024783675378319478,-0.006108652381980154,0.0,-0.008265031283922378,-0.005477092580752747,-3.7212164981771103,-0.0010471975511965976
0.03470301637890163,-5.985192017911276,0.010122909661567111,-0.012566370614359171,-0.024783675378319478,-0.009948376736367679,0.0,-0.0052743572197843265,0.008366687329036697,-3.7212164981771103,-0.009773843811168246
-0.0019041654990437074,-4.552291490660658,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,-0.00820304748437335,0.0,0.0,-0.0,-3.7212164981771103,-0.0
-0.02321210664950587,0.5736774133933944,0.010122909661567111,0.007330382858376184,-0.024783675378319478,0.0022689280275926286,0.0,0.0,-0.0,-3.7212164981771103,0.0033161255787892262
-0.010171931036624905,0.14891220258663027,0.010122909661567111,0.00017453292519943296,-0.024783675378319478,0.010471975511965976,0.0,0.0,-0.0,-3.7212164981771103,0.0017453292519943296
-0.008617253621624079,-1.9134345185712858,0.010122909661567111,0.00017453292519943296,-0.024783675378319478,0.0022689280275926286,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,-0.004886921905584123
-0.005038832373334108,-0.33563758658014,0.010297442586766544,0.004886921905584123,-0.024783675378319478,0.013788101090755204,0.0,-0.008263271136367718,-0.005477092580752747,-3.7212164981771103,-0.0013962634015954637
-0.003519845939380036,-1.4397716012777209,0.010122909661567111,0.0033161255787892262,-0.024783675378319478,-0.004886921905584123,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.00017453292519943296
-0.016030312534068267,2.9154200852645813,0.010122909661567111,-0.0012217304763960308,-0.024783675378319478,0.0066322511575784525,0.0,0.0,-0.0,-3.7212164981771103,0.0027925268031909274
0.013743766147280267,-0.12158497697878959,0.010122909661567111,-0.0066322511575784525,-0.024783675378319478,0.010122909661567111,0.0,0.0,-0.0,-3.7212164981771103,-0.0012217304763960308
-0.02824706787134218,-6.507381089002151,0.010122909661567111,0.006283185307179586,-0.024783675378319478,-0.013439035240356337,0.0,-0.002788219328648856,-0.013843779909789444,-3.7212164981771103,-0.009075712110370514
-0.004307734160659465,-3.4478364102201984,0.010122909661567111,0.004014257279586958,-0.024783675378319478,-0.009599310885968814,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,-0.009075712110370514
0.008709727479715363,-1.3377241271666593,0.010122909661567111,-0.006981317007977318,-0.024783675378319478,0.0054105206811824215,0.0,-0.00010122736774459798,-0.0,-3.7212164981771103,0.002617993877991494
-0.030990953245432083,-1.2103942823209597,0.010122909661567111,0.01117010721276371,-0.024783675378319478,-0.0024434609527920616,0.0,0.0,-0.0,-3.7212164981771103,-0.00034906585039886593
-0.034396490232218836,-1.664390017009398,0.010122909661567111,0.00017453292519943296,-0.024783675378319478,-0.0024434609527920616,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,-0.005585053606381855
-0.009229358433035104,5.391464978672045,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,-0.0164060949687467,0.0,-0.00309190143188265,-0.013843779909789444,-3.7212164981771103,0.011519173063162575
0.038934279517465364,1.4740151069687926,0.010122909661567111,-0.012740903539558606,-0.024783675378319478,0.005585053606381855,0.0,-0.00309190143188265,-0.013843779909789444,-3.7212164981771103,-0.005934119456780721
0.004964661435862791,-2.663857544706274,0.010122909661567111,0.004537856055185257,-0.024783675378319478,0.0006981317007977319,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,-0.005061454830783556
-0.0082420339737049,-6.832988088613512,0.010122909661567111,-0.011519173063162575,-0.024783675378319478,0.0015707963267948964,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,-0.010122909661567111
0.04371131448788959,-0.6149319058596853,0.010122909661567111,-0.014486232791552936,-0.024783675378319478,0.0019198621771937625,0.0,-0.008265031283922378,-0.005477092580752747,-3.7212164981771103,-0.004014257279586958
0.045086260706186605,2.391434628224083,0.010122909661567111,-0.004537856055185257,-0.024783675378319478,0.00820304748437335,0.0,-0.0054768119552735224,0.008366687329036697,-3.7212164981771103,0.006283185307179586
0.008637807416637501,-4.59649760985119,0.010122909661567111,-0.0041887902047863905,-0.024783675378319478,-0.01710422666954443,0.0,-0.005375584587528925,0.008366687329036697,-3.7212164981771103,-0.007853981633974483
0.015682373949643495,-3.7255425585378035,0.010122909661567111,-0.010297442586766544,-0.024783675378319478,-0.0013962634015954637,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,-0.005759586531581287
0.014859507702293665,0.7759027213060922,0.010122909661567111,-0.005585053606381855,-0.024783675378319478,-0.0005235987755982988,0.0,0.0,-0.0,-3.7212164981771103,0.003839724354387525
0.0069396122806885865,5.203393296668688,0.010122909661567111,-0.005934119456780721,-0.024783675378319478,0.003490658503988659,0.0,-0.005578039323018121,0.008366687329036697,-3.7212164981771103,0.009948376736367679
0.013016179050865833,0.3567807469325129,0.010122909661567111,-0.0006981317007977319,-0.024783675378319478,0.003839724354387525,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.003839724354387525
0.026060425530613985,-1.0872488539136531,0.010122909661567111,-0.011519173063162575,-0.024783675378319478,-0.004363323129985824,0.0,-0.008467486019411575,-0.005477092580752747,-3.7212164981771103,-0.003665191429188092
-0.002517627990589123,6.781764715446525,0.010122909661567111,0.0027925268031909274,-0.024783675378319478,0.002617993877991494,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,0.012391837689159739
0.00808688780475025,2.8565198401126755,0.010122909661567111,0.003141592653589793,-0.024783675378319478,0.013089969389957472,0.0,-0.005375584587528925,0.008366687329036697,-3.7212164981771103,0.006283185307179586
-0.061052064040622016,-0.4537535329660953,0.010122909661567111,0.00942477796076938,-0.024783675378319478,0.007504915783575617,0.0,-0.00020245473548919596,-0.0,-3.7212164981771103,0.0019198621771937625
0.024577918956829703,4.209709904463864,0.010122909661567111,-0.012042771838760876,-0.024783675378319478,0.006108652381980154,0.0,-0.005679266690762718,0.008366687329036697,-3.7212164981771103,0.007504915783575617
0.010221359071018104,6.0527267226160015,0.010122909661567111,-0.0010471975511965976,-0.024783675378319478,-0.0158824961931484,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,0.006283185307179586
0.021087725266942376,1.7814586212556964,0.010122909661567111,-0.0024434609527920616,-0.024783675378319478,0.006457718232379019,0.0,-0.0054768119552735224,0.008366687329036697,-3.7212164981771103,0.004537856055185257
-0.040060973431213516,-1.6882643834661073,0.010122909661567111,0.00034906585039886593,-0.024783675378319478,-0.009773843811168246,0.0,-0.00020245473548919596,-0.0,-3.7212164981771103,-0.003839724354387525
-0.049848558414638235,0.705067933371074,0.010122909661567111,0.015184364492350668,-0.024783675378319478,0.010995574287564275,0.0,0.00020245473548919596,-0.0,-3.7212164981771103,0.004363323129985824
0.011212086798720182,-4.265613316835401,0.010122909661567111,-0.007504915783575617,-0.024783675378319478,0.007504915783575617,0.0,-0.005375584587528925,0.008366687329036697,-3.7212164981771103,-0.003665191429188092
0.004801851316286885,2.5218170736872483,0.010122909661567111,-0.0024434609527920616,-0.024783675378319478,0.0010471975511965976,0.0,-0.0054768119552735224,0.008366687329036697,-3.7212164981771103,0.008552113334772215
-0.04884353286396565,-5.219810554219884,0.010122909661567111,0.009599310885968814,-0.024783675378319478,0.005759586531581287,0.0,-0.00020245473548919596,-0.0,-3.7212164981771103,-0.010821041362364843
-0.011840359198324312,4.693820167471826,0.010122909661567111,0.003490658503988659,-0.024783675378319478,-0.011693705988362009,0.0,-0.005375584587528925,0.008366687329036697,-3.7212164981771103,0.011693705988362009
0.004645433086634143,3.352727983605557,0.010122909661567111,0.003665191429188092,-0.024783675378319478,0.00034906585039886593,0.0,-0.002788219328648856,-0.013843779909789444,-3.7212164981771103,0.003665191429188092
0.010052256808824173,0.5640691948309698,0.010122909661567111,-0.0033161255787892262,-0.024783675378319478,-0.003490658503988659,0.0,0.0,-0.0,-3.7212164981771103,0.0008726646259971648
0.005827856992123238,-1.8725400307027662,0.010122909661567111,-0.00942477796076938,-0.024783675378319478,0.0066322511575784525,0.0,-0.008366258651666975,-0.005477092580752747,-3.7212164981771103,-0.007330382858376184
-0.015415996092201775,-1.3312642022244408,0.010122909661567111,0.014660765716752368,-0.024783675378319478,0.0029670597283903604,0.0,-0.00268457584530097,-0.013844284028358116,-3.7213910311023093,-0.005061454830783556
-0.041028015183276895,-8.839385862573513,0.010122909661567111,0.002617993877991494,-0.024783675378319478,-0.003141592653589793,0.0,-0.0025873652588800687,0.02221046723882614,-3.7212164981771103,-0.012042771838760876
0.009633179194553173,-1.703172334075899,0.010122909661567111,0.00017453292519943296,-0.024783675378319478,0.006283185307179586,0.0,0.0,-0.0,-3.7212164981771103,-0.00034906585039886593
0.011822650601289734,-2.052400279100158,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,0.009075712110370514,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,-0.0017453292519943296
-0.036389515176974696,-2.599556264843527,0.010122909661567111,0.005585053606381855,-0.024783675378319478,-0.0019198621771937625,0.0,-0.002785803213045568,-0.013844284028358116,-3.7213910311023093,-0.005759586531581287
0.00818642532889748,1.1396782835721215,0.010122909661567111,-0.0013962634015954637,-0.024783675378319478,0.013788101090755204,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.003665191429188092
0.02752924709890562,4.969245526395122,0.010122909661567111,-0.0033161255787892262,-0.024783675378319478,0.00017453292519943296,0.0,-0.0054768119552735224,0.008366687329036697,-3.7212164981771103,0.010297442586766544
0.007421346344855814,6.010339756788283,0.010122909661567111,-0.006981317007977318,-0.024783675378319478,-0.004014257279586958,0.0,-0.002988257948534764,-0.013844284028358116,-3.7213910311023093,0.009948376736367679
0.019447547862832388,-0.9633995877525077,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,-0.00471238898038469,0.0,-0.008366258651666975,-0.005477092580752747,-3.7212164981771103,-0.0019198621771937625
0.0011988477394787368,1.4481862977511366,0.010122909661567111,-0.006283185307179586,-0.024783675378319478,-0.0010471975511965976,0.0,-0.008467486019411575,-0.005477092580752747,-3.7212164981771103,0.00017453292519943296
