axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-0.014194719460330744,-1.7825676696634345,0.010122909661567111,0.0027925268031909274,-0.024783675378319478,0.006806784082777886,0.0,-0.008265031283922378,-0.005477092580752747,-3.7212164981771103,-0.003839724354387525
0.004758237641398631,-0.1291037921523849,0.010122909661567111,-0.0054105206811824215,-0.024783675378319478,-0.005235987755982988,0.0,0.0,-0.0,-3.7212164981771103,0.0013962634015954637
0.012245091849801234,0.6049692923602242,0.010122909661567111,0.0033161255787892262,-0.024783675378319478,0.0012217304763960308,0.0,0.00010122736774459798,-0.0,-3.7212164981771103,0.0015707963267948964
0.018927546074460882,5.253794700436157,0.010122909661567111,0.0019198621771937625,-0.024783675378319478,0.0033161255787892262,0.0,-0.002887030580790166,-0.013844284028358116,-3.7213910311023093,0.007330382858376184
0.016404304204061543,2.690272388802341,0.010122909661567111,-0.006981317007977318,-0.024783675378319478,-0.006806784082777886,0.0,-0.005578039323018121,0.008366687329036697,-3.7212164981771103,0.009075712110370514
-0.020153584673855342,1.7015112375244086,0.010122909661567111,-0.00034906585039886593,-0.024783675378319478,-0.00034906585039886593,0.0,-0.002990674064138052,-0.013843779909789444,-3.7212164981771103,-0.0041887902047863905
0.014301986210994825,7.436583363430467,0.010122909661567111,-0.006806784082777886,-0.024783675378319478,-0.0015707963267948964,0.0,-0.0026885926266246667,0.02221046723882614,-3.7212164981771103,0.015009831567151233
0.010008643133935919,-2.086851671008663,0.010122909661567111,-0.004537856055185257,-0.024783675378319478,0.0010471975511965976,0.0,-0.0054768119552735224,0.008366687329036697,-3.7212164981771103,0.00017453292519943296
0.01643440655686883,2.5703092407498995,0.010122909661567111,-0.008726646259971648,-0.024783675378319478,-0.0008726646259971648,0.0,-0.008467486019411575,-0.005477092580752747,-3.7212164981771103,-0.004886921905584123
-0.06442863237288013,-5.352485337169078,0.010122909661567111,0.012042771838760876,-0.024783675378319478,0.0029670597283903604,0.0,-0.00020245473548919596,-0.0,-3.7212164981771103,-0.012042771838760876
0.0088364237014063,6.729544158316242,0.010122909661567111,0.0005235987755982988,-0.024783675378319478,-0.007504915783575617,0.0,0.002889446696393454,0.013843779909789444,-3.7212164981771103,0.011868238913561441
0.011915693329588282,2.4192007224502303,0.010122909661567111,-0.006108652381980154,-0.024783675378319478,0.00034906585039886593,0.0,-0.002889446696393454,-0.013843779909789444,-3.7212164981771103,0.00017453292519943296
0.06040880258188953,4.279525069792649,0.010122909661567111,-0.0012217304763960308,-0.024783675378319478,0.005585053606381855,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,0.006108652381980154
-0.028511392499352497,-6.762587217176567,0.010122909661567111,0.003141592653589793,-0.024783675378319478,-0.01117010721276371,0.0,-0.0025834889602897003,0.022210918504104737,-3.721041965251911,-0.006806784082777886
-0.038642572074553946,-2.0949169246652763,0.010122909661567111,0.006108652381980154,-0.024783675378319478,0.009599310885968814,0.0,-0.00826598704050344,-0.005475632234925505,-3.721041965251911,-0.0029670597283903604
-0.008369153502427477,-7.439004723113394,0.010122909661567111,-0.0033161255787892262,-0.024783675378319478,-0.007330382858376184,0.0,-0.005475351684268869,0.008367643134589615,-3.721041965251911,-0.016057029118347832
0.023992400814134833,0.38054259140427815,0.010122909661567111,-0.00820304748437335,-0.024783675378319478,-0.007504915783575617,0.0,-0.005576579052013467,0.008367643134589615,-3.721041965251911,0.0054105206811824215
-0.02555147900690271,-2.6130281628717165,0.010122909661567111,0.005585053606381855,-0.024783675378319478,0.0041887902047863905,0.0,0.0,-0.0,-3.721041965251911,-0.004014257279586958
0.008465789314480134,3.7677272478088244,0.010122909661567111,0.004886921905584123,-0.024783675378319478,-0.0020943951023931952,0.0,-0.005374124316524271,0.008367643134589615,-3.721041965251911,0.010471975511965976
-0.07206127587642559,-15.813018294790096,0.010122909661567111,0.007155849933176752,-0.024783675378319478,-0.005061454830783556,0.0,-0.0026847163280342983,0.022210918504104737,-3.721041965251911,-0.027052603405912107
-0.01806975542753936,-4.279704907706408,0.010122909661567111,-0.00034906585039886593,-0.024783675378319478,0.0033161255787892262,0.0,0.0,-0.0,-3.721041965251911,0.00034906585039886593
-0.03350246260738058,-0.5808299567679829,0.010122909661567111,0.007853981633974483,-0.024783675378319478,-0.008377580409572781,0.0,-0.0029955060312183137,-0.013842770407550513,-3.720867432326711,-0.006806784082777886
-0.04563674621122801,-0.45153444983986735,0.010122909661567111,0.010821041362364843,-0.024783675378319478,-0.00034906585039886593,0.0,0.00020245473548919596,-0.0,-3.720867432326711,0.0017453292519943296
0.043022380792681225,3.744720385578012,0.010122909661567111,-0.0164060949687467,-0.024783675378319478,0.005061454830783556,0.0,-0.002793051295729118,-0.013842770407550513,-3.720867432326711,0.00034906585039886593
0.021908926270900148,0.12295965206256097,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,-0.0013962634015954637,0.0,0.0,-0.0,-3.720867432326711,-0.0013962634015954637
0.01193409632140109,5.18217160106603,0.010122909661567111,0.004886921905584123,-0.024783675378319478,-0.004014257279586958,0.0,-0.008368169909949178,-0.005474171722300962,-3.720867432326711,0.012217304763960308
0.004279929328747192,2.791660902445441,0.010122909661567111,0.005235987755982988,-0.024783675378319478,0.004886921905584123,0.0,0.00010122736774459798,-0.0,-3.720867432326711,-0.0
0.01616993405664532,0.5055857084246832,0.010122909661567111,0.0029670597283903604,-0.024783675378319478,0.005759586531581287,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.0027925268031909274
0.006615500921939041,-4.400349454869751,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,0.0012217304763960308,0.0,-0.008368169909949178,-0.005474171722300962,-3.720867432326711,-0.0041887902047863905
0.03870192065631155,5.835824446494385,0.010122909661567111,-0.0020943951023931952,-0.024783675378319478,0.0066322511575784525,0.0,-0.00269182392798452,-0.013842770407550513,-3.720867432326711,0.0054105206811824215
-0.015189089415712113,4.220996377330234,0.010122909661567111,0.006981317007977318,-0.024783675378319478,0.0,0.0,0.00010122736774459798,-0.0,-3.720867432326711,0.002617993877991494
-0.011782714475073069,5.380730225179177,0.010122909661567111,0.007330382858376184,-0.024783675378319478,0.0024434609527920616,0.0,-0.003096733398962912,-0.013842770407550513,-3.720867432326711,0.009599310885968814
0.005679248276267345,4.980239310592537,0.010122909661567111,-0.0010471975511965976,-0.024783675378319478,-0.006981317007977318,0.0,-0.0054724306419378,0.008369553980987389,-3.720692899401512,0.006108652381980154
0.019302314600048304,3.8466833860078022,0.010122909661567111,-0.011519173063162575,-0.024783675378319478,0.007504915783575617,0.0,-0.008267897788996682,-0.005472711042923621,-3.720692899401512,0.006981317007977318
0.012040116822565637,-0.2902881034769601,0.010122909661567111,0.002617993877991494,-0.024783675378319478,0.011344640137963142,0.0,-0.008267897788996682,-0.005472711042923621,-3.720692899401512,-0.0024434609527920616
-0.014140386918357232,-2.4026250793174615,0.010122909661567111,0.00017453292519943296,-0.024783675378319478,-0.007155849933176752,0.0,0.00010122736774459798,-0.0,-3.720692899401512,-0.007330382858376184
0.0014949677789885458,2.6892923625915004,0.010122909661567111,-0.0020943951023931952,-0.024783675378319478,-0.003141592653589793,0.0,0.0,-0.0,-3.720692899401512,0.002617993877991494
-0.01549719158729265,-6.876281826292271,0.010122909661567111,-0.0,-0.024783675378319478,0.004363323129985824,0.0,-0.0054724306419378,0.008369553980987389,-3.720692899401512,-0.011344640137963142
0.034913954656872456,-4.11065794805217,0.010122909661567111,-0.013613568165555772,-0.024783675378319478,-0.005759586531581287,0.0,-0.003099149250292676,-0.01384226502391101,-3.720692899401512,-0.00767944870877505
-0.043270941544003266,-5.648377409454081,0.010122909661567111,0.0005235987755982988,-0.024783675378319478,-0.008552113334772215,0.0,-0.005573658009682398,0.008369553980987389,-3.720692899401512,-0.006457718232379019
0.020242655263574744,-6.85878291109651,0.010122909661567111,-0.010995574287564275,-0.024783675378319478,0.005061454830783556,0.0,-0.002997921882548078,-0.01384226502391101,-3.720692899401512,-0.010821041362364843
-0.03250620675480613,-0.025817261125935905,0.010122909661567111,0.0020943951023931952,-0.024783675378319478,0.00820304748437335,0.0,-0.0054724306419378,0.008369553980987389,-3.720692899401512,0.003839724354387525
-0.017690683562452455,0.26261803102380293,0.010122909661567111,0.005759586531581287,-0.024783675378319478,-0.0020943951023931952,0.0,-0.008267897788996682,-0.005472711042923621,-3.720692899401512,-0.0029670597283903604
0.012279407609532637,-0.8519521100667057,0.010122909661567111,-0.008028514559173916,-0.024783675378319478,0.0054105206811824215,0.0,0.00010122736774459798,-0.0,-3.720692899401512,0.00034906585039886593
-0.021328918966588322,-9.779046373267446,0.010122909661567111,-0.005934119456780721,-0.024783675378319478,-0.0008726646259971648,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,-0.013264502315156905
-0.01827034669249384,-2.8808050268840186,0.010122909661567111,0.005934119456780721,-0.024783675378319478,-0.0017453292519943296,0.0,-0.005470969870700366,0.008370509021774036,-3.7205183664763126,-0.0005235987755982988
-0.009140727282317797,3.62009930819371,0.010122909661567111,0.006806784082777886,-0.024783675378319478,-0.0041887902047863905,0.0,-0.005369742502955768,0.008370509021774036,-3.7205183664763126,0.005759586531581287
-0.00752759500551351,-0.9984086374654998,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,-0.0017453292519943296,0.0,-0.008370080148595254,-0.0054712501968379665,-3.7205183664763126,-0.005235987755982988
-0.009948157525844948,-7.602920569312555,0.010122909661567111,-0.003490658503988659,-0.024783675378319478,0.01117010721276371,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.006981317007977318
-0.012887804612432753,-4.252530129249156,0.010122909661567111,0.008726646259971648,-0.024783675378319478,-0.009773843811168246,0.0,0.00010122736774459798,-0.0,-3.7205183664763126,-0.012042771838760876
-0.0018196738191439122,-4.081940204689106,0.010122909661567111,-0.010297442586766544,-0.024783675378319478,0.00034906585039886593,0.0,-0.00010122736774459798,-0.0,-3.7205183664763126,0.0020943951023931952
-0.003161652448050183,6.425598051696096,0.010122909661567111,0.002617993877991494,-0.024783675378319478,0.008726646259971648,0.0,-0.003000337645639486,-0.013841759218612002,-3.7205183664763126,0.007504915783575617
0.01578351877754494,-2.808455322346862,0.010122909661567111,-0.005759586531581287,-0.024783675378319478,-0.010122909661567111,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.005934119456780721
0.020780585283764662,-1.934915244878491,0.010122909661567111,-0.0054105206811824215,-0.024783675378319478,0.0019198621771937625,0.0,-0.008370080148595254,-0.0054712501968379665,-3.7205183664763126,-0.008552113334772215
-0.02330655317874527,3.1752838140006077,0.010122909661567111,0.00890117918517108,-0.024783675378319478,0.0019198621771937625,0.0,-0.00526851513521117,0.008370509021774036,-3.7205183664763126,0.006457718232379019
0.013976883694023527,-6.809626173905162,0.010122909661567111,-0.0010471975511965976,-0.024783675378319478,-0.00034906585039886593,0.0,-0.00526851513521117,0.008370509021774036,-3.7205183664763126,-0.00942477796076938
0.01760908839799259,-3.2120328242856266,0.010122909661567111,0.0006981317007977319,-0.024783675378319478,0.005934119456780721,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,-0.006981317007977318
0.007898137286328412,7.742038776992016,0.010122909661567111,-0.0010471975511965976,-0.024783675378319478,-0.0027925268031909274,0.0,-0.002899110277894888,-0.013841759218612002,-3.7205183664763126,0.013089969389957472
-0.0028774695743234357,1.4537282315208466,0.010122909661567111,0.005759586531581287,-0.024783675378319478,-0.0013962634015954637,0.0,0.00010122736774459798,-0.0,-3.7205183664763126,-0.00034906585039886593
0.04109441258914038,1.045729721082081,0.010122909661567111,-0.003665191429188092,-0.024783675378319478,-0.0012217304763960308,0.0,0.00010122736774459798,-0.0,-3.7205183664763126,0.004886921905584123
-0.051812460345977224,-7.425352658401193,0.010122909661567111,0.0012217304763960308,-0.024783675378319478,-0.003490658503988659,0.0,0.0025718595928054776,-0.022212268240386038,-3.7205183664763126,-0.0158824961931484
0.035841266094570196,-3.9552241142552402,0.010122909661567111,-0.005759586531581287,-0.024783675378319478,0.005934119456780721,0.0,-0.0052670541973184595,0.0083714638075804,-3.7203438335511128,-0.007155849933176752
0.0071542464128374,-0.5923418023744913,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,-0.0010471975511965976,0.0,-0.008370080148595254,-0.0054712501968379665,-3.7205183664763126,-0.004014257279586958
-0.044130512023572016,-1.8193057893972344,0.010122909661567111,0.004363323129985824,-0.024783675378319478,0.005235987755982988,0.0,0.0,-0.0,-3.7203438335511128,-0.0015707963267948964
-0.032247342802236595,-5.179169487395177,0.010122909661567111,0.008377580409572781,-0.024783675378319478,-0.0027925268031909274,0.0,-0.0028002985849297567,-0.013841252991668896,-3.7203438335511128,-0.010297442586766544
-0.015513391496209335,-3.7897088777726684,0.010297442586766544,-0.0029670597283903604,-0.024783675378319478,-0.0022689280275926286,0.0,-0.005469499185747573,0.0083714638075804,-3.7203438335511128,-0.005759586531581287
-0.04035893130644213,-2.1249245406605906,0.010297442586766544,0.005759586531581287,-0.024783675378319478,-0.0027925268031909274,0.0,0.00010297260602189043,-0.0,-3.7203438335511128,-0.0017453292519943296
-0.028813043991789324,-1.121593333497949,0.010122909661567111,-0.00890117918517108,-0.024783675378319478,0.013613568165555772,0.0,-0.005671963668296851,0.0083714638075804,-3.7203438335511128,0.0005235987755982988
0.03262575471002209,1.3995872183642761,0.010122909661567111,-0.007330382858376184,-0.024783675378319478,0.002617993877991494,0.0,-0.008472262253226608,-0.005469789184088496,-3.7203438335511128,-0.004363323129985824
-0.02684293652235299,-7.358685786692615,0.010122909661567111,0.011344640137963142,-0.024783675378319478,0.012566370614359171,0.0,0.0030027533204189526,0.013841252991668896,-3.7203438335511128,-0.009773843811168246
-0.06115053997372228,-8.103060036970268,0.010297442586766544,0.011868238913561441,-0.024783675378319478,-0.003839724354387525,0.0,-0.0026955755699016952,-0.013841252991668896,-3.7203438335511128,-0.007853981633974483
-0.024933355314156185,-1.0410321953548274,0.010122909661567111,0.0019198621771937625,-0.024783675378319478,-0.009250245035569947,0.0,-0.00010122736774459798,-0.0,-3.7203438335511128,-0.0008726646259971648
0.017047377137432262,-0.08004274796377735,0.010122909661567111,-0.006457718232379019,-0.024783675378319478,0.015184364492350668,0.0,0.0,-0.0,-3.7203438335511128,0.0005235987755982988
0.03220739614720905,-4.7098711532240145,0.010122909661567111,-0.009948376736367679,-0.024783675378319478,0.0029670597283903604,0.0,-0.0052670541973184595,0.0083714638075804,-3.7203438335511128,-0.009948376736367679
0.02101009157674913,4.206493966144592,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,-0.007853981633974483,0.0,-0.0025679829801333004,0.022212716799249296,-3.7203438335511128,0.014486232791552936
-0.01661800698622631,-8.964147510246432,0.010122909661567111,-0.0008726646259971648,-0.024783675378319478,-0.008377580409572781,0.0,-0.0025679829801333004,0.022212716799249296,-3.7203438335511128,-0.011519173063162575
-0.028416792765743645,-5.427464945147097,0.010122909661567111,0.006981317007977318,-0.024783675378319478,-0.0017453292519943296,0.0,-0.0028002985849297567,-0.013841252991668896,-3.7203438335511128,-0.008028514559173916
-0.010574241932656278,0.749150311255193,0.010122909661567111,0.006806784082777886,-0.024783675378319478,-0.0029670597283903604,0.0,0.00010122736774459798,-0.0,-3.7203438335511128,0.004537856055185257
0.003819905105514249,3.9274415198171386,0.010122909661567111,0.003665191429188092,-0.024783675378319478,0.004014257279586958,0.0,-0.005368281565063057,0.0083714638075804,-3.7203438335511128,0.005759586531581287
-0.0071435457157568525,2.007935457975329,0.010122909661567111,0.005585053606381855,-0.024783675378319478,-0.009948376736367679,0.0,0.00010122736774459798,-0.0,-3.7203438335511128,0.008028514559173916
-0.030663003492447667,0.4053854359801082,0.010122909661567111,0.007330382858376184,-0.024783675378319478,0.011519173063162575,0.0,0.00010122736774459798,-0.0,-3.7201693006259133,-0.00034906585039886593
0.012804380335898846,-4.045089562970362,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,-0.0054105206811824215,0.0,-0.00536682046055958,0.008372418338377392,-3.7201693006259133,-0.0024434609527920616
-0.039878518383464366,0.5073372170884296,0.010122909661567111,0.005235987755982988,-0.024783675378319478,0.0020943951023931952,0.0,-0.00826980751773741,-0.005469789184088496,-3.7203438335511128,-0.00471238898038469
0.03640691481907824,-3.0404628735147354,0.010297442586766544,-0.009948376736367679,-0.024783675378319478,-0.003490658503988659,0.0,0.003109881576078433,0.013840746343097114,-3.7201693006259133,0.0024434609527920616
0.004025797354865008,8.560406999376113,0.010122909661567111,0.009948376736367679,-0.024783675378319478,0.0017453292519943296,0.0,0.0031063962745574766,0.013840746343097114,-3.7201693006259133,0.011344640137963142
-0.032914219459121576,3.8254052650275465,0.010122909661567111,0.006108652381980154,-0.024783675378319478,0.005759586531581287,0.0,-0.005468047828304178,0.008372418338377392,-3.7201693006259133,0.015009831567151233
0.03674075324033042,9.22414124749011,0.010122909661567111,-0.005585053606381855,-0.024783675378319478,0.0017453292519943296,0.0,-0.005468047828304178,0.008372418338377392,-3.7201693006259133,0.004886921905584123
-0.02833786521755142,-8.832120468443732,0.010297442586766544,0.0012217304763960308,-0.024783675378319478,-0.0033161255787892262,0.0,-0.0025641017198132373,0.022213164681474506,-3.7201693006259133,-0.010122909661567111
-0.08587434874038477,-4.897509576269799,0.010297442586766544,0.010995574287564275,-0.024783675378319478,0.013613568165555772,0.0,-0.0026979911519908716,-0.013840746343097114,-3.7201693006259133,-0.006283185307179586
-0.04040051430711067,-0.1275776562287772,0.010122909661567111,0.012740903539558606,-0.024783675378319478,0.0006981317007977319,0.0,-0.008473216735117056,-0.005468328004719723,-3.7201693006259133,-0.00471238898038469
0.026746981417647364,-3.3217736705935597,0.010122909661567111,-0.008028514559173916,-0.024783675378319478,-0.0033161255787892262,0.0,-0.00010122736774459798,-0.0,-3.7201693006259133,-0.002617993877991494
0.05229931416349453,-1.105688198924862,0.010297442586766544,-0.010122909661567111,-0.024783675378319478,0.006283185307179586,0.0,-0.005262092871804108,0.008372418338377392,-3.7201693006259133,0.004537856055185257
-0.010513182122201823,0.9093489867081931,0.010122909661567111,0.0015707963267948964,-0.024783675378319478,0.0008726646259971648,0.0,0.00010122736774459798,-0.0,-3.7201693006259133,0.0019198621771937625
-0.05218533115554029,-1.8924890114256288,0.010122909661567111,0.010821041362364843,-0.024783675378319478,0.0006981317007977319,0.0,-0.00010122736774459798,-0.0,-3.7201693006259133,-0.006108652381980154
0.0017088550443792327,-3.213035289139406,0.010122909661567111,-0.003490658503988659,-0.024783675378319478,-0.011519173063162575,0.0,-0.008371989367372459,-0.005468328004719723,-3.7201693006259133,-0.005061454830783556
-0.03376998584643061,0.2777401350522643,0.010122909661567111,0.005235987755982988,-0.024783675378319478,-0.006981317007977318,0.0,-0.00010122736774459798,-0.0,-3.7201693006259133,0.002617993877991494
-0.037142674857617894,2.357929275791759,0.010297442586766544,0.010122909661567111,-0.024783675378319478,0.006806784082777886,0.0,-0.005262092871804108,0.008372418338377392,-3.7201693006259133,0.004886921905584123
0.04125164286894756,-3.895000338506676,0.010297442586766544,-0.0153588974175501,-0.024783675378319478,-0.0008726646259971648,0.0,-0.005365065477825999,0.008372418338377392,-3.7201693006259133,-0.0066322511575784525
-0.007788352991913421,0.6502455211036029,0.010297442586766544,0.004363323129985824,-0.024783675378319478,-0.00890117918517108,0.0,0.00010297260602189043,-0.0,-3.7201693006259133,-0.0005235987755982988
0.015882743699509216,1.5015389994725976,0.010297442586766544,-0.011868238913561441,-0.024783675378319478,-0.012391837689159739,0.0,0.00010297260602189043,-0.0,-3.7201693006259133,0.006283185307179586
0.043987996861165904,4.4519509766977166,0.010297442586766544,-0.004886921905584123,-0.024783675378319478,-0.0020943951023931952,0.0,0.0029039363640346524,0.013840746343097114,-3.7201693006259133,0.00942477796076938
0.016653851445811,-3.974221117070936,0.010297442586766544,-0.013962634015954637,-0.024783675378319478,0.003141592653589793,0.0,-0.005365065477825999,0.008372418338377392,-3.7201693006259133,-0.0033161255787892262
-0.008379867037356485,-2.0408151791338485,0.010122909661567111,0.0029670597283903604,-0.024783675378319478,-0.010122909661567111,0.0,0.00010122736774459798,-0.0,-3.7201693006259133,-0.003490658503988659
0.0402263763441396,1.903984356820184,0.010297442586766544,-0.006981317007977318,-0.024783675378319478,-0.0017453292519943296,0.0,0.00010297260602189043,-0.0,-3.7201693006259133,0.0029670597283903604
-0.05766649600692309,-3.593290472765213,0.010297442586766544,0.017976891295541596,-0.024783675378319478,-0.010995574287564275,0.0,-0.002595018545968981,-0.013840746343097114,-3.7201693006259133,-0.005934119456780721
-0.002872537952377607,1.7589973677988031,0.010297442586766544,0.0054105206811824215,-0.02495820830351891,0.014486232791552936,0.0,-0.008371974447882543,-0.005468328004719723,-3.7201693006259133,-0.00017453292519943296
-0.006766050106622206,2.4629336575175467,0.010297442586766544,0.006457718232379019,-0.024783675378319478,0.0041887902047863905,0.0,-0.005365065477825999,0.008372418338377392,-3.7201693006259133,0.005235987755982988
0.05948106865924968,3.781227522910938,0.010297442586766544,-0.01832595714594046,-0.024783675378319478,0.004886921905584123,0.0,0.00020594521204378086,-0.0,-3.7201693006259133,0.00767944870877505
0.018052390869273537,-3.572096825466228,0.010122909661567111,0.0006981317007977319,-0.024783675378319478,-0.008377580409572781,0.0,-0.0028027141713236822,-0.013840746343097114,-3.7201693006259133,-0.011868238913561441
0.029582304116801943,-0.5161115893893657,0.010297442586766544,-0.006806784082777886,-0.024783675378319478,0.002617993877991494,0.0,0.00020594521204378086,-0.0,-3.7201693006259133,-0.003839724354387525
0.010689074533273392,-7.23957859477435,0.010297442586766544,-0.006981317007977318,-0.024783675378319478,0.003490658503988659,0.0,-0.003006908970056543,-0.013840746343097114,-3.7201693006259133,-0.013264502315156905
0.02162284341184072,-2.3899078347599736,0.010297442586766544,-0.007853981633974483,-0.024783675378319478,0.004537856055185257,0.0,-0.005365065477825999,0.008372418338377392,-3.7201693006259133,-0.0010471975511965976
0.0245253603791036,-0.7805599930974513,0.010297442586766544,-0.0019198621771937625,-0.024783675378319478,-0.0008726646259971648,0.0,0.0,-0.0,-3.7199947677007144,0.0012217304763960308
0.057926540867426504,7.618336019550473,0.010297442586766544,-0.006806784082777886,-0.024783675378319478,0.0066322511575784525,0.0,-0.002800963758012762,-0.013840746343097114,-3.7201693006259133,0.01064650843716541
0.005351355308401939,4.57483143596949,0.010122909661567111,0.00017453292519943296,-0.024783675378319478,-0.006283185307179586,0.0,0.0029063570370030825,0.01384023927291209,-3.7199947677007144,0.010471975511965976
0.008016905617472392,-0.8399782996584504,0.010297442586766544,-0.005061454830783556,-0.024783675378319478,0.0027925268031909274,0.0,0.00020594521204378086,-0.0,-3.7201693006259133,-0.0022689280275926286
0.015527023315667314,1.8864065776038863,0.010297442586766544,-0.00034906585039886593,-0.024783675378319478,0.006283185307179586,0.0,-0.005466576815382244,0.008373372614135934,-3.7199947677007144,0.0033161255787892262
-0.021713568405408733,-4.395218670184926,0.010122909661567111,-0.0017453292519943296,-0.024783675378319478,-0.007853981633974483,0.0,0.0029063570370030825,0.01384023927291209,-3.7199947677007144,-0.0017453292519943296
0.01997245514386863,10.26133253079236,0.010122909661567111,-0.004886921905584123,-0.024783675378319478,-0.00890117918517108,0.0,-0.00256022952023136,0.022213611887048023,-3.7199947677007144,0.014311699866353503
0.004211247171028684,2.131446829411392,0.010297442586766544,-0.004363323129985824,-0.024783675378319478,-0.0005235987755982988,0.0,-0.008371974447882543,-0.005468328004719723,-3.7201693006259133,0.0005235987755982988
-0.041568696020229494,1.5935331192016915,0.010122909661567111,0.0010471975511965976,-0.024783675378319478,0.0008726646259971648,0.0,0.0030075844047476805,0.01384023927291209,-3.7199947677007144,0.008726646259971648
0.0057965455167102555,-2.902218108492157,0.010297442586766544,0.0013962634015954637,-0.024783675378319478,-0.009075712110370514,0.0,-0.005363604209360354,0.008373372614135934,-3.7199947677007144,-0.005934119456780721
0.003633483208768802,1.2675938345259816,0.010297442586766544,0.0024434609527920616,-0.024783675378319478,-0.0024434609527920616,0.0,0.00010297260602189043,-0.0,-3.7201693006259133,-0.003665191429188092
-0.01852185008006231,0.7386521498239332,0.010122909661567111,0.006806784082777886,-0.024783675378319478,-0.0033161255787892262,0.0,0.00010122736774459798,-0.0,-3.7199947677007144,0.0041887902047863905
-0.023185407565070502,-1.4523987624932035,0.010122909661567111,-0.0005235987755982988,-0.024783675378319478,-0.0008726646259971648,0.0,0.0,-0.0,-3.7199947677007144,-0.004363323129985824
-0.0032722773652968168,0.20237742629303518,0.010122909661567111,-0.0,-0.024783675378319478,0.006457718232379019,0.0,0.0,-0.0,-3.7201693006259133,-0.00017453292519943296
0.017883720404887886,-1.1993777307103557,0.010122909661567111,-0.010122909661567111,-0.024783675378319478,-0.005585053606381855,0.0,-0.005567813924979041,0.008373372614135934,-3.7199947677007144,0.00767944870877505
0.01080967203463265,-3.5084713350536463,0.010297442586766544,-0.0008726646259971648,-0.024783675378319478,0.005061454830783556,0.0,-0.005466576815382244,0.008373372614135934,-3.7199947677007144,-0.006108652381980154
-0.04484442485081523,0.3825247536986474,0.010297442586766544,0.013439035240356337,-0.024783675378319478,0.0041887902047863905,0.0,0.00020594521204378086,-0.0,-3.7199947677007144,0.0020943951023931952
0.017856324752138324,6.490513414740929,0.010122909661567111,-0.00942477796076938,-0.024783675378319478,-0.0019198621771937625,0.0,-0.0029063570370030825,-0.01384023927291209,-3.7199947677007144,0.008726646259971648
-0.00037350203592119327,2.43831024725087,0.010297442586766544,0.010122909661567111,-0.024783675378319478,0.00034906585039886593,0.0,0.00020594521204378086,-0.0,-3.7199947677007144,0.0010471975511965976
-0.02273525892291426,3.5157482772751494,0.010122909661567111,0.009075712110370514,-0.024783675378319478,-0.0010471975511965976,0.0,-0.0029039415390682806,-0.013840746343097114,-3.7201693006259133,-0.0
-0.034700689259752504,3.720158681579416,0.010297442586766544,0.007504915783575617,-0.024783675378319478,0.007155849933176752,0.0,-0.005262092871804108,0.008372418338377392,-3.7201693006259133,0.003839724354387525
-0.030692438246759702,-2.400028833841008,0.010122909661567111,0.0054105206811824215,-0.024783675378319478,-0.004886921905584123,0.0,-0.005567813924979041,0.008373372614135934,-3.7199947677007144,-0.003839724354387525
-0.03213608903846134,0.49940725282995,0.010297442586766544,0.008028514559173916,-0.024783675378319478,-0.0019198621771937625,0.0,-0.005260631603338463,0.008373372614135934,-3.7199947677007144,0.004886921905584123
