axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.05522299967712447,-1.5969345050954589,0.010297442586766544,-0.006108652381980154,-0.024783675378319478,-0.0029670597283903604,0.0,-0.005260631603338463,0.008373372614135934,-3.7199947677007144,-0.00017453292519943296
-0.016519268028007274,-3.010021669791598,0.010297442586766544,0.0017453292519943296,-0.024783675378319478,0.00017453292519943296,0.0,-0.002803379251642972,-0.01384023927291209,-3.7199947677007144,-0.00942477796076938
-0.01803738914633039,0.045394689159307874,0.010297442586766544,0.0020943951023931952,-0.024783675378319478,0.003141592653589793,0.0,0.00010297260602189043,-0.0,-3.7199947677007144,0.0022689280275926286
-0.04308292453548139,-9.444056527833798,0.010297442586766544,0.009075712110370514,-0.024783675378319478,0.0054105206811824215,0.0,-0.0027004066456210816,-0.01384023927291209,-3.7199947677007144,-0.012566370614359171
-0.057467640297658794,-1.214173488105454,0.010122909661567111,0.022165681500327987,-0.024783675378319478,-0.004014257279586958,0.0,0.0,-0.0,-3.7199947677007144,-0.0019198621771937625
-0.05676748200145031,-0.07866873042050711,0.010122909661567111,0.0033161255787892262,-0.024783675378319478,0.009599310885968814,0.0,-0.005365359189489845,0.008373372614135934,-3.7199947677007144,0.004014257279586958
0.017917424957027344,1.6683553279088883,0.010297442586766544,0.0013962634015954637,-0.024783675378319478,-0.007853981633974483,0.0,0.00020594521204378086,-0.0,-3.7199947677007144,0.003665191429188092
-0.007770831954545882,-1.0661736670305977,0.010297442586766544,-0.0013962634015954637,-0.024783675378319478,0.0005235987755982988,0.0,-0.008372928673047108,-0.005466866658776156,-3.7199947677007144,-0.005934119456780721
0.023453968598293778,-1.4592810558417757,0.010297442586766544,-0.012740903539558606,-0.024783675378319478,0.005235987755982988,0.0,-0.005466576815382244,0.008373372614135934,-3.7199947677007144,-0.0006981317007977319
0.025034034126569495,-2.369823893409228,0.010297442586766544,0.003141592653589793,-0.024783675378319478,-0.011693705988362009,0.0,0.00010297260602189043,-0.0,-3.7199947677007144,-0.004537856055185257
-0.021366014246676657,2.2239873876235037,0.010297442586766544,-0.004363323129985824,-0.024783675378319478,0.003141592653589793,0.0,-0.00010297260602189043,-0.0,-3.7199947677007144,0.0013962634015954637
0.01493723781173737,1.0772242053758603,0.010122909661567111,-0.0020943951023931952,-0.024783675378319478,0.007853981633974483,0.0,-0.0054665865572344425,0.008373372614135934,-3.7199947677007144,0.006108652381980154
-0.0579436950366858,-7.0937024925932315,0.010122909661567111,0.007330382858376184,-0.024783675378319478,0.009075712110370514,0.0,0.0028051296692584845,0.01384023927291209,-3.7199947677007144,-0.011693705988362009
0.004176145250219521,-0.2305599504945513,0.010122909661567111,-0.0022689280275926286,-0.024783675378319478,0.0020943951023931952,0.0,-0.0054665865572344425,0.008373372614135934,-3.7199947677007144,0.0029670597283903604
0.017795746504139294,-4.277829328965999,0.010297442586766544,-0.0066322511575784525,-0.024783675378319478,-0.005759586531581287,0.0,0.0029063518576648625,0.01384023927291209,-3.7199947677007144,-0.003490658503988659
-0.0022766054534783518,3.033913194000762,0.010297442586766544,0.006283185307179586,-0.024783675378319478,-0.004014257279586958,0.0,-0.005363604209360354,0.008373372614135934,-3.7199947677007144,0.005235987755982988
0.029832075846154448,-1.0237979205243477,0.010297442586766544,-0.00471238898038469,-0.024783675378319478,0.0017453292519943296,0.0,-0.005363604209360354,0.008373372614135934,-3.7199947677007144,-0.0
-0.026370398621935902,-5.806013497395035,0.010122909661567111,0.0005235987755982988,-0.024783675378319478,-0.006108652381980154,0.0,-0.0029063570370030825,-0.01384023927291209,-3.7199947677007144,-0.009773843811168246
-0.0082709801450897,-0.5666538922157035,0.010122909661567111,-0.0,-0.024783675378319478,0.004014257279586958,0.0,0.00010122736774459798,-0.0,-3.7199947677007144,-0.00034906585039886593
0.0788802420956152,5.713107324924418,0.010122909661567111,-0.019722220547535925,-0.024783675378319478,0.0019198621771937625,0.0,-0.002762684255720556,0.022213611887048023,-3.7199947677007144,0.012740903539558606
0.03990304662609451,-10.762890564508972,0.010122909661567111,-0.012217304763960308,-0.024783675378319478,0.0008726646259971648,0.0,0.0031088117724922784,0.01384023927291209,-3.7199947677007144,-0.021467549799530253
-0.00799670066773978,-3.3834054506200517,0.010122909661567111,-0.004537856055185257,-0.024783675378319478,0.009773843811168246,0.0,0.0,-0.0,-3.7199947677007144,-0.003839724354387525
0.056323792834150455,-6.085735794741669,0.010122909661567111,-0.012217304763960308,-0.024783675378319478,-0.008552113334772215,0.0,0.0031088117724922784,0.01384023927291209,-3.7199947677007144,-0.009075712110370514
-0.01759530266011033,1.0931065725357583,0.010122909661567111,0.010122909661567111,-0.024783675378319478,-0.007853981633974483,0.0,0.00020245473548919596,-0.0,-3.7199947677007144,0.0012217304763960308
0.023201947643587344,-1.4136105069957168,0.010297442586766544,-0.019722220547535925,-0.024783675378319478,0.0022689280275926286,0.0,0.0,-0.0,-3.7199947677007144,-0.0033161255787892262
0.011043205190327275,-0.3527477913339558,0.010122909661567111,0.00471238898038469,-0.024783675378319478,0.0017453292519943296,0.0,0.00010122736774459798,-0.0,-3.7199947677007144,-0.0006981317007977319
0.0023431003400140138,5.973415860709737,0.010122909661567111,-0.0019198621771937625,-0.024783675378319478,-0.0024434609527920616,0.0,-0.0030075844047476805,-0.01384023927291209,-3.7199947677007144,0.004014257279586958
-0.007277237820876529,2.2460313813959303,0.010297442586766544,0.0041887902047863905,-0.024783675378319478,-0.0024434609527920616,0.0,-0.005363604209360354,0.008373372614135934,-3.7199947677007144,0.0041887902047863905
-0.019615790707047297,2.383037089503121,0.010122909661567111,0.0005235987755982988,-0.024783675378319478,0.002617993877991494,0.0,-0.008474170961982124,-0.005466866658776156,-3.7199947677007144,-0.0
-0.02190008169089377,-5.8056980413128905,0.010297442586766544,0.0033161255787892262,-0.024783675378319478,0.0013962634015954637,0.0,-0.002803379251642972,-0.01384023927291209,-3.7199947677007144,-0.010821041362364843
0.005791887807831111,-0.005496727713582058,0.010122909661567111,0.0017453292519943296,-0.024783675378319478,0.006806784082777886,0.0,0.00010122736774459798,-0.0,-3.7199947677007144,-0.004363323129985824
-0.02862001261701183,-1.879276144101986,0.010122909661567111,0.0013962634015954637,-0.024783675378319478,0.004537856055185257,0.0,-0.005365359189489845,0.008373372614135934,-3.7199947677007144,0.003141592653589793
0.012602365471738377,1.387337128258,0.010122909661567111,-0.0010471975511965976,-0.02495820830351891,0.003141592653589793,0.0,-0.0052641318217452465,0.008373372614135934,-3.7199947677007144,0.010471975511965976
-0.008497767919185072,-1.570959515928451,0.010122909661567111,0.0029670597283903604,-0.024783675378319478,0.006981317007977318,0.0,-0.008271716226492927,-0.005466866658776156,-3.7199947677007144,-0.006108652381980154
-0.04473015878839914,0.2764278237770755,0.010122909661567111,0.007330382858376184,-0.024783675378319478,-0.0024434609527920616,0.0,-0.00010122736774459798,-0.0,-3.7199947677007144,-0.003839724354387525
0.04132390992074408,0.6306291542153387,0.010297442586766544,-0.007504915783575617,-0.024783675378319478,0.007330382858376184,0.0,-0.00010297260602189043,-0.0,-3.7199947677007144,-0.0012217304763960308
-0.0017343441853917947,-2.9058508055570487,0.010122909661567111,-0.0,-0.024783675378319478,-0.006457718232379019,0.0,-0.005365359189489845,0.008373372614135934,-3.7199947677007144,-0.005759586531581287
-0.038822459052817115,-9.587511705276356,0.010122909661567111,0.00820304748437335,-0.02495820830351891,-0.00767944870877505,0.0,-0.0027039023015138866,-0.01384023927291209,-3.7199947677007144,-0.00890117918517108
-0.012357496599695098,-2.0250285049766905,0.010122909661567111,0.010821041362364843,-0.024783675378319478,0.00034906585039886593,0.0,0.00010122736774459798,-0.0,-3.7199947677007144,-0.004886921905584123
-0.02034366172905675,-3.190456404975681,0.010122909661567111,0.005759586531581287,-0.024783675378319478,-0.005235987755982988,0.0,0.00010122736774459798,-0.0,-3.7199947677007144,-0.00034906585039886593
-0.04833649702962882,-3.925768546403677,0.010122909661567111,0.0033161255787892262,-0.024783675378319478,-0.00471238898038469,0.0,-0.0054665865572344425,0.008373372614135934,-3.7199947677007144,-0.008028514559173916
0.004646083534141808,0.7329637073346205,0.010122909661567111,0.0054105206811824215,-0.024783675378319478,-0.0033161255787892262,0.0,-0.005365359189489845,0.008373372614135934,-3.7199947677007144,0.004886921905584123
-0.006363427374142864,-0.4898831791785456,0.010122909661567111,0.013613568165555772,-0.024783675378319478,-0.013439035240356337,0.0,0.00010122736774459798,-0.0,-3.7199947677007144,-0.0010471975511965976
-0.07335571134911459,-10.043376645329854,0.010122909661567111,0.003839724354387525,-0.024783675378319478,0.005061454830783556,0.0,-0.0028051296692584845,-0.01384023927291209,-3.7199947677007144,-0.013962634015954637
0.008974941514540749,-1.2936193106396017,0.010122909661567111,0.0008726646259971648,-0.024783675378319478,-0.005235987755982988,0.0,-0.005365359189489845,0.008373372614135934,-3.7199947677007144,-0.0010471975511965976
0.06116050505910716,1.0609051107443326,0.010122909661567111,-0.01710422666954443,-0.02495820830351891,-0.01064650843716541,0.0,-0.00020245473548919596,-0.0,-3.7199947677007144,-0.0005235987755982988
-0.01394305220408026,2.789126363237069,0.010122909661567111,0.010297442586766544,-0.024783675378319478,-0.0054105206811824215,0.0,-0.00010122736774459798,-0.0,-3.7199947677007144,0.0033161255787892262
0.05278685315324792,2.1009096039152637,0.010122909661567111,0.0066322511575784525,-0.024783675378319478,0.00942477796076938,0.0,-0.005365359189489845,0.008373372614135934,-3.7199947677007144,0.0029670597283903604
0.07198382351083793,-7.133566138534047,0.010122909661567111,-0.003839724354387525,-0.024783675378319478,0.003665191429188092,0.0,0.0030075844047476805,0.01384023927291209,-3.7199947677007144,-0.013439035240356337
0.07548841792962126,-2.145532153081165,0.010122909661567111,-0.013089969389957472,-0.024783675378319478,-0.0013962634015954637,0.0,-0.00010122736774459798,-0.0,-3.7199947677007144,-0.0020943951023931952
0.062485048063198524,2.8695913393903756,0.010122909661567111,0.009075712110370514,-0.02495820830351891,0.012217304763960308,0.0,0.00010122736774459798,-0.0,-3.7199947677007144,0.004363323129985824
0.01502769274237244,2.526852165369334,0.010122909661567111,-0.0006981317007977319,-0.024783675378319478,-0.003490658503988659,0.0,0.0,-0.0,-3.7199947677007144,0.0015707963267948964
0.13999084777199566,-2.298324864115764,0.010122909661567111,0.012217304763960308,-0.024783675378319478,0.0,0.0,0.0029063570370030825,0.01384023927291209,-3.7199947677007144,0.0006981317007977319
0.15096118555279225,-0.22186972310463524,0.010122909661567111,-0.003141592653589793,-0.024783675378319478,0.004014257279586958,0.0,0.0,-0.0,-3.7198202347755145,0.0022689280275926286
0.05905422136224086,0.4312591224836414,0.010122909661567111,0.007853981633974483,-0.024783675378319478,0.0029670597283903604,0.0,0.005365359189489845,-0.008373372614135934,-3.7199947677007144,-0.002617993877991494
0.08765631423821087,6.492101585702867,0.010122909661567111,0.004363323129985824,-0.024783675378319478,0.007155849933176752,0.0,0.0030075844047476805,0.01384023927291209,-3.7199947677007144,0.009773843811168246
0.15115324292033558,-5.927632461108484,0.010122909661567111,-0.008552113334772215,-0.024783675378319478,0.005061454830783556,0.0,0.0027063177109160025,0.013839731781129266,-3.7198202347755145,-0.007504915783575617
0.1173792708074569,0.5285533030303533,0.010122909661567111,0.011519173063162575,-0.024783675378319478,-0.011693705988362009,0.0,0.008575398329726721,0.005466866658776156,-3.7199947677007144,0.0019198621771937625
0.17515634962820556,0.30200321195091917,0.010122909661567111,-0.012391837689159739,-0.024783675378319478,-0.006457718232379019,0.0,0.0054665865572344425,-0.008373372614135934,-3.7199947677007144,-0.006108652381980154
0.21073235556714393,-0.653275025537629,0.010122909661567111,-0.012217304763960308,-0.024783675378319478,-0.0041887902047863905,0.0,0.008271716226492927,0.005466866658776156,-3.7199947677007144,0.0017453292519943296
0.23072371311949944,-5.253670301589243,0.010122909661567111,-0.013089969389957472,-0.024783675378319478,0.006457718232379019,0.0,0.016950249867585497,0.010930810292604603,-3.7198202347755145,-0.007504915783575617
0.19461700608048813,-6.171292756941733,0.009948376736367679,-0.005759586531581287,-0.024783675378319478,0.0013962634015954637,0.0,0.019306150525503277,-0.011279878569495711,-3.7199947677007144,-0.00890117918517108
0.19406974764776433,6.5314247315916525,0.009948376736367679,0.0010471975511965976,-0.024783675378319478,0.004014257279586958,0.0,0.010930269384827062,-0.01674865326965393,-3.7198202347755145,0.004537856055185257
0.23749339328723698,1.7235664506183048,0.009948376736367679,-0.0006981317007977319,-0.024783675378319478,0.003490658503988659,0.0,0.02231244128650749,0.0025564836577776375,-3.7198202347755145,0.0010471975511965976
0.2354476562656814,-4.6889480847212965,0.009948376736367679,-0.002617993877991494,-0.024783675378319478,0.010995574287564275,0.0,0.016944880773514477,0.010933733317552312,-3.7199947677007144,-0.006806784082777886
0.18279028970790306,2.602839847861866,0.009948376736367679,0.01884955592153876,-0.024783675378319478,-0.0008726646259971648,0.0,0.022510959032463113,0.0025603607034163783,-3.7199947677007144,0.004537856055185257
0.2701046269626119,2.0301652280925016,0.009948376736367679,-0.00767944870877505,-0.024783675378319478,-0.009250245035569947,0.0,0.02211303052692814,0.0025603607034163783,-3.7199947677007144,0.0041887902047863905
0.21961183194598435,1.598984969629396,0.009948376736367679,0.006108652381980154,-0.024783675378319478,-0.0008726646259971648,0.0,0.03078443516645286,0.008027227362192534,-3.7199947677007144,0.0012217304763960308
0.33471110093754064,-0.8701492533555717,0.009948376736367679,-0.01710422666954443,-0.024783675378319478,0.02129301687433082,0.0,0.03078443516645286,0.008027227362192534,-3.7199947677007144,0.00017453292519943296
0.31445926120730205,3.0457913114062776,0.009773843811168246,-0.005061454830783556,-0.024783675378319478,-0.005934119456780721,0.0,0.030585523555737015,0.008027227362192534,-3.7199947677007144,0.004537856055185257
0.31929288922447285,3.212033153055877,0.009773843811168246,0.0024434609527920616,-0.024783675378319478,0.0066322511575784525,0.0,0.03614986597910281,-0.00034614525194339905,-3.7199947677007144,0.005934119456780721
0.34416203983931376,2.5988355981074838,0.009773843811168246,-0.0013962634015954637,-0.024783675378319478,0.00017453292519943296,0.0,0.04452283865055738,0.005120721406832757,-3.7199947677007144,0.004886921905584123
0.371186374423965,0.9314886734833601,0.009773843811168246,-0.0029670597283903604,-0.024783675378319478,0.007853981633974483,0.0,0.044425101768564894,0.005120721406832757,-3.7199947677007144,0.0024434609527920616
0.44670239818073204,0.9361858704403628,0.009773843811168246,-0.00890117918517108,-0.024783675378319478,0.008028514559173916,0.0,0.044425101768564894,0.005120721406832757,-3.7199947677007144,0.0017453292519943296
0.4718193690659802,0.8256619935878041,0.009599310885968814,0.006981317007977318,-0.024783675378319478,0.005235987755982988,0.0,0.04998778329552342,-0.003252651207303175,-3.7199947677007144,-0.0020943951023931952
0.5025112160347729,-0.6997566532319867,0.009599310885968814,-0.011693705988362009,-0.024783675378319478,-0.013264502315156905,0.0,0.05816878685375574,0.0022142154514729843,-3.7199947677007144,0.002617993877991494
0.6149284195296926,4.705591372553132,0.009599310885968814,-0.013089969389957472,-0.024783675378319478,-0.00034906585039886593,0.0,0.06392337654128713,-0.006159157162662951,-3.7199947677007144,0.0066322511575784525
0.6350129525285716,-4.601234074433337,0.00942477796076938,-0.021467549799530253,-0.024783675378319478,-0.010297442586766544,0.0,0.0690096301707029,-0.014532529776798886,-3.7199947677007144,-0.01064650843716541
0.6010132960172836,-6.8168410810883335,0.00942477796076938,0.007504915783575617,-0.024783675378319478,-0.01064650843716541,0.0,0.07491892379863914,0.01313485611963522,-3.7198202347755145,-0.010471975511965976
0.7662702091517557,0.4799261753398193,0.00942477796076938,-0.029321531433504737,-0.024783675378319478,-0.003141592653589793,0.0,0.08019559344183526,0.004760529484808254,-3.7198202347755145,0.004886921905584123
0.7197763694265231,-4.597319908020959,0.009250245035569947,-0.013264502315156905,-0.024783675378319478,-0.0027925268031909274,0.0,0.08894493323995156,0.01022593463111055,-3.7198202347755145,-0.008028514559173916
0.7714953720638893,-1.2581090284997198,0.009250245035569947,-0.017627825445142728,-0.024783675378319478,-0.0054105206811824215,0.0,0.0942251022963334,0.0018516079962835833,-3.7198202347755145,-0.0010471975511965976
0.7132930324257636,-5.100040741762859,0.009075712110370514,0.00890117918517108,-0.02495820830351891,-0.007155849933176752,0.0,0.10278249189027386,0.0073170131425858796,-3.7198202347755145,-0.008028514559173916
0.6745165668592137,-8.800341136725397,0.009075712110370514,-0.005235987755982988,-0.02495820830351891,-0.0015707963267948964,0.0,0.11371285200846974,-0.009431640127068054,-3.7198202347755145,-0.010122909661567111
0.6764213036027967,1.982730748400561,0.00890117918517108,-0.0054105206811824215,-0.02495820830351891,-0.0010471975511965976,0.0,0.1164420700207416,0.004408091654061229,-3.7198202347755145,0.0054105206811824215
0.6690531586840881,-2.516364894489293,0.00890117918517108,-0.0005235987755982988,-0.024783675378319478,0.01832595714594046,0.0,0.12763947913606283,-0.012340561615592705,-3.7198202347755145,-0.009599310885968814
0.6679415666368779,-2.0005356722512446,0.008726646259971648,-0.012915436464758038,-0.02495820830351891,-0.011868238913561441,0.0,0.12499253302493125,0.009873496800363524,-3.7198202347755145,-0.0015707963267948964
0.69329143162764,3.17936374302589,0.008726646259971648,-0.018500490071139894,-0.02495820830351891,-0.00017453292519943296,0.0,0.1441224041619354,-0.0014097513229881123,-3.7198202347755145,-0.0020943951023931952
0.6322527034820992,3.4502771806431807,0.008552113334772215,-0.01117010721276371,-0.02495820830351891,-0.0024434609527920616,0.0,0.14429540706081037,-0.0014097513229881123,-3.7198202347755145,0.00820304748437335
0.6411151032776322,5.489230563065734,0.008552113334772215,-0.007853981633974483,-0.02495820830351891,-0.00767944870877505,0.0,0.15557824256595157,0.017895385604443467,-3.7198202347755145,0.008377580409572781
0.6152543164240684,-1.6150620110281964,0.008377580409572781,0.003665191429188092,-0.02495820830351891,-0.0005235987755982988,0.0,0.1608743907365106,0.009521058969616508,-3.7198202347755145,-0.0005235987755982988
0.6482903427153435,1.373435176087879,0.008377580409572781,-0.015707963267948967,-0.02495820830351891,-0.0012217304763960308,0.0,0.16633960409233753,0.001146732334789547,-3.7198202347755145,-0.0015707963267948964
0.6938222256162285,3.640409008437702,0.008377580409572781,-0.004363323129985824,-0.02495820830351891,-0.0041887902047863905,0.0,0.17205614192060756,-0.007227594300037426,-3.7198202347755145,0.004537856055185257
0.6924156679209356,7.0024889926857625,0.00820304748437335,-0.00890117918517108,-0.02495820830351891,-0.00942477796076938,0.0,0.18317170949008804,0.01207754262739414,-3.7198202347755145,0.006108652381980154
0.6804126971389759,-8.00785669505772,0.00820304748437335,-0.006981317007977318,-0.02495820830351891,-0.0017453292519943296,0.0,0.18317170949008804,0.01207754262739414,-3.7198202347755145,-0.0153588974175501
0.7162524409852943,-4.438938559856235,0.008028514559173916,-0.012915436464758038,-0.02495820830351891,0.011519173063162575,0.0,0.19402295496088243,-0.004637232215076771,-3.7199947677007144,-0.00890117918517108
0.6790900370317459,-3.7264006238944773,0.008028514559173916,-0.0033161255787892262,-0.02495820830351891,0.0012217304763960308,0.0,0.19992008244157997,0.023008352919998733,-3.7198202347755145,0.0027925268031909274
0.7168567955995296,2.7562649562450248,0.008028514559173916,-0.015707963267948967,-0.02495820830351891,0.008726646259971648,0.0,0.2023961994250038,0.000794294504042516,-3.7198202347755145,-0.00034906585039886593
0.710691537137439,-0.3149209433434604,0.008028514559173916,-0.015533430342749533,-0.025132741228718343,0.012217304763960308,0.0,0.21631576945751865,-0.0021146269844821626,-3.7198202347755145,-0.003490658503988659
0.6707918629247218,-2.6007600884564845,0.008028514559173916,0.002617993877991494,-0.02495820830351891,0.00890117918517108,0.0,0.21639605374062262,-0.0021146269844821626,-3.7198202347755145,-0.0041887902047863905
0.6739677114060998,-3.032921661339222,0.008028514559173916,-0.011519173063162575,-0.025132741228718343,0.01064650843716541,0.0,0.22477011048472062,0.0033507781618201476,-3.7198202347755145,-0.009599310885968814
0.6484473208683476,-4.671129720946621,0.008028514559173916,0.008552113334772215,-0.025132741228718343,-0.0012217304763960308,0.0,0.2332244515119226,0.008816183308122458,-3.7198202347755145,0.0054105206811824215
0.6427626915744726,-2.0694424532740228,0.007853981633974483,-0.0033161255787892262,-0.02495820830351891,0.003141592653589793,0.0,0.2330642059814299,0.008816183308122458,-3.7198202347755145,-0.00034906585039886593
0.6619073841244166,-1.6567072178554347,0.007853981633974483,-0.005759586531581287,-0.02495820830351891,0.013788101090755204,0.0,0.24399467914210074,-0.007932469961531487,-3.7198202347755145,-0.005061454830783556
0.7045509432429058,-3.1524552035485813,0.007853981633974483,0.0019198621771937625,-0.025132741228718343,0.002617993877991494,0.0,0.2553561182723929,0.011372666965900077,-3.7198202347755145,-0.0017453292519943296
0.6837298851415815,1.6412368300456341,0.007853981633974483,-0.0006981317007977319,-0.02495820830351891,0.00820304748437335,0.0,0.2553561182723929,0.011372666965900077,-3.7198202347755145,0.00820304748437335
0.7005670201557521,1.2801912507154483,0.007853981633974483,-0.007330382858376184,-0.025132741228718343,0.005235987755982988,0.0,0.26911688419471147,0.008463745477375415,-3.7198202347755145,0.0066322511575784525
0.7157585304900107,-0.3482612124111637,0.007853981633974483,0.013439035240356337,-0.02495820830351891,-0.009075712110370514,0.0,0.2747391987928211,8.941884254846565e-05,-3.7198202347755145,-0.0024434609527920616
0.6921778708715991,5.092055642537287,0.007853981633974483,0.005061454830783556,-0.02495820830351891,-0.003141592653589793,0.0,0.2799688183464952,-0.008284907792278508,-3.7198202347755145,0.010471975511965976
0.7313175367510033,3.126457834443936,0.007853981633974483,-0.012217304763960308,-0.02495820830351891,0.004363323129985824,0.0,0.28287765011703,0.005554823988850748,-3.7198202347755145,0.0020943951023931952
0.7548167430267604,7.890186084384891,0.007853981633974483,0.0008726646259971648,-0.02495820830351891,-0.0017453292519943296,0.0,0.2994304378758105,-0.019568155915630145,-3.7198202347755145,0.00767944870877505
0.7037356505719089,-4.227022849852504,0.007853981633974483,-0.003141592653589793,-0.02495820830351891,0.0008726646259971648,0.0,0.3022607306374582,-0.005728424134500887,-3.7198202347755145,-0.006806784082777886
0.7479490933713284,-4.365452633832031,0.007853981633974483,0.007504915783575617,-0.02495820830351891,-0.007504915783575617,0.0,0.31362216976775037,0.013576712792930705,-3.7198202347755145,-0.003839724354387525
0.743240000936157,-0.8339054361098512,0.007853981633974483,0.0029670597283903604,-0.025132741228718343,-0.0019198621771937625,0.0,0.31908740634808586,0.005202386158103733,-3.7198202347755145,-0.0
0.7105158288263566,-0.5675946304663549,0.00767944870877505,0.00471238898038469,-0.025132741228718343,0.017453292519943295,0.0,0.31900929977986653,0.005202386158103733,-3.7198202347755145,-0.00034906585039886593
0.8051373418750913,-2.7104545149397303,0.007853981633974483,-0.005759586531581287,-0.025132741228718343,0.010122909661567111,0.0,0.33284817227040436,0.002293464669579094,-3.7198202347755145,-0.0015707963267948964
0.7337848901304107,-2.522065850290308,0.00767944870877505,-0.0013962634015954637,-0.025132741228718343,-0.005585053606381855,0.0,0.3412240521150403,0.007699313345352478,-3.719645701850315,-0.006108652381980154
0.7722043113669779,-5.034410840110294,0.00767944870877505,-0.010471975511965976,-0.025132741228718343,-0.0029670597283903604,0.0,0.3521531911516059,-0.008989783453772597,-3.7198202347755145,-0.008726646259971648
0.7821230379455231,-0.7558575408000866,0.00767944870877505,-0.0041887902047863905,-0.02495820830351891,-0.012566370614359171,0.0,0.35506286790808295,0.004787976412273772,-3.719645701850315,0.0015707963267948964
0.765353365789956,2.484648027622493,0.00767944870877505,0.00017453292519943296,-0.025132741228718343,0.0015707963267948964,0.0,0.36351469508038553,0.010251919879616463,-3.719645701850315,0.004537856055185257
0.8581622892274781,2.5865963383698647,0.00767944870877505,0.0010471975511965976,-0.025132741228718343,0.004363323129985824,0.0,0.3744422597864215,-0.006498640921226364,-3.719645701850315,0.00034906585039886593
0.8458143367543336,1.7083457063623868,0.007504915783575617,-0.016755160819145562,-0.025132741228718343,-0.007330382858376184,0.0,0.37720216862177075,0.007340582946537728,-3.719645701850315,0.0019198621771937625
0.8458064630121048,-3.973930664973844,0.007504915783575617,-0.007155849933176752,-0.025132741228718343,-0.0024434609527920616,0.0,0.38572731006631233,0.01280452641388042,-3.719645701850315,-0.0027925268031909274
0.9160331858634722,0.8748746661055213,0.007504915783575617,-0.0006981317007977319,-0.025132741228718343,-0.00017453292519943296,0.0,0.3966548892525966,-0.003946034386962407,-3.719645701850315,-0.0019198621771937625
0.9005752903413982,-2.1108589511594094,0.007504915783575617,-0.0005235987755982988,-0.025132741228718343,0.005759586531581287,0.0,0.4080162371885498,0.0153571329481444,-3.719645701850315,0.003839724354387525
0.9909949841424165,1.6596296723670863,0.007330382858376184,-0.011519173063162575,-0.025132741228718343,-0.004537856055185257,0.0,0.4133304649920568,0.006981852547722976,-3.719645701850315,0.0010471975511965976
0.9659139136767526,-1.954648479374157,0.007330382858376184,0.0019198621771937625,-0.025132741228718343,-0.0029670597283903604,0.0,0.42177882354477425,0.012445796015065638,-3.719645701850315,0.0008726646259971648
1.051736461520453,-8.731109869557333,0.007330382858376184,-0.01064650843716541,-0.025132741228718343,0.008377580409572781,0.0,0.43809691037316906,-0.012680045186198613,-3.719645701850315,-0.008726646259971648
1.2077634025087547,-1.683055398434061,0.007330382858376184,-0.012217304763960308,-0.02530727415391778,0.0,0.0,0.4410816678515277,0.001082206150482584,-3.719471168925116,-0.0054105206811824215
1.3533711237576205,-0.7193230198588972,0.007155849933176752,-0.011344640137963142,-0.02530727415391778,-0.012217304763960308,0.0,0.4632233028703893,0.0036309354834760388,-3.719471168925116,0.0029670597283903604
1.378908655683693,-4.014419920076583,0.007155849933176752,-0.009075712110370514,-0.02530727415391778,-0.003839724354387525,0.0,0.4714562065474354,0.00909341710541789,-3.719471168925116,-0.004886921905584123
1.4718613559307945,5.67979765286684,0.006981317007977318,-0.007504915783575617,-0.02530727415391778,0.009599310885968814,0.0,0.48842177632601974,0.020018380349301562,-3.719471168925116,0.0153588974175501
1.6197491890497524,5.9409647104134695,0.006981317007977318,-0.015184364492350668,-0.02530727415391778,-0.00942477796076938,0.0,0.5048088218413735,-0.005110321383369175,-3.719471168925116,0.009599310885968814
1.6631589557627204,-7.347554225906039,0.006806784082777886,-0.013264502315156905,-0.02530727415391778,-0.006981317007977318,0.0,0.5241084339071318,-0.01640030758320777,-3.719471168925116,-0.014486232791552936
1.8064082971837503,-2.9412586882435825,0.0066322511575784525,-0.029670597283903602,-0.02530727415391778,-0.00820304748437335,0.0,0.5298683575959191,0.011277123482456375,-3.719471168925116,-0.0029670597283903604
