axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
1.8504092202720568,-2.3689316341585274,0.006457718232379019,-0.02879793265790644,-0.02530727415391778,-0.0008726646259971648,0.0,0.5629436078357841,-0.0029266150063305867,-3.719471168925116,-0.003490658503988659
1.8972880278093311,-3.8299585334772575,0.006283185307179586,-0.019198621771937627,-0.02530727415391778,0.003839724354387525,0.0,0.5715105420112744,0.002535866615611208,-3.719471168925116,-0.008726646259971648
1.8790403658711687,-7.161197337725363,0.006108652381980154,-0.011344640137963142,-0.02548180707911721,-0.007330382858376184,0.0,0.5991840003730696,-0.0033961959775303395,-3.7192966359999162,-0.0029670597283903604
1.9837506782131846,3.0293923177607556,0.005934119456780721,-0.030892327760299633,-0.02548180707911721,0.0013962634015954637,0.0,0.6076768607209426,0.0020648236326139403,-3.7192966359999162,0.009773843811168246
2.007349668260767,1.8558295455280167,0.005759586531581287,-0.013613568165555772,-0.02548180707911721,0.0013962634015954637,0.0,0.6381473819984874,0.010070695296842439,-3.7192966359999162,0.007330382858376184
2.1944010854275025,0.4927190874876463,0.005585053606381855,-0.024260076602721184,-0.02548180707911721,-0.0010471975511965976,0.0,0.6489546914440146,-0.006683679035566306,-3.7192966359999162,-0.00034906585039886593
2.2844502020343977,2.8198941567770746,0.005235987755982988,-0.012566370614359171,-0.02548180707911721,0.0017453292519943296,0.0,0.6826239208993183,0.015041285067631234,-3.719122103074717,0.012042771838760876
2.4854262883956078,0.8899818505159154,0.005061454830783556,-0.03665191429188092,-0.02548180707911721,0.0006981317007977319,0.0,0.7018656917829457,0.003744562166956183,-3.719122103074717,0.003490658503988659
2.5251461480423494,2.1120260924862646,0.00471238898038469,-0.01937315469713706,-0.025656340004316644,-0.012217304763960308,0.0,0.7324535459074694,0.011745094296605073,-3.719122103074717,0.009773843811168246
2.5083953618088777,2.5609661773019035,0.004537856055185257,-0.02652900463031381,-0.025656340004316644,-0.005934119456780721,0.0,0.7517930812272821,0.0004483713959299668,-3.719122103074717,0.00820304748437335
2.5274414557421334,-3.980762163172631,0.0041887902047863905,-0.03438298626428829,-0.025656340004316644,-0.0005235987755982988,0.0,0.7848346405762926,-0.013766934239085314,-3.719122103074717,-0.009075712110370514
2.4787458943714595,-0.7443153559101361,0.004014257279586958,-0.021642082724729686,-0.02548180707911721,-0.02356194490192345,0.0,0.799092158785337,0.01922856367992546,-3.718947570149518,0.010297442586766544
2.5731544634281924,8.174739171253908,0.003665191429188092,-0.030368728984701335,-0.025656340004316644,0.009773843811168246,0.0,0.8267237867366541,0.013386568032494871,-3.718947570149518,0.00942477796076938
2.5343844697609947,-1.3607649891316074,0.003490658503988659,-0.03595378259108319,-0.025656340004316644,-0.003839724354387525,0.0,0.8544665780828253,0.007544572385064224,-3.718947570149518,0.0005235987755982988
2.6902162792655044,-1.75383755032157,0.003141592653589793,-0.022165681500327987,-0.025656340004316644,-0.003141592653589793,0.0,0.8820999186877326,0.0017025767376336802,-3.718947570149518,-0.0024434609527920616
2.6542495822504293,0.3797898897152305,0.0029670597283903604,-0.02408554367752175,-0.025656340004316644,0.0,0.0,0.9042834108103394,0.004239674001455609,-3.718947570149518,-0.00017453292519943296
2.684199473738676,-3.017885358271553,0.002617993877991494,-0.03508111796508603,-0.025656340004316644,0.00820304748437335,0.0,0.93192860901196,-0.0017649744556415966,-3.718773037224318,-0.002617993877991494
2.7234016405885413,4.907305563099335,0.0024434609527920616,-0.016231562043547264,-0.025656340004316644,0.0029670597283903604,0.0,0.9596755977406451,-0.007611800103864933,-3.718773037224318,0.011344640137963142
2.6967762281352963,3.4508154849017836,0.0022689280275926286,-0.015533430342749533,-0.025656340004316644,-0.005934119456780721,0.0,0.9848108278805385,0.008758097626585401,-3.718773037224318,0.005759586531581287
2.7880749084037673,4.782967624560592,0.0020943951023931952,-0.016580627893946133,-0.025656340004316644,-0.006457718232379019,0.002875440798324838,1.0124583181935047,0.002911271978362008,-3.718773037224318,0.014486232791552936
2.761452243484209,-4.294764704425639,0.0019198621771937625,-0.02548180707911721,-0.025656340004316644,0.008726646259971648,-0.010996571196839989,1.0455639202025844,-0.011498081559978342,-3.7185985042991185,-0.006108652381980154
2.875312079916711,4.276470426838872,0.0017453292519943296,-0.020245819323134222,-0.025656340004316644,-0.0012217304763960308,-0.0005532600555238161,1.0623244790330812,-0.0005877417602227551,-3.7185985042991185,0.010995574287564275
2.82022703582798,-2.67385663589516,0.0015707963267948964,-0.00820304748437335,-0.025656340004316644,-0.003665191429188092,-0.000896048914518902,1.0984077452642873,-0.0009842273312564746,-3.7185985042991185,-0.0013962634015954637
2.9083068508971794,0.5065183051523777,0.0013962634015954637,-0.017976891295541596,-0.025656340004316644,-0.011693705988362009,0.006200344800952161,1.1290009266548942,0.0070002847330433975,-3.7185985042991185,0.00890117918517108
2.9141636941110236,-1.533099518037577,0.0012217304763960308,-0.016755160819145562,-0.025656340004316644,0.0,-0.006397989837719698,1.162097714255574,-0.007435190817900612,-3.718423971373919,-0.003839724354387525
2.914492473602226,3.937691923443485,0.0012217304763960308,-0.00890117918517108,-0.025830872929516076,0.0054105206811824215,-0.004145515035830399,1.1843397385633867,-0.004909726318809761,-3.718423971373919,0.010122909661567111
3.077326263830178,1.7912920299187614,0.0010471975511965976,-0.013962634015954637,-0.025830872929516076,-0.0022689280275926286,0.013705658725253577,1.2178549771198215,0.016692549910808995,-3.7182494384487197,0.012740903539558606
3.0799263337971556,3.8350662270657514,0.0008726646259971648,-0.016929693744344994,-0.025830872929516076,-0.004886921905584123,-0.0024174514737295067,1.242591314559044,-0.0030039100563150367,-3.7182494384487197,0.006806784082777886
3.0934122901839225,-0.6239674387971921,0.0006981317007977319,-0.0,-0.025830872929516076,-0.013439035240356337,0.008132106215919898,1.2815788154477057,0.010422164795559475,-3.7182494384487197,0.009599310885968814
3.1696837790638597,6.72664550624808,0.0005235987755982988,-0.007853981633974483,-0.025830872929516076,0.004014257279586958,-0.007099617594341743,1.3062871662475999,-0.009274295171564573,-3.7182494384487197,0.016057029118347832
3.062012542281341,-1.6412731368530975,0.0005235987755982988,-0.0020943951023931952,-0.025830872929516076,-0.009773843811168246,-0.0011472663735191421,1.3369140427166935,-0.0015337971984327055,-3.7180749055235203,0.00017453292519943296
3.134322513560483,-3.831447720471593,0.00034906585039886593,-0.013962634015954637,-0.025830872929516076,-0.006806784082777886,0.010879104965567066,1.3620569747692328,0.014818545418153207,-3.7180749055235203,-0.00017453292519943296
3.065026590231566,-2.5289173175361,0.00034906585039886593,-0.014835298641951801,-0.025830872929516076,0.002617993877991494,0.004114065019559269,1.403558411812514,0.005774363143036886,-3.717900372598321,0.0027925268031909274
3.09154546975212,-3.172354201013551,0.00017453292519943296,-0.01710422666954443,-0.025830872929516076,0.0022689280275926286,0.005813046950231682,1.4257756558471657,0.008288194185026203,-3.717900372598321,-0.002617993877991494
3.16,-3.8437566262561966,-0.0,-0.011519173063162575,-0.025830872929516076,0.010297442586766544,0.005381254359318612,1.4618269793543561,0.007866538738176833,-3.717900372598321,0.006283185307179586
3.0100000000000002,0.8783364087595583,-0.0,-0.02548180707911721,-0.025830872929516076,-0.0005235987755982988,0.0011652260323534605,1.4894955480609626,0.0017355997731798075,-3.7177258396731214,0.005585053606381855
3.2993799120043734,-0.8385169117275907,-0.00017453292519943296,0.00034906585039886593,-0.025830872929516076,-0.002617993877991494,0.0008571710822469762,1.5255432618165776,0.0013076518890082836,-3.7177258396731214,0.005585053606381855
3.114354861640932,-5.294072305069718,-0.00034906585039886593,-0.020943951023931952,-0.025830872929516076,0.007330382858376184,0.02008798058895226,1.553638591771264,0.03121366050458802,-3.717551306747922,0.008377580409572781
3.1625164213740837,4.730726997766571,-0.0005235987755982988,-0.020071286397934793,-0.025830872929516076,-0.0015707963267948964,0.005375890899240368,1.5922079129033466,0.008559618487071654,-3.717551306747922,0.00767944870877505
3.3176644130853723,-4.2262003806197095,-0.0005235987755982988,0.003839724354387525,-0.025830872929516076,-0.0019198621771937625,0.015393518125412137,1.6173575545177816,0.02489878953752245,-3.717551306747922,0.0054105206811824215
3.1783335422987298,-1.008272369472161,-0.0006981317007977319,-0.006457718232379019,-0.02600540585471551,-0.02181661564992912,0.0011810599317215228,1.6559132213464225,0.0019557336654928907,-3.7173767738227226,0.00471238898038469
3.274377882685813,-6.164564149137271,-0.0008726646259971648,-0.005759586531581287,-0.02600540585471551,0.0019198621771937625,0.019072888579928938,1.6840239176350238,0.032123095835362554,-3.7173767738227226,0.004363323129985824
3.2907290842725874,-2.4925670671820734,-0.0008726646259971648,0.005934119456780721,-0.02600540585471551,-0.016755160819145562,0.0021691061485815204,1.7141657634417249,0.003718213328595741,-3.7172022408975236,0.003665191429188092
3.2661578561073648,3.3148286938591043,-0.0010471975511965976,-0.013962634015954637,-0.02600540585471551,-0.010995574287564275,0.0018691257332710451,1.750221691100622,0.0032713882114406563,-3.7172022408975236,0.016231562043547264
3.412506860027336,1.0151581267192575,-0.0012217304763960308,-0.0153588974175501,-0.026179938779914945,-0.008552113334772215,-0.0031053810973811994,1.7917367186675868,-0.005564043223061828,-3.7172022408975236,-0.0008726646259971648
3.422061807723133,8.202895642699554,-0.0012217304763960308,-0.00471238898038469,-0.026179938779914945,-0.003490658503988659,-0.001690073674432113,1.8139573772245587,-0.0030657245287161274,-3.7172022408975236,0.01832595714594046
3.47481606607526,-1.5833549056690417,-0.0013962634015954637,-0.0024434609527920616,-0.026179938779914945,-0.0024434609527920616,0.0008644991263452629,1.8583689078756718,0.0016065586975109662,-3.7170277079723237,0.005061454830783556
3.4927817109511223,-9.768434505019872,-0.0013962634015954637,-0.006283185307179586,-0.026354471705114377,-0.0066322511575784525,0.016661592231248305,1.8864906222896136,0.03143484641231786,-3.7168531750471243,-0.005235987755982988
3.409419443147534,-2.8513052023916217,-0.0013962634015954637,-0.004363323129985824,-0.026354471705114377,0.003490658503988659,0.004547364645614553,1.9250337325780174,0.00875389067640692,-3.7168531750471243,0.00767944870877505
3.682947081351611,0.2861764323360032,-0.0015707963267948964,-0.0066322511575784525,-0.026354471705114377,-0.007504915783575617,0.0014615452071093178,1.9526900438819546,0.0028539468067249937,-3.7168531750471243,0.006457718232379019
3.7602823394019933,-3.9583526531290176,-0.0015707963267948964,-0.010471975511965976,-0.026354471705114377,0.003665191429188092,-0.003181232548362333,1.9941977435762772,-0.006344028170780345,-3.716678642121925,-0.00471238898038469
3.5810449419027277,-10.805719035553658,-0.0017453292519943296,-0.011868238913561441,-0.02652900463031381,0.0005235987755982988,0.018405785915249547,2.025261850550567,0.03728074604147466,-3.7165041091967255,-0.00471238898038469
3.963726126538342,0.7175864595612724,-0.0017453292519943296,-0.00471238898038469,-0.02652900463031381,-0.005934119456780721,0.005598461145485701,2.0776095552286216,0.011631537892219289,-3.7165041091967255,0.01117010721276371
3.9530421681825993,1.8949658194561128,-0.0019198621771937625,-0.00820304748437335,-0.02652900463031381,0.0019198621771937625,0.002717890960752292,2.105281075723501,0.00572193849474751,-3.7165041091967255,0.012042771838760876
3.6548278071265305,5.019559573724773,-0.0019198621771937625,-0.01780235837034216,-0.02652900463031381,0.0027925268031909274,0.004796965186876562,2.1497468527688555,0.010312339912105903,-3.716329576271526,0.011868238913561441
4.069016808006103,0.6693397039607336,-0.0020943951023931952,-0.0019198621771937625,-0.02652900463031381,-0.009250245035569947,0.0044990868192295325,2.1857739263252958,0.009834053014755042,-3.716329576271526,0.012391837689159739
3.78788757502246,-6.873903606109424,-0.0022689280275926286,-0.0153588974175501,-0.02652900463031381,-0.010122909661567111,-0.0035027685337307895,2.2326910266073785,-0.00782063185835691,-3.7161550433463266,-0.0029670597283903604
3.632795895175567,-7.013779280676253,-0.0024434609527920616,-0.0,-0.026703537555513242,-0.0027925268031909274,0.009694153114048856,2.260855616210755,0.021917767102383464,-3.7159805104211268,0.0029670597283903604
4.087842337046078,5.47480205634436,-0.0024434609527920616,-0.005934119456780721,-0.026703537555513242,-0.004363323129985824,0.01165116276852023,2.3052540360102993,0.026860105423477897,-3.7159805104211268,0.02181661564992912
3.734328650124144,-6.512492908007303,-0.002617993877991494,-0.00942477796076938,-0.026703537555513242,-0.008028514559173916,0.011087390134873906,2.3413550104992553,0.02596058023431172,-3.715805977495928,0.0033161255787892262
3.707858941905836,1.6661611396476224,-0.0027925268031909274,-0.021467549799530253,-0.026878070480712675,0.00017453292519943296,0.0013611134819645782,2.3798696394370107,0.0032392746519485116,-3.715805977495928,0.00767944870877505
4.245478247983727,-2.1710289942949363,-0.0027925268031909274,-0.012740903539558606,-0.026878070480712675,-0.008028514559173916,0.004446143921382518,2.410519692991944,0.010717588102921989,-3.7156314445707284,0.005759586531581287
3.9222739190953417,-1.9401424741634037,-0.0029670597283903604,-0.006457718232379019,-0.026878070480712675,-0.009773843811168246,0.0027711243269823247,2.460308155424196,0.006817837233064159,-3.7154569116455285,0.011519173063162575
3.88044864771643,-0.04276267974789815,-0.003141592653589793,-0.0054105206811824215,-0.026878070480712675,-0.012042771838760876,0.0025268860864775086,2.4963830096921913,0.00630808891975401,-3.7154569116455285,0.007853981633974483
4.282876421842605,4.202782449177822,-0.0033161255787892262,-0.013962634015954637,-0.027052603405912107,-0.005061454830783556,0.009674227585488117,2.543799724312293,0.024610065227264125,-3.7152823787203295,0.023387411976724018
4.085301345282391,4.322973330077014,-0.003490658503988659,-0.011868238913561441,-0.027052603405912107,0.0008726646259971648,-0.0013826105245171776,2.57393613195881,-0.0035587534531333464,-3.7152823787203295,0.014835298641951801
4.312367958071587,3.8130084597649554,-0.003490658503988659,-0.011868238913561441,-0.027052603405912107,-0.011344640137963142,0.010703228280767967,2.6242702260270816,0.02808923593360426,-3.7149333128699302,0.023212879051524585
4.497696899984366,6.91712931424471,-0.003665191429188092,-0.008377580409572781,-0.027052603405912107,-0.008028514559173916,-0.003192319126138287,2.6598210314974913,-0.008491026394711505,-3.7149333128699302,0.018675022996339326
3.9395208390617626,-1.1748238009607852,-0.003839724354387525,-0.020943951023931952,-0.027052603405912107,0.0041887902047863905,0.0004997614805047762,2.7127058473642776,0.0013557060033204751,-3.7147587799447312,0.00767944870877505
3.994301905184985,2.4523765051203466,-0.003839724354387525,-0.00942477796076938,-0.027052603405912107,-0.0164060949687467,0.0033619288377746913,2.743257422774583,0.009222670985705863,-3.7147587799447312,0.02111848394913139
4.227675442191504,0.7153414977029304,-0.0041887902047863905,-0.02129301687433082,-0.027227136331111543,-0.005934119456780721,0.0018692860760478418,2.793200283609999,0.005221296479237492,-3.714584247019532,0.010122909661567111
4.025962883683763,2.967306447065048,-0.0041887902047863905,-0.018500490071139894,-0.027227136331111543,-0.006806784082777886,0.0014796593694506026,2.8292103039099956,0.004186270589455961,-3.714409714094332,0.0158824961931484
4.22695731926722,-3.792771804457318,-0.004363323129985824,-0.02234021442552742,-0.027401669256310976,-0.004886921905584123,-0.001834404029687413,2.870716690861392,-0.005266060172639495,-3.7142351811691325,0.0017453292519943296
4.5626000121942045,2.6552985558516853,-0.004537856055185257,-0.00017453292519943296,-0.027401669256310976,0.003490658503988659,0.0027505030431752365,2.909793377606745,0.008003415722787607,-3.7142351811691325,0.016929693744344994
4.132915143360291,5.1358361517491975,-0.004537856055185257,-0.007853981633974483,-0.027401669256310976,-0.008726646259971648,0.008851434662871452,2.9571035186953205,0.026175292183669156,-3.7140606482439336,0.02356194490192345
4.339269814697486,4.977972946961696,-0.00471238898038469,0.003141592653589793,-0.027401669256310976,-0.012740903539558606,-0.0036616302745071322,2.9927243368570458,-0.010958299009730948,-3.7138861153187337,0.017627825445142728
4.160788930865018,-2.7912115787824434,-0.00471238898038469,-0.00767944870877505,-0.027401669256310976,0.0054105206811824215,0.0023626480367304396,3.0400324105411713,0.0071825399709328575,-3.7137115823935343,0.010995574287564275
3.9752033410092653,-0.5534730367579546,-0.00471238898038469,-0.013613568165555772,-0.027401669256310976,-0.011868238913561441,0.0019742455814596915,3.0760840816372528,0.006072953296446153,-3.7135370494683353,0.01117010721276371
4.27420543507299,-0.6334923453081905,-0.004886921905584123,-0.012217304763960308,-0.027401669256310976,0.0066322511575784525,0.0006246166777853313,3.1259952308249095,0.001952549009777043,-3.7133625165431354,0.01064650843716541
4.242846229722793,-4.846569602689421,-0.005061454830783556,-0.008028514559173916,-0.027401669256310976,-0.0008726646259971648,0.007468399290809578,3.1595740189793466,0.02359739909485226,-3.7133625165431354,0.00767944870877505
4.14404050372856,-3.1508286837458415,-0.005061454830783556,-0.0015707963267948964,-0.02757620218151041,-0.015533430342749533,0.0034351301615431163,3.2148073062687117,0.01104332497886414,-3.713187983617936,0.014835298641951801
4.209833161861486,0.07541353763476187,-0.005061454830783556,-0.0012217304763960308,-0.02757620218151041,-0.013264502315156905,0.005637006889598371,3.245602914476788,0.01829567977712185,-3.713013450692737,0.016580627893946133
3.984065799233422,-2.596559022740034,-0.005235987755982988,0.003141592653589793,-0.02775073510670984,-0.006108652381980154,9.12746024004607e-05,3.2923059979245592,0.00030050392177572084,-3.7128389177675376,0.006283185307179586
4.06745975963066,-1.1350017303805928,-0.005235987755982988,-0.002617993877991494,-0.02775073510670984,-0.027925268031909273,0.0022656077025918226,3.3230029446265497,0.007528633948523759,-3.7126643848423377,0.008726646259971648
4.282220532578181,6.217425949967979,-0.0054105206811824215,-0.012042771838760876,-0.02775073510670984,-0.0054105206811824215,0.0050770581860868,3.3758719328673923,0.01713964549900213,-3.7124898519171383,0.02234021442552742
3.969217759392826,1.3179717128422914,-0.005235987755982988,-0.014835298641951801,-0.027925268031909273,0.0005235987755982988,0.0007934872461851885,3.408869183337314,0.002704894788578999,-3.7124898519171383,0.013264502315156905
4.373855140993014,-3.600053591929341,-0.0054105206811824215,-0.010122909661567111,-0.027925268031909273,-0.00890117918517108,0.003550655817000972,3.461791386031428,0.012291681376484294,-3.7123153189919393,0.012915436464758038
4.449924010473986,-2.480936545841624,-0.0054105206811824215,-0.0017453292519943296,-0.027925268031909273,0.0,0.005576210441377744,3.4923339062572114,0.019474190637559664,-3.7121407860667395,0.0164060949687467
3.96566246325069,-0.5156279137447562,-0.005585053606381855,-0.02129301687433082,-0.028099800957108706,-0.011344640137963142,0.00039414120319997245,3.539394940093738,0.001395021452526041,-3.71196625314154,0.009250245035569947
4.149338415131724,-14.151033811438886,-0.005585053606381855,-0.0006981317007977319,-0.028099800957108706,-0.015707963267948967,0.013969803053938431,3.5789944293052236,0.05000110001236971,-3.711791720216341,-0.0008726646259971648
4.420096233377575,-0.44004565607717383,-0.005585053606381855,-0.0008726646259971648,-0.028099800957108706,0.010122909661567111,0.002661488157481684,3.628107550321853,0.009656188079193521,-3.711617187291141,0.016929693744344994
3.834198763834611,-1.3195003725680408,-0.005585053606381855,-0.011519173063162575,-0.028099800957108706,-0.0019198621771937625,0.004588401576185513,3.658819067384562,0.0167882489926665,-3.711442654365942,0.017627825445142728
4.484541501007109,-5.840118318096283,-0.005759586531581287,-0.007330382858376184,-0.028274333882308142,-0.010995574287564275,-0.001177548332249518,3.719459568823039,-0.004379845436531137,-3.711268121440743,0.005585053606381855
4.397643123981947,-1.1443810306416236,-0.005759586531581287,-0.007330382858376184,-0.028274333882308142,-0.003490658503988659,0.00666028810364404,3.7476953719911914,0.024961099990032265,-3.711093588515543,0.023212879051524585
3.7319542762915323,0.07656608148322108,-0.005934119456780721,-0.0153588974175501,-0.028274333882308142,-0.0033161255787892262,0.0017889206050021873,3.794633753240074,0.006788305751005087,-3.7109190555903435,0.012566370614359171
4.348377240541717,4.514817393461562,-0.005934119456780721,0.004886921905584123,-0.028274333882308142,-0.016231562043547264,0.0014217860333238612,3.83062401142358,0.005446331388232763,-3.710744522665144,0.028623399732707007
4.229144486470135,2.427489376885809,-0.006108652381980154,-0.017976891295541596,-0.028448866807507574,0.006108652381980154,0.00382820840782825,3.8835702857929117,0.014867189047643958,-3.7105699897399447,0.01780235837034216
3.895531448046217,0.24373370959756954,-0.006108652381980154,-0.009075712110370514,-0.028448866807507574,0.0024434609527920616,0.0034435123908004707,3.91955993001452,0.013497106534094642,-3.7103954568147453,0.02129301687433082
4.602995955007727,7.283202053782096,-0.006108652381980154,-0.0027925268031909274,-0.028623399732707007,-0.007155849933176752,0.009855517538226654,3.9616392492347883,0.03904526928077086,-3.7100463909643464,0.039269908169872414
4.602419269211928,-3.4502345607629605,-0.006283185307179586,-0.01117010721276371,-0.028623399732707007,0.003839724354387525,0.0025107695358784782,3.991774733842032,0.01002244745621037,-3.709871858039147,0.006981317007977318
3.716589362921123,-4.029466426834781,-0.006283185307179586,-0.0006981317007977319,-0.028623399732707007,-0.007853981633974483,0.002701264499299365,4.049873951560523,0.01093980734063837,-3.7096973251139476,0.020943951023931952
4.084965278528284,-8.200816116463235,-0.006457718232379019,-0.005235987755982988,-0.028623399732707007,-0.0012217304763960308,0.007599942904740371,4.0835862451762095,0.031035619842379174,-3.7093482592635487,0.010995574287564275
4.183864718064192,2.6184932305685336,-0.006457718232379019,-0.01064650843716541,-0.028623399732707007,0.0033161255787892262,0.005128144882939653,4.125143823822675,0.02115452063146222,-3.7091737263383493,0.02652900463031381
3.5699202356306374,1.1229423500036357,-0.006457718232379019,-0.0029670597283903604,-0.02879793265790644,0.0012217304763960308,0.004732391514824102,4.161065413661541,0.01969193766024933,-3.7089991934131494,0.029321531433504737
4.170549355876526,5.80454586315621,-0.006457718232379019,0.005759586531581287,-0.02879793265790644,-0.0005235987755982988,0.008710967815701102,4.208616826872002,0.03666205304945501,-3.708650127562751,0.03752457891787808
3.7682163459352154,-7.543876283508225,-0.006457718232379019,-0.016580627893946133,-0.02879793265790644,-0.007504915783575617,0.007033370803102732,4.236298844846445,0.029795951928592274,-3.7084755946375516,0.011519173063162575
3.2691028285241344,-5.080573841859023,-0.006457718232379019,0.0006981317007977319,-0.02879793265790644,-0.011519173063162575,0.0012400112180393549,4.274651941852672,0.005300619077904425,-3.7081265287871528,0.017278759594743863
3.4077196480118537,8.797581684809233,-0.006457718232379019,0.016755160819145562,-0.02879793265790644,-0.00942477796076938,0.0008755379471377876,4.310699118565969,0.0037741816213852815,-3.7079519958619533,0.03752457891787808
3.868383780147021,3.8264750701258365,-0.006283185307179586,0.007155849933176752,-0.02879793265790644,0.0041887902047863905,0.006681211458368106,4.352852391194993,0.029082760011691435,-3.7076029300115545,0.0317649923862968
3.305085793370245,-3.500658095621593,-0.006283185307179586,-0.004014257279586958,-0.02879793265790644,-0.012217304763960308,0.005059371856672578,4.380462102258634,0.02216257577999439,-3.707428397086355,0.016755160819145562
3.3154168594113997,-1.6585159376383651,-0.006283185307179586,-0.005061454830783556,-0.028972465583105872,0.00767944870877505,0.004662449140073197,4.416637369702956,0.020592496322796503,-3.707253864161155,0.023387411976724018
3.7655214959502663,-8.115161670644024,-0.006108652381980154,0.004886921905584123,-0.02879793265790644,-0.003839724354387525,0.009095262919370501,4.450310101041616,0.0404778566086664,-3.706904798310757,0.016057029118347832
3.7131978670460835,-1.0992659946015202,-0.005934119456780721,0.005235987755982988,-0.02879793265790644,0.004014257279586958,0.00488893044481485,4.497147493489759,0.021986416466500982,-3.706730265385557,0.025830872929516076
3.7274751418692764,-6.016151263110899,-0.005934119456780721,0.006457718232379019,-0.02879793265790644,0.02181661564992912,0.006189745143064343,4.527847779692734,0.028026581730762855,-3.7063811995351585,0.012217304763960308
4.040969065031787,-2.3660224047459715,-0.005934119456780721,-0.00034906585039886593,-0.02879793265790644,0.0019198621771937625,0.002076056986181465,4.574599226194038,0.009497142326792104,-3.7062066666099587,0.020071286397934793
4.285689532262839,-1.8757702324760834,-0.005934119456780721,0.006457718232379019,-0.02879793265790644,-0.0020943951023931952,0.006356207054595667,4.608341603845751,0.029291967891939507,-3.7058576007595603,0.025656340004316644
3.6653384220793335,5.135886708839454,-0.005934119456780721,-0.003839724354387525,-0.02879793265790644,0.012391837689159739,0.00708629753128442,4.652841820221361,0.03297197340855472,-3.7056830678343604,0.03420845333908886
3.6445170659448203,0.8777350699810778,-0.005759586531581287,0.005585053606381855,-0.02879793265790644,-0.010122909661567111,0.0006151994414977054,4.682579292722164,0.0028807205290738436,-3.705334001983962,0.02076941809873252
4.134365209979376,1.178968348410658,-0.005934119456780721,-0.01780235837034216,-0.02879793265790644,-0.008726646259971648,0.0070325800600140286,4.733524640215012,0.03328943980080162,-3.7049849361335627,0.03490658503988659
3.9012222861670667,1.6184929563361763,-0.005934119456780721,-0.0158824961931484,-0.02879793265790644,-0.0010471975511965976,0.005509552297793382,4.760881553009676,0.026230591311766107,-3.7048104032083633,0.032637657012293965
3.193228843578887,6.875292901886887,-0.005934119456780721,-0.01710422666954443,-0.028972465583105872,-0.006806784082777886,0.007802762032885149,4.8002330099634944,0.037455836024642426,-3.7044613373579645,0.041189770347066175
3.3019418183990292,2.4386148743159497,-0.006108652381980154,-0.010122909661567111,-0.028972465583105872,0.0006981317007977319,0.0027807855688183037,4.838357911252272,0.013454470536507512,-3.704286804432765,0.0301941960595019
3.9109981268501577,-1.7635179280706232,-0.006108652381980154,-0.005235987755982988,-0.028972465583105872,-0.009075712110370514,0.0050500235272217565,4.877594668581333,0.024632177228927486,-3.703937738582366,0.026354471705114377
3.9170689609719327,-2.024683475342375,-0.006108652381980154,0.0041887902047863905,-0.028972465583105872,-0.005061454830783556,0.006204367293876537,4.908378040313865,0.030453770944555637,-3.703588672731968,0.02879793265790644
3.208083912435106,-1.7013551687851203,-0.006283185307179586,-0.008552113334772215,-0.028972465583105872,-0.0066322511575784525,0.003904493651329154,4.949742319781425,0.019326335673852696,-3.7032396068815685,0.028099800957108706
3.277187724353241,0.749385355682231,-0.006283185307179586,0.008726646259971648,-0.028972465583105872,0.0024434609527920616,0.005214456158566362,4.980463504324278,0.02597064397845619,-3.703065073956369,0.033161255787892266
3.7468819299493314,3.1201050230167766,-0.006283185307179586,-0.007330382858376184,-0.028972465583105872,0.006457718232379019,0.00294643751419473,5.021772483133484,0.014796381650313063,-3.7027160081059702,0.024434609527920616
