axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
3.6349809049938795,-3.017076130631757,-0.006283185307179586,-0.007504915783575617,-0.028972465583105872,-0.0015707963267948964,0.007431318065996648,5.041675337541497,0.037466982719616106,-3.7023669422555714,0.03246312408709453
3.31092743169294,2.0854388970967097,-0.006283185307179586,-0.00942477796076938,-0.028972465583105872,-0.012915436464758038,0.005162429439407229,5.083295885458622,0.02624238945454472,-3.7020178764051725,0.031415926535897934
3.1058765752946633,-1.8205868363708066,-0.006283185307179586,-0.009075712110370514,-0.0291469985083053,-0.006283185307179586,0.004757457221418714,5.119215643022988,0.02435463317188837,-3.7018433434799727,0.023736477827122883
3.412599329195746,-1.7414378260265386,-0.006457718232379019,-0.009250245035569947,-0.0291469985083053,-0.013264502315156905,0.0025348053945699694,5.16068652036233,0.013081364048471777,-3.7014942776295743,0.02111848394913139
3.5038942851143515,1.8610233981738327,-0.006283185307179586,-0.0020943951023931952,-0.0291469985083053,-0.005585053606381855,0.005245546798700597,5.1860666846695125,0.027204005009042343,-3.7011452117791754,0.03665191429188092
3.0888767744106085,5.978810197481372,-0.006283185307179586,0.0024434609527920616,-0.0291469985083053,-0.0041887902047863905,0.0062935148010129505,5.216747876289302,0.03283211344876972,-3.700796145928776,0.03560471674068432
3.0226774980625897,-5.684956159077343,-0.006283185307179586,0.0158824961931484,-0.029321531433504737,-0.003839724354387525,0.00749949197394676,5.247552499451673,0.03935471565622431,-3.700621613003577,0.019722220547535925
3.2502150658857527,4.744141240033791,-0.006108652381980154,0.014486232791552936,-0.02949606435870417,-0.013264502315156905,0.009503969332696397,5.286678056233681,0.05024593895612597,-3.700272547153178,0.04468042885105484
3.17580921643349,4.621633849039965,-0.005934119456780721,0.003141592653589793,-0.02949606435870417,-0.00820304748437335,0.005494159190306201,5.311202575376021,0.02918088605765724,-3.7000980142279785,0.040491638646268445
3.2563519726424484,-0.7928166919844045,-0.005934119456780721,0.018675022996339326,-0.02949606435870417,-0.00034906585039886593,0.004734785134835758,5.347077735451802,0.0253174533674068,-3.69957441545238,0.026878070480712675
3.005761582059813,3.762838156494155,-0.005934119456780721,0.013089969389957472,-0.029670597283903602,-0.00942477796076938,0.004932647876136699,5.369580671799592,0.026486465511042535,-3.699399882527181,0.04241150082346221
2.7593159210940574,-4.011655559762015,-0.005759586531581287,-0.013439035240356337,-0.029670597283903602,-0.005061454830783556,0.004174702884103281,5.405703510013125,0.022567337136279734,-3.698876283751583,0.02652900463031381
2.8650743419915705,-1.239142940275035,-0.005759586531581287,0.009948376736367679,-0.029670597283903602,0.0010471975511965976,0.006902093037838774,5.430997772648422,0.0374858471783673,-3.6987017508263835,0.033335788713091695
3.05708279439818,-7.756096012200667,-0.005585053606381855,0.003665191429188092,-0.029670597283903602,-0.0024434609527920616,0.0036120447402120536,5.463863720309075,0.019735806042399388,-3.6981781520507853,0.02408554367752175
3.183470800628654,3.7437514662436953,-0.0054105206811824215,0.005759586531581287,-0.029845130209103034,-0.014137166941154071,0.004756427275179987,5.494586089264956,0.026134796228830644,-3.6980036191255854,0.039968039870670144
2.800782283469104,1.3372010969611883,-0.0054105206811824215,0.004014257279586958,-0.029845130209103034,-0.010471975511965976,0.00802442382354754,5.528684033081612,0.044365456122962145,-3.697480020349987,0.041887902047863905
2.8622925394312277,1.3743285185088283,-0.0054105206811824215,0.00890117918517108,-0.030019663134302467,0.0,0.0055367556097485355,5.5477971898214,0.030717111097597748,-3.6971309544995883,0.04258603374866164
2.8586382663287986,-1.7990546027882328,-0.005235987755982988,0.005061454830783556,-0.030019663134302467,-0.0024434609527920616,0.004942433509725541,5.583752345601728,0.027597549417693313,-3.6967818886491894,0.03560471674068432
2.8455120029311765,4.604426841941853,-0.005235987755982988,0.004014257279586958,-0.030019663134302467,-0.0029670597283903604,0.0049383213789623796,5.606029100942218,0.027684598408901046,-3.6964328227987906,0.04834562028024293
2.9347192664613933,-2.233182149857251,-0.005061454830783556,-0.0017453292519943296,-0.030019663134302467,-0.007853981633974483,0.0041712110206499975,5.642145293548962,0.02353471512223189,-3.695909224023192,0.03665191429188092
3.0848639075450612,-1.1314485763978348,-0.005061454830783556,0.003665191429188092,-0.030019663134302467,0.006108652381980154,0.006589283610834909,5.667767388323045,0.0373470672833197,-3.6955601581727935,0.041713369122664476
2.7862537720733775,4.2092240222972395,-0.005061454830783556,-0.006981317007977318,-0.030019663134302467,0.0012217304763960308,0.007307160973817146,5.698512940335399,0.041640692498442995,-3.695036559397195,0.04782202150464463
2.99834447253744,0.45723025612953416,-0.005061454830783556,0.0020943951023931952,-0.030019663134302467,0.006108652381980154,0.005787539777048717,5.726000680548242,0.033139826715884634,-3.6946874935467964,0.044156830075456545
3.0407384790996264,-5.189776113714779,-0.004886921905584123,-0.0005235987755982988,-0.030019663134302467,0.0005235987755982988,0.005009319945523185,5.762065143741851,0.02886426928547836,-3.6941638947711977,0.03892084231947355
3.1660985443808833,2.3506999910738533,-0.004886921905584123,0.0041887902047863905,-0.030019663134302467,0.006108652381980154,0.004984279384719355,5.784298755369697,0.02883079979008936,-3.6938148289207993,0.041713369122664476
3.1557749786901397,-7.603258848558342,-0.005061454830783556,-0.01710422666954443,-0.030019663134302467,0.008726646259971648,0.002742469732945302,5.825720233763819,0.015976901468563214,-3.693291230145201,0.02775073510670984
3.354694539101032,5.264666850471708,-0.005061454830783556,0.012217304763960308,-0.029845130209103034,-0.007853981633974483,0.0050686969889444725,5.851229065302453,0.029658361136489782,-3.692942164294802,0.05497787143782138
2.950830302207619,3.8505615919725256,-0.005061454830783556,-0.00942477796076938,-0.029845130209103034,-0.005061454830783556,0.006622285334704166,5.890510287235588,0.039009210136006965,-3.6924185655192034,0.04799655442984406
3.0182947425675666,-14.529227079221185,-0.005061454830783556,-0.00471238898038469,-0.030019663134302467,-0.0019198621771937625,0.01017366025424656,5.9108205744500735,0.06013675514804744,-3.691894966743605,0.018500490071139894
3.025362709112648,1.6561511078274005,-0.005061454830783556,0.0019198621771937625,-0.030019663134302467,-0.011519173063162575,0.008093895197013487,5.952045952815635,0.0481762881823373,-3.6915459008932063,0.051487212933832724
3.0820149153588354,-1.345531889988082,-0.005235987755982988,-0.011868238913561441,-0.030019663134302467,-0.010821041362364843,0.009472583263628624,5.969202207532018,0.05654545620986056,-3.691196835042808,0.05305800926062762
3.3437149790821623,0.5701052338971013,-0.005235987755982988,-0.015707963267948967,-0.0301941960595019,-0.00820304748437335,0.005636301643234048,6.015702637571767,0.03390667371001069,-3.6904987033420102,0.041713369122664476
3.378703169120696,-3.3304336618862433,-0.005235987755982988,-0.0153588974175501,-0.0301941960595019,-0.005934119456780721,0.007000995720329616,6.032727070591315,0.04223578645283073,-3.690149637491611,0.03735004599267865
3.3392368911977406,-3.2482314251747444,-0.0054105206811824215,-0.010821041362364843,-0.0301941960595019,-0.011693705988362009,0.005640822446786562,6.082502127779734,0.034310678444874655,-3.6896260387160127,0.041713369122664476
3.430657274929765,-2.591655889826647,-0.0054105206811824215,-0.00017453292519943296,-0.0301941960595019,0.002617993877991494,0.007826901066252775,6.108125337180058,0.04780866897744836,-3.689276972865614,0.04328416544945937
3.401916776970169,1.803319584873455,-0.0054105206811824215,0.0022689280275926286,-0.0301941960595019,-0.00471238898038469,0.007682234407798128,6.152614510005474,0.0472667567334096,-3.688578841164816,0.053232542185827056
3.1854943084828746,-4.765380338707784,-0.005585053606381855,-0.013788101090755204,-0.0301941960595019,0.0005235987755982988,0.007606861524403786,6.174892396645944,0.04697245740299177,-3.688229775314417,0.03769911184307752
3.6209190548926,-5.707752851318369,-0.005759586531581287,-0.010471975511965976,-0.0301941960595019,0.01710422666954443,0.005418652095826508,6.216168818783048,0.03368358586868639,-3.6877061765388186,0.03944444109507185
4.369319824046956,0.9685059872214259,-0.005759586531581287,-0.016057029118347832,-0.0301941960595019,-0.0022689280275926286,0.006168954162685702,6.247069920231654,0.03853837686234032,-3.68735711068842,0.046949356878647465
3.9879266692012196,-1.845043523709504,-0.005934119456780721,-0.017278759594743863,-0.0301941960595019,-0.004886921905584123,0.004647213483473594,6.2968337939197205,0.029262941570547145,-3.6866589789876225,0.04276056667386108
3.9679229803578875,-0.042647794136966524,-0.006108652381980154,-0.01710422666954443,-0.0301941960595019,0.008726646259971648,0.005382233786340868,6.327664192177198,0.034057296866650155,-3.6863099131372237,0.046251225177849735
4.038397767328752,10.134269114654103,-0.006283185307179586,0.0006981317007977319,-0.0301941960595019,-0.007155849933176752,0.010864814712732561,6.373577460969389,0.0692504630639331,-3.685611781436426,0.06684611035138283
4.106118747473489,3.3143051478057206,-0.006283185307179586,-0.0017453292519943296,-0.0301941960595019,-0.007155849933176752,0.004589028050903556,6.408148406822651,0.029407379225300862,-3.685262715586027,0.051487212933832724
4.635684722987736,4.377409373880642,-0.006457718232379019,-0.019896753472735357,-0.030368728984701335,-0.004886921905584123,0.008833431983143175,6.45956880180417,0.05706164582318085,-3.6847391168104284,0.059341194567807204
4.451056113225261,-1.015303466277436,-0.0066322511575784525,-0.0019198621771937625,-0.030368728984701335,0.0017453292519943296,0.008011861766137362,6.495660375184454,0.05204344656556505,-3.68421551803483,0.05235987755982989
3.9305729380112355,-0.11573833175338143,-0.006806784082777886,-0.02234021442552742,-0.030368728984701335,-0.002617993877991494,0.007973136979330919,6.540181605856111,0.052146868825899854,-3.683691919259232,0.05811946409141117
3.9826701176611228,0.7762127925098349,-0.006981317007977318,-0.022165681500327987,-0.030368728984701335,-0.007330382858376184,0.005846589451886078,6.581496331824237,0.038479745478291,-3.6831683204836336,0.04852015320544237
4.301847133012284,0.6822079584553891,-0.007155849933176752,-0.005759586531581287,-0.030368728984701335,0.00034906585039886593,0.006578064176080626,6.634368519011443,0.043641931363269826,-3.6826447217080354,0.054105206811824215
4.775716984376211,1.5855851677208024,-0.007330382858376184,-0.006806784082777886,-0.030368728984701335,-0.0029670597283903604,0.005000164407691877,6.661877705842703,0.03331076140154721,-3.682121122932437,0.05480333851262195
4.493944423601971,1.869495767001814,-0.007504915783575617,-0.031939525311496235,-0.030368728984701335,0.010122909661567111,0.005540052763172062,6.715193207454127,0.03720290529778188,-3.6814229912316394,0.05480333851262195
4.141629784475802,2.086294828237456,-0.00767944870877505,-0.016929693744344994,-0.0301941960595019,0.01064650843716541,0.006180045038702566,6.745752750732338,0.041689586570353605,-3.6810739253812406,0.05846852994181004
3.8509576094572906,-5.85727791456899,-0.007853981633974483,-0.009948376736367679,-0.0301941960595019,0.013788101090755204,0.004672538453227148,6.795633515450316,0.03175308999965312,-3.680375793680443,0.046949356878647465
4.062622695274556,-5.7875946659587205,-0.007853981633974483,-0.028972465583105872,-0.030019663134302467,0.01937315469713706,0.009870973218210009,6.841958948196504,0.06753898713076673,-3.6798521949048446,0.05689773361501515
4.731510248232348,-3.0005155427526913,-0.00820304748437335,-0.01117010721276371,-0.030019663134302467,0.0066322511575784525,0.005102658293445323,6.893401589023539,0.03517497807387121,-3.679154063204047,0.051487212933832724
4.6680610963477545,-7.1387240735487545,-0.00820304748437335,-0.016231562043547264,-0.029845130209103034,0.011519173063162575,0.008756668868606933,6.922671261651145,0.06062108939230431,-3.6786304644284487,0.046949356878647465
4.139580972744038,1.732845265861326,-0.008377580409572781,-0.009948376736367679,-0.029845130209103034,-0.004886921905584123,0.007234062265205606,6.9723976099303995,0.05043963831435834,-3.677932332727651,0.0619591884457987
3.951535622625388,-9.32342080542373,-0.008377580409572781,-0.015533430342749533,-0.029845130209103034,-0.0015707963267948964,0.008533208340493785,7.01191086110978,0.059835548571217145,-3.677583266877252,0.04293509959906051
4.758960303613671,-5.089493241078697,-0.008552113334772215,-0.00890117918517108,-0.029845130209103034,0.003839724354387525,0.005793069713082366,7.066731335469894,0.040938525231976226,-3.6768851351764544,0.057944931166211744
4.943321906911512,-2.5491149476542914,-0.008552113334772215,-0.017453292519943295,-0.029845130209103034,-0.013264502315156905,0.00811448048867666,7.1011660002797665,0.0576235376983248,-3.676361536400856,0.06161012259539984
4.095108481640701,-2.039801643048903,-0.008552113334772215,-0.005061454830783556,-0.029845130209103034,-0.0019198621771937625,0.0034812131522332698,7.15247695346672,0.02489939742551438,-3.675663404700058,0.05009094953223726
4.122312193991175,0.7175324276781946,-0.008726646259971648,-0.004886921905584123,-0.030019663134302467,-0.003839724354387525,0.006473778098370561,7.195598564258916,0.04658335915825067,-3.6751398059244598,0.06405358354819189
4.8416369500916945,-3.1919065035644416,-0.008726646259971648,-0.006283185307179586,-0.030019663134302467,-0.00034906585039886593,0.003782426345508923,7.250401354502446,0.02742423988281442,-3.674441674223662,0.049567350756638956
4.682865047095442,0.8753834690893514,-0.00890117918517108,-0.007330382858376184,-0.030019663134302467,0.009599310885968814,0.006030251816797594,7.284675382238436,0.04392895943645233,-3.673918075448064,0.06230825429619757
4.690795153490922,5.177264056981712,-0.00890117918517108,0.0012217304763960308,-0.029845130209103034,0.010471975511965976,0.007403336388677775,7.332969493838493,0.05428943175129631,-3.6730454108220667,0.06894050545377602
4.293213961416976,-1.4332141837406305,-0.00890117918517108,-0.0015707963267948964,-0.029845130209103034,-0.0029670597283903604,0.007245483685454254,7.377704331520806,0.05345597180006645,-3.6725218120464684,0.06021385919380437
4.317111791120409,-2.0942750607032963,-0.008726646259971648,0.01117010721276371,-0.029845130209103034,0.004363323129985824,0.005742727557904767,7.427268331723046,0.042653247415578834,-3.6718236803456703,0.0614355896702004
4.641497192303804,-0.21584851427023932,-0.008726646259971648,0.008028514559173916,-0.029845130209103034,-0.0010471975511965976,0.007903320160830887,7.461893794373904,0.05897496357545653,-3.671300081570072,0.06841690667817772
4.782086622733243,-0.5370303476545452,-0.008726646259971648,-0.008028514559173916,-0.029845130209103034,0.00820304748437335,0.005069646062230107,7.516744525073784,0.038107560754315366,-3.6704274169440754,0.059341194567807204
4.748191935812045,8.209205877371337,-0.008726646259971648,-0.004014257279586958,-0.029845130209103034,-0.003839724354387525,0.006047516829202458,7.55634907846332,0.04569770531319053,-3.669903818168477,0.08203047484373349
4.518959043176645,5.704498382040207,-0.008726646259971648,0.0033161255787892262,-0.030019663134302467,-0.005585053606381855,0.006349174676875879,7.609559858303257,0.048315073982316395,-3.6692056864676794,0.06754424205218056
4.399147250292933,-0.10271813056579723,-0.008726646259971648,0.00820304748437335,-0.030019663134302467,-0.008377580409572781,0.007295671826686904,7.649358326205156,0.055808198200685846,-3.668682087692081,0.07103490055616922
5.185751552467624,7.393922408839907,-0.008552113334772215,0.0020943951023931952,-0.030019663134302467,-0.00820304748437335,0.008989495611018814,7.7060868939005305,0.06927570040116725,-3.667634890140884,0.08307767239493008
4.724425450102068,1.2709151114495432,-0.008552113334772215,0.0005235987755982988,-0.030019663134302467,0.0005235987755982988,0.008310157917373032,7.742180352651361,0.06434022244670227,-3.6672858242904853,0.07679448708775051
4.098270737613821,3.4631153755726722,-0.008552113334772215,0.008028514559173916,-0.030019663134302467,0.00890117918517108,0.006630319411831107,7.791794500027763,0.051662843381171115,-3.6664131596644878,0.07295476273336297
4.386432276684819,2.1293556980661354,-0.008552113334772215,-0.0006981317007977319,-0.030019663134302467,0.006457718232379019,0.006417680385701871,7.836543503751787,0.05029312200555038,-3.6658895608888895,0.06771877497737998
4.9611963146510085,0.8947287842887065,-0.008552113334772215,-0.019198621771937627,-0.029845130209103034,0.006283185307179586,0.006479348989321902,7.890141627688085,0.05112369660735515,-3.665016896262893,0.07086036763096978
5.038433328171887,-2.4215731497931623,-0.008552113334772215,-0.00034906585039886593,-0.029845130209103034,0.0054105206811824215,0.0071780626187423185,7.929568281129586,0.05691991525653095,-3.664318764562095,0.06719517620178168
3.9062981864493698,1.465659870631863,-0.008377580409572781,0.0008726646259971648,-0.029845130209103034,0.006108652381980154,0.006770747983403818,7.974277112013901,0.05399264573992098,-3.663620632861297,0.07016223593017205
4.060626368688075,-4.4567745024225625,-0.008377580409572781,-0.01117010721276371,-0.029845130209103034,0.005934119456780721,0.008058874910332432,8.022649384464462,0.06465492752635518,-3.6629225011604993,0.0661479786505851
5.136733412809982,1.9518455451989043,-0.008377580409572781,0.0024434609527920616,-0.029845130209103034,0.004537856055185257,0.008068842630531781,8.075942236319237,0.06516492121819252,-3.6620498365345022,0.0804596785169386
5.044381285212758,6.812639191784083,-0.008552113334772215,0.0027925268031909274,-0.029845130209103034,0.0164060949687467,0.005529497632862859,8.108548481808771,0.04483665660244767,-3.661526237758904,0.08709192967451705
4.329364374195577,5.434024786638283,-0.008377580409572781,0.003141592653589793,-0.029845130209103034,0.010471975511965976,0.006605595853907141,8.156645095448775,0.053880284695491554,-3.660653573132907,0.07522369076095561
3.822782116580917,2.286920800974112,-0.008377580409572781,-0.009075712110370514,-0.029670597283903602,0.00767944870877505,0.006173467360369387,8.201249813852566,0.05063079125018489,-3.659955441432109,0.0757472895365539
4.6431904366795385,-0.36935593799695227,-0.008377580409572781,-0.00942477796076938,-0.02949606435870417,0.016755160819145562,0.007214201692390237,8.249856906247519,0.05951716417638229,-3.659082776806112,0.07906341511534314
4.928354336410175,-2.686156135242579,-0.008552113334772215,-0.010471975511965976,-0.02949606435870417,0.009075712110370514,0.0061782544703706446,8.28566032598097,0.051191569292156076,-3.6583846451053144,0.06719517620178168
4.20495827756428,-11.3982342823358,-0.008552113334772215,-0.009250245035569947,-0.02949606435870417,0.006981317007977318,0.003465044548636672,8.340312339332465,0.028899669467042397,-3.6575119804793172,0.05707226654021458
4.301641472671159,6.024086969291458,-0.008552113334772215,0.011693705988362009,-0.029321531433504737,0.00890117918517108,0.005283177082501865,8.375043444153185,0.044247249265692096,-3.6569883817037185,0.08569566627292158
4.407149318876712,3.181451574637379,-0.008552113334772215,-0.0029670597283903604,-0.0291469985083053,-0.0008726646259971648,0.006675109357182922,8.432325097638534,0.05628752816726307,-3.655941184152522,0.0788888821901437
4.366100212333456,5.050283747804682,-0.008552113334772215,-0.012915436464758038,-0.0291469985083053,0.0022689280275926286,0.0056352955170806875,8.468231398934531,0.04772149159782034,-3.6552430524517243,0.0879645943005142
4.582377748939897,3.2039812864223385,-0.008726646259971648,-0.007853981633974483,-0.0291469985083053,-0.00820304748437335,0.006592356639895784,8.516798520359139,0.05614658663997833,-3.654370387825727,0.08220500776893293
4.619015105107044,5.3979894395628705,-0.008726646259971648,-0.007504915783575617,-0.029321531433504737,0.016580627893946133,0.0045278057560040885,8.557685642114098,0.03874780309869253,-3.6536722561249295,0.08482300164692443
4.02504322477418,-0.2183521391020498,-0.008552113334772215,0.005934119456780721,-0.0291469985083053,-0.0029670597283903604,0.0054633257004836335,8.606159296222154,0.04701871907021344,-3.652799591498932,0.07539822368615504
3.780091897699003,-3.703376087576677,-0.008552113334772215,0.0033161255787892262,-0.029321531433504737,0.00820304748437335,0.007007688452112544,8.641003066715768,0.06055444863838582,-3.6521014597981347,0.07120943348136864
4.832667254445948,3.2107987270430827,-0.008552113334772215,0.010471975511965976,-0.029321531433504737,-0.007853981633974483,0.008281556087629467,8.698231630060471,0.07203653997053251,-3.6510542622469377,0.08936085770210968
5.108594384877332,-0.08240480516304095,-0.008552113334772215,-0.012915436464758038,-0.029321531433504737,-0.008028514559173916,0.006674176017152572,8.7257442682589,0.05823801785981999,-3.6503561305461405,0.08028514559173917
4.103966201740825,-3.265482700360978,-0.008726646259971648,-0.008028514559173916,-0.02949606435870417,-0.009599310885968814,0.005372485149220385,8.784045977965684,0.047192610617056416,-3.6493089329949435,0.0783652834145454
4.08071393947975,2.6266848690201923,-0.008726646259971648,-0.012566370614359171,-0.02949606435870417,0.0005235987755982988,0.006038202275730367,8.823802415142874,0.053280551359573776,-3.6487853342193453,0.08028514559173917
4.517982556685553,-3.6035544007271527,-0.00890117918517108,-0.016755160819145562,-0.02949606435870417,-0.0012217304763960308,0.006709764077009795,8.872486763672283,0.05953318637653229,-3.6477381366681487,0.08080874436733745
4.296804745543564,-2.562331942538135,-0.00890117918517108,-0.00942477796076938,-0.02949606435870417,0.005759586531581287,0.008162306740085185,8.907345072137074,0.07270609736460626,-3.647040004967351,0.08290313946973066
5.10001666807189,0.9160074486307659,-0.00890117918517108,-0.006108652381980154,-0.02949606435870417,0.0,0.006834507963415888,8.965685711571107,0.06127700448934225,-3.6459928074161545,0.08307767239493008
4.540841756743536,-4.969957087990162,-0.009075712110370514,-0.02356194490192345,-0.02949606435870417,0.00471238898038469,0.008257328849913868,9.00072191932559,0.07432360999629649,-3.645294675715357,0.07958701389094143
3.9754001644519983,-6.057755913016917,-0.009075712110370514,-0.020943951023931952,-0.02949606435870417,-0.003665191429188092,0.004896515981232244,9.046533794613543,0.04429685131914647,-3.6442474781641603,0.07295476273336297
3.8901516328906216,-2.0406623933854364,-0.009250245035569947,-0.004363323129985824,-0.02949606435870417,0.0005235987755982988,0.007793091689459008,9.085272140605442,0.0708037921797611,-3.643549346463362,0.08307767239493008
4.503629959031262,10.446148752229117,-0.009250245035569947,-0.009075712110370514,-0.02949606435870417,0.0019198621771937625,0.009859696801171903,9.138060320086424,0.09010142382101709,-3.642502148912166,0.10629055144645466
4.425633224068497,-2.2801259507322276,-0.009250245035569947,-0.002617993877991494,-0.02949606435870417,0.0005235987755982988,0.00634490377989342,9.174760985017953,0.05821375684155956,-3.641804017211368,0.079412480965742
4.789295590316626,-2.38887181084647,-0.00942477796076938,-0.011693705988362009,-0.029321531433504737,0.009075712110370514,0.005178119348848316,9.233216875704121,0.047811126275594654,-3.6409313525853713,0.08168140899333462
5.086735857904835,2.4167279760774023,-0.00942477796076938,0.0013962634015954637,-0.029321531433504737,-0.010297442586766544,0.006526766863772846,9.268375782056234,0.060493386917350754,-3.640233220884573,0.0947713783832921
4.541424416643793,2.3032015608074707,-0.00942477796076938,-0.0029670597283903604,-0.029321531433504737,-0.004014257279586958,0.007399672748195594,9.325846581700118,0.06900947235054981,-3.639011490408177,0.09389871375729493
4.381649412230848,3.377391860574905,-0.00942477796076938,-0.0015707963267948964,-0.029321531433504737,0.013788101090755204,0.00582112316243365,9.353005182763669,0.054445610080920914,-3.6383133587073795,0.09197885158010118
4.180692154812255,2.4233168353052656,-0.00942477796076938,0.00890117918517108,-0.029321531433504737,-0.0013962634015954637,0.005904606347728927,9.415251452179959,0.05559399957487791,-3.637266161156183,0.09005898940290741
4.0991162242934,-2.4944968121222795,-0.00942477796076938,-0.009250245035569947,-0.0291469985083053,0.007155849933176752,0.006263151726618523,9.455235509482842,0.059220348955743025,-3.6365680294553853,0.08447393579652555
4.853586467683937,5.499101250629548,-0.009250245035569947,0.006108652381980154,-0.0291469985083053,0.016755160819145562,0.006582079635635471,9.504104163239871,0.06255767388190232,-3.635346298978989,0.09965830028887622
4.475829794010901,-4.35892335454366,-0.009075712110370514,0.00471238898038469,-0.028972465583105872,0.009773843811168246,0.006429773539887015,9.535523555868124,0.06131210197220898,-3.634648167278191,0.08115781021773633
4.957366191045062,1.4271643015865927,-0.00890117918517108,0.0054105206811824215,-0.028972465583105872,0.009948376736367679,0.0059773447630777745,9.588953782376725,0.05731716529776422,-3.6336009697269946,0.0932005820564972
4.738702056280026,6.265826651614472,-0.008726646259971648,0.0010471975511965976,-0.02879793265790644,0.016231562043547264,0.004897800515824116,9.624827363228196,0.047140861370336906,-3.632902838026197,0.10402162341886204
4.342074303367213,10.493456700962488,-0.008726646259971648,0.0022689280275926286,-0.02879793265790644,0.011519173063162575,0.00657387036008996,9.677900493650627,0.06362217969961065,-3.631681107549801,0.10227629416686772
4.290133244195663,-6.65284578726152,-0.008552113334772215,-0.00034906585039886593,-0.02879793265790644,-0.00034906585039886593,0.0068780654774077896,9.717984033997185,0.06684198454629865,-3.630982975849003,0.08080874436733745
3.8717020582822133,0.9196888677544245,-0.008552113334772215,-0.003839724354387525,-0.02879793265790644,-0.0020943951023931952,0.005485480913499609,9.776362560349988,0.053628588133023396,-3.629935778297807,0.0937241808320955
4.2650741241956,9.101490808311475,-0.008552113334772215,0.0041887902047863905,-0.028972465583105872,-0.007504915783575617,0.003025080824928672,9.808036111164697,0.029670192475252075,-3.6292376465970086,0.10384709049366261
4.687671918359809,-1.0028450973186702,-0.008377580409572781,-0.0033161255787892262,-0.028972465583105872,-0.0020943951023931952,0.004637688933363513,9.861224763487668,0.045733620837497886,-3.6280159161206127,0.08901179185171082
4.304796346647979,2.034263722955804,-0.00820304748437335,-0.010995574287564275,-0.028972465583105872,-0.008726646259971648,0.006103912870070013,9.905269460156553,0.06046165262965242,-3.6271432514946156,0.10349802464326374
4.576802076016191,0.5068492908828613,-0.00820304748437335,0.003839724354387525,-0.0291469985083053,-0.012566370614359171,0.004236175068717767,9.954859063090115,0.042170778030019666,-3.626096053943419,0.08813912722571364
5.004008410442792,2.8076517779091548,-0.00820304748437335,0.015707963267948967,-0.028972465583105872,-0.00034906585039886593,0.0052131372295768415,9.990467438802565,0.05208214955566843,-3.625223389317422,0.09896016858807849
4.416869108954396,-11.402665614184256,-0.008028514559173916,-0.0010471975511965976,-0.028972465583105872,0.013613568165555772,0.003172865388818909,10.039827721483798,0.031855128783260106,-3.624001658841026,0.07766715171374766
4.615710020437192,1.914941078976221,-0.008028514559173916,-0.004886921905584123,-0.028972465583105872,-0.005934119456780721,0.005642264277843065,10.079523452839764,0.05687193862574662,-3.623303527140228,0.09686577348568529
4.4797560221954855,0.3253458896310987,-0.008028514559173916,0.016057029118347832,-0.028972465583105872,0.006457718232379019,0.00492753400491717,10.133005820904858,0.0499311348743473,-3.6220817966638323,0.0942477796076938
4.587610367276509,5.0691299127665035,-0.007853981633974483,0.005934119456780721,-0.028972465583105872,0.003490658503988659,0.005155510034721923,10.173253585426735,0.05244877562989109,-3.6213836649630347,0.10559241974565693
