axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
4.217458245328424,4.213099975930663,-0.007853981633974483,0.0005235987755982988,-0.028972465583105872,0.0013962634015954637,0.006169919480224433,10.217769973204835,0.06304361798367505,-3.6201619344866387,0.10140362954087055
4.388375797610189,3.351589854256195,-0.00767944870877505,0.0015707963267948964,-0.028972465583105872,0.003665191429188092,0.004891575836625182,10.253614425590392,0.05015673260490412,-3.619289269860641,0.10088003076527226
4.20001764415983,-2.2137721064558886,-0.00767944870877505,-0.0008726646259971648,-0.028972465583105872,0.013264502315156905,0.004325784341376085,10.307262696031723,0.04458727368507531,-3.6182420723094446,0.09285151620609834
4.351704297672232,1.7468001327809475,-0.00767944870877505,0.0020943951023931952,-0.02879793265790644,0.003490658503988659,0.005650465586045812,10.351743229618336,0.058492791390494035,-3.617369407683447,0.10454522219446034
4.393900727177498,3.5518109144846504,-0.007504915783575617,0.006108652381980154,-0.02879793265790644,0.006981317007977318,0.005749131604962428,10.400811174962996,0.05979629105059775,-3.6161476772070515,0.10035643198967395
4.5057768124730995,3.102001466179037,-0.007504915783575617,0.014660765716752368,-0.028972465583105872,-0.0012217304763960308,0.004640101054969093,10.436670255472237,0.04842755222036138,-3.615449545506254,0.09896016858807849
4.2899163759915355,-6.257590833633652,-0.007330382858376184,-0.0008726646259971648,-0.028972465583105872,-0.006283185307179586,0.0038729904229486993,10.49038140689545,0.04062934986968006,-3.614227815029858,0.09058258817850572
4.515852429722318,5.615859110534126,-0.007330382858376184,-0.007330382858376184,-0.028972465583105872,0.0,0.00471698391606417,10.526115960506738,0.04965188793534675,-3.6133551504038603,0.10716321607245184
4.79667415493179,6.761551346353011,-0.007330382858376184,0.0027925268031909274,-0.02879793265790644,0.009773843811168246,0.006471750682374063,10.588339805428305,0.06852605206859397,-3.6121334199274644,0.1101302758008422
4.48417416107975,3.2476530471980625,-0.007155849933176752,-0.016929693744344994,-0.02879793265790644,0.00471238898038469,0.005179467638982284,10.62416777258507,0.055028025246938374,-3.6112607553014673,0.10454522219446034
4.716628143886098,-2.864417241807246,-0.007330382858376184,-0.012566370614359171,-0.02879793265790644,0.010821041362364843,0.004380570499899464,10.677972686086799,0.046775911348311904,-3.6100390248250713,0.09494591130849153
4.313452444497955,-5.3684221571031525,-0.007504915783575617,-0.0158824961931484,-0.028623399732707007,0.02303834612632515,0.005353429869966045,10.713665160909628,0.05735540301048113,-3.6093408931242736,0.0879645943005142
4.705271642219618,-4.607018408741568,-0.007504915783575617,-0.009948376736367679,-0.028448866807507574,0.00942477796076938,0.0037096378102299135,10.771800950414102,0.0399596633905677,-3.6081191626478777,0.091106186954104
4.2965838406918015,-0.7260637344739365,-0.007504915783575617,-0.0153588974175501,-0.028274333882308142,0.0307177948351002,0.0036610032670065453,10.812061784067412,0.039583170358389465,-3.6072464980218806,0.0926769832808989
4.479428848888613,1.3250635772576245,-0.00767944870877505,-0.02129301687433082,-0.028099800957108706,0.0022689280275926286,0.004900371976946621,10.865779595697944,0.05324678805561662,-3.6060247675454846,0.10663961729685355
4.2511784625039475,-0.711901130059708,-0.00767944870877505,-0.015707963267948967,-0.028099800957108706,-0.002617993877991494,0.0036038864067612143,10.901520767655436,0.03928801259859208,-3.605152102919487,0.09546951008408983
4.962083147659649,-4.705933000489502,-0.007853981633974483,-0.009773843811168246,-0.027925268031909273,-0.009773843811168246,0.003176675532064011,10.964137559039706,0.0348296246724167,-3.603930372443091,0.09826203688728075
4.445468901482266,1.974755930963154,-0.008028514559173916,-0.022165681500327987,-0.027925268031909273,-0.006108652381980154,0.003915485418523425,11.000015829610694,0.043070621690200386,-3.603057707817094,0.10890854532444617
4.347311087738999,6.9598496298982635,-0.008028514559173916,-0.012740903539558606,-0.027925268031909273,-0.004014257279586958,0.00491685285680224,11.053744542294268,0.054350073410863724,-3.6016614444154986,0.11693705988362008
4.360968177625018,4.7847238482959,-0.00820304748437335,-0.0024434609527920616,-0.027925268031909273,-0.0012217304763960308,0.002803934240070165,11.09401395633407,0.031106967113505565,-3.6007887797895015,0.1090830782496456
4.3176646503194185,1.4629430239181835,-0.00820304748437335,-0.015184364492350668,-0.027925268031909273,-0.00034906585039886593,0.003954014198183312,11.147858863501511,0.04407902193969854,-3.5995670493131056,0.10838494654884787
4.653981713547704,-0.7434580828018947,-0.00820304748437335,-0.007504915783575617,-0.027925268031909273,-0.01710422666954443,0.0054543698992904266,11.179289918539824,0.06097658711588187,-3.598694384687108,0.1111774733520388
4.483626304453775,2.5040750294105316,-0.00820304748437335,0.00017453292519943296,-0.028099800957108706,-0.006457718232379019,0.0035978797058725405,11.237462617535867,0.04043121315444303,-3.597298121285513,0.10437068926926091
4.812675551952226,0.08752356366009902,-0.008377580409572781,0.015533430342749533,-0.028099800957108706,-0.00034906585039886593,0.005459369309544338,11.278139164372154,0.061572138537270095,-3.5964254566595155,0.11344640137963143
4.229110413649519,5.340662313338548,-0.00820304748437335,0.0013962634015954637,-0.028099800957108706,0.00017453292519943296,0.0045645619224314714,11.331706639943485,0.05172463587683377,-3.5952037261831196,0.11065387457644049
4.924059670537589,0.6543311807467524,-0.008377580409572781,0.0024434609527920616,-0.028099800957108706,-0.008552113334772215,0.004426490826670143,11.372128153688532,0.05033894972990645,-3.594331061557122,0.11065387457644049
4.485456975152872,1.8748903231484748,-0.008377580409572781,-0.016580627893946133,-0.028099800957108706,-0.00017453292519943296,0.00451676490316495,11.430622565167829,0.051629785926750035,-3.592934798155527,0.11449359893082803
4.738651484499366,-2.4865224184599968,-0.008377580409572781,-0.011868238913561441,-0.027925268031909273,0.012217304763960308,0.005151409548268447,11.466420389838309,0.0590687499844706,-3.5920621335295295,0.10855947947404729
4.342542987638934,5.163513742815543,-0.008377580409572781,-0.0019198621771937625,-0.027925268031909273,0.0024434609527920616,0.004057635701790439,11.520298681593514,0.04674543177128372,-3.5906658701279346,0.11292280260403312
5.093934192091656,-2.7175488380313917,-0.008377580409572781,-0.010995574287564275,-0.027925268031909273,-0.00034906585039886593,0.004674806124173618,11.556382954748806,0.05402424335595331,-3.589793205501937,0.10297442586766545
4.64709768146711,-3.2827241110190877,-0.008552113334772215,-0.01710422666954443,-0.02775073510670984,0.019198621771937627,0.0037449518921277634,11.610295377321542,0.04348020090673181,-3.588571475025541,0.10576695267085638
4.520034881387795,8.042544940058207,-0.008552113334772215,-0.0008726646259971648,-0.02775073510670984,0.014311699866353503,0.001650315524941328,11.65016409512569,0.019226464128993044,-3.587698810399544,0.11239920382843482
4.636175442578353,-1.1434405591875638,-0.008377580409572781,-0.004014257279586958,-0.02775073510670984,0.014660765716752368,0.004003409162743077,11.695868851872946,0.04682359867981587,-3.5863025469979486,0.11239920382843482
4.29685491161801,0.5687259331798189,-0.008377580409572781,-0.003141592653589793,-0.02775073510670984,-0.006806784082777886,0.003813842314867754,11.736322343174177,0.0447606997941955,-3.5854298823719515,0.1075122819228507
4.586564651104597,-4.038965651057814,-0.008377580409572781,-0.0,-0.02775073510670984,-0.008726646259971648,0.0026890556706469517,11.79011990747372,0.031704365213140434,-3.5840336189703557,0.10559241974565693
4.160647891758901,2.058336539890336,-0.00820304748437335,-0.0020943951023931952,-0.02775073510670984,0.00890117918517108,0.0032561792253798833,11.826186096286952,0.0385083175797222,-3.5831609543443586,0.10855947947404729
4.106717623127288,-5.3484822959493075,-0.00820304748437335,-0.0013962634015954637,-0.02757620218151041,0.0066322511575784525,0.002884085892519434,11.875885596477804,0.03425116907654937,-3.581764690942763,0.10524335389525807
4.2866689370792015,-2.014575202376403,-0.008028514559173916,0.011693705988362009,-0.02757620218151041,-0.006981317007977318,0.004194617079962378,11.907743052963706,0.049948715340201344,-3.580892026316766,0.10663961729685355
3.7420778677343436,0.06950717369368142,-0.008028514559173916,-0.009250245035569947,-0.02775073510670984,0.004886921905584123,0.003043761135271742,11.961803272021756,0.03640898434400715,-3.5794957629151707,0.11205013797803595
4.4147928027599095,1.0060879449136726,-0.007853981633974483,0.0017453292519943296,-0.02775073510670984,0.005061454830783556,0.003575508683514081,11.997955554160956,0.04289897707906676,-3.578623098289173,0.11100294042683936
4.047021667762592,0.9210201189903908,-0.007853981633974483,0.014486232791552936,-0.02757620218151041,0.00890117918517108,0.004269999765024696,12.05224115478818,0.051463379674864015,-3.577226834887578,0.1165879940332212
4.972878101600658,11.009188386730676,-0.007853981633974483,0.011868238913561441,-0.02757620218151041,-0.0015707963267948964,0.0018338354608474765,12.08336991459927,0.02215893707575285,-3.5763541702615806,0.1254891732183923
4.755100497840748,0.3149503404644646,-0.00767944870877505,0.004886921905584123,-0.02757620218151041,0.011693705988362009,0.0036034677922190746,12.14260606511402,0.04375567925828155,-3.5749579068599853,0.11274826967883368
4.3100111550963405,-0.5163184331083218,-0.007504915783575617,0.0020943951023931952,-0.02757620218151041,0.011868238913561441,0.003924565826691766,12.1789347956518,0.047797276699449054,-3.5739107093087887,0.11571532940722405
4.76266612739779,-0.23574648744209722,-0.007504915783575617,-0.0158824961931484,-0.02757620218151041,0.0029670597283903604,0.0027387884078369,12.232996513843622,0.03350367281519092,-3.572514445907193,0.11274826967883368
3.9187975895569025,-0.3620207538063554,-0.007504915783575617,0.007155849933176752,-0.02757620218151041,0.013264502315156905,0.002882076492630461,12.26006353685421,0.035334538751635156,-3.5716417812811962,0.10821041362364843
4.571911199633427,2.145887345226841,-0.007504915783575617,-0.0029670597283903604,-0.027401669256310976,0.0017453292519943296,0.0035041276769694632,12.314746021642527,0.043152618991817875,-3.5702455178796004,0.11833332328521555
4.338312569060773,5.3451911967406245,-0.007504915783575617,0.008726646259971648,-0.02757620218151041,-0.0012217304763960308,0.0032293451825912683,12.355321922677224,0.03989973803086285,-3.5693728532536033,0.12514010736799341
3.860769468648233,-0.029603385509842976,-0.007330382858376184,-0.003490658503988659,-0.02757620218151041,-0.01832595714594046,0.0027585863924703686,12.405069093624968,0.03422054160318572,-3.567976589852008,0.11065387457644049
4.456439721589618,-6.448492949921769,-0.007504915783575617,-0.010122909661567111,-0.02757620218151041,0.0027925268031909274,0.004500173054225461,12.433084946251734,0.055951411557604656,-3.5669293923008114,0.10402162341886204
4.484139627441436,-0.3712116029790657,-0.007504915783575617,-0.0008726646259971648,-0.02757620218151041,-0.0033161255787892262,0.003277573001643399,12.487025339331035,0.04092728367670737,-3.5655331288992156,0.11641346110802178
4.414026417008629,4.072549196366987,-0.007330382858376184,-0.00471238898038469,-0.02757620218151041,-0.0017453292519943296,0.0019252306858306852,12.522595829006484,0.024108915542937173,-3.564660464273219,0.1137954672300303
4.421381190454966,-6.529604900312156,-0.007330382858376184,0.004363323129985824,-0.02757620218151041,-0.0022689280275926286,0.0017529554829208028,12.581452927609933,0.022054749482902265,-3.563264200871623,0.10227629416686772
3.8168065518317857,-5.751643307551597,-0.007330382858376184,-0.005235987755982988,-0.02757620218151041,0.005759586531581287,0.003447107666169369,12.609815119633794,0.04346756253651781,-3.5622170033204266,0.10367255756846318
4.173342368152739,2.999769751557279,-0.007155849933176752,0.011519173063162575,-0.027401669256310976,0.004014257279586958,0.002381120320912874,12.663645896323809,0.03015372156846305,-3.5609952728440306,0.11327186845443199
4.243115182155027,-1.3929919255748924,-0.007155849933176752,-0.004886921905584123,-0.027401669256310976,0.011868238913561441,0.003330006527274853,12.696157445632645,0.04227844343980459,-3.559948075292834,0.11309733552923257
4.143931729084868,-7.074877614645741,-0.006981317007977318,0.006283185307179586,-0.027401669256310976,-0.003141592653589793,0.0010449795313492718,12.745045741450447,0.013318316773714648,-3.5585518118912387,0.10262536001726658
4.393889377832397,9.27513693901772,-0.006981317007977318,-0.00034906585039886593,-0.02757620218151041,-0.011344640137963142,0.0014365903941361046,12.781708539817709,0.018362092340797456,-3.5576791472652416,0.12531464029319286
4.712857863036135,11.442053532325291,-0.006981317007977318,0.012915436464758038,-0.02757620218151041,-0.0013962634015954637,0.004377108854470006,12.833490701474515,0.05617394453070923,-3.5562828838636458,0.12932889757277982
4.302442134156742,1.555778772269354,-0.006806784082777886,-0.006108652381980154,-0.02757620218151041,0.013439035240356337,0.0022969017691282065,12.873185080807229,0.029568493585175517,-3.5554102192376487,0.11239920382843482
4.519506390494512,6.461377892233095,-0.006981317007977318,-0.011868238913561441,-0.02757620218151041,0.0010471975511965976,0.002756860003776772,12.92827088281678,0.035641523210025804,-3.5540139558360533,0.11693705988362008
4.240438361457566,-2.1430509188457085,-0.006981317007977318,0.010122909661567111,-0.02757620218151041,-0.0017453292519943296,0.0028063799558919744,12.955791464574249,0.03635896893055449,-3.553141291210056,0.10716321607245184
4.067455430666578,4.373494220321423,-0.006806784082777886,0.013613568165555772,-0.02757620218151041,0.007155849933176752,0.0034174325735634482,13.010619104324432,0.04446308662198479,-3.5519195607336598,0.11746065865921838
4.485454038012828,-4.421234302199005,-0.006806784082777886,0.004014257279586958,-0.02757620218151041,0.009773843811168246,0.002576281475037272,13.042363719650645,0.03360087438053541,-3.5508723631824637,0.09965830028887622
4.340967810476775,5.549949522709325,-0.006806784082777886,-0.004014257279586958,-0.027401669256310976,0.011693705988362009,0.0038685796192753173,13.09343110096761,0.05065323339438919,-3.5496506327060673,0.12252211349000194
4.09009619171556,8.804176219637991,-0.006806784082777886,0.003141592653589793,-0.027401669256310976,-0.0024434609527920616,0.0007934758569251936,13.12774342879158,0.01041654965275479,-3.5487779680800706,0.11484266478122689
3.859439765622578,4.345899854398037,-0.006806784082777886,-0.007155849933176752,-0.027401669256310976,0.008552113334772215,0.0025916483421815797,13.17497667612039,0.03414498290751481,-3.547381704678475,0.11588986233242349
3.911466093121221,0.5560691494706944,-0.006806784082777886,0.004014257279586958,-0.027401669256310976,0.0027925268031909274,0.001913705120484767,13.206378069993525,0.025273144187948286,-3.546509040052478,0.1090830782496456
4.018518617764965,1.7665609460158993,-0.006806784082777886,-0.00034906585039886593,-0.027227136331111543,-0.0020943951023931952,0.001477110819441915,13.256374984211115,0.01958114915684448,-3.5452873095760817,0.10663961729685355
4.141760630425331,3.56425141535431,-0.006806784082777886,0.0006981317007977319,-0.027227136331111543,0.004363323129985824,0.0014883848443071274,13.284053203161626,0.019771798058642653,-3.5444146449500846,0.11065387457644049
4.1401810917205335,2.1705539849408266,-0.0066322511575784525,-0.0022689280275926286,-0.027401669256310976,-0.01832595714594046,0.002023620829687507,13.339341168933112,0.026993805490686976,-3.5431929144736882,0.10925761117484503
3.9963089859713565,2.885650980072163,-0.0066322511575784525,-0.004363323129985824,-0.027227136331111543,-0.00767944870877505,0.0013347379827883526,13.37081683620443,0.0178465476902158,-3.5423202498476916,0.10838494654884787
3.79167467369676,-2.488676137627133,-0.0066322511575784525,-0.0054105206811824215,-0.027401669256310976,-0.003141592653589793,0.0013874378394172003,13.416960087137916,0.018615210059505984,-3.5409239864460957,0.10873401239924674
4.263832221147479,5.466708212964754,-0.0066322511575784525,-0.010821041362364843,-0.027401669256310976,0.004363323129985824,0.0006936598470958062,13.448500314764358,0.00932868616821666,-3.5400513218200986,0.10855947947404729
4.108979645489533,-1.898132409470112,-0.0066322511575784525,-0.0022689280275926286,-0.027227136331111543,0.003141592653589793,0.00022362638049732076,13.498409645069835,0.0030186005417159128,-3.5388295913437022,0.09616764178488756
3.9111377287152016,11.214725637090652,-0.0066322511575784525,0.0024434609527920616,-0.027227136331111543,-0.02234021442552742,-1.3376885777697213e-05,13.539165979707317,-0.00018111187684663154,-3.538131459642905,0.11990411961201045
3.855950980718012,-3.7074188278522646,-0.0066322511575784525,-0.0008726646259971648,-0.027227136331111543,0.003665191429188092,0.0006912983565919487,13.581382963258267,0.009388789218359901,-3.5367351962413096,0.10122909661567112
3.8583241430605772,6.328655295106678,-0.0066322511575784525,-0.020245819323134222,-0.027227136331111543,0.0054105206811824215,-1.2739872146750515e-05,13.613057594912995,-0.00017342861329492536,-3.5358625316153125,0.11047934165124106
4.275585004486786,-0.426796390375666,-0.0066322511575784525,0.010821041362364843,-0.027227136331111543,-0.006108652381980154,0.0001715698227415488,13.659034535336577,0.002343478157042757,-3.5346408011389165,0.09721483933608416
3.884211995436905,4.46065099063726,-0.0066322511575784525,-0.007330382858376184,-0.027227136331111543,-0.004363323129985824,0.001091919331726437,13.692370810783725,0.014950970327415315,-3.533768136512919,0.1096066770252439
3.942108248780316,5.669734548305607,-0.0066322511575784525,-0.0006981317007977319,-0.027227136331111543,-0.010821041362364843,0.0012573519702008544,13.738538819668923,0.01727418795570949,-3.532546406036523,0.10978120995044333
3.9995170995596068,3.504120649152501,-0.006457718232379019,0.017278759594743863,-0.027227136331111543,-0.006806784082777886,-0.000131121013036994,13.773820988012565,-0.0018060373716886485,-3.531673741410526,0.10088003076527226
4.083867684325814,-1.6604488851604484,-0.006457718232379019,-0.00017453292519943296,-0.027227136331111543,0.002617993877991494,0.0006929517983934909,13.816347966090692,0.009574064702764645,-3.53045201093413,0.10175269539126941
4.111995041373313,1.7822044874997358,-0.006457718232379019,0.027052603405912107,-0.027401669256310976,-0.010821041362364843,0.0009130299228302845,13.853441768994688,0.012648610384006132,-3.529579346308133,0.10506882097005865
4.030211163869727,2.8053738207947423,-0.006283185307179586,-0.0013962634015954637,-0.027401669256310976,-0.010821041362364843,0.0015412281196584747,13.896035066333338,0.021416976953844806,-3.5281830829065375,0.11205013797803595
3.949702256425065,2.8403942276328995,-0.006283185307179586,0.0022689280275926286,-0.027401669256310976,-0.0008726646259971648,0.00014680620953934752,13.931368111099728,0.002045211360780732,-3.52731041828054,0.10088003076527226
4.209266703497823,-5.963799743108684,-0.006283185307179586,-0.0020943951023931952,-0.027401669256310976,0.0013962634015954637,0.00027025648608513863,13.977708675952865,0.0037775665222541275,-3.526088687804144,0.09896016858807849
4.069546678145753,-7.997006309657714,-0.006108652381980154,0.005235987755982988,-0.027401669256310976,0.004886921905584123,0.002057485495705321,14.016513844366344,0.028838814629085722,-3.5252160231781473,0.09354964790689607
4.128675910284387,4.321523643996976,-0.006108652381980154,0.006981317007977318,-0.027401669256310976,0.005585053606381855,0.0014994459050819786,14.06665773433203,0.021092208145407455,-3.523994292701751,0.11309733552923257
4.029049677646595,7.992926859047567,-0.005934119456780721,-0.009250245035569947,-0.027401669256310976,0.02234021442552742,-0.00016319081064139953,14.092732234259097,-0.002299804417876472,-3.523121628075754,0.11833332328521555
3.951945046670196,2.783246864379507,-0.005934119456780721,0.003839724354387525,-0.027227136331111543,0.015184364492350668,0.00019458904342950525,14.148430962799319,0.0027531296818285034,-3.5218998975993574,0.10088003076527226
4.058485678751007,1.1540737240206578,-0.005934119456780721,0.006108652381980154,-0.027052603405912107,0.0158824961931484,0.0007624187052696252,14.17270850692288,0.010805540163701709,-3.5210272329733607,0.1059414855960558
3.9718738836374707,-0.10401756635330581,-0.005759586531581287,0.014311699866353503,-0.027052603405912107,0.012740903539558606,0.0009249543498993423,14.22834886490669,0.013160576927616765,-3.519630969571765,0.11082840750163994
4.12538947705537,1.3886600027320715,-0.005759586531581287,0.0041887902047863905,-0.026878070480712675,-0.0041887902047863905,0.0010016366397879815,14.256358751279707,0.014279696050736021,-3.5189328378709672,0.1111774733520388
4.0158272699905,3.8701934808232976,-0.005585053606381855,0.007155849933176752,-0.026878070480712675,0.00890117918517108,0.0008900046762576246,14.302811205714388,0.012729572217782639,-3.517536574469372,0.11135200627723822
3.8544168184498573,1.6860432655067,-0.0054105206811824215,-0.00471238898038469,-0.026878070480712675,0.0015707963267948964,0.0010390621260672602,14.340089451171309,0.014900249195480992,-3.5166639098433747,0.1165879940332212
3.843636688561554,3.1101043439985303,-0.0054105206811824215,-0.004886921905584123,-0.026878070480712675,-0.009773843811168246,0.00018618318000315643,14.38114782155538,0.002677527864450746,-3.515442179366979,0.10297442586766545
4.189035113166869,5.316739893714907,-0.0054105206811824215,0.0017453292519943296,-0.027052603405912107,-0.013788101090755204,-0.000319680965723819,14.421929635154259,-0.004610416550422333,-3.5145695147409817,0.1111774733520388
3.8164099433347216,5.160398156945321,-0.005235987755982988,-0.003839724354387525,-0.027052603405912107,-0.004014257279586958,0.0017272905155435963,14.467025296633958,0.024988780434623124,-3.513173251339386,0.11955505376161159
3.987261258605937,11.908469322344208,-0.005235987755982988,-0.00767944870877505,-0.027052603405912107,-0.00017453292519943296,-0.0012189242736743526,14.500121217211559,-0.01767455847636107,-3.5123005867133887,0.12269664641520137
4.129677187928967,0.4618185640088054,-0.005235987755982988,0.010297442586766544,-0.027227136331111543,-0.011868238913561441,0.0001641057529078535,14.548712106596545,0.0023875273755252224,-3.5109043233117934,0.10855947947404729
4.222636937929628,3.5555825393849707,-0.005235987755982988,-0.003141592653589793,-0.027227136331111543,0.0005235987755982988,3.395108957531478e-05,14.576852065820841,0.0004949000104029488,-3.5100316586857963,0.11082840750163994
3.9491165626309623,-0.09912536984997565,-0.005235987755982988,-0.004014257279586958,-0.027401669256310976,-0.015009831567151233,0.00028876994302588093,14.632788464127348,0.0042255096085482,-3.5088099282094,0.10786134777324956
4.255720121748491,-2.6467654818872064,-0.005235987755982988,-0.017453292519943295,-0.027227136331111543,-0.009948376736367679,0.0010308789087473012,14.666549784849707,0.01511944219316169,-3.507937263583403,0.10053096491487337
4.069123104212577,-1.847488918866846,-0.005235987755982988,-0.016580627893946133,-0.027401669256310976,0.005061454830783556,0.000848498595629635,14.713315426826862,0.012484230472725268,-3.5065410001818074,0.11222467090323539
4.301756765517659,-3.148740145352198,-0.0054105206811824215,-0.003665191429188092,-0.027227136331111543,0.016231562043547264,6.6554966566427e-05,14.744810284615145,0.0009813403569698398,-3.5056683355558107,0.09878563566287905
4.258410493062922,2.248734190889737,-0.0054105206811824215,-0.003141592653589793,-0.027052603405912107,0.021642082724729686,0.00028796242875945286,14.800784705892521,0.004262070029261544,-3.5044466050794143,0.11292280260403312
4.107569621870321,11.319836931157761,-0.005235987755982988,-0.021467549799530253,-0.026878070480712675,0.019024088846738195,-0.001128037072827334,14.83592405482255,-0.01673547944194326,-3.503573940453417,0.12514010736799341
4.122661438016132,4.903407786965612,-0.0054105206811824215,-0.006981317007977318,-0.026703537555513242,0.01815142422074103,0.00016329753494940229,14.885021299351923,0.002430687307459156,-3.502177677051822,0.11187560505283653
3.9823428775704577,3.574905189993534,-0.0054105206811824215,-0.005934119456780721,-0.02652900463031381,0.008726646259971648,-4.63540772794088e-09,14.913097284630492,-6.912828640071034e-08,-3.5013050124258247,0.11815879036001611
4.008030960548156,2.9641406836646524,-0.0054105206811824215,-0.0008726646259971648,-0.026354471705114377,0.0005235987755982988,-0.000219910452313985,14.95985239072882,-0.0032898279588283175,-3.499908749024229,0.11362093430483085
3.859079795642454,9.269926428657062,-0.0054105206811824215,-0.00471238898038469,-0.026354471705114377,0.02356194490192345,-0.001465043050605502,14.994894706196908,-0.021968182001021422,-3.4992106173234316,0.1254891732183923
3.9946311193332518,3.718099026322404,-0.005235987755982988,0.012740903539558606,-0.026179938779914945,0.004537856055185257,-0.00021527506659516728,15.04406014198376,-0.003238611098956623,-3.497814353921836,0.11449359893082803
4.0303888745733065,1.458528141628298,-0.005235987755982988,0.007853981633974483,-0.026179938779914945,0.003141592653589793,-0.00039349796728545467,15.072281673953615,-0.005930912507170011,-3.4969416892958387,0.10995574287564276
3.860050177431174,-1.1603465081980873,-0.005061454830783556,0.0041887902047863905,-0.026179938779914945,0.006981317007977318,-0.0006380916599681557,15.119266390414914,-0.009647479097919603,-3.4955454258942433,0.11030480872604163
4.015060633680876,6.8990817573985295,-0.005061454830783556,0.016057029118347832,-0.02600540585471551,0.0022689280275926286,-0.001442300937099026,15.150909681875188,-0.021852186384612473,-3.494672761268246,0.11746065865921838
4.1526764637224,-0.2941513636324963,-0.00471238898038469,0.0153588974175501,-0.02600540585471551,0.004014257279586958,-0.0008518964260123984,15.203758546922973,-0.012952030701294331,-3.493276497866651,0.11065387457644049
3.8661883733594826,8.2911516610949,-0.004537856055185257,0.009773843811168246,-0.02600540585471551,0.0029670597283903604,-0.0016607440206934181,15.235406460534945,-0.025302133443862545,-3.4924038332406533,0.12042771838760874
3.8605854253957927,6.028513610810823,-0.004363323129985824,0.016057029118347832,-0.026179938779914945,-0.0020943951023931952,0.00014079350705433334,15.281515256027605,0.0021515381402169367,-3.4910075698390584,0.12164944886400476
4.112934058600549,-3.394540858052816,-0.0041887902047863905,0.009948376736367679,-0.026179938779914945,0.008028514559173916,0.0005526713488951365,15.306347001953412,0.008459380305520193,-3.490134905213061,0.11065387457644049
3.688145829882097,0.5136092320434599,-0.003839724354387525,0.025132741228718343,-0.02600540585471551,-0.004363323129985824,-0.0015695239299597973,15.36363762734724,-0.02411361670789311,-3.4887386418114654,0.10629055144645466
4.107427763096557,3.98148386803269,-0.003665191429188092,0.03752457891787808,-0.02600540585471551,-0.012391837689159739,-0.00055424909773515,15.385060806951726,-0.00852715694401174,-3.4878659771854683,0.12217304763960307
4.24245675060188,3.518750463679639,-0.0033161255787892262,0.027401669256310976,-0.02600540585471551,0.004886921905584123,-0.0006298179221552963,15.4416136085528,-0.009725406283591337,-3.4864697137838725,0.11519173063162576
3.8446401305512943,0.3227777225231389,-0.003141592653589793,0.011519173063162575,-0.02600540585471551,0.010297442586766544,-0.00041180992275880113,15.466555239949903,-0.006369281278758482,-3.4854225162326764,0.1153662635568252
4.23322845623153,3.4657904128839045,-0.0029670597283903604,0.02076941809873252,-0.02600540585471551,0.005235987755982988,-0.0007204543919461266,15.513652030477676,-0.011176880674285171,-3.4840262528310806,0.11780972450961724
3.7815664730179424,0.0547761989093494,-0.0027925268031909274,0.013439035240356337,-0.02600540585471551,0.014835298641951801,-0.00012189251090466015,15.548030893049228,-0.0018951885345630968,-3.4831535882050835,0.12095131716320703
