axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
4.011781998565821,2.46055195894854,-0.002617993877991494,0.01710422666954443,-0.025830872929516076,0.017976891295541596,-0.0006184832632662109,15.59517475502449,-0.009645355803546548,-3.481582791878289,0.1213003830136059
3.8255148113365216,2.0027141859785607,-0.0024434609527920616,0.006457718232379019,-0.025656340004316644,0.00767944870877505,-3.318767969433933e-05,15.629587014673737,-0.0005187097277882367,-3.4807101272522916,0.12671090369478832
3.8625668531154247,4.411623675848867,-0.0022689280275926286,-0.0054105206811824215,-0.025656340004316644,0.019024088846738195,-0.00036843334897433005,15.67687165105908,-0.005775882585185899,-3.4793138638506957,0.12147491593880534
3.8012304450915315,2.523888874751729,-0.0022689280275926286,0.004886921905584123,-0.02548180707911721,0.020071286397934793,-0.000782091296590277,15.705104624474144,-0.012282828143173753,-3.478266666299499,0.1270599695451872
3.9254528816272227,-2.114918207541063,-0.0020943951023931952,0.004537856055185257,-0.02530727415391778,0.013264502315156905,-0.001726607669769505,15.75565585532162,-0.02720386327520287,-3.476870402897904,0.11693705988362008
3.797511558264718,-0.6526447456338396,-0.0022689280275926286,0.015009831567151233,-0.025132741228718343,0.02129301687433082,-0.0007404168555613914,15.786812140581242,-0.011688823940472104,-3.4758232053467073,0.12304571226560022
3.6760619218871478,0.6862920183399792,-0.0020943951023931952,0.0066322511575784525,-0.02495820830351891,0.013264502315156905,-0.0012731917796126875,15.834044302734172,-0.020159785937386075,-3.4742524090199125,0.12479104151759457
3.9481348788832737,-1.3390389437784556,-0.0020943951023931952,0.0019198621771937625,-0.02495820830351891,-0.006283185307179586,-0.0011046973670912417,15.859166217710063,-0.017519586291679597,-3.473205211468716,0.11815879036001611
3.8457807906334613,-1.6119195533789827,-0.0020943951023931952,-0.00017453292519943296,-0.02495820830351891,-0.004363323129985824,-0.0014743499152608016,15.906382916160513,-0.023451591296850892,-3.4718089480671206,0.12618730491919003
3.892773640799079,11.249608782926476,-0.0020943951023931952,0.005061454830783556,-0.02495820830351891,-0.005235987755982988,-0.0019085063831229248,15.934780799352096,-0.03041166779302233,-3.470761750515924,0.14590952546672595
3.9866279428485263,2.2811682959356894,-0.0020943951023931952,-0.0020943951023931952,-0.025132741228718343,-0.024260076602721184,-0.0016680020909849516,15.988262736317768,-0.026668480408023495,-3.469190954189129,0.12304571226560022
3.7250744223449486,4.210417872867029,-0.0020943951023931952,0.004537856055185257,-0.025132741228718343,-0.0006981317007977319,-0.0015185434894110954,16.01343283317679,-0.02431711286349137,-3.4681437566379323,0.1324704902263696
3.9894880592629605,-6.585951161588168,-0.0020943951023931952,0.006457718232379019,-0.02495820830351891,-0.005759586531581287,-0.002675801360099026,16.063929576615703,-0.042983987196893975,-3.4665729603111375,0.11449359893082803
3.946499699063513,7.857906204229704,-0.0019198621771937625,-0.008552113334772215,-0.02495820830351891,0.004363323129985824,-0.0015722261952029286,16.095472830924848,-0.025305744860010346,-3.46570029568514,0.1392772743091475
3.9306933386683403,6.73127322833705,-0.0019198621771937625,0.0013962634015954637,-0.024783675378319478,0.005759586531581287,-0.0007805208015625127,16.145998917803944,-0.01260229057651048,-3.4641294993583456,0.13386675362796507
3.7579382593734003,-5.15681564720134,-0.0019198621771937625,0.003141592653589793,-0.024783675378319478,0.006981317007977318,-6.532881248746778e-05,16.168100996362245,-0.0010562428397724202,-3.463082301807149,0.11990411961201045
4.090806656428054,-0.5724324180470217,-0.0019198621771937625,-0.0012217304763960308,-0.024783675378319478,-0.003665191429188092,-0.0012468398076184975,16.21870643762236,-0.020222139293683692,-3.461511505480354,0.12950343049797924
3.7630897345645766,-3.0641907202784857,-0.0019198621771937625,-0.005235987755982988,-0.024609142453120045,0.0066322511575784525,-0.001107950138236058,16.253541244013597,-0.01800812063677483,-3.4602897750039574,0.12164944886400476
3.8691823141916992,0.24149081087209298,-0.0017453292519943296,0.0027925268031909274,-0.024434609527920616,0.009599310885968814,-0.001539961739034121,16.301025141227644,-0.025102974868279324,-3.4588935116023625,0.12618730491919003
3.9303367701380005,-5.846487296403338,-0.0017453292519943296,0.00017453292519943296,-0.024434609527920616,0.010821041362364843,-0.000656683432410748,16.332785991759373,-0.01072547150762499,-3.457846314051166,0.11711159280881951
3.8942455152593114,6.430858295845566,-0.0017453292519943296,0.004014257279586958,-0.024260076602721184,0.008552113334772215,-0.00010086959595828289,16.383612254092185,-0.0016526083540123688,-3.4561009847991717,0.15009831567151233
4.080603046633246,3.9485365390547646,-0.0015707963267948964,-0.003490658503988659,-0.02408554367752175,0.009948376736367679,-0.001755422625735429,16.408842424085176,-0.028804482840459725,-3.455228320173174,0.13369222070276565
3.997164798425541,3.787886102829893,-0.0015707963267948964,-0.00034906585039886593,-0.02408554367752175,0.0153588974175501,-0.0012149367590597222,16.459750948946354,-0.01999756631212213,-3.45348299092118,0.13997540600994524
3.707014925522387,-3.103244161869065,-0.0015707963267948964,0.0010471975511965976,-0.023911010752322315,0.01780235837034216,-0.0011245271026020522,16.485224616723137,-0.018538089688171364,-3.4524357933699834,0.12740903539558607
4.120188947502957,-0.5908370650481469,-0.0015707963267948964,0.01064650843716541,-0.023911010752322315,-0.0006981317007977319,-0.0023428531295509964,16.53581510097637,-0.03874105704173937,-3.450864997043188,0.12793263417118436
4.164721757019796,1.291984363659692,-0.0013962634015954637,0.005061454830783556,-0.023911010752322315,0.003665191429188092,-0.0015008343683332681,16.56788885537882,-0.024865675674890723,-3.4498177994919916,0.13316862192716733
3.9101384155674697,3.7299297939448506,-0.0013962634015954637,0.005759586531581287,-0.023911010752322315,0.0033161255787892262,-0.0015730081885465513,16.622007216944667,-0.026146575027638192,-3.4480724702399974,0.1392772743091475
3.9905629758913626,3.081282365223148,-0.0013962634015954637,0.007155849933176752,-0.023736477827122883,0.008552113334772215,-0.001501432198194905,16.647575147636367,-0.024995224130766665,-3.447025272688801,0.14154620233674012
4.0023664388966615,8.612184401320562,-0.0013962634015954637,0.0019198621771937625,-0.023736477827122883,0.005235987755982988,-0.0004481262490679966,16.695789315302193,-0.007481821941921929,-3.4452799434368067,0.15341444125030157
4.102879172372751,-0.8276310886558096,-0.0012217304763960308,-0.0008726646259971648,-0.023736477827122883,0.00767944870877505,-0.0017031862491518773,16.72741981704609,-0.028489938964472637,-3.4440582129604107,0.13281955607676849
3.9942064757727165,5.328317830094245,-0.0012217304763960308,-0.005934119456780721,-0.023736477827122883,0.005585053606381855,-0.0016346763734078709,16.781731591711726,-0.027432724572787004,-3.442487416633616,0.143116998663535
4.078236027459275,2.8050584153322453,-0.0012217304763960308,0.0164060949687467,-0.023736477827122883,0.004014257279586958,-0.0023247361401115807,16.810348522163935,-0.03907969513811482,-3.44126568615722,0.14276793281313616
4.073604473304751,2.2691510243322504,-0.0012217304763960308,-0.0010471975511965976,-0.023736477827122883,0.009599310885968814,-0.0018793169732344835,16.861728469310407,-0.03168856981669293,-3.4395203569052253,0.14364059743913332
3.970394826322158,-1.673874216827819,-0.0012217304763960308,0.010122909661567111,-0.023736477827122883,0.01117010721276371,-0.0012701160853208218,16.88451064436123,-0.021445300093991107,-3.4384731593540283,0.13980087308474579
4.2065440390773485,-0.8119009531334751,-0.0010471975511965976,0.012217304763960308,-0.023736477827122883,-0.006283185307179586,-0.0019751507536329054,16.94190370365645,-0.033462857383592864,-3.436727830102034,0.14206980111233844
3.9340757553497907,5.3824319177094155,-0.0010471975511965976,0.00471238898038469,-0.023736477827122883,0.0024434609527920616,-0.0021157610193750787,16.9676457426164,-0.035899537020239916,-3.435506099625638,0.15428710587629874
3.9514648038178564,-0.7597819011397855,-0.0008726646259971648,0.0019198621771937625,-0.02356194490192345,0.015533430342749533,-0.0030038828617364854,17.015530161027844,-0.05111281316978863,-3.433760770373644,0.13980087308474579
4.104433462778265,4.830490613278294,-0.0008726646259971648,0.009773843811168246,-0.023387411976724018,0.007853981633974483,-0.0029820870381771555,17.050905325716233,-0.050847434487179266,-3.4325390398972484,0.1499237827463129
3.7832697692099297,3.946521454595632,-0.0006981317007977319,0.007504915783575617,-0.023387411976724018,-0.0013962634015954637,-0.0022062495336936105,17.099789950899403,-0.03772646481710488,-3.4306191777200543,0.15219271077390556
4.204244682749249,-2.207818221507058,-0.0006981317007977319,0.005061454830783556,-0.023387411976724018,-0.0008726646259971648,-0.0021987060637436153,17.13525436171008,-0.037675448380479044,-3.4293974472436584,0.143116998663535
3.875058186543238,-5.412390743548259,-0.0005235987755982988,0.008028514559173916,-0.023212879051524585,0.020245819323134222,-0.003111970958325771,17.18318484895931,-0.05347374484133927,-3.427652117991664,0.1445132620651305
3.8578150832755074,2.2558916646439817,-0.00034906585039886593,0.009948376736367679,-0.023212879051524585,0.016231562043547264,-0.0020005551950481354,17.213125580948176,-0.03443585374396077,-3.4264303875152677,0.15987215948268058
4.308060234430626,7.71004278877856,-0.00017453292519943296,0.004886921905584123,-0.023212879051524585,-0.0010471975511965976,-0.001988926130637137,17.25551694787505,-0.034319993809947075,-3.424510525338074,0.16126842288427606
4.1,3.2996061170645246,-0.0,0.011868238913561441,-0.023212879051524585,-0.0012217304763960308,-0.002005435318959224,17.29116530341581,-0.034676360092235854,-3.423288794861678,0.16720254234105678
3.9,5.802295573638943,-0.0,-0.0012217304763960308,-0.02303834612632515,-0.0008726646259971648,-0.0025642421569974107,17.33636131883903,-0.04445472597769627,-3.421368932684484,0.15917402778188286
4.0110571141349025,8.021655439939023,0.00017453292519943296,0.017627825445142728,-0.02303834612632515,-0.0006981317007977319,-0.003144564503467087,17.374813046419057,-0.05463640044704794,-3.420147202208088,0.17034413499464657
3.8716053251695675,-0.6682931643944445,0.00017453292519943296,0.0012217304763960308,-0.02303834612632515,0.020943951023931952,-0.003715106539287532,17.420043933423024,-0.06471761687655071,-3.4182273400308945,0.14974924982111348
4.243380060308951,13.094797200704212,0.00034906585039886593,0.014486232791552936,-0.022863813201125717,0.016755160819145562,-0.004461100227710792,17.44888852468517,-0.07784175695850117,-3.4170056095544985,0.1708677337702449
4.065954478224062,-2.1725539246102716,0.0005235987755982988,0.0066322511575784525,-0.022689280275926284,0.008377580409572781,-0.003254762683024778,17.50534972674844,-0.056975960235294984,-3.414911214452105,0.1577777643802874
3.915206212356552,1.9783876015416904,0.0006981317007977319,0.003839724354387525,-0.022514747350726852,0.009773843811168246,-0.0027566892378185774,17.53847437454921,-0.048348246027653766,-3.413689483975709,0.15760323145508795
3.891193536774282,9.420514142744024,0.0006981317007977319,-0.0066322511575784525,-0.02234021442552742,0.020594885173533087,-0.00226197839326899,17.57852834528859,-0.03976231911778069,-3.411769621798516,0.17540558982543014
3.913193294849586,-6.500991213194297,0.0006981317007977319,0.008726646259971648,-0.02199114857512855,0.031939525311496235,-0.0019533586442725343,17.61171535879973,-0.03440204019151272,-3.41037335839692,0.15550883635269477
4.2399904576628975,0.1447090771294608,0.0006981317007977319,-0.012391837689159739,-0.02199114857512855,0.00471238898038469,-0.0036616641160707565,17.66247708109207,-0.06467434757557837,-3.408453496219726,0.15795229730548685
3.866201559647414,9.507632311989193,0.0006981317007977319,0.0015707963267948964,-0.02199114857512855,0.0017453292519943296,-0.003909461257067092,17.69835876861879,-0.06919140042447051,-3.407057232818131,0.17435839227423353
3.965719986459851,7.672020135366353,0.0006981317007977319,-0.005235987755982988,-0.02199114857512855,0.0006981317007977319,-0.00238751551539124,17.743089312492508,-0.042361981515596316,-3.4049628377157375,0.18116517635701143
3.9543508395330744,-1.404381234488781,0.0006981317007977319,-0.00767944870877505,-0.02181661564992912,0.016929693744344994,-0.0031658821320127875,17.77199239019517,-0.05626422113370501,-3.4037411072393415,0.1583013631558857
4.059331133733035,4.00252732418131,0.0006981317007977319,-0.009250245035569947,-0.02181661564992912,0.005235987755982988,-0.0032948371170149174,17.824682450361227,-0.05872963785864429,-3.4016467121369485,0.17348572764823636
3.996432703418011,13.631251935522362,0.0005235987755982988,-0.016231562043547264,-0.02181661564992912,-0.012915436464758038,-0.0046199343197634865,17.856094919535686,-0.08249457265224985,-3.4004249816605525,0.17976891295541594
3.927642811689134,6.269917317684544,0.0005235987755982988,-0.01117010721276371,-0.02181661564992912,0.003665191429188092,-0.0031447428814447955,17.90121480779147,-0.05629490341055752,-3.398330586558159,0.17243853009703977
4.142226673500093,2.4097295122436213,0.00034906585039886593,-0.012915436464758038,-0.02181661564992912,0.01064650843716541,-0.0034291992491035555,17.937231116390638,-0.06151058058484008,-3.3969343231565636,0.16964600329384885
3.9524061423401204,-1.9000801930270697,0.00034906585039886593,-0.010821041362364843,-0.02181661564992912,0.0013962634015954637,-0.003736720762619985,17.980464144065692,-0.06718828640748437,-3.39483992805417,0.1651081472386636
3.990936351084582,4.4180859887323125,0.00017453292519943296,-0.0153588974175501,-0.02181661564992912,0.01832595714594046,-0.0040318908379646055,18.01653344583274,-0.07264108975389438,-3.393443664652575,0.17034413499464657
4.05,0.024113096639837614,-0.0,-0.0322885911618951,-0.021642082724729686,0.011344640137963142,-0.0041796804606871645,18.05979795212313,-0.07548462419026228,-3.391523802475381,0.16545721308906244
4.007558850834007,5.891595819930473,-0.00017453292519943296,-0.0322885911618951,-0.021467549799530253,0.013613568165555772,-0.003950353217293193,18.09346137046741,-0.07147593513809435,-3.3901275390737857,0.17400932642383465
4.224752180060208,1.3937111578353785,-0.0005235987755982988,-0.02234021442552742,-0.02129301687433082,0.019547687622336492,-0.0041516298108295845,18.14645400209633,-0.07533779223793285,-3.3880331439713927,0.17034413499464657
4.074366656359454,3.412577592055577,-0.0006981317007977319,-0.017278759594743863,-0.02129301687433082,0.008726646259971648,-0.0046054932803038925,18.172944154371837,-0.0836959639334555,-3.386636880569797,0.16632987771505958
3.9221173196344523,-1.9181119319385533,-0.0008726646259971648,-0.027925268031909273,-0.02129301687433082,-0.0041887902047863905,-0.004291344383598328,18.223693336001315,-0.0782046241091034,-3.384542485467404,0.1708677337702449
3.9601676107703634,-4.561123787115446,-0.0010471975511965976,-0.030019663134302467,-0.02129301687433082,-0.004537856055185257,-0.0035580210493972265,18.25517505166065,-0.06495257118379451,-3.3831462220658084,0.15969762655748115
3.7444581385771056,2.887650131888996,-0.0013962634015954637,-0.021467549799530253,-0.02129301687433082,0.0066322511575784525,-0.003929142597078094,18.298688277837634,-0.07189852557717055,-3.3810518269634153,0.1726130630222392
3.987519112833298,6.2726357591392805,-0.0013962634015954637,-0.03700098014227979,-0.02111848394913139,0.012217304763960308,-0.00440133220569606,18.32532382907077,-0.08065635876697672,-3.37965556356182,0.17889624832941878
3.7119825058944538,7.683930689776106,-0.0015707963267948964,-0.017278759594743863,-0.02111848394913139,0.0041887902047863905,-0.0035984863753449714,18.374076617596383,-0.06611914976279806,-3.377561168459427,0.18343410438460403
3.6964869364525597,0.9947088520078702,-0.0017453292519943296,-0.029670597283903602,-0.02111848394913139,-0.0008726646259971648,-0.004080022543699438,18.40077154124661,-0.07507597929640904,-3.376164905057831,0.16807520696705394
3.5399787696501273,7.795959514927519,-0.0017453292519943296,-0.01815142422074103,-0.02111848394913139,0.003665191429188092,-0.003826074374460701,18.452048093601928,-0.07059925286475903,-3.3740705099554376,0.18203784098300857
3.6980852420898773,-0.797010883398931,-0.0017453292519943296,0.019896753472735357,-0.02111848394913139,-0.0022689280275926286,-0.00431620270664771,18.478826309565793,-0.07975885542564794,-3.3726742465538426,0.16441001553786586
4.021571355155235,-1.884715967364978,-0.0015707963267948964,0.005061454830783556,-0.020943951023931952,0.0019198621771937625,-0.005256249911306486,18.52509432914653,-0.09737342217576991,-3.370579851451449,0.16667894356545848
3.937174675782057,0.33106447980300163,-0.0015707963267948964,0.01937315469713706,-0.020943951023931952,-0.003141592653589793,-0.0038807755022528994,18.554896387185703,-0.07200774883553826,-3.3693581209750536,0.16964600329384885
3.7202874351312145,-0.38220905837473035,-0.0012217304763960308,0.016057029118347832,-0.02111848394913139,0.0,-0.0043114285161284455,18.599096551285438,-0.08018917210927994,-3.36726372587266,0.17121679962064373
3.4269372221559236,7.383407831701576,-0.0010471975511965976,0.03159045946109736,-0.02111848394913139,-0.005934119456780721,-0.005340587784576548,18.628292095647513,-0.09948697506712213,-3.3658674624710643,0.17208946424664087
3.7740700914325096,3.6901892707864925,-0.0006981317007977319,0.027925268031909273,-0.02111848394913139,-0.005235987755982988,-0.005086287094994825,18.670326881673393,-0.09496346159060239,-3.363947600293871,0.16441001553786586
4.197732226051875,-4.983921225293659,-0.00034906585039886593,0.0301941960595019,-0.02111848394913139,-0.0012217304763960308,-0.004090880093266511,18.70056696520653,-0.07650220389367952,-3.362376803967076,0.1583013631558857
4.15,9.494713985683847,-0.0,0.026179938779914945,-0.02111848394913139,-0.005934119456780721,-0.003737774069237411,18.7525674760859,-0.07009318686696242,-3.360456941789882,0.18099064343181198
3.9121835452726215,-1.326106361487702,0.00017453292519943296,0.023387411976724018,-0.02111848394913139,0.00017453292519943296,-0.004144961193735541,18.789415914146335,-0.07788184583923297,-3.359060678388287,0.16493361431346415
3.7061030243516893,3.3153420652169694,0.0006981317007977319,0.04136430327226561,-0.02111848394913139,-0.0013962634015954637,-0.0046198293329149575,18.833985561777645,-0.08701041797086312,-3.3569662832858933,0.1736602605734358
4.193995199621889,0.27062424477509484,0.0010471975511965976,0.056025068989017976,-0.02111848394913139,-0.016231562043547264,-0.004633964959680687,18.85905542779178,-0.08739282757307616,-3.355570019884298,0.1706932008450454
4.13910539316932,4.9145334724070215,0.0015707963267948964,0.04328416544945937,-0.02129301687433082,-0.02652900463031381,-0.0048334562502404055,18.91351160637841,-0.09141834280318238,-3.3536501577071043,0.17400932642383465
4.0182208652212354,-2.726901426562386,0.0019198621771937625,0.030019663134302467,-0.021467549799530253,-0.029845130209103034,-0.004403531845417785,18.946306106435145,-0.08343120156747268,-3.3520793613803095,0.16859880574265224
3.857106944139994,8.635431049250366,0.0020943951023931952,-0.002617993877991494,-0.021642082724729686,-0.010122909661567111,-0.0038780375283101916,18.986711877107854,-0.07363155031826585,-3.349984966277916,0.19041542139258136
4.172968526511473,9.426930971247756,0.0022689280275926286,0.011693705988362009,-0.02181661564992912,-0.013788101090755204,-0.005345075486878214,19.027915443674928,-0.10170661298650382,-3.348588702876321,0.19093902016817965
4.19445514007686,4.801246858797596,0.0024434609527920616,0.00942477796076938,-0.02199114857512855,-0.00942477796076938,-0.005349046782349714,19.070619607875198,-0.10201060937221254,-3.3464943077739275,0.17959438003021652
4.0617440943450145,4.766841069290545,0.0024434609527920616,0.0019198621771937625,-0.02199114857512855,-0.016057029118347832,-0.004946990906825526,19.103529306452423,-0.09450575670616314,-3.3449235114471327,0.18779742751458986
4.176289328754015,5.617943551757429,0.0024434609527920616,-0.009075712110370514,-0.02199114857512855,0.005934119456780721,-0.004524909068649122,19.154092897088656,-0.08667112017726883,-3.3426545834195402,0.19198621771937624
3.620282376998959,9.081797158513286,0.0024434609527920616,-0.024260076602721184,-0.02181661564992912,0.0020943951023931952,-0.006112132183006753,19.185364957548714,-0.11726494687094262,-3.3412583200179444,0.18919369091618532
3.7180230355991974,14.355299876866663,0.0020943951023931952,-0.02530727415391778,-0.02181661564992912,0.008552113334772215,-0.004180168714118672,19.229961784231545,-0.08038495283516486,-3.338989391990352,0.20490165418413428
3.946720920405785,0.21614546950626665,0.0020943951023931952,-0.026354471705114377,-0.021642082724729686,-0.00034906585039886593,-0.00526449611985208,19.259298224779897,-0.10139143746233073,-3.3375931285887566,0.18133970928221085
3.92008970244614,1.6541170422942426,0.0019198621771937625,-0.014835298641951801,-0.021642082724729686,-0.005235987755982988,-0.006000455008807698,19.3041871012084,-0.11583529642013331,-3.3353242005611636,0.18238690683340747
3.8296184490298186,0.6204229531451412,0.0015707963267948964,-0.032114058236695664,-0.021642082724729686,-0.013962634015954637,-0.00564030780342003,19.337365081874744,-0.10906984778697765,-3.333753404234369,0.18360863730980345
3.5859995406553793,2.183909824730813,0.0012217304763960308,-0.04241150082346221,-0.021642082724729686,0.00034906585039886593,-0.0058844929219817885,19.38034833127778,-0.11404483893729832,-3.3314844762067763,0.19128808601857852
3.6351109114494062,14.02555237565616,0.0010471975511965976,-0.04974188368183839,-0.021642082724729686,0.014311699866353503,-0.007154611770082227,19.409561104736927,-0.13887024385858499,-3.329913679879981,0.19914206765255302
3.6252753467158407,4.028974167463294,0.0005235987755982988,-0.03647738136668149,-0.021642082724729686,0.0033161255787892262,-0.005799662318797204,19.456855054684596,-0.11284445432093461,-3.3276447518523886,0.18622663118779495
3.6148532506960103,0.9110914246580887,0.00034906585039886593,-0.039793506945470715,-0.021642082724729686,0.003839724354387525,-0.005390579083418369,19.480597169470556,-0.10501271680139386,-3.3262484884507937,0.1858775653373961
3.7079749797981765,0.9392747797030938,-0.00017453292519943296,-0.039968039870670144,-0.021467549799530253,0.013439035240356337,-0.005841438454428549,19.523813449172533,-0.11404845186445689,-3.3238050274980013,0.18971728969178364
3.517664793122943,3.8044808157669374,-0.00034906585039886593,-0.03368485456349056,-0.021467549799530253,0.0015707963267948964,-0.00585093176414083,19.55932269154042,-0.11444156833208556,-3.322408764096406,0.18919369091618532
3.493366176187322,3.2830605753802447,-0.0006981317007977319,-0.026354471705114377,-0.02129301687433082,0.01117010721276371,-0.006142794761207309,19.602743119644646,-0.1204171423483614,-3.320139836068813,0.18308503853420519
3.59241539548365,3.344279529899598,-0.0008726646259971648,-0.024434609527920616,-0.02111848394913139,0.027401669256310976,-0.005755894501985529,19.626746285330515,-0.11297072862387483,-3.3187435726672176,0.18622663118779495
3.6302532922642023,3.0855966495493585,-0.0010471975511965976,-0.013613568165555772,-0.020943951023931952,0.030543261909900768,-0.007154861475561884,19.6640110486097,-0.14069567594793297,-3.316474644639625,0.1741838593490341
3.7426112721964806,2.687112127575483,-0.0010471975511965976,-0.002617993877991494,-0.02076941809873252,0.0010471975511965976,-0.006186263971593352,19.696290304857847,-0.12184800545973289,-3.3150783812380293,0.18500490071139894
3.517970435723688,-1.1657635003480429,-0.0012217304763960308,-0.024609142453120045,-0.02076941809873252,-0.0024434609527920616,-0.007005911079250625,19.74177859846213,-0.1383114083177554,-3.312809453210437,0.1706932008450454
3.4594690974976876,6.639397237464789,-0.0013962634015954637,-0.01937315469713706,-0.020943951023931952,-0.00767944870877505,-0.006141399157063928,19.764279180277995,-0.1213818535459406,-3.3114131898088415,0.19093902016817965
3.6917052441914966,0.9846282102931746,-0.0013962634015954637,0.0022689280275926286,-0.020943951023931952,0.0013962634015954637,-0.006974581303711124,19.80991728126901,-0.13816811909138793,-3.3091442617812485,0.1715658654710426
3.8351478572093525,5.5039730224932715,-0.0013962634015954637,0.003665191429188092,-0.020943951023931952,0.005061454830783556,-0.006532095412559507,19.844206341629015,-0.12962609285568055,-3.3077479983796536,0.18081611050661253
3.658584521937685,2.7862907171034053,-0.0012217304763960308,0.009948376736367679,-0.020943951023931952,-0.003665191429188092,-0.006708589775565786,19.888389236405835,-0.13342504629576202,-3.30565360327726,0.17662732030182618
3.610408620112345,1.9462155364506186,-0.0012217304763960308,0.010297442586766544,-0.02111848394913139,-0.005759586531581287,-0.006043718075993856,19.911313316132265,-0.1203398294077771,-3.3040828069504653,0.1790707812546182
3.370356196560655,2.5050275258652697,-0.0010471975511965976,0.0164060949687467,-0.02111848394913139,0.0041887902047863905,-0.006235866515953337,19.955628607436022,-0.12444224926382177,-3.3019884118480722,0.182212373908208
3.833410442381194,9.100133640162301,-0.0008726646259971648,0.027925268031909273,-0.020943951023931952,0.00034906585039886593,-0.0073831642822201355,19.9851161690497,-0.14755607703384382,-3.300592148446477,0.18343410438460403
4.118161841471191,4.304465002678682,-0.0005235987755982988,0.033335788713091695,-0.020943951023931952,0.009599310885968814,-0.006776415542875573,20.02644486597891,-0.1357095895174665,-3.298323220418884,0.17872171540421936
3.7283032967857985,7.675272814004662,-0.00017453292519943296,0.025830872929516076,-0.020943951023931952,0.0020943951023931952,-0.006864552832113031,20.062800365758005,-0.13772431636335264,-3.2969269570172886,0.18762289458939044
3.590695138614734,-1.5269243418552414,0.00017453292519943296,0.034732052114687155,-0.020943951023931952,0.0010471975511965976,-0.007575873358303952,20.108963572475467,-0.1523458759754541,-3.2948325619148955,0.1684242728174528
3.5633020553619903,2.978762137349629,0.00034906585039886593,0.028448866807507574,-0.020943951023931952,0.015184364492350668,-0.007262761287038015,20.133915395404106,-0.14623039240497787,-3.2934362985133,0.16964600329384885
3.806919722309462,6.277200809148822,0.0006981317007977319,0.01937315469713706,-0.02076941809873252,0.0024434609527920616,-0.006517569217168599,20.175671353707173,-0.1314981965137578,-3.291341903410907,0.18343410438460403
4.062641199993909,1.9811264502204464,0.0010471975511965976,0.029321531433504737,-0.02076941809873252,0.00820304748437335,-0.007291647838001875,20.213672626786,-0.14739359453028394,-3.289771107084112,0.17139133254584316
3.98697001130056,-1.5200322777820385,0.0013962634015954637,0.028623399732707007,-0.020594885173533087,0.016057029118347832,-0.007053001972477823,20.257081428366565,-0.14287560438664546,-3.2876767119817187,0.17941984710501707
3.564533934269257,7.561611825230049,0.0017453292519943296,0.02495820830351891,-0.020420352248333655,0.019722220547535925,-0.007174551265565732,20.293685532790736,-0.14560058545471552,-3.286280448580123,0.18867009214058703
3.729686793550423,7.580179410448761,0.0020943951023931952,0.026703537555513242,-0.020071286397934793,0.01832595714594046,-0.006641023410660334,20.33586415577171,-0.13505293536216934,-3.2840115205525304,0.18779742751458986
3.880215699366655,0.09883926828231437,0.0022689280275926286,0.028099800957108706,-0.020071286397934793,0.010122909661567111,-0.006847136634097385,20.362610581530138,-0.13942775582897393,-3.282615257150935,0.1764527873766267
3.8915264787433856,0.5096866183900085,0.002617993877991494,0.02129301687433082,-0.019896753472735357,0.0013962634015954637,-0.007301000272977864,20.407737604963962,-0.14899954528807888,-3.2803463291233426,0.1825614397586069
3.5412456113543938,5.674979273521817,0.0027925268031909274,0.010122909661567111,-0.019896753472735357,0.006981317007977318,-0.007999397426732967,20.43597551414081,-0.16347897698162414,-3.278950065721747,0.18605209826259553
