axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
3.42473269199931,8.337494126307389,0.0029670597283903604,0.0158824961931484,-0.019896753472735357,-0.003490658503988659,-0.007015360898848838,20.477080381595666,-0.14365646573750065,-3.2766811376941543,0.1970476725501598
3.708331969720075,4.446963021537753,0.003141592653589793,-0.003141592653589793,-0.019896753472735357,-0.0012217304763960308,-0.007896081612126649,20.505326655038985,-0.1619150977986542,-3.2751103413673595,0.18936822384138474
3.603696647584286,5.961249080044213,0.003141592653589793,0.0066322511575784525,-0.019896753472735357,-0.00017453292519943296,-0.007412934531790239,20.54793264240111,-0.15232326958768766,-3.272841413339767,0.1970476725501598
3.59990715505785,-2.157685766207196,0.003141592653589793,0.003490658503988659,-0.019896753472735357,0.011519173063162575,-0.006790319051587841,20.58206515963035,-0.13976093723365843,-3.271270617012972,0.18762289458939044
3.613206737622917,2.237409442675464,0.003141592653589793,0.0024434609527920616,-0.019896753472735357,0.013264502315156905,-0.00783422523874559,20.618923628613118,-0.1615365966746929,-3.2690016889853792,0.1916371518689774
3.416876937087762,5.016918672350108,0.003141592653589793,0.00820304748437335,-0.019722220547535925,0.007330382858376184,-0.00770466830322659,20.65453138069162,-0.1591394622002807,-3.2674308926585844,0.19931660057775244
3.551106744682678,7.485841214548228,0.0033161255787892262,0.00034906585039886593,-0.019547687622336492,0.027052603405912107,-0.007799870274142204,20.6889783229463,-0.16137461960522176,-3.265161964630992,0.19617500792416265
3.641958917212049,10.807141562284134,0.0033161255787892262,-0.008726646259971648,-0.01937315469713706,0.019547687622336492,-0.008161139593442925,20.725967884747746,-0.16915127252834813,-3.263591168304197,0.21170843826691219
3.4971836824194846,10.109232877343755,0.0033161255787892262,0.005061454830783556,-0.019198621771937627,0.0010471975511965976,-0.007904996342883214,20.76920519381239,-0.16418391101026739,-3.261147707351405,0.20263272615654165
3.640114544301575,8.355876892928181,0.0033161255787892262,-0.003665191429188092,-0.019198621771937627,0.008028514559173916,-0.008338464485504436,20.796325586118666,-0.17341344149241747,-3.2595769110246096,0.20961404316451898
3.6992992665749704,1.641007349525009,0.0033161255787892262,-0.00034906585039886593,-0.019024088846738195,0.026703537555513242,-0.009111303131031562,20.83214753028002,-0.18981326355062725,-3.257133450071818,0.19093902016817965
3.7524504137776176,7.1659677783652596,0.003141592653589793,-0.010821041362364843,-0.01884955592153876,0.008377580409572781,-0.009017361374593259,20.868022658582653,-0.18817960198378905,-3.255562653745023,0.20053833105414848
3.735689861516498,-0.3173519751565996,0.003141592653589793,-0.016057029118347832,-0.018675022996339326,0.011868238913561441,-0.009094662314385717,20.91280281527936,-0.19020012368138503,-3.2532937257174304,0.1911135530933791
3.589076383041532,3.8536718136687544,0.0029670597283903604,-0.01832595714594046,-0.018675022996339326,0.019722220547535925,-0.008770840730295446,20.93780270281156,-0.18364684194601133,-3.251548396465436,0.20141099568014564
3.3011885529494633,0.7247854168687813,0.0027925268031909274,-0.022514747350726852,-0.01832595714594046,0.019024088846738195,-0.009337908189455148,20.983723759533113,-0.1959497813528042,-3.2492794684378437,0.19250981649497453
3.652108355397528,-0.18675438282787388,0.002617993877991494,-0.019198621771937627,-0.01815142422074103,0.027227136331111543,-0.008552758311811008,21.0078030322368,-0.17967904317273922,-3.247534139185849,0.1923352835697751
3.846467426581448,7.865222561147253,0.002617993877991494,0.0024434609527920616,-0.01780235837034216,0.025830872929516076,-0.008365271803763346,21.0519726276581,-0.17610958097363244,-3.245090678233057,0.2139773662945048
3.7128088735768587,8.217957381397468,0.0024434609527920616,-0.024434609527920616,-0.017627825445142728,0.002617993877991494,-0.009305794072324574,21.080376873067564,-0.19617530896405982,-3.2435198819062623,0.21258110289290932
3.6290704951609793,13.038365176513564,0.0020943951023931952,-0.027052603405912107,-0.017627825445142728,0.006981317007977318,-0.008193058887838944,21.12245612151813,-0.173061399195557,-3.2410764209534704,0.21624629432209744
3.157538508930176,8.370707908971964,0.0019198621771937625,-0.02775073510670984,-0.017453292519943295,0.02303834612632515,-0.009611398021100831,21.15196776983561,-0.20330624161113722,-3.239505624626675,0.20769418098732523
3.36663784317014,7.883428394406612,0.0015707963267948964,-0.02111848394913139,-0.01710422666954443,0.04520402762665313,-0.008567093695709729,21.184431444902934,-0.1814934493434978,-3.2370621636738828,0.20839231268812294
3.8584043228099714,2.245340989456193,0.0012217304763960308,-0.04241150082346221,-0.016929693744344994,0.03159045946109736,-0.008536177934465981,21.220963461679155,-0.18115031999095882,-3.235491367347088,0.20193459445574394
3.454347960004706,0.04260464776190679,0.0008726646259971648,-0.04450589592585541,-0.016580627893946133,0.013962634015954637,-0.009336116750605443,21.26733491469996,-0.19856009080748363,-3.233047906394296,0.19949113350295186
3.4711360651859096,4.256558842692647,0.0005235987755982988,-0.030892327760299633,-0.016580627893946133,0.040491638646268445,-0.00907079742279259,21.29311904591283,-0.19315086683755467,-3.231302577142302,0.2059488517353309
3.4206420301886697,6.969962748084002,0.00017453292519943296,-0.027401669256310976,-0.016057029118347832,0.030019663134302467,-0.009463186371246034,21.328823758862153,-0.20184465953621736,-3.2288591161895095,0.19896753472735357
3.77,1.2311541773119705,-0.0,-0.05689773361501515,-0.0158824961931484,0.027925268031909273,-0.008567885321420337,21.35402127088185,-0.18296328245172636,-3.2272883198627147,0.20176006153054452
3.8286532379755265,7.847553819578595,-0.0005235987755982988,-0.046949356878647465,-0.015533430342749533,0.027227136331111543,-0.00893073207334606,21.399819615632463,-0.1911211365771343,-3.224844858909923,0.20891591146372127
3.2938254214732297,13.518992017575945,-0.0008726646259971648,-0.03769911184307752,-0.015184364492350668,0.02129301687433082,-0.010372740021504711,21.429270816674766,-0.22228822736255419,-3.223274062583128,0.20943951023931956
3.4363983599685297,-3.8866950983427966,-0.0012217304763960308,-0.03490658503988659,-0.014835298641951801,0.023212879051524585,-0.009820125369097593,21.47361524752213,-0.21088037264191054,-3.2208306016303356,0.1911135530933791
3.5771476732137626,1.8381532594298382,-0.0017453292519943296,-0.056548667764616284,-0.014660765716752368,0.024434609527920616,-0.009125095682056989,21.499118297688895,-0.19618695690055682,-3.2190852723783414,0.19792033717615698
3.7719132440722194,0.16717382007817763,-0.0022689280275926286,-0.05811946409141117,-0.014311699866353503,0.03682644721708035,-0.00951845701383,21.54524458344436,-0.20508367805445285,-3.2166418114255495,0.20263272615654165
3.4506511443999037,3.5770852405606375,-0.0027925268031909274,-0.06928957130417489,-0.013962634015954637,0.031939525311496235,-0.009298907234916944,21.571647529964835,-0.20059853121545004,-3.2148964821735553,0.20350539078253882
3.4578678890933467,4.843407158667574,-0.0033161255787892262,-0.05166174585903215,-0.013613568165555772,0.0301941960595019,-0.009283772792802162,21.60731661510891,-0.20060318137482996,-3.212453021220763,0.20786871391252465
3.216627765474224,0.7032132655840443,-0.003665191429188092,-0.05131268000863329,-0.013264502315156905,0.04310963252425994,-0.008900783111838402,21.633965617437028,-0.19256432107137433,-3.210882224893968,0.19931660057775244
3.6084631334076405,5.365030553658953,-0.0041887902047863905,-0.05166174585903215,-0.012566370614359171,0.06632251157578453,-0.009325044281858976,21.680565439731858,-0.2021780930450177,-3.208438763941176,0.20367992370773827
3.2577392313935993,10.54220012821769,-0.00471238898038469,-0.059341194567807204,-0.012217304763960308,0.05183627878423159,-0.010046829570757934,21.708664581866696,-0.21811059191815363,-3.2066934346891816,0.21083577364091502
3.2651352173286954,2.9639416663684575,-0.0054105206811824215,-0.05096361415823442,-0.011693705988362009,0.040491638646268445,-0.00960100912286841,21.74401973176162,-0.20877094664377036,-3.2042499737363896,0.20036379812894903
3.1566720652769242,-1.084728290871223,-0.005759586531581287,-0.04485496177625427,-0.011344640137963142,0.062482787221396996,-0.009240062290983031,21.77109106523732,-0.2011719628883637,-3.202679177409595,0.1949532774477666
3.329660990322085,4.477509944246604,-0.006283185307179586,-0.0635299847725936,-0.010821041362364843,0.03700098014227979,-0.00972529120400803,21.808109594766925,-0.21209690325969463,-3.200235716456803,0.20367992370773827
3.286107694997213,9.769838532106641,-0.0066322511575784525,-0.034033920413889425,-0.010471975511965976,0.029670597283903602,-0.009831819501581048,21.835862873947715,-0.21469318023131923,-3.198664920130008,0.21519909677090082
3.1788690419001844,8.16059992690246,-0.006981317007977318,-0.030368728984701335,-0.010297442586766544,0.013962634015954637,-0.009590887087212816,21.871701669546315,-0.2097754532303383,-3.1960469262520164,0.20263272615654165
3.1377019737272556,4.611203506243135,-0.007330382858376184,-0.0164060949687467,-0.009948376736367679,0.022514747350726852,-0.009707186041200567,21.899655094336005,-0.21259070371658995,-3.1944761299252216,0.20699604928652748
3.015683238631075,8.545331132229435,-0.007504915783575617,-0.035255650890285456,-0.009773843811168246,0.02530727415391778,-0.009762034447994906,21.936655807849693,-0.21415319245478034,-3.1920326689724297,0.2059488517353309
3.267699817633953,1.2157329014386375,-0.007504915783575617,0.00034906585039886593,-0.00942477796076938,0.019722220547535925,-0.009914337404162778,21.95465237284998,-0.21767296325060864,-3.1904618726456344,0.1881464933649887
3.2562755133133083,5.517355790476131,-0.00767944870877505,-0.00820304748437335,-0.009075712110370514,0.040491638646268445,-0.009502236742293533,22.001226207699,-0.20906715248302457,-3.1880184116928425,0.2066469834361286
3.2748215101082985,0.15919033221222917,-0.00767944870877505,0.004886921905584123,-0.00890117918517108,0.029670597283903602,-0.009662116848748384,22.019658394807326,-0.21276313336198757,-3.1864476153660473,0.19530234329816545
3.310187902714705,7.455745048190851,-0.00767944870877505,-0.0012217304763960308,-0.008552113334772215,0.034557519189487726,-0.009743635219289374,22.056838975627954,-0.2149205945199162,-3.1840041544132553,0.2059488517353309
3.2323198002216316,10.612651687590539,-0.00767944870877505,0.008028514559173916,-0.00820304748437335,0.041887902047863905,-0.010339486430950923,22.085631713114417,-0.22836222716114002,-3.1824333580864606,0.2132792345937071
3.4099613901174246,6.262782236229553,-0.007504915783575617,0.0008726646259971648,-0.00767944870877505,0.047647488579445195,-0.010156706727968924,22.122772583736175,-0.22470223985871632,-3.1798153642084688,0.20629791758572977
3.09682875123021,10.984984628105272,-0.007330382858376184,0.030543261909900768,-0.007504915783575617,0.02129301687433082,-0.010309557464822795,22.151112250464973,-0.22837625585371626,-3.178244567881674,0.22375121010567306
2.9384274529899828,-4.116993595420068,-0.006981317007977318,0.02495820830351891,-0.007155849933176752,0.03438298626428829,-0.01104252436158106,22.18918190026553,-0.24503454139861125,-3.175626574003683,0.19669860669976094
3.0661189252447762,7.655192741604805,-0.006806784082777886,0.031241393610698498,-0.006981317007977318,0.04293509959906051,-0.010773588949033866,22.20752371795315,-0.239263989325981,-3.174055777676888,0.2186897552748895
3.0211459328337944,10.969082763646913,-0.006457718232379019,0.017976891295541596,-0.006457718232379019,0.024609142453120045,-0.009446487669235882,22.2442699364883,-0.21013647229184634,-3.171263250873697,0.23160519173964753
3.225507596645493,13.296561060565919,-0.006283185307179586,0.013788101090755204,-0.006457718232379019,0.005235987755982988,-0.01096470976474733,22.273959622043353,-0.2442372904438916,-3.1696924545469023,0.23492131731843677
3.645750283604682,-5.6579649184427785,-0.005934119456780721,0.04590215932745086,-0.006283185307179586,0.019198621771937627,-0.011448398742055119,22.311791970430605,-0.2554454512818052,-3.166899927743711,0.2066469834361286
3.259406048028192,5.2431519695394995,-0.005759586531581287,0.03490658503988659,-0.006108652381980154,0.030019663134302467,-0.011355277608824803,22.340540805608537,-0.2536939468355313,-3.1651545984917164,0.21310470166850765
3.3353122115388474,-4.5850858426115915,-0.0054105206811824215,0.0466002910282486,-0.005759586531581287,0.029845130209103034,-0.011406294204345628,22.378448022422695,-0.25526623242389357,-3.1623620716885257,0.21467549799530256
3.1368415391185094,7.727627270301934,-0.005061454830783556,0.028448866807507574,-0.0054105206811824215,0.028099800957108706,-0.011338039806706482,22.397382418872414,-0.253953295520243,-3.1606167424365315,0.23125612588924865
3.069939421361207,8.864623010492023,-0.00471238898038469,0.029321531433504737,-0.005061454830783556,0.03752457891787808,-0.010958107195656123,22.435613169360387,-0.24586169522231416,-3.1578242156333407,0.23945917337362202
3.4546015158129832,0.0756069449019461,-0.004537856055185257,0.039793506945470715,-0.00471238898038469,0.03665191429188092,-0.011061909760769345,22.464627613208037,-0.2485118200024466,-3.1559043534561466,0.2288126649364566
3.4577953798010346,7.582271129900806,-0.0041887902047863905,0.025132741228718343,-0.0041887902047863905,0.03752457891787808,-0.011144208471266267,22.50317915023099,-0.25079050197596314,-3.153111826652956,0.24661502330679877
3.155007942615588,3.2650161190240605,-0.003839724354387525,0.023736477827122883,-0.003839724354387525,0.02234021442552742,-0.01214666798959761,22.532501126675424,-0.2737082714069551,-3.151191964475762,0.23300145514124299
2.987817518778407,8.910228078256283,-0.003665191429188092,0.014660765716752368,-0.003490658503988659,0.04276056667386108,-0.011808645629040162,22.561268358150613,-0.2664304071486797,-3.1483994376725715,0.2501056818107874
2.998990222797873,9.918957749787968,-0.003490658503988659,0.034033920413889425,-0.003141592653589793,0.023212879051524585,-0.012818770827355847,22.590639808619784,-0.28960009717194884,-3.1464795754953774,0.2504547476611863
3.3024678777331973,7.815481407468946,-0.003141592653589793,0.029321531433504737,-0.0029670597283903604,0.016231562043547264,-0.012220235167328253,22.629612743975187,-0.2765529558806379,-3.143512515766987,0.2504547476611863
2.8719298673390408,-0.6619324517245848,-0.0027925268031909274,0.0301941960595019,-0.0027925268031909274,0.023212879051524585,-0.012536415771011677,22.649080564880254,-0.28395316647105573,-3.1414181206645937,0.23823744289722598
2.8737021105266,9.316329813007643,-0.002617993877991494,0.026179938779914945,-0.002617993877991494,0.023212879051524585,-0.013108274134728027,22.678406988430467,-0.2972918035097889,-3.138625593861403,0.24748768793279594
3.0886001850613933,1.8714053987311157,-0.0024434609527920616,0.04136430327226561,-0.0024434609527920616,0.023911010752322315,-0.013428077107873615,22.70797103798689,-0.3049427146862486,-3.13653119875901,0.23945917337362202
3.0197969528482096,-1.5079636239665024,-0.0019198621771937625,0.032114058236695664,-0.0020943951023931952,0.02408554367752175,-0.014450572445340737,22.737521895145644,-0.3285930798560059,-3.133738671955819,0.2350958502436362
2.9532249180110672,2.3327293912623954,-0.0015707963267948964,0.02199114857512855,-0.0019198621771937625,0.02757620218151041,-0.013726702870613765,22.767517754590006,-0.3125425815700924,-3.131818809778625,0.23422318561763902
2.7553417553574286,6.920950884376124,-0.0012217304763960308,0.03508111796508603,-0.0017453292519943296,0.03159045946109736,-0.013354257561718867,22.797585725307087,-0.30446293069649494,-3.128677217125035,0.25865779514555964
2.9444136240731487,-1.081062854627961,-0.0008726646259971648,0.03543018381548489,-0.0013962634015954637,0.0328121899374934,-0.01422272222776393,22.817423715477503,-0.3245477635578665,-3.1269318878730408,0.2298598624876532
3.0826647034027403,0.5946709169902384,-0.0005235987755982988,0.030019663134302467,-0.0010471975511965976,0.04258603374866164,-0.01500326813760004,22.857340497024268,-0.3429605420257499,-3.1239648281446506,0.2357939819444339
3.0500000000000003,3.86936100468866,-0.0,0.03752457891787808,-0.0006981317007977319,0.034557519189487726,-0.01517708608122682,22.877583421143182,-0.34724171499771384,-3.1220449659674565,0.23387411976724015
3.0550784202662826,4.005078664326229,0.00034906585039886593,0.03246312408709453,-0.00034906585039886593,0.01832595714594046,-0.015097705439115965,22.918131991864314,-0.34603749843846304,-3.1190779062390663,0.24731315500759649
2.945325427954498,5.402663043397646,0.0006981317007977319,0.05183627878423159,-0.00034906585039886593,0.02129301687433082,-0.015280385951185268,22.93852867046405,-0.35053685396781337,-3.1171580440618727,0.2488839513343914
2.962872687942308,3.511609140101812,0.0013962634015954637,0.04468042885105484,-0.00017453292519943296,0.009075712110370514,-0.0156474115939861,22.969268763111547,-0.35943893801647075,-3.1141909843334825,0.24382249650360785
3.223870124655397,6.91,0.0015707963267948964,0.03647738136668149,0.0,0.0013962634015954637,-0.01601823461207343,22.999690795017862,-0.3684459561248893,-3.112096589231089,0.24940755010998972
3.047090249516805,17.19,0.0020943951023931952,0.03420845333908886,0.0,0.011693705988362009,-0.0146616643012046,23.031918831754172,-0.33771046104612135,-3.109129529502699,0.2698279023583234
3.1994052795221175,3.64,0.0022689280275926286,0.020943951023931952,0.0,0.0006981317007977319,-0.015729489030555908,23.051983923728745,-0.3626258353317799,-3.1072096673255047,0.2488839513343914
3.406206810455023,-1.48,0.002617993877991494,0.014486232791552936,0.0,-0.005235987755982988,-0.01630580928071386,23.093043891931543,-0.3765841453288415,-3.104068074671915,0.25028021473598683
3.615219247021052,0.17,0.0027925268031909274,0.030368728984701335,0.0,-0.010471975511965976,-0.01583382963696101,23.124668651332183,-0.36618266625292667,-3.1019736795695216,0.25115287936198405
3.0386933559424474,1.758900415770493,0.0029670597283903604,0.014835298641951801,0.00017453292519943296,0.017627825445142728,-0.016858813449124106,23.16559264036215,-0.3905814090928673,-3.0988320869159325,0.2541199390903744
3.0250193630766566,4.869409782027442,0.0029670597283903604,0.01064650843716541,0.00034906585039886593,0.021467549799530253,-0.017251180866982987,23.186437851262905,-0.40003311753802223,-3.096737691813539,0.2593559268463574
3.17914024177595,3.6357474912416166,0.003141592653589793,0.01117010721276371,0.0006981317007977319,0.022689280275926284,-0.016728601287423754,23.21946394312159,-0.3884653919300332,-3.09342156623475,0.27785641691749724
3.643386300994751,12.928763908447229,0.0033161255787892262,0.0008726646259971648,0.0006981317007977319,0.009773843811168246,-0.017144062336308538,23.25069941756338,-0.3986504979112136,-3.0913271711323564,0.2953097094374406
3.252626648841476,11.396155196182697,0.0033161255787892262,-0.010821041362364843,0.0008726646259971648,0.002617993877991494,-0.01706922018238363,23.283358210372143,-0.3974673704307911,-3.0880110455535674,0.28099800957108706
2.5188477647225334,-0.8575918576265578,0.0033161255787892262,0.003839724354387525,0.0008726646259971648,0.004886921905584123,-0.017654312285773598,23.304664338809587,-0.411470571168816,-3.085742117525975,0.26912977065752564
2.852774329490389,7.412812157641886,0.0033161255787892262,0.009250245035569947,0.0010471975511965976,0.011519173063162575,-0.018197007153301917,23.337217689769453,-0.4247143969846101,-3.082251459021986,0.2864085302522695
3.273227487142626,3.8976513992307553,0.003665191429188092,0.028972465583105872,0.0010471975511965976,-0.013962634015954637,-0.017934882458414042,23.360121909715044,-0.4190059674494393,-3.079982530994393,0.2909463863074548
3.3653159022221137,-0.1220252751350478,0.004014257279586958,0.01832595714594046,0.0008726646259971648,-0.019547687622336492,-0.018938958524401073,23.40235102907326,-0.4432691546537541,-3.0764918724904047,0.2907718533822553
2.6148426635339033,3.9508604917509467,0.0041887902047863905,0.01815142422074103,0.0006981317007977319,-0.01064650843716541,-0.018437097352361587,23.425980429165463,-0.43195602729821253,-3.0740484115376128,0.29635690698863715
2.4436473617654575,4.683017540634612,0.004363323129985824,0.02129301687433082,0.0006981317007977319,-0.0008726646259971648,-0.019414076928474435,23.448600572747164,-0.4552901374080188,-3.070557753033624,0.29426251188624397
2.6613258215692537,13.813880998947736,0.00471238898038469,0.03508111796508603,0.0006981317007977319,0.0012217304763960308,-0.019348787518892147,23.471939160024874,-0.4542102466196918,-3.068114292080832,0.32271137869375155
2.834739435479002,6.080036177342861,0.005235987755982988,0.04363323129985824,0.0006981317007977319,-0.008028514559173916,-0.019410070837507128,23.497151032048997,-0.4561386509919817,-3.0642745677264442,0.31119220563058897
2.7379282353568803,2.174191013468433,0.005759586531581287,0.06126105674500097,0.0006981317007977319,-0.013962634015954637,-0.019106294060297957,23.52170053341802,-0.44946722126137,-3.0616565738484534,0.3131120678077827
3.2091739170543465,1.4709518532256145,0.006108652381980154,0.02775073510670984,0.0006981317007977319,0.017278759594743863,-0.020481055405209808,23.554658724508673,-0.48249173646097093,-3.0578168494940656,0.3153809958353754
3.1178975976152317,8.17374274705266,0.006457718232379019,0.02495820830351891,0.0006981317007977319,0.007504915783575617,-0.02064111647747786,23.588491845729543,-0.48696196731905883,-3.055198855616074,0.33056536032772604
2.9730730169349306,12.706610964176377,0.006806784082777886,0.031415926535897934,0.0006981317007977319,-0.009075712110370514,-0.020311274191371926,23.615690961226054,-0.47973074677751093,-3.0513591312616866,0.34505159311927897
3.095097210225587,0.24961773864181924,0.006981317007977318,0.045029494701453704,0.0005235987755982988,-0.013264502315156905,-0.02080559863142557,23.639788859780367,-0.4919109391071865,-3.048392071533296,0.33265975543011916
3.117460886510658,2.5618053272462684,0.007504915783575617,0.018500490071139894,0.0005235987755982988,-0.007330382858376184,-0.021962340417608663,23.67460295179993,-0.5200333036846152,-3.0443778142537092,0.3427826650916863
3.18741880620408,10.951809413150743,0.007504915783575617,-0.016755160819145562,0.0005235987755982988,-0.009948376736367679,-0.022468592330483764,23.698705594005485,-0.5325661775858851,-3.0414107545253186,0.35779249665883756
2.9828941505806057,9.911223125109817,0.007330382858376184,-0.021467549799530253,0.0005235987755982988,-0.020071286397934793,-0.02255604157803414,23.736242533918222,-0.5354864906302789,-3.0372219643205325,0.35936329298563247
2.127756807480948,14.247726713200413,0.007330382858376184,0.0020943951023931952,0.00034906585039886593,-0.020594885173533087,-0.023459266757470724,23.750067828282084,-0.5572614076695126,-3.034254904592142,0.3775147172063735
2.2285660026938015,10.858327809177819,0.007155849933176752,-0.012740903539558606,0.00017453292519943296,-0.022863813201125717,-0.023702987622318674,23.77837280607813,-0.5637240529222113,-3.029891581462156,0.36704274169440754
2.147520871424549,7.777312074469398,0.006981317007977318,-0.040491638646268445,0.00017453292519943296,0.004014257279586958,-0.024613969325563572,23.792120902711556,-0.5857368279289381,-3.0269245217337657,0.35499996985564664
2.2755231427254117,8.394972940099075,0.0066322511575784525,-0.034557519189487726,0.00034906585039886593,0.02234021442552742,-0.024658846321420114,23.81099478419539,-0.5872706976551336,-3.022735731528979,0.3536037064540512
1.9746887377971711,6.350845944252643,0.006457718232379019,-0.02775073510670984,0.0006981317007977319,0.03665191429188092,-0.024984254085706464,23.82647673868377,-0.5954106416403764,-3.0199432047257884,0.34644785652087445
2.3974782686481473,5.073577894762995,0.006108652381980154,-0.00890117918517108,0.0010471975511965976,0.016580627893946133,-0.025040503884413156,23.84612610051555,-0.5972438477730536,-3.015754414521002,0.3501130479500625
2.07360295241897,7.39528483854726,0.006108652381980154,-0.017627825445142728,0.0012217304763960308,0.03543018381548489,-0.025833781961905267,23.87055235802461,-0.6168038661030281,-3.012961887717811,0.33737214441050395
1.5246375406731834,10.445111660397432,0.005759586531581287,-0.023387411976724018,0.0015707963267948964,0.027401669256310976,-0.026144662278911407,23.8894656605785,-0.6247243602703102,-3.0089476304382243,0.3310889591033243
1.7863334616996163,11.019330345283356,0.005585053606381855,-0.020943951023931952,0.0022689280275926286,0.0747000919853573,-0.026682722235485432,23.8942665596762,-0.637715429071637,-3.0063296365602326,0.3255039054969425
2.2230796647435924,5.397593139513594,0.0054105206811824215,0.004014257279586958,0.003141592653589793,0.056025068989017976,-0.026827255294573252,23.914188115289583,-0.6417059827313556,-3.0024899122058453,0.3078760800517997
2.639935353258926,7.8913799895880565,0.0054105206811824215,0.0020943951023931952,0.003490658503988659,0.034732052114687155,-0.026826878012619973,23.930804727183347,-0.642142832632241,-3.0000464512530534,0.30316369107141505
1.9379057886865976,1.543110421945274,0.0054105206811824215,0.0022689280275926286,0.003839724354387525,0.034033920413889425,-0.0268572613232063,23.961048533992585,-0.6436829150060919,-2.996381259823865,0.2965314399138366
1.639143603426764,10.669788815733819,0.0054105206811824215,0.009599310885968814,0.0041887902047863905,0.04380776422505767,-0.027105221940744138,23.976764922635944,-0.6500547393481377,-2.9941123317962726,0.2932153143350474
1.877612134645071,0.972413044709605,0.0054105206811824215,0.004537856055185257,0.00471238898038469,0.053232542185827056,-0.027750531320841713,23.994763607242742,-0.6660384180804348,-2.9906216732922837,0.2673844414055313
2.8596982601001955,3.2512525770813143,0.005585053606381855,0.032114058236695664,0.005061454830783556,0.019024088846738195,-0.026300054923381107,24.006926067304423,-0.6315290888864897,-2.988352745264691,0.2724458962363149
2.565717640390173,5.525786956705911,0.005759586531581287,0.030892327760299633,0.005235987755982988,0.011868238913561441,-0.026420732720213405,24.037094616404296,-0.6352254665720362,-2.9850366196859017,0.2762856205907024
2.272367471340304,22.141787583908446,0.005759586531581287,0.004886921905584123,0.005235987755982988,-0.0008726646259971648,-0.027387228425759667,24.059911528654233,-0.6590990891954558,-2.9829422245835087,0.29112091923265415
2.0867020359008905,7.116232511419698,0.005759586531581287,-0.0024434609527920616,0.0054105206811824215,0.007155849933176752,-0.02623106642391614,24.085258421673988,-0.6319269565621642,-2.979626099004719,0.26267205242514663
0.9242547521397214,5.337472554838336,0.005759586531581287,-0.003141592653589793,0.005585053606381855,0.03595378259108319,-0.02544787216638592,24.09525715236757,-0.6133054205563183,-2.977531703902326,0.2607521902479528
1.6425460084069605,7.265989629528514,0.005759586531581287,0.0020943951023931952,0.005934119456780721,0.030892327760299633,-0.025539519418428733,24.104968900009872,-0.6157632078086365,-2.974564644173936,0.2530727415391778
1.7937494305255075,5.46634680515593,0.005934119456780721,0.04153883619746504,0.005934119456780721,-0.01937315469713706,-0.025230334359636928,24.123865005912283,-0.6087823631116167,-2.972470249071543,0.2556907354171693
1.4263734404789639,2.6200343887452773,0.006283185307179586,0.033335788713091695,0.005759586531581287,0.0012217304763960308,-0.025152918817346447,24.14550020753991,-0.6074579185918562,-2.969328656417953,0.25621433419276757
1.679957292656937,8.022672062531049,0.006283185307179586,-0.0486946861306418,0.005759586531581287,0.0005235987755982988,-0.02520023785894425,24.152597343478586,-0.6087800724216416,-2.9672342613155593,0.24923301718479027
2.1100634852326254,1.9105582890022255,0.005934119456780721,-0.004014257279586958,0.005759586531581287,-0.007155849933176752,-0.024957096455647147,24.17455123783251,-0.6034519002296962,-2.964267201587169,0.24172810140121465
3.0450508714043134,3.9063752026807,0.005759586531581287,-0.004363323129985824,0.005585053606381855,-0.0322885911618951,-0.024489181695200313,24.193724496033646,-0.5926029850950352,-2.9623473394099755,0.23876104167282428
