axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
2.5055121061187737,1.7487770052387999,0.005585053606381855,0.003839724354387525,0.005061454830783556,-0.04258603374866164,-0.02391380572050568,24.227961794199302,-0.5794932405152335,-2.9593802796815853,0.24696408915719764
2.0728074328059063,9.463986247668137,0.005585053606381855,-0.00942477796076938,0.00471238898038469,-0.04782202150464463,-0.02397146595406272,24.23574640435701,-0.5810776758509197,-2.957285884579192,0.24940755010998972
1.5745116050818724,1.5641183668325584,0.0054105206811824215,-0.005934119456780721,0.004363323129985824,-0.030543261909900768,-0.023749505672227944,24.258644241510193,-0.5762391535441624,-2.9543188248508017,0.23701571242082994
1.4150233301865023,6.951010482305984,0.0054105206811824215,-0.019722220547535925,0.0041887902047863905,-0.014486232791552936,-0.023636752691014545,24.267004679502012,-0.5737000334602533,-2.952398962673608,0.23841197582242543
1.855965629498889,6.1044671846889145,0.0054105206811824215,0.010122909661567111,0.0041887902047863905,-0.010995574287564275,-0.023249412754922635,24.290280436157452,-0.5648365308017831,-2.949606435870417,0.2331759880664424
2.3646472124128,7.946938597965557,0.0054105206811824215,0.018675022996339326,0.004014257279586958,-0.03630284844148206,-0.023211071446736717,24.308598250392603,-0.5643299593771839,-2.9476865736932236,0.23631758072003223
2.87191469612504,3.956327366367903,0.005585053606381855,0.020245819323134222,0.003490658503988659,-0.04590215932745086,-0.023064089261987036,24.330615355963523,-0.5612630095986809,-2.945068579815232,0.22270401255447644
2.8497724515676386,10.256428482452787,0.005585053606381855,-0.002617993877991494,0.003141592653589793,-0.030368728984701335,-0.02270013540861526,24.360872783093118,-0.5530901158473442,-2.9431487176380378,0.24207716725161352
2.4682190664235724,12.210937959235435,0.005585053606381855,0.0033161255787892262,0.0027925268031909274,-0.033335788713091695,-0.021702467692761455,24.388982978277372,-0.5293842305683762,-2.9401816579096476,0.2441715623540067
2.437697658456493,10.79642870130662,0.005585053606381855,0.023212879051524585,0.002617993877991494,-0.013613568165555772,-0.0220832819294924,24.405736879368437,-0.539046396879445,-2.9382617957324535,0.24452062820440557
2.6655920968296396,11.415378431228888,0.005934119456780721,0.033161255787892266,0.0024434609527920616,-0.034557519189487726,-0.02140169327986075,24.442519704977855,-0.523191191671005,-2.9354692689292627,0.24329889772800953
2.5770370525226736,3.9736821409112153,0.006108652381980154,0.04380776422505767,0.0022689280275926286,-0.02356194490192345,-0.021387720662136345,24.461512190660585,-0.5232557772386971,-2.933549406752069,0.23911010752322318
2.3791384945136684,6.260537740233707,0.006457718232379019,0.010471975511965976,0.0019198621771937625,-0.02757620218151041,-0.021220604512297115,24.48641738406478,-0.5196945901651703,-2.9305823470236785,0.2488839513343914
2.698225807841962,10.023163514593643,0.0066322511575784525,-0.005061454830783556,0.0019198621771937625,-0.01064650843716541,-0.021214081661488995,24.505627183938536,-0.5199423764005779,-2.9286624848464853,0.25464353786597266
2.4471539354647334,6.308175247822311,0.006806784082777886,0.03420845333908886,0.0017453292519943296,-0.0024434609527920616,-0.02145728883684731,24.52918909138572,-0.5264106869157142,-2.9256954251180947,0.24644049038159935
2.8353275076256725,6.333058988563761,0.006981317007977318,0.02757620218151041,0.0015707963267948964,-0.03508111796508603,-0.020833385137871068,24.553054976071905,-0.5115972689462832,-2.923601030015701,0.2593559268463574
2.6331452458447155,1.1913492548038445,0.007504915783575617,0.054105206811824215,0.0012217304763960308,-0.03577924966588375,-0.020943702558790377,24.58883859627163,-0.515056631948558,-2.920459437362112,0.2621484536495483
1.7217020821967413,2.4729510019565093,0.00767944870877505,0.02129301687433082,0.0010471975511965976,0.0008726646259971648,-0.02082284292678035,24.6006484975107,-0.5123294888166129,-2.9181905093345195,0.26267205242514663
2.0075819191629645,5.7935146681372665,0.00767944870877505,0.0066322511575784525,0.0010471975511965976,0.010471975511965976,-0.021261868846931545,24.624307340730702,-0.5236377019566605,-2.9150489166809295,0.27296949501191314
2.633816014912438,4.410076252297954,0.007853981633974483,0.018500490071139894,0.0012217304763960308,-0.016580627893946133,-0.02074971406351487,24.63897981633691,-0.5113251719044203,-2.912779988653337,0.27977627909469105
2.494813528454528,8.514045183830781,0.008028514559173916,0.02757620218151041,0.0008726646259971648,-0.025656340004316644,-0.020754374149019737,24.667782087335123,-0.5120379000706357,-2.909289330149348,0.2916445180082525
2.9359809842094657,4.815023899192659,0.00820304748437335,-0.007330382858376184,0.0006981317007977319,-0.02757620218151041,-0.021128241039693893,24.68803624563451,-0.521692411182396,-2.907020402121755,0.28745572780346607
2.5827693127304623,-0.04517315018342275,0.008377580409572781,0.016231562043547264,0.0005235987755982988,-0.019722220547535925,-0.0220232306281285,24.721974765911803,-0.5445457937207178,-2.9035297436177667,0.28955012290585924
2.20403455021924,10.194937923852475,0.008552113334772215,0.006457718232379019,0.00034906585039886593,-0.01937315469713706,-0.022097414287682242,24.735081634539213,-0.5466703281415565,-2.9010862826649744,0.29914943379182807
2.2773605532706442,7.890000000000001,0.008552113334772215,0.028448866807507574,0.0,-0.0307177948351002,-0.021515049148558316,24.7692067812324,-0.5329929441457237,-2.8974210912357865,0.3129375348825833
3.1865692053180057,-1.318268613286062,0.008726646259971648,0.019547687622336492,-0.00017453292519943296,-0.05131268000863329,-0.021771958673894067,24.782347961402696,-0.5396455256165013,-2.894803097357795,0.2935643801854462
3.018119097966419,4.147660418048717,0.00890117918517108,0.0153588974175501,-0.0008726646259971648,-0.059341194567807204,-0.02247511794765631,24.81945486384218,-0.5579141185169134,-2.891137905928607,0.31468286413457763
2.704778569264614,5.209976939620104,0.00890117918517108,-0.02199114857512855,-0.0010471975511965976,-0.031241393610698498,-0.02226563706898185,24.84485716411285,-0.5532780064443507,-2.8886944449758145,0.3152064629101759
3.0962526038779266,4.085804476778937,0.008726646259971648,-0.0066322511575784525,-0.0013962634015954637,-0.02199114857512855,-0.023457205496168147,24.870215486140847,-0.5834927797693508,-2.8848547206214272,0.3063052837250049
3.2523252853244675,12.617634218004907,0.008726646259971648,0.01884955592153876,-0.0015707963267948964,-0.021467549799530253,-0.023432749702065544,24.896393849116876,-0.5834977677875737,-2.882236726743436,0.3323106895797203
3.310125461662866,11.692043176123022,0.008726646259971648,-0.009075712110370514,-0.0017453292519943296,-0.03874630939427412,-0.022862279363966127,24.934570489752907,-0.5701604577004764,-2.8782224694638487,0.3415609346152903
2.753966708868325,5.600564427297227,0.008726646259971648,-0.0054105206811824215,-0.0020943951023931952,-0.03490658503988659,-0.023241160333088547,24.95841157062904,-0.5801669080823741,-2.8756044755858574,0.33161255787892263
2.875689795816988,8.775019328913036,0.008377580409572781,-0.027401669256310976,-0.0024434609527920616,-0.030368728984701335,-0.023758769163167565,24.97970654388034,-0.5935987771133341,-2.8715902183062703,0.33859387488689996
2.900511504973263,11.249336166904355,0.008028514559173916,-0.05672320068981571,-0.002617993877991494,-0.014311699866353503,-0.024535160434034295,25.000903112574754,-0.6135242823789951,-2.868972224428279,0.34330626386728463
2.6030917418475976,2.039763187887209,0.007504915783575617,-0.03735004599267865,-0.0027925268031909274,-0.019198621771937627,-0.025162916875722714,25.03237441749452,-0.6300205328172057,-2.864957967148692,0.3267256359733385
2.376802040074199,15.001179158111142,0.007155849933176752,-0.033335788713091695,-0.0029670597283903604,-0.010821041362364843,-0.024963925123260303,25.06195013234153,-0.6257746456913563,-2.862165440345501,0.35657076618244155
2.609201749666822,15.309182584691904,0.006806784082777886,-0.031066860685499065,-0.0033161255787892262,-0.018500490071139894,-0.024423171512728877,25.083195743485664,-0.6127330265500411,-2.8579766501407144,0.3560471674068433
2.6342442368735064,7.430988362205064,0.006457718232379019,-0.06021385919380437,-0.003490658503988659,-0.01832595714594046,-0.025290483256984495,25.095208853439846,-0.634805307409206,-2.8551841233375237,0.34470252726888007
2.560583366442885,1.3849261457938533,0.005759586531581287,-0.05951572749300664,-0.003665191429188092,-0.010297442586766544,-0.026436203121813467,25.13414887612782,-0.6646062972930581,-2.851169866057937,0.32637657012293964
2.5739997512097634,9.889866284485404,0.005235987755982988,-0.0471238898038469,-0.003665191429188092,-0.01832595714594046,-0.02567142783987586,25.14838214152545,-0.6457367352846243,-2.8483773392547462,0.3506366467256608
2.767576075118731,8.799571405917677,0.00471238898038469,-0.07138396640656808,-0.003839724354387525,-0.020245819323134222,-0.026030500596348122,25.1745692491926,-0.6554546890588009,-2.8441885490499597,0.34487706019407954
2.6105213467451014,5.879297007752157,0.0041887902047863905,-0.05619960191421741,-0.004014257279586958,-0.0024434609527920616,-0.02576509784408934,25.196193525409903,-0.6493260807729582,-2.841396022246769,0.34243359924128747
2.699629169204758,13.047178635545137,0.003490658503988659,-0.06824237375297829,-0.004014257279586958,0.01064650843716541,-0.025964465352381384,25.22305632113162,-0.6550503800409897,-2.8373817649671813,0.3460987906704756
2.734382867000258,3.2586371300942134,0.0029670597283903604,-0.04520402762665313,-0.003839724354387525,0.012042771838760876,-0.026091462078826306,25.242126571306557,-0.6587534803133812,-2.8345892381639906,0.3319616237293215
2.4321832882496466,5.843314142683549,0.0024434609527920616,-0.054279739737023644,-0.003665191429188092,0.02199114857512855,-0.026795544632354104,25.276153765596067,-0.6774504508700617,-2.830574980884404,0.3378957431861022
3.1160082166971717,14.84919627686218,0.0019198621771937625,-0.05235987755982989,-0.003490658503988659,0.011519173063162575,-0.026932897527855052,25.295587274596187,-0.6814482378033015,-2.827782454081213,0.35395277230445005
2.938749029352276,16.220979332168397,0.0012217304763960308,-0.07103490055616922,-0.0033161255787892262,-0.0013962634015954637,-0.026291631950659002,25.320388620872293,-0.6658677725512769,-2.8237681968016255,0.34749505407207104
2.7093800825511254,1.234562103070361,0.0006981317007977319,-0.06719517620178168,-0.0033161255787892262,0.016580627893946133,-0.02606188068750312,25.343489531959264,-0.6606485827616494,-2.8209756699984347,0.33440508468211355
3.017596427581214,9.640903107677554,-0.00017453292519943296,-0.07016223593017205,-0.0029670597283903604,0.020594885173533087,-0.02717502949878181,25.375342080414356,-0.6897454661928368,-2.816961412718848,0.33283428835531864
2.395426140834903,19.554470129265614,-0.0005235987755982988,-0.05061454830783556,-0.0027925268031909274,0.018675022996339326,-0.028027106515958203,25.398879342002687,-0.7120435476424265,-2.8143434188408563,0.3534291735288517
2.5255941594972655,18.600933373756664,-0.0012217304763960308,-0.06667157742618339,-0.002617993877991494,0.006981317007977318,-0.02672388350337335,25.42212359422701,-0.6795396450682346,-2.8101546286360697,0.346273323595675
2.4665748064028965,10.845174932170966,-0.0017453292519943296,-0.05567600313861911,-0.002617993877991494,0.015533430342749533,-0.027467704475405502,25.436467489662622,-0.6988571374423531,-2.807536634758079,0.3361504139341079
2.7567879392103696,5.015781800796545,-0.0022689280275926286,-0.039968039870670144,-0.0024434609527920616,-0.0010471975511965976,-0.027565510162370462,25.466590853850317,-0.7021774295532511,-2.803696910403691,0.3204424506661589
2.2437286277777373,7.496293748463147,-0.0024434609527920616,-0.04468042885105484,-0.0024434609527920616,-0.0005235987755982988,-0.027942568269106238,25.48469304034493,-0.7122931678581479,-2.8010789165256997,0.31468286413457763
2.3069745254130374,7.235708094582824,-0.003141592653589793,-0.04450589592585541,-0.0024434609527920616,-0.0019198621771937625,-0.027188126292465475,25.512699300868018,-0.6938134533750013,-2.797239192171312,0.32079151651655774
2.9370734820450695,9.866396396758129,-0.0033161255787892262,-0.03717551306747922,-0.0024434609527920616,-0.008028514559173916,-0.027946148219341424,25.527642203071547,-0.713585049300121,-2.7946211982933207,0.3127630019573839
2.542923239030146,8.820337811996778,-0.003490658503988659,-0.008028514559173916,-0.002617993877991494,0.003490658503988659,-0.02715626348217397,25.566047190952908,-0.6944490321822882,-2.7909560068641324,0.31607912753617307
2.4734025346202597,8.251883620519065,-0.003665191429188092,-0.00820304748437335,-0.002617993877991494,-0.0008726646259971648,-0.027921824978352758,25.581524337909027,-0.714468528190784,-2.7883380129861406,0.30019663134302466
2.963646206628,13.089217448656079,-0.003839724354387525,-0.012566370614359171,-0.0027925268031909274,-0.009948376736367679,-0.026897925320252966,25.601865777904898,-0.68880319776683,-2.784672821556953,0.31171580440618724
2.8431849812367425,-0.7774360215228067,-0.004014257279586958,-0.008377580409572781,-0.0027925268031909274,0.004537856055185257,-0.026758146323202035,25.624667634692848,-0.6858322988079233,-2.782229360604161,0.290248254606657
2.8922882998857884,8.484188942681,-0.004014257279586958,-0.022165681500327987,-0.002617993877991494,0.020420352248333655,-0.02743028213700556,25.65998203648791,-0.704037133044634,-2.7787387021001724,0.2970550386894349
2.7128528886148717,1.4344718638875427,-0.0041887902047863905,0.012391837689159739,-0.002617993877991494,0.006108652381980154,-0.026804887712464014,25.677329567799227,-0.6884428262362822,-2.77629524114738,0.28955012290585924
2.996572212617284,9.764289560755103,-0.004014257279586958,0.010995574287564275,-0.0024434609527920616,0.009773843811168246,-0.0266283389094856,25.710751128447903,-0.6847964581679153,-2.7728045826433916,0.3066543495754037
3.1769429436643635,9.352323568299797,-0.004014257279586958,-0.013788101090755204,-0.0024434609527920616,0.011693705988362009,-0.027241643930535287,25.72725956310172,-0.7010262651109508,-2.7703611216905992,0.30700341542580256
3.0119621663754756,12.650212300574504,-0.004363323129985824,-0.023387411976724018,-0.0022689280275926286,0.015184364492350668,-0.026889121137917547,25.764819879163262,-0.6929603800664055,-2.7666959302614114,0.3097959422289935
2.5511918564730567,3.374988952700279,-0.004363323129985824,0.006806784082777886,-0.0022689280275926286,0.012391837689159739,-0.026782040828079806,25.788753682854203,-0.6908406368019754,-2.764252469308619,0.30246555937061737
2.3374323782754773,9.229527211527879,-0.0041887902047863905,0.003490658503988659,-0.0019198621771937625,0.023212879051524585,-0.02717483960883903,25.819525505053925,-0.7018142295795033,-2.760587277879431,0.3061307507998054
2.9283303815475334,11.466685353118791,-0.004363323129985824,-0.009075712110370514,-0.0017453292519943296,0.028623399732707007,-0.02748072041537531,25.830816488395904,-0.7100281904128162,-2.75796928400144,0.31730085801256913
2.7767881720189975,0.7314973361194685,-0.004537856055185257,-0.009773843811168246,-0.0015707963267948964,0.006457718232379019,-0.027523973140120537,25.865756674728054,-0.7121082247750594,-2.7543040925722515,0.30682888250060314
2.2621139214432593,8.198283195844851,-0.004537856055185257,-0.03508111796508603,-0.0012217304763960308,0.052708943410228755,-0.027475440667754734,25.881252029015442,-0.7112777947030373,-2.7516860986942597,0.31485739705977706
2.4204325752465743,2.7927960755670114,-0.004886921905584123,-0.039793506945470715,-0.0006981317007977319,0.056548667764616284,-0.02757062780634789,25.907557154738257,-0.7144686568129929,-2.7478463743398724,0.3164281933865719
2.123585697761965,6.680586328883474,-0.004886921905584123,0.012915436464758038,-0.00017453292519943296,0.05131268000863329,-0.027530613622975333,25.923153347470336,-0.7138606810692295,-2.7452283804618807,0.3249803067213442
2.3897819586886704,13.357849550888023,-0.004886921905584123,-0.009773843811168246,0.00017453292519943296,0.030892327760299633,-0.027454389853106748,25.953743725130213,-0.7127232775607223,-2.741214123182294,0.33737214441050395
2.403459092974919,6.80472170956023,-0.005061454830783556,-0.03420845333908886,0.00034906585039886593,0.027925268031909273,-0.027781190068672405,25.966118823522415,-0.7215553227490177,-2.7385961293043026,0.3340560188317147
2.355469027928493,4.694434745435171,-0.005585053606381855,-0.034732052114687155,0.0006981317007977319,0.03508111796508603,-0.028576037870810908,25.99865194016327,-0.7431407538663054,-2.7345818720247155,0.32916909692613056
2.3155359774106707,6.000100689598945,-0.005759586531581287,-0.019198621771937627,0.0010471975511965976,0.0466002910282486,-0.028227777133621502,26.009957039826528,-0.7343983389484641,-2.7317893452215247,0.34243359924128747
2.5009814172040103,10.433801931495449,-0.005934119456780721,-0.02530727415391778,0.0015707963267948964,0.040491638646268445,-0.028536345013336347,26.03786386051272,-0.7432272198234365,-2.7277750879419376,0.3440043955680824
2.3235738022094568,11.066752041650789,-0.006108652381980154,-0.033335788713091695,0.0017453292519943296,0.0024434609527920616,-0.029051533105277673,26.050651239925063,-0.7570243429509435,-2.724982561138747,0.3467969223712733
2.5241411660964084,3.6774540130269804,-0.006457718232379019,-0.031415926535897934,0.0019198621771937625,0.025830872929516076,-0.029901378375627303,26.074975348950538,-0.7799101551549434,-2.7207937709339607,0.33545228223331014
2.276895783235284,14.822134032362444,-0.0066322511575784525,-0.007330382858376184,0.0022689280275926286,0.05951572749300664,-0.030394812231553086,26.097513709652844,-0.7934733926717763,-2.718175777055969,0.3501130479500625
2.2510147271356886,8.87625132016702,-0.0066322511575784525,0.01710422666954443,0.0027925268031909274,0.047472955654245766,-0.0299018430596171,26.116093387203133,-0.7811521543181836,-2.7139869868511823,0.3452261260444784
2.497717760904606,12.273243339856656,-0.0066322511575784525,-0.003839724354387525,0.0029670597283903604,0.020943951023931952,-0.03043011224332798,26.129954797903544,-0.7953829785908196,-2.7111944600479916,0.3553490357060455
2.083592055020817,10.134909101654324,-0.0066322511575784525,-0.015707963267948967,0.003141592653589793,0.0010471975511965976,-0.03009798622686248,26.158909293380372,-0.7875683224197481,-2.707005669843205,0.35709436495803987
1.8154853741129413,8.361034278745562,-0.006806784082777886,-0.02949606435870417,0.003141592653589793,0.02495820830351891,-0.03113558703060939,26.17780584252106,-0.8153248344751313,-2.7042131430400143,0.34033920413889424
2.1068569423390624,11.692997622679,-0.007155849933176752,-0.0317649923862968,0.0033161255787892262,0.022514747350726852,-0.03101627030622325,26.19416689502391,-0.812705987742483,-2.700024352835228,0.3504621138004614
2.8241075039256565,12.662138692260648,-0.007330382858376184,0.0013962634015954637,0.003665191429188092,0.00820304748437335,-0.03153720482896697,26.21761534236247,-0.8271045347872785,-2.6974063589572363,0.3511602455012591
2.3833834083490864,11.18676676399545,-0.007330382858376184,0.02199114857512855,0.003665191429188092,-0.00017453292519943296,-0.03108076179507836,26.238612619780962,-0.8157787700914071,-2.6932175687524498,0.35325464060365236
2.5461305070753766,13.98443289095451,-0.007330382858376184,-0.0,0.003490658503988659,-0.0164060949687467,-0.0317856489422806,26.262612492975173,-0.8350554264339233,-2.690425041949259,0.36529741244241315
2.139863713494955,7.996650263990822,-0.007330382858376184,-0.00767944870877505,0.003490658503988659,-0.005585053606381855,-0.0318636677134038,26.28009758092056,-0.8376638074740231,-2.6860617188192735,0.3490658503988659
2.510256942553001,10.162971859622244,-0.007504915783575617,-0.020594885173533087,0.003490658503988659,0.012391837689159739,-0.03242100314591423,26.295334607746327,-0.8528199527618051,-2.6832691920160823,0.34976398209966364
2.73180867613275,13.158661635810965,-0.007853981633974483,-0.02234021442552742,0.003490658503988659,0.012740903539558606,-0.03214761305546645,26.327159317597683,-0.8466470118425733,-2.6790804018112957,0.35936329298563247
2.2894998830357487,6.7526563218886375,-0.008028514559173916,-0.017278759594743863,0.0033161255787892262,-0.02181661564992912,-0.03238419920278994,26.3379512309571,-0.8532317518326414,-2.6761133420829055,0.3558726344816438
2.0801156403880925,8.777586162342796,-0.008377580409572781,-0.04136430327226561,0.003141592653589793,-0.01815142422074103,-0.03246990136435977,26.366330984178482,-0.8564131581118061,-2.671924551878119,0.36145768808802564
2.4234216196580847,12.654094172731789,-0.008726646259971648,-0.03490658503988659,0.003141592653589793,0.017278759594743863,-0.033217364979845704,26.38216897373053,-0.8766685962435509,-2.668957492149729,0.3654719453676126
2.2929915357873454,3.90958425659469,-0.009250245035569947,-0.029845130209103034,0.0033161255787892262,0.031066860685499065,-0.033821800445170976,26.414868422038875,-0.8937392215383916,-2.6647687019449426,0.3466223894460738
2.885225627325201,12.102645331091328,-0.00942477796076938,-0.029670597283903602,0.0033161255787892262,0.007504915783575617,-0.03322758605703297,26.426980498578587,-0.8784280752948458,-2.661801642216552,0.37210419652519106
2.3591793245139367,7.312483747401701,-0.009599310885968814,-0.008377580409572781,0.0033161255787892262,0.008028514559173916,-0.03351709658149576,26.456247089840225,-0.8870687902146738,-2.657438319086566,0.36163222101322506
2.0430875731655416,11.926067816859504,-0.009948376736367679,-0.03595378259108319,0.003490658503988659,0.032114058236695664,-0.03428052361433718,26.473036244937983,-0.9078651992327232,-2.654471259358176,0.36320301734002
2.261748108091857,4.273203667182409,-0.010471975511965976,-0.05044001538263613,0.004014257279586958,0.034732052114687155,-0.0345815827435083,26.489894296868158,-0.9164278149789604,-2.6502824691533893,0.3492403833240654
2.700956704503925,4.469926983699873,-0.010995574287564275,-0.03438298626428829,0.0041887902047863905,0.03595378259108319,-0.03400393476891927,26.503315570537353,-0.9015645238858406,-2.647315409424999,0.3518583772020568
2.3835130049451743,10.814662563268417,-0.01117010721276371,-0.01832595714594046,0.004537856055185257,0.03560471674068432,-0.034658045694636104,26.52911694362562,-0.9198156648663063,-2.6429520862950135,0.35918876006043304
1.8389971708704203,8.009354914893372,-0.011344640137963142,-0.024434609527920616,0.004886921905584123,0.03246312408709453,-0.03442041372354504,26.54742350499003,-0.9141343402743094,-2.6401595594918223,0.35726889788323923
2.278978724771352,10.94969282119438,-0.011693705988362009,-0.003141592653589793,0.005235987755982988,0.03717551306747922,-0.03424683889774526,26.574743447851894,-0.9104569273556719,-2.635796236361837,0.3694862026471996
1.97689841592887,15.305867533621358,-0.011868238913561441,-0.031241393610698498,0.0054105206811824215,0.03630284844148206,-0.035022687733757794,26.579277061050995,-0.9312585088783037,-2.6330037095586456,0.3701843343479973
1.88237275435658,16.17767066478186,-0.012217304763960308,-0.04276056667386108,0.005759586531581287,0.023736477827122883,-0.03501948480425799,26.60347525511185,-0.9320210277000929,-2.628814919353859,0.3584906283596353
2.267822422171169,7.326206320393313,-0.012566370614359171,-0.006981317007977318,0.005759586531581287,0.010471975511965976,-0.035307771556796125,26.61750314357666,-0.9401954475668635,-2.6258478596254693,0.3494149162492648
2.3411774710014566,6.237346741940624,-0.012740903539558606,-0.018500490071139894,0.005759586531581287,-0.003839724354387525,-0.03564955714752818,26.63692988339986,-0.949997235836769,-2.6216590694206827,0.3529055747532534
2.2089528778703467,14.55517888567413,-0.012915436464758038,-0.028623399732707007,0.005759586531581287,0.023387411976724018,-0.0357696497387127,26.65212977467472,-0.9537441431846596,-2.6188665426174915,0.3604104905368291
2.1106348084394493,14.04474099644509,-0.013264502315156905,-0.013439035240356337,0.005934119456780721,0.01832595714594046,-0.034951812992439754,26.669407065194104,-0.9325238921069053,-2.614503219487506,0.3673918075448064
2.345372834417287,12.299807254570306,-0.013264502315156905,-0.005585053606381855,0.006108652381980154,0.005235987755982988,-0.03642456262256747,26.686782056644812,-0.972484483123922,-2.6117106926843148,0.34766958699727046
2.262915135534239,6.745390915640336,-0.013439035240356337,-0.015533430342749533,0.006283185307179586,0.021467549799530253,-0.03594971127625177,26.70961349559271,-0.9606167569783517,-2.6075219024795286,0.35255650890285456
1.6036467888947634,8.109718310733642,-0.013613568165555772,-0.003490658503988659,0.006457718232379019,0.03822271061867582,-0.03608565345880195,26.725394404069714,-0.9648221462704799,-2.6047293756763374,0.3485422516232676
1.8123031816268569,8.412342715401357,-0.013788101090755204,-0.022689280275926284,0.006806784082777886,0.03647738136668149,-0.03627797980508147,26.7385636900982,-0.9704468433081428,-2.600540585471551,0.3469714552964727
2.2659684621723244,7.4594562095972154,-0.013962634015954637,-0.010297442586766544,0.006806784082777886,0.010297442586766544,-0.03659520605532758,26.754778687639785,-0.9795339450096413,-2.5975735257431607,0.34348079679248406
2.5273086115729586,11.097107282729992,-0.014137166941154071,-0.018500490071139894,0.006806784082777886,0.007853981633974483,-0.03629548601279752,26.773896597868053,-0.9721985395435729,-2.5935592684635735,0.34889131747366653
1.647472185097781,1.0510279906994189,-0.014137166941154071,0.009075712110370514,0.006806784082777886,0.032637657012293965,-0.03611290721486697,26.786791899154334,-0.9677696700658879,-2.5905922087351834,0.3389429407372988
1.7182965518352387,7.773285273188799,-0.014137166941154071,-0.004886921905584123,0.007155849933176752,0.018675022996339326,-0.036830365747660576,26.804729436583575,-0.9876746148918369,-2.586403418530397,0.34749505407207104
1.2483961612229346,12.222954782378313,-0.014137166941154071,-0.019198621771937627,0.007155849933176752,0.023736477827122883,-0.03680287501901296,26.81347943774185,-0.9872589042960868,-2.583610891727206,0.35499996985564664
1.9526240969952449,3.387404912055535,-0.014486232791552936,-0.013439035240356337,0.007155849933176752,-0.009948376736367679,-0.03701918960862931,26.82891158812071,-0.9936385073748748,-2.5794221015224195,0.3452261260444784
2.1124279103566117,8.716448879229578,-0.014660765716752368,0.014486232791552936,0.007330382858376184,0.03944444109507185,-0.036674392370522474,26.843922657972666,-0.9849261707856847,-2.5766295747192287,0.35098571257605965
1.721933975561148,10.654312629118946,-0.014486232791552936,0.005061454830783556,0.007504915783575617,0.033510321638291124,-0.036579976443300785,26.86460160751334,-0.9831450468024905,-2.5724407845144426,0.35622170033204265
2.0100707579217274,12.728983048981076,-0.014660765716752368,0.00767944870877505,0.00767944870877505,0.02600540585471551,-0.037567260757270515,26.872072208981816,-1.0099853189231838,-2.569473724786052,0.3597123588360313
1.8432422257597563,13.3860780029116,-0.014660765716752368,0.006806784082777886,0.007853981633974483,0.0066322511575784525,-0.036972792373409474,26.890631794445323,-0.9946750235024867,-2.5652849345812654,0.35761796373363813
1.3395378266233215,7.116878718045928,-0.014660765716752368,-0.01884955592153876,0.008028514559173916,0.0291469985083053,-0.036961220785359426,26.901388302600342,-0.9947611853903832,-2.5624924077780746,0.35499996985564664
1.3233897042255902,9.925672893449038,-0.015009831567151233,-0.01815142422074103,0.00820304748437335,0.023736477827122883,-0.037185257420145494,26.910374796103795,-1.0011306922166419,-2.5581290846480886,0.3675663404700058
1.0652140279705784,9.322856184277747,-0.015184364492350668,-0.008552113334772215,0.008377580409572781,0.03246312408709453,-0.037670758601652185,26.91515977474575,-1.01439436963515,-2.5551620249196985,0.35622170033204265
1.1826918700370808,8.768224018495607,-0.0153588974175501,-0.013264502315156905,0.008726646259971648,0.04258603374866164,-0.037724581677062816,26.925249875001672,-1.0162259124534079,-2.550973234714912,0.35901422713523357
0.7774091024849862,8.104434389873823,-0.015533430342749533,-0.030892327760299633,0.009075712110370514,0.05358160803622592,-0.037701105385870286,26.928384820385503,-1.0157111545129622,-2.5480061749865217,0.35657076618244155
