axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.43800822179305726,8.885854128938936,-0.015707963267948967,-0.020245819323134222,0.009599310885968814,0.05288347633542819,-0.038074352667954434,26.933338405022518,-1.0259652385453035,-2.543817384781735,0.35709436495803987
0.40504992227206,7.501622512808403,-0.0158824961931484,-0.013439035240356337,0.010122909661567111,0.04293509959906051,-0.03805301753893823,26.936712419369673,-1.0255182323815792,-2.540850325053345,0.3548254369304472
0.266128399486705,12.825547891148158,-0.016057029118347832,-0.01117010721276371,0.01064650843716541,0.05375614096142535,-0.03757922646103888,26.93710938764995,-1.0127525145534377,-2.5364870019233594,0.36459928074161546
0.44981493829322694,6.141220756132817,-0.016057029118347832,-0.0029670597283903604,0.010995574287564275,0.04991641660703782,-0.03789698530646567,26.94397902055876,-1.0215846842113228,-2.5336944751201687,0.34993851502486306
0.3601458616606238,12.021865616816761,-0.016231562043547264,-0.013089969389957472,0.011519173063162575,0.0603883921190038,-0.03787258332092653,26.934177477825706,-1.0205548657339238,-2.529505684915382,0.36459928074161546
0.03135664864803694,9.785284042802402,-0.0164060949687467,-0.02303834612632515,0.011868238913561441,0.060039326268604934,-0.03850312577274385,26.935530478664067,-1.0376149199470408,-2.526713158112191,0.3520329101272563
0.34628281451663495,11.23113361343588,-0.016580627893946133,-0.008377580409572781,0.012391837689159739,0.027925268031909273,-0.038678921630443494,26.93444312202469,-1.0423150547914586,-2.5225243679074043,0.3480186528476693
0.06314809774319238,5.541557995688918,-0.016580627893946133,0.0006981317007977319,0.012566370614359171,0.006806784082777886,-0.03828207841233726,26.931566423605958,-1.031500280747158,-2.5197318411042136,0.3375466773357033
-0.25821966423546255,5.822196240051427,-0.016580627893946133,0.007155849933176752,0.012391837689159739,-0.009773843811168246,-0.03928094473152698,26.927343137653295,-1.0582758374910863,-2.515543050899427,0.3364994797845068
-0.242127450907359,13.67756189776212,-0.016580627893946133,0.00017453292519943296,0.012391837689159739,-0.009250245035569947,-0.039222702306994955,26.927577680772988,-1.0567143090815807,-2.5129250570214356,0.34365532971768353
0.21017935987367842,7.1116962512558395,-0.016580627893946133,0.014486232791552936,0.012042771838760876,-0.025132741228718343,-0.03901519239591738,26.92005241997728,-1.0508242616478278,-2.508910799741849,0.32655110304813906
-0.17402718339665654,8.703751705860364,-0.016580627893946133,0.006283185307179586,0.011693705988362009,-0.028448866807507574,-0.039130781707635766,26.920600708229962,-1.0539621533085166,-2.5061182729386577,0.3267256359733385
0.32512509317002164,11.322886615179188,-0.0164060949687467,0.006108652381980154,0.011344640137963142,-0.0322885911618951,-0.03874545461105421,26.914232198973714,-1.0433262983601563,-2.5022785485842705,0.3234095103945493
0.38746552037177057,13.656785090414283,-0.0164060949687467,0.029321531433504737,0.010821041362364843,-0.046774823953448036,-0.038686790668249454,26.914967328366593,-1.0417734883421688,-2.4996605547062787,0.33423055175691413
0.3349664276235587,7.674352344401368,-0.016057029118347832,0.03892084231947355,0.010297442586766544,-0.04380776422505767,-0.038474030759018084,26.908735312653107,-1.0357986412205311,-2.495646297426692,0.3220132469929538
0.2834835361997403,6.446169377121522,-0.016057029118347832,0.007504915783575617,0.009948376736367679,-0.024260076602721184,-0.03810976494030699,26.91681703029524,-1.0262904638285058,-2.4930283035487,0.31974431896536115
0.5316042434408113,7.926749848745795,-0.0158824961931484,0.01937315469713706,0.009773843811168246,0.014486232791552936,-0.037721135052573865,26.911553960759967,-1.0156161084419766,-2.489188579194313,0.3314380249537232
-0.06309853466918873,11.78865205372963,-0.0158824961931484,-0.020594885173533087,0.009773843811168246,0.008552113334772215,-0.03817968071715817,26.915787813147155,-1.0281358005907086,-2.486570585316321,0.33265975543011916
0.07670807658307473,12.506017171627779,-0.016231562043547264,-0.018675022996339326,0.009948376736367679,0.0019198621771937625,-0.03778887946602511,26.911844783635015,-1.0174528121884139,-2.482730860961934,0.3323106895797203
0.28006921110131905,7.203298079605397,-0.016231562043547264,-0.020071286397934793,0.009948376736367679,0.0054105206811824215,-0.037689015551236264,26.90582893471253,-1.0145346198908225,-2.479938334158743,0.3310889591033243
0.32924375394067484,12.604167149465958,-0.016580627893946133,-0.027925268031909273,0.009948376736367679,0.00890117918517108,-0.037169522776562436,26.90870097388602,-1.0006444374397352,-2.475924076879156,0.3469714552964727
0.2511407960888973,6.562824644161715,-0.016929693744344994,-0.041189770347066175,0.009773843811168246,-0.0033161255787892262,-0.03750494495519687,26.919750516049987,-1.0100974137736034,-2.473131550075965,0.34068826998929314
0.28657496697249185,8.208469116082405,-0.017453292519943295,-0.05637413483941684,0.009773843811168246,0.016929693744344994,-0.038105392414351215,26.912453500555387,-1.0260062437297297,-2.469117292796378,0.33510321638291124
0.31005377043660404,15.500961944469442,-0.01780235837034216,-0.04729842272904633,0.009773843811168246,0.012740903539558606,-0.03834759477024833,26.90949422717386,-1.0324205009174259,-2.4664992989183863,0.34487706019407954
0.12411738190492655,3.3112506757610234,-0.01832595714594046,-0.03944444109507185,0.009948376736367679,0.015707963267948967,-0.03830265853880873,26.907146397567615,-1.03111953968884,-2.4623105087136,0.3331833542057175
0.05448769900898084,10.819088367451325,-0.018675022996339326,-0.031066860685499065,0.009948376736367679,0.006981317007977318,-0.03802389854742045,26.903131862716855,-1.0234552470557694,-2.459692514835609,0.3361504139341079
0.47456625148406856,10.839484020333902,-0.01884955592153876,-0.015184364492350668,0.010122909661567111,0.01710422666954443,-0.03780286061285802,26.9018109046093,-1.017450118531491,-2.455678257556022,0.33283428835531864
0.03817312442437914,13.54935949271677,-0.019024088846738195,-0.005934119456780721,0.010297442586766544,0.031939525311496235,-0.03826745122857495,26.907829970158282,-1.0301969928951191,-2.4530602636780303,0.3279473664497345
0.552882935556777,11.203091256744049,-0.019198621771937627,-0.015707963267948967,0.010471975511965976,0.013089969389957472,-0.037820450028568486,26.89974017510699,-1.0178456295542173,-2.449046006398443,0.32812189937493397
0.5523677887599953,14.924519282713268,-0.019198621771937627,0.016057029118347832,0.01064650843716541,0.027401669256310976,-0.03840716637771326,26.899170207168016,-1.0336291946250293,-2.4466025454456513,0.32288591161895097
-0.01817559667785902,10.301389968799365,-0.019198621771937627,0.010821041362364843,0.010995574287564275,0.026703537555513242,-0.037836129929181506,26.899680455967037,-1.018265758329019,-2.442937354016463,0.31241393610698504
0.01316917888441142,9.95417271570205,-0.019024088846738195,0.01064650843716541,0.010995574287564275,-0.006108652381980154,-0.03790052096098271,26.899008154422425,-1.0199748499457242,-2.440493893063671,0.31154127148098787
0.3412865170145954,8.975932756109504,-0.019024088846738195,0.019896753472735357,0.010821041362364843,-0.0008726646259971648,-0.03785162549555502,26.90102093003494,-1.0187339450125996,-2.436828701634483,0.29949849964222697
0.4009660501105424,3.802994031725221,-0.01884955592153876,0.028099800957108706,0.010821041362364843,-0.0019198621771937625,-0.03791681154818149,26.900170369956918,-1.020457769549039,-2.434385240681691,0.28256880589788197
0.5257799869766498,8.967510538205449,-0.018500490071139894,0.03560471674068432,0.01064650843716541,-0.025656340004316644,-0.037636828812004405,26.89544369949482,-1.0127374467949908,-2.430720049252503,0.3029891581462156
0.27057890074209096,10.526074174225862,-0.01815142422074103,0.02757620218151041,0.010297442586766544,-0.02495820830351891,-0.038048934264779906,26.89641008044438,-1.0238738815126738,-2.4284511212249105,0.29740410453983374
0.24768489680068423,3.1412154205432605,-0.017976891295541596,0.014660765716752368,0.009773843811168246,-0.040317105721069016,-0.03800028661720569,26.900178196788467,-1.0227067992268881,-2.424785929795722,0.29007372168145756
0.12540584458780143,10.038602191598585,-0.01780235837034216,0.031241393610698498,0.00942477796076938,-0.013264502315156905,-0.03765615385783456,26.893295555305063,-1.013177010697891,-2.4225170017681297,0.2986258350162298
0.39054222287977347,13.309624155417621,-0.017453292519943295,0.013613568165555772,0.009075712110370514,-0.027401669256310976,-0.03656317103715974,26.895219054533978,-0.9838129419697429,-2.4188518103389414,0.3127630019573839
0.5609001068472783,3.735106095350028,-0.017453292519943295,0.039968039870670144,0.00890117918517108,-0.013439035240356337,-0.03686346326620603,26.903445967819074,-0.9922036730173505,-2.4164083493861495,0.2946115777366428
0.6616781255526565,4.266120897812199,-0.01710422666954443,0.04153883619746504,0.008726646259971648,-0.006457718232379019,-0.037105100892965905,26.900835310807317,-0.9986165449788297,-2.412743157956961,0.29949849964222697
0.7660375661863951,9.55347604088212,-0.016929693744344994,0.024434609527920616,0.008726646259971648,0.0022689280275926286,-0.03693130318719479,26.895357145394343,-0.9937324210407819,-2.410299697004169,0.30682888250060314
0.11656238365680553,2.563480402598612,-0.016929693744344994,0.0033161255787892262,0.008726646259971648,0.013962634015954637,-0.03717093137018874,26.89379261227257,-1.0001279802310123,-2.4066345055749814,0.29792770331543206
0.30275112426384926,10.470929322957423,-0.016929693744344994,-0.0008726646259971648,0.00890117918517108,0.020594885173533087,-0.03636321113925545,26.89358152268258,-0.9783682478262873,-2.4040165116969896,0.3234095103945493
0.32034543147473665,5.753681485600371,-0.01710422666954443,-0.020071286397934793,0.009075712110370514,0.020420352248333655,-0.0364927571608617,26.90007220606831,-0.982093799754441,-2.4001767873426023,0.31782445678816745
0.5591923685621267,6.808138125985839,-0.017278759594743863,-0.028099800957108706,0.009250245035569947,0.012217304763960308,-0.03649150604025775,26.894478283219357,-0.9818558783356183,-2.3975587934646105,0.3211405823669567
-0.08747151114943198,6.033728401674412,-0.017627825445142728,-0.04380776422505767,0.009599310885968814,0.05131268000863329,-0.03655501339236425,26.893761157064258,-0.9835399296071007,-2.393544536185024,0.3267256359733385
0.4726213608722569,11.037039648679796,-0.017976891295541596,-0.03438298626428829,0.009948376736367679,0.04729842272904633,-0.036796175088444065,26.89521810256689,-0.9900880407230808,-2.390926542307032,0.3375466773357033
0.2857334047328277,11.97042847938682,-0.018500490071139894,-0.033510321638291124,0.010297442586766544,0.05044001538263613,-0.036509778706927114,26.894739464349918,-0.9823575073947352,-2.3867377521022455,0.3427826650916863
0.22224740620135347,5.560626580869114,-0.018675022996339326,-0.03368485456349056,0.010471975511965976,0.039269908169872414,-0.03622615657662618,26.89714617408614,-0.9748066902031488,-2.384119758224254,0.3431317309420852
0.5613032781004534,10.634021655686647,-0.019198621771937627,-0.04223696789826278,0.010995574287564275,0.045553093477052,-0.036464703801007754,26.8975342985326,-0.9812455721766385,-2.379930968019468,0.3478441199224699
-0.031213259824762012,8.73825880210175,-0.019722220547535925,-0.06998770300497262,0.01117010721276371,0.056548667764616284,-0.03691053263639702,26.88703958477475,-0.9928658823767724,-2.377138441216277,0.3420845333908886
-0.12176987247820974,9.059614431146755,-0.020594885173533087,-0.04450589592585541,0.011693705988362009,0.03822271061867582,-0.03662348812826754,26.887449479143665,-0.9851526813463722,-2.3729496510114907,0.34871678454846705
0.5301309616088574,1.9022065178911443,-0.020943951023931952,-0.044156830075456545,0.012042771838760876,0.05113814708343386,-0.036790598813637804,26.883789217366147,-0.9895171970388934,-2.3701571242083,0.3244567079457459
0.4538344519699526,6.952481226710741,-0.021642082724729686,-0.04939281783143953,0.012391837689159739,0.031241393610698498,-0.03660241391205381,26.879067890899684,-0.984278365728612,-2.3661428669287123,0.3485422516232676
0.10715509722859543,3.7443758194366445,-0.02199114857512855,-0.04921828490624009,0.012566370614359171,0.05619960191421741,-0.03596868008527271,26.882603553315292,-0.9673489709903447,-2.3633503401255216,0.34470252726888007
0.32445655959194675,17.979938705965363,-0.022514747350726852,-0.03508111796508603,0.013264502315156905,0.06841690667817772,-0.03655726651560469,26.885244447154694,-0.9832891192070596,-2.359336082845935,0.3492403833240654
0.4280630552398085,11.64153716665592,-0.022863813201125717,-0.026354471705114377,0.013788101090755204,0.06073745796940267,-0.037520122657820495,26.875733861187918,-1.0088542835286327,-2.356543556042744,0.34086280291449256
-0.12456813808634902,11.466538700197942,-0.02356194490192345,-0.05044001538263613,0.014311699866353503,0.0619591884457987,-0.03705680178725889,26.879626546914615,-0.9965291816316554,-2.3525292987631565,0.34033920413889424
0.41712279400020275,9.129791418481615,-0.023911010752322315,-0.0301941960595019,0.014660765716752368,0.04799655442984406,-0.037572873964363956,26.876779740412257,-1.0103133293051714,-2.3499113048851656,0.32759830059933565
0.009862797877983909,10.649695140413796,-0.024260076602721184,-0.014660765716752368,0.015184364492350668,0.041887902047863905,-0.03773256947683385,26.87367137530548,-1.0144941789178004,-2.346071580530778,0.32271137869375155
0.31979744217313927,8.689353334949582,-0.024260076602721184,-0.011344640137963142,0.015184364492350668,0.024609142453120045,-0.03797773609175274,26.878803150416132,-1.0212871434154924,-2.3434535866527866,0.3206169835913584
0.2508867215575937,13.846179932465045,-0.024434609527920616,0.004014257279586958,0.0153588974175501,0.013439035240356337,-0.037611506257953245,26.876541843281853,-1.0113441577571873,-2.339613862298399,0.3216641811425549
0.6677306331037003,0.9883849782656815,-0.024260076602721184,0.02181661564992912,0.0153588974175501,0.011868238913561441,-0.03742580833947183,26.875354139386396,-1.0063017362605913,-2.3371704013456065,0.29914943379182807
0.05676292860653541,9.650806113304107,-0.024260076602721184,0.0066322511575784525,0.0153588974175501,0.024260076602721184,-0.03766803777728147,26.881123733119907,-1.0130383565851215,-2.333505209916418,0.3104940739297912
0.5056329617055493,10.985968576047096,-0.024434609527920616,0.005061454830783556,0.015533430342749533,0.008552113334772215,-0.037748371490503994,26.87333060059565,-1.014906572670116,-2.3310617489636267,0.31328660073298215
0.22404651282453597,11.592409104964297,-0.024260076602721184,0.04258603374866164,0.015533430342749533,0.018500490071139894,-0.03720750671224603,26.87148824785679,-1.0002827186083636,-2.3273965575344384,0.3129375348825833
0.39572979594778235,13.183915092248581,-0.023911010752322315,0.041887902047863905,0.015533430342749533,0.0164060949687467,-0.03780837861440392,26.877377708831435,-1.0166745551927665,-2.3249530965816465,0.318871654339364
0.20025544676103624,15.167617221839812,-0.02356194490192345,0.025132741228718343,0.015533430342749533,0.010122909661567111,-0.03779130426857303,26.877673876018434,-1.0162261830926138,-2.321287905152458,0.30316369107141505
0.5054932230633323,6.054894461200829,-0.023387411976724018,0.015707963267948967,0.015533430342749533,0.019722220547535925,-0.03786772228792914,26.88479916819211,-1.0185530114661958,-2.3188444441996663,0.2960078411382383
0.5328776707674087,5.001347811448452,-0.023387411976724018,0.015184364492350668,0.015707963267948967,0.0041887902047863905,-0.037852920007110984,26.884710713842388,-1.018151134285908,-2.3151792527704784,0.3028146252210162
0.29443751320038847,3.8094356254172186,-0.023212879051524585,0.009948376736367679,0.015533430342749533,0.009250245035569947,-0.03740323068600207,26.878472516531765,-1.0058107954346387,-2.312735791817686,0.3029891581462156
1.075341047476333,10.321965968722449,-0.023212879051524585,0.023387411976724018,0.0153588974175501,-0.0164060949687467,-0.037567621492025645,26.892751079806377,-1.0107722479714703,-2.3088960674632983,0.31991885189056063
0.32134624462933015,4.734781159699423,-0.02303834612632515,0.00890117918517108,0.0153588974175501,-0.0029670597283903604,-0.037642515624331636,26.886551070759946,-1.0125557139203252,-2.3064526065105064,0.3141592653589793
-0.15162653779636467,6.342374472338499,-0.02303834612632515,-0.0054105206811824215,0.015184364492350668,0.010297442586766544,-0.03780194408651318,26.88822715852505,-1.016911690304228,-2.302612882156119,0.31904618726456346
0.05695703646008866,3.281689365376824,-0.02303834612632515,0.00942477796076938,0.0153588974175501,-0.003665191429188092,-0.03779189799130964,26.889444265655825,-1.0166872010477146,-2.2999948882781274,0.30543261909900765
0.4293163404677772,6.05175518496146,-0.023212879051524585,-0.006806784082777886,0.0153588974175501,-0.0020943951023931952,-0.03820973936926485,26.88379043834715,-1.0277228276191457,-2.29615516392374,0.3192207201897629
0.8277872315528698,11.070140308106994,-0.023212879051524585,0.01832595714594046,0.0153588974175501,0.007504915783575617,-0.03855062685788614,26.884731009927346,-1.0369369658173027,-2.293711702970948,0.3186971214141646
0.28050250453490044,10.374883861496796,-0.02303834612632515,0.010995574287564275,0.0153588974175501,0.0010471975511965976,-0.03783584590450012,26.888358336042536,-1.0178295206892032,-2.289697445691361,0.32690016889853796
0.3722243642087435,2.516296417127173,-0.02303834612632515,0.006981317007977318,0.015184364492350668,0.008726646259971648,-0.03755544771878357,26.884150505769583,-1.0101212490362046,-2.2870794518133692,0.32009338481576005
0.07453335619806087,4.739594809362719,-0.023212879051524585,-0.013264502315156905,0.015184364492350668,0.008552113334772215,-0.03876691999907358,26.88567930786435,-1.0427974289404618,-2.283239727458982,0.3129375348825833
0.7021957537505039,17.23010202961618,-0.023212879051524585,0.02949606435870417,0.0153588974175501,0.033161255787892266,-0.039109099026559,26.887079612778024,-1.0520658996620682,-2.28079626650619,0.3284709652253328
0.24573901008385124,0.6558019352989288,-0.02303834612632515,0.026878070480712675,0.015707963267948967,0.04537856055185257,-0.038999743457735235,26.883509052082907,-1.048981837003848,-2.2769565421518023,0.30927234345339516
-0.1752276942084372,4.680455450286933,-0.022863813201125717,0.005585053606381855,0.0158824961931484,0.04136430327226561,-0.037941518621237534,26.88855018289358,-1.0206822518575664,-2.274338548273811,0.31381019950858047
0.21262712461353037,8.66847604248079,-0.022689280275926284,0.008377580409572781,0.016231562043547264,0.044156830075456545,-0.03807967841971808,26.879514946320025,-1.0240583157427778,-2.2704988239194233,0.3255039054969425
0.11225348472665644,9.130970417597155,-0.022689280275926284,-0.0027925268031909274,0.016580627893946133,0.03298672286269283,-0.03859640704680493,26.881957461990776,-1.0380624848366309,-2.267880830041432,0.32148964821735554
0.1516931874846807,12.142301281945654,-0.022863813201125717,-0.0006981317007977319,0.016929693744344994,0.01884955592153876,-0.03848387553306919,26.880712807221045,-1.0349849969542413,-2.264041105687044,0.32148964821735554
0.5646422960804204,8.532653475576353,-0.022863813201125717,0.019198621771937627,0.01710422666954443,0.02530727415391778,-0.03847751324060034,26.884144196223456,-1.034945817015449,-2.261423111809053,0.3255039054969425
0.917498396615786,9.72577448136106,-0.022689280275926284,0.010471975511965976,0.017278759594743863,0.031939525311496235,-0.038365044582856604,26.883615728277654,-1.031897440897091,-2.257583387454665,0.3310889591033243
0.2990305966147761,5.463924028899161,-0.022689280275926284,-0.005235987755982988,0.017453292519943295,0.04241150082346221,-0.038605501188181346,26.87999243687628,-1.0382314192973237,-2.2549653935766734,0.324107642095347
-0.022356401673614232,7.442858390731335,-0.022863813201125717,-0.006108652381980154,0.017976891295541596,0.039793506945470715,-0.03894658779938823,26.886223718450534,-1.0476564341275767,-2.2509511362970867,0.3286454981505323
0.08942169086382556,2.322644834583506,-0.02303834612632515,-0.024434609527920616,0.017976891295541596,0.010122909661567111,-0.038661312779431016,26.885183425019292,-1.039934666276113,-2.2483331424190953,0.32375857624494814
0.4553393896823784,14.370382787172103,-0.023387411976724018,-0.026878070480712675,0.01815142422074103,0.02303834612632515,-0.03844207024919729,26.879589542111106,-1.0338163750792466,-2.2443188851395086,0.3483677186980682
-0.14542150893912473,7.45215504841219,-0.02356194490192345,-0.008726646259971648,0.01815142422074103,0.029670597283903602,-0.039137657690672324,26.882590900794543,-1.0526591678264448,-2.2415263583363174,0.3310889591033243
0.43343592784338586,11.068186106649785,-0.023736477827122883,-0.004014257279586958,0.01832595714594046,0.014486232791552936,-0.03920010322443015,26.88367425290556,-1.0543829329416394,-2.2375121010567303,0.33719761148530447
0.35121280616035583,6.698646730842284,-0.023911010752322315,-0.0054105206811824215,0.018500490071139894,0.034033920413889425,-0.03943855998980755,26.88149158997434,-1.0607173223002966,-2.2348941071787394,0.33039082740252657
-0.21172401799769971,6.639874981830798,-0.023911010752322315,-0.00034906585039886593,0.018675022996339326,0.023911010752322315,-0.04009007593904352,26.87378207370853,-1.0779495245815882,-2.2310543828243516,0.3221877799181532
0.40185283642738723,7.58441902720687,-0.02408554367752175,-0.0033161255787892262,0.018675022996339326,0.003141592653589793,-0.03980286859603832,26.874233335290356,-1.0702368185383704,-2.22843638894636,0.31974431896536115
0.5208401193967178,5.104242403854266,-0.024260076602721184,-0.007330382858376184,0.018500490071139894,-0.020943951023931952,-0.03986470140391324,26.87687852225769,-1.0720066728059847,-2.224422131666773,0.31852258848896514
0.20162079702436386,4.843783478109515,-0.024260076602721184,0.012915436464758038,0.018500490071139894,0.003665191429188092,-0.039928096524707406,26.875202447473285,-1.073646292662578,-2.221978670713981,0.3090978105281958
0.7167547715877876,11.659263406130085,-0.02408554367752175,0.009075712110370514,0.01832595714594046,-0.027401669256310976,-0.039292801609166865,26.88091312582262,-1.056770300280127,-2.2181389463595935,0.32690016889853796
0.34663302832686094,0.9556799980766371,-0.02408554367752175,0.023212879051524585,0.017976891295541596,-0.019198621771937627,-0.039818402126056,26.88574358784355,-1.071113494803224,-2.2155209524816017,0.29670597283903605
0.8352686229057426,12.420480202744663,-0.023911010752322315,0.027925268031909273,0.017627825445142728,-0.0328121899374934,-0.03924672016407345,26.883447538142217,-1.0556291952304373,-2.211855761052414,0.3274237676741362
0.29459423124709305,6.032328711012948,-0.023736477827122883,0.026703537555513242,0.017278759594743863,-0.007155849933176752,-0.04000680200521828,26.880857809655225,-1.0759912745845621,-2.209237767174422,0.3063052837250049
0.36293923105646614,4.985220354335216,-0.02356194490192345,0.012042771838760876,0.01710422666954443,-0.01064650843716541,-0.04042055231014493,26.883357461860946,-1.087232335421715,-2.205398042820035,0.3113667385557884
0.9928935221601268,11.686695175173451,-0.02356194490192345,-0.0015707963267948964,0.01710422666954443,0.009250245035569947,-0.04100448367900458,26.882130742406833,-1.1029060908009678,-2.202954581867243,0.30839967882739805
0.902326380420648,10.86700288588444,-0.02356194490192345,0.005235987755982988,0.016929693744344994,0.0066322511575784525,-0.039854231190338374,26.891021327147637,-1.0722887678133453,-2.199114857512855,0.3270747018237374
1.4281741864335455,6.652157377483824,-0.02356194490192345,0.02757620218151041,0.016929693744344994,-0.00890117918517108,-0.03991832441835632,26.891212957287117,-1.0740226986998493,-2.1966713965600633,0.3193952531149623
0.6792240956630053,13.712707345043526,-0.02356194490192345,0.01064650843716541,0.016755160819145562,-0.007155849933176752,-0.04033548145420428,26.894627530644808,-1.085396442800528,-2.1928316722056755,0.32306044454415045
0.5235049408389767,10.96877861989812,-0.02356194490192345,-0.02076941809873252,0.016580627893946133,-0.03508111796508603,-0.040867360295050656,26.9012738836574,-1.0999965035317418,-2.190213678327684,0.32532937257174305
-0.17939901995314414,8.841239446621953,-0.023736477827122883,-0.00034906585039886593,0.016057029118347832,-0.02076941809873252,-0.040471818459334265,26.90178492671936,-1.089358999171096,-2.1863739539732965,0.3277728335245351
0.8936605367033088,6.011680398500901,-0.023736477827122883,-0.020245819323134222,0.015707963267948967,-0.03438298626428829,-0.04071118780766476,26.903031299486813,-1.095859853072092,-2.183755960095305,0.3164281933865719
0.15054289320660466,5.021076894753812,-0.023911010752322315,-0.00767944870877505,0.0153588974175501,-0.02548180707911721,-0.041131431401988015,26.908009489410578,-1.1073895088050694,-2.179916235740918,0.31450833120937816
1.4881540589679945,3.087527619628078,-0.02408554367752175,-0.00471238898038469,0.014835298641951801,-0.059166661642607775,-0.04003562882738478,26.908705565405743,-1.0778829052273438,-2.177298241862926,0.3150319299849765
0.3146652620196875,8.77766499341452,-0.024260076602721184,-0.007330382858376184,0.014311699866353503,-0.03787364476827695,-0.040161193771413126,26.908439025616506,-1.0812564235514885,-2.173458517508539,0.324107642095347
0.6067064807775175,9.837901678979305,-0.024260076602721184,-0.005061454830783556,0.013962634015954637,-0.015009831567151233,-0.0412198749934617,26.913091047099915,-1.1099829691182712,-2.1708405236305475,0.3077015471266003
0.5925357960985004,8.615817618187673,-0.024434609527920616,-0.007155849933176752,0.013788101090755204,-0.006981317007977318,-0.041171462065065896,26.91378180231972,-1.1087062693463556,-2.167175332201359,0.30194196059501904
1.1300031514246234,10.409676492577319,-0.024434609527920616,0.01815142422074103,0.013613568165555772,-0.005759586531581287,-0.04072047336044252,26.918606181943137,-1.0967446445385234,-2.164731871248567,0.31450833120937816
0.9548544196941346,4.924811680823759,-0.024260076602721184,0.028274333882308142,0.013264502315156905,-0.02600540585471551,-0.040929619155526155,26.93269068367339,-1.1029607469929965,-2.1608921468941795,0.3066543495754037
1.1452456333620553,11.899528977779713,-0.024434609527920616,-0.017627825445142728,0.013089969389957472,-0.01937315469713706,-0.04069849723966961,26.930654107291073,-1.0966426998925753,-2.158448685941387,0.31450833120937816
0.5884320667521343,11.685179455268338,-0.024609142453120045,-0.013089969389957472,0.012915436464758038,0.0022689280275926286,-0.041296881249921764,26.93575575583888,-1.1129954916319158,-2.1549580274373987,0.29426251188624397
0.832599321727791,7.857737224502473,-0.024783675378319478,-0.0,0.012740903539558606,-0.013439035240356337,-0.04033383095498593,26.943865489657497,-1.087339014089699,-2.152514566484607,0.3073524812762014
0.22893684509561613,4.153592747055194,-0.024609142453120045,-0.0015707963267948964,0.012566370614359171,-0.015184364492350668,-0.040807398660169955,26.943838740023285,-1.1001186919745491,-2.1488493750554185,0.2953097094374406
0.7287999723748156,-0.7612361658651483,-0.024609142453120045,0.010122909661567111,0.012391837689159739,0.0,-0.04014921584891192,26.958490513817647,-1.0829442045531557,-2.1464059141026266,0.27872908154349446
1.1292923215700863,10.860473894970468,-0.024783675378319478,-0.008552113334772215,0.012391837689159739,0.011519173063162575,-0.04045047783534673,26.958915919238816,-1.0910961946146076,-2.1429152555986377,0.29548424236264
1.0221621609662144,12.732054916351213,-0.024783675378319478,0.02600540585471551,0.012391837689159739,0.004886921905584123,-0.04117066511164034,26.965195393665343,-1.1108027124503614,-2.1406463275710452,0.28588493147667116
1.360720010859183,11.296516359034513,-0.024609142453120045,0.03159045946109736,0.012217304763960308,-0.01064650843716541,-0.04013872053352768,26.965845706295934,-1.0829561969039907,-2.137155669067057,0.2953097094374406
1.3960531441556996,7.348568951047822,-0.024434609527920616,0.01884955592153876,0.012217304763960308,-0.016231562043547264,-0.04034459149265557,26.976243125582947,-1.0889363885565655,-2.134886741039464,0.28379053637427804
