axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
1.428892827070508,15.252253334841809,-0.024260076602721184,0.01780235837034216,0.011868238913561441,-0.015009831567151233,-0.03975052376647115,26.98898596796013,-1.0733917446292451,-2.1315706154606744,0.28483773392547457
0.6066181407885244,7.994661349757378,-0.024260076602721184,0.02234021442552742,0.011868238913561441,0.0005235987755982988,-0.0398631165747804,26.98591274626748,-1.0763127574964422,-2.129301687433082,0.2768092193663007
0.929851264078427,5.639426713079121,-0.02408554367752175,0.014835298641951801,0.011519173063162575,-0.02199114857512855,-0.039787513839013945,26.995815661865482,-1.074663529791597,-2.125985561854293,0.2726204291615143
0.8375510360385287,-0.11463078236322996,-0.023911010752322315,0.010471975511965976,0.011519173063162575,-0.02548180707911721,-0.039180678255360576,27.004122648933514,-1.0585815817316997,-2.1237166338267004,0.26389378290154264
1.4128200116382565,3.9239163615862807,-0.023736477827122883,0.02757620218151041,0.01117010721276371,-0.017627825445142728,-0.03996084944846361,27.00866122321738,-1.079863906721798,-2.1205750411731104,0.2593559268463574
0.8066461872591261,12.808979314538187,-0.02356194490192345,0.023387411976724018,0.010821041362364843,-0.038397243543875255,-0.03986947481592926,27.01428206250265,-1.0776162828541886,-2.118306113145518,0.27611108766550296
1.6210964058113548,7.592028172691161,-0.023212879051524585,0.02775073510670984,0.010471975511965976,-0.029670597283903602,-0.039114822332823644,27.02901086166524,-1.057774466879999,-2.115164520491928,0.268082573106329
0.8725887097497169,10.086644037658731,-0.02303834612632515,0.0019198621771937625,0.010122909661567111,-0.015707963267948967,-0.03936389150645127,27.03180477045129,-1.0646269725129347,-2.1130701253895348,0.2642428487519415
1.85153512493286,8.30765974090797,-0.02303834612632515,0.016057029118347832,0.009948376736367679,-0.003665191429188092,-0.03827815466670046,27.050358164863223,-1.0359438039212507,-2.1097539998107453,0.2750638901143063
1.197005073073035,5.549885443311165,-0.02303834612632515,0.010122909661567111,0.009948376736367679,0.0010471975511965976,-0.03850232837203064,27.062320275487977,-1.0424775257457808,-2.107485071783153,0.2631956512007449
1.1112023749776179,12.80107330660972,-0.022863813201125717,0.0066322511575784525,0.009948376736367679,0.002617993877991494,-0.037961055389785725,27.069439910486672,-1.0280783898806363,-2.104343479129563,0.2738421596379103
1.5006834307882355,4.633874476283352,-0.022863813201125717,0.0022689280275926286,0.009948376736367679,0.019722220547535925,-0.038214981635129236,27.0723599330491,-1.0350736553424644,-2.10224908402717,0.2595304597715568
2.2173842837169198,4.89291187570831,-0.022863813201125717,-0.0033161255787892262,0.009948376736367679,-0.003490658503988659,-0.03809983203798952,27.099865069889876,-1.0330001891866518,-2.09910749137358,0.2630211182755455
1.3548999519980984,7.6606732668460635,-0.02303834612632515,-0.016929693744344994,0.009948376736367679,0.005061454830783556,-0.03802108902320718,27.10738064222895,-1.0311490579394782,-2.0968385633459876,0.26389378290154264
1.2255281259823188,8.407458489816419,-0.023212879051524585,-0.01832595714594046,0.009773843811168246,0.0054105206811824215,-0.037801489910740865,27.120318828203075,-1.0256770530849406,-2.093696970692398,0.2712241657599188
1.3661930314006685,10.893395310053915,-0.023387411976724018,-0.015009831567151233,0.009948376736367679,0.005585053606381855,-0.03823333521474313,27.124730881602126,-1.037574548996561,-2.091428042664805,0.26878070480712674
1.7235416331086804,10.144291472636104,-0.023736477827122883,-0.023911010752322315,0.009773843811168246,-0.0010471975511965976,-0.03751130805430487,27.142085023318053,-1.0186129201821137,-2.0882864500112155,0.26162485487395
1.0902378175915652,1.2152540957122415,-0.023911010752322315,-0.02303834612632515,0.009773843811168246,0.0024434609527920616,-0.03726577164674483,27.14979036294713,-1.012226503691092,-2.086192054908822,0.2530727415391778
1.4037161375044434,5.568626756117847,-0.024260076602721184,-0.02757620218151041,0.009599310885968814,-0.004014257279586958,-0.0375616260691845,27.16108512657065,-1.0206945927312783,-2.0830504622552324,0.25761059759436306
1.4588339957006116,11.55976947106769,-0.024434609527920616,-0.02548180707911721,0.00942477796076938,-0.01937315469713706,-0.03782481267201829,27.16526834412083,-1.0280114973910945,-2.0809560671528393,0.26145032194875056
1.5941452068970317,16.06399936752908,-0.024783675378319478,-0.02757620218151041,0.009075712110370514,-0.03647738136668149,-0.03629537002723095,27.183477097822912,-0.9870678371800315,-2.0778144744992493,0.26912977065752564
1.121983768573618,13.527872983801581,-0.02495820830351891,-0.02181661564992912,0.00890117918517108,-0.014835298641951801,-0.03752179650833343,27.19317027232094,-1.0208157101262063,-2.0758946123220556,0.25603980126756815
0.5177049140917726,8.522569740656085,-0.025132741228718343,-0.02775073510670984,0.008552113334772215,-0.019198621771937627,-0.03683235376629028,27.205081871907662,-1.0024805699121826,-2.072927552593665,0.24609142453120045
1.4323486372805163,6.618107316727539,-0.02530727415391778,-0.014486232791552936,0.008377580409572781,-0.03892084231947355,-0.03673777976003613,27.218991967684243,-1.0004154477597944,-2.0710076904164714,0.23544491609403506
1.3504362761248196,9.963837550769501,-0.02548180707911721,-0.02199114857512855,0.00767944870877505,-0.05811946409141117,-0.0358803402578016,27.230873119025198,-0.9774724946778046,-2.0682151636132806,0.24050637092481864
2.1378153825469917,13.769739735906207,-0.025656340004316644,-0.02356194490192345,0.007330382858376184,-0.034732052114687155,-0.03679458484212035,27.23726053528238,-1.0026362046347985,-2.066295301436087,0.2389355745980237
2.6292337182613137,12.064118953487863,-0.025830872929516076,0.0017453292519943296,0.0066322511575784525,-0.03420845333908886,-0.03525715940302873,27.260943471086797,-0.9615418828791229,-2.0635027746328958,0.23771384412162772
1.5826682504590524,11.725906981808592,-0.025830872929516076,0.01117010721276371,0.006457718232379019,-0.04241150082346221,-0.035314672050563246,27.280348268664753,-0.9637972447359568,-2.0617574453809016,0.23561944901923448
1.4703510266435795,8.485480378607189,-0.025830872929516076,-0.009773843811168246,0.005759586531581287,-0.0466002910282486,-0.035104174640931636,27.302652458558825,-0.9588309692110681,-2.0589649185777104,0.2249729405820691
1.881549216881067,6.207121070814403,-0.02600540585471551,-0.0066322511575784525,0.0054105206811824215,-0.03595378259108319,-0.03534995435454315,27.313397320321773,-0.9659297301993623,-2.057219589325716,0.20961404316451898
2.133619881838688,5.309668039540701,-0.026179938779914945,-0.023212879051524585,0.004886921905584123,-0.04537856055185257,-0.03433704130981055,27.32690032351667,-0.9386938511018094,-2.054601595447725,0.22270401255447644
1.8778806030692132,6.625262327023357,-0.026354471705114377,0.0013962634015954637,0.004537856055185257,-0.04223696789826278,-0.03408847705943401,27.34155275113373,-0.9323930761681197,-2.0528562661957306,0.22305307840487534
1.8082753156612223,9.669825092983611,-0.026354471705114377,0.013264502315156905,0.003665191429188092,-0.05113814708343386,-0.03421690637947055,27.35978294433252,-0.936532656542522,-2.050238272317739,0.2124065699677099
2.7389449071190093,5.782482438321351,-0.026354471705114377,-0.0024434609527920616,0.003141592653589793,-0.058643062867009474,-0.03347460802983878,27.38030647702904,-0.9168875252254444,-2.0484929430657446,0.2139773662945048
2.1506950868549572,7.294883828961434,-0.026179938779914945,0.011868238913561441,0.0024434609527920616,-0.054279739737023644,-0.03343571084325401,27.398807901007594,-0.9164401543169891,-2.0460494821129527,0.20490165418413428
2.151372612418769,-2.2992474992381546,-0.026179938779914945,0.0054105206811824215,0.0017453292519943296,-0.07120943348136864,-0.032382488713298276,27.414299426555434,-0.8880536753980482,-2.044304152860958,0.1884955592153876
1.3830851100008807,7.257746860403787,-0.026179938779914945,-0.013788101090755204,0.0012217304763960308,-0.02234021442552742,-0.03217374479254274,27.435105048474842,-0.8829947665152875,-2.0420352248333655,0.2012364627549462
2.4812029281172845,11.885501134691298,-0.026179938779914945,0.010122909661567111,0.0006981317007977319,-0.030892327760299633,-0.032580148836790224,27.45085483512081,-0.894669512413879,-2.0404644285065707,0.20106192982974674
2.8837813729031168,10.346561070885341,-0.02600540585471551,0.007330382858376184,0.00034906585039886593,-0.02530727415391778,-0.031072866266076915,27.483744517041778,-0.8542736758673414,-2.0380209675537784,0.205599785884932
2.9774443200371823,8.788909035343686,-0.02600540585471551,0.009948376736367679,0.00017453292519943296,-0.03787364476827695,-0.03131055012814065,27.509121126751037,-0.861607293484879,-2.036450171226984,0.20525072003453315
2.7272812790875194,2.9208237509286157,-0.02600540585471551,0.005061454830783556,-0.00017453292519943296,-0.0027925268031909274,-0.031120775239751028,27.53774004319755,-0.857272593292573,-2.0340067102741917,0.1907644872429802
2.0432762891867724,6.823581000054205,-0.02600540585471551,-0.01117010721276371,-0.00034906585039886593,-0.010471975511965976,-0.03072569615650979,27.554350125022758,-0.8468931148503693,-2.032435913947397,0.19530234329816545
2.264289473446957,7.994954787558554,-0.026179938779914945,-0.007155849933176752,-0.0006981317007977319,-0.025656340004316644,-0.030050236881661255,27.5794841895673,-0.8290195875152224,-2.0301669859198044,0.20001473227855018
2.0277041037871824,6.729413491333223,-0.026179938779914945,-0.019722220547535925,-0.0008726646259971648,-0.02949606435870417,-0.030004647516904508,27.587756524587395,-0.8280094050083313,-2.0284216566678097,0.20420352248333656
2.424846458834455,5.089752178600771,-0.02652900463031381,-0.03682644721708035,-0.0013962634015954637,-0.03682644721708035,-0.02983114191837734,27.618001327865226,-0.8241209925584208,-2.025978195715018,0.20036379812894903
2.175621511036121,3.6946726065981035,-0.026703537555513242,-0.02949606435870417,-0.0017453292519943296,-0.01780235837034216,-0.029447276456040256,27.635055352073486,-0.8140124165764058,-2.024407399388223,0.19565140914856435
1.9133251875860209,0.45821866997779953,-0.027052603405912107,-0.02199114857512855,-0.0019198621771937625,-0.019547687622336492,-0.029771731739347787,27.659912056228713,-0.8237268678076431,-2.021963938435431,0.19355701404617115
2.023449190430512,5.875663195484299,-0.027052603405912107,0.0008726646259971648,-0.0022689280275926286,-0.019198621771937627,-0.029073320227994377,27.672333072590956,-0.8047533550433155,-2.020393142108636,0.20141099568014564
1.9610249459020757,5.486183800683237,-0.027052603405912107,0.006283185307179586,-0.0024434609527920616,-0.007330382858376184,-0.029404726776170714,27.697521748281986,-0.8146728719499521,-2.017949681155844,0.19512781037296603
2.067213275382929,5.473517061233005,-0.027052603405912107,0.013962634015954637,-0.002617993877991494,-0.02129301687433082,-0.028710578501481978,27.71101875606067,-0.7958180549318515,-2.016378884829049,0.2012364627549462
1.8543632293315828,11.834139930355416,-0.026878070480712675,0.023212879051524585,-0.0027925268031909274,-0.006457718232379019,-0.028406620359878374,27.728208700027622,-0.7878766312293864,-2.013935423876257,0.20699604928652748
2.153398225599456,3.387281505796443,-0.026878070480712675,0.0307177948351002,-0.003141592653589793,-0.026354471705114377,-0.02852212021428412,27.74230892904602,-0.7914841090368432,-2.012364627549462,0.19530234329816545
2.398254723732715,6.445881758222749,-0.02652900463031381,0.01937315469713706,-0.003665191429188092,-0.028972465583105872,-0.029176002926130512,27.763430491544657,-0.8102558494748353,-2.0100956995218695,0.18936822384138474
2.132762101232381,-1.192095602796984,-0.026179938779914945,0.04276056667386108,-0.004014257279586958,-0.044156830075456545,-0.02833024135942518,27.785509914975727,-0.7873808647614252,-2.0085249031950743,0.18081611050661253
1.9249300364652306,-1.3329067562121981,-0.02548180707911721,0.05969026041820607,-0.004363323129985824,-0.018500490071139894,-0.029311418698706442,27.810896508987533,-0.815410367795684,-2.0062559751674818,0.18011797880581482
2.2747610600821018,10.499430318164162,-0.02495820830351891,0.07400196028455958,-0.00471238898038469,-0.01710422666954443,-0.029114340049946945,27.81988034871436,-0.8101863863165548,-2.004685178840687,0.19861846887695472
2.496292406059517,1.7039190597826488,-0.02408554367752175,0.07731808586334879,-0.005061454830783556,-0.026878070480712675,-0.02897583601525106,27.841976320396995,-0.8069703967081704,-2.0024162508130945,0.18657569703819382
1.9235476573693757,-1.5930033444227554,-0.023387411976724018,0.07278022980816354,-0.0054105206811824215,-0.030892327760299633,-0.027995403666083035,27.860928031184173,-0.7801817579617001,-2.0006709215611,0.19058995431778078
2.606104574630145,3.8543647635854748,-0.022689280275926284,0.05567600313861911,-0.005759586531581287,-0.03804817769347639,-0.0288397747461158,27.88331486364173,-0.8043715395549009,-1.9982274606083081,0.20350539078253882
2.5830330862461963,-0.12949671477078215,-0.022165681500327987,0.07417649320975901,-0.006108652381980154,-0.01832595714594046,-0.028815097141547102,27.905509146727038,-0.8043225814842212,-1.9966566642815131,0.19250981649497453
2.3253834192963274,9.367263371822492,-0.02111848394913139,0.08307767239493008,-0.006283185307179586,-0.013439035240356337,-0.02838717357092851,27.932924271807185,-0.7931498294985675,-1.994213203328721,0.21851522234969006
2.2302649141002773,4.3333157163597225,-0.020594885173533087,0.07819075048934597,-0.006457718232379019,-0.01780235837034216,-0.02917649707385353,27.941494790482153,-0.8154663475904157,-1.9924678740767265,0.21275563581810877
2.2357185454325994,-0.1325131433045052,-0.019547687622336492,0.07260569688296412,-0.006457718232379019,0.00017453292519943296,-0.0300512314934712,27.97260724814968,-0.840864432770929,-1.9898498801987352,0.20612338466053032
2.1098751718108733,1.5975345656182527,-0.019198621771937627,0.04066617157146788,-0.006457718232379019,-0.00820304748437335,-0.02924523874536823,27.98362774692833,-0.8186212722846734,-1.9881045509467408,0.21642082724729686
2.0182746400220783,7.9654461339338685,-0.018500490071139894,0.04520402762665313,-0.006806784082777886,-0.02181661564992912,-0.029483060626735374,28.006982249214442,-0.8259708948001802,-1.9854865570687494,0.23177972466484698
2.4581435046216833,5.761625098297637,-0.01815142422074103,0.04223696789826278,-0.006981317007977318,-0.04276056667386108,-0.030298915363865444,28.024880794372464,-0.8493834253802235,-1.9835666948915556,0.23282692221604356
2.2540617780278005,8.650916360152204,-0.01780235837034216,0.015184364492350668,-0.007330382858376184,-0.0164060949687467,-0.03024363591397099,28.053407613832736,-0.848695822794124,-1.9807741680883648,0.24050637092481864
2.487472708559406,7.3392402046594825,-0.017627825445142728,0.022165681500327987,-0.00767944870877505,-0.029845130209103034,-0.03106439284796295,28.071011074680044,-0.8722895191611719,-1.9788543059111707,0.23876104167282428
2.1680941975555905,10.222027741116444,-0.017278759594743863,0.014486232791552936,-0.008028514559173916,-0.0153588974175501,-0.03069588538860156,28.095568898039538,-0.8626893325555194,-1.97606177910798,0.24766222085799536
2.0043278011842887,8.116805226906488,-0.01710422666954443,0.006457718232379019,-0.008028514559173916,-0.004363323129985824,-0.03167081198899826,28.10427956170011,-0.890383070703834,-1.9741419169307861,0.24068090385001806
1.7032084826078986,6.266248281909318,-0.01710422666954443,0.007155849933176752,-0.008028514559173916,0.0027925268031909274,-0.03210347822717149,28.12822594928619,-0.9033242426758972,-1.9713493901275954,0.2324778563656447
2.2411630822341606,6.627601512516121,-0.016929693744344994,0.014660765716752368,-0.008028514559173916,0.003839724354387525,-0.03228646436002882,28.138775961663477,-0.9088173977012239,-1.9694295279504015,0.2357939819444339
2.312298395741442,0.6800685198563217,-0.016929693744344994,0.002617993877991494,-0.008028514559173916,0.011519173063162575,-0.0330485604306609,28.166665317868794,-0.9312067892080689,-1.9666370011472107,0.2218313479284793
2.598719975264924,-0.5791125290051526,-0.016929693744344994,-0.009773843811168246,-0.007853981633974483,0.023736477827122883,-0.032738025204190724,28.17366714207214,-0.9226798846381343,-1.964891671895216,0.2066469834361286
2.021867664355162,0.8063940441829412,-0.016929693744344994,0.006806784082777886,-0.00767944870877505,0.03647738136668149,-0.03365557003273095,28.205413221048563,-0.9496278340320842,-1.9622736780172247,0.20943951023931956
2.517202291123209,7.387015091907045,-0.016929693744344994,0.015533430342749533,-0.007504915783575617,0.018500490071139894,-0.03349704634950929,28.216768008580022,-0.9455320576882613,-1.96070288169043,0.2064724505109292
2.0994132645195434,12.159551295929726,-0.016929693744344994,0.01064650843716541,-0.007330382858376184,0.026179938779914945,-0.03313363299640482,28.246573668220297,-0.9362542487908887,-1.9582594207376378,0.20629791758572977
2.0527813233408208,-0.7520173717943774,-0.016929693744344994,0.004014257279586958,-0.007155849933176752,0.033161255787892266,-0.033769699766394455,28.25623762259518,-0.9545675492297185,-1.9566886244108428,0.17505652397503124
1.8396776145310583,6.749979093328901,-0.016755160819145562,-0.005759586531581287,-0.006806784082777886,0.026703537555513242,-0.033381806665565596,28.278123947923714,-0.9443256607536367,-1.9544196963832503,0.18570303241219668
2.1105341180874158,0.653239248835112,-0.016755160819145562,-0.0164060949687467,-0.006806784082777886,0.012566370614359171,-0.03305695971089565,28.28952426400316,-0.93550645081221,-1.953023432981655,0.17505652397503124
2.312631708444026,5.853122086262346,-0.016929693744344994,-0.012217304763960308,-0.0066322511575784525,0.01710422666954443,-0.03393583808016668,28.31734021213381,-0.9613417408584937,-1.9509290378792616,0.1647590813882647
2.5366825068815166,5.994947857913352,-0.01710422666954443,0.019896753472735357,-0.006457718232379019,0.028972465583105872,-0.03329837317608229,28.33862793420608,-0.9439791229552904,-1.9497073074028657,0.16074482410867777
1.9101574599339248,6.364187851474201,-0.016929693744344994,0.011868238913561441,-0.006108652381980154,0.032637657012293965,-0.03303962139180309,28.354748623577546,-0.9371711945408044,-1.9477874452256718,0.15533430342749532
1.9130180873591864,6.212793015038559,-0.016755160819145562,0.020943951023931952,-0.005934119456780721,0.031415926535897934,-0.0331944144522398,28.37386885401183,-0.9422000481661134,-1.9465657147492759,0.14381513036433277
1.9064771305574795,6.118575335347191,-0.0164060949687467,0.00890117918517108,-0.005759586531581287,0.005235987755982988,-0.032625133697770155,28.400899587243128,-0.9269120376993639,-1.9448203854972814,0.14259339988793673
2.059322259266744,4.220959707312811,-0.0164060949687467,0.0153588974175501,-0.005934119456780721,-0.016057029118347832,-0.03242463252034569,28.407605709218206,-0.9214291154602015,-1.943773187946085,0.13596114873035828
2.200474096940926,4.980023113039277,-0.016231562043547264,0.012566370614359171,-0.006108652381980154,-0.02234021442552742,-0.03201050201610891,28.43824784702361,-0.9106336449630615,-1.9422023916192899,0.12897983172238095
2.4390877961922492,8.056965469199351,-0.016231562043547264,0.016057029118347832,-0.006283185307179586,-0.006108652381980154,-0.03196111953601281,28.448841377579335,-0.9095665524252217,-1.9413297269932928,0.12042771838760874
2.3807748704493026,12.70259528476432,-0.0158824961931484,0.03665191429188092,-0.0066322511575784525,-0.02548180707911721,-0.030595861693124976,28.48132100805298,-0.8716825713563143,-1.9399334635916974,0.12409290981679684
2.4046767618620315,8.008112756936567,-0.0153588974175501,0.06667157742618339,-0.006806784082777886,-0.015184364492350668,-0.031195583104208224,28.49922821889356,-0.8893385519009259,-1.9390607989657003,0.11239920382843482
2.117975451416535,2.4133656838251065,-0.014835298641951801,0.046774823953448036,-0.006981317007977318,-0.02495820830351891,-0.03058087944040604,28.52097568507979,-0.8724685105695084,-1.937839068489304,0.10192722831646885
1.8821438917894808,8.500230161749998,-0.014486232791552936,0.03577924966588375,-0.007330382858376184,-0.05235987755982989,-0.030226324465347416,28.541320743189896,-0.8629620469990034,-1.9371409367885066,0.10140362954087055
2.226631610172896,5.652369869002158,-0.013962634015954637,0.045029494701453704,-0.008028514559173916,-0.062482787221396996,-0.02883567608639749,28.565553998792705,-0.8239354413981466,-1.9359192063121105,0.10245082709206714
2.578300917316554,-5.259137454552845,-0.013613568165555772,0.028099800957108706,-0.008377580409572781,-0.041887902047863905,-0.028336476011032063,28.582552152076943,-0.8101456520693591,-1.9350465416861133,0.07400196028455958
2.5495965562104903,-2.1627086426155273,-0.013264502315156905,0.041887902047863905,-0.00890117918517108,-0.025656340004316644,-0.028808481273320998,28.609577678972567,-0.8244265671492286,-1.9341738770601162,0.07522369076095561
2.436716188807684,-0.8819439454512068,-0.012740903539558606,0.07766715171374766,-0.009075712110370514,-0.02495820830351891,-0.02735974400490123,28.62843370762748,-0.7834621155741749,-1.9334757453593183,0.08307767239493008
1.9575017399804002,-0.25849009456621785,-0.012042771838760876,0.04834562028024293,-0.00942477796076938,-0.03665191429188092,-0.02800912191012368,28.655641100312994,-0.8028292987536917,-1.9324285478081216,0.06998770300497262
1.509915223194576,10.839246014714895,-0.011693705988362009,0.04729842272904633,-0.009773843811168246,-0.047647488579445195,-0.02762282798747904,28.66674128784311,-0.7920579259820533,-1.9319049490325233,0.08726646259971647
2.004773068935433,3.424600221390235,-0.01117010721276371,0.040491638646268445,-0.010122909661567111,-0.039793506945470715,-0.02639775405119418,28.695360067661316,-0.7576690573800255,-1.9308577514813268,0.0788888821901437
2.241159325425714,-1.4112393454013052,-0.01064650843716541,0.059341194567807204,-0.01064650843716541,-0.04939281783143953,-0.026013821863385852,28.70659411417874,-0.7469367219317925,-1.9303341527057287,0.06544984694978735
2.261267705684957,0.5054282883330304,-0.009948376736367679,0.0471238898038469,-0.011344640137963142,-0.055326937288220246,-0.025718454121762546,28.736484900427158,-0.7392209588813371,-1.9294614880797312,0.06597344572538566
2.520755973962046,-1.3944711084006076,-0.009599310885968814,0.060039326268604934,-0.011693705988362009,-0.03700098014227979,-0.02488404081813676,28.75368610575913,-0.7156556198402825,-1.928937889304133,0.059864793343405505
2.272068126762806,1.113187015481757,-0.008726646259971648,0.07016223593017205,-0.012217304763960308,-0.03630284844148206,-0.0245934742020532,28.783270616033484,-0.708023375812958,-1.9280652246781358,0.07033676885537149
1.8098447280235672,1.5329102027854027,-0.00820304748437335,0.06876597252857658,-0.012566370614359171,-0.03543018381548489,-0.0242139832513147,28.79466768802261,-0.6973698997249747,-1.9275416259025375,0.0619591884457987
1.9634113324782112,6.31730398577362,-0.007330382858376184,0.06422811647339133,-0.013089969389957472,-0.05480333851262195,-0.02375217452306736,28.824992736952815,-0.6847850403901089,-1.9268434942017398,0.06702064327658225
2.5417293637527636,13.887825889680727,-0.006806784082777886,0.06859143960337716,-0.013613568165555772,-0.06579891280018622,-0.02414718073577024,28.834106120247395,-0.6963977304358213,-1.9263198954261416,0.07958701389094143
2.4168435153674173,1.2659760314601847,-0.005934119456780721,0.07801621756414652,-0.014311699866353503,-0.054628805587422516,-0.023688441272554935,28.864267864533694,-0.683877436477677,-1.9256217637253437,0.05131268000863329
2.6437198449891497,5.7538759291715635,-0.005585053606381855,0.05515240436302082,-0.014835298641951801,-0.06300638599699529,-0.022863194663942498,28.88185974154466,-0.6604466630129432,-1.9250981649497454,0.06789330790257943
2.803499516510634,9.011748659032811,-0.004886921905584123,0.05846852994181004,-0.015533430342749533,-0.06056292504420324,-0.021960529561900723,28.917819417432064,-0.6351527354131702,-1.924400033248948,0.06963863715457375
2.4316440715025083,11.675715832546182,-0.004537856055185257,0.05201081170943102,-0.0158824961931484,-0.045029494701453704,-0.022825666136118507,28.934014745646365,-0.6605528829934728,-1.924050967398549,0.07208209810736581
2.6120054776405204,-3.1562678207329355,-0.003839724354387525,0.05777039824101231,-0.0164060949687467,-0.03577924966588375,-0.02237462397025728,28.964212331166454,-0.6481715264783936,-1.9233528356977512,0.041887902047863905
2.1146570354772263,9.931032581211195,-0.003490658503988659,0.046251225177849735,-0.016755160819145562,-0.05009094953223726,-0.022324448586198198,28.97931861774298,-0.6470548053912002,-1.922829236922153,0.06422811647339133
2.501328168871128,0.8578155126035525,-0.003141592653589793,0.027227136331111543,-0.017278759594743863,-0.03665191429188092,-0.021381386654519424,29.006352650815508,-0.6202905691216829,-1.9223056381465546,0.04520402762665313
2.643542091124027,-0.17136669538800223,-0.0027925268031909274,0.015184364492350668,-0.01780235837034216,-0.044156830075456545,-0.02056604402278775,29.023993961001235,-0.5969929083638628,-1.9217820393709562,0.05201081170943102
2.3740775935306213,0.10145623813134026,-0.002617993877991494,0.0010471975511965976,-0.01832595714594046,-0.039968039870670144,-0.020590004081416414,29.06130142811898,-0.5984568889938059,-1.9212584405953579,0.046774823953448036
2.528164871788702,0.055758076145594235,-0.002617993877991494,0.006457718232379019,-0.018675022996339326,-0.046774823953448036,-0.020098934641805087,29.08223049419419,-0.584600571874411,-1.9207348418197596,0.04939281783143953
2.2765012018096864,4.935531798278796,-0.0024434609527920616,0.009075712110370514,-0.019198621771937627,-0.04939281783143953,-0.019929618982349663,29.106695152727568,-0.5801621577435235,-1.9202112430441614,0.04520402762665313
2.1137495601861374,1.6584848258486689,-0.0022689280275926286,0.004886921905584123,-0.019722220547535925,-0.041189770347066175,-0.019710638296634667,29.121881682392054,-0.5740852240936183,-1.9198621771937625,0.050265482457436686
2.1548044196247367,8.176060351141553,-0.0022689280275926286,0.007155849933176752,-0.020071286397934793,-0.04886921905584123,-0.018779837700336647,29.148926051096364,-0.5474764636455761,-1.9193385784181642,0.05393067388662478
2.3687444992811924,5.843397355494513,-0.0022689280275926286,0.0019198621771937625,-0.020594885173533087,-0.06283185307179587,-0.019645643562154418,29.16502510323164,-0.5730394113269919,-1.9189895125677654,0.04468042885105484
2.250602472444003,6.7035443306803115,-0.0022689280275926286,0.0019198621771937625,-0.02129301687433082,-0.06824237375297829,-0.018398066395333083,29.188654083191597,-0.5370753951909023,-1.9184659137921671,0.05096361415823442
2.0417029371189392,6.023499207144947,-0.0022689280275926286,0.006981317007977318,-0.02181661564992912,-0.06649704450098395,-0.01896676643612145,29.214107215027916,-0.5541636010584521,-1.9182913808669675,0.039968039870670144
2.118975225453563,-5.113567184741218,-0.0020943951023931952,0.016057029118347832,-0.022689280275926284,-0.0603883921190038,-0.018484151547054347,29.235271961026495,-0.5404507496784603,-1.9177677820913692,0.026179938779914945
1.99880885352181,6.9636931343882305,-0.0017453292519943296,0.03438298626428829,-0.023212879051524585,-0.07347836150896127,-0.01853646464929443,29.244650299114785,-0.5421545227319038,-1.91759324916617,0.035255650890285456
2.0326343767125796,2.0829219719210186,-0.0012217304763960308,0.03490658503988659,-0.02408554367752175,-0.07906341511534314,-0.01744018576841925,29.272129777388493,-0.510563146513706,-1.9172441833157712,0.0317649923862968
2.133621648148566,4.882438287958202,-0.0010471975511965976,0.044331363000655974,-0.024783675378319478,-0.09791297103688189,-0.017052624489537118,29.287539992341017,-0.49947783737038376,-1.9170696503905715,0.03769911184307752
2.33787136142278,2.08819835798277,-0.00034906585039886593,0.05480333851262195,-0.025830872929516076,-0.09930923443847736,-0.017037917565309174,29.315841859703276,-0.49952923411824524,-1.916720584540173,0.020245819323134222
2.43,5.975566735215484,-0.0,0.04799655442984406,-0.026703537555513242,-0.091106186954104,-0.016970340482795693,29.334708583281937,-0.4978677875951853,-1.9165460516149733,0.030368728984701335
