axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
2.6478776640152777,-2.8680072720093976,0.0006981317007977319,0.052534410485029326,-0.02775073510670984,-0.08464846872172499,-0.016343216953765744,29.36916213331555,-0.48002932798579273,-1.9163715186897738,0.019198621771937627
1.8866226973980706,4.910628942577678,0.0013962634015954637,0.04939281783143953,-0.028448866807507574,-0.0841248699461267,-0.016276640048528336,29.388217297636142,-0.4783836812729499,-1.9161969857645744,0.022514747350726852
2.329234497620742,3.123213526328511,0.0019198621771937625,0.050789081233034994,-0.02949606435870417,-0.06300638599699529,-0.015508746745250407,29.4191604193501,-0.45629089153635627,-1.9158479199141756,0.025656340004316644
2.4281425945999797,-3.718814029103245,0.0024434609527920616,0.06719517620178168,-0.030019663134302467,-0.079412480965742,-0.015443476128803134,29.438163973060796,-0.45466372907967967,-1.9156733869889762,0.007853981633974483
2.600956491758429,2.715374150302684,0.0033161255787892262,0.07243116395776468,-0.0307177948351002,-0.05009094953223726,-0.014941233368551615,29.46339325746064,-0.4402521956768042,-1.9154988540637767,0.022863813201125717
2.3126408125988376,3.9474612683517356,0.003839724354387525,0.052185344634630454,-0.031241393610698498,-0.054279739737023644,-0.015019844195610555,29.485812857299937,-0.44290562146930273,-1.9154988540637767,0.017278759594743863
2.4549781800488235,0.8478148706266256,0.004363323129985824,0.040317105721069016,-0.0317649923862968,-0.0460766922526503,-0.014519288954525521,29.510846979425445,-0.42850662613541335,-1.9153243211385773,0.014660765716752368
2.5049201653464883,-2.6135044931979503,0.004537856055185257,0.03595378259108319,-0.032114058236695664,-0.04852015320544237,-0.014019909258685204,29.53579475871989,-0.41411629535961597,-1.915149788213378,0.012042771838760876
2.554109728994989,-2.9885101838495567,0.005061454830783556,0.06754424205218056,-0.032637657012293965,-0.033510321638291124,-0.014415912620756605,29.561838899895744,-0.4261904103212977,-1.915149788213378,0.006108652381980154
2.3123373326244674,2.606689440614709,0.005585053606381855,0.040317105721069016,-0.03298672286269283,-0.030543261909900768,-0.01435294160332894,29.580822595731053,-0.42460097661033713,-1.9149752552881785,0.010471975511965976
2.2864468498547206,3.9077119382299603,0.005934119456780721,0.028448866807507574,-0.033335788713091695,-0.03647738136668149,-0.0135628857500081,29.615073814332312,-0.40169049349636926,-1.9149752552881785,0.011693705988362009
2.3106680739642367,1.4843380427056918,0.006283185307179586,0.02879793265790644,-0.033510321638291124,-0.022514747350726852,-0.01381705634665648,29.637402300780607,-0.40952771901185453,-1.914800722362979,0.009250245035569947
2.488666183770066,-1.4026832168814944,0.006457718232379019,0.022165681500327987,-0.03368485456349056,-0.02356194490192345,-0.013462846495443851,29.66577691773552,-0.39940993188497026,-1.914800722362979,0.006108652381980154
2.447513913882762,4.996669763831333,0.0066322511575784525,0.006981317007977318,-0.034033920413889425,-0.038397243543875255,-0.01366057344692913,29.678566115595984,-0.405451453138522,-1.914800722362979,0.012566370614359171
2.4014237200571715,-3.7420017757709405,0.006806784082777886,0.013089969389957472,-0.03438298626428829,-0.033510321638291124,-0.013481453278612481,29.707008989098455,-0.4005179186826982,-1.9146261894377796,0.00017453292519943296
1.9840530334269686,0.5324099857049155,0.006806784082777886,0.01884955592153876,-0.034557519189487726,-0.03298672286269283,-0.013246152488789966,29.72583796379133,-0.39377601351423674,-1.9146261894377796,0.0013962634015954637
2.008346924325919,-1.859406140062456,0.006981317007977318,0.027401669256310976,-0.03490658503988659,-0.019547687622336492,-0.01289360533949568,29.754431341981608,-0.3836631557615451,-1.9146261894377796,0.004014257279586958
2.074596575557905,-2.4238875209262085,0.007155849933176752,0.008726646259971648,-0.03508111796508603,-0.028972465583105872,-0.012973800413447282,29.776493203918964,-0.38633595604120324,-1.9146261894377796,-0.00942477796076938
2.26105993144934,3.0856556407765257,0.007155849933176752,0.02199114857512855,-0.035255650890285456,-0.02129301687433082,-0.012167732471747994,29.798146709089757,-0.3625937719382035,-1.91445165651258,0.0164060949687467
2.3981835946874934,-5.809186645713224,0.007330382858376184,0.0024434609527920616,-0.03543018381548489,-0.024783675378319478,-0.01193408145014986,29.816979266264536,-0.35585515322457395,-1.91445165651258,-0.008377580409572781
2.3302309320403887,1.8238911679482253,0.007330382858376184,0.005235987755982988,-0.03577924966588375,-0.01117010721276371,-0.011840384098790725,29.83924068598956,-0.3533245825034677,-1.9146261894377796,0.0029670597283903604
2.131201256821024,-4.11438611715177,0.00767944870877505,0.025656340004316644,-0.03577924966588375,0.005759586531581287,-0.011920926679579842,29.861816012673174,-0.35599738278312587,-1.9146261894377796,-0.010297442586766544
2.1702890880759793,-1.232833329370311,0.007853981633974483,0.02757620218151041,-0.03577924966588375,0.011519173063162575,-0.012140565138916405,29.887526786487204,-0.36286929413786806,-1.914800722362979,-0.010297442586766544
1.972257121315878,2.075941767792956,0.008028514559173916,0.041189770347066175,-0.03577924966588375,0.012740903539558606,-0.011907413495614895,29.90634964476114,-0.3561241027199448,-1.914800722362979,-0.005585053606381855
2.084866388210194,7.3597872539897065,0.008377580409572781,0.015707963267948967,-0.03577924966588375,-0.00942477796076938,-0.01107048754498315,29.931421570908913,-0.3313689668662794,-1.9149752552881785,0.006457718232379019
2.6054138693002713,-4.67533553285891,0.008726646259971648,0.038397243543875255,-0.03560471674068432,-0.024609142453120045,-0.01083805610612121,29.950738008530337,-0.3246204894043647,-1.9149752552881785,-0.010821041362364843
2.243774352110697,-0.9992298926095918,0.009075712110370514,0.03944444109507185,-0.03595378259108319,-0.0301941960595019,-0.01136976066831516,29.980079342831925,-0.34088101580028846,-1.915149788213378,-0.007155849933176752
2.262747306449365,-2.8246628055645937,0.00942477796076938,0.05585053606381855,-0.03612831551628262,-0.0029670597283903604,-0.01113753060314745,29.99905891611789,-0.3341292524999527,-1.915149788213378,-0.012566370614359171
2.3150790120102154,-4.149346862133422,0.010122909661567111,0.04363323129985824,-0.03612831551628262,0.013439035240356337,-0.011355442110795012,30.02519564030579,-0.34096402640800283,-1.9153243211385773,-0.013613568165555772
2.2684838436797508,2.848136214636627,0.01064650843716541,0.06684611035138283,-0.03612831551628262,-0.005585053606381855,-0.011688708168102885,30.042073937450088,-0.3511690280931079,-1.9154988540637767,-0.014835298641951801
2.0585222928968534,-2.766271029667444,0.011344640137963142,0.06230825429619757,-0.03612831551628262,-0.009773843811168246,-0.010854290128719102,30.067413263621617,-0.32637324437220006,-1.9156733869889762,-0.012915436464758038
2.4407444399736944,-2.092135058333059,0.011868238913561441,0.05515240436302082,-0.03612831551628262,-0.0013962634015954637,-0.0106226617165034,30.086583896870543,-0.3196116247910243,-1.9156733869889762,-0.016057029118347832
2.4648182449204707,-3.774203631159435,0.012566370614359171,0.053407075111026485,-0.03630284844148206,-0.018500490071139894,-0.01086050560976475,30.125374759224243,-0.32718966574048675,-1.916022452839375,-0.019722220547535925
2.594485567190301,6.14444628090631,0.013089969389957472,0.07679448708775051,-0.03647738136668149,-0.00767944870877505,-0.011055686789951214,30.138515198426614,-0.33321556057249774,-1.916022452839375,-0.011868238913561441
2.501698325256512,4.332999417550654,0.013962634015954637,0.07417649320975901,-0.03647738136668149,0.0029670597283903604,-0.01010788643717778,30.17387066570246,-0.3050044455002635,-1.9161969857645744,-0.004537856055185257
2.431171888350925,-2.7005015435518915,0.014486232791552936,0.053407075111026485,-0.03647738136668149,-0.00471238898038469,-0.010264524961841747,30.19053029413521,-0.30990233571069903,-1.9165460516149733,-0.02129301687433082
2.229633321048232,-0.916462832649612,0.0153588974175501,0.08569566627292158,-0.03647738136668149,-0.007853981633974483,-0.010053827797095221,30.2233277578175,-0.30387037115159576,-1.916720584540173,-0.015707963267948967
2.3933748360425633,0.1212326921007181,0.015707963267948967,0.054279739737023644,-0.03665191429188092,-0.0066322511575784525,-0.010074184283723489,30.235864155048347,-0.3046119724859904,-1.9168951174653721,-0.017976891295541596
2.2629683357905,3.4680244814540697,0.0164060949687467,0.05113814708343386,-0.03665191429188092,-0.004363323129985824,-0.009689087717674627,30.268188059711232,-0.29328030678707045,-1.9172441833157712,-0.017453292519943295
2.516091704268972,4.00782428320356,0.016755160819145562,0.04206243497306335,-0.03665191429188092,0.0041887902047863905,-0.009593675972677896,30.29092098294326,-0.29061019666607846,-1.9174187162409704,-0.007504915783575617
2.0866056186644943,1.880982504499317,0.017278759594743863,0.047647488579445195,-0.03665191429188092,0.0020943951023931952,-0.009807240496636926,30.31713713506658,-0.2973369879329501,-1.91759324916617,-0.01832595714594046
2.240400491082621,-3.0115208088364818,0.017627825445142728,0.04782202150464463,-0.03647738136668149,-0.0008726646259971648,-0.009711412271117473,30.339716971312143,-0.2946507627435891,-1.9177677820913692,-0.025830872929516076
2.4079954063596327,-4.649644269375728,0.01832595714594046,0.04921828490624009,-0.03647738136668149,0.0033161255787892262,-0.009749470779023264,30.366083011714508,-0.2960626195213953,-1.9181168479417683,-0.0291469985083053
2.355102265557718,8.405694734668595,0.01884955592153876,0.05235987755982989,-0.03647738136668149,0.0005235987755982988,-0.009902108012050569,30.38280358271976,-0.30086363625060897,-1.9184659137921671,-0.008726646259971648
2.1375106211397323,4.181594933843587,0.01937315469713706,0.04904375198104066,-0.03665191429188092,0.0008726646259971648,-0.00889967436978426,30.408295058288694,-0.27063106923627944,-1.9188149796425658,-0.01832595714594046
2.036630436231688,-3.2712277544837955,0.019722220547535925,0.04921828490624009,-0.03665191429188092,0.009599310885968814,-0.009111303601307824,30.43410575929439,-0.2773020509385055,-1.9189895125677654,-0.030892327760299633
2.3699928875712026,-1.5502157879231133,0.020071286397934793,0.04310963252425994,-0.03665191429188092,0.00767944870877505,-0.009147707255340651,30.460366137864053,-0.27865028489921567,-1.9193385784181642,-0.030019663134302467
2.3779225751880135,1.4513325121087326,0.020420352248333655,0.06230825429619757,-0.03682644721708035,-0.006806784082777886,-0.009165702679947974,30.473370980964226,-0.27931767994701157,-1.9195131113433637,-0.027052603405912107
2.3266726370543473,-1.2902746421525217,0.02111848394913139,0.05445427266222309,-0.03682644721708035,0.0,-0.008911585611941778,30.509659867221387,-0.2718966436164824,-1.920036710118962,-0.0328121899374934
2.2037583973199957,5.283207835455463,0.021642082724729686,0.04904375198104066,-0.03700098014227979,-0.003665191429188092,-0.009235697606576061,30.52659732461103,-0.2819424382791381,-1.9202112430441614,-0.025656340004316644
1.9956111373077285,-2.8119879041171516,0.022165681500327987,0.04921828490624009,-0.03700098014227979,-0.004014257279586958,-0.008788900932451327,30.54961552560829,-0.2685044579372091,-1.9207348418197596,-0.033161255787892266
2.3318125499370637,-1.1897164236919837,0.022514747350726852,0.06300638599699529,-0.03682644721708035,0.0153588974175501,-0.008997174596247746,30.575676586288058,-0.2751021237797244,-1.920909374744959,-0.04084070449666731
2.353249183012191,-2.315437384739925,0.023387411976724018,0.0651007810993885,-0.03665191429188092,0.004886921905584123,-0.008549765889221196,30.599328922428604,-0.26162347344598097,-1.9214329735205575,-0.03543018381548489
2.4048933473680987,-6.42446276693248,0.023736477827122883,0.04974188368183839,-0.03665191429188092,0.015184364492350668,-0.00827701307718463,30.62178433224756,-0.2534626975452191,-1.9217820393709562,-0.052534410485029326
2.2199787392317196,-6.65070098894977,0.024434609527920616,0.05881759579220891,-0.03647738136668149,0.013439035240356337,-0.008440361055710126,30.651794369303406,-0.25871835518369835,-1.9223056381465546,-0.0460766922526503
2.2538776808177103,-3.7477789613675063,0.02495820830351891,0.06283185307179587,-0.03630284844148206,0.02129301687433082,-0.008281664166681047,30.66543326281638,-0.25396662601669756,-1.9226547039969533,-0.052708943410228755
2.184608079937172,-0.7797315318557934,0.025656340004316644,0.06405358354819189,-0.03595378259108319,0.026878070480712675,-0.007849081210299563,30.70146144450288,-0.24098321301046496,-1.9233528356977512,-0.04293509959906051
2.4710750081878823,-12.565617478953337,0.026179938779914945,0.04886921905584123,-0.03577924966588375,0.02408554367752175,-0.007140315993622414,30.71729584891661,-0.21933492637570673,-1.9235273686229508,-0.06579891280018622
2.4304021974176173,-8.899177057963609,0.026878070480712675,0.07522369076095561,-0.03543018381548489,0.03944444109507185,-0.00815410247436512,30.748944442185465,-0.2507356010702578,-1.9242255003237483,-0.059864793343405505
2.2534879523398144,2.2402056730753444,0.027401669256310976,0.07923794804054256,-0.035255650890285456,0.029845130209103034,-0.007819892374865885,30.762140978850535,-0.2405615351984866,-1.9247490990993465,-0.04450589592585541
2.1508635523795374,-1.7894701463893212,0.028274333882308142,0.0757472895365539,-0.034732052114687155,0.04223696789826278,-0.007558920519866047,30.798817518875197,-0.23281024779598616,-1.925272697874945,-0.053407075111026485
2.4384051925577666,2.7320557578267457,0.02879793265790644,0.06318091892219473,-0.03438298626428829,0.03822271061867582,-0.007224249485041831,30.812008077208322,-0.2225975059366844,-1.9257962966505433,-0.044156830075456545
2.2662172486054852,0.7903705430334224,0.029670597283903602,0.09337511498169664,-0.03385938748868999,0.05009094953223726,-0.00720590841197556,30.843772500307892,-0.2222612467106885,-1.9264944283513408,-0.054105206811824215
1.8764167603624777,0.7597438099203332,0.0301941960595019,0.07400196028455958,-0.033510321638291124,0.0582939970166106,-0.00705868464865072,30.868623771349842,-0.21789549963501645,-1.9270180271269393,-0.055326937288220246
2.523937150928813,-2.2124306371841045,0.031066860685499065,0.07103490055616922,-0.0328121899374934,0.04834562028024293,-0.006735808853634265,30.896380862639347,-0.2081152632436002,-1.927716158827737,-0.059166661642607775
2.5279356646912787,-1.2956237951458363,0.03159045946109736,0.06789330790257943,-0.03246312408709453,0.041713369122664476,-0.00670216966547402,30.913379964924765,-0.20718981972605438,-1.9282397576033354,-0.0619591884457987
2.334042890194781,-6.352590659043404,0.0322885911618951,0.053407075111026485,-0.031939525311496235,0.04223696789826278,-0.006807796744148418,30.9469007032984,-0.21068346464485085,-1.9291124222293325,-0.07312929565856241
2.5649378815929165,3.3962104401764917,0.032637657012293965,0.050265482457436686,-0.03159045946109736,0.028972465583105872,-0.006772538173355732,30.96417907853352,-0.20970929109025205,-1.9296360210049308,-0.06161012259539984
2.2945622784526094,-5.106874740522679,0.033161255787892266,0.03874630939427412,-0.031241393610698498,0.03298672286269283,-0.006458339237949105,31.003516178159238,-0.20023400898543406,-1.930508685630928,-0.07714355293814937
2.4421272939066787,-2.8766212507979785,0.033335788713091695,0.023212879051524585,-0.031066860685499065,0.026354471705114377,-0.006120710086355103,31.01723072844778,-0.18984984776377015,-1.9310322844065262,-0.07173303225696695
2.1737679896220423,-1.4257971528942341,0.033510321638291124,0.0164060949687467,-0.030892327760299633,0.01117010721276371,-0.005619636912030313,31.043220349303343,-0.17445346337911136,-1.9319049490325233,-0.06719517620178168
2.8167255396402573,1.984821244484621,0.033510321638291124,-0.01064650843716541,-0.030892327760299633,-0.012042771838760876,-0.0054665538660831564,31.06974543811116,-0.16984612889554204,-1.9324285478081216,-0.060039326268604934
2.29147612259824,-2.484613458274244,0.033510321638291124,0.004886921905584123,-0.031066860685499065,-0.01117010721276371,-0.005564423209775555,31.102413186528455,-0.17306877605046142,-1.9333012124341187,-0.07452555906015788
2.5311966579383216,2.445082083677439,0.033510321638291124,-0.028448866807507574,-0.031241393610698498,-0.00017453292519943296,-0.005051224195455638,31.115419471523275,-0.15717229643193775,-1.9339993441349166,-0.05689773361501515
2.257636291287953,1.1689877101845927,0.033335788713091695,-0.019024088846738195,-0.031415926535897934,-0.014486232791552936,-0.005021303894459165,31.144798107559488,-0.15638881040122393,-1.9346974758357145,-0.06440264939859076
2.099132864066562,-2.6931990379910067,0.033161255787892266,-0.013788101090755204,-0.031415926535897934,-0.020943951023931952,-0.004681913964260288,31.15736853830314,-0.14587718474208738,-1.9352210746113125,-0.06475171524898962
2.1650346077227662,0.5211789024438876,0.0328121899374934,-0.01832595714594046,-0.031939525311496235,-0.03577924966588375,-0.004475883273546932,31.187042308070176,-0.13959049318283126,-1.9360937392373099,-0.0619591884457987
2.009933288413424,-8.03420785524709,0.032637657012293965,0.006981317007977318,-0.032114058236695664,-0.04904375198104066,-0.004310193916248729,31.199918182456845,-0.13447853030898854,-1.9364428050877087,-0.07330382858376185
2.12702749656787,3.2187419733223885,0.032637657012293965,-0.0033161255787892262,-0.032637657012293965,-0.02530727415391778,-0.004400820830309392,31.233664998704505,-0.1374546509060203,-1.9373154697137058,-0.06213372137099813
2.467221869737579,7.803866959136931,0.032637657012293965,-0.01884955592153876,-0.0328121899374934,-0.01064650843716541,-0.005368849864049148,31.251665937123562,-0.16778711455022713,-1.937839068489304,-0.05044001538263613
2.59330331442874,-1.2194060734529908,0.03246312408709453,-0.013962634015954637,-0.03298672286269283,-0.014660765716752368,-0.004148161238431673,31.27937086679104,-0.12975261802122334,-1.9387117331153012,-0.061086523819801536
2.142309589868963,0.6591549915981831,0.03246312408709453,-0.005235987755982988,-0.03298672286269283,-0.003141592653589793,-0.004815729265176921,31.294482431530525,-0.15070691991309065,-1.9392353318908995,-0.06230825429619757
2.204077703883954,3.640782780079259,0.0322885911618951,0.0012217304763960308,-0.033161255787892266,-0.02129301687433082,-0.0037690788892083544,31.3224595217626,-0.11805737998139038,-1.9399334635916974,-0.04729842272904633
2.6003542100771044,1.3077454263121917,0.03246312408709453,0.01710422666954443,-0.033161255787892266,0.00017453292519943296,-0.004318093659406206,31.346690409969693,-0.1353587864006526,-1.9404570623672956,-0.054279739737023644
2.3778627223309066,2.954804656147601,0.032637657012293965,0.01815142422074103,-0.033335788713091695,0.0027925268031909274,-0.003981174676408157,31.37305825242493,-0.1249022849268013,-1.9411551940680933,-0.056548667764616284
2.4909754766075403,-1.3497034161316483,0.032637657012293965,0.00767944870877505,-0.033335788713091695,0.02129301687433082,-0.004231039109903096,31.393628106873347,-0.13282846094094347,-1.9416787928436916,-0.060039326268604934
2.407636232864233,-2.0061272948561983,0.032637657012293965,-0.0010471975511965976,-0.033161255787892266,0.005585053606381855,-0.004188905986661613,31.422246220429802,-0.13162560518325533,-1.9423769245444895,-0.059341194567807204
2.5881758718089096,-10.87610184855532,0.0328121899374934,0.006981317007977318,-0.03298672286269283,0.007330382858376184,-0.0037282071674281047,31.444976335559122,-0.11723392931979638,-1.9429005233200878,-0.07068583470577035
2.587171900215455,2.8515282176884935,0.03298672286269283,0.0029670597283903604,-0.033161255787892266,-0.021467549799530253,-0.003684175130861274,31.47467047874121,-0.11595872287188039,-1.9435986550208855,-0.046251225177849735
2.371021160311116,-2.928994322308265,0.0328121899374934,0.006457718232379019,-0.033335788713091695,-0.012217304763960308,-0.0043425171285794775,31.488568553070635,-0.1367405078232304,-1.9441222537964837,-0.06091199089460211
2.36533554934417,-3.4311109182532453,0.03298672286269283,0.011868238913561441,-0.033510321638291124,-0.010821041362364843,-0.004295656094377866,31.519616981712343,-0.13539826760042992,-1.9448203854972814,-0.05515240436302082
2.5876349253890805,-9.220756077207076,0.03298672286269283,-0.0054105206811824215,-0.033510321638291124,-0.013788101090755204,-0.004007419266389706,31.541592010616704,-0.12640106015878858,-1.9451694513476803,-0.0661479786505851
2.592263123394794,1.872425037580887,0.0328121899374934,-0.019198621771937627,-0.03368485456349056,-0.01832595714594046,-0.003959143134085443,31.57018795143863,-0.1249915459435006,-1.9458675830484782,-0.04537856055185257
2.1595454367530746,0.471715838718258,0.0328121899374934,0.009250245035569947,-0.03385938748868999,-0.040491638646268445,-0.004612603105347204,31.584914181931275,-0.14568970647578108,-1.9463911818240762,-0.053232542185827056
2.5209875661443486,2.4158324394620396,0.032637657012293965,-0.01780235837034216,-0.03438298626428829,-0.029670597283903602,-0.0041504268694028176,31.62016015550858,-0.1312379158951114,-1.9470893135248741,-0.0471238898038469
2.4272950708132934,2.1845480930112395,0.03246312408709453,-0.020594885173533087,-0.034557519189487726,-0.024609142453120045,-0.004801471382605646,31.63420560412471,-0.15189190016653634,-1.9476129123004724,-0.053407075111026485
2.2673165165445304,-10.133948660824833,0.0322885911618951,-0.008552113334772215,-0.03490658503988659,-0.026878070480712675,-0.005040921003497601,31.668513249236693,-0.15963982578630492,-1.94831104400127,-0.06998770300497262
1.931825891599559,2.9975577102629125,0.032114058236695664,-0.022863813201125717,-0.035255650890285456,-0.020245819323134222,-0.005160245455184343,31.68354236900287,-0.16349630671683918,-1.948660109851669,-0.053232542185827056
2.257559060731518,0.8689646984470838,0.0317649923862968,-0.024260076602721184,-0.03543018381548489,-0.027925268031909273,-0.004109206491517183,31.711675145633155,-0.13031055482249096,-1.9493582415524666,-0.05113814708343386
2.531227401388168,-5.672714123142922,0.03159045946109736,-0.03159045946109736,-0.03577924966588375,-0.05951572749300664,-0.0042274691677642905,31.728951356888388,-0.13413396264586347,-1.9497073074028657,-0.0635299847725936
2.480974424445554,-4.3698867157522985,0.031241393610698498,-0.01710422666954443,-0.03647738136668149,-0.03385938748868999,-0.00469834937256236,31.756072600197314,-0.1492022216319561,-1.9505799720288628,-0.06265732014659643
2.1413479906271005,0.17214267644338505,0.031066860685499065,-0.006108652381980154,-0.03647738136668149,0.0015707963267948964,-0.00469702731327967,31.781399911885554,-0.1492792012445145,-1.9509290378792616,-0.05096361415823442
1.696128643558405,-6.6111596496623415,0.030892327760299633,0.012740903539558606,-0.03630284844148206,0.01832595714594046,-0.004638603319350317,31.799645337202527,-0.14750699836852557,-1.95145263665486,-0.05672320068981571
2.306366432548706,3.443041153432572,0.030892327760299633,-0.005934119456780721,-0.03630284844148206,-0.0012217304763960308,-0.004871073301235797,31.820151170149654,-0.15499951471765114,-1.9519762354304582,-0.0466002910282486
2.042612556767112,-0.7171361497317207,0.030892327760299633,0.012391837689159739,-0.03630284844148206,0.0041887902047863905,-0.004519075654651883,31.845325157168375,-0.1439124132954824,-1.9526743671312559,-0.04904375198104066
1.9374497852865085,-2.513663008353853,0.031066860685499065,0.027227136331111543,-0.03612831551628262,0.00767944870877505,-0.004633516385764286,31.861875551969135,-0.14763357899117704,-1.953023432981655,-0.05497787143782138
2.3012954046027376,-7.9833488081767525,0.031241393610698498,0.0153588974175501,-0.03612831551628262,0.005759586531581287,-0.004979492525470019,31.88594770039151,-0.1587771505552484,-1.9537215646824524,-0.06161012259539984
2.378885814894078,-6.694670286826984,0.031415926535897934,0.028623399732707007,-0.03612831551628262,0.033161255787892266,-0.004683628420029712,31.90929802164513,-0.1494523878935238,-1.9540706305328515,-0.06073745796940267
2.551206077391638,-0.03196242072573052,0.032114058236695664,0.05375614096142535,-0.03560471674068432,0.04782202150464463,-0.004852585529240238,31.935268901320438,-0.15496984013341533,-1.9549432951588486,-0.05480333851262195
2.0515995564934864,-4.622702653541573,0.032637657012293965,0.06963863715457375,-0.035255650890285456,0.016580627893946133,-0.004555924728093156,31.958501954457702,-0.14560153671886644,-1.9552923610092474,-0.05777039824101231
2.4202189407187107,2.3304489008025895,0.033335788713091695,0.05585053606381855,-0.03508111796508603,0.016231562043547264,-0.004199854270482789,31.984963067350172,-0.13433297355364554,-1.9559904927100453,-0.041713369122664476
2.484094149649714,-8.132183569288197,0.03385938748868999,0.04729842272904633,-0.03490658503988659,0.005235987755982988,-0.004425220889800708,32.006484955014116,-0.14163669037049728,-1.9565140914856436,-0.06318091892219473
2.334468045600769,1.1076115327912042,0.034557519189487726,0.06300638599699529,-0.03490658503988659,0.0010471975511965976,-0.004878223443164568,32.03501121976023,-0.15627518236641105,-1.9573867561116407,-0.06126105674500097
2.5095594847675278,-7.543534321526453,0.03490658503988659,0.05777039824101231,-0.03508111796508603,0.013962634015954637,-0.004579765033023422,32.05784696353863,-0.14681843302779551,-1.9577358219620395,-0.07208209810736581
2.9723293452747312,-2.6265481710466663,0.03577924966588375,0.0762708883121522,-0.03508111796508603,0.0013962634015954637,-0.004741227667999925,32.08449278371364,-0.1521210247565933,-1.9586084865880367,-0.06213372137099813
2.1653345670514175,1.7197364709587009,0.03647738136668149,0.07086036763096978,-0.03508111796508603,-0.005934119456780721,-0.004962149170147423,32.106943037016364,-0.15932074839682822,-1.959132085363635,-0.05881759579220891
2.1940658741544965,2.024268257759881,0.03735004599267865,0.06702064327658225,-0.035255650890285456,-0.013788101090755204,-0.004139360707740343,32.13013252041448,-0.13299896770541242,-1.960004749989632,-0.057944931166211744
2.397315319148349,-0.25545876566458964,0.03787364476827695,0.06771877497737998,-0.035255650890285456,0.01117010721276371,-0.004765677584868044,32.145621169072776,-0.15319682604477441,-1.9605283487652303,-0.0715584993317675
2.3563320370892527,-12.112498399040268,0.038571776469074684,0.06754424205218056,-0.03508111796508603,0.015707963267948967,-0.005034878420958932,32.174721574963215,-0.16199718023666904,-1.961575546316427,-0.0942477796076938
1.7325363480266827,-4.766314781972821,0.039095375244672985,0.05358160803622592,-0.03508111796508603,0.0013962634015954637,-0.004152827675537291,32.201951942413096,-0.1337299260014328,-1.9620991450920253,-0.08552113334772216
1.9938463228205145,-12.320475139405593,0.039793506945470715,0.07051130178057091,-0.03543018381548489,-0.02408554367752175,-0.004538607237523926,32.223431904972735,-0.14625050546570662,-1.9631463426432219,-0.096342174710087
2.1699540942815334,-2.3542300382419303,0.040317105721069016,0.07539822368615504,-0.03543018381548489,-0.0020943951023931952,-0.0036014066340850264,32.24381288958991,-0.11612358369518179,-1.9638444743440195,-0.0825540736193318
2.2916365078379703,-1.3197362421967567,0.041189770347066175,0.07487462491055674,-0.03543018381548489,-0.004363323129985824,-0.0035790868010862503,32.27009593437132,-0.11549796759993806,-1.964891671895216,-0.08744099552491591
2.4414214049225884,-4.923155055900943,0.041713369122664476,0.04136430327226561,-0.035255650890285456,0.015009831567151233,-0.003333158232694672,32.286469788634705,-0.10761631111798706,-1.965589803596014,-0.0947713783832921
1.9788478216788201,-7.574616938075551,0.04241150082346221,0.07312929565856241,-0.03508111796508603,0.030543261909900768,-0.003704232843585441,32.32088885858243,-0.11972464563856473,-1.96681153407241,-0.09983283321407564
2.0316425928669926,4.754278229084228,0.04276056667386108,0.051487212933832724,-0.03490658503988659,0.022165681500327987,-0.0036875262951600275,32.332711506938466,-0.11922826429217362,-1.9676841986984073,-0.09093165402890457
2.8902407969457085,-6.184256535273879,0.04328416544945937,0.039269908169872414,-0.034732052114687155,0.01710422666954443,-0.0027957146389137903,32.358774482611956,-0.0904661352135221,-1.9689059291748032,-0.10297442586766545
