axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
2.6914969851123143,-1.14902460701003,0.04363323129985824,0.04974188368183839,-0.034732052114687155,0.0158824961931484,-0.0024260447089565888,32.38687717903898,-0.07857216617044253,-1.9696040608756011,-0.0932005820564972
2.4537102242107,0.5199614961707605,0.044331363000655974,0.044156830075456545,-0.034557519189487726,0.021642082724729686,-0.002047437942402183,32.41244489087287,-0.06636256220628613,-1.9710003242771965,-0.1033234917180643
1.5082235724078699,-9.20979402019661,0.04468042885105484,0.05096361415823442,-0.03438298626428829,0.045029494701453704,-0.001622824945800644,32.4305169196513,-0.052629098063071394,-1.9718729889031936,-0.1165879940332212
2.415823290304366,0.45570622249646675,0.045029494701453704,0.030892327760299633,-0.03385938748868999,0.02129301687433082,-0.0014161023762192873,32.45553311996898,-0.04596038829481532,-1.9730947193795896,-0.09878563566287905
2.5791527079761725,-3.3120365829541627,0.04520402762665313,0.039793506945470715,-0.03368485456349056,0.021467549799530253,-0.0016775697018259566,32.47220956110389,-0.05447444601245083,-1.973967384005587,-0.10943214410004447
2.176126806403112,-8.825784870111054,0.045553093477052,0.019198621771937627,-0.033510321638291124,0.0153588974175501,-0.0018590068005579848,32.50471326219694,-0.06042655261412844,-1.9753636474071823,-0.12461650859239513
1.5024095055525761,-5.049351503616809,0.045553093477052,0.022689280275926284,-0.033510321638291124,-0.0022689280275926286,-0.0010270560081060347,32.52614250136422,-0.03340618182264397,-1.9762363120331794,-0.11484266478122689
2.488009051892018,-6.902274014456846,0.045727626402251434,0.006108652381980154,-0.033510321638291124,0.009599310885968814,-0.0013260008208939057,32.551765669658245,-0.04316369329744251,-1.9776325754347748,-0.1239183768915974
2.1902425061677215,-0.2967093300512332,0.04590215932745086,0.011693705988362009,-0.033335788713091695,0.00767944870877505,-0.0007222176030940808,32.56987368096608,-0.02352254019271651,-1.9786797729859715,-0.11239920382843482
2.6799148308439427,-4.657882187894868,0.045727626402251434,-0.014835298641951801,-0.033335788713091695,0.017278759594743863,-0.0006138884896376794,32.59747325196226,-0.020011216134454647,-1.980076036387567,-0.12322024519079967
2.380666955289739,-6.770789380994934,0.045727626402251434,0.003665191429188092,-0.033335788713091695,-0.0020943951023931952,-0.00046394844108178047,32.61950353284166,-0.015133768898762152,-1.980948701013564,-0.13212142437597074
2.0309445899500376,-9.233038917272058,0.045553093477052,-0.013962634015954637,-0.033510321638291124,-0.011693705988362009,-7.110785273391303e-05,32.64410744660693,-0.0023212523888556966,-1.9823449644151594,-0.11746065865921838
1.5215305733888311,-3.019650613916895,0.04537856055185257,0.009773843811168246,-0.033510321638291124,-0.00942477796076938,0.0002552173413854229,32.66519145614512,0.008336723500289828,-1.9833921619663561,-0.11152653920243767
1.8679387329377164,0.52695028130038,0.04537856055185257,-0.0022689280275926286,-0.03368485456349056,0.0012217304763960308,0.0006338654956114709,32.67856866551448,0.02071381989721049,-1.9846138924427523,-0.1075122819228507
2.1738019433417666,-14.3709174848428,0.04520402762665313,-0.019547687622336492,-0.03385938748868999,0.0017453292519943296,0.0010677151719119976,32.695204065289566,0.03490917869493996,-1.9854865570687494,-0.1303760951239764
2.541768783311199,-3.3050554353474886,0.045029494701453704,-0.010821041362364843,-0.034033920413889425,-0.006806784082777886,0.0006263387802956828,32.73200082392457,0.020501324153585923,-1.9868828204703448,-0.1090830782496456
2.50610577328058,-4.653736739038815,0.04485496177625427,-0.030892327760299633,-0.034033920413889425,-0.006108652381980154,0.00038009007450861903,32.74763182640554,0.0124470504202814,-1.987755485096342,-0.11676252695842065
2.6649303747504045,-1.6771464629256152,0.04450589592585541,-0.02076941809873252,-0.034033920413889425,-0.010471975511965976,0.0007815063404302166,32.772354670995824,0.025611808180367,-1.9891517484979373,-0.10541788682045751
2.340010220409527,-4.222803942107596,0.044331363000655974,-0.016929693744344994,-0.034033920413889425,0.006283185307179586,0.0009402940490345565,32.79312899087136,0.030835193127014594,-1.9900244131239344,-0.1075122819228507
1.9188101913793214,-2.8323461145366893,0.044156830075456545,-0.005061454830783556,-0.034033920413889425,0.028274333882308142,0.0011701367753530665,32.819750749684815,0.038403614837795946,-1.9912461436003306,-0.10053096491487337
2.045328687315073,-10.485525296145028,0.0439822971502571,-0.007155849933176752,-0.03385938748868999,0.012915436464758038,0.0014348808810415636,32.836044673516504,0.04711584504639965,-1.9919442753011283,-0.10524335389525807
2.1243987121944206,-1.7499996960283248,0.04380776422505767,-0.02548180707911721,-0.03368485456349056,0.0307177948351002,0.0012650978352301428,32.855050427357604,0.041564875346510086,-1.9931660057775245,-0.09337511498169664
2.1987814993110124,-6.989067310145312,0.04363323129985824,-0.010995574287564275,-0.033510321638291124,0.051487212933832724,0.0012537200965794108,32.87679378892216,0.041218318680115676,-1.9938641374783221,-0.0926769832808989
2.5260850615354005,-8.91284587050183,0.04345869837465881,-0.017278759594743863,-0.0328121899374934,0.0645771823237902,0.0005327764120545125,32.90543576930092,0.017531241665010164,-1.995085867954718,-0.10245082709206714
1.8508538779043415,-5.979974051073495,0.04328416544945937,-0.013264502315156905,-0.03246312408709453,0.053407075111026485,0.0014796676621560915,32.92311269808119,0.04871530074956916,-1.995783999655516,-0.08360127117052839
2.0165653018167853,-0.649925845701219,0.04310963252425994,0.008726646259971648,-0.031939525311496235,0.04450589592585541,0.0005886635815795239,32.953165100196834,0.019398330432930894,-1.9968311972067123,-0.08447393579652555
2.603666739344259,1.6239405737394703,0.04328416544945937,-0.0,-0.03159045946109736,0.04380776422505767,0.0004568082806487418,32.966492395640415,0.015059367757770859,-1.9975293289075102,-0.07278022980816354
2.5486869004275716,-1.5149707616987969,0.04293509959906051,-0.023736477827122883,-0.031066860685499065,0.06283185307179587,0.0003495780489368082,32.98853270262663,0.011532067369230355,-1.9984019935335073,-0.0788888821901437
2.9547221858814052,-11.070679357818985,0.04293509959906051,-0.010821041362364843,-0.030543261909900768,0.05689773361501515,0.0007463739969111595,33.016279873720016,0.024642497348385417,-1.9991001252343052,-0.08761552845011535
2.3745239751122584,-2.1640609639387773,0.04276056667386108,-0.01780235837034216,-0.029845130209103034,0.06300638599699529,-3.469471686359235e-05,33.03983354701238,-0.0011463076705937603,-1.9999727898603024,-0.07801621756414652
2.338631973889393,1.0088750218103544,0.04258603374866164,-0.014311699866353503,-0.02949606435870417,0.039968039870670144,-0.00043784697044490064,33.05683723772425,-0.014473836961954034,-2.0006709215611,-0.07347836150896127
2.5394410234933282,-6.878967029074069,0.04241150082346221,-0.017976891295541596,-0.02879793265790644,0.05131268000863329,-0.0004128882952554449,33.091184434624736,-0.013662963505601575,-2.0015435861870974,-0.07278022980816354
2.3284589361607315,-1.0840152201426387,0.04223696789826278,-0.018675022996339326,-0.028448866807507574,0.07051130178057091,-0.0007133303294587952,33.10406728689754,-0.023614139229463003,-2.0020671849626956,-0.06475171524898962
2.3092205829141768,-3.504065629273215,0.041887902047863905,-0.02495820830351891,-0.02757620218151041,0.06719517620178168,-0.0008120407572986108,33.12806151969235,-0.02690134207729258,-2.0029398495886928,-0.06981317007977318
2.4338525039357144,-3.9612725808965297,0.04153883619746504,-0.016057029118347832,-0.027227136331111543,0.039793506945470715,-0.0008573847516085278,33.157810602721696,-0.02842900817363374,-2.003463448364291,-0.06736970912698112
1.9229436736449566,-3.0717129153448184,0.04136430327226561,-0.01064650843716541,-0.026703537555513242,0.03822271061867582,-0.0013534184568524752,33.17998226849552,-0.04490642781921249,-2.004336112990288,-0.07068583470577035
2.1416650830279185,-0.14319490040366598,0.041015237421866746,-0.04799655442984406,-0.02652900463031381,0.04241150082346221,-0.0016974471301845848,33.20069502331791,-0.056356478614618316,-2.004685178840687,-0.059864793343405505
2.1985142366853587,-4.946077111255081,0.04066617157146788,-0.03700098014227979,-0.02600540585471551,0.052185344634630454,-0.0015176793473277823,33.22146124512553,-0.05041956433109455,-2.005557843466684,-0.06387905062299247
2.2963758718131877,-5.768665674534178,0.040317105721069016,-0.03752457891787808,-0.02548180707911721,0.06126105674500097,-0.0018599422359791608,33.24182198508552,-0.061827940006529546,-2.005906909317083,-0.06876597252857658
2.301094754799104,0.8982237636347821,0.039968039870670144,-0.031241393610698498,-0.02495820830351891,0.03298672286269283,-0.001452993116891375,33.2678748566208,-0.04833802719718218,-2.0066050410178806,-0.045727626402251434
2.729357521952823,-0.4495057300873251,0.03961897402027128,-0.04206243497306335,-0.02495820830351891,0.008552113334772215,-0.0020187414108797513,33.28465203719103,-0.06719319669208174,-2.007128639793479,-0.0486946861306418
2.341259676784031,3.0342245214883232,0.039269908169872414,-0.021642082724729686,-0.02495820830351891,0.009773843811168246,-0.0020563694812444845,33.31494195017295,-0.06850792646126654,-2.007652238569077,-0.04258603374866164
1.8167014538700426,-2.569668736073419,0.039095375244672985,0.0008726646259971648,-0.02495820830351891,0.016755160819145562,-0.00234819572186944,33.32838325991077,-0.0782617108334288,-2.0081758373446754,-0.0439822971502571
2.25425640059928,-5.061620744621442,0.03892084231947355,-0.023212879051524585,-0.024609142453120045,0.031415926535897934,-0.002829346326326294,33.36221090595359,-0.09439350074465458,-2.0085249031950743,-0.04345869837465881
2.234438269832398,-3.626517914468412,0.038571776469074684,-0.0066322511575784525,-0.024434609527920616,0.018500490071139894,-0.002623985375312852,33.37500505669642,-0.08757572616488339,-2.0088739690454736,-0.041015237421866746
2.255095088829671,-2.933348210346591,0.03874630939427412,0.01064650843716541,-0.024260076602721184,0.003839724354387525,-0.00332702217053971,33.40576621839163,-0.11114213491302351,-2.0093975678210714,-0.04537856055185257
2.6209950783748575,-11.112353321710621,0.03874630939427412,0.012391837689159739,-0.024260076602721184,0.006806784082777886,-0.0027225605989037362,33.42273123310975,-0.09099563599320769,-2.0097466336714707,-0.05305800926062762
2.332570804099517,-0.024101707241702096,0.03892084231947355,0.014311699866353503,-0.024260076602721184,0.003490658503988659,-0.0034228710780435756,33.45430486177404,-0.11451021975011817,-2.010270232447069,-0.03298672286269283
2.111437420077611,-2.8820102648620116,0.03892084231947355,0.0029670597283903604,-0.024260076602721184,-0.011519173063162575,-0.0036603343025802125,33.47226157520604,-0.12252021440635845,-2.0104447653722683,-0.03892084231947355
1.939352104293083,-3.909854932105421,0.039095375244672985,0.016057029118347832,-0.024260076602721184,0.016755160819145562,-0.004216311800589495,33.48942080930986,-0.14120267688761157,-2.0109683641478666,-0.044331363000655974
2.1388925598903494,-7.6481962938150225,0.039269908169872414,0.028274333882308142,-0.02408554367752175,0.02199114857512855,-0.0033877263141161565,33.51237067282433,-0.11353117429775553,-2.011142897073066,-0.03577924966588375
2.3415848382795605,-5.769061111952281,0.03961897402027128,0.02652900463031381,-0.023911010752322315,0.02757620218151041,-0.004480492582717899,33.53814120140466,-0.15026839842909023,-2.0116664958486643,-0.038571776469074684
2.73455236321348,-4.271042455060392,0.039793506945470715,0.011868238913561441,-0.023736477827122883,0.016057029118347832,-0.004318254827711789,33.56136422505836,-0.14492742392681862,-2.0118410287738637,-0.039095375244672985
1.9211915056642448,-0.08446221829526385,0.039968039870670144,0.030543261909900768,-0.02356194490192345,0.02949606435870417,-0.004344714933087749,33.59277944613655,-0.14595196886114967,-2.012364627549462,-0.031939525311496235
1.9641277398135126,4.0600582665441065,0.04014257279586959,0.0328121899374934,-0.023387411976724018,0.030019663134302467,-0.004801486966109025,33.60571538847789,-0.16135864442875153,-2.012713693399861,-0.024434609527920616
2.1167368801680086,0.4491487702258054,0.040491638646268445,0.034033920413889425,-0.02303834612632515,0.023212879051524585,-0.00473213818077762,33.633324034730705,-0.15915872483375373,-2.0130627592502597,-0.03682644721708035
2.4508223306110253,-4.544355189887878,0.04084070449666731,0.044156830075456545,-0.022863813201125717,0.028623399732707007,-0.004697288897853065,33.647200701291865,-0.15805178474546813,-2.013237292175459,-0.03752457891787808
2.4719564283160507,-2.8458590964238533,0.041189770347066175,0.020594885173533087,-0.02234021442552742,0.040491638646268445,-0.005384911538824499,33.6762045319727,-0.1813451352095097,-2.0137608909510574,-0.04310963252425994
2.207158063170884,-1.3337505913460466,0.04153883619746504,0.031415926535897934,-0.022165681500327987,0.020943951023931952,-0.005046357942061526,33.69913215563059,-0.17005932675814503,-2.014109956801456,-0.039095375244672985
2.325810669366868,-1.0183126607166535,0.04153883619746504,0.0022689280275926286,-0.02199114857512855,0.010471975511965976,-0.004975133325208911,33.725399880017186,-0.16778974522590562,-2.014459022651855,-0.03682644721708035
2.676965961445589,2.198452415577524,0.041713369122664476,0.010122909661567111,-0.022165681500327987,0.015533430342749533,-0.0052985583627579436,33.74991198175569,-0.17882755188760066,-2.014808088502254,-0.03420845333908886
2.1550870749445226,0.682211013363538,0.041887902047863905,0.023911010752322315,-0.02181661564992912,0.014660765716752368,-0.005051751951813402,33.7771178426522,-0.17063507253765242,-2.015331687277852,-0.03717551306747922
2.42569549423271,-3.851127551124566,0.04206243497306335,0.007155849933176752,-0.02181661564992912,0.02495820830351891,-0.004841063819374622,33.79055873973526,-0.16358352926239988,-2.0156807531282515,-0.039968039870670144
2.560909739934831,-1.766896392844103,0.04206243497306335,-0.013962634015954637,-0.021642082724729686,0.016580627893946133,-0.004860211074206287,33.81948328001068,-0.16437112140260607,-2.0162043519038493,-0.039095375244672985
2.029962588892192,-1.062615564129686,0.041887902047863905,-0.017278759594743863,-0.021467549799530253,0.013264502315156905,-0.005576046694773513,33.835875507821214,-0.1886723772133876,-2.0165534177542486,-0.05113814708343386
2.0713243116936417,-5.379438276045665,0.04136430327226561,-0.03874630939427412,-0.02129301687433082,0.009948376736367679,-0.005198159555526501,33.87146960009754,-0.17607088922677408,-2.017077016529847,-0.04729842272904633
2.4675370191112953,-0.5715101570775156,0.041189770347066175,-0.03769911184307752,-0.02129301687433082,-0.0033161255787892262,-0.004986143337756125,33.88603504498757,-0.1689620281084052,-2.0174260823802457,-0.041015237421866746
2.4600318746490157,2.3965114101608176,0.04084070449666731,-0.027052603405912107,-0.02129301687433082,0.0022689280275926286,-0.004910785928086119,33.91262371079005,-0.16653897404679976,-2.0177751482306445,-0.038397243543875255
2.39947551589641,-0.42764957465801434,0.04066617157146788,-0.0328121899374934,-0.020943951023931952,0.01832595714594046,-0.0053576901627517114,33.925581403364234,-0.1817644929275626,-2.0181242140810434,-0.041189770347066175
2.502103600980389,-4.432796996689626,0.04014257279586959,-0.0603883921190038,-0.02076941809873252,0.025830872929516076,-0.0051071713315387285,33.950133018204795,-0.17339065358276462,-2.0186478128566416,-0.041713369122664476
2.4933292502098965,2.7246612877995324,0.03961897402027128,-0.06667157742618339,-0.020594885173533087,0.033510321638291124,-0.005423750737675937,33.972005254880614,-0.1842574953370391,-2.0189968787070405,-0.034732052114687155
2.0684369215646115,-1.2284006300253303,0.03892084231947355,-0.053407075111026485,-0.020420352248333655,0.020245819323134222,-0.0050817947193397515,33.99376364518352,-0.17275081566087222,-2.0193459445574393,-0.03735004599267865
2.2645856109449882,-2.159266781891138,0.038397243543875255,-0.05742133239061344,-0.020245819323134222,0.02600540585471551,-0.004739807059877897,34.01558261820121,-0.161228506015648,-2.019695010407838,-0.0291469985083053
2.048810705628665,4.963436557984437,0.03769911184307752,-0.050789081233034994,-0.019896753472735357,0.024783675378319478,-0.004661746421003024,34.04242622662121,-0.15869830823005712,-2.020044076258237,-0.022514747350726852
2.242960562710878,-5.366006605210406,0.03717551306747922,-0.07243116395776468,-0.019722220547535925,0.034033920413889425,-0.0049761111718955205,34.06280401436046,-0.16950169865333203,-2.020393142108636,-0.03961897402027128
2.194672757304132,-2.169755242959675,0.03630284844148206,-0.06335545184739416,-0.01937315469713706,0.04084070449666731,-0.005289490827216311,34.08418750733147,-0.18028967860069106,-2.0207422079590347,-0.03246312408709453
2.221565325631226,0.32556700648189585,0.03577924966588375,-0.07260569688296412,-0.019198621771937627,0.019198621771937627,-0.005120858397995879,34.105273832201796,-0.17464980454729387,-2.020916740884234,-0.022165681500327987
1.966837496279245,0.374903642459075,0.034732052114687155,-0.07243116395776468,-0.01884955592153876,0.03612831551628262,-0.005040920296289233,34.13125457678522,-0.1720543912874165,-2.021265806734633,-0.019547687622336492
2.0785124018841517,-2.5270716557649147,0.034033920413889425,-0.06387905062299247,-0.018500490071139894,0.03769911184307752,-0.005263893684420797,34.14766749627481,-0.179751351492447,-2.021440339659833,-0.026878070480712675
2.2965992174446073,1.6902386845812576,0.033161255787892266,-0.08499753457212385,-0.01815142422074103,0.029845130209103034,-0.005357538310862035,34.17303555759547,-0.18308509891204633,-2.021614872585032,-0.0164060949687467
2.2410797739826216,3.8119807102299337,0.032637657012293965,-0.06370451769779303,-0.017976891295541596,0.026179938779914945,-0.005841979578838341,34.194913252094985,-0.1997682575360599,-2.0217894055102312,-0.009250245035569947
1.9677772391225155,1.982861460111743,0.031939525311496235,-0.05881759579220891,-0.01780235837034216,0.006108652381980154,-0.005672167326115605,34.21667116651525,-0.19408476566453045,-2.021963938435431,-0.012566370614359171
2.419973527824258,2.9608203793583394,0.031415926535897934,-0.0747000919853573,-0.017627825445142728,0.015009831567151233,-0.005893329892431767,34.233869961464656,-0.2017538249096393,-2.02213847136063,-0.004363323129985824
2.120242801555062,-0.5204320431518872,0.030892327760299633,-0.039095375244672985,-0.017453292519943295,0.025656340004316644,-0.006159507860137542,34.26003141578521,-0.21102760156400963,-2.02213847136063,-0.01064650843716541
2.3515193669553507,3.3436200076084903,0.030368728984701335,-0.03892084231947355,-0.017278759594743863,0.019896753472735357,-0.0059893939852717305,34.280960502238244,-0.2053246338399157,-2.02231300428583,0.007330382858376184
2.168963639876295,2.02970306435075,0.029845130209103034,-0.022165681500327987,-0.01710422666954443,0.014835298641951801,-0.00625488443466018,34.30773987639458,-0.21459374670701836,-2.02231300428583,-0.008028514559173916
2.371058960148139,-7.727896685530562,0.029670597283903602,-0.032114058236695664,-0.016929693744344994,0.008377580409572781,-0.005997608083508657,34.324460847584994,-0.20586713228378378,-2.02231300428583,-0.011868238913561441
2.4340505065498785,-1.1752971453449534,0.029321531433504737,-0.013089969389957472,-0.01710422666954443,-0.011868238913561441,-0.006523895366244192,34.35538376969957,-0.2241341087960533,-2.02231300428583,0.003839724354387525
1.958182661055774,9.975415598022996,0.029321531433504737,-0.0024434609527920616,-0.01710422666954443,0.005061454830783556,-0.007306791506498985,34.36846806469307,-0.25112769973156096,-2.02231300428583,0.015184364492350668
2.1833659888582675,-2.0698822824429786,0.0291469985083053,-0.020420352248333655,-0.016929693744344994,0.02181661564992912,-0.007310132043360684,34.38986729078745,-0.25139894895349346,-2.02231300428583,-0.005934119456780721
2.226913562671108,0.5055559127427425,0.02879793265790644,-0.009948376736367679,-0.016755160819145562,0.02652900463031381,-0.007313480704705535,34.41120873806909,-0.2516701981754275,-2.02231300428583,0.0015707963267948964
2.3396922667564874,-0.24117427019357782,0.028623399732707007,-0.012740903539558606,-0.016580627893946133,0.010995574287564275,-0.007187977988229884,34.44277051222512,-0.247578140185745,-2.02231300428583,0.004886921905584123
2.240670056644211,-4.264333659855734,0.028623399732707007,-0.005235987755982988,-0.016580627893946133,-0.0012217304763960308,-0.00710552616827521,34.46014428360986,-0.24486157788169846,-2.02213847136063,0.003839724354387525
2.191968783949036,-6.661590825418203,0.028448866807507574,-0.010297442586766544,-0.016580627893946133,0.005934119456780721,-0.007757356714237106,34.482151650291186,-0.26749571630666297,-2.02213847136063,0.00034906585039886593
1.809774401123703,-3.3340678264083885,0.028448866807507574,0.002617993877991494,-0.0164060949687467,0.01710422666954443,-0.007674942910037752,34.49981149678111,-0.26478928278066055,-2.021963938435431,0.004886921905584123
2.1428680095755,-2.8366781092420967,0.028274333882308142,-0.011519173063162575,-0.016231562043547264,0.02199114857512855,-0.008112213471968454,34.52612223681361,-0.2800894180134302,-2.0217894055102312,0.008377580409572781
2.254985478929226,-3.8576338780056947,0.028099800957108706,-0.028972465583105872,-0.016057029118347832,-0.013089969389957472,-0.007855925306115832,34.54292576619333,-0.2713722273267657,-2.0217894055102312,0.006457718232379019
2.3085137831856755,-3.4608529297383606,0.02775073510670984,-0.023387411976724018,-0.016057029118347832,0.002617993877991494,-0.00816466441367695,34.57846026372778,-0.2823277975107612,-2.021614872585032,0.012042771838760876
2.3228104720591274,-1.494741400000751,0.02757620218151041,-0.028972465583105872,-0.016057029118347832,0.018500490071139894,-0.0082110089297625,34.587346994400036,-0.28400339762272786,-2.021440339659833,0.012217304763960308
2.139090759986482,-10.797225909697104,0.027227136331111543,-0.03787364476827695,-0.015707963267948967,0.035255650890285456,-0.008906644570016093,34.617680893287016,-0.30833553284421217,-2.021265806734633,0.003490658503988659
1.9710069453223567,-0.7103333955796611,0.026878070480712675,-0.04642575810304917,-0.015533430342749533,0.05113814708343386,-0.00856629879696132,34.630883474655036,-0.29666575207230944,-2.0210912738094335,0.015707963267948967
2.2568206025678053,5.1733699806638045,0.026354471705114377,-0.0619591884457987,-0.014835298641951801,0.03769911184307752,-0.008357636344068439,34.65659188575812,-0.28965393605474116,-2.020916740884234,0.025656340004316644
2.291972037027336,2.804141055620262,0.025830872929516076,-0.06894050545377602,-0.014660765716752368,0.02408554367752175,-0.00866316068167065,34.669456064968166,-0.3003545825803509,-2.0207422079590347,0.024434609527920616
2.2667915070116442,8.051232636169775,0.025132741228718343,-0.06841690667817772,-0.014311699866353503,0.03246312408709453,-0.008243646132287527,34.69977071572644,-0.2860591106545429,-2.020393142108636,0.03438298626428829
2.224953378536671,-1.4236696758807543,0.024609142453120045,-0.06876597252857658,-0.014137166941154071,0.04084070449666731,-0.008807607630512663,34.71699342978007,-0.30578156317626626,-2.0202186091834364,0.02303834612632515
1.6362879149876308,0.6082264876171765,0.023736477827122883,-0.057944931166211744,-0.013613568165555772,0.06702064327658225,-0.009243734050368721,34.743335708811955,-0.3211673029204556,-2.020044076258237,0.019198621771937627
2.0853725695165353,-3.560125667264453,0.023212879051524585,-0.06824237375297829,-0.013089969389957472,0.04974188368183839,-0.008905805404814709,34.755831814884935,-0.30953685833955275,-2.0198695433330376,0.016929693744344994
2.0868655890896552,-1.2399773956349078,0.02234021442552742,-0.06702064327658225,-0.012566370614359171,0.052534410485029326,-0.00951635203847397,34.781883823006865,-0.3310066431740589,-2.0195204774826387,0.024434609527920616
2.121635879295447,3.841055880419184,0.021642082724729686,-0.0778416846389471,-0.012217304763960308,0.03682644721708035,-0.009821784309348562,34.79383275230833,-0.34174850986148375,-2.0193459445574393,0.02600540585471551
2.1960611188110923,1.5678654066223212,0.02076941809873252,-0.06841690667817772,-0.011868238913561441,0.020245819323134222,-0.009789631718874923,34.82023598837529,-0.340888176647557,-2.0189968787070405,0.02775073510670984
2.160807783448721,2.504731764877244,0.020071286397934793,-0.056025068989017976,-0.011693705988362009,0.01780235837034216,-0.009710513155943772,34.837345635522205,-0.338299136379079,-2.018822345781841,0.03438298626428829
1.9202621186142212,-1.4810186110767831,0.01937315469713706,-0.0645771823237902,-0.011519173063162575,0.028099800957108706,-0.010063359965921548,34.85913888859675,-0.35081190520044264,-2.018473279931442,0.021467549799530253
2.0317114832603513,-2.5824611781293108,0.01884955592153876,-0.07138396640656808,-0.011344640137963142,0.0,-0.00972727210884804,34.87239914310849,-0.3392240147262399,-2.018298747006243,0.026703537555513242
2.101767025268114,5.906490422030973,0.01815142422074103,-0.0582939970166106,-0.011344640137963142,-0.023212879051524585,-0.009313517536011314,34.903028879740255,-0.3250793708882743,-2.017949681155844,0.04380776422505767
2.0394602036532974,1.3891586688778272,0.01780235837034216,-0.0614355896702004,-0.011519173063162575,-0.015009831567151233,-0.010176850893715445,34.91089650541226,-0.35529525416066265,-2.017600615305445,0.032114058236695664
2.224702257183722,-0.4419824236333445,0.016929693744344994,-0.06073745796940267,-0.011519173063162575,-0.004363323129985824,-0.010147129527959965,34.93718737865823,-0.35452433353328805,-2.0172515494550463,0.031939525311496235
1.943137783108074,-1.758461295201389,0.016580627893946133,-0.038571776469074684,-0.011519173063162575,-0.003141592653589793,-0.010243918884013386,34.95481559372368,-0.3580868212586356,-2.0169024836046474,0.031241393610698498
1.844817571547782,3.877194687813908,0.016057029118347832,-0.04328416544945937,-0.011519173063162575,-0.00017453292519943296,-0.010215036551039228,34.98157045398626,-0.35735045036580476,-2.0165534177542486,0.033510321638291124
2.1339507483780844,-3.505332727672085,0.015707963267948967,-0.03682644721708035,-0.011519173063162575,-0.0010471975511965976,-0.010312473999620177,34.99920577347527,-0.36094119465588137,-2.0162043519038493,0.02495820830351891
2.0566161293276335,3.887694448602737,0.015184364492350668,-0.05445427266222309,-0.011519173063162575,0.006457718232379019,-0.009771847704763663,35.01659023228806,-0.34218767867998306,-2.0158552860534504,0.05061454830783556
2.0941064629942736,2.964211320916752,0.014835298641951801,-0.05619960191421741,-0.011519173063162575,0.014137166941154071,-0.01050836665228912,35.03368455647434,-0.3681603540633245,-2.015506220203052,0.04136430327226561
2.202958436422335,8.35342424186466,0.014311699866353503,-0.03543018381548489,-0.011519173063162575,-0.005934119456780721,-0.010225022037430097,35.05602371678356,-0.35846110763398764,-2.015157154352653,0.04328416544945937
2.185616215324381,3.202396557086549,0.014137166941154071,-0.0164060949687467,-0.011693705988362009,-0.019722220547535925,-0.010961085043599883,35.073599903534,-0.3844601084871196,-2.014808088502254,0.03787364476827695
1.8987325557983379,2.456413580072778,0.013788101090755204,-0.024783675378319478,-0.012042771838760876,-0.030543261909900768,-0.010472099486554507,35.10067959062212,-0.3675912460986941,-2.0142844897266556,0.0466002910282486
2.013352239096815,-3.8903923324952605,0.013613568165555772,-0.02495820830351891,-0.012042771838760876,0.0019198621771937625,-0.010571376440714332,35.11855474343141,-0.3712652924768334,-2.013935423876257,0.028972465583105872
1.892477684219144,-1.2770531301935644,0.013264502315156905,-0.017453292519943295,-0.012042771838760876,-0.007155849933176752,-0.010671009317246183,35.13610234683227,-0.3749519076023508,-2.013586358025858,0.040491638646268445
2.0073603300303544,8.877015804574782,0.013089969389957472,-0.010471975511965976,-0.012042771838760876,-0.006108652381980154,-0.011406894204648662,35.15324549014495,-0.4010067450366798,-2.013237292175459,0.05044001538263613
