axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
2.2732420882194813,4.462025752820909,0.013089969389957472,0.004363323129985824,-0.012217304763960308,-0.018500490071139894,-0.010920973142896924,35.1807631195627,-0.38422344443981266,-2.012713693399861,0.044331363000655974
1.9340110888496915,1.6011337730588013,0.012915436464758038,0.006108652381980154,-0.012391837689159739,-0.013788101090755204,-0.011482185494399146,35.197966359161555,-0.4041673408036768,-2.0125391604746614,0.029670597283903602
1.952401830261912,-0.8830332839715905,0.012915436464758038,-0.0029670597283903604,-0.012391837689159739,-0.006108652381980154,-0.010742705318085884,35.22110598292101,-0.37838451857587446,-2.012015561699063,0.0466002910282486
1.9091687342714736,-6.506567079096477,0.012915436464758038,0.006108652381980154,-0.012391837689159739,0.01884955592153876,-0.010588478873475863,35.234920113483184,-0.37309815074421543,-2.0116664958486643,0.035255650890285456
2.0628674787698116,2.925472939832489,0.013089969389957472,0.005934119456780721,-0.012391837689159739,-0.0015707963267948964,-0.011119723175924535,35.25699967263579,-0.3920642358579475,-2.011142897073066,0.04485496177625427
2.2585499253714936,1.352960610907478,0.013264502315156905,0.0015707963267948964,-0.012391837689159739,0.009773843811168246,-0.011476377542937188,35.27940083877801,-0.4048974996481057,-2.010793831222667,0.03682644721708035
1.9697475341906998,-4.313185308671002,0.013264502315156905,0.00942477796076938,-0.012217304763960308,0.0010471975511965976,-0.011629260089011492,35.306065617037675,-0.4106019298397222,-2.010270232447069,0.03630284844148206
1.7807430009956458,2.0914955800182167,0.013439035240356337,0.0033161255787892262,-0.012391837689159739,-0.009250245035569947,-0.011854798473259164,35.31502269883618,-0.41867209022510543,-2.0099211665966696,0.03892084231947355
1.8161753995711956,-7.594175820662638,0.013439035240356337,0.010995574287564275,-0.012566370614359171,-0.013613568165555772,-0.012008258549262256,35.342225379860565,-0.42441898042516785,-2.0093975678210714,0.03700098014227979
2.3490137488941234,3.0256811168782667,0.013439035240356337,-0.008028514559173916,-0.012566370614359171,-0.023736477827122883,-0.011478678104379962,35.36075109699945,-0.4059125072123782,-2.0090485019706725,0.05585053606381855
2.212636305544889,1.114728473524274,0.013264502315156905,-0.013089969389957472,-0.012740903539558606,0.0008726646259971648,-0.011553755204006127,35.382940170724844,-0.408824020497669,-2.0083503702698753,0.05811946409141117
1.8411488628535952,2.858572569558019,0.013264502315156905,0.0006981317007977319,-0.012740903539558606,0.009948376736367679,-0.012034541147329686,35.396220269831,-0.42599783527694196,-2.008001304419476,0.05044001538263613
1.8262466196441107,4.689275828982957,0.013264502315156905,-0.022514747350726852,-0.012740903539558606,-0.0015707963267948964,-0.011733644867414461,35.423705656765215,-0.41566825842267896,-2.0073031727186783,0.05393067388662478
1.8981316882294748,0.6076657905525112,0.012915436464758038,-0.020420352248333655,-0.012740903539558606,-0.021467549799530253,-0.011583894832286543,35.43709505001922,-0.4105179443904944,-2.00695410686828,0.05899212871740834
2.157523874890322,4.070432089212945,0.012740903539558606,-0.032114058236695664,-0.012915436464758038,-0.020420352248333655,-0.011835970600994184,35.459655720707126,-0.41971904232291757,-2.0060814422422824,0.06335545184739416
2.1080094987999685,2.512330232805037,0.012566370614359171,-0.027227136331111543,-0.012915436464758038,-0.008552113334772215,-0.011941220994567377,35.477716636801766,-0.4236673922348843,-2.0057323763918835,0.06684611035138283
1.9871056694809663,3.421493911655204,0.012391837689159739,-0.014486232791552936,-0.012915436464758038,0.005934119456780721,-0.012274073616097626,35.50469441357283,-0.4358091184691162,-2.005034244691086,0.061086523819801536
1.8134246528256441,2.0600775686020962,0.012217304763960308,-0.0164060949687467,-0.012915436464758038,-0.006806784082777886,-0.012676052599344444,35.513354491055914,-0.4501932624638045,-2.0045106459154876,0.05951572749300664
2.057279502261724,-4.577697871452104,0.012042771838760876,-0.029670597283903602,-0.013089969389957472,-0.012391837689159739,-0.012755924955862396,35.53576660399363,-0.45331615922094365,-2.00381251421469,0.05480333851262195
2.2015948471722084,2.839678406101994,0.011868238913561441,-0.027925268031909273,-0.013264502315156905,-0.020943951023931952,-0.012661957742334246,35.55863280471745,-0.4502659691956429,-2.0032889154390916,0.06684611035138283
2.1237630293390115,-0.5389927239596591,0.011519173063162575,-0.01710422666954443,-0.013439035240356337,-0.014486232791552936,-0.012664148176914098,35.57687507984201,-0.4505749057721779,-2.0024162508130945,0.07086036763096978
2.196671714582432,-1.0118814147428432,0.011344640137963142,-0.013264502315156905,-0.013439035240356337,-0.009773843811168246,-0.012866993804147483,35.59048733278773,-0.457967853924009,-2.0017181191122964,0.06440264939859076
2.2236021859239927,6.462234979833081,0.011344640137963142,-0.004014257279586958,-0.013439035240356337,0.003141592653589793,-0.01257570047173478,35.61839746338848,-0.44794991219550334,-2.001019987411499,0.08011061266653972
1.9789149790968454,-1.204853679095567,0.01117010721276371,-0.02530727415391778,-0.013439035240356337,0.022863813201125717,-0.012659612223792067,35.64112247554206,-0.4512268954289647,-2.000321855710701,0.07609635538695278
2.1606226292863617,1.4215420193455173,0.01064650843716541,-0.039793506945470715,-0.013089969389957472,0.0291469985083053,-0.013545854672637874,35.66233418348528,-0.4831063449212051,-1.9994491910847039,0.07190756518216639
1.9478004166724345,1.194386509074273,0.010471975511965976,-0.01832595714594046,-0.012915436464758038,0.016231562043547264,-0.013203107809547277,35.680901325043294,-0.4711261631482902,-1.9989255923091056,0.079412480965742
2.2578589961401545,1.4084526491173959,0.010122909661567111,-0.0328121899374934,-0.012740903539558606,0.017453292519943295,-0.013638054028741419,35.70353554934738,-0.4869569379783644,-1.997878394757909,0.08150687606813518
2.260488600982069,-9.48440846823633,0.009773843811168246,-0.05846852994181004,-0.012566370614359171,0.024260076602721184,-0.013218346173068172,35.71777344197154,-0.4721573933899812,-1.9971802630571114,0.0656243798749868
2.0474337193532395,-2.42940612536351,0.009075712110370514,-0.05235987755982989,-0.012217304763960308,0.03490658503988659,-0.014161567997723305,35.74828319028589,-0.506285588846612,-1.9961330655059148,0.08185594191853406
1.830959536097598,3.8511745945424294,0.008726646259971648,-0.07609635538695278,-0.011868238913561441,0.054279739737023644,-0.014368809310844843,35.761639737788826,-0.5138875487225645,-1.995434933805117,0.08918632477691024
2.2224863354049185,6.163089795334078,0.00767944870877505,-0.08901179185171082,-0.01117010721276371,0.056025068989017976,-0.014182361692035074,35.784467934543834,-0.5075422965758652,-1.9943877362539204,0.09389871375729493
1.9455305718859164,13.19986675634544,0.007155849933176752,-0.059864793343405505,-0.010821041362364843,0.02775073510670984,-0.015015005472110807,35.797300782049575,-0.5375370637165341,-1.9936896045531227,0.10576695267085638
1.6467216410774956,3.610203849443625,0.006457718232379019,-0.06230825429619757,-0.01064650843716541,0.0041887902047863905,-0.014577404797221541,35.81651307555227,-0.522148795718141,-1.992642407001926,0.09250245035569947
1.6782553994681457,7.256315441107957,0.005759586531581287,-0.08674286382411818,-0.010471975511965976,0.041015237421866746,-0.01496139836944076,35.82965677335102,-0.5361017699783818,-1.9917697423759289,0.10210176124166828
1.5890147528083063,-2.4189133519095076,0.004886921905584123,-0.08360127117052839,-0.009948376736367679,0.04258603374866164,-0.01540260354741746,35.851980827108555,-0.5522575203211013,-1.9907225448247323,0.08098327729253689
1.7887717346866379,2.6506384476105462,0.0041887902047863905,-0.09983283321407564,-0.009599310885968814,0.020943951023931952,-0.01491141668413015,35.86223144137578,-0.5347963142147466,-1.9898498801987352,0.10000736613927509
1.9950171087501793,3.3726930067518204,0.003141592653589793,-0.07504915783575616,-0.009250245035569947,0.01710422666954443,-0.015354472824514631,35.884560449480944,-0.5510318126450499,-1.9888026826475387,0.0942477796076938
1.1822516039538518,3.4915036774003734,0.0027925268031909274,-0.026703537555513242,-0.00942477796076938,-0.031066860685499065,-0.015740432348020347,35.89822499368984,-0.5651002526722927,-1.9879300180215413,0.09651670763528643
1.203434241554906,3.5939060352099546,0.0024434609527920616,-0.045727626402251434,-0.009773843811168246,-0.02111848394913139,-0.01542619604738616,35.908695883749665,-0.5539785261720048,-1.9868828204703448,0.10192722831646885
1.2012980797445296,3.7188475649734203,0.0020943951023931952,-0.04450589592585541,-0.009948376736367679,-0.015009831567151233,-0.01581324631119444,35.922305433153994,-0.5680956170981496,-1.9860101558443477,0.09721483933608416
0.801393419902738,3.1356446484386606,0.0015707963267948964,-0.04974188368183839,-0.009948376736367679,-0.002617993877991494,-0.016122398841867867,35.93164544328228,-0.5793545172945034,-1.9849629582931512,0.0916297857297023
1.133972889180629,-3.6388846909239714,0.0013962634015954637,-0.01710422666954443,-0.010122909661567111,-0.02111848394913139,-0.01563562614118031,35.94248683694424,-0.5620290877890621,-1.984090293667154,0.08674286382411818
1.186373315160407,2.3029239325827047,0.0013962634015954637,0.00820304748437335,-0.010471975511965976,-0.03246312408709453,-0.016120163352320475,35.95210299599243,-0.5796039792568758,-1.9828685631907579,0.10105456369047168
0.5420854767828839,10.60523776321604,0.0015707963267948964,0.024609142453120045,-0.010995574287564275,-0.059166661642607775,-0.016449814831074574,35.95693806791707,-0.5915383301213111,-1.9821704314899602,0.11327186845443199
-0.12310836184406639,2.017614834921708,0.0017453292519943296,0.007155849933176752,-0.011519173063162575,-0.04537856055185257,-0.016428783387186074,35.958611251840374,-0.5908093902380873,-1.980948701013564,0.09058258817850572
-0.12691284126172905,6.147422015913041,0.0017453292519943296,0.0027925268031909274,-0.011868238913561441,-0.014137166941154071,-0.01642688354433067,35.955300151472365,-0.5906866601344614,-1.980076036387567,0.10576695267085638
-0.08276336442759795,8.518735888356447,0.0019198621771937625,0.016231562043547264,-0.012042771838760876,-0.016580627893946133,-0.015977936367279212,35.95320982853184,-0.5745069891538661,-1.9790288388363704,0.10454522219446034
-0.1442228691110456,4.4185354302811195,0.0020943951023931952,0.017627825445142728,-0.012042771838760876,-0.013439035240356337,-0.01648268723366233,35.95797182928434,-0.5927376823138462,-1.9781561742103733,0.09930923443847736
-0.25712870443448654,6.408126784540852,0.0024434609527920616,0.033161255787892266,-0.012566370614359171,-0.053407075111026485,-0.016208216673410096,35.95597625680525,-0.5828332927584132,-1.976934443733977,0.1059414855960558
-0.9194087575200304,-3.4093715840592353,0.002617993877991494,0.019722220547535925,-0.012915436464758038,-0.02234021442552742,-0.01577751912324449,35.94900248650369,-0.5672331421095834,-1.9762363120331794,0.10000736613927509
-0.7737316528807624,2.5341967896761965,0.0027925268031909274,0.009773843811168246,-0.012915436464758038,0.0017453292519943296,-0.01649146544182951,35.94038574701344,-0.5927633681285905,-1.9750145815567832,0.10122909661567112
-0.8692832099705822,-0.07594957769407454,0.003141592653589793,0.05375614096142535,-0.012915436464758038,0.0027925268031909274,-0.016601967547565617,35.92820325716722,-0.5965336721209693,-1.9741419169307861,0.09808750396208132
-1.0747057863151321,2.3862518735364433,0.003665191429188092,0.03892084231947355,-0.013089969389957472,-0.023911010752322315,-0.016947736791694628,35.92500706366427,-0.608905862892043,-1.9729201864543902,0.10384709049366261
-1.0061875532805182,9.348337640614991,0.003839724354387525,0.014137166941154071,-0.013089969389957472,-0.029670597283903602,-0.01705741187460248,35.912747642881044,-0.6126379459982491,-1.972047521828393,0.12007865253720987
-0.7760936745772944,3.3353284031449917,0.0041887902047863905,0.032637657012293965,-0.013439035240356337,-0.024609142453120045,-0.01706803698873806,35.90167961190498,-0.6128307062450007,-1.9706512584267974,0.10890854532444617
-1.0836760479069492,11.06484640510939,0.00471238898038469,0.039269908169872414,-0.013613568165555772,-0.026878070480712675,-0.017624154497276844,35.88829482901987,-0.6325663480511092,-1.9699531267259998,0.1223475805648025
-1.6652509618289073,1.8106732704729094,0.005235987755982988,0.0486946861306418,-0.013788101090755204,-0.0015707963267948964,-0.01774582124168656,35.86816178453254,-0.6365768110521619,-1.9685568633244044,0.10192722831646885
-2.0231960267968128,1.3178313200817342,0.005759586531581287,0.05672320068981571,-0.013962634015954637,-0.02303834612632515,-0.017597770224307342,35.85228418894618,-0.6309853953565371,-1.9676841986984073,0.10629055144645466
-3.297950204858907,2.482089287596619,0.006457718232379019,0.05899212871740834,-0.014311699866353503,-0.05515240436302082,-0.017909995645019994,35.82696212859868,-0.6417293525665282,-1.966462468222011,0.10821041362364843
-2.192245765295969,2.601560080391539,0.006981317007977318,0.06370451769779303,-0.014660765716752368,-0.039793506945470715,-0.01753466507546018,35.79405060873499,-0.6277010223595975,-1.9654152706708146,0.12025318546240932
-2.7772704949688998,-7.234492839098012,0.007853981633974483,0.06597344572538566,-0.015009831567151233,-0.03385938748868999,-0.018898629100550596,35.77094339260905,-0.6761022854913458,-1.964019007269219,0.10053096491487337
-3.587183027474866,7.139337596904071,0.008377580409572781,0.07976154681614087,-0.0153588974175501,-0.03647738136668149,-0.01860161286548775,35.74220235327422,-0.6649393070047056,-1.9631463426432219,0.12775810124598494
-3.600558260667559,8.997530902165828,0.009250245035569947,0.07539822368615504,-0.0158824961931484,-0.03508111796508603,-0.01834155645533235,35.69241883416529,-0.6547279363170062,-1.961575546316427,0.13578661580515886
-4.182094384490101,2.1289627281649754,0.009948376736367679,0.06806784082777885,-0.016231562043547264,-0.06649704450098395,-0.01892271716910384,35.66589476508896,-0.6749762038814205,-1.96070288169043,0.12863076587198208
-5.090322685443221,3.1739281199729334,0.010471975511965976,0.023736477827122883,-0.01710422666954443,-0.0656243798749868,-0.01954069955761023,35.617401185351774,-0.6960775343436563,-1.959132085363635,0.12932889757277982
-6.088172456841006,0.17848214222465178,0.010821041362364843,0.04468042885105484,-0.017627825445142728,-0.05375614096142535,-0.019373812724231516,35.56664650041093,-0.6891477733217758,-1.9580848878124384,0.1296779634231787
-6.1688896241696884,-10.169901644281595,0.011344640137963142,0.054105206811824215,-0.01815142422074103,-0.05096361415823442,-0.020948161900400414,35.48961653088835,-0.7435509990972727,-1.9565140914856436,0.11449359893082803
-7.427135247655252,9.966749656996718,0.011868238913561441,0.030368728984701335,-0.018500490071139894,-0.04468042885105484,-0.020579513238553865,35.44377945453747,-0.7295187191223602,-1.9552923610092474,0.15603243512829304
-7.143245364047633,8.689944156202777,0.012217304763960308,0.03612831551628262,-0.019024088846738195,-0.05061454830783556,-0.02039419633478111,35.34920673572212,-0.7210186280212681,-1.9535470317572532,0.15585790220309362
-6.067683348496733,11.444561162304915,0.012391837689159739,0.010297442586766544,-0.019198621771937627,-0.02879793265790644,-0.020757742003583945,35.29218511578966,-0.7326913113511334,-1.952325301280857,0.17976891295541594
-6.549370397521362,-2.6028603542764666,0.012566370614359171,0.01064650843716541,-0.01937315469713706,0.004537856055185257,-0.021318087825725956,35.21411469895951,-0.7508113314269885,-1.950230906178464,0.16441001553786586
-6.797155790338764,6.483615111975627,0.012740903539558606,0.011344640137963142,-0.01937315469713706,0.013264502315156905,-0.021738180575404553,35.16668085071018,-0.764580096089084,-1.9488346427768684,0.17749998492782332
-6.661126815927416,6.387060428508127,0.012915436464758038,0.017976891295541596,-0.019198621771937627,0.024783675378319478,-0.022024780281537155,35.08530898702751,-0.772871196530863,-1.9467402476744753,0.18081611050661253
-6.6097241104888536,15.04726692396372,0.013264502315156905,0.013788101090755204,-0.01884955592153876,0.031241393610698498,-0.023447764507770478,35.0304373196153,-0.8215360099187271,-1.94534398427288,0.19338248112097173
-7.01199213275195,17.854332451397838,0.013439035240356337,0.004537856055185257,-0.018500490071139894,0.032114058236695664,-0.022357794491459165,34.94906212369098,-0.7815141717206409,-1.943075056245287,0.20961404316451898
-8.280172499062273,4.4810242818346895,0.013264502315156905,-0.031415926535897934,-0.01815142422074103,0.06981317007977318,-0.023357510569786997,34.876493111776014,-0.8147762352714724,-1.9416787928436916,0.19565140914856435
-7.207059322151041,-3.0993699098117804,0.012915436464758038,-0.019547687622336492,-0.017278759594743863,0.06963863715457375,-0.02498153668012731,34.78770534035385,-0.8692311669447691,-1.9392353318908995,0.17854718247901993
-6.736562896587326,0.5878359796327262,0.012740903539558606,-0.0439822971502571,-0.016580627893946133,0.07592182246175334,-0.024490646088115173,34.72567147378662,-0.8506242028292059,-1.9376645355641047,0.19250981649497453
-6.741630726490138,5.123129701837119,0.012042771838760876,-0.06056292504420324,-0.0158824961931484,0.06370451769779303,-0.0252862760312696,34.63851461269879,-0.8760657673471827,-1.935395607536512,0.20088739690454732
-8.157689144476219,3.4401493813562816,0.011519173063162575,-0.06719517620178168,-0.0153588974175501,0.06981317007977318,-0.025315137787454967,34.584222284079196,-0.87569142447924,-1.9338248112097172,0.20786871391252465
-8.224049619414275,16.36847137026126,0.010471975511965976,-0.10210176124166828,-0.014311699866353503,0.08133234314293576,-0.026018865502834856,34.48036801505331,-0.8973425617414131,-1.9312068173317258,0.2202605516016844
-7.8617646735850055,4.808698058237498,0.009773843811168246,-0.11309733552923257,-0.013613568165555772,0.10018189906447451,-0.027061007182445706,34.41797868838768,-0.9316125856395854,-1.9296360210049308,0.20036379812894903
-8.128628949931752,-0.9780225617556775,0.008377580409572781,-0.12095131716320703,-0.012566370614359171,0.0656243798749868,-0.027573460228799276,34.31486405320356,-0.94641940425647,-1.9271925600521387,0.19617500792416265
-8.25517135237641,4.7204163781456145,0.007155849933176752,-0.14416419621473162,-0.012042771838760876,0.06859143960337716,-0.027145808086781575,34.24461354868982,-0.9298261133256189,-1.9256217637253437,0.20786871391252465
-8.382269917765445,11.456619064201645,0.0054105206811824215,-0.1577777643802874,-0.011344640137963142,0.057246799465414014,-0.0279082989715451,34.145577991043936,-0.9531924839924979,-1.9231783027725518,0.20507618710933373
-7.3027326615237,5.260028161860699,0.004363323129985824,-0.1340412865531645,-0.01064650843716541,0.06440264939859076,-0.02800802051950385,34.08272663831475,-0.9548393944419626,-1.921607506445757,0.19634954084936207
-7.467882679836657,3.795852936600504,0.0027925268031909274,-0.13543754995475996,-0.009948376736367679,0.05951572749300664,-0.028753155447248577,33.98415950773109,-0.9774211949363578,-1.9191640454929648,0.18622663118779495
-8.696830898468233,5.872697900047236,0.0017453292519943296,-0.1308996938995747,-0.009599310885968814,0.028274333882308142,-0.028665419868823577,33.92169140068235,-0.9726459510237307,-1.9177677820913692,0.18762289458939044
-8.19604853592987,15.17536155332061,0.00034906585039886593,-0.10541788682045751,-0.009250245035569947,0.02495820830351891,-0.02866827645971134,33.81681254744599,-0.9697354111588132,-1.9154988540637767,0.1884955592153876
-7.066751438241785,14.729903911191288,-0.0005235987755982988,-0.09913470151327791,-0.009250245035569947,-0.0005235987755982988,-0.029602657264453765,33.75874395780998,-0.9996405448954058,-1.9142771235873808,0.18081611050661253
-7.071908703403379,9.011852313943635,-0.0015707963267948964,-0.0715584993317675,-0.00942477796076938,-0.020245819323134222,-0.029299120090690477,33.67652658578339,-0.9869750319397642,-1.912357261410187,0.15742869852988853
-7.055541026917116,2.7150536081362895,-0.0020943951023931952,-0.07208209810736581,-0.00942477796076938,-0.013264502315156905,-0.0290116319226841,33.61447929802194,-0.9754845962879881,-1.911135530933791,0.14905111812031577
-6.716550210597553,0.21590652349445766,-0.0029670597283903604,-0.06335545184739416,-0.009599310885968814,-0.015184364492350668,-0.029738196271525665,33.523635909282525,-0.9972264509054224,-1.909215668756597,0.13857914260834978
-6.156145164258612,11.556584959104237,-0.003490658503988659,-0.034557519189487726,-0.009948376736367679,-0.041887902047863905,-0.02971469732346673,33.47792810731776,-0.9950793908069079,-1.9081684712054006,0.14748032179352083
-5.969470157167441,10.125692357588544,-0.004014257279586958,-0.052708943410228755,-0.010471975511965976,-0.041887902047863905,-0.029308204376063737,33.399715082576975,-0.9791660501611811,-1.9065976748786058,0.13439035240356337
-6.7488066117589085,1.0995267778651117,-0.0041887902047863905,-0.040491638646268445,-0.01064650843716541,-0.041887902047863905,-0.0296635349320136,33.347726813965,-0.9895017054726093,-1.905550477327409,0.1165879940332212
-7.190124948425617,2.567379465381736,-0.004537856055185257,-0.019722220547535925,-0.010995574287564275,-0.030368728984701335,-0.02973700436542006,33.266821130849806,-0.9895473044620903,-1.9041542139258136,0.11449359893082803
-6.455523604745448,7.002046131720411,-0.00471238898038469,-0.00034906585039886593,-0.01117010721276371,-0.025656340004316644,-0.029805041492109528,33.211603385931184,-0.9901664359512129,-1.903107016374617,0.11449359893082803
-6.126705256632393,6.017148287335415,-0.004537856055185257,0.0041887902047863905,-0.011344640137963142,-0.010122909661567111,-0.029410691373883906,33.12766334293171,-0.9745885014245946,-1.901885285898221,0.10943214410004447
-6.114541431835356,6.173662304008462,-0.004537856055185257,0.026878070480712675,-0.011693705988362009,-0.009948376736367679,-0.02957860024176694,33.07599197764347,-0.978626959106107,-1.9010126212722238,0.10646508437165411
-5.550982398309973,9.747157270530789,-0.0041887902047863905,0.03577924966588375,-0.011693705988362009,-0.00942477796076938,-0.02895957509108801,33.01087623469926,-0.9562482855247494,-1.8997908907958279,0.10978120995044333
-6.063736283473491,1.8946119208920325,-0.003665191429188092,0.06335545184739416,-0.011868238913561441,-0.0005235987755982988,-0.029121248134416976,32.95900046547829,-0.9600786434634936,-1.8989182261698305,0.10035643198967395
-6.465452461024362,5.331264113021205,-0.0029670597283903604,0.0619591884457987,-0.011693705988362009,0.028623399732707007,-0.028881361263190384,32.88770421371128,-0.950105852762019,-1.8976964956934346,0.10471975511965978
-7.748576207518709,11.570504047316827,-0.002617993877991494,0.07871434926494426,-0.011519173063162575,0.03612831551628262,-0.029359525134785618,32.82058436883491,-0.963873734810052,-1.8969983639926367,0.11274826967883368
-7.7086335990142905,8.020917508878238,-0.0015707963267948964,0.08499753457212385,-0.010995574287564275,0.04537856055185257,-0.02874881589577875,32.72383773784084,-0.9410308530626115,-1.895776633516241,0.096342174710087
-6.516960166227394,7.015310026254172,-0.0008726646259971648,0.08185594191853406,-0.01064650843716541,0.04921828490624009,-0.02843593321026505,32.66910453904287,-0.9292269465618175,-1.895078501815443,0.10140362954087055
-6.608627614678392,6.639937193067617,0.00017453292519943296,0.09197885158010118,-0.010122909661567111,0.053407075111026485,-0.02799078243716746,32.58526868313757,-0.9123254429114843,-1.893856771339047,0.09878563566287905
-8.790807711714168,5.681225116205181,0.0008726646259971648,0.1207767842380076,-0.009773843811168246,0.0471238898038469,-0.027774514846375428,32.52109571785197,-0.9034899923081792,-1.8931586396382492,0.102799892942466
-8.90124787822063,5.815247503721572,0.0022689280275926286,0.11606439525762292,-0.009075712110370514,0.07661995416255106,-0.02763109165950828,32.40885661415295,-0.8957200532428046,-1.8919369091618534,0.10227629416686772
-8.609494064200291,-0.5155572962088613,0.0033161255787892262,0.13840460968315035,-0.008552113334772215,0.054628805587422516,-0.027579883909471747,32.344577602148604,-0.8922859459421152,-1.8910642445358563,0.09250245035569947
-9.72086850892877,-5.213342675950423,0.004886921905584123,0.13805554383275148,-0.007853981633974483,0.052708943410228755,-0.02742120637843434,32.232281126009106,-0.88406962787812,-1.8898425140594601,0.10454522219446034
-7.922612885837109,3.8979813138579007,0.005934119456780721,0.10995574287564276,-0.007504915783575617,0.05305800926062762,-0.026552626458818413,32.16786557112921,-0.8543421102743362,-1.8887953165082634,0.13334315485236678
-8.10623803613785,2.003808326492009,0.006806784082777886,0.05846852994181004,-0.006806784082777886,0.06213372137099813,-0.0261017537769975,32.067875577817595,-0.8372179337453719,-1.8870499872562692,0.14905111812031577
-6.9816134160676935,1.2445726369959078,0.006981317007977318,-0.039095375244672985,-0.006283185307179586,0.07190756518216639,-0.026082933935241737,32.00004560754878,-0.8348444043868283,-1.885828256779873,0.15044738152191123
-5.454095067942505,5.484897444905245,0.0066322511575784525,-0.0012217304763960308,-0.0054105206811824215,0.06859143960337716,-0.02646116127720521,31.929540433466844,-0.8450899701677668,-1.8839083946026793,0.1651081472386636
-6.969823062766314,9.664226941285852,0.006981317007977318,0.052185344634630454,-0.00471238898038469,0.07260569688296412,-0.026396656292601794,31.88178753517642,-0.8417681066745458,-1.8825121312010837,0.1942551457469689
-7.829334902806332,2.5142954746544905,0.007504915783575617,0.039269908169872414,-0.003665191429188092,0.07609635538695278,-0.026500124575842898,31.791689895840904,-0.8426810113867761,-1.8800686702482918,0.20525072003453315
-7.927009524674538,6.459228459722503,0.007853981633974483,0.020245819323134222,-0.003141592653589793,0.053232542185827056,-0.026979901847894557,31.724159454340512,-0.8561224465194783,-1.8783233409962976,0.21973695282608607
-8.150222141765928,6.302125211633436,0.008028514559173916,0.0291469985083053,-0.0024434609527920616,0.06911503837897545,-0.027637912930832023,31.627762337184098,-0.8743479778106161,-1.875705347118306,0.22322761133007477
-7.568640393900245,10.334379938396118,0.00820304748437335,0.033335788713091695,-0.0019198621771937625,0.05113814708343386,-0.028403750804577507,31.563439257795473,-0.896761237121366,-1.8739600178663116,0.23055799418845094
-8.255850687892515,-0.6920600765738141,0.00820304748437335,-0.03787364476827695,-0.0013962634015954637,0.024434609527920616,-0.02851400941133179,31.470298993252488,-0.8975876756983165,-1.8711674910631209,0.23527038316883564
-7.820295019394965,9.540392869350635,0.008028514559173916,-0.017976891295541596,-0.0013962634015954637,-0.0008726646259971648,-0.029441805508149257,31.406306600716597,-0.924925634098058,-1.869247628885927,0.24993114888558798
-6.88409566920118,6.435468552382717,0.008028514559173916,0.007330382858376184,-0.0012217304763960308,0.019722220547535925,-0.02997813048950202,31.304586465192695,-0.9387342046407852,-1.8661060362323372,0.25621433419276757
-7.376692556786559,2.3529608107584035,0.007853981633974483,-0.010995574287564275,-0.0012217304763960308,0.010995574287564275,-0.030258140139409962,31.253550626223955,-0.945963026065169,-1.8640116411299439,0.2595304597715568
-6.401686454358757,13.64932304950961,0.00767944870877505,-0.016231562043547264,-0.0010471975511965976,0.0041887902047863905,-0.0315062539819385,31.160673643505856,-0.9820810718743465,-1.8610445814015535,0.2701769682087222
-6.292006471113902,11.527910680662616,0.007504915783575617,-0.012915436464758038,-0.0008726646259971648,0.02757620218151041,-0.033092864803345765,31.11178288227124,-1.029954032664059,-1.8589501862991604,0.2698279023583234
-7.128549307748142,4.0201041686974355,0.007330382858376184,-0.005061454830783556,-0.0005235987755982988,0.022165681500327987,-0.033555833452774575,31.029557965457762,-1.0416136587814686,-1.8556340607203714,0.272096830385916
-8.0402123211015,-2.338338410920299,0.007330382858376184,-0.01710422666954443,-0.00017453292519943296,0.04258603374866164,-0.034316338939183164,30.962556002871818,-1.0629388418443564,-1.8535396656179781,0.2541199390903744
