axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-7.873444240788222,1.5343447583942447,0.006981317007977318,-0.014835298641951801,0.0006981317007977319,0.08621926504851989,-0.03641971457972323,30.865890943873467,-1.1246242146058083,-1.850398072964388,0.25621433419276757
-7.258451983867464,0.6936909566776959,0.006981317007977318,-0.0024434609527920616,0.0013962634015954637,0.0942477796076938,-0.036142149083333686,30.800343449857845,-1.1136755617508802,-1.848303677861995,0.25865779514555964
-8.063946760952565,6.659901054284905,0.006981317007977318,0.0005235987755982988,0.0024434609527920616,0.10402162341886204,-0.03751060673878439,30.707568453765415,-1.1524000680354627,-1.8451620852084052,0.26354471705114374
-6.842438420876628,-2.4494150300842668,0.006981317007977318,0.00471238898038469,0.003141592653589793,0.07312929565856241,-0.03814343711088021,30.650566843778066,-1.1696852907221438,-1.8430676901060121,0.23858650874762485
-6.619031932269214,0.04823777433230528,0.007155849933176752,0.012915436464758038,0.004014257279586958,0.07435102613495843,-0.03976750353074503,30.563708395832055,-1.2160835093212716,-1.840275163302821,0.23335052099164189
-5.804689308774855,2.260571215724918,0.006981317007977318,-0.00034906585039886593,0.004537856055185257,0.07382742735936015,-0.03966551977891842,30.510982370365408,-1.210869082992453,-1.838180768200428,0.24033183799961916
-6.386268065999763,9.186010952556918,0.007155849933176752,0.015533430342749533,0.005585053606381855,0.0853466004225227,-0.0405495076472328,30.42883668583522,-1.234551062106338,-1.8353882413972369,0.24190263432641407
-7.231878900435947,8.831363088689814,0.007330382858376184,0.028274333882308142,0.006457718232379019,0.09599310885968812,-0.041749004851839626,30.380341451641154,-1.2690864388653043,-1.8336429121452427,0.23387411976724015
-7.6609849199316224,11.901304737415632,0.007330382858376184,-0.016580627893946133,0.007330382858376184,0.0635299847725936,-0.0415342758256418,30.28711068062054,-1.2586770718462645,-1.8306758524168523,0.24958208303518914
-7.09367075548956,7.919317313873599,0.007330382858376184,-0.026354471705114377,0.00767944870877505,0.05777039824101231,-0.04163734186137486,30.228179182673777,-1.2593488789869582,-1.8287559902396586,0.2645919146023404
-8.195999748595543,4.52495225029431,0.006981317007977318,-0.013613568165555772,0.00820304748437335,0.028623399732707007,-0.042710008577982926,30.12424070113149,-1.2873894689116563,-1.8256143975860688,0.2567379329683659
-7.815562588419938,9.144503105685056,0.006806784082777886,-0.01884955592153876,0.008552113334772215,0.04153883619746504,-0.0438462799976958,30.063324496673914,-1.3190103160344637,-1.8236945354088752,0.25865779514555964
-7.717835954850846,16.85281304587345,0.006283185307179586,-0.03543018381548489,0.009250245035569947,0.05358160803622592,-0.0435246715522011,29.95936074749692,-1.3047953740200195,-1.8205529427552851,0.27698375229150013
-6.9544962031639725,7.503059645633113,0.005934119456780721,-0.04939281783143953,0.009773843811168246,0.07801621756414652,-0.043620865915626354,29.898131526428685,-1.305010207207861,-1.8182840147276926,0.2822197400474831
-7.2893773212513455,4.500671974484954,0.005061454830783556,-0.07714355293814937,0.01064650843716541,0.08098327729253689,-0.04398285719126705,29.80887160839605,-1.3119254217312175,-1.8149678891489034,0.28431413514987625
-6.417631160657067,11.179800629653423,0.004537856055185257,-0.08970992355250854,0.011344640137963142,0.08342673824532895,-0.045023763204897156,29.755260578166638,-1.3405997896341955,-1.8126989611213107,0.27960174616949157
-5.58096253103664,4.748725615954051,0.003490658503988659,-0.05951572749300664,0.012217304763960308,0.0736528944341607,-0.045264018041394294,29.676692731127336,-1.3442044967010645,-1.8093828355425214,0.27698375229150013
-6.52303035147086,6.208815935725968,0.0029670597283903604,-0.07731808586334879,0.012740903539558606,0.07243116395776468,-0.04433548567655314,29.628385548178542,-1.314450219217161,-1.8069393745897293,0.2947861106618423
-5.942574005364652,10.95271175310259,0.0024434609527920616,-0.02652900463031381,0.013788101090755204,0.08063421144213803,-0.0456136940261598,29.547394684045585,-1.3487013235649359,-1.8036232490109403,0.28099800957108706
-7.139395617065219,11.40035883555491,0.0020943951023931952,-0.06702064327658225,0.014486232791552936,0.07993607974134029,-0.04612641017635207,29.491923132929948,-1.3613221507058995,-1.801528853908547,0.2759365547403035
-7.350808493334553,5.639409934546737,0.0012217304763960308,-0.054628805587422516,0.0153588974175501,0.07819075048934597,-0.046404544794014395,29.404368645424398,-1.3654766135006176,-1.7982127283297578,0.2659881780039358
-7.11692804084678,8.262792407795867,0.0010471975511965976,-0.03735004599267865,0.0158824961931484,0.046949356878647465,-0.04591720990140492,29.342447701387485,-1.3482710237963322,-1.7961183332273645,0.2712241657599188
-6.6946477640196385,7.9633758170121025,0.0005235987755982988,-0.03385938748868999,0.0164060949687467,0.023212879051524585,-0.04640850087453813,29.247994604396194,-1.3583308911348524,-1.7929767405737749,0.2593559268463574
-6.08849760191933,17.491134821348634,0.00017453292519943296,-0.02548180707911721,0.0164060949687467,-0.0024434609527920616,-0.04770175866016311,29.199922853854343,-1.3939451210488065,-1.791056878396581,0.2621484536495483
-6.22,6.2702618769470995,-0.0,-0.017453292519943295,0.0164060949687467,-0.01937315469713706,-0.04739483689463515,29.132972111095473,-1.3817872390977297,-1.7880898186681906,0.23771384412162772
-5.380903790623438,6.016743739121218,-0.00017453292519943296,-0.041713369122664476,0.016231562043547264,-0.05480333851262195,-0.04702124176093289,29.074184781338406,-1.3681127180452421,-1.786169956490997,0.24364796357840843
-6.179501197108387,6.371733372107448,-0.0006981317007977319,-0.040317105721069016,0.0153588974175501,-0.06963863715457375,-0.047599225396866146,29.0047546832396,-1.381647473290585,-1.783377429687806,0.2324778563656447
-6.338300946525711,9.274787610197594,-0.0010471975511965976,-0.02408554367752175,0.014660765716752368,-0.07051130178057091,-0.04753978963279595,28.94845423205028,-1.3772411168918106,-1.7814575675106123,0.23544491609403506
-6.522943431443429,6.044503262613032,-0.0012217304763960308,-0.022165681500327987,0.013788101090755204,-0.07190756518216639,-0.04751656836555099,28.865206670332586,-1.3726087581197963,-1.7786650407074212,0.2281145332356589
-6.190109444066457,8.046446343210068,-0.0015707963267948964,-0.027052603405912107,0.013089969389957472,-0.08621926504851989,-0.0475991935779182,28.811518738627118,-1.3724417203701433,-1.776919711455427,0.23055799418845094
-6.137949102351404,6.517885440262976,-0.0019198621771937625,-0.025132741228718343,0.012042771838760876,-0.091106186954104,-0.04762534431620814,28.740788146345043,-1.3698257554843785,-1.7743017175774354,0.22165681500327988
-6.519975765081795,11.69315939753602,-0.0022689280275926286,-0.054105206811824215,0.01117010721276371,-0.08499753457212385,-0.047867273019945054,28.68711665776602,-1.374223780814718,-1.7723818554002415,0.2357939819444339
-6.79076285651126,10.24257566098828,-0.0029670597283903604,-0.0328121899374934,0.010471975511965976,-0.04485496177625427,-0.046776463131458564,28.598950039778703,-1.3387342748571993,-1.7695893285970508,0.24539329283040273
-6.816138966112226,7.8153389018967,-0.0029670597283903604,0.028972465583105872,0.010122909661567111,-0.03735004599267865,-0.04724981609062,28.537600677164537,-1.3494007324970747,-1.7678439993450565,0.22322761133007477
-6.93491576423283,4.835215944330409,-0.0029670597283903604,-0.0153588974175501,0.009773843811168246,-0.01780235837034216,-0.04773653129919404,28.449981284199776,-1.3591359679062769,-1.765226005467065,0.2085668456133224
-6.986453868997023,8.922473705558923,-0.0029670597283903604,-0.022165681500327987,0.009599310885968814,-0.027401669256310976,-0.04674511523457954,28.391071842999878,-1.3281114205370044,-1.7634806762150708,0.23282692221604356
-7.308663677483987,9.718459231378885,-0.003490658503988659,-0.05061454830783556,0.009250245035569947,-0.039095375244672985,-0.045756170884405735,28.30399105352876,-1.2959868153560838,-1.7605136164866804,0.24731315500759649
-6.3863143785822345,4.895276846567115,-0.003839724354387525,-0.010297442586766544,0.009075712110370514,-0.0033161255787892262,-0.045598715523195714,28.249168257960314,-1.289019305753289,-1.7585937543094865,0.23649211364523168
-7.147144380215126,5.573342968073317,-0.003839724354387525,0.009250245035569947,0.009075712110370514,0.02495820830351891,-0.04655014151404977,28.163585077362253,-1.3119666481845684,-1.7558012275062957,0.22252947962927702
-7.6301708534069075,13.436283665864629,-0.004014257279586958,0.0006981317007977319,0.00942477796076938,0.07103490055616922,-0.046627176817122466,28.10126235893699,-1.3112329142550274,-1.7540558982543013,0.23527038316883564
-7.436873916360731,17.209272013320554,-0.0041887902047863905,-0.019198621771937627,0.010122909661567111,0.04258603374866164,-0.04469788083472106,28.011777680747347,-1.2529016028334998,-1.7512633714511103,0.24923301718479027
-7.509428937909235,10.151194157816342,-0.0041887902047863905,-0.0017453292519943296,0.01064650843716541,0.04974188368183839,-0.04527462538822617,27.95127794300789,-1.2663490068167194,-1.7493435092739167,0.24556782575560218
-8.221585817551707,8.36051128596169,-0.004363323129985824,-0.010297442586766544,0.010995574287564275,0.025830872929516076,-0.044680855822376644,27.847742156540598,-1.2450896194423944,-1.7463764495455263,0.2532472744643772
-8.389469833214296,8.70328306504359,-0.00471238898038469,-0.04066617157146788,0.01117010721276371,0.02129301687433082,-0.04453676647602657,27.784247240859436,-1.238239331657609,-1.7444565873683324,0.2642428487519415
-8.705481927057278,10.753393357725345,-0.0054105206811824215,-0.059166661642607775,0.011344640137963142,0.02356194490192345,-0.044248645224027446,27.6812742085604,-1.2256589095023687,-1.7411404617895432,0.27296949501191314
-6.7966477465232105,4.769876358974652,-0.005934119456780721,-0.07731808586334879,0.011693705988362009,0.02199114857512855,-0.04425335058352096,27.61798751564862,-1.2229869373650295,-1.73904606668715,0.27454029133870805
-6.279760135358908,16.548575496383403,-0.006981317007977318,-0.09005898940290741,0.011868238913561441,0.02652900463031381,-0.04448069158579628,27.538999654660145,-1.2257622601247713,-1.7357299411083609,0.28745572780346607
-6.160790422805624,6.186040223154499,-0.00767944870877505,-0.10105456369047168,0.011693705988362009,-0.005759586531581287,-0.04463721504194416,27.47573015845,-1.2272552780693113,-1.7334610130807682,0.2869321290278678
-6.552802407127084,12.334839968647332,-0.00890117918517108,-0.0958185759344887,0.011519173063162575,-0.012217304763960308,-0.04422003128392676,27.40370082540166,-1.2125829769444452,-1.7299703545767795,0.30473448739820996
-6.581134916993787,10.433331253085791,-0.009599310885968814,-0.09651670763528643,0.011519173063162575,0.013788101090755204,-0.04524259472920164,27.343683029593873,-1.2379439309929454,-1.7275268936239874,0.30700341542580256
-6.190593988735293,15.29070503301226,-0.010821041362364843,-0.10419615634406147,0.011519173063162575,0.007330382858376184,-0.045038407798021,27.262415201838852,-1.2286866656258493,-1.7238617021947993,0.3134611336581816
-6.229975823887246,14.090987458761862,-0.011693705988362009,-0.09005898940290741,0.011693705988362009,0.02408554367752175,-0.0457957827804486,27.21276435029912,-1.2471017965902849,-1.7215927741672066,0.3150319299849765
-6.398552029436301,10.071498237564962,-0.012915436464758038,-0.1069886831472524,0.011868238913561441,0.012042771838760876,-0.04555640116943157,27.132202282476047,-1.2369012926186413,-1.7179275827380187,0.3012438288942213
-6.099894016841898,10.037163153044872,-0.013439035240356337,-0.08587019919812101,0.011868238913561441,0.0041887902047863905,-0.04629718195208169,27.082484127785996,-1.2547393050692952,-1.715658654710426,0.28728119487826664
-5.6815529821464095,1.665696161279635,-0.014486232791552936,-0.06161012259539984,0.012042771838760876,0.0010471975511965976,-0.04614424292937989,27.013056514591142,-1.2473825146292536,-1.7121679962064373,0.27558748888990464
-6.089985683688013,8.798322233975579,-0.015009831567151233,-0.04904375198104066,0.012042771838760876,0.013264502315156905,-0.04632975290001475,26.962777154057814,-1.2500733360301455,-1.710073601104044,0.2642428487519415
-5.687389579790866,5.148350073751273,-0.015533430342749533,-0.0466002910282486,0.012042771838760876,0.004363323129985824,-0.046594622675482325,26.88755457052367,-1.2537228932936675,-1.7069320084504542,0.24853488548399252
-4.43137285791159,8.485730023233526,-0.0158824961931484,-0.00471238898038469,0.012217304763960308,0.007853981633974483,-0.04615571320970105,26.84580991635212,-1.239968150454027,-1.7050121462732606,0.2501056818107874
-4.878594976264653,8.676713299692958,-0.016057029118347832,-0.018500490071139894,0.012217304763960308,0.005934119456780721,-0.046087899461964066,26.790641462694285,-1.2355993574194457,-1.7020450865448702,0.24050637092481864
-3.8671681487596516,0.3529398440817234,-0.016231562043547264,-0.02199114857512855,0.012391837689159739,0.0017453292519943296,-0.04582477306140072,26.751007506305044,-1.2267176338433698,-1.700299757292876,0.21642082724729686
-4.80757917798768,6.8482684912594,-0.0164060949687467,-0.014137166941154071,0.012217304763960308,-0.0033161255787892262,-0.045930454565835874,26.697422300138555,-1.2270877541946883,-1.697507230489685,0.22951079663725435
-5.520349570030611,5.717825360364254,-0.0164060949687467,0.016755160819145562,0.012217304763960308,0.006981317007977318,-0.04571702963647204,26.64808010764352,-1.2191205260546927,-1.6957619012376905,0.22636920398366456
-6.778421758666614,13.551874826213254,-0.016231562043547264,0.034732052114687155,0.012217304763960308,0.0012217304763960308,-0.045188478181827904,26.57197895993254,-1.2015652676880928,-1.6929693744344996,0.23788837704682714
-6.829581823569503,1.1204050940531163,-0.0158824961931484,0.04974188368183839,0.012217304763960308,0.015533430342749533,-0.045389201543119664,26.514433141384053,-1.204296085348257,-1.6912240451825054,0.20874137853852182
-7.115827187296283,1.3419208245221033,-0.015533430342749533,0.04380776422505767,0.012217304763960308,0.0012217304763960308,-0.04646822998079204,26.425372358377956,-1.2288248731321922,-1.6887805842297134,0.2028072590817411
-7.721374893094479,11.232923254816598,-0.0153588974175501,-0.003141592653589793,0.012217304763960308,0.0027925268031909274,-0.045532147754925555,26.364670635221533,-1.201270342104593,-1.6870352549777188,0.2345722514680379
-7.580007368303498,10.218147030412377,-0.015533430342749533,-0.04084070449666731,0.012042771838760876,0.00017453292519943296,-0.04468333746014742,26.27042335450805,-1.1746320530862133,-1.684242728174528,0.23212879051524585
-6.712439973842391,2.336964218562423,-0.015707963267948967,-0.013089969389957472,0.012042771838760876,-0.005061454830783556,-0.04389122994738923,26.2095953649243,-1.1511106538347433,-1.6823228659973342,0.2307325271136504
-6.5284988738061065,6.374753858863423,-0.0158824961931484,-0.006806784082777886,0.011868238913561441,0.0033161255787892262,-0.043814049689396464,26.136418623757812,-1.1458756728865689,-1.6793558062689438,0.2441715623540067
-7.405610899874087,6.292133049961633,-0.0158824961931484,0.00017453292519943296,0.012042771838760876,0.018675022996339326,-0.04375260036045556,26.07775804644413,-1.141698333007347,-1.6774359440917501,0.24277529895241123
-7.689781387677349,4.450712773268118,-0.016057029118347832,-0.023911010752322315,0.012217304763960308,0.024434609527920616,-0.04375724431022112,25.986078674644627,-1.1378054699664062,-1.6744688843633597,0.2426007660272118
-7.659158936763082,16.145255481070073,-0.016057029118347832,-0.014835298641951801,0.012391837689159739,0.023387411976724018,-0.04334734456737235,25.916894643946144,-1.1241327293675782,-1.672549022186166,0.2764601535159018
-6.825062548450896,10.442050735079452,-0.0164060949687467,-0.023911010752322315,0.012566370614359171,0.012042771838760876,-0.04284346235501325,25.833007193084327,-1.1074531538670362,-1.6692328966073768,0.26668630970473356
-6.1376601152024195,13.392758225387798,-0.016755160819145562,-0.054628805587422516,0.012740903539558606,0.0158824961931484,-0.042313129865271575,25.773607808000914,-1.0912133284846652,-1.6669639685797843,0.2986258350162298
-6.0269039060272265,9.264660942473368,-0.017453292519943295,-0.060039326268604934,0.012915436464758038,0.024609142453120045,-0.04227287556869976,25.701430327293274,-1.0871210036204524,-1.6634733100757955,0.289026524130261
-5.904622275587192,9.998382795831967,-0.01815142422074103,-0.09180431865490173,0.013089969389957472,0.022689280275926284,-0.04243391949260824,25.654274824572862,-1.0892653017017309,-1.661204382048203,0.29670597283903605
-5.071488321848468,12.285684651775636,-0.019198621771937627,-0.079412480965742,0.013264502315156905,0.02129301687433082,-0.04119961781089959,25.579660138547247,-1.0544689104657252,-1.6577137235442143,0.3089232776029963
-4.561184701055896,12.883672822034823,-0.019896753472735357,-0.08395033702092726,0.013264502315156905,0.024783675378319478,-0.041850762695906304,25.5437440965342,-1.0696497377812964,-1.6552702625914222,0.3166027263117714
-4.633561896635627,6.899316656853278,-0.020943951023931952,-0.07278022980816354,0.013613568165555772,0.027925268031909273,-0.04225994448638768,25.48293926942089,-1.0775491413101035,-1.6516050711622339,0.3010692959690218
-5.026391717847539,6.169682924613445,-0.021467549799530253,-0.06894050545377602,0.013613568165555772,0.01780235837034216,-0.04151340061614241,25.443279695778624,-1.0568442413156092,-1.6489870772842425,0.3143337982841788
-5.2447907969722,2.9459848470898744,-0.02234021442552742,-0.08429940287132612,0.013788101090755204,0.01064650843716541,-0.04272110880482692,25.37493565525418,-1.084705363454033,-1.6453218858550545,0.3045599544730105
-5.337006915642827,0.2779408363661791,-0.023212879051524585,-0.08080874436733745,0.013613568165555772,-0.009948376736367679,-0.041558192325684244,25.335658114615182,-1.053510722744098,-1.6427038919770631,0.3103195410045918
-5.763414562340077,0.8994925838512045,-0.02408554367752175,-0.07086036763096978,0.013264502315156905,-0.02076941809873252,-0.043569708672739176,25.25844187358018,-1.1011998518821342,-1.6390387005478748,0.2988003679414292
-6.014722259749426,1.7829693899073489,-0.024434609527920616,-0.0317649923862968,0.013089969389957472,-0.0017453292519943296,-0.042251145553273695,25.20857273357296,-1.0657253143937402,-1.6365952395950827,0.3066543495754037
-5.589831605955658,5.435884431726726,-0.024783675378319478,-0.022863813201125717,0.012915436464758038,-0.012391837689159739,-0.04340570428209274,25.14037830270481,-1.091921659175233,-1.6329300481658948,0.300720230118623
-5.613100474579766,8.987201739710224,-0.025132741228718343,-0.026878070480712675,0.012740903539558606,-0.021467549799530253,-0.04368058124889494,25.08450225001307,-1.096403037171908,-1.6304865872131027,0.29932396671702755
-5.091660492620317,7.1841604812624,-0.025656340004316644,-0.04834562028024293,0.012391837689159739,-0.009075712110370514,-0.04344192555839711,25.016181636295357,-1.0874352560764893,-1.626995928709114,0.29426251188624397
-3.9645261831590237,4.442873653134591,-0.02600540585471551,-0.02408554367752175,0.012391837689159739,-0.013962634015954637,-0.04361576175540183,24.980120664690318,-1.0902183993105887,-1.624552467756322,0.2815216083466853
-4.543884651053446,2.492710285847217,-0.02600540585471551,-0.0017453292519943296,0.012217304763960308,0.003141592653589793,-0.04429550286312438,24.93212557072819,-1.1051039058499028,-1.6212363421775327,0.2736676267127109
-4.487571405070381,12.984173895790862,-0.02600540585471551,-0.0041887902047863905,0.012217304763960308,0.011519173063162575,-0.04494259574214161,24.887625002528818,-1.1192681506724669,-1.6191419470751394,0.27995081201989047
-4.671244351150916,-0.25197202735651997,-0.025830872929516076,0.020943951023931952,0.012217304763960308,0.01832595714594046,-0.045240097455665616,24.8299459886524,-1.1240761506372223,-1.6158258214963503,0.2609267231731523
-5.08215059341372,-0.06248094604576393,-0.025656340004316644,0.0322885911618951,0.012391837689159739,0.015707963267948967,-0.043203027051669056,24.792115756320218,-1.0717613454134196,-1.6135568934687576,0.2727949620867137
-5.080491851657623,2.5447538292968446,-0.02548180707911721,0.03595378259108319,0.012566370614359171,0.03700098014227979,-0.04511634795458085,24.726368582096995,-1.1163209695453518,-1.6102407678899686,0.26284658535034605
-6.610812726874755,5.848284063133514,-0.02548180707911721,0.00471238898038469,0.012915436464758038,0.04729842272904633,-0.04455440808448413,24.672434348707917,-1.0999936688334158,-1.6081463727875753,0.2684316389567279
-7.286393836843648,4.432709738240014,-0.02530727415391778,0.013613568165555772,0.013439035240356337,0.0486946861306418,-0.044489805468779356,24.585620202761845,-1.0945317066079816,-1.604830247208786,0.273318560862312
-6.5078620179145705,2.8713636546813657,-0.025132741228718343,0.027227136331111543,0.013788101090755204,0.05881759579220891,-0.04407611359433064,24.530346628543796,-1.0819030409753054,-1.6025613191811936,0.27436575841350863
-6.590248214166296,-0.05643353629243913,-0.024783675378319478,0.02652900463031381,0.014486232791552936,0.0747000919853573,-0.044755361418389525,24.454849290078773,-1.0952169714121534,-1.5992451936024041,0.2712241657599188
-5.535044829366578,10.690460318328022,-0.024609142453120045,0.059166661642607775,0.015184364492350668,0.07208209810736581,-0.044548440657382095,24.40090975680057,-1.0877421399794331,-1.597150798500011,0.2794272132442922
-6.770953786806729,4.48446945650665,-0.024260076602721184,0.028623399732707007,0.0158824961931484,0.06824237375297829,-0.0447892765648618,24.325274369608653,-1.090240575123675,-1.5938346729212218,0.2673844414055313
-5.927985430576357,7.365252537916323,-0.02408554367752175,0.009075712110370514,0.0164060949687467,0.050265482457436686,-0.04391067657811457,24.271296519333546,-1.0664545669570968,-1.5915657448936291,0.28588493147667116
-5.357359961150895,5.120300271910152,-0.02408554367752175,0.014311699866353503,0.01710422666954443,0.05777039824101231,-0.043877806263501226,24.195903425689927,-1.062345014524663,-1.5880750863896405,0.28431413514987625
-5.144302059249236,4.692662630483752,-0.02408554367752175,0.01710422666954443,0.017453292519943295,0.05567600313861911,-0.04376933389065757,24.152547327118896,-1.0578165001647692,-1.5858061583620477,0.28518679977587347
-5.091878879402892,9.021774393310281,-0.02408554367752175,0.0022689280275926286,0.01780235837034216,0.026179938779914945,-0.04367734533920237,24.087934723787473,-1.0527665865522589,-1.582315499858059,0.3021164935202184
-5.343657839105046,9.93586569804427,-0.024260076602721184,-0.03385938748868999,0.017976891295541596,0.011344640137963142,-0.04413489365522171,24.04587331181973,-1.0619516722910662,-1.579872038905267,0.3052580861738083
-4.826089073904044,11.63090420116742,-0.024609142453120045,-0.014137166941154071,0.017976891295541596,0.00890117918517108,-0.04379269127156028,23.970434051267095,-1.0504013904484926,-1.576206847476079,0.31468286413457763
-5.504765638756787,11.46393980190997,-0.024783675378319478,-0.020071286397934793,0.017976891295541596,0.003490658503988659,-0.04423301578181294,23.926967747181084,-1.0590527320418162,-1.573763386523287,0.32079151651655774
-6.043676525719944,9.221902522282752,-0.02495820830351891,-0.013613568165555772,0.017976891295541596,0.019547687622336492,-0.04383076217355737,23.864057995480838,-1.0466501887067403,-1.570098195094099,0.3153809958353754
-5.792740100172578,-0.9538620478329967,-0.025132741228718343,-0.021467549799530253,0.017976891295541596,-0.010122909661567111,-0.04360322920224271,23.81153620139122,-1.0389183657193939,-1.5674802012161073,0.3043854215478111
-5.3070717905553355,6.541467183281238,-0.02548180707911721,-0.022689280275926284,0.017976891295541596,0.015533430342749533,-0.044178345163036016,23.74857622669811,-1.049855896973804,-1.5636404768617198,0.3204424506661589
-5.1007376121747185,5.572138554640514,-0.025656340004316644,-0.029670597283903602,0.017976891295541596,0.022863813201125717,-0.044330148606766796,23.706401487508234,-1.0515972441446289,-1.5610224829837283,0.3118903373313867
-4.765362679464784,2.310229262178616,-0.02600540585471551,-0.012391837689159739,0.01832595714594046,0.04084070449666731,-0.044876990931165484,23.64314889457827,-1.0617462401774087,-1.5571827586293407,0.3152064629101759
-4.671354428182485,14.82774168199532,-0.02600540585471551,-0.002617993877991494,0.018500490071139894,0.028448866807507574,-0.04483283975576836,23.601726686975656,-1.0588419438821224,-1.5547392976765488,0.3330088212805181
-4.734388028636528,11.311246343026422,-0.026179938779914945,0.00034906585039886593,0.01884955592153876,0.017976891295541596,-0.043827744403854556,23.53925576209418,-1.0323335629219321,-1.550725040396962,0.33457961760731303
-5.430575331236313,8.753714222022717,-0.026354471705114377,-0.02408554367752175,0.01884955592153876,0.019547687622336492,-0.04461816317158053,23.48816868094218,-1.0486949423271907,-1.5482815794441698,0.3302162944773272
-5.879441125149254,2.7460715636921895,-0.026878070480712675,-0.038571776469074684,0.019024088846738195,0.026354471705114377,-0.0452816705110629,23.41689811451416,-1.0610815883621028,-1.5442673221645828,0.3186971214141646
-4.973265981219965,4.7622811733797805,-0.027227136331111543,-0.04153883619746504,0.019198621771937627,0.01815142422074103,-0.04476423179799249,23.376402239304063,-1.0471262051151193,-1.5418238612117907,0.3192207201897629
-3.8198487548819036,5.400004459743309,-0.02775073510670984,-0.021642082724729686,0.019547687622336492,0.026179938779914945,-0.04564412381075202,23.313885337402514,-1.0648814913280142,-1.5379841368574032,0.3129375348825833
-3.5716647938314074,4.368658248737013,-0.027925268031909273,-0.03630284844148206,0.019547687622336492,0.008726646259971648,-0.04527251600560209,23.2841319257691,-1.0548520089187945,-1.5353661429794117,0.31223940318178556
-3.6090401005379014,8.593510124817037,-0.028623399732707007,-0.0328121899374934,0.019547687622336492,0.009773843811168246,-0.044831218764883544,23.233798783589343,-1.04229789295205,-1.5315264186250241,0.3277728335245351
-4.16035767239076,9.573627294335653,-0.02879793265790644,-0.03560471674068432,0.019547687622336492,0.008028514559173916,-0.045558438286123555,23.20264587321138,-1.0578082635341615,-1.529082957672232,0.3164281933865719
-3.7178401783267496,10.999043514009887,-0.0291469985083053,-0.013788101090755204,0.019547687622336492,0.019547687622336492,-0.04508975243980765,23.142554771722512,-1.0441998106748183,-1.5252432333178445,0.31485739705977706
-4.280996489832051,7.92365966198269,-0.029321531433504737,-0.020943951023931952,0.01937315469713706,0.0008726646259971648,-0.04580191598118,23.111938415879457,-1.0593119120892236,-1.5227997723650526,0.2982767691658309
-4.1976927631167635,6.645650304061387,-0.029670597283903602,-0.0015707963267948964,0.019198621771937627,-0.010471975511965976,-0.04495368341030295,23.063406899745896,-1.0374840471964544,-1.519309113861064,0.2982767691658309
-4.851235098402464,5.704934968370482,-0.029670597283903602,-0.0020943951023931952,0.019198621771937627,0.02548180707911721,-0.044781325211115,23.023816117445516,-1.0317267530004104,-1.5168656529082718,0.28989918875625814
-4.984565760216268,3.952559567168468,-0.029670597283903602,0.02234021442552742,0.019547687622336492,0.034033920413889425,-0.04502148260083831,22.954121937060556,-1.0341273984654897,-1.5135495273294826,0.27785641691749724
-5.206865280807941,10.00798186258969,-0.02949606435870417,0.024260076602721184,0.019896753472735357,0.06911503837897545,-0.04508795064764473,22.914745149606716,-1.033879592680435,-1.51128059930189,0.28134707542148596
-4.940167745168767,13.9003023387197,-0.0291469985083053,0.030368728984701335,0.020594885173533087,0.06649704450098395,-0.043547836843648526,22.84848632361573,-0.9956316107363692,-1.5079644737231008,0.28605946440187063
-4.902794226389547,0.9232173116142595,-0.028972465583105872,0.0301941960595019,0.02111848394913139,0.07906341511534314,-0.043416896488287476,22.80994754653078,-0.9909598717992963,-1.5058700786207075,0.2595304597715568
-4.244321140900368,2.11518091299145,-0.028623399732707007,0.031415926535897934,0.02181661564992912,0.06492624817418906,-0.04404054992080873,22.750423705385757,-1.0025894522341368,-1.5025539530419183,0.26232298657474773
