axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-4.278937553173467,9.3099357566732,-0.028448866807507574,0.031066860685499065,0.022514747350726852,0.06736970912698112,-0.04390495664893703,22.721264487863525,-0.9982176179296853,-1.500459557939525,0.2642428487519415
-4.206439421700818,11.314545511360727,-0.028099800957108706,0.03961897402027128,0.02303834612632515,0.04066617157146788,-0.04256817242317572,22.66546557490302,-0.9654106409926516,-1.4973179652859354,0.2747148242639075
-4.1427454119861045,9.904542518135088,-0.02775073510670984,0.0460766922526503,0.023387411976724018,0.015707963267948967,-0.04328265004738388,22.625709106718677,-0.9799126445739402,-1.4952235701835421,0.26563911215353697
-4.0775977342566545,2.502533477434208,-0.027401669256310976,0.02757620218151041,0.023387411976724018,0.011519173063162575,-0.04325552817269676,22.57783957980779,-0.9772259285610878,-1.4920819775299523,0.2593559268463574
-4.315037783969249,12.854200804870503,-0.027227136331111543,0.02408554367752175,0.02356194490192345,0.020071286397934793,-0.0428024016026405,22.5405221042751,-0.9653780903458512,-1.4898130495023596,0.2802998778702893
-4.7407835130353835,-2.1325142363018816,-0.027052603405912107,0.031939525311496235,0.023736477827122883,0.032114058236695664,-0.042732930397797915,22.482910383765976,-0.9613458881333268,-1.48667145684877,0.2532472744643772
-4.232325268058744,1.5135485927217303,-0.026878070480712675,0.04363323129985824,0.02408554367752175,0.039793506945470715,-0.04134900443507081,22.43773794722408,-0.9283072409315717,-1.4844025288211773,0.2583087292951608
-4.517446952864889,9.248191734667541,-0.02652900463031381,0.04153883619746504,0.024609142453120045,0.04363323129985824,-0.041247282000996144,22.38061911970609,-0.9236635890151513,-1.4812609361675875,0.27436575841350863
-4.421256212703773,5.617519118215074,-0.02652900463031381,0.019896753472735357,0.024783675378319478,0.014660765716752368,-0.041641278032648894,22.342580023255923,-0.9309117146667305,-1.4789920081399948,0.2647664475275398
-4.310084717963318,8.510049451544122,-0.026354471705114377,0.018675022996339326,0.02495820830351891,0.016929693744344994,-0.04061601322106487,22.28859014662234,-0.9057717988546086,-1.4758504154864052,0.27558748888990464
-4.783350070417311,4.602236128899757,-0.026179938779914945,0.01832595714594046,0.02495820830351891,0.022165681500327987,-0.040818525757255086,22.25041646714228,-0.9087339500523953,-1.4737560203840119,0.2631956512007449
-3.929820985081018,5.839062147359899,-0.02600540585471551,0.02530727415391778,0.025132741228718343,0.0153588974175501,-0.04083500662932686,22.194312821445877,-0.9068090012324078,-1.4704398948052226,0.2645919146023404
-4.345937676165142,6.894532244266634,-0.025656340004316644,0.03647738136668149,0.02495820830351891,-0.02181661564992912,-0.04057165429959786,22.15684805642138,-0.8994335408097831,-1.4683454997028293,0.26354471705114374
-3.8323283321813864,0.9207723869500392,-0.02530727415391778,0.0481710873550435,0.024609142453120045,-0.014660765716752368,-0.04041516352882171,22.11125557404636,-0.8941168753672717,-1.4652039070492398,0.25708699881876473
-4.08647336514309,2.148791030931602,-0.025132741228718343,0.019547687622336492,0.024434609527920616,-0.02129301687433082,-0.04013029637012627,22.075919706104038,-0.8863890772209216,-1.4631095119468465,0.24905848425959082
-4.377215529095226,4.241957474438677,-0.02495820830351891,0.024609142453120045,0.02408554367752175,-0.0024434609527920616,-0.039918613544311116,22.020359887490386,-0.879489440306042,-1.4599679192932569,0.26145032194875056
-4.5684808475943814,4.718195510338233,-0.024783675378319478,0.041713369122664476,0.02408554367752175,-0.0020943951023931952,-0.03961754018897286,21.983585580266183,-0.87139153031213,-1.4578735241908636,0.25237460983838006
-4.229781277649954,-2.51719561228044,-0.024260076602721184,0.03787364476827695,0.023911010752322315,-0.0033161255787892262,-0.04011059075187721,21.92699351924791,-0.8799766336803554,-1.4549064644624732,0.24190263432641407
-3.7806470748946723,6.253152079856158,-0.02408554367752175,0.03874630939427412,0.023736477827122883,-0.005934119456780721,-0.03887957548522456,21.893832370279707,-0.8516520767176644,-1.45281206936008,0.26232298657474773
-4.957522115766123,10.057750537591156,-0.023736477827122883,0.03630284844148206,0.02356194490192345,-0.012915436464758038,-0.03861073709105263,21.839404446688405,-0.8436547820833441,-1.44967047670649,0.2647664475275398
-5.431563120104148,9.701089420746555,-0.023387411976724018,0.04223696789826278,0.023387411976724018,0.0019198621771937625,-0.039143828074451215,21.791824173252888,-0.8534513606313002,-1.4475760816040968,0.2652900463031381
-4.5508109413374855,12.361648056679952,-0.02303834612632515,0.04380776422505767,0.023387411976724018,-0.004363323129985824,-0.03789077410661292,21.73017574295216,-0.8237674487090425,-1.4444344889505072,0.2700024352835228
-4.15491504421678,10.651473936043962,-0.022863813201125717,0.03735004599267865,0.023387411976724018,-0.009075712110370514,-0.0384452430658205,21.69231805039608,-0.8343775608432392,-1.442340093848114,0.27715828521669955
-4.537347211157431,12.581062014165035,-0.02234021442552742,0.052708943410228755,0.023387411976724018,0.0301941960595019,-0.03737313793481537,21.64100469615572,-0.8091690246423988,-1.4390239682693247,0.27314402793711257
-4.67086412676595,-0.0365389773506593,-0.02234021442552742,0.013439035240356337,0.023387411976724018,0.022863813201125717,-0.0369428707894969,21.5977346746057,-0.7982454964939111,-1.4369295731669316,0.2619739207243489
-4.354157750745751,1.154714851042631,-0.02234021442552742,-0.0033161255787892262,0.023387411976724018,0.006108652381980154,-0.03814143578752737,21.540793489321594,-0.8219954348754317,-1.4336134475881424,0.26825710603152847
-3.880603679264187,14.551372959757744,-0.02234021442552742,0.0012217304763960308,0.02356194490192345,0.012566370614359171,-0.03773990272758217,21.505915221535805,-0.8120167036731162,-1.431519052485749,0.2918190509334519
-3.741475052185106,11.328465820578195,-0.02234021442552742,0.00017453292519943296,0.02356194490192345,-0.00890117918517108,-0.03682468399959275,21.466273901727806,-0.7908462630310249,-1.4280283939817606,0.2879793265790644
-4.9810591214204605,4.999803524728251,-0.022514747350726852,-0.014835298641951801,0.023387411976724018,-0.027052603405912107,-0.03699052861884289,21.420556753300467,-0.7927193096679368,-1.4257594659541677,0.2827433388230814
-4.736601392327384,1.1837076178807433,-0.022863813201125717,-0.0153588974175501,0.022863813201125717,-0.031241393610698498,-0.03692225979877632,21.368766833618185,-0.7893418841815646,-1.422268807450179,0.28379053637427804
-4.510462801253727,11.617987843243322,-0.02303834612632515,-0.02548180707911721,0.022689280275926284,-0.017627825445142728,-0.037584696993489944,21.331927977508254,-0.8021317845416767,-1.4199998794225865,0.29129545215785363
-4.333409797264657,6.183371461011297,-0.023212879051524585,0.0006981317007977319,0.022514747350726852,-0.003490658503988659,-0.036502155195664666,21.27324801056598,-0.7768644643530179,-1.4165092209185979,0.2886774582798621
-4.272593461733659,4.630020700402939,-0.023387411976724018,0.01710422666954443,0.02234021442552742,0.0054105206811824215,-0.03667926315307446,21.238432155374905,-0.7793595819079908,-1.4142402928910052,0.2794272132442922
-4.380064760956204,13.343116413605598,-0.023387411976724018,-0.012217304763960308,0.02234021442552742,0.009075712110370514,-0.03538239433455613,21.181200503731347,-0.7497544908234555,-1.4109241673122161,0.2961823740634377
-3.960895032583748,6.895906292041172,-0.02356194490192345,-0.016929693744344994,0.02234021442552742,0.013439035240356337,-0.03600847574293587,21.144857973160967,-0.761723353330853,-1.4086552392846234,0.28361600344907856
-3.897466838181369,12.405759527425586,-0.023736477827122883,-0.0019198621771937625,0.022689280275926284,0.03577924966588375,-0.034379114167111834,21.089329005690324,-0.7253182289975443,-1.4051645807806348,0.3066543495754037
-4.300672643631499,7.3975340911092395,-0.023736477827122883,0.01815142422074103,0.022863813201125717,0.030543261909900768,-0.03599094930450737,21.059255706280222,-0.7582700407621081,-1.402895652753042,0.2801253449450899
-4.2868319676446225,9.148547873897465,-0.02356194490192345,0.02076941809873252,0.023212879051524585,0.03665191429188092,-0.035565406067015234,20.99932662512342,-0.7471646341691282,-1.3995795271742528,0.27820548276789614
-4.3662646085275,7.33793592865352,-0.02356194490192345,0.0017453292519943296,0.023387411976724018,0.03508111796508603,-0.035038837277664325,20.967417395768088,-0.7349747319725632,-1.3974851320718598,0.2815216083466853
-4.351125223919788,3.5714913811120006,-0.023736477827122883,-0.0017453292519943296,0.02356194490192345,0.012042771838760876,-0.035292333282371254,20.91673369871137,-0.7385069778273657,-1.393994473567871,0.2715732316103177
-4.311062073070762,7.342086058012778,-0.023736477827122883,0.02076941809873252,0.02356194490192345,-0.0029670597283903604,-0.034678943828661955,20.87437338224537,-0.7241915565506984,-1.3919000784654778,0.2780309498426967
-4.494398233671586,7.975890051059585,-0.02356194490192345,0.010821041362364843,0.023736477827122883,0.015533430342749533,-0.03425561491305017,20.825280268911726,-0.7136619513833684,-1.3885839528866886,0.27576202181510406
-4.558715038954168,6.371122678010657,-0.023387411976724018,0.015184364492350668,0.02356194490192345,0.0013962634015954637,-0.033791318221496766,20.78337360810343,-0.7025650203685548,-1.386315024859096,0.2815216083466853
-4.400952007245329,12.112360042785678,-0.023387411976724018,0.004014257279586958,0.023387411976724018,-0.023387411976724018,-0.0329593168751383,20.72722630541383,-0.6834027015589387,-1.3828243663551074,0.2930407814098479
-3.9973162816680783,9.251953751970843,-0.023736477827122883,-0.032637657012293965,0.023212879051524585,-0.03508111796508603,-0.03404779619750603,20.700966023712926,-0.7050947542607231,-1.380555438327515,0.28361600344907856
-3.7366376251502835,16.49033620889178,-0.024260076602721184,-0.04206243497306335,0.022689280275926284,-0.04328416544945937,-0.032052682617635636,20.649668440121182,-0.6621040271252268,-1.3772393127487255,0.3052580861738083
-3.5629135634249756,0.6944224946096231,-0.024609142453120045,-0.02530727415391778,0.022165681500327987,-0.04450589592585541,-0.03209518740126147,20.616257223935687,-0.6619099327641832,-1.3749703847211328,0.28745572780346607
-3.544915973469565,8.64734086215997,-0.02495820830351891,-0.009948376736367679,0.021467549799530253,-0.04537856055185257,-0.03223368208518274,20.565726153908788,-0.6631387639328639,-1.371479726217144,0.2947861106618423
-4.068827889432526,5.9498019958275306,-0.025132741228718343,-0.04974188368183839,0.02111848394913139,-0.03159045946109736,-0.03251332111232421,20.54320393094347,-0.6681632447069783,-1.369036265264352,0.29722957161463437
-3.1073764341891184,10.239811267400647,-0.025830872929516076,-0.03420845333908886,0.020420352248333655,-0.05235987755982989,-0.03214482662846134,20.49613952627485,-0.6590718713618651,-1.3655456067603633,0.30700341542580256
-3.208899327427262,4.730566041548013,-0.026354471705114377,-0.05619960191421741,0.019896753472735357,-0.041887902047863905,-0.032324264802946014,20.46471197602469,-0.6617372589287341,-1.3631021458075716,0.30037116426822413
-3.406721571566254,9.524402426948361,-0.026878070480712675,-0.03246312408709453,0.01937315469713706,-0.029845130209103034,-0.03218970792256868,20.42697202484886,-0.6577654661317276,-1.3594369543783833,0.3103195410045918
-3.5743404755563697,3.171230370138388,-0.027227136331111543,-0.027925268031909273,0.019198621771937627,-0.022863813201125717,-0.03187245271871545,20.396331210071953,-0.6503013206110285,-1.3569934934255912,0.30316369107141505
-4.107208216255116,5.456784958227617,-0.02757620218151041,-0.029670597283903602,0.01884955592153876,-0.015184364492350668,-0.0325863779700989,20.34633858984124,-0.6632482578081038,-1.3533283019964033,0.29740410453983374
-3.9201665685374287,6.024231062179513,-0.02775073510670984,-0.02111848394913139,0.018500490071139894,-0.019198621771937627,-0.032075807740557745,20.315837829972963,-0.651870484257893,-1.3510593739688104,0.29792770331543206
-3.897274701164618,8.48885649547097,-0.027925268031909273,-0.019024088846738195,0.018500490071139894,0.009948376736367679,-0.03162008330989646,20.27156970275421,-0.641202434808191,-1.347568715464822,0.2984513020910304
-3.444825491572977,4.21194681255616,-0.028099800957108706,0.015009831567151233,0.018500490071139894,0.020071286397934793,-0.03174731267108189,20.23965650542866,-0.6427706657190018,-1.34512525451203,0.28344147052387914
-3.4015275321491667,9.553337227532976,-0.02775073510670984,0.03752457891787808,0.018675022996339326,0.02181661564992912,-0.03126599203121119,20.19363370109341,-0.631579806653743,-1.3416345960080411,0.29286624848464854
-4.28606643972563,4.249381805212707,-0.02757620218151041,0.0471238898038469,0.01884955592153876,0.009948376736367679,-0.0316860817972952,20.15982257281476,-0.6389996549181572,-1.3393656679804484,0.2759365547403035
-3.8654998451861537,-0.4926974662506989,-0.027052603405912107,0.06422811647339133,0.01884955592153876,0.007853981633974483,-0.031387643246448146,20.102646472269058,-0.6311819862252811,-1.3360495424016592,0.2811725424962865
-4.389424391634992,9.326077354601123,-0.026703537555513242,0.0582939970166106,0.018675022996339326,0.01832595714594046,-0.030711459870621342,20.065368440827097,-0.616430574339048,-1.3337806143740667,0.2947861106618423
-4.586238228793526,9.937410030781873,-0.026179938779914945,0.05113814708343386,0.018675022996339326,0.017976891295541596,-0.030062478559964984,20.01149261145763,-0.6017763641629627,-1.330289955870078,0.2988003679414292
-4.190447958893423,11.295190967369757,-0.025830872929516076,0.05480333851262195,0.01884955592153876,0.003141592653589793,-0.03051232865533961,19.969405689485704,-0.6095022304961587,-1.327846494917286,0.3036872898470134
-3.879581386762296,12.690595021469782,-0.02548180707911721,0.0460766922526503,0.018675022996339326,0.0019198621771937625,-0.030002002161366358,19.915452472621975,-0.5976827876605231,-1.3241813034880978,0.30717794835100204
-3.8693279230169857,1.6693266450697768,-0.025132741228718343,0.050265482457436686,0.018675022996339326,-0.02181661564992912,-0.030048962126427315,19.884747779243476,-0.5976959382902978,-1.321737842535306,0.2958333082130388
-4.101631291716267,3.773028426674288,-0.024609142453120045,0.039095375244672985,0.01832595714594046,-0.018675022996339326,-0.030422461684436106,19.836650429638244,-0.6036659853587925,-1.318247184031317,0.3052580861738083
-4.287123068777489,8.341432688494121,-0.024260076602721184,0.03752457891787808,0.01815142422074103,-0.012915436464758038,-0.030513605095769048,19.796449706499477,-0.6042485948972964,-1.3156291901533255,0.3183480555637657
-4.374114056209434,14.329073355250017,-0.023911010752322315,0.04293509959906051,0.017976891295541596,0.0022689280275926286,-0.029499845032181914,19.73688357732694,-0.582403960658899,-1.311789465798938,0.33161255787892263
-4.485710433929176,7.230872980187411,-0.023736477827122883,0.016231562043547264,0.017976891295541596,0.0005235987755982988,-0.030667443603210977,19.701580512278912,-0.6043865947407203,-1.3091714719209466,0.3204424506661589
-3.9148784726304573,13.187286176263253,-0.02356194490192345,0.03647738136668149,0.01780235837034216,-0.010122909661567111,-0.029729419237519716,19.652788094648965,-0.5844381695576351,-1.3053317475665591,0.3391174736624982
-4.394025676372244,-2.329675351765381,-0.023387411976724018,0.03543018381548489,0.017627825445142728,-0.0017453292519943296,-0.028779585035082326,19.61839226355963,-0.5647651219811125,-1.3027137536885676,0.32271137869375155
-4.596507201183353,8.760252092691665,-0.022863813201125717,0.034033920413889425,0.017453292519943295,0.013089969389957472,-0.03045403594875848,19.55702795841515,-0.5957746272750161,-1.2986994964089806,0.3324852225049198
-4.417988439119111,6.207870793230338,-0.022689280275926284,0.04084070449666731,0.017453292519943295,0.01780235837034216,-0.030469696233909556,19.517888388400067,-0.5948882402718142,-1.2960815025309893,0.3282964323001334
-4.615328216021058,11.897492611870655,-0.02234021442552742,0.04380776422505767,0.017278759594743863,0.013264502315156905,-0.02962784541755995,19.47024868473774,-0.5770303690145231,-1.2920672452514022,0.3466223894460738
-4.618332637225199,9.372754339485219,-0.02181661564992912,0.04153883619746504,0.017453292519943295,0.010995574287564275,-0.03043888084350176,19.42623079748292,-0.5914954142893479,-1.28962378429861,0.3335324200561164
-4.391211335425278,6.428759454008739,-0.021467549799530253,0.0471238898038469,0.017278759594743863,-0.0022689280275926286,-0.031056078119760498,19.370554714035464,-0.6017669369188727,-1.285609527019023,0.32306044454415045
-4.142947267545518,4.8537877696809995,-0.020943951023931952,0.05096361415823442,0.017278759594743863,-0.013439035240356337,-0.03002235314894184,19.33750523554257,-0.5807319009769849,-1.2829915331410318,0.3295181627765294
-4.241358332254865,2.366435771324422,-0.020245819323134222,0.06283185307179587,0.01710422666954443,-0.005061454830783556,-0.03010328131124222,19.28514415986405,-0.5807215484538955,-1.2789772758614446,0.33807027611130164
-4.289464178953883,5.236116798012839,-0.019896753472735357,0.06318091892219473,0.016929693744344994,0.009773843811168246,-0.030216465791029583,19.247166908031012,-0.5817584264593326,-1.2761847490582539,0.33824480903650106
-4.245894663276195,2.871757006421744,-0.019198621771937627,0.06702064327658225,0.016929693744344994,0.006283185307179586,-0.030764186855158703,19.19179781050585,-0.5906063892434014,-1.272170491778667,0.3389429407372988
-3.983261674813519,5.412224204428485,-0.018675022996339326,0.055326937288220246,0.016755160819145562,0.0029670597283903604,-0.030851842934642423,19.154500929881525,-0.5911392219887784,-1.269377964975476,0.35028758087526196
-4.2293896667361786,4.431464558482343,-0.01832595714594046,0.04345869837465881,0.016755160819145562,-0.003141592653589793,-0.031035495967892825,19.102913176152022,-0.5930588088938501,-1.2651891747706894,0.3501130479500625
-4.410629681355087,-1.6661502485450557,-0.017976891295541596,0.059864793343405505,0.016580627893946133,-0.0033161255787892262,-0.03076862015766258,19.06837792538127,-0.5868928944956917,-1.2622221150422992,0.34470252726888007
-4.011876320965786,6.354628496016128,-0.017278759594743863,0.06021385919380437,0.0164060949687467,-0.010297442586766544,-0.031925834946734295,19.010644772186808,-0.6071369978495019,-1.2580333248375126,0.36075955638722795
-4.619985997397294,6.501590377792561,-0.016929693744344994,0.027401669256310976,0.016231562043547264,-0.008552113334772215,-0.032137280497273775,18.973772159710204,-0.6099754476379414,-1.2550662651091222,0.3691371367968007
-4.827840151499539,8.300739807315532,-0.016580627893946133,0.041189770347066175,0.016057029118347832,-0.003490658503988659,-0.032272818314634084,18.913655263544875,-0.6106089648695775,-1.2507029419791365,0.36704274169440754
-4.934722645428558,1.2404809944011603,-0.016231562043547264,0.033161255787892266,0.0158824961931484,-0.022863813201125717,-0.03263195231877833,18.87655942808903,-0.6161977209410494,-1.2475613493255469,0.36006142468643015
-4.351615552794687,7.343261417101923,-0.0158824961931484,0.022863813201125717,0.015533430342749533,-0.020420352248333655,-0.03338495176178053,18.823930738527032,-0.6286695993118195,-1.243198026195561,0.3719296635999916
-4.668428842834762,5.784884834143176,-0.015707963267948967,0.0328121899374934,0.0153588974175501,-0.026179938779914945,-0.03354402787428995,18.787329463624722,-0.63043917805124,-1.2402309664671707,0.37315139407638764
-4.1631432005471956,10.330364310543883,-0.0153588974175501,0.05585053606381855,0.015009831567151233,-0.01937315469713706,-0.034105938802985326,18.724611041861305,-0.6388681712082224,-1.2358676433371847,0.37227872945039053
-5.115780224128381,4.3924112691790524,-0.014835298641951801,0.04066617157146788,0.015009831567151233,-0.005759586531581287,-0.033901411509664206,18.69185158886615,-0.6339230283186624,-1.2327260506835949,0.37681658550557573
-4.918881310178018,7.805894137316609,-0.014486232791552936,0.04380776422505767,0.015009831567151233,0.0066322511575784525,-0.03443118421077618,18.620763430452893,-0.641388412552297,-1.22818819462841,0.3808308427851627
-4.602328349309737,7.480963620017349,-0.014137166941154071,0.03368485456349056,0.015009831567151233,0.012740903539558606,-0.035043983379009915,18.58212608469833,-0.6514584206816545,-1.2252211349000195,0.3817035074111599
-4.338839166539956,2.3395121612859286,-0.013962634015954637,0.02408554367752175,0.015009831567151233,0.0164060949687467,-0.03569287344199521,18.520955060703184,-0.6613469767373351,-1.220683278844834,0.37384952577718544
-4.545075617713867,8.515706376887294,-0.013613568165555772,0.04450589592585541,0.015184364492350668,0.028448866807507574,-0.035428953570013084,18.48856155579219,-0.6553045936733629,-1.2175416861912445,0.3855432317655474
-4.4446611971024135,10.414025866119685,-0.013089969389957472,0.06422811647339133,0.0153588974175501,0.020594885173533087,-0.035008886897538685,18.425157418010926,-0.6453079082179288,-1.2128292972108594,0.39095375244672986
-4.3519512528245565,12.708326898273437,-0.012740903539558606,0.03874630939427412,0.0153588974175501,0.013089969389957472,-0.03728522422814848,18.385816501741143,-0.6858371345160558,-1.2098622374824695,0.3876376268679406
-4.398280889158417,5.464788645158327,-0.012391837689159739,0.02234021442552742,0.015533430342749533,0.022165681500327987,-0.03629972912621963,18.327127742943972,-0.6655621289044336,-1.2051498485020844,0.38903389026953605
-4.448693828654668,8.548450602743205,-0.012217304763960308,0.02111848394913139,0.015707963267948967,0.008377580409572781,-0.03579466626779005,18.286973812611688,-0.65485582834802,-1.2020082558484948,0.4024729255098924
-4.44987464620667,8.813423691611364,-0.012042771838760876,0.04799655442984406,0.015707963267948967,0.008552113334772215,-0.03648270043778963,18.226932284226834,-0.6652628887993868,-1.1972958668681102,0.39496800972631674
-4.464669885933849,7.629224033244308,-0.011868238913561441,0.014311699866353503,0.015533430342749533,-0.017627825445142728,-0.03715972176639585,18.189384163282885,-0.6762237366371922,-1.1941542742145204,0.3953170755767157
-4.54997508431944,3.393768547856373,-0.011519173063162575,0.034033920413889425,0.0153588974175501,-0.007853981633974483,-0.03728610262372745,18.133784782856658,-0.6764516691838071,-1.1894418852341357,0.39810960237990656
-4.790512098526302,12.567469702197881,-0.011519173063162575,-0.004363323129985824,0.0153588974175501,-0.022165681500327987,-0.03862955687935773,18.092949170070856,-0.6992704707652049,-1.1861257596553465,0.4024729255098924
-4.885905629889089,8.722210194525864,-0.011693705988362009,0.002617993877991494,0.015009831567151233,-0.0158824961931484,-0.037289036979333216,18.027345810589406,-0.6725341068134082,-1.1814133706749617,0.4082325120414737
-4.427923248412737,0.2450520275195478,-0.011693705988362009,-0.0027925268031909274,0.014835298641951801,-0.0158824961931484,-0.037368617636175244,17.984893973599284,-0.6723836304784103,-1.1780972450961724,0.3906046865963309
-4.541726228495618,-1.14374973610502,-0.011693705988362009,0.00767944870877505,0.014486232791552936,-0.0307177948351002,-0.03863362207685765,17.93234914830774,-0.6931364827777091,-1.1733848561157878,0.3974114706791088
-4.392552080560968,-1.0612895419597093,-0.011693705988362009,-0.016231562043547264,0.014311699866353503,-0.026878070480712675,-0.03691576309839569,17.892806518048324,-0.6608268196352356,-1.1700687305369986,0.39549160850191506
-4.384235942561276,8.880336745835827,-0.011868238913561441,-0.01117010721276371,0.013788101090755204,-0.03490658503988659,-0.037789900755832606,17.84492581488494,-0.6746791706321927,-1.1651818086314145,0.4106759729942658
-4.916969811402077,-1.9950193831806489,-0.012042771838760876,-0.010122909661567111,0.013613568165555772,-0.03630284844148206,-0.03707271202196298,17.7981591005541,-0.6601284783438263,-1.1618656830526253,0.39112828537192923
-4.967988726044542,6.699872373111841,-0.012217304763960308,-0.013613568165555772,0.013089969389957472,-0.044331363000655974,-0.03787208148418301,17.73807246261328,-0.6720990857592801,-1.1573278269974399,0.3967133389783111
-4.5550078565553545,3.0720269238284303,-0.012217304763960308,0.007853981633974483,0.012740903539558606,-0.0307177948351002,-0.037319540121642396,17.700882011665588,-0.6608956252847631,-1.1540117014186508,0.39496800972631674
-5.289491373491047,2.4706981990553243,-0.012391837689159739,0.0008726646259971648,0.012391837689159739,-0.024434609527920616,-0.038773170596085905,17.636881707750785,-0.6841807139610819,-1.149299312438266,0.3872885610175417
-5.171955118067694,10.730563182705653,-0.012391837689159739,-0.008552113334772215,0.012217304763960308,-0.026703537555513242,-0.03874828186307907,17.605567957592307,-0.6825271325324088,-1.1461577197846762,0.3963642731279123
-4.759562091822882,6.956458682877931,-0.012566370614359171,-0.003665191429188092,0.011868238913561441,-0.025656340004316644,-0.03762089157332736,17.54028145285256,-0.6601925198483474,-1.1414453308042916,0.39496800972631674
-4.693666720526886,15.32537239988006,-0.012740903539558606,-0.0024434609527920616,0.011519173063162575,-0.011868238913561441,-0.03839663921982033,17.492314448602095,-0.671976351469293,-1.1383037381507017,0.4071853144902771
-4.243671706470419,8.148244520586827,-0.012915436464758038,-0.003141592653589793,0.011344640137963142,0.0024434609527920616,-0.03759812917593016,17.43684972674942,-0.6559020228348657,-1.1334168162451175,0.39584067435231396
-4.7031331149546025,7.595979026230046,-0.012915436464758038,-0.006457718232379019,0.011344640137963142,-0.00820304748437335,-0.037281261911715664,17.39749106654745,-0.6489010831663525,-1.1302752235915279,0.3967133389783111
-5.315453416327828,9.47060309372148,-0.013089969389957472,-0.009599310885968814,0.01117010721276371,-0.010995574287564275,-0.03713096578030391,17.334694220002785,-0.6439499048610199,-1.1257373675363425,0.3843215012891514
-4.793175807000827,5.636522979820783,-0.013264502315156905,-0.003839724354387525,0.010995574287564275,-0.004537856055185257,-0.036245627429453746,17.30021043569369,-0.6273317240450668,-1.1225957748827529,0.38798669271833947
-4.223092307066425,10.041733651472011,-0.013439035240356337,-0.009250245035569947,0.010821041362364843,-0.023212879051524585,-0.0362116371638894,17.238049008418155,-0.6244909613620526,-1.117883385902368,0.39112828537192923
-5.2380969562595,-1.0042099449968884,-0.013613568165555772,0.007155849933176752,0.01064650843716541,-0.017278759594743863,-0.03504791603637161,17.195480347890225,-0.6029126355246335,-1.1147417932487784,0.3782128489071712
-5.419200042020552,-0.31632614685515476,-0.013613568165555772,-0.0015707963267948964,0.010471975511965976,-0.01064650843716541,-0.03661304633464505,17.12952767463111,-0.6274445818258038,-1.110203937193593,0.37768925013157295
-4.3278986445244225,14.938918415139598,-0.013613568165555772,-0.006981317007977318,0.010297442586766544,-0.006108652381980154,-0.036953283571287646,17.096174378534926,-0.6320475024591277,-1.1070623445400032,0.39584067435231396
-4.3148633927531606,10.961546462880976,-0.013788101090755204,-0.0158824961931484,0.010122909661567111,-0.017453292519943295,-0.03532322405365774,17.03566027532171,-0.6020048455036691,-1.102524488484818,0.3855432317655474
-4.523286025285505,0.6974948931036452,-0.013788101090755204,-0.011693705988362009,0.010122909661567111,-0.006108652381980154,-0.03509808248695427,17.007169271212543,-0.5971642607439536,-1.0993828958312282,0.36983526849759846
-4.404852243725068,16.30738102345662,-0.013962634015954637,-0.0010471975511965976,0.009773843811168246,-0.026354471705114377,-0.034545666859914774,16.94705238058169,-0.5856802285353581,-1.0950195727012424,0.38135444156076104
-4.134902447733416,8.196379822794064,-0.013962634015954637,0.0005235987755982988,0.009599310885968814,-0.026354471705114377,-0.03464798995801785,16.914544810081015,-0.5862896077790702,-1.092052512972852,0.38048177693476387
-4.25181792223619,10.626373824882677,-0.013962634015954637,0.006108652381980154,0.009250245035569947,-0.02234021442552742,-0.03483186531001313,16.859567876211106,-0.587487808261216,-1.0876891898428662,0.3687880709464018
