axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-4.533137028526297,6.340720115259776,-0.013962634015954637,-0.0006981317007977319,0.009075712110370514,-0.02530727415391778,-0.034905345421269565,16.82769938349228,-0.5876153258809734,-1.0847221301144758,0.3621558197888234
-4.066644527682967,12.576651755350346,-0.013788101090755204,0.016057029118347832,0.008726646259971648,-0.026354471705114377,-0.03371294595742433,16.773550113832098,-0.565700122633572,-1.08035880698449,0.37088246604879505
-4.318480922958547,0.41587253069494334,-0.013788101090755204,0.027401669256310976,0.008377580409572781,-0.0027925268031909274,-0.033852213166446606,16.72825450162318,-0.5665048534559955,-1.077566280181299,0.3377212102609028
-3.978221691938371,-0.38217557840053196,-0.013439035240356337,0.033510321638291124,0.00820304748437335,-0.02775073510670984,-0.034033210250840405,16.683272315382254,-0.5680046302176919,-1.0733774899765127,0.33807027611130164
-4.881131296782474,8.69211831328133,-0.013089969389957472,0.05009094953223726,0.008028514559173916,-0.038571776469074684,-0.03440982324643635,16.647173502561525,-0.5730524872102613,-1.0705849631733217,0.3331833542057175
-4.07489291184923,10.251587691080935,-0.012566370614359171,0.04991641660703782,0.007330382858376184,-0.0466002910282486,-0.0317757302778771,16.590918526072464,-0.5273660574102816,-1.0667452388189342,0.3392920065876977
-4.087377301073141,6.692421276597464,-0.012217304763960308,0.0635299847725936,0.007155849933176752,-0.03874630939427412,-0.032119169217216734,16.555463887547784,-0.5319306791602502,-1.0639527120157433,0.33161255787892263
-4.139947482057206,5.932895019437452,-0.011519173063162575,0.07714355293814937,0.006806784082777886,-0.020943951023931952,-0.03212753731611364,16.497626555488868,-0.5302105493466743,-1.0601129876613558,0.3181735226385663
-4.578333262381166,8.719276674438728,-0.010821041362364843,0.07278022980816354,0.0066322511575784525,-0.026878070480712675,-0.030912630703503155,16.46327523089899,-0.5090853167853879,-1.0574949937833644,0.32690016889853796
-5.462845479058069,10.038926573324042,-0.009948376736367679,0.06265732014659643,0.006283185307179586,-0.010821041362364843,-0.030047927186065266,16.402967503345934,-0.49302356213874754,-1.053655269428977,0.318871654339364
-4.430678300431117,11.381234489841846,-0.009599310885968814,0.05166174585903215,0.006283185307179586,0.005585053606381855,-0.029869910757891683,16.35943438878333,-0.4888002249618895,-1.0510372755509851,0.3284709652253328
-4.2770743426463556,4.042732855720254,-0.00890117918517108,0.06736970912698112,0.006283185307179586,-0.00034906585039886593,-0.0286993698418879,16.313059937197604,-0.4683031206706019,-1.0471975511965976,0.31904618726456346
-4.616403741082652,5.864572269964769,-0.00820304748437335,0.09285151620609834,0.006283185307179586,0.003141592653589793,-0.027945863511532748,16.27461331285928,-0.4549265567034203,-1.0445795573186063,0.3209660494417572
-5.364160325983717,-3.442745513942688,-0.007155849933176752,0.0715584993317675,0.006283185307179586,0.012915436464758038,-0.028885974548133603,16.208640391203776,-0.4683326398907815,-1.0407398329642188,0.3066543495754037
-5.6533516006317575,9.060083324021226,-0.0066322511575784525,0.060039326268604934,0.006457718232379019,0.017453292519943295,-0.027622337777028234,16.162094901903455,-0.446548421529732,-1.0382963720114267,0.3246312408709453
-4.517999833152501,2.936061455407267,-0.005934119456780721,0.06265732014659643,0.006457718232379019,-0.012217304763960308,-0.026760560835891265,16.10329329176324,-0.4310360569796993,-1.0342821147318397,0.3216641811425549
-4.900147526954831,6.67512176421514,-0.0054105206811824215,0.06300638599699529,0.006283185307179586,-0.02652900463031381,-0.026469555398711455,16.060859871955955,-0.42522313384236066,-1.0316641208538482,0.32655110304813906
-5.483049498996524,5.28603844548361,-0.00471238898038469,0.05881759579220891,0.006283185307179586,-0.0066322511575784525,-0.02591713008715348,15.997335000127734,-0.4146978669292461,-1.0278243964994607,0.32934362985133
-5.014421320923748,6.035922851391044,-0.004363323129985824,0.061086523819801536,0.006108652381980154,-0.03298672286269283,-0.0243633276996404,15.956988236758685,-0.3888422718169193,-1.02503186969627,0.3438298626428829
-4.6200238865128656,10.59649426393919,-0.003839724354387525,0.05393067388662478,0.005585053606381855,-0.02356194490192345,-0.02392170987277064,15.894106779276482,-0.3802867532986419,-1.0210176124166828,0.34243359924128747
-4.590043496251719,4.009989939590661,-0.003490658503988659,0.017976891295541596,0.005235987755982988,-0.044156830075456545,-0.02458647092409648,15.855613021231335,-0.389912138284466,-1.018225085613492,0.33335788713091696
-5.015786052596551,11.573780466135135,-0.0033161255787892262,0.010297442586766544,0.004537856055185257,-0.06876597252857658,-0.02299995960920331,15.803987872491849,-0.36355519166622446,-1.0142108283339049,0.3506366467256608
-5.6463079868874555,1.7736207889844646,-0.003141592653589793,0.006806784082777886,0.004014257279586958,-0.0635299847725936,-0.023310008142739248,15.757294830880273,-0.36736921070607437,-1.011418301530714,0.3391174736624982
-4.491855833917036,1.9640570038063352,-0.0027925268031909274,0.029845130209103034,0.0033161255787892262,-0.0661479786505851,-0.024173721664521874,15.693243402206047,-0.37943801147898437,-1.007404044251127,0.34121186876489146
-5.48978501120198,-1.0717748586527325,-0.002617993877991494,0.020594885173533087,0.0027925268031909274,-0.06091199089460211,-0.022106903949863813,15.659749430599257,-0.346244983441382,-1.0044369845227368,0.33737214441050395
-5.318996670007099,3.6672236481365923,-0.0024434609527920616,0.013089969389957472,0.0019198621771937625,-0.06736970912698112,-0.02258359523146319,15.587874790890332,-0.35209011435429644,-1.0004227272431496,0.3473205211468716
-5.283793130103866,0.020689644439322162,-0.0024434609527920616,-0.013962634015954637,0.0013962634015954637,-0.04537856055185257,-0.02046384380234635,15.5551015693037,-0.31836161006533764,-0.9974556675147593,0.35325464060365236
-4.340587867083063,9.203364981928704,-0.0024434609527920616,0.016580627893946133,0.0008726646259971648,-0.039793506945470715,-0.021392235575215097,15.491992883833456,-0.3314589244429674,-0.993266877309973,0.36023595761162963
-4.199950738091811,3.4371577659014583,-0.0024434609527920616,0.016929693744344994,0.0006981317007977319,-0.012391837689159739,-0.02155376151092159,15.46014946300155,-0.33327598545941217,-0.9902998175815826,0.34592425774527613
-4.3780597752210095,11.821845945805642,-0.0024434609527920616,-0.013962634015954637,0.0005235987755982988,-0.02356194490192345,-0.01989600161027847,15.411189522897645,-0.30666151670885944,-0.9861110273767962,0.36250488563922223
-5.187627662407065,4.778910623354622,-0.0024434609527920616,0.012566370614359171,0.00034906585039886593,-0.010122909661567111,-0.020398876744631814,15.374125453508478,-0.3136583972910416,-0.9833185005736054,0.3492403833240654
-4.474339609333864,11.78,-0.0022689280275926286,0.0153588974175501,0.0,-0.018500490071139894,-0.019230749354529536,15.320188920472019,-0.2946550373668594,-0.9791297103688189,0.3649483465920143
-4.017014583940319,6.156383583986062,-0.0022689280275926286,-0.022165681500327987,0.00017453292519943296,0.014486232791552936,-0.01970152418342579,15.283507170581172,-0.30114735059062814,-0.9763371835656279,0.35499996985564664
-4.4597548043239374,8.13694205918674,-0.0022689280275926286,-0.003490658503988659,0.00017453292519943296,0.013788101090755204,-0.018648793353987426,15.230277328767079,-0.28405922519339183,-0.971973860435642,0.36075955638722795
-4.759958538704291,11.005391660100754,-0.0022689280275926286,-0.0012217304763960308,0.00034906585039886593,0.010821041362364843,-0.019998678211912858,15.196425195951921,-0.30394893971443454,-0.9691813336324512,0.35883969421003414
-4.596876370431896,4.833281564559301,-0.0020943951023931952,0.0006981317007977319,0.0005235987755982988,0.007853981633974483,-0.019266211194457032,15.138091874899484,-0.29168976650881995,-0.9649925434276648,0.3495894491744642
-4.088294567254868,9.585427668321442,-0.0020943951023931952,0.00820304748437335,0.0005235987755982988,0.02303834612632515,-0.01875676033131577,15.099404688727272,-0.2832491328689166,-0.962200016624474,0.3605850234620285
-4.0767313439574195,11.341982147278438,-0.0017453292519943296,0.021467549799530253,0.0005235987755982988,-0.0019198621771937625,-0.017782902244329865,15.055546215392988,-0.2677595318545271,-0.9580112264196875,0.35395277230445005
-4.100439995312946,4.793187322267113,-0.0015707963267948964,0.016580627893946133,0.0005235987755982988,-0.007853981633974483,-0.018158514950302993,15.01967205491423,-0.2727649199606025,-0.9552186996164966,0.33859387488689996
-4.468675040298786,6.120165713065167,-0.0013962634015954637,0.026703537555513242,0.00017453292519943296,-0.020594885173533087,-0.01730679670547396,14.96252736248105,-0.2589792767198248,-0.9510299094117102,0.3501130479500625
-4.666823223417714,1.76,-0.0012217304763960308,0.018500490071139894,0.0,-0.022689280275926284,-0.016717531271981795,14.92463333823118,-0.24952627051019238,-0.9482373826085192,0.34068826998929314
-4.044770912306798,8.411908877796412,-0.0008726646259971648,0.038571776469074684,-0.00034906585039886593,-0.027401669256310976,-0.016012329005923524,14.87625412866428,-0.23822383560663332,-0.9442231253289323,0.35552356863124496
-3.8912173104836874,4.558413608235243,-0.0006981317007977319,0.019198621771937627,-0.0005235987755982988,-0.032114058236695664,-0.015945268078467207,14.846818241595527,-0.23675656255753644,-0.9412560656005419,0.3473205211468716
-4.433921004856836,6.831766758841046,-0.00034906585039886593,0.022514747350726852,-0.0010471975511965976,-0.04380776422505767,-0.014972646594517271,14.79091143246848,-0.22147564008362172,-0.9370672753957555,0.3494149162492648
-5.71,11.643815066210824,-0.0,0.002617993877991494,-0.0012217304763960308,-0.00767944870877505,-0.015624746090773245,14.75002634051954,-0.23048417294852186,-0.9344492815177641,0.35796702958403703
-4.63787354915861,11.707023012837965,0.00017453292519943296,0.029845130209103034,-0.0013962634015954637,-0.020943951023931952,-0.01364089573683013,14.692639511025998,-0.20043319562754147,-0.9302604913129777,0.3534291735288517
-3.734366802261999,7.911274103892026,0.0006981317007977319,0.04974188368183839,-0.0013962634015954637,0.0,-0.01443179507089569,14.651970346674467,-0.21146891498178982,-0.9274679645097867,0.3501130479500625
-3.6362658142120265,-3.289402785076326,0.0010471975511965976,0.024260076602721184,-0.0015707963267948964,-0.0066322511575784525,-0.014694841645277568,14.607132494647411,-0.2146649505894531,-0.9232791743050003,0.3415609346152903
-5.022727751450007,6.927278999595886,0.0013962634015954637,0.03612831551628262,-0.0013962634015954637,0.020594885173533087,-0.013160202149748544,14.568904343517287,-0.1917407956438183,-0.92031211457661,0.3595378259108319
-5.496763329020981,5.216269565071789,0.0017453292519943296,0.02181661564992912,-0.0012217304763960308,0.017453292519943295,-0.01158561555332271,14.506830970654217,-0.16807808676741454,-0.9161233243718236,0.35779249665883756
-4.178143313273203,4.010930547191088,0.0020943951023931952,0.03769911184307752,-0.0010471975511965976,0.031241393610698498,-0.011512268820321608,14.464892060400258,-0.16653108283892987,-0.9131562646434332,0.35552356863124496
-3.7445624521216545,5.10678459674151,0.002617993877991494,0.04345869837465881,-0.0006981317007977319,0.016580627893946133,-0.010874325608797603,14.419308120549678,-0.15680643244208647,-0.9087929415134474,0.3651228795172138
-4.302846982462467,12.176391920104763,0.0029670597283903604,0.0307177948351002,-0.0006981317007977319,0.013439035240356337,-0.011982030999750938,14.387260792701321,-0.1723968551838258,-0.9060004147102565,0.3729768611511882
-5.0647826173652515,3.378938016215517,0.003141592653589793,0.02879793265790644,-0.0006981317007977319,-0.007330382858376184,-0.010442447700195815,14.326555403812938,-0.14960974361837417,-0.9016370915802707,0.3612831551628262
-4.593560191859612,9.865568687697708,0.0033161255787892262,0.031241393610698498,-0.0006981317007977319,-0.020420352248333655,-0.009733336541778178,14.291529651276491,-0.13910866077178116,-0.8986700318518803,0.3778637830567724
-4.585219189103596,10.01994288632193,0.003665191429188092,0.030368728984701335,-0.0010471975511965976,-0.02234021442552742,-0.008723078962432917,14.239322194308135,-0.12421388245378338,-0.8941321757966951,0.37594392087957856
-4.087844869523961,-0.20021378459291175,0.004014257279586958,0.025132741228718343,-0.0012217304763960308,-0.024609142453120045,-0.007417983986168663,14.210990953151358,-0.10541883693455749,-0.8911651160683047,0.37472219040318255
-4.555004092777651,10.030808523049796,0.004363323129985824,0.024434609527920616,-0.0013962634015954637,-0.012217304763960308,-0.006890574511652567,14.153253826920444,-0.09752559358722998,-0.8866272600131195,0.38798669271833947
-4.316844669693609,2.8752665204061487,0.004363323129985824,0.00767944870877505,-0.0017453292519943296,-0.03612831551628262,-0.007261545389250218,14.120400227548963,-0.10253772944596916,-0.8834856673595297,0.3810053757103622
-3.9138256344735463,3.6321717103061317,0.004363323129985824,-0.013613568165555772,-0.0020943951023931952,-0.034033920413889425,-0.006844138835095568,14.063270239538904,-0.09625247689332396,-0.878773278379145,0.3935717463247213
-4.231365945336709,1.7152941757141675,0.004363323129985824,-0.002617993877991494,-0.0022689280275926286,-0.008726646259971648,-0.007178950086737045,14.031037364852631,-0.1007298473623034,-0.8756316857255552,0.38257617203715705
-3.9857842859889945,12.487824350275531,0.004363323129985824,0.006981317007977318,-0.0022689280275926286,-0.012042771838760876,-0.005596577743665996,13.987416593796045,-0.07828248171494101,-0.8709192967451704,0.41399209857305497
-4.564986413737412,5.752521676627192,0.004537856055185257,-0.007504915783575617,-0.0022689280275926286,0.012391837689159739,-0.006444836261599206,13.948935991504671,-0.08989985318309217,-0.8677777040915806,0.40404372183668735
-4.826076104554135,3.1569689243416423,0.0041887902047863905,-0.031066860685499065,-0.0020943951023931952,0.0153588974175501,-0.006071503655406454,13.892834809887336,-0.08435143382144207,-0.8628907821859965,0.4082325120414737
-4.0225163635238825,6.440654909635543,0.004014257279586958,-0.041887902047863905,-0.0017453292519943296,0.02879793265790644,-0.004473802635414168,13.85901947221802,-0.06200293150064888,-0.8595746566072073,0.420449816805434
-3.5428415517260103,6.985724705247013,0.003665191429188092,-0.015009831567151233,-0.0012217304763960308,0.04852015320544237,-0.0046728429779465605,13.811523624886426,-0.06453955093627053,-0.8545132017764238,0.4220206131322289
-3.9273080281391755,10.565677025044495,0.003490658503988659,-0.016929693744344994,-0.0008726646259971648,0.07766715171374766,-0.005244530467883365,13.78019472183543,-0.07227131368314565,-0.8510225432724351,0.4379031093253773
-4.336816573083058,6.468779916315314,0.0033161255787892262,-0.019896753472735357,0.00017453292519943296,0.07923794804054256,-0.004535802964123998,13.732246064022238,-0.06228718955719991,-0.8457865555164521,0.4347615166717875
-4.5454519406240115,5.58454622961063,0.003141592653589793,-0.023387411976724018,0.0006981317007977319,0.08604473212332044,-0.004412578781135266,13.693798400778428,-0.060425356434641996,-0.842470429937663,0.43092179231739997
-4.317802347072166,5.689885120399724,0.0027925268031909274,-0.030543261909900768,0.0017453292519943296,0.08988445647770797,-0.004668221941344847,13.647275507632502,-0.06370897375325381,-0.8372344421816799,0.4300491276914028
-3.6213112381855055,12.691349128344864,0.0024434609527920616,-0.023387411976724018,0.0024434609527920616,0.08587019919812101,-0.005165478233601072,13.616736834398615,-0.07033758331821637,-0.8337437836776913,0.4497713482389387
-4.098607311609992,16.757190305813655,0.0022689280275926286,-0.010297442586766544,0.003490658503988659,0.07644542123735164,-0.0022426877350949052,13.56898417810497,-0.030431045413101657,-0.8285077959217082,0.45483280306972235
-4.272103501839303,11.190734918365765,0.0022689280275926286,-0.01884955592153876,0.004014257279586958,0.05166174585903215,-0.0037412286331618824,13.539412985678815,-0.050654275870895035,-0.8250171374177196,0.4572762640225143
-3.9256931472667365,9.539918423653212,0.0019198621771937625,-0.014835298641951801,0.004537856055185257,0.03735004599267865,-0.0030056468033717197,13.49364876995813,-0.04055726442158108,-0.8196066167365371,0.44767695313654554
-4.059070339592106,6.723564756120835,0.0017453292519943296,-0.022863813201125717,0.00471238898038469,0.017278759594743863,-0.0029183397422587374,13.456565252044115,-0.03927094065576472,-0.8161159582325485,0.443837228782158
-4.0383197938792,2.4325797627112737,0.0015707963267948964,-0.019024088846738195,0.004886921905584123,0.010995574287564275,-0.004220051354001225,13.412329460195728,-0.05660105509879583,-0.8107054375513661,0.4363323129985824
-3.8418376387858837,3.2314704311012004,0.0013962634015954637,-0.009250245035569947,0.004886921905584123,-0.0054105206811824215,-0.003032870859848427,13.375332427566638,-0.04056578033924438,-0.8072147790473774,0.4298745947662034
-4.132646573989758,4.485737709596337,0.0010471975511965976,-0.016231562043547264,0.004886921905584123,-0.017278759594743863,-0.0030455198449598738,13.331377383819321,-0.04060109991080248,-0.8019787912913945,0.43615778007338296
-4.01007294668903,3.2764304853756525,0.0008726646259971648,-0.022863813201125717,0.00471238898038469,-0.04642575810304917,-0.0007389403979608527,13.29480020809525,-0.00982406674466792,-0.7984881327874057,0.4497713482389387
-3.9919248199757322,8.771626012588827,0.0006981317007977319,-0.014137166941154071,0.0041887902047863905,-0.020071286397934793,-0.001396656401206921,13.244583530018458,-0.01849814439631786,-0.7930776121062233,0.44662975558534895
-4.043868890073844,5.504790564229024,0.0006981317007977319,-0.0013962634015954637,0.004014257279586958,-0.021467549799530253,-0.0006265843549901326,13.215924280677354,-0.008280892474721432,-0.7895869536022347,0.44034657027816937
-4.223760743624466,-3.8137003134902376,0.0005235987755982988,-0.013264502315156905,0.003665191429188092,-0.033335788713091695,-0.002295852451221541,13.166252232927508,-0.030227825572056014,-0.7841764329210522,0.4302236606166023
-3.8361337264464748,-1.1486696551808264,0.00034906585039886593,-0.018675022996339326,0.003490658503988659,-0.022514747350726852,0.001211077289636231,13.131161450269131,0.0159028591939198,-0.7806857744170637,0.4338888520457903
-4.008033728855232,5.0446320720092945,0.00017453292519943296,-0.023212879051524585,0.003141592653589793,-0.020071286397934793,0.0006874810319116856,13.0822173799833,0.00899377772099418,-0.7752752537358812,0.44558255803415237
-4.26,2.6594504950302493,-0.0,0.0027925268031909274,0.003141592653589793,0.012915436464758038,0.0015531994468873003,13.054676896124231,0.020276533239584234,-0.7717845952318925,0.44104470197896706
-4.36,5.408798904391261,-0.0,0.0054105206811824215,0.003141592653589793,0.008552113334772215,0.0018221454579224576,12.999378405763812,0.0236867845329487,-0.7665486074759096,0.4475024202113461
-4.061116310028624,-1.2212165667995114,-0.00017453292519943296,-0.010821041362364843,0.0033161255787892262,0.017278759594743863,0.003092728779210677,12.979620045128023,0.04014257244438664,-0.7628834160467215,0.4370304446993801
-4.181693367948748,8.91312065556269,-0.00034906585039886593,-0.007330382858376184,0.003490658503988659,0.014660765716752368,0.002169634054509142,12.924690137416045,0.028041891866774145,-0.757472895365539,0.4469788214357478
-3.99666595234958,8.44339514737925,-0.0005235987755982988,-0.02757620218151041,0.003665191429188092,0.03560471674068432,0.002032912913588918,12.897795065421713,0.026220130265611777,-0.7539822368615504,0.454309204294124
-3.9552250027930875,6.030004894974662,-0.0006981317007977319,-0.0008726646259971648,0.004014257279586958,0.017627825445142728,0.0038999037622012393,12.851670824267778,0.05012053349695537,-0.748571716180368,0.45937065912490754
-3.5874576085780854,5.073438384314763,-0.0006981317007977319,-0.004537856055185257,0.004363323129985824,0.028623399732707007,0.0036298040369240944,12.825224567797,0.04655325636461875,-0.7449065247511798,0.4536110725933263
-3.503447816528814,8.186818221492114,-0.0006981317007977319,0.003839724354387525,0.00471238898038469,0.039968039870670144,0.00447068560726921,12.779412493600336,0.05713311614543418,-0.7394960040699974,0.45779986279811263
-3.3342267800679544,11.120545443358987,-0.0006981317007977319,0.00017453292519943296,0.004886921905584123,0.02356194490192345,0.003715481357890128,12.745989868907595,0.04735770566722873,-0.7358308126408094,0.4618141200776996
-3.905071535487972,10.17071549147529,-0.0008726646259971648,-0.003839724354387525,0.005061454830783556,0.010122909661567111,0.005150200493911938,12.708366904039423,0.06545121619537014,-0.730420291959627,0.46094145545170245
-3.7776101040659085,3.363261058096831,-0.0010471975511965976,-0.00017453292519943296,0.005061454830783556,0.0027925268031909274,0.006143053606810663,12.669507483837448,0.07783044267949579,-0.7267551005304388,0.4564035993965172
-3.2180963972594627,2.250896402623543,-0.0010471975511965976,-0.010995574287564275,0.005061454830783556,-0.003839724354387525,0.006361418824254677,12.631954629125449,0.080358237937442,-0.721170046924057,0.46041785667610413
-3.3835755581604654,9.53581168458209,-0.0012217304763960308,0.0033161255787892262,0.004886921905584123,-0.030543261909900768,0.006211396567467143,12.606852393268976,0.07830716675264905,-0.7175048554948689,0.4717624968140673
-3.96741605977126,10.33789837455939,-0.0012217304763960308,-0.011519173063162575,0.004363323129985824,-0.04136430327226561,0.008213980448349957,12.564477578610756,0.10320669428536709,-0.711919801888487,0.4719370297392667
-4.025860757171665,7.997950648029429,-0.0012217304763960308,-0.006108652381980154,0.004014257279586958,-0.040491638646268445,0.007416187947353894,12.53222578534835,0.09294304578006202,-0.7080800775340995,0.47246062851486503
-3.480709372353402,11.453296389613277,-0.0013962634015954637,-0.015184364492350668,0.003490658503988659,-0.034557519189487726,0.009499145237008863,12.490888768052754,0.11865633550430127,-0.7024950239277177,0.4757767540936543
-3.4098282304748,2.1703542710053223,-0.0015707963267948964,-0.00820304748437335,0.003141592653589793,-0.00034906585039886593,0.011006021732603196,12.461576702140144,0.13715792214563832,-0.6986552995733302,0.4743804906920588
-3.9487900949544814,2.1350662477689943,-0.0017453292519943296,-0.00942477796076938,0.0029670597283903604,-0.017976891295541596,0.008978284852356695,12.423818146430548,0.11154757555707993,-0.6928957130417489,0.4687954370856769
-3.6681542370912656,9.303630127864508,-0.0019198621771937625,-0.016057029118347832,0.0027925268031909274,-0.012217304763960308,0.009400614094428286,12.393759288183698,0.11651238039404085,-0.6890559886873614,0.48328166987722987
-3.380138214904141,7.989867899081821,-0.0022689280275926286,-0.01780235837034216,0.002617993877991494,-0.018500490071139894,0.010958479913072795,12.346632367367823,0.13530573904650595,-0.68329640215578,0.4839798015780276
-3.401229264450284,7.998876561671566,-0.002617993877991494,-0.012915436464758038,0.0024434609527920616,-0.015707963267948967,0.010798232709140893,12.323531484473984,0.13307753316926604,-0.6794566778013925,0.4888667234836117
-3.388323106174855,2.425994445481951,-0.0029670597283903604,-0.028099800957108706,0.0022689280275926286,-0.027052603405912107,0.010654208661580376,12.281979580979161,0.13085972466058868,-0.6736970912698113,0.4824090052512327
-3.4666809263555804,9.068899240877055,-0.003141592653589793,-0.03298672286269283,0.0020943951023931952,-0.026878070480712675,0.010356406463581234,12.259162670265589,0.1269654107804872,-0.6696828339902242,0.4878195259324151
-3.648082986658323,8.779443335202844,-0.0033161255787892262,-0.030019663134302467,0.0017453292519943296,-0.021642082724729686,0.013043674452668724,12.215641615394937,0.15934588946492728,-0.6637487145334435,0.5021312257987686
-3.482533415076123,-1.2996588019637274,-0.003665191429188092,-0.009948376736367679,0.0015707963267948964,-0.02949606435870417,0.01361790048159559,12.18723857475604,0.1659748620418974,-0.659908990179056,0.4839798015780276
-3.2525063211553262,8.174025874345803,-0.004014257279586958,-0.03438298626428829,0.0012217304763960308,-0.0307177948351002,0.01441392916667116,12.149264620461249,0.17513076830298205,-0.6538003377970759,0.5108578720587402
-3.1295469790131767,-1.4323875661643781,-0.0041887902047863905,-0.03577924966588375,0.0010471975511965976,-0.01815142422074103,0.014374436987942357,12.127523133579317,0.17433832478835778,-0.6499606134426884,0.48502699912922415
-3.324803739996375,8.079463858857649,-0.004537856055185257,-0.03438298626428829,0.0008726646259971648,-0.010122909661567111,0.014082074331963838,12.08840647572857,0.1702410919045298,-0.6438519610607082,0.5044001538263613
-3.2885860176264496,3.905871898505184,-0.00471238898038469,-0.01815142422074103,0.0010471975511965976,0.017453292519943295,0.013418494099580574,12.05915246483772,0.16182537885455947,-0.6398377037811213,0.49811696851918164
-3.484665235643167,7.404927089957164,-0.005061454830783556,-0.020943951023931952,0.0013962634015954637,0.03892084231947355,0.015201275711873132,12.016709542145955,0.18268338653466387,-0.6339035843243405,0.5119050696099369
-3.0658430000432904,11.90130478733837,-0.005061454830783556,0.004537856055185257,0.0015707963267948964,0.027401669256310976,0.013729155261750123,11.993863680032272,0.1646759633559866,-0.6297147941195541,0.5152211951887261
-3.4594163292935027,7.684070877535323,-0.0054105206811824215,-0.02495820830351891,0.0017453292519943296,0.034557519189487726,0.016579653533317563,11.954783430292615,0.19822433063213427,-0.623606141737574,0.5223770451219029
-3.339952971522641,15.56069740839359,-0.0054105206811824215,-0.025656340004316644,0.0020943951023931952,0.04468042885105484,0.013978090504664226,11.930004347359894,0.16676954216421566,-0.6194173515327875,0.5321508889330712
-3.363818375409932,9.398408125203591,-0.005759586531581287,-0.004363323129985824,0.0024434609527920616,0.024609142453120045,0.01673570463905705,11.891904435328307,0.199037983011389,-0.613134166225608,0.5298819609054785
-3.2659945798574785,4.584563510271261,-0.005759586531581287,-0.008028514559173916,0.002617993877991494,0.03961897402027128,0.017203048947362087,11.866516612301057,0.2041604065900353,-0.6089453760208215,0.5267403682518886
-3.0635344029144065,4.624017797477771,-0.006108652381980154,-0.01937315469713706,0.0029670597283903604,0.03822271061867582,0.015831233888706542,11.828019736836827,0.1872677920041395,-0.602662190713642,0.5241223743738972
-3.430937511505157,3.078389985116752,-0.006108652381980154,-0.006283185307179586,0.003141592653589793,0.01815142422074103,0.018515288171157065,11.808332283953208,0.21865966229859918,-0.5982988675836561,0.5342452840354642
-3.278484717496465,9.149786398527059,-0.006283185307179586,0.006457718232379019,0.003490658503988659,0.028448866807507574,0.018920432606792326,11.767592650083703,0.2226745155275452,-0.5918411493512772,0.5412266010434417
-3.2718538456668287,10.831491251036551,-0.006283185307179586,-0.0054105206811824215,0.003665191429188092,0.019024088846738195,0.01830946591691586,11.740953570436233,0.2149946144506517,-0.5876523591464908,0.5459389900238263
-3.169190244232031,13.458688735199013,-0.006457718232379019,0.010471975511965976,0.003839724354387525,0.019722220547535925,0.02051745849489659,11.69828138742021,0.24005268845499234,-0.5810201079889122,0.5515240436302081
-3.2326365838883584,6.534966702639259,-0.006457718232379019,0.0005235987755982988,0.003839724354387525,0.012217304763960308,0.019055073816535074,11.677408915807906,0.22254082407760914,-0.5766567848589265,0.5431464632206354
-3.367370788200597,11.4759720714728,-0.006457718232379019,0.007853981633974483,0.003839724354387525,0.004363323129985824,0.020344953110677935,11.633106009929097,0.23670765632169802,-0.5701990666265475,0.5490805826774161
-3.5090307811484904,5.125629848318358,-0.006283185307179586,0.0054105206811824215,0.003839724354387525,0.013089969389957472,0.021283189610461932,11.618673074495362,0.24731976634867167,-0.5658357434965616,0.5525712411814048
