axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-3.447812826480247,10.203010790110339,-0.006283185307179586,-0.005061454830783556,0.003665191429188092,-0.014311699866353503,0.021301680010132096,11.572501229367779,0.2465510110243925,-0.5592034923389831,0.5525712411814048
-2.6761962835756945,3.7972441884488712,-0.006283185307179586,0.019024088846738195,0.003665191429188092,-0.02303834612632515,0.021842459821824818,11.55017019409493,0.2523242570593344,-0.5548401692089974,0.5496041814530144
-2.683002943215182,4.732052101705593,-0.006283185307179586,-0.005235987755982988,0.0033161255787892262,-0.024260076602721184,0.020881725897712727,11.52383215822061,0.2406724868994536,-0.5482079180514189,0.5473352534254218
-2.5958357264415994,8.94002454611954,-0.006283185307179586,-0.0041887902047863905,0.0033161255787892262,-0.003141592653589793,0.021462890378885147,11.502221661701329,0.24690883712117295,-0.5438445949214331,0.5618214862169747
-2.8990160163475327,6.515523867245916,-0.006283185307179586,-0.0033161255787892262,0.003141592653589793,0.0012217304763960308,0.021308364994003834,11.471258809305775,0.2444707711287805,-0.5372123437638546,0.5501277802286126
-3.2403664412443294,7.31485279212254,-0.006283185307179586,0.006981317007977318,0.003141592653589793,0.004363323129985824,0.021758409296928835,11.450394661523013,0.2491816981267771,-0.5326744877086693,0.5576326960121882
-3.2344844262393804,11.830487648525446,-0.006108652381980154,0.008377580409572781,0.0033161255787892262,0.006981317007977318,0.023198092578082252,11.410100286372295,0.2647400545581037,-0.526042236551091,0.5674065398233565
-2.8454979538732337,8.951314088299734,-0.006283185307179586,0.010297442586766544,0.0033161255787892262,0.0158824961931484,0.022681398115907143,11.38636299014018,0.2583029278780314,-0.5216789134211051,0.5665338751973594
-2.9407915733483403,7.742923375324864,-0.006283185307179586,-0.0012217304763960308,0.003665191429188092,0.028623399732707007,0.024447447914889255,11.356022782118108,0.27768109895827664,-0.5148721293383273,0.5686282702997525
-2.807434640476187,5.773940644291669,-0.006108652381980154,0.015707963267948967,0.003839724354387525,0.044156830075456545,0.023800979753238496,11.332610343638445,0.26977817317428276,-0.510334273283142,0.562345084992573
-2.3955801627537903,2.6474678341602065,-0.006108652381980154,-0.0,0.004363323129985824,0.03543018381548489,0.022877571236879946,11.3092893241053,0.25877421975810044,-0.503527489200364,0.5557128338349945
-2.870660242879531,4.785999267281344,-0.005934119456780721,0.013089969389957472,0.00471238898038469,0.04520402762665313,0.026228839474595464,11.284651623829692,0.2960512087577363,-0.4989896331451788,0.5747369226817327
-2.762906453800499,4.159338823941911,-0.005934119456780721,0.008552113334772215,0.005061454830783556,0.027052603405912107,0.0239910937655169,11.258218777715893,0.2701488144011613,-0.49200831613720153,0.5654866776461628
-2.5595872252967777,11.097800022083423,-0.005759586531581287,0.010297442586766544,0.005235987755982988,0.02495820830351891,0.024220100181489783,11.231101011819502,0.2720715940029323,-0.4874704600820162,0.58171823968971
-2.7680533913751963,3.823702750924317,-0.005759586531581287,0.016755160819145562,0.0054105206811824215,0.017453292519943295,0.02539127269663079,11.20892898700609,0.28467015237904364,-0.4806636759992383,0.5754350543825304
-2.9401925840616845,7.7323580512966466,-0.005759586531581287,0.0029670597283903604,0.005585053606381855,0.005934119456780721,0.026301573940782925,11.178073625108906,0.29406874267880945,-0.47595128701885364,0.584510766492901
-2.7504273981805736,4.749646666007538,-0.005585053606381855,0.027227136331111543,0.005585053606381855,0.01064650843716541,0.026168478572081398,11.152495951591263,0.29191048676637027,-0.46896997001087637,0.5797983775125163
-3.0280870138330016,6.882020306411023,-0.005585053606381855,0.023911010752322315,0.005585053606381855,-0.0022689280275926286,0.027520549065869437,11.131514004014148,0.3064227407797626,-0.4642575810304917,0.5897467542488839
-2.8610714578324936,4.741531388304708,-0.005585053606381855,-0.00034906585039886593,0.0054105206811824215,-0.017627825445142728,0.0268944275268614,11.098170146182419,0.2985509177930603,-0.45710173109731495,0.5855579640440975
-2.8378449857831662,4.442220022025272,-0.0054105206811824215,-0.005934119456780721,0.0054105206811824215,-0.0008726646259971648,0.02912267027723661,11.073302861726157,0.3225753485474346,-0.45238934211693027,0.5904448859496817
-2.550235952751275,-0.0976490694649009,-0.0054105206811824215,-0.005759586531581287,0.005235987755982988,-0.00942477796076938,0.027742825630908716,11.045343567263897,0.30650768066932144,-0.4452334921837535,0.5862560957448953
-2.624360343376035,2.8096897470772526,-0.0054105206811824215,-0.034732052114687155,0.005235987755982988,0.003490658503988659,0.03104920188416794,11.026330931980151,0.3424688349179065,-0.44034657027816937,0.6052801845916335
-2.632926026612837,5.1011635825815365,-0.005585053606381855,0.0006981317007977319,0.005061454830783556,-0.013788101090755204,0.028536417639737174,10.994247690681535,0.31382163285094833,-0.4331907203449926,0.5955063407804652
-2.9255728482347694,8.390058539550711,-0.005759586531581287,0.0006981317007977319,0.005061454830783556,-0.00034906585039886593,0.029868322920251267,10.975684124506913,0.3279227986381292,-0.42830379843940847,0.6136577650012063
-2.7142984833397366,7.933788126468966,-0.005934119456780721,-0.014486232791552936,0.005061454830783556,0.0022689280275926286,0.0304640678453584,10.950211064676404,0.3336912076066092,-0.4209734155810323,0.6112143040484143
-2.779334808879013,5.374334143775986,-0.006108652381980154,-0.031415926535897934,0.005061454830783556,0.004363323129985824,0.031843093947825626,10.932637528697159,0.3482467172556791,-0.41608649367544814,0.6204645490839842
-2.576087255517746,6.168392025682289,-0.006457718232379019,-0.0291469985083053,0.005235987755982988,0.02111848394913139,0.03097380833015027,10.894013235043293,0.3375370265238425,-0.408756110817072,0.6178465552059926
-2.3070414753200956,4.211685598882354,-0.0066322511575784525,-0.00820304748437335,0.0054105206811824215,0.0301941960595019,0.03223075247098952,10.877096112435023,0.3506984384955438,-0.4036946559862884,0.6190682856823887
-2.477173700585534,4.339386322673827,-0.006806784082777886,-0.020594885173533087,0.005759586531581287,0.03577924966588375,0.03004807743897791,10.856287337753415,0.3263087751821918,-0.3963642731279123,0.6110397711232147
-2.196633901708607,13.203423291136684,-0.006806784082777886,-0.019024088846738195,0.005934119456780721,0.041189770347066175,0.02929228924039904,10.838662561674768,0.317580075878406,-0.3913028182971287,0.621162680784782
-2.254500391634971,8.255866747005548,-0.007155849933176752,-0.020594885173533087,0.006457718232379019,0.041887902047863905,0.03281392949444531,10.81443999968457,0.35499169372369727,-0.3837979025135531,0.6309365245959501
-2.119561778439929,3.1752281364919606,-0.007330382858376184,-0.020071286397934793,0.0066322511575784525,0.03385938748868999,0.03432833146586969,10.79952546292617,0.3708753853087785,-0.37891098060796896,0.6298893270447536
-2.307411125560453,1.2849974836819908,-0.007504915783575617,-0.0301941960595019,0.006981317007977318,0.031939525311496235,0.030876234626016266,10.774551390832183,0.3327833355504241,-0.37140606482439337,0.6169738905799955
-2.4059363067001116,18.16585255880669,-0.007504915783575617,0.0041887902047863905,0.007330382858376184,0.01832595714594046,0.03019473554046701,10.757887765192848,0.3249303307628659,-0.3663446099936098,0.6424556976591127
-2.068212399844626,14.103053196108,-0.00767944870877505,-0.008552113334772215,0.007504915783575617,0.031241393610698498,0.03384933590504026,10.736687518780807,0.36356860918741263,-0.35883969421003414,0.6400122367063207
-2.282725289682773,5.74661582801133,-0.007853981633974483,0.016231562043547264,0.00767944870877505,0.012915436464758038,0.03391525358792618,10.717829443893702,0.3636373381348257,-0.3536037064540512,0.6323327879975457
-2.3857318262385254,11.294616504820748,-0.007853981633974483,-0.01064650843716541,0.007853981633974483,0.013264502315156905,0.034399402577615916,10.689569714661708,0.36785992197641143,-0.3460987906704756,0.6400122367063207
-2.053297113075079,8.838568852563352,-0.008028514559173916,-0.004363323129985824,0.007853981633974483,0.016231562043547264,0.03468665568729466,10.671231778078408,0.37029786405564286,-0.341037335839692,0.6443755598363065
-2.3865036794157097,12.247220799129906,-0.00820304748437335,-0.015533430342749533,0.008028514559173916,0.019198621771937627,0.03623661255887423,10.650575298888699,0.3861097846655723,-0.33335788713091696,0.6524040743954804
-1.9237907707047803,3.7963369367371995,-0.00820304748437335,0.013613568165555772,0.00820304748437335,0.01884955592153876,0.03666294911561386,10.642581788723266,0.3903633553971828,-0.32812189937493397,0.6459463561631014
-2.0699868761862845,10.588257332278232,-0.00820304748437335,-0.006806784082777886,0.008377580409572781,0.008377580409572781,0.037827404181031886,10.613838321323763,0.4016855626706301,-0.3202679177409595,0.6572909963010646
-1.7915736948073535,6.948660073675279,-0.00820304748437335,0.010995574287564275,0.00820304748437335,-0.002617993877991494,0.0362125428421021,10.60332049749834,0.3841411267315651,-0.3150319299849765,0.6457718232379019
-2.303744287304508,5.346435570239571,-0.00820304748437335,-0.00890117918517108,0.00820304748437335,-0.0010471975511965976,0.037694396491141466,10.585388042557241,0.3991989013859287,-0.30717794835100204,0.6524040743954804
-2.1572838666691854,14.533205079074202,-0.00820304748437335,0.003665191429188092,0.00820304748437335,0.013788101090755204,0.03676704272866521,10.562753485530214,0.3885363009706687,-0.30194196059501904,0.6616543194310504
-1.5852921532366424,4.1648479561714655,-0.00820304748437335,0.024434609527920616,0.00820304748437335,0.023212879051524585,0.038306229961607076,10.545981735748363,0.4041745116966275,-0.29408797896104455,0.6557201999742697
-1.7193515552781098,8.158182615716706,-0.00820304748437335,0.005934119456780721,0.008377580409572781,0.010471975511965976,0.039732071884442846,10.537599782120367,0.41890112624885084,-0.28885199120506155,0.6646213791594406
-1.9848402181760523,9.242615227346501,-0.00820304748437335,-0.0013962634015954637,0.008377580409572781,0.015707963267948967,0.040913460926913336,10.513237555497096,0.43037309620499353,-0.28082347664588764,0.6649704450098396
-1.2266972657566841,4.331424449902371,-0.008028514559173916,0.01117010721276371,0.008377580409572781,-0.005235987755982988,0.04144510703502856,10.50863513720204,0.43578104988302435,-0.27558748888990464,0.6590363255530588
-1.1637603851509777,9.074220678996747,-0.008028514559173916,0.017278759594743863,0.008377580409572781,0.007330382858376184,0.040829712152248,10.490404603430974,0.4285583717334573,-0.2675589743307307,0.6623524511318482
-1.4639057837995721,9.723136706208978,-0.007853981633974483,0.016057029118347832,0.00820304748437335,0.0,0.040239311786647726,10.479535909101566,0.42191706042412974,-0.26232298657474773,0.6613052535806515
-1.4713654013833473,3.043189452256145,-0.00767944870877505,0.019024088846738195,0.00820304748437335,-0.003665191429188092,0.04173285198943751,10.46702798840299,0.43707269905347607,-0.2542944720155738,0.6656685767106373
-1.3760738239031256,11.17047885977087,-0.00767944870877505,0.00890117918517108,0.00820304748437335,-0.004363323129985824,0.041166145684369,10.45707911224828,0.43072097698412487,-0.24905848425959082,0.6682865705886287
-1.6149465092566468,4.073141766431902,-0.00767944870877505,0.012740903539558606,0.008028514559173916,-0.006806784082777886,0.04269430864752082,10.445964293291766,0.4462544013820162,-0.24102996970041693,0.6637487145334435
-1.6857194045675836,7.798673814290591,-0.007504915783575617,0.003490658503988659,0.007853981633974483,0.012217304763960308,0.04291712261702408,10.434064017130268,0.4480751387276771,-0.23561944901923448,0.6719517620178169
-1.2611421850685727,7.503919943144806,-0.007504915783575617,0.0153588974175501,0.007853981633974483,-0.005759586531581287,0.0435360340627789,10.426835666417189,0.4542300894997379,-0.2275909344600606,0.6696828339902242
-1.3318638849199251,9.33403694885676,-0.007330382858376184,0.012391837689159739,0.00767944870877505,-0.008377580409572781,0.043783794338064036,10.415842284224071,0.45633673601908303,-0.22218041377887815,0.6742206900454095
-1.2521283348544208,8.476154958425937,-0.007330382858376184,0.006981317007977318,0.007504915783575617,-0.009599310885968814,0.0442631779303435,10.400190618687542,0.4606463643921347,-0.21415189921970423,0.6757914863722044
-1.0461326792569696,5.950417475292155,-0.007330382858376184,0.006283185307179586,0.00767944870877505,0.013089969389957472,0.04469593484460954,10.39987993269254,0.46514213939685073,-0.20874137853852182,0.6688101693642271
-0.9912874700298749,2.6167722290852513,-0.007155849933176752,0.01832595714594046,0.007504915783575617,-0.006981317007977318,0.04520925155306795,10.38525878764374,0.4698299120250793,-0.2007128639793479,0.6714281632422185
-1.1728880518414573,4.743690080244093,-0.007155849933176752,0.015009831567151233,0.007504915783575617,-0.011519173063162575,0.04660065706861515,10.383874305102575,0.48424594922395275,-0.19530234329816545,0.6789330790257941
-0.9330961191647721,10.202523262300547,-0.006981317007977318,0.013439035240356337,0.007330382858376184,-0.0006981317007977319,0.045238650712624784,10.37439031050061,0.4696438442691776,-0.18727382873899157,0.6729989595690136
-0.41471401163843913,5.773705438096519,-0.006981317007977318,0.010471975511965976,0.007330382858376184,0.012217304763960308,0.04537721930782043,10.366149867952847,0.470710178820638,-0.1816887751326097,0.67404615712021
-0.5757032120709891,3.8496151353869164,-0.006981317007977318,-0.0012217304763960308,0.007330382858376184,-0.017976891295541596,0.046074868551622905,10.363823713932954,0.477850004735494,-0.1736602605734358,0.6771877497737999
-0.7592085695719734,9.98759939526957,-0.006981317007977318,0.0012217304763960308,0.007330382858376184,0.011344640137963142,0.04634790875194147,10.366083004993625,0.48079058521875184,-0.16807520696705394,0.6853907972581733
-0.7897514149953194,7.4204603743988615,-0.006981317007977318,0.02303834612632515,0.007330382858376184,0.00471238898038469,0.04597983002644448,10.35665057310528,0.476532900181743,-0.16004669240788003,0.6717772290926175
-0.9101215239616601,0.8532275278787723,-0.006806784082777886,0.0010471975511965976,0.007155849933176752,-0.005585053606381855,0.04806800150342047,10.346775049011365,0.49773219985864964,-0.15446163880149816,0.6705554986162214
-0.6198121877322633,-1.991650754214423,-0.006806784082777886,0.003665191429188092,0.006981317007977318,-0.025656340004316644,0.04580165344256662,10.341887300210606,0.47400704040409974,-0.14643312424232427,0.6714281632422185
-0.67291344714905,8.619609030923534,-0.006981317007977318,-0.009599310885968814,0.006806784082777886,-0.019722220547535925,0.047039082048812624,10.344450727421656,0.4869526755507126,-0.1408480706359424,0.6878342582109653
-0.561929698602588,5.484329290312211,-0.006981317007977318,-0.004886921905584123,0.006457718232379019,-0.012915436464758038,0.04653284393741852,10.33751681192909,0.48138155272706046,-0.13264502315156906,0.6810274741281874
-0.45447279595208334,3.591045289464291,-0.006981317007977318,-0.00017453292519943296,0.006283185307179586,-0.017453292519943295,0.04794198279245069,10.341006697894187,0.49614854493971255,-0.12723450247038662,0.6770132168486004
-0.7206339173908614,10.567147122990885,-0.006981317007977318,0.019024088846738195,0.005934119456780721,-0.01937315469713706,0.04937641719307353,10.332574564956612,0.5106005330951497,-0.11903145498601328,0.6918485154905523
-0.5814056909565356,7.128430417167058,-0.006981317007977318,-0.014835298641951801,0.005934119456780721,-0.004363323129985824,0.04764927121219769,10.33080686115925,0.49262830422471793,-0.11344640137963143,0.678060414399797
-0.6199027386604473,1.7176085124908684,-0.006981317007977318,0.003141592653589793,0.005759586531581287,-0.003490658503988659,0.04734264201616313,10.326081062582725,0.48922952137730724,-0.10541788682045751,0.67404615712021
-0.2771949463483372,9.435507051307209,-0.007155849933176752,-0.007853981633974483,0.005585053606381855,0.0,0.048569127743303915,10.331768340251845,0.5021999283238912,-0.09983283321407564,0.6874851923605664
-0.29384891050997597,4.191894709912834,-0.007330382858376184,0.00017453292519943296,0.005585053606381855,0.0017453292519943296,0.048093775217082815,10.328076272949438,0.49709950338434883,-0.0916297857297023,0.6787585461005947
0.018134154493243227,4.5505539894311555,-0.007330382858376184,-0.003665191429188092,0.005585053606381855,0.007330382858376184,0.048343559307332286,10.335571301377772,0.5000479188433816,-0.08604473212332044,0.6775368156241988
0.21620657590535647,-1.7089862770162418,-0.007504915783575617,-0.00767944870877505,0.005759586531581287,0.017278759594743863,0.04707725050887199,10.333722798368278,0.4868429681042617,-0.07801621756414652,0.6716026961674181
0.48210454549406095,5.1923444658886755,-0.007504915783575617,-0.033161255787892266,0.005585053606381855,0.012217304763960308,0.050211099561278706,10.339816216097311,0.5196102874921911,-0.07243116395776468,0.6855653301833726
0.1351358263889075,0.2954341513220419,-0.007853981633974483,-0.028274333882308142,0.005585053606381855,-0.009599310885968814,0.048783504229067125,10.349295646017318,0.5052757950690081,-0.06422811647339133,0.6799802765769908
0.39172174701907275,10.061708183304834,-0.00820304748437335,-0.02181661564992912,0.0054105206811824215,0.0024434609527920616,0.04899831936627288,10.358424566385725,0.5079519631145835,-0.058643062867009474,0.6906267850141562
0.363964314962059,4.6299226706781695,-0.008552113334772215,-0.016057029118347832,0.0054105206811824215,-0.0029670597283903604,0.049300117693790266,10.357624562871663,0.5110462099581501,-0.050265482457436686,0.6848671984825749
0.615364753235368,9.970471387913054,-0.008726646259971648,-0.026179938779914945,0.0054105206811824215,0.008377580409572781,0.04967168135764981,10.367359213803434,0.5153881013435441,-0.04485496177625427,0.6960373056953386
0.7502175860522884,10.197188183378655,-0.009075712110370514,-0.02181661564992912,0.005235987755982988,-0.007155849933176752,0.05091231890747708,10.377825808334581,0.5288161645811941,-0.03647738136668149,0.696560904470937
0.8007394697205089,7.253637911085238,-0.00942477796076938,-0.02495820830351891,0.005061454830783556,-0.021642082724729686,0.05029293481585901,10.389250320365907,0.5229468738455924,-0.031066860685499065,0.6890559886873614
0.6317701839906184,7.2223617889864204,-0.009773843811168246,-0.03159045946109736,0.00471238898038469,-0.012391837689159739,0.049752715540256426,10.401260722497604,0.517918376622177,-0.022863813201125717,0.6853907972581733
0.38002824159363224,3.173148415392668,-0.010122909661567111,-0.03246312408709453,0.004537856055185257,-0.022514747350726852,0.05088527677981376,10.402878086334521,0.5298106913052654,-0.017278759594743863,0.6791076119509937
0.5075929709123039,2.405176823485681,-0.01064650843716541,-0.030019663134302467,0.004014257279586958,-0.04066617157146788,0.05031784482523226,10.415929771998485,0.5245499128278374,-0.009075712110370514,0.6784094802501959
0.11400630103042456,8.564725842056783,-0.010995574287564275,-0.0322885911618951,0.003665191429188092,-0.028099800957108706,0.049695671289719426,10.418640472301226,0.5181879851170932,-0.003665191429188092,0.6801548095021902
0.20513285406247309,6.797146408548172,-0.011344640137963142,-0.039968039870670144,0.003141592653589793,-0.039269908169872414,0.051064684818172154,10.422988415556155,0.5327097304765042,-6.278647451124401,0.6785840131753954
-0.16456674220122808,15.53076019087855,-0.011693705988362009,-0.04363323129985824,0.0027925268031909274,-0.03752457891787808,0.04852457384606451,10.42589238746855,0.506309438646196,-6.273236930443219,0.68329640215578
0.13522262667902402,12.461081034514837,-0.012217304763960308,-0.04380776422505767,0.0024434609527920616,-0.032637657012293965,0.05274396630666357,10.432280150564914,0.5507506433478175,-6.265033882958845,0.6859143960337716
0.17935671509586307,6.65685835262766,-0.012566370614359171,-0.015009831567151233,0.0019198621771937625,-0.026878070480712675,0.0520346069864108,10.446149015465442,0.5440523726576699,-6.259623362277663,0.6750933546714066
0.49370220423224837,8.569370836049039,-0.012740903539558606,-0.026878070480712675,0.0015707963267948964,-0.016755160819145562,0.051628647791202,10.452573514665536,0.5401322324009785,-6.251594847718489,0.6784094802501959
0.3973272519679329,8.552256359189547,-0.013089969389957472,-0.014311699866353503,0.0013962634015954637,-0.004537856055185257,0.050976401666242614,10.457307328188126,0.5335381283670381,-6.246184327037306,0.6736970912698113
0.09364253167432424,1.5646783244634026,-0.013264502315156905,-0.013089969389957472,0.0012217304763960308,0.006457718232379019,0.05055493188628727,10.464582391483162,0.529487415077373,-6.238155812478133,0.663923247458643
0.07791025252232948,10.45152560347517,-0.013264502315156905,-0.008377580409572781,0.0012217304763960308,0.004363323129985824,0.04998742656197722,10.459960723036739,0.5233024571939359,-6.232745291796951,0.6724753607934152
0.3509609517727322,8.196832227551498,-0.013439035240356337,-0.014486232791552936,0.0010471975511965976,-0.0066322511575784525,0.05145001051398642,10.469658899298642,0.5391398641083632,-6.224716777237777,0.6716026961674181
0.4380364927664726,5.695329074444514,-0.013439035240356337,0.01064650843716541,0.0008726646259971648,0.00820304748437335,0.05172538321342312,10.476117828894965,0.5423649975313642,-6.219306256556594,0.6731734924942129
0.382184266080062,8.888486421045181,-0.013439035240356337,-0.0019198621771937625,0.0010471975511965976,0.02076941809873252,0.052210553483480075,10.48659970206391,0.5480092122097544,-6.21127774199742,0.6782349473249965
0.289488019281584,3.3254100490567304,-0.013439035240356337,0.00890117918517108,0.0012217304763960308,0.045553093477052,0.05152346392642165,10.493003892464102,0.5411148189077065,-6.205867221316238,0.6625269840570475
0.4609774181353091,7.615388167858907,-0.013264502315156905,0.01937315469713706,0.0015707963267948964,0.031939525311496235,0.05274706041532784,10.505644155517215,0.5546563403854519,-6.197664173831865,0.6819001387541845
0.4965892628106359,13.8037823037061,-0.013264502315156905,0.011868238913561441,0.0017453292519943296,0.0439822971502571,0.051408224757254005,10.502336361371727,0.5403825940789051,-6.192428186075881,0.6897541203881591
0.389966741875156,3.7496020588169405,-0.013089969389957472,0.0015707963267948964,0.0020943951023931952,0.026703537555513242,0.05072690277978482,10.514459710194746,0.5338239359743555,-6.184225138591508,0.6705554986162214
0.7323334873055439,11.996168025738552,-0.013089969389957472,0.012915436464758038,0.0022689280275926286,0.04153883619746504,0.04983539214638918,10.52236330679403,0.524820649282329,-6.178640084985126,0.6869615935849681
0.433542188108307,14.19644171068709,-0.012915436464758038,0.007504915783575617,0.002617993877991494,0.02652900463031381,0.05302261531761525,10.53001744881331,0.5588528819035163,-6.170437037500753,0.7009242276009228
0.5836363674797074,-0.04939845020806998,-0.012915436464758038,0.02600540585471551,0.002617993877991494,0.016755160819145562,0.05304437995383931,10.540057033902137,0.559615753302083,-6.164851983894371,0.6791076119509937
0.39613177963337265,3.7635986064644653,-0.012566370614359171,0.0153588974175501,0.0027925268031909274,0.009948376736367679,0.05043788663447666,10.551753733929337,0.5326599273916366,-6.156648936409997,0.6869615935849681
0.1612028880008787,10.220306166162347,-0.012566370614359171,0.0033161255787892262,0.0027925268031909274,-0.00767944870877505,0.05153993620515894,10.55387268857739,0.5444280770452237,-6.151063882803616,0.7049384848805097
0.294897395626944,11.1910574113723,-0.012566370614359171,-0.0024434609527920616,0.002617993877991494,0.003490658503988659,0.051520586624678635,10.57104228269072,0.5451086918814141,-6.142686302394043,0.7000515629749255
0.4423159725148674,7.914777754068356,-0.012391837689159739,0.013788101090755204,0.0027925268031909274,0.010995574287564275,0.050753587855993945,10.571186520710715,0.5369868025647841,-6.137101248787661,0.7017968922269199
0.24792602441354755,3.499566848775829,-0.012217304763960308,0.009773843811168246,0.002617993877991494,-0.0066322511575784525,0.050893752522140345,10.579162037090457,0.5388785980874898,-6.128723668378089,0.6984807666481307
0.6186177247935268,13.669036097405337,-0.012217304763960308,0.02408554367752175,0.002617993877991494,-0.017976891295541596,0.04992536504756427,10.589974103751588,0.5291480372953283,-6.123138614771706,0.7154104603924757
0.18729768045779502,4.699357322812543,-0.012042771838760876,-0.0022689280275926286,0.0022689280275926286,-0.013439035240356337,0.04986311292488608,10.599602907634868,0.5289676654900137,-6.114586501436935,0.6976081020221335
0.43159705294844763,0.5714613552500434,-0.012042771838760876,0.014835298641951801,0.0022689280275926286,-0.006283185307179586,0.05183652297589868,10.606286649408467,0.5502859873278839,-6.109001447830552,0.6918485154905523
0.35942692416839706,1.0072853986942172,-0.012042771838760876,0.00942477796076938,0.0022689280275926286,-0.0010471975511965976,0.0491739764646718,10.611583222364079,0.5222347466273674,-6.10062386742098,0.6967354373961364
0.5344710727100133,10.615587646856408,-0.011868238913561441,0.02408554367752175,0.0022689280275926286,0.019024088846738195,0.050953609934111736,10.619454098676878,0.5415682888993588,-6.094864280889398,0.7206464481484587
0.5761931105803051,5.83017122756346,-0.011693705988362009,0.005235987755982988,0.0022689280275926286,0.007155849933176752,0.04992659996722289,10.629661112385328,0.5311442331150796,-6.086312167554627,0.7079055446089001
0.3211712451283718,8.81118344422017,-0.011519173063162575,0.012915436464758038,0.0024434609527920616,0.027925268031909273,0.05076993786822303,10.636839590152665,0.5404961568087047,-6.080552581023045,0.7194247176720626
0.43712264411011376,11.432566120068545,-0.011344640137963142,0.010297442586766544,0.0027925268031909274,0.029845130209103034,0.04971810153217878,10.64795421083839,0.5298327031768072,-6.072000467688273,0.7131415323648831
0.6360885633210284,6.241117274714261,-0.01117010721276371,0.015533430342749533,0.003141592653589793,0.057246799465414014,0.048731891918988704,10.651495817971234,0.5194788270660192,-6.066240881156691,0.7099999397112933
0.16732574289269797,9.762506637221021,-0.010995574287564275,0.0153588974175501,0.003665191429188092,0.06283185307179587,0.04971283303658092,10.658643882411688,0.5303083176570353,-6.057688767821919,0.721170046924057
0.5858059775870377,-1.1498864553878538,-0.010995574287564275,0.005585053606381855,0.003839724354387525,0.058643062867009474,0.04935577473638054,10.675272456017758,0.5273145902697329,-6.051929181290338,0.7047639519553103
0.43121766737504563,3.3818348450202897,-0.010821041362364843,0.011868238913561441,0.004537856055185257,0.07592182246175334,0.04824661434491621,10.688576520215426,0.5160881303600758,-6.043377067955565,0.7209955139988575
0.5129301349336274,7.878084030654876,-0.010821041362364843,0.018675022996339326,0.005061454830783556,0.05969026041820607,0.04749979342777978,10.684235513255404,0.507881002794454,-6.037617481423984,0.7257079029792421
0.2819321318053565,8.519914678593853,-0.01064650843716541,0.010995574287564275,0.005934119456780721,0.08429940287132612,0.0470862795558789,10.701121595093033,0.5042487176711331,-6.028890835164012,0.7218681786248546
0.7157175510227174,9.289613316111506,-0.010471975511965976,0.025656340004316644,0.006283185307179586,0.05445427266222309,0.04694766440554903,10.709619598130924,0.5031613509601118,-6.023131248632431,0.7305948248848263
0.7404866564453276,16.130716732367485,-0.010471975511965976,0.0029670597283903604,0.006981317007977318,0.047472955654245766,0.04766484824758574,10.721085191705791,0.5114062517764829,-6.01440460237246,0.7372270760424048
0.6168984006958902,14.729923692301076,-0.010471975511965976,-0.002617993877991494,0.007155849933176752,0.039095375244672985,0.044851685444474446,10.722360410931934,0.48123867805459275,-6.008645015840878,0.7379252077432026
0.555064415149878,13.812045280753408,-0.010297442586766544,0.006108652381980154,0.007504915783575617,0.024609142453120045,0.04760793357516173,10.730786838377382,0.5112569025911646,-5.999918369580906,0.7361798784912083
