axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.6633898137016287,4.988881890888382,-0.010297442586766544,0.015184364492350668,0.007504915783575617,0.030543261909900768,0.04654964386677275,10.738218821047544,0.500221619051253,-5.9941587830493255,0.7257079029792421
0.13322018175847286,10.333552505587841,-0.010297442586766544,-0.003839724354387525,0.00767944870877505,0.013788101090755204,0.04545642080964647,10.746730536339173,0.4888446496277412,-5.9854321367893535,0.7271041663808377
0.3499313977843423,5.078578216696737,-0.010297442586766544,0.005585053606381855,0.007853981633974483,0.009599310885968814,0.046826982766754566,10.76361618271608,0.5043963978786271,-5.979498017332573,0.7272786993060372
0.4245404270467631,5.666857398959432,-0.010297442586766544,-0.0054105206811824215,0.007853981633974483,0.0158824961931484,0.044140165982295004,10.767140419133895,0.47557226646339557,-5.9709459039978015,0.7180284542704671
0.6038392137396075,5.283937938277804,-0.010297442586766544,-0.003141592653589793,0.007853981633974483,0.013788101090755204,0.04597845213402414,10.77561355691704,0.4957954549055134,-5.96518631746622,0.7189011188964644
0.6991184755012825,4.7651437738282985,-0.010471975511965976,-0.002617993877991494,0.008028514559173916,0.02548180707911721,0.04363656453515398,10.792624882556684,0.47125222177085707,-5.9564596712062485,0.710698071412091
0.7256613022407179,4.823162021781085,-0.010471975511965976,-0.0,0.008028514559173916,0.012740903539558606,0.04389759423353447,10.795756216587849,0.47421236719592247,-5.950874617599865,0.7037167544041136
0.5527904961244938,8.416800963519561,-0.01064650843716541,-0.019024088846738195,0.008028514559173916,0.0,0.04375962032088958,10.810864252611506,0.4733815137257103,-5.9423225042650945,0.7126179335892847
0.8690599854524476,11.505316879006138,-0.010821041362364843,-0.015009831567151233,0.007853981633974483,0.0041887902047863905,0.0429775430572266,10.811371290314893,0.4649324645383525,-5.936562917733513,0.7145377957664785
0.8739201974034397,0.4527513052924068,-0.010995574287564275,0.0015707963267948964,0.00767944870877505,-0.006981317007977318,0.04092544213793234,10.829727538699213,0.44345899735208005,-5.92818533732394,0.6880087911361648
0.6121606270605666,3.89534926314892,-0.01117010721276371,-0.02234021442552742,0.00767944870877505,-0.0012217304763960308,0.043888315136373854,10.835907904792268,0.47587532133259997,-5.922425750792359,0.6955137069197403
0.7809475911435865,8.271304619587779,-0.011519173063162575,-0.014137166941154071,0.007504915783575617,-0.016231562043547264,0.042163914701284964,10.846109603249749,0.45758563688899817,-5.914048170382786,0.6972590361717347
0.8084891814466006,5.519051251790265,-0.011693705988362009,-0.010297442586766544,0.007330382858376184,-0.004537856055185257,0.042180528520061614,10.861065443847878,0.4583973727054195,-5.908637649701603,0.6864379948093697
0.9083332026742663,9.819550381598336,-0.012042771838760876,-0.01780235837034216,0.007155849933176752,-0.005235987755982988,0.04227953610487118,10.879388204235065,0.4602497602939244,-5.90043460221723,0.6895795874629596
0.6271567637360257,7.195332787848971,-0.012391837689159739,-0.025132741228718343,0.006981317007977318,-0.0013962634015954637,0.04079923204095776,10.878409263984476,0.44407717141048897,-5.894849548610848,0.6803293424273897
0.9261090902496015,6.3232265028839505,-0.012740903539558606,-0.02757620218151041,0.006981317007977318,0.012217304763960308,0.04020603845507143,10.894169704306801,0.43824757765275874,-5.886821034051675,0.6747442888210079
0.7875590103765241,14.414691426780877,-0.012915436464758038,-0.027052603405912107,0.007155849933176752,0.03246312408709453,0.03933427221417096,10.906722341344896,0.4292293741206513,-5.881410513370492,0.6843435997069767
0.8169606566198755,5.294875366535808,-0.013264502315156905,-0.02303834612632515,0.007504915783575617,0.03961897402027128,0.03975298525039074,10.91795424594205,0.43425004663228095,-5.873207465886118,0.6670648401122328
1.0532013548933736,8.581288683664683,-0.013613568165555772,-0.024783675378319478,0.00767944870877505,0.03159045946109736,0.03943112677866923,10.92219558293696,0.43089782383898756,-5.867971478130135,0.6665412413366344
1.1073117428769166,5.660014013777264,-0.014137166941154071,-0.0164060949687467,0.008028514559173916,0.05759586531581288,0.038771146209280835,10.93961379266111,0.4243540170441181,-5.859942963570962,0.6602580560294549
0.794435379707296,12.512790011297565,-0.014311699866353503,-0.011344640137963142,0.008377580409572781,0.04328416544945937,0.03720952514959953,10.94933816724205,0.40760780890066745,-5.854706975814978,0.6595599243286571
0.9692133682826835,9.683476629651665,-0.014660765716752368,-0.012566370614359171,0.00890117918517108,0.06126105674500097,0.039141841690439154,10.958039787504875,0.42913703895216637,-5.846852994181004,0.6583381938522611
0.7916181642371044,12.833430682174791,-0.014660765716752368,-0.03159045946109736,0.009075712110370514,0.028448866807507574,0.03756401674448519,10.967895716768568,0.41219211189228266,-5.841617006425021,0.65868725970266
0.7750085732494054,5.251682110773246,-0.015009831567151233,-0.011868238913561441,0.009250245035569947,0.020420352248333655,0.03717828676716581,10.987877458165016,0.4086987810148468,-5.833937557716246,0.6421066318087139
0.917232634517505,7.676369724677092,-0.0153588974175501,-0.0010471975511965976,0.00942477796076938,0.017278759594743863,0.038039754719333956,10.989532229408475,0.4182408646589905,-5.828701569960263,0.6466444878638992
0.6226118014743564,6.736600110498578,-0.015533430342749533,-0.0158824961931484,0.00942477796076938,0.012915436464758038,0.03761739267170955,11.01002080489457,0.41436374537310466,-5.821022121251487,0.640535835481919
1.1616822887430727,9.451427614273614,-0.015707963267948967,-0.009075712110370514,0.00942477796076938,-0.005061454830783556,0.03784455624035921,11.007857700196604,0.4167864841393876,-5.815960666420705,0.6445500927615059
1.108208643506583,13.070394184742105,-0.0158824961931484,-0.0005235987755982988,0.009250245035569947,-0.009948376736367679,0.038620812497401756,11.024875497145263,0.42600147371583746,-5.808281217711929,0.6368706440527309
0.7467985284166124,5.244191052593497,-0.016057029118347832,-0.017627825445142728,0.00890117918517108,-0.02356194490192345,0.037157313938612886,11.036955463923789,0.41029246209676806,-5.803219762881146,0.6206390820091836
1.0751068902416867,7.901255173656029,-0.016231562043547264,-0.020245819323134222,0.008552113334772215,-0.024783675378319478,0.03806416928126327,11.055523275904088,0.4210226663553428,-5.79571484709757,0.6234316088123745
1.143911236625267,19.957624321445035,-0.0164060949687467,-0.0066322511575784525,0.00820304748437335,-0.028274333882308142,0.03597561882932652,11.062643860460845,0.39815724461889235,-5.790827925191986,0.6373942428283292
1.0009510522830074,13.387219657718353,-0.0164060949687467,-0.00890117918517108,0.00767944870877505,-0.047647488579445195,0.03825427841383787,11.078233109940355,0.42399665803208647,-5.78349754233361,0.6129596333004085
1.158804635112293,7.617779176802583,-0.016580627893946133,-0.003839724354387525,0.007330382858376184,-0.04921828490624009,0.037986865613889385,11.086900334766915,0.42135928668339595,-5.778436087502826,0.6108652381980153
0.8342182978727818,7.806960916151673,-0.016580627893946133,-0.013962634015954637,0.006806784082777886,-0.038571776469074684,0.03715353495880499,11.106647229744357,0.41284118355664345,-5.77128023756965,0.5988224663592545
0.9270106136942058,7.594211115789064,-0.016755160819145562,-0.011868238913561441,0.006457718232379019,-0.029670597283903602,0.03704077893979476,11.115504381796926,0.41191534311144506,-5.766393315664065,0.5995205980600522
1.1281339244305544,6.574818526641144,-0.016929693744344994,-0.013264502315156905,0.005934119456780721,-0.028972465583105872,0.037408404974273037,11.13254049150693,0.4166449506532229,-5.759237465730889,0.5939355444536704
1.1022228268624297,0.9715698788356513,-0.016929693744344994,-0.0066322511575784525,0.005585053606381855,-0.017453292519943295,0.03868734403014957,11.138229631107642,0.43112363219196437,-5.754525076750504,0.5822418384653083
1.2678521977807298,4.421560076534755,-0.016929693744344994,-0.004886921905584123,0.005235987755982988,-0.013962634015954637,0.03671595661882145,11.163327178831613,0.41005651344360505,-5.747543759742527,0.5843362335677016
1.4273517127315312,3.5892852956849572,-0.01710422666954443,-0.009075712110370514,0.004886921905584123,-0.020594885173533087,0.036730636588965054,11.17403710175137,0.41061417124856986,-5.742831370762143,0.5722934617289407
0.8636109666622599,-0.5289583566873431,-0.017278759594743863,-0.0153588974175501,0.004537856055185257,-0.016580627893946133,0.036452845127933294,11.187260821638716,0.4079882150767566,-5.735850053754165,0.5757841202329294
0.9700086880475578,6.917566012661423,-0.017453292519943295,-0.013264502315156905,0.004363323129985824,-0.011344640137963142,0.036622132280114926,11.198169173643027,0.41028427093896414,-5.731312197698979,0.580496509213314
1.0124305623245597,9.13777644740514,-0.01780235837034216,-0.021467549799530253,0.004014257279586958,-0.010471975511965976,0.03631450718803204,11.212595494608301,0.4073589627492557,-5.724330880691002,0.5757841202329294
0.928312347004877,7.883612850578647,-0.01780235837034216,-0.016580627893946133,0.003839724354387525,0.0008726646259971648,0.03646280554368828,11.223764630564114,0.4094314145715681,-5.719793024635817,0.5782275811857214
1.2589208489704848,6.575551566177976,-0.017976891295541596,-0.009250245035569947,0.003665191429188092,0.002617993877991494,0.03539392834747649,11.233661120925019,0.39776950995514265,-5.712811707627839,0.568802803224952
1.114314493438434,14.319002079379448,-0.01832595714594046,-0.030019663134302467,0.003490658503988659,-0.01815142422074103,0.03428272589634448,11.249050159676987,0.3857992590330839,-5.708273851572654,0.5811946409141117
1.261487480843894,-2.1463846547489265,-0.018675022996339326,-0.019547687622336492,0.0033161255787892262,-0.0019198621771937625,0.03409346799588021,11.264605971025292,0.3841983542128781,-5.701467067489877,0.5579817618625872
1.1473694802466627,9.184400504259486,-0.01884955592153876,-0.022863813201125717,0.0033161255787892262,-0.004014257279586958,0.03471257293409214,11.268893732557196,0.3913294873535029,-5.696929211434692,0.5719443958785418
0.8946243615643635,4.7094089628192,-0.019024088846738195,-0.02356194490192345,0.003141592653589793,-0.008028514559173916,0.03449320765176252,11.285718784785544,0.3894351013383124,-5.690122427351913,0.5599016240397809
0.9877431894666902,10.980886904665502,-0.01937315469713706,-0.026179938779914945,0.0027925268031909274,-0.023736477827122883,0.033338444661859035,11.301586575060872,0.3769169706654232,-5.685584571296728,0.5651376117957639
1.2119779404771929,9.965670214663238,-0.019722220547535925,-0.041015237421866746,0.0024434609527920616,-0.018675022996339326,0.03520260852322082,11.322618480581868,0.39875043309441144,-5.67895232013915,0.5674065398233565
1.2925787856403481,2.66179032471187,-0.019896753472735357,-0.029670597283903602,0.0022689280275926286,-0.019024088846738195,0.0338448401102239,11.324456809023813,0.3834208406502377,-5.674414464083965,0.5476843192758206
1.180230239712016,0.9501084524160129,-0.020245819323134222,-0.032114058236695664,0.0019198621771937625,-0.016755160819145562,0.03250007538646037,11.345231871092121,0.36885076704315184,-5.667782212926386,0.5473352534254218
1.0964718288328594,8.302358764655516,-0.020420352248333655,-0.031415926535897934,0.0017453292519943296,-0.015533430342749533,0.03270875149189227,11.358869129607639,0.371666981222999,-5.6634188897964,0.5508259119294104
1.2274595343301513,7.10085029458193,-0.020594885173533087,-0.02234021442552742,0.0013962634015954637,-0.013264502315156905,0.031866825275756724,11.372346702701607,0.3625233071400461,-5.656786638638822,0.5422737985946382
1.3209089694624283,3.34713865124927,-0.020943951023931952,-0.016231562043547264,0.0012217304763960308,-0.008377580409572781,0.033454966032396595,11.385301688156247,0.3810370484896142,-5.652597848434035,0.5365142120630569
1.4180478680978013,6.7494929038967815,-0.02111848394913139,-0.023736477827122883,0.0010471975511965976,-0.01710422666954443,0.03221925905072713,11.406699580753315,0.3676426317453974,-5.6461401302016565,0.5420992656694388
1.2353051771536279,2.73330561985355,-0.021467549799530253,-0.027052603405912107,0.0008726646259971648,-0.006806784082777886,0.03168810812804012,11.416501271017507,0.3618884632643636,-5.64177680707167,0.528485697503883
1.4329578595714603,12.258872582109634,-0.02181661564992912,-0.017976891295541596,0.0005235987755982988,-0.014137166941154071,0.03287989332535459,11.434301926967215,0.3760941675976499,-5.6353190888392914,0.5429719302954359
1.6075450710598744,3.8588408662355644,-0.02181661564992912,-0.0019198621771937625,0.00034906585039886593,-0.007155849933176752,0.030047761650268793,11.448128325386572,0.34409419470686536,-5.631130298634504,0.5145230634879283
1.475948639579764,2.6516196251758193,-0.02199114857512855,-0.020071286397934793,-0.00017453292519943296,-0.028972465583105872,0.030703001007258892,11.461231166787691,0.3520048076352519,-5.624847113327326,0.5230751768227005
1.390952370446447,2.824237487533561,-0.022165681500327987,-0.015533430342749533,-0.00034906585039886593,-0.040317105721069016,0.029931043322688523,11.479244658075437,0.34368840837787656,-5.6208328560477385,0.503876555050763
1.3761405874395924,-0.8143360950632885,-0.022165681500327987,-0.0008726646259971648,-0.0008726646259971648,-0.024609142453120045,0.029330389736528555,11.494606971819783,0.33723801334500675,-5.614549670740558,0.5094616086571448
1.242875124069031,-0.5240718320693395,-0.022165681500327987,-0.014486232791552936,-0.0010471975511965976,-0.007853981633974483,0.03032008214696621,11.5035537619908,0.34889561570359,-5.610535413460972,0.4972443038931845
1.5775101542471859,-0.7417194296371795,-0.02234021442552742,0.008726646259971648,-0.0013962634015954637,-0.015533430342749533,0.028080227946974887,11.528829991135048,0.3238172884784056,-5.604426761078992,0.4942772441647941
1.3838790088555037,9.393833118663236,-0.022165681500327987,0.0024434609527920616,-0.0015707963267948964,-0.016231562043547264,0.027826481658994717,11.539554348645117,0.32118810176484275,-5.600412503799404,0.5003858965467743
1.5250509020049674,11.720844832480763,-0.022165681500327987,0.010821041362364843,-0.0019198621771937625,-0.00820304748437335,0.029959042368182864,11.5539367106777,0.34624847673981624,-5.594478384342624,0.503527489200364
1.5090979141933343,8.387951979347047,-0.02199114857512855,0.012566370614359171,-0.0019198621771937625,-0.013613568165555772,0.02789400940074982,11.574845739944918,0.322952620762707,-5.590464127063037,0.4960225734167885
1.2779396098826388,13.00185101620374,-0.02181661564992912,0.0027925268031909274,-0.0022689280275926286,0.00034906585039886593,0.029520861822906183,11.58324926359107,0.3420468692255202,-5.584704540531456,0.49881510021997943
1.4655381654648276,0.568733460176433,-0.021642082724729686,0.011868238913561441,-0.0024434609527920616,-0.0158824961931484,0.029870399889198086,11.601147713969128,0.3466340211936442,-5.580690283251869,0.48502699912922415
1.2138496324165842,3.0019546258700536,-0.021467549799530253,-0.0015707963267948964,-0.0027925268031909274,-0.0164060949687467,0.027243127400420356,11.622033921193719,0.3166989046852853,-5.574930696720288,0.4771730174952497
1.4216048534362058,1.4374084058728922,-0.02129301687433082,0.012566370614359171,-0.0029670597283903604,-0.026179938779914945,0.02832067071117341,11.632496162777722,0.32952819859127885,-5.5710909723659,0.47246062851486503
1.4529891915216582,1.9072297401022364,-0.02111848394913139,0.02234021442552742,-0.0033161255787892262,-0.014660765716752368,0.026478743495234092,11.659514594850974,0.3088014689685321,-5.565505918759518,0.4680973053848792
1.4252396840341583,7.242507175887669,-0.020943951023931952,0.0158824961931484,-0.003490658503988659,-0.015009831567151233,0.02631965197929711,11.672033209704788,0.3072748074666002,-5.561666194405131,0.47211156266446613
1.3979933025581612,7.944504186032999,-0.020594885173533087,0.016057029118347832,-0.003839724354387525,-0.00890117918517108,0.026825985796279834,11.683595570912997,0.3134991739469273,-5.556081140798749,0.4703662334124718
1.1755897275065867,-1.6283721453635198,-0.020420352248333655,0.006457718232379019,-0.004014257279586958,-0.0012217304763960308,0.027857854063368433,11.695360216183976,0.32589194638785124,-5.552241416444361,0.45832346157371096
1.5317120084456215,7.198945975350859,-0.020420352248333655,0.005061454830783556,-0.0041887902047863905,-0.012391837689159739,0.026541088695885128,11.71658036901331,0.3110438383569513,-5.54665636283798,0.46722464075888204
1.616689758481292,2.1958788774650686,-0.020245819323134222,0.0005235987755982988,-0.0041887902047863905,-0.006806784082777886,0.026517443754426467,11.73006384140694,0.31112423647916687,-5.542991171408792,0.4551818689201212
1.2846522808730545,9.362969216412557,-0.020245819323134222,0.0019198621771937625,-0.004363323129985824,0.006283185307179586,0.02637990907346277,11.750290285086532,0.3100435123632173,-5.537406117802409,0.4693190358612752
1.852681885770688,0.18666622319025677,-0.020245819323134222,0.00890117918517108,-0.004363323129985824,0.0033161255787892262,0.026335481183169376,11.764155313854372,0.30988633555447204,-5.533740926373222,0.45483280306972235
1.7638793907925876,6.5031049984666405,-0.020071286397934793,0.009075712110370514,-0.004537856055185257,-0.00034906585039886593,0.02453876750410923,11.77810362315725,0.2890781716913801,-5.528330405692039,0.45186574334133195
1.5871596035227267,6.72535309169974,-0.020071286397934793,-0.003490658503988659,-0.00471238898038469,-0.00820304748437335,0.023879772537776085,11.799535837886669,0.28182380329743834,-5.524665214262851,0.4495968153137393
1.4547804758603313,4.923870731768407,-0.020245819323134222,-0.008028514559173916,-0.005061454830783556,-0.009075712110370514,0.02445722948776525,11.813496001219374,0.2889830040321622,-5.519254693581669,0.45169121041613247
1.464706051772922,5.570241117630201,-0.020245819323134222,-0.010297442586766544,-0.005235987755982988,-0.0158824961931484,0.023179076968012104,11.828311679599258,0.2742184583301401,-5.51558950215248,0.4445353604829557
1.1594534102623753,3.035713155741581,-0.020245819323134222,-0.01937315469713706,-0.0054105206811824215,-0.02129301687433082,0.02271255392237142,11.843012520517387,0.2690313229088127,-5.510353514396498,0.43999750442777047
1.687373205501216,8.107289239939446,-0.020420352248333655,-0.005235987755982988,-0.005759586531581287,-0.01815142422074103,0.02218432355701261,11.864144960938303,0.26324121617128476,-5.506862855892508,0.4441862946325569
1.6730448439575694,2.770868338192396,-0.020594885173533087,-0.015184364492350668,-0.005934119456780721,-0.014137166941154071,0.022708631016536283,11.879466642596812,0.2698128054499442,-5.501452335211326,0.4380776422505767
1.598707093020875,3.3039761418536355,-0.02076941809873252,-0.0301941960595019,-0.006108652381980154,-0.0022689280275926286,0.02157260666995195,11.894456848888103,0.2566342509789072,-5.497961676707337,0.42551127163621755
1.6294680891564324,3.142224367542237,-0.020943951023931952,-0.019547687622336492,-0.006283185307179586,-0.0029670597283903604,0.021811613818075906,11.916899368000468,0.25996803452525863,-5.492900221876554,0.43074725939220054
1.64848273783824,8.38834945270239,-0.02111848394913139,-0.005759586531581287,-0.0066322511575784525,0.005585053606381855,0.02008327047302796,11.92496514125235,0.23952450427092095,-5.489409563372565,0.4298745947662034
1.4763089249978372,3.4883964911534235,-0.02129301687433082,-0.017976891295541596,-0.006806784082777886,-0.024260076602721184,0.02073189401301882,11.941139366807182,0.24759791023440367,-5.484173575616583,0.4270820679630124
1.746084105498909,7.39373301295883,-0.021467549799530253,-0.00820304748437335,-0.006981317007977318,0.007155849933176752,0.01973912954199094,11.956493531887608,0.23604143201917915,-5.480857450037794,0.42132248143143114
1.712290526073815,2.6173933868580344,-0.021642082724729686,-0.016580627893946133,-0.006981317007977318,0.0066322511575784525,0.019920948210449804,11.979903567810732,0.23868261264425752,-5.47579599520701,0.41783182292744253
1.9335601996104104,3.9847567842541065,-0.021642082724729686,-0.003839724354387525,-0.006981317007977318,0.006108652381980154,0.019700344638859512,11.988765990354366,0.23621338101482142,-5.472654402553419,0.4094542425178697
1.5091346772664116,11.3581577756649,-0.02181661564992912,-0.015009831567151233,-0.006981317007977318,0.010995574287564275,0.019851686723159876,12.012691358029885,0.2385035169393105,-5.467592947722636,0.4162610266006476
1.6972657911265412,-2.0673532342751955,-0.02181661564992912,0.003490658503988659,-0.006806784082777886,0.015707963267948967,0.018999483190922532,12.028454589732002,0.2285619235741933,-5.464451355069047,0.3869394951671429
1.517046258463982,1.585581805814624,-0.02181661564992912,-0.020245819323134222,-0.0066322511575784525,0.034557519189487726,0.01774244398867065,12.045358043232941,0.21373651855681128,-5.459738966088661,0.39426987802551905
1.7181522100841533,9.586593045406879,-0.02181661564992912,0.0013962634015954637,-0.006457718232379019,0.03612831551628262,0.01670309872072325,12.060642016948654,0.20146883075809632,-5.456422840509872,0.4016002608838953
1.875106981500677,7.039740333480226,-0.021642082724729686,0.015009831567151233,-0.006108652381980154,0.029670597283903602,0.017144944146095843,12.08559666660407,0.20722718496793155,-5.451710451529488,0.3876376268679406
2.000037083277127,2.2509979581004367,-0.021642082724729686,0.02076941809873252,-0.005934119456780721,0.046774823953448036,0.01705692419916052,12.095601173109436,0.20633376289750976,-5.448743391801098,0.38013271108436497
1.4712440676548382,-2.364784864076049,-0.02129301687433082,0.014486232791552936,-0.005585053606381855,0.03630284844148206,0.015314725793640077,12.119092748069248,0.18561509397044018,-5.444205535745913,0.37140606482439337
1.4659923009703082,1.7781663205766254,-0.02111848394913139,0.005759586531581287,-0.0054105206811824215,0.024783675378319478,0.016204159189524888,12.129077680744416,0.19655870964837804,-5.441063943092322,0.3691371367968007
1.7229368090758692,2.9543120360742843,-0.020943951023931952,0.0066322511575784525,-0.005235987755982988,0.012915436464758038,0.01559945397351356,12.154694906537227,0.18962198506480338,-5.436526087037137,0.37472219040318255
1.802004937849711,6.097565166958387,-0.02076941809873252,0.009948376736367679,-0.005235987755982988,0.019547687622336492,0.015485365860304653,12.164545704681872,0.18838749922662096,-5.433559027308747,0.37507125625358145
1.6661706992518457,9.880054655276332,-0.020594885173533087,0.014486232791552936,-0.005061454830783556,0.01937315469713706,0.016715165745428157,12.1983265808875,0.20391604213103917,-5.429195704178761,0.3785619147575701
1.9029922638142924,1.933043372312932,-0.020594885173533087,0.02303834612632515,-0.004886921905584123,0.010122909661567111,0.01605744402545251,12.201105561315426,0.19593540998283995,-5.426228644450371,0.36320301734002
1.6555392777193016,7.591417916883072,-0.020420352248333655,0.014660765716752368,-0.004886921905584123,0.013439035240356337,0.015575106369554446,12.226556983295838,0.19044532545633897,-5.421865321320385,0.3635520831904189
1.6280247003362494,5.193645681337201,-0.020245819323134222,0.019024088846738195,-0.004886921905584123,0.010471975511965976,0.01497740444213972,12.243377327452686,0.1833877268493017,-5.419072794517194,0.3574434308084387
1.5917449621188464,-0.022767477687961925,-0.020071286397934793,-0.003141592653589793,-0.004886921905584123,0.005235987755982988,0.0139502552117901,12.2622902651199,0.17107317631875874,-5.414709471387208,0.34644785652087445
1.8982592530778153,0.1547750431146226,-0.020071286397934793,0.00890117918517108,-0.004886921905584123,0.0017453292519943296,0.015455413075341094,12.281891906454318,0.18983682842964453,-5.4117424116588175,0.3511602455012591
1.8843611365520463,1.7343165075671398,-0.020071286397934793,-0.002617993877991494,-0.005061454830783556,0.003490658503988659,0.014581891273093771,12.300282601650364,0.17937409723677658,-5.407553621454031,0.3551745027808461
2.0099835731386904,6.997922211900102,-0.020071286397934793,-0.0015707963267948964,-0.005061454830783556,-0.010297442586766544,0.014585312893569364,12.31105810127047,0.1795733682670186,-5.404761094650841,0.3609340893124273
1.5939259489176014,5.202211555515565,-0.020071286397934793,-0.012042771838760876,-0.005061454830783556,0.0005235987755982988,0.014200577373747495,12.33761430518277,0.1752130243156476,-5.400572304446054,0.35098571257605965
1.6997065119131127,4.129266023665936,-0.020071286397934793,-0.006457718232379019,-0.005235987755982988,0.008552113334772215,0.014693224530653899,12.356158372228442,0.18156487555246098,-5.397779777642863,0.3518583772020568
1.976255781741394,10.508571169218936,-0.020245819323134222,-0.0024434609527920616,-0.005061454830783556,0.023736477827122883,0.014739752243093103,12.376571070947776,0.18244080377719782,-5.393416454512876,0.35709436495803987
1.9713021596666531,3.490764439113241,-0.020245819323134222,-0.013264502315156905,-0.004886921905584123,0.04520402762665313,0.013754193380098463,12.386502619982918,0.17037709633061338,-5.390798460634886,0.3466223894460738
1.8094031510816668,2.7608412894954375,-0.020594885173533087,-0.02775073510670984,-0.004537856055185257,0.030543261909900768,0.012822927146194686,12.406042484159972,0.15909049865813038,-5.386609670430099,0.3415609346152903
1.6462963764162752,8.70133168637525,-0.02076941809873252,-0.028274333882308142,-0.0041887902047863905,0.033335788713091695,0.01214947978703004,12.423065138765914,0.1509412056728467,-5.383817143626909,0.3483677186980682
1.6717450965372802,-3.0126721546934756,-0.020943951023931952,-0.026179938779914945,-0.003839724354387525,0.02775073510670984,0.010738216817530564,12.448983130854884,0.13368501843171818,-5.3798028863473215,0.3221877799181532
1.791672535477702,-0.23648637706945597,-0.02111848394913139,-0.026354471705114377,-0.003665191429188092,0.029321531433504737,0.012936700459848634,12.463551527417074,0.1612462281702919,-5.37701035954413,0.33265975543011916
1.7720329235008097,3.2446210632400376,-0.02129301687433082,-0.011519173063162575,-0.0033161255787892262,0.03822271061867582,0.011017186874717186,12.48162522391949,0.13751796154081286,-5.372996102264544,0.3314380249537232
1.7423690512206254,2.9174746289348166,-0.021467549799530253,-0.02600540585471551,-0.003141592653589793,0.015707963267948967,0.010487395289354032,12.5001816077419,0.13109915207785816,-5.370378108386552,0.32655110304813906
1.9044753032785255,-3.2003371771822207,-0.02181661564992912,-0.023387411976724018,-0.003141592653589793,0.0066322511575784525,0.009036384238679392,12.526011132839102,0.11319293056078751,-5.366363851106965,0.3166027263117714
1.9085406948710306,8.599364816669778,-0.02199114857512855,-0.02303834612632515,-0.0029670597283903604,0.01780235837034216,0.010247890249458443,12.539643830885565,0.12850939243124312,-5.363745857228974,0.33719761148530447
1.6718437990267876,10.31799142087242,-0.022165681500327987,-0.02129301687433082,-0.0029670597283903604,0.0019198621771937625,0.011640990075816973,12.563990832342576,0.14626389952118224,-5.359731599949387,0.33580134808370904
1.9328417937420352,1.2507090027112475,-0.022165681500327987,-0.009948376736367679,-0.003141592653589793,-0.010297442586766544,0.010142033553443817,12.579625003787617,0.12758735348913333,-5.357288138996594,0.31695179216217023
2.2299155016923122,3.93972409341749,-0.02234021442552742,-0.003141592653589793,-0.0033161255787892262,-0.014137166941154071,0.010571412734195169,12.60234554348876,0.13322955920893226,-5.353448414642207,0.32306044454415045
1.6456892153260665,0.9762731789025607,-0.02234021442552742,-0.009773843811168246,-0.0033161255787892262,-0.00942477796076938,0.00999467908909309,12.62077786947738,0.1261448250421166,-5.350830420764216,0.30543261909900765
1.7561232798911,8.553214001231456,-0.022514747350726852,-0.020071286397934793,-0.003490658503988659,-0.014835298641951801,0.0105731551759017,12.6440452377871,0.13369243428488112,-5.347165229335028,0.3220132469929538
1.9509203641092043,7.402460672323969,-0.022514747350726852,-0.010471975511965976,-0.003665191429188092,-0.02129301687433082,0.009053005192010476,12.660463022407912,0.11461836874773423,-5.344721768382236,0.3104940739297912
