axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
1.8686981101407765,1.7886342025250694,-0.022689280275926284,-0.015707963267948967,-0.004014257279586958,-0.01937315469713706,0.008509380194642839,12.681588671063514,0.10791506418052042,-5.341056576953047,0.2977531703902326
1.975927784596821,-0.4649693820989489,-0.022689280275926284,-0.005759586531581287,-0.004014257279586958,-0.01780235837034216,0.009003407519684656,12.701609832423443,0.11436085957581345,-5.338438583075056,0.290248254606657
2.2924458640816416,1.309100777389913,-0.022689280275926284,0.0027925268031909274,-0.0041887902047863905,-0.0006981317007977319,0.007971418751722803,12.729042841515941,0.10147068007540655,-5.334947924571067,0.2909463863074548
2.1325571249327204,-0.6435516661691598,-0.022689280275926284,0.0024434609527920616,-0.0041887902047863905,-0.004363323129985824,0.010078422799123368,12.738535412179404,0.1283886927652852,-5.332678996543475,0.29391344603584507
2.002043268848737,6.091600085117476,-0.022514747350726852,0.0158824961931484,-0.004363323129985824,-0.010297442586766544,0.008851000615619975,12.765337879832469,0.11298896397486388,-5.329013805114286,0.2932153143350474
1.9724122857756434,9.556168476617636,-0.022689280275926284,0.0027925268031909274,-0.004363323129985824,-0.00890117918517108,0.0074752615747647865,12.782326094966594,0.09555301091973956,-5.326744877086694,0.29496064358704166
2.1156634464445836,5.170923880802763,-0.022689280275926284,-0.00017453292519943296,-0.004537856055185257,-0.011519173063162575,0.008778984504342696,12.8005916057813,0.11237908240834599,-5.323254218582705,0.2892010570554604
2.2167594820481002,3.8546781023950745,-0.022514747350726852,0.0017453292519943296,-0.00471238898038469,-0.015009831567151233,0.007834806211200737,12.825445200368824,0.10048693382863673,-5.320985290555113,0.2802998778702893
2.1850171031481103,5.482431674083631,-0.022514747350726852,0.008028514559173916,-0.005061454830783556,-0.026703537555513242,0.008469617112802296,12.849543165349427,0.10883331306202738,-5.317494632051124,0.28501226685067405
1.8334718220078676,7.104587346752883,-0.022689280275926284,-0.00767944870877505,-0.0054105206811824215,-0.02757620218151041,0.007073682983859648,12.866881704124095,0.09101776025581061,-5.315225704023532,0.28466320100027515
1.715643712632005,1.1352099801858615,-0.022689280275926284,-0.0164060949687467,-0.005759586531581287,-0.03944444109507185,0.00786019518538759,12.891459367025705,0.10133147370085507,-5.311909578444743,0.2789036144686939
2.1996564959880156,4.961342923573102,-0.022689280275926284,0.009075712110370514,-0.006108652381980154,-0.03787364476827695,0.008174439696254329,12.904757900530432,0.10549151496228373,-5.309640650417149,0.2792526803190927
2.1220862605951756,8.180736151844224,-0.022689280275926284,-0.007853981633974483,-0.006457718232379019,-0.01884955592153876,0.007863532484804894,12.92744204046362,0.10165745577369885,-5.30632452483836,0.2776818839922978
2.0068276675198886,-0.516052973716396,-0.022689280275926284,-0.017453292519943295,-0.006806784082777886,-0.016755160819145562,0.007519730229567812,12.946957312756325,0.09735946139973302,-5.304055596810768,0.2609267231731523
2.3272559983226886,-1.2934695409684516,-0.022689280275926284,-0.0066322511575784525,-0.007155849933176752,-0.01815142422074103,0.006721303247668861,12.974911158841937,0.08720962577237637,-5.300914004157178,0.2631956512007449
2.0962932617851653,4.847624577824413,-0.022863813201125717,-0.014486232791552936,-0.007155849933176752,-0.02408554367752175,0.00718247461900383,12.989188190897876,0.09329611882635068,-5.298819609054785,0.2686061718819273
1.9698185306828588,4.598973778706836,-0.022863813201125717,0.002617993877991494,-0.007504915783575617,-0.017278759594743863,0.00789890943406539,13.013952444286941,0.10279816969974402,-5.295503483475995,0.27401669256310973
2.4955478951887455,-5.031755036614368,-0.022863813201125717,0.013788101090755204,-0.007853981633974483,-0.03595378259108319,0.009230954923846613,13.031811579882644,0.12029948221686798,-5.293234555448403,0.25761059759436306
2.609437480215497,-1.3866077897446554,-0.022689280275926284,0.005585053606381855,-0.008377580409572781,-0.03787364476827695,0.006688468661111914,13.062049601231267,0.08736641220827962,-5.290092962794813,0.2579596634447619
2.5111733592542573,-0.8655817949598611,-0.022863813201125717,-0.0022689280275926286,-0.008552113334772215,-0.03961897402027128,0.007531866581688763,13.085525575549022,0.09856029653618062,-5.28799856769242,0.25394540616517497
1.8879197097066445,1.899996715365487,-0.022863813201125717,-0.01884955592153876,-0.009075712110370514,-0.02775073510670984,0.007318169887528913,13.108553120099533,0.09593233129022319,-5.28485697503883,0.26668630970473356
2.294596814677738,7.212725170369864,-0.022863813201125717,0.008726646259971648,-0.009250245035569947,-0.03735004599267865,0.006040006965125862,13.12532621457111,0.07927802582320237,-5.282762579936437,0.2609267231731523
2.5681884140739344,5.24601197885903,-0.022689280275926284,0.010122909661567111,-0.009599310885968814,-0.024434609527920616,0.006859609738362579,13.150896223584875,0.09021143075154817,-5.279620987282847,0.2609267231731523
2.4337650043670807,6.748305903658051,-0.022689280275926284,0.003141592653589793,-0.009948376736367679,-0.01832595714594046,0.005572340685028304,13.168169101216705,0.07337828392084082,-5.277526592180454,0.26005405854715513
2.1029948629572064,7.49881762240409,-0.022689280275926284,-0.005235987755982988,-0.010297442586766544,-0.030892327760299633,0.007412293071136694,13.198010431139647,0.09782931292701398,-5.2743849995268635,0.2609267231731523
2.341340389049515,3.9065185292491424,-0.022689280275926284,0.0033161255787892262,-0.01064650843716541,-0.02303834612632515,0.006933135734009915,13.210029550411429,0.0915883954296473,-5.272465137349671,0.25865779514555964
2.4136730844062924,8.111100097941552,-0.022689280275926284,-0.00017453292519943296,-0.010995574287564275,-0.022863813201125717,0.006196396894492877,13.238446114448372,0.08203171627256116,-5.26949807762128,0.2516764781375823
2.6087041759643816,-1.5054518772089396,-0.022689280275926284,0.013439035240356337,-0.01117010721276371,-0.02356194490192345,0.0059290151454626195,13.258810865775287,0.07861261159832383,-5.267403682518887,0.23561944901923448
2.4365164606446355,1.1761603156465328,-0.022514747350726852,0.012217304763960308,-0.011693705988362009,-0.03682644721708035,0.0062089416142675205,13.290862560446646,0.08252325009385306,-5.264436622790496,0.2488839513343914
2.2220854086704094,0.614475687752528,-0.02234021442552742,-0.0020943951023931952,-0.012042771838760876,-0.04066617157146788,0.006100964570789971,13.311588135309389,0.08121453524651967,-5.262516760613302,0.23841197582242543
2.4155750175277464,2.3735806407166966,-0.02234021442552742,0.009250245035569947,-0.012391837689159739,-0.04293509959906051,0.005501773716292161,13.340484810669807,0.07339706925997151,-5.259724233810112,0.23492131731843677
2.4452189449330346,2.6654062296465755,-0.02234021442552742,0.0041887902047863905,-0.012566370614359171,-0.023387411976724018,0.005380943922245824,13.361279009563228,0.07189698699642731,-5.2578043716329175,0.2314306588144481
2.459508098678793,-1.8315953690841242,-0.022165681500327987,0.011693705988362009,-0.012915436464758038,-0.013264502315156905,0.004590440942898683,13.390104321941255,0.06146691485637362,-5.254837311904527,0.23230332344044527
2.379624726801149,4.420528421005934,-0.022165681500327987,0.017278759594743863,-0.013089969389957472,-0.020071286397934793,0.004631443358521861,13.410759154464571,0.06211161552290726,-5.253091982652533,0.23335052099164189
2.6783486670138874,-0.8757329711192354,-0.02199114857512855,0.009250245035569947,-0.013439035240356337,-0.028448866807507574,0.003998526498934037,13.440349916837642,0.053741881709964565,-5.250299455849342,0.22322761133007477
2.4458398926245613,6.422848740273398,-0.02181661564992912,-0.008552113334772215,-0.013788101090755204,-0.01884955592153876,0.004492596496213584,13.456248731049417,0.060453902624073526,-5.248379593672148,0.23527038316883564
2.4318169238795626,1.6574003540073738,-0.02181661564992912,0.021467549799530253,-0.013962634015954637,-0.03612831551628262,0.004017323047803967,13.485058909243815,0.05417412939408483,-5.245761599794157,0.2214822820780804
2.14990595144187,-5.913748413174163,-0.021642082724729686,0.01064650843716541,-0.014137166941154071,-0.02548180707911721,0.005510416995387146,13.504659416576075,0.0744170579846416,-5.243841737616963,0.21031217486531673
2.410745339857876,9.479055064996958,-0.021467549799530253,0.0033161255787892262,-0.014660765716752368,-0.04258603374866164,0.005014971495095106,13.534534452471895,0.06787587350417819,-5.2412237437389715,0.23020892833805207
2.3879740418527513,2.7990333793762034,-0.021467549799530253,-0.009948376736367679,-0.014835298641951801,-0.02530727415391778,0.004007808360576234,13.551913794302575,0.05431376421237585,-5.239478414486977,0.2150245638457014
2.26886329595841,-0.6815491909140411,-0.021467549799530253,-0.005585053606381855,-0.015009831567151233,-0.013788101090755204,0.0034988207043061695,13.581833352127102,0.047520593646700776,-5.236860420608986,0.2097885760897184
2.2569474768156406,-2.4761716387909143,-0.021467549799530253,0.0013962634015954637,-0.015184364492350668,-0.015009831567151233,0.004955677498603911,13.60158415909903,0.06740561636250825,-5.234940558431792,0.2092649773141201
2.1602102193715864,1.2759400231512517,-0.021467549799530253,-0.008726646259971648,-0.0153588974175501,-0.0054105206811824215,0.0034269807282612495,13.627528892149892,0.046701461711084996,-5.232322564553801,0.21799162357409177
2.6149636907203178,-2.199788786528428,-0.021467549799530253,-0.003490658503988659,-0.015533430342749533,0.005934119456780721,0.004042076466849647,13.64395596605213,0.05515021368052849,-5.230577235301806,0.2085668456133224
2.6870673134808705,-0.9075169628526901,-0.021642082724729686,-0.013788101090755204,-0.015533430342749533,-0.011693705988362009,0.002862206312977068,13.678820737042782,0.03915171398092027,-5.227959241423815,0.2118829711921116
2.571000968672005,3.2519269719298443,-0.02181661564992912,-0.023387411976724018,-0.015533430342749533,-0.0029670597283903604,0.002827118202129106,13.700048485922455,0.03873175963377718,-5.22621391217182,0.21223203704251048
2.4454071436591445,6.1092649328274575,-0.02181661564992912,-0.008552113334772215,-0.015707963267948967,0.010297442586766544,0.00453313192759217,13.72391757777762,0.062212755086597404,-5.223595918293829,0.22776546738526002
2.5531814924384917,-4.036449256908531,-0.022165681500327987,-0.016580627893946133,-0.015707963267948967,0.0,0.003846483175330258,13.750354170855934,0.05289076682054928,-5.221850589041835,0.205599785884932
2.970543173767569,1.9790828770487219,-0.02234021442552742,-0.015533430342749533,-0.015707963267948967,0.0010471975511965976,0.002918920197018718,13.771340396063758,0.040197557784493694,-5.219232595163843,0.2150245638457014
2.797801856020905,11.743019522108169,-0.022514747350726852,-0.031415926535897934,-0.015533430342749533,0.018500490071139894,0.0007786776384473902,13.798755328599459,0.010744784384447377,-5.217661798837048,0.2241002759560719
2.4063306678226035,-8.068332912278983,-0.02303834612632515,-0.054628805587422516,-0.015533430342749533,0.01117010721276371,0.000825673357677513,13.825207172943507,0.011415107821103481,-5.215043804959057,0.19565140914856435
2.217026874336755,4.6598531988573635,-0.023212879051524585,-0.038397243543875255,-0.015533430342749533,0.006457718232379019,0.001101945680612785,13.854762528764876,0.015267201904063261,-5.213298475707062,0.20996310901491785
2.6141460724725527,-1.9535690749754409,-0.023736477827122883,-0.038397243543875255,-0.015707963267948967,-0.011693705988362009,0.0013042323936976893,13.88023584849932,0.01810306349034849,-5.21085501475427,0.20088739690454732
2.6784961353532037,-3.5963769967425923,-0.023911010752322315,-0.041189770347066175,-0.015707963267948967,-0.012740903539558606,0.0021949818339541843,13.905366104143988,0.03052207501098952,-5.209109685502276,0.19634954084936207
2.7702030194254044,-3.039003864104482,-0.024434609527920616,-0.045727626402251434,-0.0158824961931484,-0.007853981633974483,0.0001414929678366147,13.937173429628338,0.001972012044971788,-5.206666224549484,0.19442967867216832
2.5313177445730766,1.8008045487505981,-0.024609142453120045,-0.04380776422505767,-0.016057029118347832,-0.008552113334772215,0.0008521982360192229,13.95335745109519,0.011891029484956826,-5.205095428222689,0.19879300180215415
2.267445601936447,3.008748437984449,-0.025132741228718343,-0.05183627878423159,-0.0164060949687467,-0.011868238913561441,0.0003897831670911858,13.984811766979844,0.005451044497768219,-5.202651967269897,0.19826940302655582
2.269876937918895,1.1699076025278687,-0.02548180707911721,-0.03787364476827695,-0.016580627893946133,-0.024260076602721184,0.0010875410125043962,14.001326229166063,0.015227022506902641,-5.201081170943102,0.19285888234537343
2.5812784621975915,3.6753755934619514,-0.025830872929516076,-0.026878070480712675,-0.01710422666954443,-0.031241393610698498,0.000609164645146792,14.031674125924365,0.008547600847019865,-5.19863770999031,0.19722220547535926
2.9809265958972677,10.433374761910487,-0.02600540585471551,-0.041887902047863905,-0.017278759594743863,-0.015533430342749533,-0.000752179916977426,14.054243202642198,-0.01057132147900586,-5.197241446588715,0.2001892652037496
2.6795822829525213,4.484894420779984,-0.026354471705114377,-0.028972465583105872,-0.017627825445142728,-0.01884955592153876,-0.00028392805534805505,14.089369902647746,-0.0040003675050349205,-5.1947979856359225,0.1832595714594046
2.477754450301557,5.795758776891777,-0.026703537555513242,-0.030368728984701335,-0.01780235837034216,-0.026179938779914945,-0.0010221770771660131,14.107003663453177,-0.014419860794457007,-5.193401722234327,0.18552849948699723
2.4114357524823578,-0.41842812055748463,-0.026878070480712675,-0.027052603405912107,-0.01815142422074103,-0.02303834612632515,-0.0003990988987453121,14.14178233448547,-0.005643970055646117,-5.191132794206735,0.17854718247901993
3.025561809957742,6.16275946780294,-0.027052603405912107,-0.009599310885968814,-0.01832595714594046,-0.014660765716752368,-0.001144267723336891,14.159479872433447,-0.01620224286872603,-5.189736530805139,0.1790707812546182
3.3764077844384572,4.392993361648631,-0.027052603405912107,-0.00820304748437335,-0.018675022996339326,-0.012915436464758038,0.00026032433706877766,14.189865106352954,0.003693967310351909,-5.187642135702746,0.1799434458806154
3.2493591672881417,8.301918243909489,-0.027227136331111543,0.003490658503988659,-0.01884955592153876,-0.02234021442552742,-0.0017436375907193284,14.21754485791041,-0.02479027078505175,-5.186245872301151,0.1741838593490341
2.3587997163502927,3.3767698019591013,-0.027401669256310976,-0.024783675378319478,-0.019198621771937627,-0.029321531433504737,-0.0008098029518111843,14.253137617986264,-0.011542235438675295,-5.184326010123957,0.16318828506146982
2.942316841374317,-3.896287121857351,-0.027401669256310976,0.010297442586766544,-0.019198621771937627,-0.0158824961931484,-1.1239584110385904e-06,14.270225351046545,-1.603913981073164e-05,-5.182929746722361,0.15463617172669758
2.9996335602458366,3.024864948654617,-0.027401669256310976,-0.0010471975511965976,-0.019547687622336492,-0.026703537555513242,-0.0015932938337514867,14.30146960968153,-0.022786462624485693,-5.181009884545167,0.15498523757709648
3.1786035418820724,3.1872195632334335,-0.027227136331111543,0.013613568165555772,-0.019722220547535925,-0.014311699866353503,-0.0018664781399310756,14.327969755699058,-0.02674287339369145,-5.179788154068771,0.15498523757709648
3.047036752734783,9.536024100887136,-0.026878070480712675,0.02408554367752175,-0.020071286397934793,-0.00942477796076938,-0.0006574555735275878,14.372325993895299,-0.009449167190702606,-5.177868291891578,0.16493361431346415
2.8972589434496934,-0.6905441016064068,-0.026878070480712675,0.026179938779914945,-0.020245819323134222,-0.017453292519943295,-0.0018752788929651005,14.395731322949235,-0.02699604274413023,-5.176646561415182,0.14172073526193957
2.6001863991770438,0.5553451267212988,-0.026703537555513242,0.0005235987755982988,-0.020245819323134222,-0.010122909661567111,-0.0026857563985592595,14.422534919254028,-0.03873550857966139,-5.1749012321631875,0.13980087308474579
2.757671281531088,5.929356096392454,-0.02652900463031381,0.014137166941154071,-0.020420352248333655,-0.003490658503988659,-0.0028017210160944223,14.448577111098116,-0.04048098806528304,-5.17385403461199,0.14643312424232427
3.0196465833937016,3.2155019053669216,-0.026179938779914945,0.03508111796508603,-0.020594885173533087,-0.003839724354387525,-0.0017668530505212797,14.484222384674139,-0.025591519135072006,-5.172108705359997,0.143116998663535
3.117883131068294,2.874485271536507,-0.025830872929516076,0.046949356878647465,-0.02076941809873252,-0.016755160819145562,-0.0037417717982897785,14.502598978594811,-0.05426566911552506,-5.1710615078088,0.12828170002158323
2.768542986842217,-1.8498864141311695,-0.02530727415391778,0.041713369122664476,-0.020943951023931952,-0.00820304748437335,-0.003643776100663093,14.533302729210412,-0.052956335517535556,-5.169316178556805,0.12985249634837812
2.6178518764762906,3.7759556896867585,-0.025132741228718343,0.039095375244672985,-0.020943951023931952,-0.013613568165555772,-0.0037751504000798535,14.560709180709663,-0.054969128224868165,-5.168268981005609,0.12880529879718153
2.4167495523315754,-2.844646047459474,-0.024609142453120045,0.024609142453120045,-0.02111848394913139,-0.011519173063162575,-0.003515664829556593,14.592501427213756,-0.05130255540788836,-5.166698184678815,0.1244419756671957
2.7779580044926995,-1.8081830105265049,-0.024260076602721184,0.04066617157146788,-0.02129301687433082,-0.03246312408709453,-0.003169075293051917,14.605625456396648,-0.046286481725842064,-5.165825520052817,0.11466813185602745
2.637559934836465,1.2421392419513648,-0.023911010752322315,0.03368485456349056,-0.021642082724729686,-0.01884955592153876,-0.002921844127558396,14.637215074716465,-0.04276778261525998,-5.164254723726022,0.12496557444279399
2.516923887356813,5.528614026978588,-0.02356194490192345,0.015184364492350668,-0.02181661564992912,-0.01832595714594046,-0.0030705604511452518,14.663519638205583,-0.04502536498059357,-5.1632075261748245,0.1308996938995747
2.886926069841075,0.7585727135837573,-0.02303834612632515,0.04363323129985824,-0.02199114857512855,-0.004886921905584123,-0.003571515403815939,14.690572351245464,-0.05246782853188521,-5.16181126277323,0.11746065865921838
2.8106707848802026,-3.6999356127088836,-0.022863813201125717,0.03508111796508603,-0.02199114857512855,-0.002617993877991494,-0.002207461443219809,14.71814480981633,-0.0324897899564269,-5.160764065222033,0.1153662635568252
2.7481350087216314,-1.6709117496899764,-0.02234021442552742,0.033510321638291124,-0.02199114857512855,0.0033161255787892262,-0.004234167891518031,14.744641201712374,-0.06243165944398587,-5.159367801820438,0.10873401239924674
2.5594408646395292,-0.32038893496722765,-0.022165681500327987,0.02757620218151041,-0.02199114857512855,-0.008726646259971648,-0.002707678879587985,14.77228857808408,-0.0399987115366216,-5.15849513719444,0.12147491593880534
2.4557051938269145,10.819287637559427,-0.02199114857512855,0.007504915783575617,-0.022165681500327987,-0.004363323129985824,-0.0032244484154398275,14.799328101010937,-0.047719835427111466,-5.157098873792846,0.12496557444279399
3.031110078203579,-9.411520307908754,-0.02181661564992912,0.018675022996339326,-0.022165681500327987,0.00942477796076938,-0.00278698033379594,14.822101553694319,-0.04130901248833262,-5.156051676241649,0.09878563566287905
3.0525866468738845,-4.707324318769056,-0.021467549799530253,0.02949606435870417,-0.022165681500327987,0.005934119456780721,-0.004958124011808752,14.861409133489532,-0.07368531327692233,-5.154829945765253,0.10541788682045751
2.8768413883626467,3.5899956849530104,-0.021467549799530253,-0.00034906585039886593,-0.022165681500327987,-0.006981317007977318,-0.004642910050945322,14.875788055505524,-0.06906744216607646,-5.153957281139255,0.11274826967883368
2.2421258238897286,1.5238848653237278,-0.02129301687433082,-0.0010471975511965976,-0.02234021442552742,-0.0066322511575784525,-0.004276247445918478,14.907415999609487,-0.06374818816671377,-5.15256101773766,0.11047934165124106
2.5677308646360255,4.889993133136966,-0.02129301687433082,0.0022689280275926286,-0.02234021442552742,-0.0024434609527920616,-0.005177715280250501,14.92970369068715,-0.07730244572372535,-5.151688353111663,0.11344640137963143
2.8145795648845886,3.4288354374669003,-0.02129301687433082,-0.005235987755982988,-0.02234021442552742,-0.002617993877991494,-0.00464659040000235,14.96135872305588,-0.06951980614372756,-5.150466622635267,0.10646508437165411
2.8089500208293297,-1.2859067496439376,-0.02111848394913139,-0.003141592653589793,-0.02234021442552742,-0.009599310885968814,-0.004661917317143486,14.988289481686977,-0.06987467249620723,-5.14959395800927,0.10192722831646885
2.752728378057515,5.722333414887626,-0.02129301687433082,-0.009599310885968814,-0.022514747350726852,-0.0054105206811824215,-0.005631399818216424,15.019777393155515,-0.08458326580358447,-5.148372227532874,0.09913470151327791
2.605524071767015,0.12716488563898162,-0.021467549799530253,-0.008726646259971648,-0.022514747350726852,-0.012915436464758038,-0.004876170981081674,15.042873012968135,-0.07335220222501958,-5.147674095832076,0.09826203688728075
2.5895640723543574,3.3836074889404633,-0.021467549799530253,0.0019198621771937625,-0.022689280275926284,-0.00890117918517108,-0.005250073534549034,15.069125215003828,-0.0791147423684903,-5.14645236535568,0.09459684545809266
2.7347160584411583,0.21803995952252386,-0.021467549799530253,-0.01117010721276371,-0.022863813201125717,-0.017453292519943295,-0.005558878521972261,15.087628208487233,-0.0838711563019554,-5.145579700729682,0.08744099552491591
2.8923638733337538,0.7483270595202501,-0.021642082724729686,0.004014257279586958,-0.02303834612632515,-0.0041887902047863905,-0.0061876641573996895,15.118499487142206,-0.09354939130767172,-5.144707036103685,0.08185594191853406
2.6084104227788916,-13.057867480918063,-0.02181661564992912,0.0006981317007977319,-0.02303834612632515,-0.018675022996339326,-0.00474346219475946,15.14698733066367,-0.07184970065145137,-5.143834371477689,0.056548667764616284
2.6084253492681824,-1.6398081376940754,-0.02181661564992912,-0.013264502315156905,-0.023212879051524585,-0.014137166941154071,-0.00555292672645576,15.178114491568127,-0.08428382391631775,-5.142787173926492,0.08709192967451705
2.687207323053384,0.5296195804830033,-0.02199114857512855,-0.004886921905584123,-0.023387411976724018,-0.020245819323134222,-0.005695555074110434,15.195749020527746,-0.08654916130690883,-5.1420890422256935,0.08011061266653972
2.672184586791451,1.6304890291151424,-0.02181661564992912,0.0015707963267948964,-0.02356194490192345,-0.007330382858376184,-0.006332815173504598,15.22714604340937,-0.09643199063678647,-5.141216377599696,0.07749261878854824
2.754204293500631,-0.9688125723964297,-0.02181661564992912,0.00017453292519943296,-0.02356194490192345,-0.003141592653589793,-0.006303370190815595,15.245500726769588,-0.09609930758301802,-5.140692778824099,0.07243116395776468
2.415333950859775,3.8793668117560522,-0.02181661564992912,0.0024434609527920616,-0.023736477827122883,-0.016580627893946133,-0.0056546048438864465,15.277644563469034,-0.08638996371397266,-5.139645581272902,0.08080874436733745
2.4365524803131677,-2.925942032910907,-0.02181661564992912,0.0054105206811824215,-0.023911010752322315,-0.02495820830351891,-0.0063977280213049674,15.299920527901115,-0.09788606581110441,-5.138947449572104,0.05899212871740834
2.390369415019812,-2.5616454443975467,-0.021642082724729686,0.0006981317007977319,-0.02408554367752175,-0.015707963267948967,-0.007140599849357188,15.322446689546169,-0.10941332012432875,-5.138249317871307,0.06265732014659643
2.557124876776092,0.7315797081626727,-0.021642082724729686,0.019024088846738195,-0.024260076602721184,-0.013962634015954637,-0.006252557859268361,15.345366196822784,-0.0959490403798273,-5.137725719095708,0.06754424205218056
2.576743155112349,2.1950441921307906,-0.02129301687433082,0.025656340004316644,-0.024434609527920616,-0.016057029118347832,-0.006900044841267559,15.376383381898243,-0.10609941865662299,-5.136853054469711,0.062482787221396996
2.0688024008376273,5.339497759293636,-0.02111848394913139,0.004014257279586958,-0.024434609527920616,-0.022514747350726852,-0.006880513649884993,15.394595868089656,-0.10592439854897404,-5.136329455694113,0.06981317007977318
2.320894592868501,3.9561360894149527,-0.020943951023931952,0.011344640137963142,-0.024609142453120045,-0.008552113334772215,-0.00608123884328954,15.427530812259032,-0.09381965616387797,-5.1354567910681155,0.06806784082777885
2.349436709773936,1.6756319413601408,-0.02076941809873252,0.017976891295541596,-0.024783675378319478,-0.009948376736367679,-0.006335404572340763,15.436429133840067,-0.09779733216059806,-5.134933192292516,0.06597344572538566
2.236700551752877,2.738208381333089,-0.020420352248333655,0.02548180707911721,-0.02495820830351891,-0.0020943951023931952,-0.0068150665803364,15.46769042017127,-0.10541497206666682,-5.1342350605917195,0.06335545184739416
1.763810528440558,2.102753326997808,-0.020245819323134222,0.019722220547535925,-0.02495820830351891,-0.007853981633974483,-0.00621436981922999,15.481630004782929,-0.09620981274682605,-5.13371146181612,0.06841690667817772
1.696592530587078,0.6692436183978211,-0.019896753472735357,0.028099800957108706,-0.025132741228718343,-0.017627825445142728,-0.00696443466382102,15.504376596362613,-0.10798096362711913,-5.133013330115324,0.05707226654021458
1.4203188134750058,3.192009514341609,-0.019547687622336492,0.0291469985083053,-0.025132741228718343,-0.019198621771937627,-0.006954030028463736,15.522064348098588,-0.10794264156865457,-5.132489731339724,0.06091199089460211
1.3813469476544291,5.04392032252776,-0.019198621771937627,0.0328121899374934,-0.02530727415391778,-0.006457718232379019,-0.0065330220711269735,15.536645086142318,-0.10150268932083825,-5.131791599638928,0.06318091892219473
1.0804840684715546,2.9687370864218425,-0.019024088846738195,0.017976891295541596,-0.02548180707911721,-0.014486232791552936,-0.007202019394201188,15.54984789569909,-0.11199224244005178,-5.131442533788528,0.0582939970166106
1.0206267553112358,5.373772842515297,-0.018675022996339326,0.023212879051524585,-0.02548180707911721,-0.008552113334772215,-0.0061982742841764134,15.560362040705666,-0.09644862703308364,-5.130744402087731,0.059864793343405505
0.898975674712199,-0.5336769931680359,-0.018500490071139894,0.019547687622336492,-0.025656340004316644,-0.007504915783575617,-0.006457405045810187,15.569295596825668,-0.10053864537336053,-5.130220803312132,0.052185344634630454
1.0137530792089708,1.4816832369255386,-0.01815142422074103,0.03961897402027128,-0.025830872929516076,-0.0020943951023931952,-0.0068914593485904715,15.578067836764614,-0.10735732077757344,-5.129522671611335,0.05637413483941684
0.46296561595554836,-4.567956308554448,-0.017976891295541596,0.0066322511575784525,-0.025830872929516076,-0.016231562043547264,-0.00612834661511534,15.59212394159633,-0.09555513622597234,-5.129173605760935,0.0471238898038469
0.5966413637202432,-1.2087564815280623,-0.01780235837034216,0.017976891295541596,-0.02600540585471551,-0.005235987755982988,-0.00723640841124885,15.596686832900179,-0.11286596589035043,-5.128650006985338,0.04642575810304917
1.0527155154822783,3.872231918963013,-0.017453292519943295,0.014835298641951801,-0.026179938779914945,-0.014835298641951801,-0.007496764305038895,15.60566243776095,-0.11699416487631714,-5.128126408209739,0.054279739737023644
1.443342143473072,1.405453374475339,-0.017453292519943295,0.0066322511575784525,-0.026179938779914945,-0.0008726646259971648,-0.007173017812577907,15.611238287889247,-0.11198161088818513,-5.1276028094341415,0.046251225177849735
1.7042811732428542,4.19543037945999,-0.017278759594743863,0.025830872929516076,-0.026354471705114377,-0.013089969389957472,-0.0075810787967728315,15.63355711841258,-0.11852149898295407,-5.127253743583742,0.05235987755982989
1.3804807681869797,3.7108371569563916,-0.017278759594743863,-0.007155849933176752,-0.026354471705114377,-0.0033161255787892262,-0.007172264599745414,15.64792599302424,-0.1122329901390827,-5.126555611882944,0.050789081233034994
