axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
1.5838595760271597,-1.8925788055176913,-0.01710422666954443,0.012391837689159739,-0.02652900463031381,-0.010821041362364843,-0.007260277143065277,15.656724394919015,-0.11367415558317845,-5.126206546032545,0.03717551306747922
1.7748087673482915,-4.037259887395201,-0.01710422666954443,0.003839724354387525,-0.02652900463031381,-0.01117010721276371,-0.007844673372930343,15.67882077559487,-0.12299775091638532,-5.125682947256947,0.034732052114687155
1.9891137817954243,-3.182617602958005,-0.01710422666954443,-0.01064650843716541,-0.02652900463031381,-0.010995574287564275,-0.007091090732436126,15.693422643138206,-0.1112853491460122,-5.125333881406549,0.039793506945470715
2.074945799268723,2.4795895722116033,-0.017278759594743863,-0.016057029118347832,-0.026703537555513242,-0.00820304748437335,-0.007502210882903755,15.715683169524002,-0.11790458132942848,-5.124984815556149,0.039095375244672985
1.8165419906411062,0.5284682506785694,-0.017453292519943295,-0.016929693744344994,-0.026703537555513242,-0.009948376736367679,-0.008172394426232864,15.728954061841714,-0.12854607829801637,-5.12463574970575,0.03543018381548489
1.5336956264296975,-0.47760293475943794,-0.017627825445142728,-0.013788101090755204,-0.026878070480712675,-0.008377580409572781,-0.007919208231134223,15.755817298350491,-0.12477620644738935,-5.124112150930153,0.03630284844148206
1.4403586373044992,-5.832842361815917,-0.01780235837034216,0.0013962634015954637,-0.026878070480712675,-0.0008726646259971648,-0.007430226586131913,15.761262020988655,-0.11711190328902003,-5.123763085079753,0.026179938779914945
1.1117415974727145,-0.2089177938181588,-0.017976891295541596,-0.020420352248333655,-0.026878070480712675,-0.006981317007977318,-0.008100751145335065,15.774170895866764,-0.12778542814929117,-5.1234140192293545,0.03665191429188092
1.3560695854087166,-2.0740844209187808,-0.017976891295541596,-0.00767944870877505,-0.027052603405912107,0.00017453292519943296,-0.008191999465726142,15.783292366831846,-0.12929961503247592,-5.123064953378956,0.028448866807507574
1.5529322674329173,0.5807954099573903,-0.01815142422074103,-0.013962634015954637,-0.027227136331111543,-0.023911010752322315,-0.008026232199292669,15.80173226051661,-0.1268310957891048,-5.122715887528557,0.030368728984701335
1.9704413956281932,-0.8429823996237669,-0.01832595714594046,-0.010297442586766544,-0.027227136331111543,-0.005061454830783556,-0.008118389088248166,15.810825684913805,-0.12836125475051,-5.122366821678158,0.029321531433504737
1.776001811469083,3.9259561087216217,-0.01832595714594046,0.0005235987755982988,-0.027227136331111543,-0.006806784082777886,-0.007698609552541095,15.837926865434577,-0.1219324239891096,-5.122017755827759,0.03787364476827695
1.7629504329284549,-0.021261423337811947,-0.01832595714594046,0.009948376736367679,-0.027227136331111543,0.02076941809873252,-0.008770647495638792,15.855038026421287,-0.13906251533822184,-5.121843222902559,0.023736477827122883
1.850806472823946,3.4334918450769947,-0.01832595714594046,0.005061454830783556,-0.027227136331111543,0.005585053606381855,-0.00737551115631562,15.874533594972544,-0.1170849227070342,-5.121319624126961,0.041015237421866746
2.315184484052449,-1.4957023305202504,-0.01832595714594046,0.006457718232379019,-0.027227136331111543,-0.01884955592153876,-0.007871087815748821,15.887844804176318,-0.12505720426631392,-5.121145091201762,0.026179938779914945
2.4577694191041752,3.231957502813302,-0.01815142422074103,-0.0006981317007977319,-0.027401669256310976,-0.022514747350726852,-0.008031888044718579,15.91951374701206,-0.1278665017624304,-5.120796025351363,0.03159045946109736
2.304459557532457,-5.773206943182495,-0.01832595714594046,-0.0054105206811824215,-0.02757620218151041,0.005061454830783556,-0.007698677830524538,15.938179606658643,-0.12270533423995614,-5.120621492426163,0.012915436464758038
2.2560595960359913,-2.732795762784398,-0.01815142422074103,0.003665191429188092,-0.027401669256310976,0.01710422666954443,-0.008114837910727446,15.959941589764433,-0.12951518196199832,-5.120272426575765,0.026354471705114377
1.947640632478265,4.42912471723256,-0.017976891295541596,0.023387411976724018,-0.027401669256310976,-0.006108652381980154,-0.009181639479284059,15.976699788504218,-0.1466964198417848,-5.1200978936505654,0.027227136331111543
2.3226063142962587,6.885528495505334,-0.01780235837034216,0.02757620218151041,-0.027401669256310976,0.005061454830783556,-0.008025627632736494,16.00010767747677,-0.12841366338622492,-5.119923360725366,0.02879793265790644
1.8551898275216776,-3.6031171132874786,-0.017627825445142728,0.009948376736367679,-0.027401669256310976,-0.008552113334772215,-0.008267148535914932,16.02262034793869,-0.1324644001574336,-5.119748827800167,0.010122909661567111
1.895186509413746,-5.577657247607118,-0.017453292519943295,0.013089969389957472,-0.027401669256310976,-0.0012217304763960308,-0.009900422297285024,16.044041102035912,-0.1588479723050681,-5.119574294874966,0.004886921905584123
2.512503474492994,1.177762500351569,-0.017278759594743863,0.002617993877991494,-0.027401669256310976,-0.006981317007977318,-0.009001020971433632,16.058622447869293,-0.14454790112554747,-5.119399761949767,0.014137166941154071
2.8933641168674358,-0.4966586937085116,-0.017278759594743863,0.01064650843716541,-0.027401669256310976,0.0017453292519943296,-0.009384521293062111,16.093910943785914,-0.15103808390305246,-5.119399761949767,0.004537856055185257
3.23070382824606,6.921950403984433,-0.01710422666954443,0.012391837689159739,-0.027401669256310976,-0.0041887902047863905,-0.009624884973369129,16.11572341714613,-0.1551167741060564,-5.119225229024568,0.02356194490192345
3.2621289956001176,-4.212788132261846,-0.016929693744344994,0.0008726646259971648,-0.027401669256310976,0.014486232791552936,-0.009363754924664004,16.15675780869318,-0.15129234228973265,-5.119050696099369,0.0022689280275926286
3.1460084887400397,-1.3554961494622733,-0.016929693744344994,0.013788101090755204,-0.027401669256310976,-0.0029670597283903604,-0.008789215334702467,16.18428267421241,-0.1422508084530484,-5.1188761631741695,0.00471238898038469
3.4157550574021416,2.1951959542897406,-0.016929693744344994,-0.0024434609527920616,-0.027401669256310976,0.0013962634015954637,-0.00917135140990094,16.219571469394197,-0.14875956059223003,-5.1188761631741695,0.005061454830783556
4.346763503880721,0.004668702401931346,-0.016929693744344994,-0.009948376736367679,-0.027227136331111543,-0.010821041362364843,-0.008988989000208739,16.25090697920411,-0.14608315870073518,-5.1188761631741695,0.0020943951023931952
3.9728218134462905,6.7842372409909535,-0.01710422666954443,-0.014137166941154071,-0.027401669256310976,-0.015533430342749533,-0.008312167637490634,16.30091428813239,-0.1354990528611263,-5.1188761631741695,0.008028514559173916
3.295396303246409,0.6684630130645847,-0.01710422666954443,-0.031066860685499065,-0.02757620218151041,-0.017976891295541596,-0.009499872766666572,16.330970696061787,-0.1551468110050406,-5.1188761631741695,-0.004014257279586958
3.553672273601946,2.8801566370066203,-0.017453292519943295,-0.012566370614359171,-0.02775073510670984,-0.016580627893946133,-0.008512503598451644,16.36745712199899,-0.13933140310881217,-5.1188761631741695,0.007853981633974483
3.624523156345558,-1.3459662559712038,-0.017627825445142728,-0.008028514559173916,-0.02775073510670984,0.00034906585039886593,-0.009137041492788517,16.393691412387952,-0.14979400722205072,-5.1188761631741695,-0.008552113334772215
3.6420485886473233,-1.2497949499349963,-0.01780235837034216,-0.022514747350726852,-0.027925268031909273,-0.012042771838760876,-0.009267662453484841,16.438292438851956,-0.15234890738717471,-5.1188761631741695,-0.009773843811168246
3.6966489310802184,4.097504271529517,-0.01815142422074103,-0.03420845333908886,-0.027925268031909273,-0.012740903539558606,-0.009157990581585791,16.460920271910293,-0.1507531673332729,-5.119050696099369,0.0017453292519943296
3.245676255582784,-2.1653499055854453,-0.018500490071139894,-0.02600540585471551,-0.028099800957108706,-0.0066322511575784525,-0.009841722379109599,16.5092537987633,-0.16248473867104654,-5.119050696099369,-0.017278759594743863
3.6176935007938216,-1.2659020508477625,-0.018675022996339326,-0.01884955592153876,-0.028274333882308142,-0.007155849933176752,-0.008933191692951866,16.536973810834684,-0.14773188685685257,-5.119225229024568,-0.009250245035569947
3.5506857706581534,3.8382955137528407,-0.019024088846738195,-0.02530727415391778,-0.028274333882308142,0.006981317007977318,-0.008510728308067168,16.577197248562456,-0.14108742834641505,-5.119225229024568,-0.003665191429188092
3.3766416359883165,-0.2143946801634767,-0.019024088846738195,-0.020420352248333655,-0.028274333882308142,-0.013439035240356337,-0.00895255900728882,16.602929658350504,-0.14864267863476724,-5.119399761949767,-0.00942477796076938
3.270546740878116,3.8356202578566374,-0.019198621771937627,-0.017627825445142728,-0.028448866807507574,-0.013613568165555772,-0.009698289440899071,16.642709841520155,-0.16141087775354948,-5.119574294874966,-0.017976891295541596
3.5739615463279404,2.1118436217780636,-0.01937315469713706,-0.02408554367752175,-0.028623399732707007,-0.016929693744344994,-0.009343406832658555,16.67457894887154,-0.15580190870563485,-5.119748827800167,-0.012915436464758038
3.6935421743352155,1.4674502581512474,-0.019722220547535925,-0.01937315469713706,-0.02879793265790644,-0.012391837689159739,-0.00929453668707573,16.718961607543562,-0.15539947696158835,-5.119923360725366,-0.018500490071139894
3.7970552210816915,-2.6731751899057508,-0.019896753472735357,0.0024434609527920616,-0.02879793265790644,-0.0153588974175501,-0.009115564141393286,16.750016618878377,-0.15269008006709614,-5.119923360725366,-0.024260076602721184
3.974785568902313,-5.568262203894213,-0.019896753472735357,-0.0012217304763960308,-0.028972465583105872,0.00942477796076938,-0.009677360264321274,16.78930101851089,-0.16248118676548076,-5.120272426575765,-0.028274333882308142
3.9935222203115512,1.7454554543260716,-0.020071286397934793,-0.005585053606381855,-0.028972465583105872,0.003490658503988659,-0.009497442862382889,16.820947588834354,-0.1597607921951322,-5.120272426575765,-0.015707963267948967
3.8530766808814287,1.1225359297839104,-0.020071286397934793,0.003141592653589793,-0.028972465583105872,0.007504915783575617,-0.00927118195382497,16.86524463831076,-0.1563652318780729,-5.120621492426163,-0.02199114857512855
3.832882153492574,1.4007688258492863,-0.020071286397934793,-0.003839724354387525,-0.02879793265790644,0.007853981633974483,-0.009458470765803494,16.900940817251662,-0.1598618218847471,-5.120796025351363,-0.022514747350726852
4.012284265168068,3.1221002250045866,-0.020071286397934793,0.008377580409572781,-0.028623399732707007,0.016580627893946133,-0.008626097100507017,16.950815758480505,-0.14622300947961822,-5.120970558276563,-0.0153588974175501
4.2046572524346955,-2.9777305580060376,-0.020071286397934793,0.011344640137963142,-0.028448866807507574,0.01815142422074103,-0.00965404682608563,16.972166522194815,-0.1638551808451758,-5.121319624126961,-0.039095375244672985
4.0864865207245495,-0.4975900732865537,-0.020071286397934793,0.0015707963267948964,-0.028448866807507574,0.006457718232379019,-0.009184529595741267,17.026041188170268,-0.15638057640739925,-5.12166868997736,-0.025830872929516076
3.877443112520091,-6.3621673858578545,-0.020071286397934793,0.014835298641951801,-0.028274333882308142,-0.005235987755982988,-0.008830963362039927,17.057563106235108,-0.15063863075430142,-5.121843222902559,-0.04084070449666731
3.798258046750197,-7.866282014093645,-0.020071286397934793,-0.009075712110370514,-0.028274333882308142,0.006283185307179586,-0.009906582251867227,17.10105902034881,-0.1694185900831964,-5.1221922887529585,-0.040491638646268445
4.525961517659857,2.896308274513071,-0.020071286397934793,-0.015009831567151233,-0.028274333882308142,0.017453292519943295,-0.009139232595936641,17.141979506134174,-0.1566688998388095,-5.122541354603357,-0.02495820830351891
4.2395922276685996,1.3164107255052184,-0.020245819323134222,-0.012566370614359171,-0.028099800957108706,0.017453292519943295,-0.008905629368238547,17.18642816731553,-0.15306000585167837,-5.122890420453756,-0.030368728984701335
3.8188865089171298,2.2351603946053538,-0.020245819323134222,0.007330382858376184,-0.027925268031909273,0.013264502315156905,-0.009437895960977234,17.225957565472683,-0.1625816226184626,-5.123239486304155,-0.030368728984701335
4.193896845651959,-1.5320515003663562,-0.020420352248333655,-0.016755160819145562,-0.02775073510670984,0.00471238898038469,-0.00972949884078562,17.274605910493097,-0.1680785618298826,-5.123588552154554,-0.0439822971502571
4.026455917102712,-3.0309835221779426,-0.020420352248333655,-0.010297442586766544,-0.02775073510670984,0.020071286397934793,-0.009199677489928433,17.30574393532408,-0.15921175453298542,-5.123937618004953,-0.044156830075456545
4.040484313337206,-4.097981584213634,-0.020594885173533087,-0.016755160819145562,-0.02757620218151041,0.005934119456780721,-0.010074042602509487,17.349472300854785,-0.17478523590083794,-5.124461216780551,-0.05096361415823442
3.790066568107461,6.321336557242094,-0.020943951023931952,-0.026878070480712675,-0.02775073510670984,0.019198621771937627,-0.010067127865035112,17.385329144338975,-0.1750262443103612,-5.12481028263095,-0.032114058236695664
3.840322579228696,-1.3696366395470096,-0.02129301687433082,-0.0291469985083053,-0.02757620218151041,-0.003490658503988659,-0.009649200494850541,17.429748511473942,-0.16818835783618147,-5.125333881406549,-0.05096361415823442
4.18657560917233,-3.0314954502994254,-0.021467549799530253,-0.03298672286269283,-0.027401669256310976,-0.00767944870877505,-0.008595333751650076,17.45721583259226,-0.15005429179905796,-5.125682947256947,-0.046949356878647465
3.616137965066044,-8.034733646704549,-0.02199114857512855,-0.041887902047863905,-0.027401669256310976,0.010821041362364843,-0.01049622988175541,17.508915935154995,-0.18378435591101824,-5.126206546032545,-0.0619591884457987
3.7863648660503344,1.6452942164177573,-0.02234021442552742,-0.04590215932745086,-0.027401669256310976,0.009075712110370514,-0.00944302340701246,17.53609429342539,-0.16559867109230172,-5.126555611882944,-0.04241150082346221
3.6904060793260087,5.888937608149554,-0.022863813201125717,-0.055326937288220246,-0.027227136331111543,-0.0033161255787892262,-0.008846323476912756,17.581361322676507,-0.15553446668906265,-5.127253743583742,-0.04084070449666731
3.716463433139962,-2.037092882435718,-0.023387411976724018,-0.0471238898038469,-0.027227136331111543,0.010821041362364843,-0.008314545591930402,17.612714417091926,-0.14644509169861994,-5.1276028094341415,-0.04485496177625427
3.496396357516399,-4.582133807873345,-0.023911010752322315,-0.054279739737023644,-0.027227136331111543,0.0013962634015954637,-0.010423409393393547,17.6551232865165,-0.1840332428694781,-5.128126408209739,-0.06161012259539984
4.111787154893169,6.314789091691725,-0.024260076602721184,-0.038571776469074684,-0.027227136331111543,0.006806784082777886,-0.009888019823255748,17.68653531807202,-0.17489051171990008,-5.128475474060139,-0.032114058236695664
3.446573679928379,3.609704807721081,-0.024783675378319478,-0.03892084231947355,-0.027052603405912107,-0.005759586531581287,-0.009459417683989235,17.731092144715973,-0.1677308095035492,-5.128999072835736,-0.04782202150464463
3.5136046899350237,0.6954668267419225,-0.025132741228718343,-0.05393067388662478,-0.027052603405912107,-0.007330382858376184,-0.009495457073583178,17.758180926857918,-0.16862711274145134,-5.129522671611335,-0.047472955654245766
3.370332510339319,1.959347986296258,-0.025656340004316644,-0.040317105721069016,-0.027227136331111543,-0.01064650843716541,-0.009065095653138155,17.802229261128378,-0.16138333172546962,-5.130046270386933,-0.04485496177625427
3.9128252135917387,-0.003565971234797932,-0.02600540585471551,-0.039269908169872414,-0.027227136331111543,-0.009773843811168246,-0.008529987718481045,17.834137674574464,-0.15212866501395383,-5.130395336237331,-0.04241150082346221
3.5265192761799464,-3.316139800717467,-0.02652900463031381,-0.03508111796508603,-0.027401669256310976,-0.009599310885968814,-0.009349035577718047,17.877673863350974,-0.16714387873085237,-5.1309189350129305,-0.052185344634630454
3.441154828141688,-3.857928971418443,-0.026703537555513242,-0.025830872929516076,-0.027401669256310976,-0.01064650843716541,-0.008812770170218722,17.909395001392042,-0.15783546814898958,-5.1312680008633285,-0.04991641660703782
3.5620769059585355,-6.902418468004565,-0.026878070480712675,-0.004886921905584123,-0.02757620218151041,-0.004537856055185257,-0.009855549469475424,17.943147120810163,-0.17684529989499337,-5.131791599638928,-0.054105206811824215
3.56766077097719,-6.953874315648838,-0.027052603405912107,-0.013613568165555772,-0.02757620218151041,-0.00767944870877505,-0.008074391356794771,17.975848125032716,-0.14514718707431865,-5.1321406654893265,-0.05567600313861911
3.4826437489417152,-0.5689210135694317,-0.027227136331111543,-0.004363323129985824,-0.02757620218151041,-0.0029670597283903604,-0.009209575270329498,18.023653589164166,-0.16599488742505367,-5.132838797190124,-0.05061454830783556
3.6466332909460273,4.607468290693409,-0.027227136331111543,0.0029670597283903604,-0.02757620218151041,0.02234021442552742,-0.009637030928961223,18.041545901765467,-0.17387231853939852,-5.133187863040523,-0.04293509959906051
3.4431683588064477,-10.684444345389831,-0.027227136331111543,0.00034906585039886593,-0.027401669256310976,0.004886921905584123,-0.010758569470678384,18.089475788878964,-0.19462439107201554,-5.133885994741321,-0.07086036763096978
3.776715058715047,-3.766800422776966,-0.027052603405912107,0.0301941960595019,-0.027227136331111543,0.020071286397934793,-0.008482370392825272,18.117632728174826,-0.15368415734872637,-5.1342350605917195,-0.047647488579445195
3.7155039355895085,7.790410701134719,-0.026703537555513242,0.02199114857512855,-0.027052603405912107,0.0153588974175501,-0.007865944686838482,18.16280533296023,-0.14287056873335457,-5.134933192292516,-0.03892084231947355
3.682970551405201,-5.441555276923771,-0.02652900463031381,0.04084070449666731,-0.026878070480712675,0.008552113334772215,-0.00905603832853835,18.19703068661518,-0.164797512503412,-5.135282258142916,-0.06318091892219473
3.886729364959991,1.6611968454799915,-0.02600540585471551,0.03612831551628262,-0.026703537555513242,0.02181661564992912,-0.009162747899992012,18.237270734927627,-0.16710819072980304,-5.135980389843713,-0.04974188368183839
4.01781973085055,-2.8833703621763513,-0.025830872929516076,0.038397243543875255,-0.026703537555513242,-0.003839724354387525,-0.00894385770879545,18.27349783940186,-0.1634399225351086,-5.136503988619312,-0.06091199089460211
3.8467515537437693,-5.191050127723659,-0.02530727415391778,0.04468042885105484,-0.026878070480712675,-0.016755160819145562,-0.009540560620599103,18.31708867099626,-0.1747605972610314,-5.137202120320111,-0.06318091892219473
4.033118726787328,-5.24371955147817,-0.02495820830351891,0.052534410485029326,-0.026878070480712675,-0.011693705988362009,-0.008997971720165891,18.348219283823205,-0.16510121397906896,-5.1375511861705085,-0.07120943348136864
4.216782251580824,-5.903601618133326,-0.024434609527920616,0.045029494701453704,-0.027052603405912107,-0.010122909661567111,-0.009904610979918719,18.39676325640528,-0.18221874201628632,-5.138423850796506,-0.0747000919853573
4.011418814482568,-0.8297287684642919,-0.02408554367752175,0.03874630939427412,-0.027052603405912107,0.0027925268031909274,-0.00967702259386593,18.432797676902634,-0.17838016774534754,-5.138947449572104,-0.07120943348136864
3.662936195671165,-3.9759156214380065,-0.023736477827122883,0.03560471674068432,-0.027052603405912107,-0.0006981317007977319,-0.008870730540530258,18.47727000334767,-0.16391118272956592,-5.139820114198101,-0.07016223593017205
3.8974702199526754,-3.0374486516360806,-0.023387411976724018,0.038571776469074684,-0.027052603405912107,0.019198621771937627,-0.008641510164108164,18.512594607144486,-0.159980756706365,-5.140343712973699,-0.07400196028455958
4.267417429356843,-1.689268429456594,-0.02303834612632515,0.031415926535897934,-0.026878070480712675,0.006108652381980154,-0.009038193227546561,18.556990727162393,-0.16772623506469558,-5.141216377599696,-0.0762708883121522
3.4514350935584996,-2.2552773502015317,-0.022689280275926284,0.004537856055185257,-0.026703537555513242,0.013264502315156905,-0.00863003594881165,18.592594613733347,-0.16045874344109645,-5.141914509300494,-0.07679448708775051
3.993874740003273,2.339979827193715,-0.022689280275926284,0.016580627893946133,-0.02652900463031381,0.014835298641951801,-0.00830410763210917,18.641583915614017,-0.15480527764922897,-5.142787173926492,-0.0715584993317675
3.971226963859985,0.8876403686843812,-0.022689280275926284,-0.006981317007977318,-0.02652900463031381,0.011344640137963142,-0.008833208105291656,18.66375669534334,-0.16486513483725795,-5.143485305627289,-0.07435102613495843
4.030830541846647,-0.12742142816054325,-0.022863813201125717,-0.012391837689159739,-0.026354471705114377,0.007853981633974483,-0.008809413918295228,18.716691866903453,-0.1648873512622935,-5.144532503178485,-0.08918632477691024
4.161121124375171,1.040438080344329,-0.022863813201125717,-0.0010471975511965976,-0.026354471705114377,-0.005061454830783556,-0.008620915161977154,18.74288280609259,-0.1615848055858884,-5.145230634879284,-0.07958701389094143
3.955960555403829,-4.58401972807892,-0.02303834612632515,-0.017976891295541596,-0.026354471705114377,-0.0024434609527920616,-0.00876278412366309,18.79627275710248,-0.1647118963986234,-5.146103299505281,-0.09058258817850572
3.610830650091631,-7.170595586188036,-0.023387411976724018,-0.019722220547535925,-0.026354471705114377,0.009075712110370514,-0.008089730129605796,18.818596768215865,-0.15224069035362045,-5.146801431206078,-0.09704030641088474
3.6537212000618458,-3.409878229204028,-0.023736477827122883,-0.024609142453120045,-0.026354471705114377,0.006283185307179586,-0.008103079173131123,18.862699893633025,-0.1528492960278584,-5.148023161682474,-0.09128071987930345
3.59721250314876,3.1082698123788255,-0.023911010752322315,-0.03665191429188092,-0.026179938779914945,-0.009773843811168246,-0.008384513458062513,18.89329081492126,-0.15841476331162907,-5.1487212933832724,-0.079412480965742
3.725417792461949,1.2524773127368483,-0.024434609527920616,-0.03612831551628262,-0.026179938779914945,0.007330382858376184,-0.00856205862099294,18.938071732799802,-0.16215284277685876,-5.149768490934469,-0.0958185759344887
3.364417903716887,-3.9508130631000733,-0.024783675378319478,-0.03438298626428829,-0.026179938779914945,0.013962634015954637,-0.007657457430130128,18.96919710801329,-0.14525865851003872,-5.150466622635267,-0.09546951008408983
3.395132418196315,-3.923446044605254,-0.025132741228718343,-0.038397243543875255,-0.02600540585471551,0.013264502315156905,-0.008529688933063615,19.008796649535157,-0.16214305470285106,-5.151513820186463,-0.09546951008408983
3.4796413929254264,3.638217501342793,-0.02530727415391778,-0.02548180707911721,-0.02600540585471551,0.0015707963267948964,-0.008797237081839344,19.039442445868858,-0.16749881011267378,-5.152211951887261,-0.08499753457212385
3.5742536595997287,-3.2039475042799825,-0.025830872929516076,-0.026354471705114377,-0.02600540585471551,0.008377580409572781,-0.008012386040376834,19.075301398348817,-0.1528419493867471,-5.153259149438457,-0.09093165402890457
3.5179607678749187,-2.0786639982396085,-0.02600540585471551,-0.013089969389957472,-0.02600540585471551,-0.0015707963267948964,-0.007803147328052637,19.101690857526794,-0.14905633329088133,-5.153957281139255,-0.0895353906273091
3.513670324111935,-8.838861859662137,-0.026354471705114377,-0.018500490071139894,-0.02600540585471551,-0.0010471975511965976,-0.008654391362939955,19.141687490190016,-0.16566379089710273,-5.155004478690452,-0.09965830028887622
3.4386242418203277,-0.26350699632958874,-0.026354471705114377,-0.013264502315156905,-0.025830872929516076,-0.008028514559173916,-0.007970548570325899,19.16414673487688,-0.1527519971329144,-5.15570261039125,-0.08726646259971647
3.6302138227125607,-0.8130501135382894,-0.02652900463031381,0.006108652381980154,-0.02600540585471551,-0.0017453292519943296,-0.007420487096555695,19.212687471805037,-0.1425701162936108,-5.156749807942446,-0.08063421144213803
3.8074059823456707,-3.450275764516679,-0.026703537555513242,0.013439035240356337,-0.025830872929516076,0.004886921905584123,-0.008365403645292075,19.239743187652753,-0.1609519722858242,-5.1574479396432436,-0.09616764178488756
3.3823828334771178,-5.079803300286005,-0.02652900463031381,0.009773843811168246,-0.025830872929516076,-0.005934119456780721,-0.008035222486116197,19.279701430854665,-0.1549200246039835,-5.15849513719444,-0.0879645943005142
3.418907916590925,-2.1867701988642114,-0.02652900463031381,0.013089969389957472,-0.025830872929516076,-0.0012217304763960308,-0.00729525177182713,19.31141061532044,-0.14088410183353045,-5.159018735970039,-0.08028514559173917
3.6897959222724914,-3.6749989703598667,-0.026354471705114377,0.02879793265790644,-0.025830872929516076,0.003141592653589793,-0.008580711573704972,19.355341856225973,-0.16608668214265326,-5.160065933521236,-0.0942477796076938
3.8111166391022295,-5.274194654562743,-0.026179938779914945,0.027925268031909273,-0.025830872929516076,0.009075712110370514,-0.0076633545721197655,19.387670250085304,-0.1485774999689057,-5.160764065222033,-0.0926769832808989
3.5840219385695957,-6.968198702164638,-0.02600540585471551,0.017453292519943295,-0.025830872929516076,-0.022514747350726852,-0.008011359012231063,19.423262328153914,-0.1556100568288085,-5.16181126277323,-0.08621926504851989
3.750015378548749,-3.0890060156180277,-0.025656340004316644,0.0307177948351002,-0.025830872929516076,-0.012740903539558606,-0.008417407302891308,19.453751477528858,-0.16375401724776614,-5.162334861548828,-0.09232791743050003
3.7963882678956793,-3.1951629926114635,-0.02530727415391778,0.04206243497306335,-0.02600540585471551,-0.014660765716752368,-0.008069152489164746,19.49386423811879,-0.15730237720527102,-5.163382059100025,-0.08726646259971647
3.4960268623784714,-4.0875513348499295,-0.025132741228718343,0.023911010752322315,-0.02600540585471551,-0.016580627893946133,-0.007608033049564319,19.530253510840087,-0.1485896810854764,-5.1640801908008225,-0.08552113334772216
3.7828184065275448,-2.9356428828758627,-0.02495820830351891,0.02949606435870417,-0.026179938779914945,-0.003665191429188092,-0.00793992045582654,19.565937478197405,-0.15535525188699023,-5.165127388352019,-0.08866272600131195
3.325581378048077,-3.712321941161105,-0.024609142453120045,0.02076941809873252,-0.026179938779914945,-0.01117010721276371,-0.007475362712676647,19.601402128023416,-0.14653032001677527,-5.165825520052817,-0.09005898940290741
3.3841897525670914,-4.12903276244732,-0.024434609527920616,0.011868238913561441,-0.026354471705114377,-0.005585053606381855,-0.0077464811301448215,19.64706704020077,-0.1521986784796904,-5.166698184678815,-0.08482300164692443
3.1570528926842467,-3.8988067671285567,-0.024260076602721184,0.023387411976724018,-0.026354471705114377,-0.014311699866353503,-0.006823841430057947,19.677593923871218,-0.13427886489139934,-5.1673963163796115,-0.08063421144213803
3.32358884936446,6.479894603841466,-0.023911010752322315,0.018675022996339326,-0.02652900463031381,-0.02111848394913139,-0.0064603525928399064,19.71847414026377,-0.1273900678010624,-5.168443513930808,-0.06998770300497262
3.428511555990547,-2.5517440642774463,-0.023736477827122883,0.015707963267948967,-0.026703537555513242,-0.0015707963267948964,-0.00802883910283844,19.740431037936006,-0.1584961503121117,-5.169141645631606,-0.0926769832808989
3.318186284840205,-1.1903799935627382,-0.02356194490192345,0.011519173063162575,-0.026703537555513242,-0.016057029118347832,-0.007657184823173997,19.78128205415477,-0.15147189313045514,-5.170188843182803,-0.08621926504851989
3.398173652548188,6.172934918841574,-0.023212879051524585,0.005235987755982988,-0.026703537555513242,-0.02495820830351891,-0.008309908911094182,19.816438574735155,-0.16467659007371588,-5.1708869748836,-0.07435102613495843
3.567705062744576,-0.9693356410841784,-0.02303834612632515,0.022514747350726852,-0.027052603405912107,-0.019547687622336492,-0.006980322995238489,19.856686785353357,-0.13860833861059693,-5.171759639509597,-0.08342673824532895
