axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
3.182539430148987,-1.4382263996681819,-0.022863813201125717,0.023212879051524585,-0.027227136331111543,-0.03298672286269283,-0.006728291990743291,19.88341103330179,-0.13378341399795649,-5.172457771210396,-0.0804596785169386
3.6502141833939237,2.8038723302146535,-0.022689280275926284,0.01710422666954443,-0.02757620218151041,-0.012740903539558606,-0.00679568225079447,19.92871563203864,-0.13543130390596161,-5.173504968761592,-0.0804596785169386
3.634001100277256,-4.164790658636605,-0.022514747350726852,0.017627825445142728,-0.02757620218151041,-0.01064650843716541,-0.007213449471779739,19.95095882176913,-0.14391772958105759,-5.174203100462389,-0.09128071987930345
3.6924681385701015,-2.2164559864078806,-0.02234021442552742,0.026179938779914945,-0.027925268031909273,-0.027052603405912107,-0.007272322008170844,19.995633668600984,-0.1454172503491114,-5.1752502980135855,-0.08691739674931762
3.6785612304377,7.5002352465481685,-0.02234021442552742,0.02303834612632515,-0.028099800957108706,-0.021467549799530253,-0.008128592665104241,20.023000419116784,-0.16276239914460508,-5.175948429714384,-0.0715584993317675
3.4131888852523398,1.9532025452826023,-0.02234021442552742,0.004014257279586958,-0.028448866807507574,-0.041189770347066175,-0.007063392675268991,20.067646639089563,-0.14174802562957264,-5.176995627265581,-0.08779006137531478
3.5768797567094235,-2.750880353754607,-0.02234021442552742,-0.0033161255787892262,-0.02879793265790644,-0.05480333851262195,-0.006799364111356768,20.095028352032674,-0.13663552021495554,-5.177693758966378,-0.09302604913129776
3.8046467473520122,-3.5808457243307044,-0.022514747350726852,-0.004363323129985824,-0.02949606435870417,-0.0486946861306418,-0.006843534631402553,20.13964261236615,-0.13782849337351885,-5.178740956517575,-0.09302604913129776
3.7229800867917127,-4.073685182230056,-0.022514747350726852,0.0027925268031909274,-0.029845130209103034,-0.03787364476827695,-0.006576076571059689,20.166590187817004,-0.13261895295039405,-5.1794390882183725,-0.0942477796076938
3.450536198998303,5.398363517590201,-0.022514747350726852,-0.003141592653589793,-0.030019663134302467,-0.017278759594743863,-0.005772339360914249,20.21573384514427,-0.11669337225753575,-5.1806608186947685,-0.08011061266653972
3.160132510499255,3.6947607654019614,-0.022514747350726852,-0.01710422666954443,-0.030368728984701335,-0.034732052114687155,-0.007272152023908781,20.238403023450743,-0.147179338003756,-5.181358950395566,-0.08779006137531478
3.206050166151035,-5.967193544394635,-0.022689280275926284,-0.01937315469713706,-0.0307177948351002,-0.016231562043547264,-0.006861328300222303,20.27880186572971,-0.13914170063904444,-5.182406147946763,-0.10157816246606999
3.494690198828861,0.9394254919378325,-0.022863813201125717,-0.013613568165555772,-0.030892327760299633,-0.01780235837034216,-0.006586118265979459,20.305485343998765,-0.13373626161982816,-5.183104279647561,-0.09058258817850572
3.3830917770881963,-1.3758741199028222,-0.02303834612632515,-0.0158824961931484,-0.031241393610698498,-0.02775073510670984,-0.006432752312546972,20.350686284200016,-0.1309127299977018,-5.184326010123957,-0.096342174710087
3.3597645295704326,-5.8118930804042455,-0.023212879051524585,-0.02652900463031381,-0.031415926535897934,-0.012740903539558606,-0.00638003031633764,20.36917052668084,-0.1299576887836665,-5.185024141824754,-0.10925761117484503
2.801921953518916,-1.484092849189169,-0.02356194490192345,-0.028623399732707007,-0.03159045946109736,-0.025830872929516076,-0.0057850995891332675,20.409552047902405,-0.11807260836316236,-5.186245872301151,-0.09389871375729493
3.357482424593125,-3.2529944178464643,-0.023736477827122883,-0.013089969389957472,-0.031939525311496235,-0.041887902047863905,-0.005937442642524359,20.440812924734896,-0.12136758051008245,-5.186944004001948,-0.10000736613927509
3.25192099191779,-6.680081077524604,-0.02408554367752175,-0.029321531433504737,-0.0322885911618951,-0.030892327760299633,-0.006428709750402454,20.482194093476732,-0.13167589486406003,-5.188165734478344,-0.10384709049366261
3.4256971742302746,2.950340202336885,-0.02408554367752175,-0.009599310885968814,-0.032637657012293965,-0.026878070480712675,-0.006626194850607891,20.504221616132064,-0.1358669561733017,-5.189038399104342,-0.09128071987930345
3.0589693521158936,-1.9040120506256952,-0.02408554367752175,0.005061454830783556,-0.03298672286269283,-0.03595378259108319,-0.0064494271956557145,20.54939407075161,-0.13253365856333382,-5.190260129580738,-0.10576695267085638
3.168607396767289,0.21867624271956185,-0.02408554367752175,0.0029670597283903604,-0.033161255787892266,-0.019722220547535925,-0.006385412647607788,20.567322224651868,-0.13133262442892324,-5.190958261281535,-0.09930923443847736
3.336220144857501,-0.8037862539194853,-0.02408554367752175,0.005585053606381855,-0.033335788713091695,-0.01832595714594046,-0.005772693595718829,20.60791610357027,-0.11896450677252499,-5.192179991757931,-0.10140362954087055
3.344923374192275,-6.78343301111486,-0.024260076602721184,0.005235987755982988,-0.033510321638291124,-0.024434609527920616,-0.00530452708178705,20.635638214734016,-0.10946332845526356,-5.193052656383928,-0.10402162341886204
3.442508395113912,-6.374727076159176,-0.02408554367752175,0.032637657012293965,-0.03385938748868999,-0.031241393610698498,-0.006423339062464408,20.671279604097535,-0.1327804638994679,-5.194274386860324,-0.11065387457644049
3.089492855612551,-5.925744675694333,-0.023911010752322315,0.010995574287564275,-0.034033920413889425,-0.027925268031909273,-0.005297035454511302,20.70338755763527,-0.1096676036291125,-5.195147051486321,-0.11030480872604163
3.334737691982627,-6.847782305080403,-0.023736477827122883,0.011693705988362009,-0.03438298626428829,-0.04345869837465881,-0.006404008027490292,20.740575009436213,-0.13282462463116768,-5.196368781962717,-0.11484266478122689
3.381665181795381,0.02093001575292861,-0.023736477827122883,0.017976891295541596,-0.034732052114687155,-0.05131268000863329,-0.005927102800358271,20.76792915467007,-0.12309509251966576,-5.197241446588715,-0.10018189906447451
3.294312120621392,7.725719063430435,-0.023736477827122883,0.015009831567151233,-0.035255650890285456,-0.05777039824101231,-0.004646879096951744,20.81276152267215,-0.09671508260912179,-5.198463177065111,-0.08761552845011535
3.702904091048811,0.3732580290215887,-0.023387411976724018,0.034732052114687155,-0.03560471674068432,-0.04328416544945937,-0.0058905516638508345,20.83613050901441,-0.12273772285037708,-5.199335841691108,-0.10227629416686772
3.1714637907939913,-6.946434756925194,-0.02303834612632515,0.028448866807507574,-0.03612831551628262,-0.029845130209103034,-0.005903591610783204,20.872586515003697,-0.12322465820675764,-5.200557572167504,-0.11065387457644049
3.4348294995409065,2.960555723271438,-0.022863813201125717,0.02600540585471551,-0.03630284844148206,-0.052534410485029326,-0.005840584651884332,20.90426788104922,-0.12209453446180774,-5.201430236793501,-0.09791297103688189
3.36556879216412,-0.5741829948140186,-0.022514747350726852,0.03368485456349056,-0.03682644721708035,-0.03612831551628262,-0.005671388302401864,20.94103285541837,-0.11876600213460653,-5.202826500195097,-0.10995574287564276
3.139213857162516,-1.8497217722605892,-0.02234021442552742,0.02076941809873252,-0.03700098014227979,-0.025656340004316644,-0.005602581011381401,20.972978085852766,-0.11750403821987268,-5.203699164821094,-0.11501719770642631
3.404707145661908,-6.913749255401824,-0.022165681500327987,0.027052603405912107,-0.03717551306747922,-0.013439035240356337,-0.0056004258734919455,21.00970333555329,-0.11766451633089087,-5.20492089529749,-0.11693705988362008
3.194555685841666,-8.146045411773036,-0.02199114857512855,0.0164060949687467,-0.03735004599267865,-0.0041887902047863905,-0.005108585965534983,21.036727353597858,-0.1074688650159645,-5.205793559923486,-0.1244419756671957
3.252450066296911,-3.058328981558662,-0.021642082724729686,0.031241393610698498,-0.03752457891787808,-0.021467549799530253,-0.00492537316964956,21.073583100746518,-0.1037961001344285,-5.207189823325082,-0.11100294042683936
3.2605218767269366,-8.317044414092432,-0.021467549799530253,0.025830872929516076,-0.03752457891787808,-0.004363323129985824,-0.004671399678075039,21.10603565246948,-0.09859544533587578,-5.208237020876279,-0.12583823906879116
3.4913856473497,-3.6359396356358804,-0.02129301687433082,0.02495820830351891,-0.03752457891787808,-0.010122909661567111,-0.00512315393427846,21.138423564422006,-0.10829634532429164,-5.209633284277874,-0.12007865253720987
3.3516737870812916,-3.3661378860429743,-0.02111848394913139,0.03752457891787808,-0.03769911184307752,-0.01780235837034216,-0.005037373797780358,21.17068467027134,-0.10664555428905897,-5.210505948903871,-0.11972958668681101
3.3274152607382677,-6.397906902987325,-0.020943951023931952,0.022514747350726852,-0.03787364476827695,-0.005235987755982988,-0.005304838251038386,21.203200406468525,-0.11248060367978305,-5.212076745230666,-0.1291543646475804
3.248698559125662,-0.2008042357004056,-0.02076941809873252,0.017627825445142728,-0.03787364476827695,-0.012391837689159739,-0.005212847755860899,21.234880481483096,-0.11069520173477333,-5.212949409856663,-0.11868238913561441
3.4356994914385117,-5.448929036602322,-0.020594885173533087,0.02548180707911721,-0.03804817769347639,-0.011868238913561441,-0.004831161030063848,21.27208065414303,-0.10276964663777037,-5.214520206183458,-0.12566370614359174
3.2056816523842335,-0.9721909273108903,-0.020420352248333655,0.02199114857512855,-0.03822271061867582,-0.031939525311496235,-0.00473362678188464,21.304005083085524,-0.10084596224979712,-5.215392870809455,-0.12164944886400476
3.4221089735469095,0.8961802393759788,-0.020245819323134222,0.02181661564992912,-0.038571776469074684,-0.039269908169872414,-0.003935462025345967,21.336211652153114,-0.08396828421862167,-5.216963667136251,-0.11571532940722405
3.206327846233092,-1.8489761560389761,-0.020071286397934793,0.020594885173533087,-0.03892084231947355,-0.03769911184307752,-0.004878572253522675,21.369098817136955,-0.10425151965167338,-5.217836331762247,-0.12636183784438945
3.190828859375327,1.021078381150513,-0.020071286397934793,0.006457718232379019,-0.03944444109507185,-0.04276056667386108,-0.0040740678889315185,21.401882928318347,-0.08719320641326155,-5.219407128089043,-0.1228711793404008
3.2533473181004036,-6.527287469510352,-0.020071286397934793,0.01117010721276371,-0.03961897402027128,-0.039269908169872414,-0.004197819864827115,21.438486907714715,-0.0899954348375951,-5.220454325640239,-0.13718287920675432
3.3055257626806815,-0.8702029181039522,-0.019896753472735357,0.013788101090755204,-0.039968039870670144,-0.025830872929516076,-0.0037937900132046947,21.475437899173457,-0.08147369271080375,-5.222025121967034,-0.12496557444279399
3.1911402772811486,2.9932299448640465,-0.019896753472735357,0.00942477796076938,-0.040317105721069016,-0.03560471674068432,-0.004367268163048416,21.495456405868843,-0.09387701925207767,-5.223072319518231,-0.12496557444279399
3.321477028275624,-4.5339487661197735,-0.019896753472735357,0.013613568165555772,-0.040491638646268445,-0.007853981633974483,-0.0043592661573573915,21.5369121576995,-0.09388572701358577,-5.2246431158450255,-0.13805554383275148
3.37307755703086,-0.983254927455506,-0.019896753472735357,0.00820304748437335,-0.040491638646268445,-0.007853981633974483,-0.0042925396474046305,21.560834870199507,-0.0925513069591121,-5.225690313396223,-0.1329940890019679
3.060640235659707,-6.035006048921941,-0.019896753472735357,0.0066322511575784525,-0.04066617157146788,-0.013962634015954637,-0.004274752293138252,21.60277464043969,-0.09234707293468677,-5.227261109723017,-0.13910274138394807
3.30862705456027,-0.8395315067141962,-0.019896753472735357,0.0013962634015954637,-0.04084070449666731,-0.01064650843716541,-0.003169981297225178,21.625384154922482,-0.06855229293890379,-5.228308307274213,-0.12217304763960307
3.0735053810421697,2.5689568062026487,-0.019896753472735357,-0.0024434609527920616,-0.041015237421866746,-0.026354471705114377,-0.003144649859558497,21.667374139951256,-0.0681365296430351,-5.229879103601009,-0.1254891732183923
3.4686132176167064,0.23158704288595916,-0.019896753472735357,0.015184364492350668,-0.041015237421866746,-0.018500490071139894,-0.0040968611567333835,21.692010251948393,-0.0888696514173404,-5.230926301152205,-0.130201562198777
3.364291231840517,-6.33588887654369,-0.019896753472735357,0.005759586531581287,-0.041189770347066175,-0.021642082724729686,-0.0036613818530952936,21.729548911181094,-0.079560531581655,-5.232497097479,-0.13805554383275148
3.026223309852014,-11.479332982031359,-0.019896753472735357,-0.005759586531581287,-0.04153883619746504,-0.023387411976724018,-0.002552229886145892,21.75193959236738,-0.05551607085095873,-5.233544295030197,-0.14538592669112765
3.1865164086667326,-0.11185415492458366,-0.020071286397934793,-0.004014257279586958,-0.041713369122664476,-0.03769911184307752,-0.002905796845921275,21.799402604995148,-0.06334481361992057,-5.235115091356992,-0.12461650859239513
3.285143728520196,0.7812943541571398,-0.019896753472735357,-0.010471975511965976,-0.041887902047863905,-0.03385938748868999,-0.00344418267268012,21.819330911912513,-0.07515005860972633,-5.236162288908188,-0.12601277199399058
3.1526700924864284,1.3085250903878596,-0.019896753472735357,0.014660765716752368,-0.04223696789826278,-0.031415926535897934,-0.0027637797013138473,21.86522892568561,-0.06043082973599456,-5.237733085234983,-0.1239183768915974
3.31804153407546,-5.837481550889601,-0.019896753472735357,0.005585053606381855,-0.04241150082346221,-0.03438298626428829,-0.0030642758311981246,21.89421638804571,-0.0670901281083653,-5.23878028278618,-0.13892820845874862
3.4159976338393063,-3.774045412209356,-0.019896753472735357,0.013089969389957472,-0.04276056667386108,-0.014835298641951801,-0.0032308729159532257,21.92791614563715,-0.07084655688993863,-5.240351079112974,-0.130201562198777
3.235612836246301,-4.491068397278201,-0.019896753472735357,0.016231562043547264,-0.04293509959906051,-0.028274333882308142,-0.003131028305387841,21.951747016518826,-0.06873176586183005,-5.241398276664171,-0.13473941825396224
3.233601485973923,-7.058409165858622,-0.019896753472735357,-0.009948376736367679,-0.04345869837465881,-0.047472955654245766,-0.003057438209290099,21.994968279415826,-0.0672484659743553,-5.242969072990967,-0.1356120828799594
3.372815020776304,-1.7797968288050567,-0.019896753472735357,0.012391837689159739,-0.04380776422505767,-0.02757620218151041,-0.002952114222657834,22.018650891528605,-0.06500176129037709,-5.244016270542162,-0.13072516097437528
3.1081524296146887,-5.644841801835275,-0.019896753472735357,0.016057029118347832,-0.044156830075456545,-0.034557519189487726,-0.00308447243142143,22.066051793941494,-0.06806234427657144,-5.245761599794157,-0.13805554383275148
3.166188860754097,-2.8947285201382367,-0.019722220547535925,0.0066322511575784525,-0.044331363000655974,-0.026179938779914945,-0.0021379755025814112,22.0886751830446,-0.04722511838023164,-5.2466342644201545,-0.12618730491919003
3.292116020618073,-1.2130276386777177,-0.019722220547535925,0.005585053606381855,-0.04468042885105484,-0.0153588974175501,-0.0026666597788779136,22.127945567568275,-0.0590078423040189,-5.248205060746948,-0.13351768777756623
3.249462464540981,-3.1227627454276736,-0.019722220547535925,0.00890117918517108,-0.04468042885105484,-0.020943951023931952,-0.0023757973842596296,22.152330964367003,-0.05262954898140784,-5.249426791223344,-0.13386675362796507
2.976923018851921,1.2730821165388384,-0.019722220547535925,-0.003665191429188092,-0.045029494701453704,-0.02356194490192345,-0.0022747898576793756,22.195193532116477,-0.05048948822491426,-5.25099758755014,-0.13194689145077132
3.032180663473527,-0.5256466851220851,-0.019896753472735357,0.003490658503988659,-0.04520402762665313,-0.02408554367752175,-0.002385326858620509,22.210576630706917,-0.0529795854635155,-5.2520447851013365,-0.1275835683207855
3.186759891214192,-5.084582614754585,-0.019896753472735357,-0.0019198621771937625,-0.04520402762665313,-0.0041887902047863905,-0.002717951372280122,22.24991859066292,-0.060474345679918086,-5.253790114353331,-0.14189526818713902
3.4123351431591686,-5.237898766940437,-0.019896753472735357,-0.0054105206811824215,-0.04537856055185257,0.003665191429188092,-0.0021485110658319433,22.277409895172863,-0.04786333532518647,-5.254662778979328,-0.13753194505715316
3.287643974059202,-10.4690365409169,-0.019896753472735357,0.010122909661567111,-0.045553093477052,-0.023736477827122883,-0.0028533754541485807,22.32223751027608,-0.06369389745355165,-5.256408108231323,-0.14538592669112765
3.019194747986627,-3.9457315696821533,-0.019896753472735357,-0.0012217304763960308,-0.045727626402251434,-0.04345869837465881,-0.0023378601541839384,22.34140759252789,-0.05223118175706479,-5.2574553057825195,-0.1403244718603441
2.9413038213763074,-10.266039867223949,-0.020071286397934793,0.005061454830783556,-0.0460766922526503,-0.02408554367752175,-0.0028234103424316344,22.380713520797133,-0.06319010593542498,-5.259026102109313,-0.14329153158873448
3.342786869677252,-0.065386191465832,-0.020071286397934793,-0.010995574287564275,-0.046251225177849735,0.009948376736367679,-0.002684808564501076,22.405121917672982,-0.06015360774634751,-5.26007329966051,-0.13386675362796507
3.3178163331641852,2.3886293943209687,-0.020245819323134222,-0.00767944870877505,-0.046251225177849735,-0.01815142422074103,-0.0015538696392399017,22.446760550374965,-0.03487936779072418,-5.261644095987306,-0.12356931104119853
3.3558540308840987,2.468482898768751,-0.020245819323134222,0.015533430342749533,-0.04642575810304917,-0.018675022996339326,-0.002606439498694038,22.477963148302166,-0.05858758367209164,-5.262865826463702,-0.12566370614359174
2.929105921197756,-7.852278835006214,-0.020245819323134222,-0.004363323129985824,-0.0466002910282486,-0.03298672286269283,-0.0026918459554709636,22.512958868506818,-0.06060156364962158,-5.264436622790496,-0.14381513036433277
3.2658544585395393,-5.4064207407876825,-0.020420352248333655,0.011868238913561441,-0.046774823953448036,-0.007504915783575617,-0.0021652166204031062,22.532154513179698,-0.048787071686033044,-5.265483820341693,-0.14433872913993104
2.9780253456246064,-0.8196930743538119,-0.020420352248333655,0.008377580409572781,-0.046774823953448036,-0.017976891295541596,-0.0014585131209086766,22.56965681392833,-0.03291816393936058,-5.267229149593687,-0.12426744274199626
2.949254303923495,-5.397680784957566,-0.020420352248333655,0.005235987755982988,-0.046949356878647465,-0.0006981317007977319,-0.0020559382830573616,22.604550820235783,-0.046473626882172665,-5.268276347144885,-0.14067353771074298
3.008272516392646,0.6874042477074619,-0.020420352248333655,0.007155849933176752,-0.046949356878647465,-0.015533430342749533,-0.0017501536479125636,22.634441188941338,-0.0396137902614752,-5.2698471434716785,-0.1275835683207855
3.0038302955813796,-2.96721732099408,-0.020245819323134222,0.009773843811168246,-0.0471238898038469,-0.01815142422074103,-0.0021994095838114114,22.655533589115887,-0.049828878049735445,-5.270894341022875,-0.13788101090755203
2.778918601677905,-3.7580632869369386,-0.020245819323134222,0.010471975511965976,-0.04729842272904633,-0.02775073510670984,-0.002025214394894207,22.69928425190104,-0.045970980070652166,-5.272465137349671,-0.13072516097437528
3.261935592296606,-1.5243644044018083,-0.020420352248333655,0.012217304763960308,-0.047472955654245766,0.00942477796076938,-0.0018603609073072369,22.72387615688694,-0.042274659634833026,-5.273512334900867,-0.12723450247038662
3.0714252080114597,-0.18617872570038355,-0.020245819323134222,0.013089969389957472,-0.04729842272904633,0.017453292519943295,-0.0019126637662197313,22.759110794558374,-0.043530579650533675,-5.275083131227662,-0.12880529879718153
3.2205340704548178,-7.328780821854538,-0.020071286397934793,0.0301941960595019,-0.04729842272904633,-0.00820304748437335,-0.001137123155464139,22.787002673922615,-0.025911639552482102,-5.276130328778859,-0.13473941825396224
2.798108180992698,-5.405271211794319,-0.019896753472735357,0.016929693744344994,-0.047472955654245766,-0.0054105206811824215,-0.002156572307917661,22.82417650035406,-0.049222063299103835,-5.2777011251056525,-0.13578661580515886
2.92349473327381,-0.1214277447047496,-0.019896753472735357,0.017453292519943295,-0.047472955654245766,0.0017453292519943296,-0.0022168017687410955,22.840309237105586,-0.05063252085505124,-5.27874832265685,-0.13107422682477415
3.046035875676591,-7.603727729867657,-0.019722220547535925,0.00942477796076938,-0.04729842272904633,0.018500490071139894,-0.0020163156509695264,22.88437601041735,-0.04614218804329122,-5.280319118983645,-0.13945180723434694
3.1428523752245714,-4.408471736107226,-0.019547687622336492,0.03717551306747922,-0.0471238898038469,0.010995574287564275,-0.001835981151695304,22.90867350048608,-0.04205994001616894,-5.281366316534841,-0.13421581947836395
3.139301201108373,-1.5888663016728226,-0.019198621771937627,0.019198621771937627,-0.046949356878647465,0.007330382858376184,-0.0016271354521282472,22.952876429030468,-0.03734747192601277,-5.282937112861636,-0.12775810124598494
3.023639055847862,-8.964773124447886,-0.019024088846738195,0.0301941960595019,-0.046949356878647465,-0.009948376736367679,-0.0010760517053971185,22.971628246366453,-0.024718669290729498,-5.283984310412833,-0.13456488532876282
2.9243159279555484,-2.995852962884245,-0.01884955592153876,0.019198621771937627,-0.046949356878647465,-0.0033161255787892262,-0.001460793267986068,23.012833702541126,-0.03361701646193237,-5.285555106739628,-0.12304571226560022
2.9746967677030325,-3.5525412404912275,-0.018675022996339326,0.012217304763960308,-0.046949356878647465,0.00820304748437335,-0.0016814592088214093,23.029214143978535,-0.038722720687968025,-5.2864277713656245,-0.1265363707695889
3.3080181639641038,-5.263592047471498,-0.018500490071139894,0.016755160819145562,-0.046774823953448036,0.013613568165555772,-0.002055905873397101,23.070545127497205,-0.047430936056333084,-5.28799856769242,-0.1350884841043611
3.197689300018308,-8.058791253127795,-0.01832595714594046,0.03612831551628262,-0.046774823953448036,0.01937315469713706,-0.000662052168147306,23.101063613245422,-0.015294111486194372,-5.289045765243617,-0.12880529879718153
3.184949392155618,-3.05236924145606,-0.01815142422074103,0.026878070480712675,-0.0466002910282486,0.0020943951023931952,-0.001862759441777484,23.130826269646708,-0.043087214865628,-5.2906165615704115,-0.13159782560037245
3.155401173896611,-4.6424080675293515,-0.017976891295541596,0.028972465583105872,-0.04642575810304917,0.021642082724729686,-0.0010643774609675918,23.158790716033074,-0.02464970416995668,-5.291663759121608,-0.12304571226560022
3.101010510146457,-1.5907606467468414,-0.017627825445142728,0.028972465583105872,-0.0460766922526503,0.017453292519943295,-0.002016920892971105,23.196990471632223,-0.04678655817840716,-5.293234555448403,-0.12897983172238095
3.144310136927314,-5.883485133769219,-0.017453292519943295,0.03944444109507185,-0.04590215932745086,0.013089969389957472,-0.001451700636287436,23.216441178381935,-0.033703346106857664,-5.2942817529996,-0.13316862192716733
3.534140004844776,-12.144278035617177,-0.017278759594743863,0.041887902047863905,-0.045727626402251434,0.021642082724729686,-0.0023930139121198343,23.254575995890185,-0.05564863010290288,-5.295852549326394,-0.14189526818713902
3.1943848730579836,8.85363105988232,-0.01710422666954443,0.02234021442552742,-0.045553093477052,0.005759586531581287,-0.0021818692287633814,23.279928521147614,-0.050793840290390434,-5.296899746877591,-0.1059414855960558
3.1384171030586594,3.419704607046261,-0.016929693744344994,0.012740903539558606,-0.04537856055185257,0.016231562043547264,-0.0017390748935147244,23.318824508049453,-0.040553223131038624,-5.298296010279186,-0.12339477811599911
3.0909728506874856,-1.4121178449528082,-0.016929693744344994,0.009075712110370514,-0.04537856055185257,-0.0010471975511965976,-0.001523766677334343,23.343961039224336,-0.03557077747874523,-5.299343207830383,-0.12426744274199626
3.191460391232512,-3.0109243864992443,-0.016755160819145562,0.02181661564992912,-0.04537856055185257,0.00034906585039886593,-0.0014308579443330822,23.387934335668117,-0.03346483448386032,-5.300739471231978,-0.12147491593880534
3.3260906536392985,-6.01900942164269,-0.016755160819145562,0.02356194490192345,-0.04537856055185257,-0.0019198621771937625,-0.0014487334690298545,23.404797567073274,-0.033907337293188025,-5.3017866687831745,-0.12985249634837812
3.251059664874375,-4.497684347366423,-0.016580627893946133,0.005061454830783556,-0.04537856055185257,-0.0054105206811824215,-0.0017652670980455886,23.446787538272808,-0.041389885588798574,-5.30335746510997,-0.13212142437597074
3.130850652566508,-8.623285683605618,-0.016580627893946133,0.021642082724729686,-0.04537856055185257,0.0024434609527920616,-0.0009486175655712691,23.474737049762503,-0.022268554592212424,-5.304404662661167,-0.1349139511791617
2.85177397633831,-2.92846345861231,-0.016580627893946133,-0.00820304748437335,-0.045553093477052,-0.005934119456780721,-0.0014942089105089245,23.507967108467906,-0.03512584006278319,-5.3059754589879615,-0.12601277199399058
3.3428740304155573,2.817521699408306,-0.016580627893946133,0.006981317007977318,-0.04537856055185257,0.00890117918517108,-0.0022061076522792897,23.535665817022558,-0.05192229669418075,-5.307022656539158,-0.12461650859239513
3.307361708178472,-1.7978312720745924,-0.016580627893946133,0.014311699866353503,-0.04537856055185257,0.00942477796076938,-0.001146916505907674,23.577211800512014,-0.027041105234070217,-5.308418919940754,-0.11920598791121272
2.7748642769764453,-5.372071551637344,-0.016580627893946133,-0.013264502315156905,-0.04520402762665313,0.003839724354387525,-0.0013265613676506347,23.59971902623954,-0.031306493911645916,-5.309640650417149,-0.1350884841043611
2.8367613713989277,-4.482229141471242,-0.016929693744344994,-0.01064650843716541,-0.04520402762665313,-0.005585053606381855,-0.0014392553246373048,23.63652416250056,-0.03401901674643135,-5.311036913818745,-0.12932889757277982
2.9639275867580346,-4.657991935430965,-0.016929693744344994,-0.0015707963267948964,-0.04520402762665313,-0.02111848394913139,-0.0014386335946572856,23.653137542415926,-0.034028221763263825,-5.312084111369941,-0.13212142437597074
3.20952929898511,-7.143320108282793,-0.01710422666954443,-0.0010471975511965976,-0.04520402762665313,-0.01117010721276371,-0.0019565155947358663,23.687362878347873,-0.04634475400485441,-5.313654907696736,-0.13718287920675432
3.472577638486315,-9.412847097454199,-0.01710422666954443,0.014660765716752368,-0.04520402762665313,0.008028514559173916,-0.0011252082989130516,23.7155479625716,-0.026684942642636423,-5.314702105247933,-0.13700834628155487
3.006281097812102,-2.4899845449446936,-0.01710422666954443,-0.00017453292519943296,-0.04520402762665313,-0.0015707963267948964,-0.001394796706161958,23.757514348019868,-0.03313692424804617,-5.316272901574728,-0.12566370614359174
2.598142898997547,0.5220098136540553,-0.01710422666954443,-0.016929693744344994,-0.04537856055185257,-0.023736477827122883,-0.0017306654974451174,23.78028090647328,-0.04115575277434001,-5.317320099125925,-0.12531464029319286
2.807523420870631,-13.182743458436308,-0.017278759594743863,-0.003665191429188092,-0.045553093477052,-0.015533430342749533,-0.001714767693564147,23.803031062465692,-0.04081670868102888,-5.31871636252752,-0.13578661580515886
3.2918702306270866,-1.205669487658332,-0.017453292519943295,0.022863813201125717,-0.045553093477052,-0.01064650843716541,-0.0018051892578875462,23.83402041077337,-0.04302496435307962,-5.319763560078717,-0.130201562198777
3.143134638191329,-1.701331616478848,-0.017278759594743863,0.015533430342749533,-0.045727626402251434,-0.00034906585039886593,-0.0005456484994600934,23.875722937147987,-0.013027753687107383,-5.321334356405512,-0.11728612573401895
2.865545434939422,2.3646511682552114,-0.017278759594743863,0.006108652381980154,-0.045727626402251434,-0.010995574287564275,-0.0014534371770833726,23.896512537915118,-0.034732104182202385,-5.322381553956708,-0.11868238913561441
2.773756413904693,-6.474989634466181,-0.017278759594743863,0.020943951023931952,-0.04590215932745086,-0.017627825445142728,-0.0015277406367124734,23.93307544670331,-0.0365635603677844,-5.323777817358304,-0.1324704902263696
