axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
2.707113909659013,1.7402912002673132,-0.01710422666954443,0.013089969389957472,-0.04590215932745086,-0.011868238913561441,-0.0015049561881157985,23.95024997890359,-0.03604410412468992,-5.324825014909501,-0.11990411961201045
3.2101104663531834,-4.1181043551663254,-0.017278759594743863,0.0006981317007977319,-0.0460766922526503,0.0024434609527920616,-0.0013974708984237025,23.987864597109294,-0.03352236451201154,-5.326395811236295,-0.13142329267517303
3.0673800342010082,-2.6425826654326094,-0.01710422666954443,0.014835298641951801,-0.0460766922526503,-0.006457718232379019,-0.0013043853087460339,24.013256167354527,-0.03132255632413974,-5.327268475862293,-0.13177235852557187
2.8120572316757824,-0.11011576510086898,-0.01710422666954443,0.004014257279586958,-0.0460766922526503,-0.008377580409572781,-0.0008506153959081375,24.04472725116424,-0.020452820123108315,-5.328839272189087,-0.1239183768915974
2.764615146461456,-5.7850453622359055,-0.01710422666954443,0.009075712110370514,-0.046251225177849735,0.011344640137963142,-0.00024044853411246076,24.06412375947668,-0.005786183394177364,-5.329886469740283,-0.1228711793404008
2.933410663907336,6.301113635927532,-0.016929693744344994,0.023212879051524585,-0.0460766922526503,0.005759586531581287,-0.0001202636764507222,24.101161538954297,-0.0028984943073813705,-5.331457266067079,-0.11327186845443199
2.7251020741142957,-0.6660093872459336,-0.016929693744344994,0.0153588974175501,-0.0460766922526503,0.007155849933176752,-0.0007603016972777359,24.130203651994048,-0.018346238327336013,-5.3325044636182755,-0.12339477811599911
2.363710218545773,1.5909765099170305,-0.016755160819145562,0.011868238913561441,-0.04590215932745086,-0.003665191429188092,-0.0004695751115875241,24.162033181820785,-0.011345890261460873,-5.333900727019871,-0.12095131716320703
2.5968541240218137,2.9407932055637005,-0.016580627893946133,0.019722220547535925,-0.0460766922526503,0.004363323129985824,-0.0011689617952391714,24.18297237358968,-0.028268983676307046,-5.335122457496267,-0.1223475805648025
2.39160028530826,-5.855300435535762,-0.0164060949687467,0.012391837689159739,-0.04590215932745086,0.009773843811168246,-0.0005369270618911555,24.20870438500254,-0.012998309766728113,-5.336518720897862,-0.1239183768915974
2.506029056412337,-11.471125489703045,-0.0164060949687467,0.029845130209103034,-0.04590215932745086,0.007330382858376184,8.221497965557671e-05,24.228679518930463,0.001991960398218444,-5.337565918449059,-0.1382300767579509
2.1111475273790314,-8.565051059159552,-0.016057029118347832,0.028448866807507574,-0.04590215932745086,-0.011344640137963142,-0.0011697519456011325,24.25332012351504,-0.028370381341686412,-5.339136714775854,-0.1340412865531645
1.8308020179688105,6.945056913830497,-0.0158824961931484,0.03543018381548489,-0.04590215932745086,-0.003665191429188092,-0.0007894113275576298,24.264996304575796,-0.019155066924932237,-5.340183912327051,-0.10646508437165411
1.855042945163095,-3.2809820861528194,-0.0153588974175501,0.040317105721069016,-0.04590215932745086,-0.004886921905584123,-0.00048256221278761204,24.29699335118065,-0.011724811785736117,-5.341580175728645,-0.12688543661998777
2.961347734544798,-6.317421027246975,-0.015184364492350668,0.041015237421866746,-0.04590215932745086,0.0029670597283903604,-0.00010018224461727469,24.30884769694992,-0.002435314934487243,-5.342627373279843,-0.12828170002158323
3.529652737444789,-5.380868221789081,-0.014835298641951801,0.05201081170943102,-0.04590215932745086,0.011344640137963142,-0.0005201909739147657,24.344095124212902,-0.012663579693987216,-5.344198169606637,-0.1308996938995747
2.9058313275076637,-5.792005433477307,-0.014486232791552936,0.034033920413889425,-0.045727626402251434,-0.00471238898038469,0.0001756453878480001,24.372625675059183,0.00428093933359408,-5.345070834232634,-0.12601277199399058
2.4648062595329017,-6.640805901980229,-0.014137166941154071,0.039968039870670144,-0.045727626402251434,0.015009831567151233,-0.000410591145022508,24.407701774664517,-0.010021586782190776,-5.346467097634229,-0.12496557444279399
2.725230813498049,0.06700115572835079,-0.013962634015954637,0.03822271061867582,-0.045553093477052,0.0322885911618951,-0.0003524351214360064,24.425426208775352,-0.008608378408432996,-5.347514295185426,-0.1137954672300303
3.1653665521699828,-1.7633549807350641,-0.013613568165555772,0.020943951023931952,-0.04520402762665313,0.014137166941154071,-0.00018368273603402025,24.463588113017707,-0.004493538848344783,-5.3490850915122214,-0.12723450247038662
2.9292912799178343,1.1890292621736311,-0.013439035240356337,0.020594885173533087,-0.045029494701453704,-0.002617993877991494,-5.2936170789279606e-05,24.489539625957768,-0.001296382453401455,-5.349957756138219,-0.11623892818282235
2.1296563671454285,-1.9532556996164085,-0.013264502315156905,0.013439035240356337,-0.045029494701453704,-0.007155849933176752,0.0004500910362562907,24.52146073884434,0.011036890419755967,-5.351528552465013,-0.1213003830136059
1.4127288236249707,-5.662009974880592,-0.013264502315156905,-0.00471238898038469,-0.045029494701453704,0.011344640137963142,0.0006683376562084219,24.53338482523406,0.016396587354272702,-5.3524012170910105,-0.12514010736799341
1.614326203504484,-3.249839389438965,-0.013264502315156905,0.023212879051524585,-0.04485496177625427,0.021642082724729686,0.0003622837988836915,24.554840681225205,0.008895821352168935,-5.353972013417805,-0.12060225131280818
2.095471892481041,-6.069566764269356,-0.013264502315156905,0.01117010721276371,-0.04450589592585541,0.025830872929516076,0.0011523348938783401,24.569350803281978,0.028312132782225212,-5.354844678043802,-0.11728612573401895
1.9238390921639672,-2.0055369603660993,-0.013264502315156905,0.005934119456780721,-0.044156830075456545,0.02076941809873252,0.0006762125679556048,24.59116888536508,0.016628859995592656,-5.356240941445398,-0.11292280260403312
1.9316551879119297,-0.459880899621305,-0.013264502315156905,0.007853981633974483,-0.044156830075456545,-0.0017453292519943296,0.0002486493578322925,24.615182031141522,0.0061205493311057135,-5.357113606071395,-0.11187560505283653
1.8566314536263455,-10.833434862978441,-0.013264502315156905,-0.005759586531581287,-0.044156830075456545,0.01064650843716541,0.00010295024868594604,24.63138021252847,0.0025358067273166937,-5.35850986947299,-0.11763519158441782
1.641888427115958,-2.017840495565274,-0.013264502315156905,-0.004886921905584123,-0.0439822971502571,0.030543261909900768,0.0008959941288956907,24.645241646822843,0.022081997729952067,-5.359382534098987,-0.10402162341886204
1.705421404017233,4.301085105614639,-0.013264502315156905,-0.0027925268031909274,-0.04363323129985824,0.02199114857512855,0.0011466520807663406,24.663440264882002,0.028280397493043563,-5.360604264575383,-0.09512044423369097
2.0436765406210604,0.4405615151611419,-0.013439035240356337,0.004363323129985824,-0.04328416544945937,0.02076941809873252,0.00030744945801213544,24.679688408948305,0.007587757064317546,-5.361302396276182,-0.09180431865490173
2.2504255618244198,-0.9048967627928254,-0.013264502315156905,0.005061454830783556,-0.04310963252425994,-0.0010471975511965976,0.00023894198444108112,24.70393310162317,0.005902806911138407,-5.362524126752578,-0.10157816246606999
2.0790202483258415,-7.4448152752517505,-0.013264502315156905,0.011344640137963142,-0.04293509959906051,0.013264502315156905,0.001034397221652135,24.718197212375767,0.025568443639952452,-5.363396791378575,-0.09826203688728075
1.851478934865502,3.4514778509514636,-0.013089969389957472,0.013439035240356337,-0.04276056667386108,0.017627825445142728,0.0004733156144519318,24.74829214634469,0.011713753978618074,-5.3644439889297715,-0.08691739674931762
1.9486794443201825,6.582885873992044,-0.012915436464758038,0.040491638646268445,-0.04241150082346221,0.027925268031909273,-0.0007492284422629548,24.762563946883166,-0.018552820683860483,-5.365316653555769,-0.07923794804054256
2.213480936457985,0.6104502171973687,-0.012566370614359171,0.03368485456349056,-0.04206243497306335,0.03246312408709453,0.0002939466822233643,24.78452854008145,0.007285330144656031,-5.366189318181766,-0.07958701389094143
1.9113405103182879,-0.6378324052848252,-0.012391837689159739,0.005235987755982988,-0.041887902047863905,0.029845130209103034,-0.0003589581501381881,24.8012472961878,-0.008902610232929254,-5.367061982807763,-0.0895353906273091
1.7255829700862644,-6.656871395927424,-0.012217304763960308,0.020071286397934793,-0.04153883619746504,0.019896753472735357,-0.00019908807843177064,24.82764099184565,-0.0049428874023659435,-5.36793464743376,-0.08377580409572781
1.1764150064533407,-0.2257269386130141,-0.012217304763960308,0.011693705988362009,-0.04136430327226561,0.034557519189487726,-0.0007036930313025669,24.838263415668024,-0.017478515760289606,-5.3686327791345585,-0.08220500776893293
1.3276525904601506,2.7659358125048326,-0.011868238913561441,0.030019663134302467,-0.041015237421866746,0.024260076602721184,0.0002706968058424717,24.852045229074953,0.006727369426483176,-5.369679976685755,-0.06719517620178168
1.7788543158999215,-15.703187696205045,-0.011693705988362009,0.03787364476827695,-0.04066617157146788,0.02879793265790644,0.0007215387196937798,24.865771813988488,0.017941620272440603,-5.370203575461352,-0.0932005820564972
1.9653156720626757,-5.962906552916073,-0.011344640137963142,0.023387411976724018,-0.040317105721069016,0.033161255787892266,-0.0006309298289671161,24.887235492071788,-0.01570210131600189,-5.371250773012549,-0.07714355293814937
1.6413605734783512,-3.7574607132463465,-0.01117010721276371,0.01832595714594046,-0.039968039870670144,0.020420352248333655,-0.0010592404725794547,24.905783926242563,-0.02638122420248894,-5.371774371788148,-0.0804596785169386
1.7261952649239762,-3.6334755355261046,-0.010995574287564275,0.014486232791552936,-0.039793506945470715,0.019198621771937627,-0.0009625156876692109,24.924142253363677,-0.02398988532893009,-5.372821569339345,-0.07609635538695278
1.8505904772758495,-0.4124508638589798,-0.010995574287564275,0.03543018381548489,-0.03961897402027128,0.017453292519943295,-0.0010717963526373445,24.93642809395471,-0.026726782913012507,-5.373345168114943,-0.06649704450098395
2.3037797422333446,1.4962849938195024,-0.010821041362364843,0.014311699866353503,-0.039269908169872414,0.028623399732707007,-0.0009007238879315073,24.96271039922391,-0.022484515644686467,-5.37421783274094,-0.0614355896702004
2.0557844037369213,-1.6083501318573465,-0.01064650843716541,0.012042771838760876,-0.039095375244672985,0.0164060949687467,-0.0013237795817788358,24.981114196658154,-0.03306950822054181,-5.374741431516537,-0.06928957130417489
1.9840038293670224,4.541509614634319,-0.010471975511965976,0.026703537555513242,-0.03892084231947355,0.0013962634015954637,-0.0008348042635775829,25.001380538642398,-0.020871263917366302,-5.375614096142535,-0.06021385919380437
1.4531922512674458,-1.7209747088651475,-0.010297442586766544,0.00890117918517108,-0.03892084231947355,-0.0012217304763960308,-0.0018165889474477275,25.01820727008389,-0.04544784880436584,-5.376137694918134,-0.06736970912698112
1.7715388933054559,-1.0469984762797533,-0.010122909661567111,0.0164060949687467,-0.03892084231947355,0.0005235987755982988,-0.0018863433293747952,25.036893827493362,-0.047228233677039114,-5.37701035954413,-0.07190756518216639
2.2004868432494344,-3.952950821401293,-0.010122909661567111,0.003839724354387525,-0.039095375244672985,-0.005235987755982988,-0.0014296690333241025,25.050954408742275,-0.03581459817452102,-5.377533958319729,-0.06719517620178168
2.2782464364873873,-6.945580809228593,-0.010122909661567111,-0.0010471975511965976,-0.039269908169872414,-0.02548180707911721,-0.00237076998011274,25.07410626614593,-0.059445049785274685,-5.378406622945726,-0.07766715171374766
2.608922302314202,-4.219083605532231,-0.010122909661567111,0.003839724354387525,-0.03944444109507185,-0.01064650843716541,-0.0016659650984478535,25.096338521243467,-0.04180966275529727,-5.378930221721324,-0.07208209810736581
2.555187184828056,0.8921351657039962,-0.010122909661567111,-0.0,-0.03944444109507185,-0.012042771838760876,-0.0017961714344908654,25.128571393553948,-0.0451352706656252,-5.3798028863473215,-0.06841690667817772
2.7462761620368688,2.9489637346215507,-0.010297442586766544,-0.007853981633974483,-0.03961897402027128,-0.003490658503988659,-0.0022081879869750606,25.147325819094483,-0.05553011303498865,-5.38032648512292,-0.06597344572538566
2.640480773077877,1.173871412128237,-0.010471975511965976,-0.0015707963267948964,-0.03961897402027128,0.005061454830783556,-0.0017758923067064515,25.18129238257972,-0.044719310426982274,-5.381199149748917,-0.0656243798749868
2.4577138221001857,1.4058156963875674,-0.010471975511965976,-0.015009831567151233,-0.03961897402027128,0.012217304763960308,-0.002184942302269827,25.19992523305844,-0.05506047027483776,-5.381722748524515,-0.06265732014659643
2.5384870444109087,-0.592615450711284,-0.01064650843716541,-0.006283185307179586,-0.03944444109507185,0.012217304763960308,-0.0017498343238651288,25.234108408519326,-0.04415555409229707,-5.382595413150513,-0.06632251157578453
2.487194080123381,-1.1791487871547441,-0.010821041362364843,-0.0153588974175501,-0.03944444109507185,-0.014311699866353503,-0.0016716110102486014,25.246616711052347,-0.0422025617743676,-5.38329354485131,-0.06911503837897545
2.28876903372064,-0.9954335577181247,-0.01117010721276371,-0.03735004599267865,-0.03961897402027128,-0.022689280275926284,-0.002346110970130799,25.277869922943687,-0.05930479673701006,-5.384166209477307,-0.07906341511534314
2.1975713208792405,-5.152171537573012,-0.011519173063162575,-0.030892327760299633,-0.039793506945470715,-0.02356194490192345,-0.001637833411331964,25.299545983465116,-0.041436478754349554,-5.384689808252905,-0.08063421144213803
2.214966042121548,-7.481338563235085,-0.011868238913561441,-0.022514747350726852,-0.039968039870670144,-0.028972465583105872,-0.0019992737821859547,25.324392325935438,-0.050630461085317234,-5.385562472878902,-0.07487462491055674
2.5742101226924565,10.231636317320568,-0.011868238913561441,0.0022689280275926286,-0.04014257279586959,-0.02129301687433082,-0.002399650834749453,25.34324911200712,-0.06081506561788926,-5.386086071654502,-0.04520402762665313
2.349324663752522,4.375619481803759,-0.012042771838760876,-0.009599310885968814,-0.040491638646268445,-0.03298672286269283,-0.0016485318797250684,25.37122268723341,-0.041825307316466456,-5.386958736280499,-0.07086036763096978
2.4518754095430024,-3.6967530574995093,-0.012042771838760876,-0.004886921905584123,-0.04066617157146788,-0.03647738136668149,-0.0020464513784068973,25.389868428958074,-0.051959203778443146,-5.387482335056097,-0.0757472895365539
2.215386658200419,-5.336139630560612,-0.012042771838760876,-0.005934119456780721,-0.041015237421866746,-0.029845130209103034,-0.001847098819748251,25.4164727392615,-0.04694679018947916,-5.388354999682094,-0.07278022980816354
2.4832009798034056,2.925270874048257,-0.012042771838760876,-0.011868238913561441,-0.04136430327226561,-0.03612831551628262,-0.0025481421279504486,25.441413977055603,-0.06482847906067331,-5.3888785984576915,-0.06928957130417489
2.50763970956184,-3.8313805670722116,-0.012217304763960308,-0.010297442586766544,-0.04153883619746504,-0.014311699866353503,-0.002039973835136172,25.461844256941333,-0.05194156812998754,-5.3897512630836895,-0.07644542123735164
2.4587069439614306,-9.695478073112884,-0.012217304763960308,-0.004014257279586958,-0.041713369122664476,-0.026179938779914945,-0.001328494318931054,25.483349304307033,-0.033854504694682874,-5.390274861859288,-0.08272860654453122
2.701638498965974,-5.937860498872588,-0.012217304763960308,0.007504915783575617,-0.04206243497306335,-0.028448866807507574,-0.0019804574627670826,25.514880330227477,-0.05053120122631593,-5.391147526485284,-0.07295476273336297
2.9701629841334314,-3.767427436553417,-0.012217304763960308,0.010122909661567111,-0.04223696789826278,-0.0164060949687467,-0.0019485788686444735,25.541781995760232,-0.049770239656341406,-5.3918456581860825,-0.0804596785169386
2.87626114116414,-2.366219200193648,-0.012217304763960308,0.005235987755982988,-0.04241150082346221,-0.02652900463031381,-0.0014943147256630308,25.57598757481225,-0.03821860330350189,-5.39271832281208,-0.07033676885537149
2.7558568769646987,-4.632480900961024,-0.012391837689159739,-0.015707963267948967,-0.04276056667386108,-0.03577924966588375,-0.0018807083130164411,25.594943077692243,-0.048136678971579354,-5.393241921587678,-0.08325220532012953
3.0957652701335943,-4.5767707406341085,-0.012566370614359171,-0.021642082724729686,-0.04310963252425994,-0.04485496177625427,-0.002100579488762378,25.63431301982375,-0.05384699133674795,-5.394289119138874,-0.08133234314293576
3.070037138694931,-1.0801992055961918,-0.012915436464758038,-0.03368485456349056,-0.04345869837465881,-0.025132741228718343,-0.0016884835255466777,25.662596630063156,-0.04333091281109221,-5.394812717914473,-0.07435102613495843
3.078570183544058,-4.797492119376741,-0.013264502315156905,-0.04310963252425994,-0.0439822971502571,-0.05358160803622592,-0.0019029103998161215,25.7020902770955,-0.048908833919383075,-5.395859915465669,-0.08552113334772216
3.2954901893444832,-2.842194174721292,-0.013439035240356337,-0.020594885173533087,-0.044331363000655974,-0.044331363000655974,-0.0017351699974325432,25.72203414565465,-0.04463214671552877,-5.3963835142412675,-0.08325220532012953
2.7844402124466807,-4.833736510627213,-0.013788101090755204,-0.038397243543875255,-0.04485496177625427,-0.03647738136668149,-0.0019441972417302623,25.761581775877577,-0.05008565933759558,-5.397430711792464,-0.09232791743050003
2.7313364891977763,-4.1197468221873255,-0.014137166941154071,-0.050265482457436686,-0.045029494701453704,-0.016057029118347832,-0.0014744667523151893,25.775400864572557,-0.03800499914402979,-5.397954310568063,-0.09023352232810683
2.87913404621806,-3.640451484398848,-0.014660765716752368,-0.05131268000863329,-0.04520402762665313,-0.014835298641951801,-0.0016788847053562296,25.81508207192683,-0.04334058717878578,-5.39900150811926,-0.08587019919812101
2.926858898433053,-4.711560684263579,-0.015009831567151233,-0.05777039824101231,-0.04537856055185257,-0.02199114857512855,-0.0013326909126317363,25.835538900525485,-0.034430808299461754,-5.3996996398200565,-0.08988445647770797
2.9456628676692773,-4.895188908493466,-0.015707963267948967,-0.028448866807507574,-0.045727626402251434,-0.04136430327226561,-0.00177787155109455,25.86657907892596,-0.045987503521421606,-5.400746837371253,-0.0937241808320955
2.9656432554324947,1.2242022388138194,-0.016231562043547264,-0.05044001538263613,-0.0460766922526503,-0.030543261909900768,-0.001183514449264509,25.895339037852732,-0.030647522229297394,-5.401444969072052,-0.07557275661135447
2.6161317165290803,-3.880271400995423,-0.016755160819145562,-0.04904375198104066,-0.04642575810304917,-0.02548180707911721,-0.0012547688856022444,25.928147980718332,-0.03253385042175005,-5.402317633698049,-0.08883725892651137
2.6184650004431798,-5.23585557826648,-0.017278759594743863,-0.04310963252425994,-0.0466002910282486,-0.002617993877991494,-0.000904739482091279,25.948907965344937,-0.023477007959130044,-5.4030157653988455,-0.09005898940290741
2.5103748965857893,-11.473311676770027,-0.017976891295541596,-0.054279739737023644,-0.0466002910282486,0.004537856055185257,-0.00188185932655774,25.9791967658453,-0.04888925144234074,-5.404062962950042,-0.09791297103688189
2.7854198691250014,3.50341313555629,-0.018500490071139894,-0.04729842272904633,-0.0466002910282486,-0.0012217304763960308,-0.0015292912425832676,25.999648752079363,-0.039761066143622785,-5.404761094650841,-0.07976154681614087
2.8555069265991553,-0.4942618521350622,-0.019024088846738195,-0.05166174585903215,-0.0466002910282486,0.0033161255787892262,-0.0010510611839229535,26.03437834607558,-0.027363734603634355,-5.405633759276838,-0.08447393579652555
2.8911179016870117,-8.443509104568534,-0.019547687622336492,-0.04345869837465881,-0.0466002910282486,-0.007853981633974483,-0.0006971760632981909,26.055035851393217,-0.018164950267019364,-5.4063318909776354,-0.0921533845053006
2.9712675426892847,-1.5454585813059338,-0.020245819323134222,-0.038571776469074684,-0.0466002910282486,-0.022514747350726852,-0.0008766841427725011,26.09403491487038,-0.022876232491519943,-5.407379088528832,-0.07853981633974483
2.2136286907308156,-0.7247304469776911,-0.020420352248333655,-0.04904375198104066,-0.046774823953448036,-0.0012217304763960308,-0.0010601893515537258,26.11318928229239,-0.027684935584830064,-5.40807722022963,-0.07714355293814937
3.0423965288443275,-2.7182380543225007,-0.02111848394913139,-0.031241393610698498,-0.0466002910282486,0.014311699866353503,-0.0013610200933438993,26.138960625273878,-0.03557567259662922,-5.408949884855627,-0.08220500776893293
3.0676370325464517,-0.2208310801194775,-0.021467549799530253,-0.027052603405912107,-0.04642575810304917,-0.003141592653589793,-0.0012956155477975208,26.166387079073814,-0.03390159689863386,-5.4096480165564245,-0.07749261878854824
2.8154772830526555,3.5168555561651345,-0.021642082724729686,-0.024783675378319478,-0.04642575810304917,0.0010471975511965976,-0.00134651032342601,26.199695069137057,-0.03527818120204894,-5.410520681182422,-0.0804596785169386
2.6868506548190236,-1.8368944895520753,-0.02199114857512855,-0.020245819323134222,-0.0466002910282486,-0.01780235837034216,-0.0009864080926505717,26.22007658211566,-0.02586370411898652,-5.411218812883219,-0.07312929565856241
2.685851220127465,2.5345484233528786,-0.022165681500327987,-0.017278759594743863,-0.046774823953448036,-0.02111848394913139,-0.0004970715451653221,26.254844319893127,-0.013050537109007037,-5.412091477509217,-0.06667157742618339
3.051590449740103,-2.248087877161498,-0.02234021442552742,0.00017453292519943296,-0.046774823953448036,0.00820304748437335,-0.0011373292738929334,26.28053919852329,-0.029889639451766703,-5.412615076284815,-0.07312929565856241
3.289063270508519,-1.3984690119231609,-0.02234021442552742,0.006806784082777886,-0.0466002910282486,0.01064650843716541,-0.0011806382532441116,26.31399057059097,-0.031067318298126773,-5.413487740910813,-0.07539822368615504
2.4982659406272796,-0.45306552956216417,-0.022514747350726852,0.0022689280275926286,-0.0466002910282486,-0.030019663134302467,-0.0016416574061347347,26.34019461571072,-0.04324161441586506,-5.414185872611609,-0.079412480965742
2.945276208239471,1.91126812994954,-0.022514747350726852,0.004363323129985824,-0.046949356878647465,-0.019896753472735357,-0.0008567074254407015,26.368402706659065,-0.022590011922434223,-5.4150585372376066,-0.06021385919380437
2.8090857342977777,-8.626631328016911,-0.022689280275926284,-0.008726646259971648,-0.046949356878647465,0.013264502315156905,-0.001199961688887503,26.38863701438733,-0.03166536863763141,-5.415582136013206,-0.08813912722571364
2.9021561701075815,-3.6926325430097315,-0.022689280275926284,0.0015707963267948964,-0.046774823953448036,-0.0041887902047863905,-0.0015947433769010946,26.420566374267004,-0.0421340589578808,-5.416629333564402,-0.0788888821901437
2.5813019112390956,1.9064713533468085,-0.022689280275926284,-0.007155849933176752,-0.046774823953448036,-0.02111848394913139,-0.0011560859169742156,26.448769923006182,-0.030577064051715043,-5.41715293234,-0.0656243798749868
2.4886232336046072,4.581132119658707,-0.022863813201125717,-0.019198621771937627,-0.046949356878647465,-0.01117010721276371,-0.001187813505204741,26.482713993061417,-0.03145654012945482,-5.418025596965998,-0.07295476273336297
2.4460198928700554,-9.032471320138095,-0.022863813201125717,-0.014311699866353503,-0.0471238898038469,0.005934119456780721,-0.0008184358344931271,26.502855333376388,-0.021690891364344832,-5.418723728666795,-0.08779006137531478
2.5759409336657093,-1.7978354735137583,-0.023212879051524585,-0.01937315469713706,-0.046949356878647465,0.01884955592153876,-0.001378105995905039,26.535887089364397,-0.03656928825502164,-5.4195963932927915,-0.07696902001294993
2.7683480445776865,0.3536565283760008,-0.023387411976724018,0.002617993877991494,-0.046774823953448036,0.007330382858376184,-0.0012518946970485917,26.54907005371233,-0.0332366573750925,-5.42029452499359,-0.06981317007977318
2.8305970777838363,2.1010216096268923,-0.023387411976724018,-0.004363323129985824,-0.046774823953448036,-0.0029670597283903604,-0.001276174980763951,26.58223988729555,-0.03392360789308542,-5.421167189619587,-0.07749261878854824
2.3274897855941568,4.5862977470824795,-0.023387411976724018,-0.028274333882308142,-0.0466002910282486,0.006806784082777886,-0.0017179584231722528,26.60830742350244,-0.04571201083576058,-5.421865321320385,-0.06702064327658225
2.405591303886744,3.9777296420995474,-0.023736477827122883,-0.02111848394913139,-0.04642575810304917,0.022689280275926284,-0.0014533925454119027,26.636036798267273,-0.03871264458013947,-5.422737985946382,-0.07522369076095561
2.8312706822653895,4.021913465179256,-0.023911010752322315,-0.011344640137963142,-0.046251225177849735,0.006981317007977318,-0.0018911646377237892,26.662323433115375,-0.05042290334884304,-5.42343611764718,-0.07068583470577035
2.6670788229915177,2.410779488712896,-0.024260076602721184,-0.024783675378319478,-0.0460766922526503,0.012042771838760876,-0.0010951538137074636,26.690659095575185,-0.029230388784823872,-5.424308782273177,-0.07714355293814937
2.5346019289322923,-1.067196647861497,-0.024260076602721184,-0.0022689280275926286,-0.0460766922526503,0.0153588974175501,-0.0012465616463681348,26.7095539969413,-0.033295122850128214,-5.4250069139739745,-0.07557275661135447
2.4902172734832506,-0.5202127930455309,-0.024434609527920616,-0.016580627893946133,-0.04590215932745086,0.02356194490192345,-0.0015046032141596978,26.73640198986999,-0.04022770672526964,-5.425879578599972,-0.08185594191853406
2.8368899352258876,-2.466720955607189,-0.024434609527920616,0.006806784082777886,-0.045553093477052,0.004537856055185257,-0.0016531120551681673,26.755334859093306,-0.04422960688555609,-5.426577710300769,-0.08342673824532895
2.309232845138888,-7.999550668538844,-0.024434609527920616,-0.0015707963267948964,-0.045553093477052,0.00471238898038469,-0.002014122210825476,26.78863512785307,-0.053955657969156606,-5.427624907851967,-0.08936085770210968
2.532722173756509,-7.212606299481234,-0.024434609527920616,-0.0041887902047863905,-0.04537856055185257,-0.004363323129985824,-0.0007549920517761538,26.81129079352531,-0.020242315293098532,-5.428148506627564,-0.08360127117052839
2.6525881155767004,0.09002916717038874,-0.024609142453120045,-0.004537856055185257,-0.045553093477052,-0.003665191429188092,-0.0007612352333606718,26.845275384302205,-0.020435573419130038,-5.429021171253561,-0.06719517620178168
2.633539907150074,-1.161866626944429,-0.024609142453120045,-0.00820304748437335,-0.045727626402251434,-0.018500490071139894,-0.0017098589202921154,26.870362497342626,-0.045944573782359804,-5.42971930295436,-0.08133234314293576
2.608116149212203,-3.127643114409095,-0.024609142453120045,-0.0029670597283903604,-0.04590215932745086,-0.01064650843716541,-0.0014314416539112176,26.898147098487865,-0.03850315446778832,-5.430591967580357,-0.0788888821901437
2.461213386627851,-2.000879731425617,-0.024609142453120045,0.008726646259971648,-0.04590215932745086,-0.019722220547535925,-0.0008023172575013398,26.925642432034927,-0.021602912227890514,-5.431290099281154,-0.0736528944341607
2.6792256871491653,-0.7536963020663197,-0.024609142453120045,-0.00034906585039886593,-0.0460766922526503,-0.018675022996339326,-0.0010456119317734929,26.952503760460502,-0.028181869793561437,-5.432162763907152,-0.07801621756414652
3.0656602288110486,-4.334416014615565,-0.024609142453120045,0.006981317007977318,-0.0460766922526503,-0.0017453292519943296,-0.0006597801233325375,26.973466390848873,-0.017796559564399395,-5.432860895607949,-0.08063421144213803
2.4413397093188265,-4.748299736195919,-0.024609142453120045,0.009773843811168246,-0.0460766922526503,-0.003839724354387525,-0.0011775954153030353,27.005989263986898,-0.0318021438433345,-5.433733560233946,-0.08063421144213803
2.217337477619436,-3.775032845612917,-0.024609142453120045,-0.021467549799530253,-0.046251225177849735,-0.023387411976724018,-0.0007898320062165834,27.026967624118882,-0.021346768499459563,-5.434431691934744,-0.08360127117052839
2.414206361676616,-6.362078188269152,-0.024783675378319478,-0.020245819323134222,-0.0466002910282486,-0.020594885173533087,-0.0013731196890110853,27.053225439223556,-0.03714733984843544,-5.435478889485941,-0.08866272600131195
