axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
2.6682553605979957,0.27888812210865094,-0.02495820830351891,-0.0027925268031909274,-0.0466002910282486,-0.004886921905584123,-0.0011579353282854597,27.073153598820227,-0.03134897501122437,-5.436002488261538,-0.07557275661135447
2.637334569524141,-2.1940767671377643,-0.02495820830351891,0.003141592653589793,-0.0466002910282486,-0.02548180707911721,-0.0009708090000232431,27.107163487808126,-0.026315886546378297,-5.4370496858127355,-0.08779006137531478
2.1155821600709537,-7.210970123122411,-0.02495820830351891,-0.02199114857512855,-0.046949356878647465,-0.02757620218151041,-0.0004783139411809389,27.121285656838676,-0.012972490021716956,-5.437573284588334,-0.08744099552491591
2.5861720077368293,-2.4831510321714187,-0.025132741228718343,0.011344640137963142,-0.0471238898038469,-0.015009831567151233,-0.0008084485529380993,27.154401788067045,-0.021952941614196926,-5.43862048213953,-0.07766715171374766
2.7515829170500274,-1.6130431998520853,-0.02530727415391778,-0.006806784082777886,-0.0471238898038469,-0.024260076602721184,-0.0009350432379453398,27.175783835503232,-0.025410540316780077,-5.439318613840329,-0.08290313946973066
2.719631282689297,2.1228312669400666,-0.02548180707911721,-0.006108652381980154,-0.047472955654245766,-0.041887902047863905,-0.00046662360149597444,27.202381954350045,-0.012693274358075572,-5.4403658113915245,-0.08115781021773633
2.6371855166938802,-1.9065380941498449,-0.025656340004316644,-0.01780235837034216,-0.04782202150464463,-0.0164060949687467,-0.0007653384995061356,27.222534840316634,-0.020834458035321038,-5.440889410167123,-0.08429940287132612
2.6844959585641863,-9.04582527899498,-0.025830872929516076,-0.005235987755982988,-0.04799655442984406,-0.014311699866353503,-0.0010859917060131398,27.255527245045812,-0.029599288167385444,-5.441936607718319,-0.09250245035569947
2.6783734577016602,0.028255113766609167,-0.02600540585471551,-0.009250245035569947,-0.04799655442984406,-0.022863813201125717,-0.0001715361313168463,27.27755032124571,-0.004679085499800563,-5.442634739419118,-0.0762708883121522
2.5737953508778992,-1.4949065737816924,-0.026179938779914945,-0.020071286397934793,-0.04834562028024293,-0.017976891295541596,-0.0004880134977503149,27.311110348905228,-0.013328191546882225,-5.443681936970314,-0.08970992355250854
2.5423393168195996,-1.5726986775056393,-0.026354471705114377,-0.011868238913561441,-0.04834562028024293,-0.009599310885968814,-0.0006064860117299497,27.33108548249474,-0.016575923062876474,-5.444380068671111,-0.08901179185171082
2.324650152022373,1.7952687576989423,-0.026703537555513242,-0.041713369122664476,-0.04834562028024293,-0.0029670597283903604,-3.287142276912534e-05,27.352550857376855,-0.0008991172633706776,-5.445252733297109,-0.07557275661135447
2.538926421601043,-2.776136263825256,-0.027052603405912107,-0.019198621771937627,-0.04834562028024293,-0.014137166941154071,-0.0004205697189641187,27.378907350881946,-0.011514740049009878,-5.445950864997907,-0.091106186954104
2.0876751499467487,-0.5915740557917009,-0.027401669256310976,-0.03769911184307752,-0.0486946861306418,-0.013613568165555772,0.0003291460475525589,27.400126374321754,0.00901864362423326,-5.4469980625491035,-0.07766715171374766
2.5719670876660206,2.3595422744844,-0.02757620218151041,-0.03368485456349056,-0.0486946861306418,-0.004537856055185257,-0.0005703138590549132,27.425881868637415,-0.015641362222312348,-5.447696194249901,-0.07749261878854824
2.1912110986572166,-9.454392558505957,-0.027925268031909273,-0.014835298641951801,-0.0486946861306418,0.026878070480712675,-0.0011176729926866801,27.45161712601834,-0.030681943843215903,-5.448743391801098,-0.10471975511965978
2.120235963556139,0.6649663539947072,-0.028274333882308142,-0.027401669256310976,-0.04852015320544237,0.024260076602721184,-0.0007135698788423624,27.473164233139016,-0.019604025800596284,-5.449441523501895,-0.08918632477691024
2.544053928337202,-4.789526150395647,-0.028623399732707007,-0.020594885173533087,-0.0481710873550435,0.020420352248333655,0.00011015147767770152,27.50126452806636,0.003029304938023737,-5.4503141881278925,-0.07906341511534314
2.675186677600106,2.414063413610001,-0.02879793265790644,-0.011344640137963142,-0.04799655442984406,0.03438298626428829,-0.0005115702596747444,27.521285370467034,-0.01407907233173638,-5.45101231982869,-0.07766715171374766
2.3898929564685787,-3.2978917216006614,-0.0291469985083053,-0.02652900463031381,-0.047647488579445195,0.023911010752322315,-0.0002693766383895812,27.54164349340754,-0.007419075519430445,-5.452059517379887,-0.08866272600131195
2.3681693603628404,2.6697549862926975,-0.029321531433504737,-0.020594885173533087,-0.04729842272904633,0.009773843811168246,-0.0006427527321274162,27.56883347162475,-0.017719945475672676,-5.452757649080684,-0.07906341511534314
2.768356207798933,-2.6579775404171557,-0.029670597283903602,-0.005235987755982988,-0.0471238898038469,0.025656340004316644,-0.00015298973572374768,27.595722292126393,-0.004221862293517121,-5.453804846631881,-0.08011061266653972
2.2992511074568793,-7.626705107633775,-0.029845130209103034,-0.023387411976724018,-0.046774823953448036,0.0471238898038469,8.117176611692143e-05,27.616520376074174,0.0022416817378532604,-5.454328445407479,-0.08674286382411818
2.8783480174432934,0.6702798454097064,-0.030019663134302467,0.00890117918517108,-0.046251225177849735,0.040317105721069016,-0.00020469762515179515,27.65023421193278,-0.005659937357126126,-5.455375642958676,-0.07766715171374766
2.534515177373395,-2.9572522852637513,-0.030019663134302467,-0.013788101090755204,-0.04590215932745086,0.0019198621771937625,-0.0005496277322098569,27.664376541029167,-0.015205110072352621,-5.456073774659473,-0.08464846872172499
2.2310867886625876,2.103288843024506,-0.030368728984701335,-0.030368728984701335,-0.045727626402251434,0.017976891295541596,0.0002809934791285785,27.69339286259399,0.007781663014141289,-5.456946439285471,-0.06911503837897545
2.3248867218422697,0.5288335122229372,-0.030543261909900768,-0.02600540585471551,-0.045553093477052,0.03822271061867582,-0.0008369870521642856,27.711596588402728,-0.023194252955517282,-5.457644570986268,-0.07819075048934597
2.49179629990233,-4.383573063355026,-0.030892327760299633,-0.015009831567151233,-0.04520402762665313,0.03543018381548489,-0.0006038045297924973,27.746555607920595,-0.016753497998198186,-5.458691768537465,-0.08517206749732328
2.6509634109501583,-3.98313892773933,-0.031066860685499065,-0.024260076602721184,-0.045029494701453704,0.016755160819145562,-0.0006088676400995367,27.760688279373454,-0.016902586848908923,-5.459215367313064,-0.08866272600131195
2.15917246785127,-5.237917574054609,-0.031415926535897934,-0.02548180707911721,-0.04468042885105484,0.019198621771937627,-0.0005471572585444289,27.79506391944205,-0.015208272492918716,-5.460088031939061,-0.07853981633974483
2.1594492287442475,2.244182854274872,-0.03159045946109736,-0.02199114857512855,-0.04450589592585541,-0.007504915783575617,-0.0006394867583113604,27.81539897775434,-0.017787581748125527,-5.460786163639858,-0.06649704450098395
2.3690432595846813,-3.61394134922777,-0.031939525311496235,-0.022165681500327987,-0.04450589592585541,0.008726646259971648,-0.0005561223751061963,27.835998085536666,-0.015480222964647215,-5.461658828265856,-0.07417649320975901
1.9609469560067514,-9.430112479714431,-0.032114058236695664,-0.02949606435870417,-0.04450589592585541,-0.009075712110370514,0.0001940493118391543,27.857369205458042,0.005405703391819213,-5.462182427041453,-0.08098327729253689
2.1402182878815568,-13.772848398399324,-0.032637657012293965,-0.0301941960595019,-0.04468042885105484,-0.008552113334772215,-0.0012419747339214111,27.877087071729044,-0.03462265560024625,-5.463055091667451,-0.08552113334772216
1.9761151987074672,-1.7493781647510018,-0.0328121899374934,-0.029321531433504737,-0.04485496177625427,-0.0158824961931484,-0.0004905564993154225,27.89813243645197,-0.013685611283258344,-5.4635786904430494,-0.06876597252857658
2.1418494511758377,-0.2517327821478458,-0.033161255787892266,-0.03612831551628262,-0.045029494701453704,-0.028099800957108706,-0.00040291362212582365,27.919792871223493,-0.011249265483480366,-5.464451355069047,-0.06492624817418906
2.6406487035506383,-0.3721729523532287,-0.033335788713091695,-0.0153588974175501,-0.045029494701453704,-0.013613568165555772,-0.00041842521708944244,27.947848353359174,-0.011694085196902631,-5.464974953844645,-0.06213372137099813
2.252839130551535,-3.8575946810124275,-0.033510321638291124,-0.02495820830351891,-0.04520402762665313,-0.011868238913561441,-0.0007636205084716554,27.975127074428826,-0.021362384913386157,-5.4656730855454425,-0.07051130178057091
2.008074928549525,-4.684991225990386,-0.03368485456349056,-0.017976891295541596,-0.04520402762665313,-0.013962634015954637,-0.0010212042618760538,27.994911996194233,-0.028588533379287594,-5.466196684321041,-0.07592182246175334
2.272811885624317,0.2864675738590437,-0.034033920413889425,-0.024609142453120045,-0.04537856055185257,-0.022165681500327987,-0.0004239920498222171,28.017111857174267,-0.01187903339825001,-5.467069348947038,-0.05777039824101231
2.479529224474092,-4.397877870749877,-0.03420845333908886,-0.017627825445142728,-0.045553093477052,-0.016580627893946133,-0.0006796138813599503,28.03759620224274,-0.019054742512645856,-5.467592947722636,-0.07016223593017205
2.4264322822940905,1.8178280293320794,-0.034557519189487726,-0.028448866807507574,-0.045727626402251434,-0.03543018381548489,-0.0005149599745517058,28.06599089805542,-0.014452863236185994,-5.468291079423434,-0.058643062867009474
2.1784858069995865,-10.762313874609927,-0.034732052114687155,-0.038571776469074684,-0.0460766922526503,-0.01884955592153876,-0.00026495557392751347,28.087260182514466,-0.007441876315853036,-5.468814678199033,-0.079412480965742
1.9897426908150262,-5.350191427335418,-0.035255650890285456,-0.0460766922526503,-0.046251225177849735,-0.0164060949687467,-0.0009297070182076401,28.114819481614948,-0.026138552518696144,-5.469687342825029,-0.06771877497737998
2.5620156823646116,5.565971069659563,-0.03560471674068432,-0.023911010752322315,-0.046251225177849735,-0.008726646259971648,-0.001682881826248139,28.134200048476146,-0.047346578654228685,-5.470210941600628,-0.059341194567807204
2.345185225629721,-1.3746565607075882,-0.03595378259108319,-0.03543018381548489,-0.04642575810304917,-0.013089969389957472,-0.0010108112266960382,28.163055488381996,-0.02846754236118993,-5.470909073301425,-0.06632251157578453
2.377863611395173,0.694946870101172,-0.03630284844148206,-0.0307177948351002,-0.04642575810304917,-0.01780235837034216,-0.0010020070093986343,28.17667976344585,-0.028233240073448213,-5.471432672077023,-0.06021385919380437
1.9200163375789376,-5.345251741389578,-0.03682644721708035,-0.05811946409141117,-0.0466002910282486,-0.01832595714594046,-0.0013318243720634863,28.205844120482123,-0.03756525284481716,-5.472130803777822,-0.07452555906015788
2.2265086187836487,-1.6289770737925753,-0.03735004599267865,-0.05951572749300664,-0.046774823953448036,-0.009250245035569947,-0.0010770425845397676,28.226671878414862,-0.030401339388279457,-5.472654402553419,-0.0651007810993885
2.4231586157114835,1.9107206978178664,-0.03804817769347639,-0.05009094953223726,-0.046774823953448036,-0.007504915783575617,-0.000903489403742715,28.254694545061334,-0.025527824073512624,-5.473352534254218,-0.0582939970166106
2.429351594791382,-6.749840908769872,-0.038571776469074684,-0.04590215932745086,-0.046774823953448036,-0.0006981317007977319,-0.0006476297682128518,28.276281738327633,-0.018312564348359418,-5.473876133029815,-0.06911503837897545
1.9207527176533428,-1.2472646298159713,-0.039269908169872414,-0.07138396640656808,-0.0466002910282486,0.020245819323134222,-0.000971886510007782,28.304777652230385,-0.02750904023031708,-5.474574264730614,-0.06126105674500097
1.948788934316228,-0.17551266851329728,-0.039793506945470715,-0.07417649320975901,-0.04642575810304917,0.028274333882308142,-0.0009587905920990849,28.31838598693044,-0.027151410387610722,-5.475097863506211,-0.05742133239061344
2.2197769802291076,0.3804870962413202,-0.04066617157146788,-0.06126105674500097,-0.0460766922526503,0.017627825445142728,-0.0010254326840525233,28.33956971178202,-0.029060331220211115,-5.47579599520701,-0.05951572749300664
1.864870686660936,7.923336582205744,-0.041189770347066175,-0.0804596785169386,-0.045727626402251434,0.04363323129985824,-0.00201808630536357,28.367940337403525,-0.05724902962515237,-5.476319593982607,-0.05113814708343386
1.968489268726412,3.952423660635241,-0.04206243497306335,-0.07906341511534314,-0.04537856055185257,0.041015237421866746,-0.000831630439492417,28.383296349820444,-0.02360441865932255,-5.477017725683406,-0.052534410485029326
2.0803795319226785,2.8928582369517883,-0.04276056667386108,-0.08691739674931762,-0.04485496177625427,0.04991641660703782,-0.001567539216748686,28.40435224919445,-0.0445249725455741,-5.477541324459004,-0.05166174585903215
1.802496983079851,-0.8896607051446211,-0.04363323129985824,-0.08517206749732328,-0.044331363000655974,0.04799655442984406,-0.0015599452300857242,28.433298309170073,-0.044354424050782555,-5.478064923234602,-0.05619960191421741
2.3683051877468273,1.2689479844099374,-0.044156830075456545,-0.07278022980816354,-0.04380776422505767,0.06056292504420324,-0.0015426016587953742,28.44740513849052,-0.04388304916339041,-5.478588522010201,-0.045727626402251434
1.8010445192869535,0.26601161765836046,-0.045029494701453704,-0.06702064327658225,-0.04310963252425994,0.054279739737023644,-0.001785740925433847,28.482885576998523,-0.05086310851459856,-5.479112120785799,-0.05375614096142535
2.474222668817221,1.4477540746056674,-0.045553093477052,-0.045553093477052,-0.04276056667386108,0.05846852994181004,-0.0017669065455484367,28.49701769788273,-0.050351619497569076,-5.479635719561396,-0.04485496177625427
2.27227643080304,-2.7274535659044523,-0.046251225177849735,-0.051487212933832724,-0.041887902047863905,0.06230825429619757,-0.00225117530098663,28.5249622303741,-0.06421479891034161,-5.480159318336995,-0.05707226654021458
2.383882111372209,-2.716133954129449,-0.046774823953448036,-0.04904375198104066,-0.04153883619746504,0.03682644721708035,-0.0024052460461030894,28.540042647565535,-0.06864595711078077,-5.480508384187394,-0.053232542185827056
2.008216906328032,-3.685193189215989,-0.04729842272904633,-0.04328416544945937,-0.041015237421866746,0.04276056667386108,-0.0023915546169978597,28.568343524478102,-0.06832288411433736,-5.4810319829629925,-0.04834562028024293
2.258946656730914,1.0893335543715292,-0.047647488579445195,-0.022514747350726852,-0.04066617157146788,0.04206243497306335,-0.0025444544336977125,28.58258907009948,-0.07272725243747387,-5.481381048813391,-0.03490658503988659
1.9566451579879465,3.1353844179598913,-0.04799655442984406,-0.02652900463031381,-0.04014257279586959,0.03769911184307752,-0.0020347718029243337,28.61120561024741,-0.05821735476912343,-5.4819046475889905,-0.033161255787892266
2.320491579937022,-3.863481577278431,-0.0481710873550435,-0.006457718232379019,-0.04014257279586959,0.009948376736367679,-0.0026806716848392837,28.625318344120213,-0.07673526416123518,-5.4822537134393885,-0.0460766922526503
1.7438822590098941,1.5573636335809673,-0.04834562028024293,-0.023736477827122883,-0.039968039870670144,0.0024434609527920616,-0.002344347175738932,28.654969333119514,-0.06717731949506557,-5.482602779289787,-0.032114058236695664
2.486370251980606,-1.9445127320820126,-0.04834562028024293,-0.0024434609527920616,-0.04014257279586959,-0.01780235837034216,-0.0024950467185561338,28.668905519477736,-0.0715304070727797,-5.482951845140187,-0.03665191429188092
2.527744531102385,-2.625465141691319,-0.04834562028024293,0.0013962634015954637,-0.040491638646268445,-0.035255650890285456,-0.0026511410871656194,28.696489086888427,-0.07607861951650323,-5.483300910990585,-0.03298672286269283
2.0004940961090343,0.13616312703969696,-0.04852015320544237,-0.00820304748437335,-0.04066617157146788,-0.024260076602721184,-0.0030495825573750033,28.717815692776718,-0.08757762131204697,-5.483649976840984,-0.039095375244672985
2.843990810005338,-1.131489299752885,-0.04852015320544237,0.0024434609527920616,-0.04066617157146788,0.007853981633974483,-0.0029549104758844072,28.738933325931672,-0.08492122231378495,-5.483999042691383,-0.033510321638291124
2.2073945599681593,4.324872426840385,-0.04852015320544237,0.005235987755982988,-0.04066617157146788,0.005585053606381855,-0.00335162225202743,28.759377759002575,-0.09639093138352699,-5.4843481085417825,-0.030543261909900768
1.8386737323965106,-1.2389744874785975,-0.04852015320544237,-0.007853981633974483,-0.040491638646268445,0.008377580409572781,-0.0030124904448128845,28.789113214479656,-0.08672719082602003,-5.48469717439218,-0.03612831551628262
2.1655964518823128,-6.060592014971649,-0.04852015320544237,-0.004363323129985824,-0.040491638646268445,0.00942477796076938,-0.002668608075708264,28.80278103591515,-0.07686351653577164,-5.485046240242579,-0.044331363000655974
2.235347973111274,4.673418537750808,-0.0486946861306418,-0.009948376736367679,-0.040491638646268445,0.012566370614359171,-0.0023979292139534127,28.824822936711303,-0.06912001748854517,-5.485569839018178,-0.027925268031909273
1.7452168778257189,2.4407435362469734,-0.0486946861306418,-0.015707963267948967,-0.040317105721069016,0.00820304748437335,-0.0032818890064872657,28.845612750220653,-0.09466843925538042,-5.485918904868576,-0.03717551306747922
1.8168760248710314,7.300077794897113,-0.04886921905584123,-0.02356194490192345,-0.040491638646268445,-0.0066322511575784525,-0.002451544131392757,28.875455027248528,-0.07078959413017638,-5.486267970718976,-0.02600540585471551
2.401033376762981,4.98792370259693,-0.04904375198104066,-0.009948376736367679,-0.040491638646268445,0.0010471975511965976,-0.003575660249994208,28.88906717669456,-0.1032979293967582,-5.486617036569375,-0.030543261909900768
2.3672517157396005,0.052648582842645744,-0.04921828490624009,-0.01117010721276371,-0.040317105721069016,0.019547687622336492,-0.003548912356220719,28.916660606262692,-0.10262312496509174,-5.487140635344972,-0.047647488579445195
2.169459410828131,-12.339567973698712,-0.04939281783143953,-0.013788101090755204,-0.040317105721069016,-0.016057029118347832,-0.001983539263557083,28.938178894721187,-0.05740008933237788,-5.487489701195372,-0.05305800926062762
2.4365027470187344,3.5555809256854736,-0.04974188368183839,-0.027401669256310976,-0.040491638646268445,-0.022863813201125717,-0.0024410859610615255,28.95341032739146,-0.07067790386264106,-5.488013299970969,-0.035255650890285456
2.6517519966729366,2.615097530903031,-0.05009094953223726,-0.012391837689159739,-0.04066617157146788,0.004363323129985824,-0.0033177559184285254,28.97465932410024,-0.09613120017877688,-5.488362365821368,-0.03874630939427412
1.9327386529777544,-3.727752743302741,-0.05044001538263613,-0.034732052114687155,-0.040491638646268445,0.014835298641951801,-0.0028004581800738807,29.002824956639603,-0.08122141072327518,-5.488885964596967,-0.04520402762665313
1.676941570469467,0.9924501751677536,-0.05061454830783556,-0.05689773361501515,-0.040317105721069016,0.0020943951023931952,-0.00294195689327313,29.01678872760276,-0.0853663879031326,-5.489235030447365,-0.04590215932745086
2.4078618756654646,0.21975337641824272,-0.05131268000863329,-0.05009094953223726,-0.040317105721069016,0.0158824961931484,-0.002666173683343502,29.039224671897315,-0.07742380006023143,-5.4897586292229645,-0.045727626402251434
2.2831084647034015,1.3985380111007817,-0.05183627878423159,-0.03682644721708035,-0.04014257279586959,0.0054105206811824215,-0.003051235208458884,29.0600736290032,-0.08866939498915483,-5.490107695073363,-0.04223696789826278
2.2084397302441046,-0.8848100625020215,-0.05235987755982989,-0.0481710873550435,-0.04014257279586959,0.007155849933176752,-0.0030863418666379574,29.0814812597746,-0.08975567814549092,-5.490805826774161,-0.05235987755982989
1.134314398475764,-0.8892132204948233,-0.05288347633542819,-0.08342673824532895,-0.04014257279586959,0.00017453292519943296,-0.0027393229178726175,29.09648048682388,-0.0797048551925797,-5.49115489262456,-0.0439822971502571
1.926295531197075,6.301298663240744,-0.05375614096142535,-0.06736970912698112,-0.04014257279586959,0.005235987755982988,-0.0024616601492963405,29.11891896886006,-0.0716810272064865,-5.491678491400158,-0.039968039870670144
1.7931218309105488,-0.5186030936950993,-0.05445427266222309,-0.06859143960337716,-0.04014257279586959,-0.007504915783575617,-0.0026000272830848485,29.13325010119795,-0.07574741579588512,-5.492027557250557,-0.0439822971502571
1.627643677111498,-2.4967532470351,-0.05515240436302082,-0.0645771823237902,-0.04014257279586959,-0.004537856055185257,-0.002564719638916373,29.16282267099523,-0.07479462802498198,-5.492551156026155,-0.04852015320544237
2.262231698845707,-4.383422976481273,-0.05550147021341968,-0.039269908169872414,-0.04014257279586959,0.011519173063162575,-0.0027020398718920775,29.175651417606204,-0.07883396527499506,-5.492900221876554,-0.054628805587422516
2.154610682038284,-7.448128634555948,-0.056025068989017976,-0.04136430327226561,-0.039968039870670144,0.021642082724729686,-0.0026651711259480793,29.204203170107633,-0.07783438333481225,-5.493423820652152,-0.050789081233034994
1.7930245760496009,1.5073954772488873,-0.05637413483941684,-0.03647738136668149,-0.039793506945470715,0.01832595714594046,-0.00262671575681981,29.21928162657805,-0.07675092396937348,-5.493947419427751,-0.039968039870670144
2.123563059472268,-3.140272042245654,-0.05689773361501515,-0.03700098014227979,-0.03961897402027128,-0.0027925268031909274,-0.002829793158898734,29.241341273627786,-0.08274716836556183,-5.494471018203349,-0.05113814708343386
2.768005329791005,4.541856877060839,-0.057246799465414014,-0.027925268031909273,-0.03961897402027128,-0.01937315469713706,-0.003447795189574882,29.25754594449588,-0.1008744258744232,-5.494820084053748,-0.04468042885105484
2.323078310840007,-9.67496654325121,-0.05759586531581288,-0.025830872929516076,-0.039793506945470715,-0.012042771838760876,-0.002924213853100049,29.28569592185219,-0.08563788180976506,-5.495343682829346,-0.05707226654021458
2.1796787169960266,-2.4233284102922523,-0.057944931166211744,-0.010122909661567111,-0.039968039870670144,-0.022165681500327987,-0.0027496175901846323,29.299688587662924,-0.08056314215744877,-5.4955182157545455,-0.04729842272904633
1.9042393611315631,-2.5391140978935236,-0.057944931166211744,-0.010995574287564275,-0.04014257279586959,-0.005934119456780721,-0.0027747076230175876,29.334421181518337,-0.08139465095514556,-5.496216347455344,-0.0471238898038469
2.0543780981117914,4.571708807457658,-0.05811946409141117,-0.022165681500327987,-0.040317105721069016,-0.022863813201125717,-0.0026665414310024747,29.34258632768121,-0.07824340758405184,-5.496565413305742,-0.02757620218151041
2.1505111454617416,7.244244537148393,-0.05846852994181004,-0.02548180707911721,-0.040491638646268445,-0.028274333882308142,-0.0023163163212454583,29.371873248910056,-0.06803467106800336,-5.496914479156141,-0.034033920413889425
2.2840111365852342,3.428196458260774,-0.05881759579220891,-0.016929693744344994,-0.04066617157146788,-0.04537856055185257,-0.0029293368057434852,29.386445523732448,-0.08608304268938785,-5.497263545006541,-0.03385938748868999
2.572770010039418,-1.5393385093124519,-0.059166661642607775,-0.022165681500327987,-0.041189770347066175,-0.05777039824101231,-0.0028846534997864774,29.415171835624722,-0.08485281374239408,-5.497787143782138,-0.0481710873550435
2.0051819643707574,-3.4563261580359503,-0.059166661642607775,-0.01780235837034216,-0.04153883619746504,-0.046774823953448036,-0.00253453348800533,29.42931700410804,-0.07458974919414038,-5.498136209632537,-0.04782202150464463
2.1450360199572516,3.343568545828174,-0.059341194567807204,-0.008377580409572781,-0.041887902047863905,-0.03368485456349056,-0.002314427887401129,29.456947601920966,-0.06817610273781187,-5.4988343413333345,-0.03822271061867582
2.288206608044177,-2.5529172322426676,-0.05951572749300664,-0.00034906585039886593,-0.04223696789826278,-0.028448866807507574,-0.0023791472093730804,29.465142456388698,-0.07010204371611514,-5.499008874258534,-0.04136430327226561
1.8487377634832005,-0.9974923931153866,-0.05969026041820607,-0.010821041362364843,-0.04258603374866164,-0.03246312408709453,-0.002332101014343014,29.49336272179013,-0.06878162581401645,-5.499532473034133,-0.04363323129985824
1.2507817649044504,1.7284404186901998,-0.059864793343405505,-0.032114058236695664,-0.04293509959906051,-0.052185344634630454,-0.002286227016282605,29.50866798169167,-0.06746363149469822,-5.50005607180973,-0.03769911184307752
1.5470499119077727,1.369645140349977,-0.060039326268604934,-0.017976891295541596,-0.04328416544945937,-0.038571776469074684,-0.0021736486558108586,29.530413518743103,-0.06418884474263545,-5.50040513766013,-0.041015237421866746
1.9394596506008637,-9.993207056304973,-0.06021385919380437,-0.014137166941154071,-0.04363323129985824,-0.03769911184307752,-0.0016482534364328043,29.545092264939637,-0.04869784395520265,-5.5009287364357276,-0.06335545184739416
2.960349979594516,0.3799728557966019,-0.0603883921190038,0.012042771838760876,-0.0439822971502571,-0.028972465583105872,-0.0020771361795440734,29.571570846840217,-0.061424268030174464,-5.501452335211326,-0.04520402762665313
1.719986994671986,0.24573098286807457,-0.06021385919380437,0.004014257279586958,-0.044156830075456545,-0.02495820830351891,-0.002029284119907399,29.585848228745583,-0.06003817439688791,-5.501975933986925,-0.044156830075456545
1.7051739908340218,-1.861222920406048,-0.0603883921190038,-0.006457718232379019,-0.04450589592585541,-0.028099800957108706,-0.002455224171160959,29.615374082705852,-0.07271252839264639,-5.502499532762522,-0.05969026041820607
1.8875234658954865,0.6816977039474313,-0.06056292504420324,-0.019896753472735357,-0.04468042885105484,-0.02408554367752175,-0.00216905006055485,29.623641843459126,-0.06425526290336112,-5.5030231315381215,-0.052534410485029326
1.6748416725690194,-3.4975766169693223,-0.06073745796940267,-0.033161255787892266,-0.04485496177625427,-0.016755160819145562,-0.0019413836274204488,29.653746641590665,-0.057569370547427376,-5.503721263238919,-0.061086523819801536
2.0417339239826586,-3.2152511032071227,-0.06091199089460211,-0.028274333882308142,-0.04520402762665313,-0.0291469985083053,-0.0020656551800075575,29.667295331329765,-0.061282489440724716,-5.504070329089318,-0.06981317007977318
1.583690540410937,-4.778533274866445,-0.06126105674500097,-0.03787364476827695,-0.045553093477052,-0.04468042885105484,-0.0019023783531629261,29.68974949313646,-0.05648120488256642,-5.504942993715315,-0.07103490055616922
2.1502605690169503,-2.2717498505361657,-0.06161012259539984,-0.019547687622336492,-0.04590215932745086,-0.0317649923862968,-0.0015494226625522261,29.70313266809782,-0.04602274373384807,-5.505292059565714,-0.06318091892219473
1.7445806836422937,-5.722784775069467,-0.061784655520599266,-0.022863813201125717,-0.046251225177849735,-0.030543261909900768,-0.0023364057028956776,29.724059682911758,-0.06944758892305106,-5.506164724191711,-0.07923794804054256
1.8324723448603049,-5.9001372530459735,-0.06213372137099813,-0.033510321638291124,-0.046251225177849735,-0.026703537555513242,-0.001092571740840256,29.745548761892994,-0.03249915892458744,-5.506688322967309,-0.0736528944341607
2.016247911050461,-0.6454513646982887,-0.06265732014659643,-0.0317649923862968,-0.0466002910282486,-0.03647738136668149,-0.001401331912716485,29.768110693612677,-0.0417150308019414,-5.5075609875933065,-0.07103490055616922
1.6689918060468907,-2.087453296287235,-0.06300638599699529,-0.06021385919380437,-0.046774823953448036,-0.014835298641951801,-0.0011130279089556867,29.777629743126607,-0.03314334665298648,-5.508084586368905,-0.07417649320975901
1.9818590677878312,-1.0755968613762708,-0.06370451769779303,-0.03630284844148206,-0.0471238898038469,-0.02600540585471551,-0.0014196777153373911,29.798297127836186,-0.04230400680842283,-5.508957250994902,-0.07382742735936015
1.4132705570438757,-2.0504904751893025,-0.06405358354819189,-0.04729842272904633,-0.04729842272904633,-0.015707963267948967,-0.0008907065554230028,29.812279657471887,-0.026553999945291996,-5.5094808497705,-0.07103490055616922
1.8404056408954808,-4.866400457218372,-0.06440264939859076,-0.03612831551628262,-0.047472955654245766,-0.022863813201125717,-0.001254320819483289,29.84283299529465,-0.03743250636947558,-5.510528047321697,-0.08569566627292158
