axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
1.2161104135539402,-4.529245239411762,-0.06475171524898962,-0.04258603374866164,-0.047647488579445195,-0.022689280275926284,-0.0009648751349131538,29.850499312095298,-0.028802013489055,-5.511051646097295,-0.08569566627292158
1.9362395988769592,-2.9844460502415338,-0.06544984694978735,-0.044331363000655974,-0.04782202150464463,-0.014486232791552936,-0.0007931750489415052,29.873644896710076,-0.023695034722068707,-5.511924310723292,-0.0783652834145454
1.930676479512818,-3.691219890577617,-0.06579891280018622,-0.0291469985083053,-0.04782202150464463,-0.013788101090755204,-0.0005619885837420619,29.887172868671183,-0.016796251720778664,-5.512622442424091,-0.07906341511534314
1.75254503881411,-4.943315234064831,-0.0661479786505851,-0.04241150082346221,-0.04799655442984406,-0.00767944870877505,-0.0008613810017059717,29.910726928359193,-0.025764538295537723,-5.513495107050088,-0.0841248699461267
1.5611369752616762,-4.232811866131697,-0.06649704450098395,-0.04468042885105484,-0.0481710873550435,-0.010122909661567111,-0.00039654902432390986,29.91776361402784,-0.011863860592964608,-5.5141932387508845,-0.0895353906273091
1.5133758809190156,-5.303041120592691,-0.06702064327658225,-0.025830872929516076,-0.0481710873550435,0.005585053606381855,-0.00027917663798708575,29.946914924281323,-0.008360479243850267,-5.515240436302081,-0.08342673824532895
1.7400510532901676,-3.0504749588448243,-0.06719517620178168,-0.01832595714594046,-0.04799655442984406,0.030892327760299633,-0.00021982395409233927,29.9612018887989,-0.006586189974641849,-5.51576403507768,-0.08272860654453122
1.6756046637981752,-4.128800765852518,-0.06754424205218056,-0.0328121899374934,-0.047647488579445195,0.022514747350726852,-0.0005804456563997373,29.978651816348787,-0.0174009801857494,-5.516811232628877,-0.08918632477691024
1.4677970280839425,8.31486607988824,-0.06771877497737998,-0.03490658503988659,-0.047647488579445195,-0.015184364492350668,-0.0008168847174962274,29.992572464117607,-0.024500479534064656,-5.5175093643296735,-0.07051130178057091
2.2681740517361075,1.3771874010043135,-0.06824237375297829,-0.03246312408709453,-0.04782202150464463,-0.028099800957108706,0.0004789398477835843,30.015415842197395,0.014375579793796037,-5.518556561880871,-0.0788888821901437
1.851618373786133,-3.8142280469703858,-0.06859143960337716,-0.021642082724729686,-0.04782202150464463,-0.02181661564992912,0.000243980994030739,30.0299657553899,0.007326741041088047,-5.519254693581669,-0.08918632477691024
0.8801716716796592,-1.2065104388934575,-0.06894050545377602,-0.027401669256310976,-0.04782202150464463,0.010122909661567111,0.00012848469991078024,30.0531227755321,0.0038613664824442987,-5.520301891132865,-0.08621926504851989
1.9039621489086327,-3.936557246682899,-0.06911503837897545,-0.03420845333908886,-0.04782202150464463,0.017278759594743863,0.0003659106771285362,30.06816319962904,0.011002262447420861,-5.521000022833662,-0.0937241808320955
1.7132633442121454,-0.243922041876441,-0.06946410422937431,-0.00942477796076938,-0.047647488579445195,-0.0005235987755982988,0.0007229218387903083,30.088272207839317,0.021751472859737133,-5.522047220384859,-0.08290313946973066
1.500690227505666,-6.93395009517929,-0.06963863715457375,-0.023911010752322315,-0.047647488579445195,-0.014311699866353503,0.0007209002312920039,30.097839909473578,0.021697543510846466,-5.522745352085657,-0.09093165402890457
2.327708303539687,-3.049737173105906,-0.06998770300497262,-0.008726646259971648,-0.047647488579445195,-0.012740903539558606,0.0006101786114925803,30.119025894709395,0.018377987680761064,-5.523792549636854,-0.08744099552491591
1.6549680177960484,-5.221735316401364,-0.06998770300497262,-0.0022689280275926286,-0.047472955654245766,-0.003665191429188092,0.0006093491705972605,30.12732134598927,0.018358060546650956,-5.524490681337652,-0.09145525280450287
3.0874310328437446,1.483564402921882,-0.07016223593017205,0.016057029118347832,-0.047472955654245766,0.0022689280275926286,0.0009700383963620212,30.148249553386222,0.029244968822812578,-5.525537878888849,-0.0841248699461267
1.8579477810109912,-0.28462706432832424,-0.07016223593017205,0.022514747350726852,-0.047472955654245766,-0.003490658503988659,0.00020697296927740366,30.158078642133415,0.006241907173393681,-5.526410543514845,-0.09058258817850572
1.5079931041190715,-1.8605091413588133,-0.06981317007977318,0.02495820830351891,-0.047472955654245766,-0.013439035240356337,0.00034267414022496234,30.186544692464118,0.010344148653741716,-5.5274577410660415,-0.09756390518648302
1.986032926771422,-0.810036876062665,-0.06981317007977318,0.020420352248333655,-0.047472955654245766,-0.030019663134302467,0.0005186736420801653,30.194918597365007,0.015661309805623556,-5.528330405692039,-0.09337511498169664
1.4515423595570587,-3.203894868056084,-0.06963863715457375,0.013439035240356337,-0.04782202150464463,-0.028099800957108706,0.0008836673998055684,30.217473570599086,0.02670220324912448,-5.529377603243235,-0.09389871375729493
1.7811918037949666,-2.955665025353645,-0.06946410422937431,0.012042771838760876,-0.04782202150464463,-0.006283185307179586,0.0008342718329029209,30.232525258577695,0.02522215011237636,-5.530250267869233,-0.09896016858807849
1.9839922697130319,-3.5011702483084433,-0.06946410422937431,0.02076941809873252,-0.04799655442984406,-0.01937315469713706,0.0009083529215656883,30.25480992557917,0.027482052545841438,-5.531471998345629,-0.1069886831472524
2.0596232532697814,-1.7044217271172741,-0.06928957130417489,0.0291469985083053,-0.04799655442984406,-0.012740903539558606,0.0011538216506324901,30.268745458103616,0.03492474934553602,-5.532170130046427,-0.10262536001726658
2.5733974358285145,4.810276333188269,-0.06911503837897545,0.029321531433504737,-0.0481710873550435,-0.028274333882308142,0.0016461039954951775,30.29656476575894,0.049871341355468085,-5.533566393448022,-0.09896016858807849
2.0478852066925954,-0.6328234446497308,-0.06894050545377602,0.03595378259108319,-0.04834562028024293,-0.02600540585471551,0.001134615831066597,30.31223330695578,0.034392754543597026,-5.534439058074019,-0.11222467090323539
1.3901410692320524,-0.24511575901860727,-0.06876597252857658,-0.0019198621771937625,-0.04852015320544237,-0.016231562043547264,0.0020793262233909336,30.32823806242189,0.0630623915979302,-5.535835321475615,-0.1096066770252439
1.323762717343031,-6.225883229439063,-0.06876597252857658,-0.008726646259971648,-0.04852015320544237,0.016929693744344994,0.001794413382383773,30.336593130322942,0.05443644711598614,-5.536707986101612,-0.12688543661998777
1.9708888888210154,-0.7697708474731036,-0.06894050545377602,0.008552113334772215,-0.0481710873550435,0.022514747350726852,0.0020508531333021844,30.358296779876795,0.06226049536193732,-5.538104249503207,-0.11711159280881951
2.387142653553693,-2.426332347912103,-0.06894050545377602,0.01815142422074103,-0.04799655442984406,-0.027401669256310976,0.002183678960865855,30.375545051245698,0.06633054408465011,-5.539151447054404,-0.12723450247038662
2.0529634352100516,-12.293716620935673,-0.06894050545377602,0.008028514559173916,-0.0481710873550435,-0.01937315469713706,0.0019782466323641067,30.39729978020802,0.0601334343664373,-5.540547710455999,-0.13473941825396224
1.8909364569162106,-9.061756983712348,-0.06894050545377602,-0.007155849933176752,-0.0481710873550435,0.0066322511575784525,0.0030428122341873225,30.41200421973456,0.09253830410113391,-5.541594908007196,-0.13735741213195374
2.0059487649828993,-11.305977572498064,-0.06911503837897545,0.010995574287564275,-0.0481710873550435,-0.012391837689159739,0.002018533025993872,30.42691347492117,0.06141781314333555,-5.543340237259191,-0.1499237827463129
1.0744209517720622,-3.4670708359946403,-0.06911503837897545,-0.027227136331111543,-0.04799655442984406,-0.007330382858376184,0.0035484065142952098,30.442340331187673,0.1080222521181487,-5.544387434810387,-0.12671090369478832
1.6906933838507936,-5.934445684639034,-0.06963863715457375,-0.03735004599267865,-0.04782202150464463,0.011344640137963142,0.0028173811719757807,30.462184483033425,0.08582381209928396,-5.545958231137181,-0.15166911199830724
1.317893049977095,1.3003841120619433,-0.06998770300497262,-0.02652900463031381,-0.047647488579445195,-0.0024434609527920616,0.0031781828498700137,30.468627703413084,0.09683519606542301,-5.547005428688378,-0.1324704902263696
1.5733384588146684,-1.3599716535631226,-0.07033676885537149,-0.02879793265790644,-0.047647488579445195,-0.004014257279586958,0.0035737911596881006,30.500705813857472,0.10900361686632948,-5.548750757940373,-0.14852751934471745
1.7355449211362344,-6.331786819814799,-0.07051130178057091,-0.016057029118347832,-0.047647488579445195,-0.02199114857512855,0.0038898829216636537,30.515334176950805,0.11870167596355433,-5.549972488416769,-0.1556833692778942
1.1720846031108616,-4.24386101975304,-0.07086036763096978,-0.03490658503988659,-0.047647488579445195,0.006108652381980154,0.0043123945482271345,30.525315938414188,0.13163802204972566,-5.5515432847435635,-0.13910274138394807
1.4380658152787333,-2.8016607657891006,-0.07120943348136864,-0.04380776422505767,-0.047472955654245766,0.01780235837034216,0.004630061680669834,30.541333827119598,0.14140926991665148,-5.55276501521996,-0.14119713648634125
1.5335580995062148,-9.523282272411363,-0.07190756518216639,-0.03368485456349056,-0.0471238898038469,0.012566370614359171,0.004085043877023405,30.558826164500495,0.12483484011035963,-5.554510344471954,-0.1556833692778942
1.7635133426548584,-12.765156809167992,-0.07208209810736581,-0.024260076602721184,-0.0471238898038469,-0.008726646259971648,0.005154724630133164,30.574124690559767,0.15760258948557074,-5.55555754202315,-0.16074482410867777
1.1459114317758954,-12.900349026571089,-0.07260569688296412,-0.033335788713091695,-0.0471238898038469,-0.0041887902047863905,0.004613216731954074,30.593303857826708,0.1411345424416604,-5.557302871275145,-0.1541125729510993
2.2148717477681323,-7.949275855397243,-0.07278022980816354,-0.00767944870877505,-0.046949356878647465,0.0017453292519943296,0.005440671985033235,30.60053217880247,0.1664891008986158,-5.558350068826342,-0.14625859131712482
1.8667918814881885,-12.53771419808819,-0.07295476273336297,-0.019722220547535925,-0.046774823953448036,0.007853981633974483,0.004685504672158986,30.626067247647335,0.143499631308347,-5.560095398078335,-0.1567305668290908
1.267156763957658,-9.76542725764344,-0.07330382858376185,-0.021642082724729686,-0.0466002910282486,0.009250245035569947,0.005513748186397092,30.633964276996448,0.16890967667586648,-5.561142595629532,-0.14852751934471745
1.2663414477930344,-6.282407291174618,-0.07347836150896127,-0.008552113334772215,-0.046251225177849735,0.014311699866353503,0.004979921412577717,30.6522092263322,0.15264685493230376,-5.562887924881527,-0.14835298641951802
1.463937567541559,-9.484132997537314,-0.07347836150896127,-0.0015707963267948964,-0.0460766922526503,0.014311699866353503,0.006053117095355866,30.66610620268217,0.18562779885719455,-5.563935122432723,-0.1445132620651305
1.6587085004483542,-12.10216297228263,-0.0736528944341607,0.003490658503988659,-0.045727626402251434,0.010821041362364843,0.005062958082081615,30.68620697493738,0.155364307127086,-5.565680451684718,-0.15271630954950383
1.4066926865363163,2.024857658148626,-0.0736528944341607,-0.017453292519943295,-0.045553093477052,0.013788101090755204,0.0051474875204998854,30.696200819659325,0.1580097062232101,-5.5669021821611135,-0.1387536755335492
1.1467162544543625,1.6747416937485846,-0.07382742735936015,-0.020245819323134222,-0.04520402762665313,0.020420352248333655,0.006285112655323257,30.713117376996628,0.19303794455349763,-5.568472978487908,-0.13002702927357757
2.0615542603429593,-8.853549219367707,-0.07400196028455958,-0.0015707963267948964,-0.04468042885105484,0.04293509959906051,0.0059825342787654225,30.72918785684407,0.18384061297983884,-5.569520176039105,-0.14381513036433277
1.5617668698013727,-0.33344675574252325,-0.07400196028455958,0.008552113334772215,-0.044156830075456545,0.02199114857512855,0.006164518171482192,30.752064427285056,0.18957406133127283,-5.571265505291099,-0.13107422682477415
2.0011384021210237,-5.825260693163883,-0.07417649320975901,-0.0017453292519943296,-0.0439822971502571,0.020071286397934793,0.006078154220450264,30.764393143477363,0.18699302878453555,-5.572312702842296,-0.1382300767579509
2.1032822806543243,-3.055291678972587,-0.07417649320975901,0.0066322511575784525,-0.04363323129985824,0.026878070480712675,0.006018780978635598,30.780899605733616,0.18526573018611603,-5.574058032094291,-0.13997540600994524
1.873662090867813,-5.280774056560661,-0.07435102613495843,0.019896753472735357,-0.04328416544945937,0.0328121899374934,0.006180319102686028,30.796853010042412,0.19033680235675612,-5.575105229645487,-0.13805554383275148
2.0907812480597494,-2.6538198351699696,-0.07435102613495843,0.00820304748437335,-0.04276056667386108,0.05009094953223726,0.006336264158701529,30.808145922856056,0.1952111632758035,-5.5768505588974815,-0.13194689145077132
1.5109228809011865,-3.603311168366546,-0.07435102613495843,0.010995574287564275,-0.04223696789826278,0.03298672286269283,0.006254148877433124,30.817775655801228,0.19274147001685119,-5.577897756448678,-0.13264502315156906
1.3799259577446608,-9.449235696250923,-0.07417649320975901,0.015533430342749533,-0.041713369122664476,0.01884955592153876,0.006272401417432861,30.843363380694786,0.19346449335323562,-5.579468552775473,-0.1356120828799594
1.046544362853833,-10.208585411309352,-0.07417649320975901,0.01832595714594046,-0.04136430327226561,0.00820304748437335,0.006438688363517763,30.85804817330313,0.19868810135342904,-5.580515750326669,-0.14905111812031577
0.9878870008553117,-8.31892541502879,-0.07400196028455958,0.008028514559173916,-0.041189770347066175,0.01815142422074103,0.006352874364094326,30.865448739746995,0.19608695600075218,-5.5822610795786645,-0.13596114873035828
2.2773094425250844,-0.2319351350608275,-0.07382742735936015,0.026878070480712675,-0.04084070449666731,0.03874630939427412,0.0056080366332561405,30.883428460580195,0.17319721385973422,-5.583308277129861,-0.1349139511791617
1.5633226428568803,0.24420792997222096,-0.0736528944341607,0.02356194490192345,-0.040317105721069016,0.020594885173533087,0.0067210557432566135,30.90533250965669,0.2077195903146865,-5.585053606381854,-0.12740903539558607
1.2932648380897136,-3.380795569264987,-0.07330382858376185,0.014835298641951801,-0.04014257279586959,0.012566370614359171,0.006645230014673913,30.91390805579022,0.20543305360379205,-5.586100803933051,-0.13543754995475996
2.2117234396690137,-3.078086524398986,-0.07312929565856241,0.025132741228718343,-0.03961897402027128,0.0439822971502571,0.006674661145756838,30.939853177827946,0.20651610271052312,-5.5876716002598465,-0.13421581947836395
1.465692678155155,0.027847779119968018,-0.07295476273336297,0.017627825445142728,-0.039269908169872414,0.026703537555513242,0.006319615754894988,30.951162507550116,0.19560205817718385,-5.5888933307362425,-0.1322959573011702
0.7778529387589338,-2.725103990397503,-0.07278022980816354,0.006981317007977318,-0.03892084231947355,0.008377580409572781,0.006735423376091423,30.96953830358845,0.20859610663161052,-5.590638659988237,-0.14433872913993104
1.1866220665760436,-6.339781289332776,-0.07278022980816354,0.005934119456780721,-0.03874630939427412,0.0307177948351002,0.006911139050551691,30.983809551760384,0.21413682547145296,-5.591685857539433,-0.14521139376592823
1.5860373899612756,-9.317975359434357,-0.07260569688296412,0.020071286397934793,-0.03804817769347639,0.03822271061867582,0.006627885062937781,30.99726870100716,0.2054493426092486,-5.5934311867914275,-0.15062191444711065
1.7845185874724754,2.3042663120098403,-0.07260569688296412,0.006806784082777886,-0.03769911184307752,0.011519173063162575,0.006525300537551288,31.01657735106542,0.20239536150433904,-5.594652917267823,-0.1377064779823526
1.4312152268181977,2.5171302285121873,-0.07278022980816354,-0.012391837689159739,-0.03752457891787808,0.004537856055185257,0.007400870521352391,31.03365162327934,0.2296802309002113,-5.5963982465198185,-0.14294246573833558
1.3593792620359813,-9.248745468072897,-0.07295476273336297,-0.016231562043547264,-0.03717551306747922,0.044156830075456545,0.00750710147761637,31.043813854788088,0.23305343890759211,-5.5976199769962145,-0.15969762655748115
1.8792038049438724,-8.78643127747159,-0.07330382858376185,-0.015184364492350668,-0.03647738136668149,0.04834562028024293,0.00719910660428896,31.064369312283315,0.2236395698202718,-5.599539839173407,-0.16301375213627037
1.5447820797153515,-5.051647420365649,-0.07330382858376185,-0.015533430342749533,-0.03612831551628262,0.031415926535897934,0.007307720384763922,31.073980583127327,0.22708400366295542,-5.600761569649804,-0.1609193570338772
1.7152733845829276,-6.944002233780754,-0.0736528944341607,-0.013439035240356337,-0.03543018381548489,0.04310963252425994,0.0074566475164130975,31.09401377746871,0.23186139791263582,-5.602681431826997,-0.1616174887346749
1.1422763664974078,-5.460605231766034,-0.07382742735936015,-0.013613568165555772,-0.03508111796508603,0.05567600313861911,0.007566969704162502,31.10512055496206,0.235375997368007,-5.603903162303393,-0.16074482410867777
1.0054583803162518,-1.8767195119238609,-0.07417649320975901,-0.027052603405912107,-0.03420845333908886,0.05375614096142535,0.007922739935678415,31.117543452326114,0.2465413626828794,-5.605823024480587,-0.15341444125030157
1.9791797470269763,-10.592557853508547,-0.07452555906015788,-0.02199114857512855,-0.03368485456349056,0.045727626402251434,0.008208404391118047,31.13086404272083,0.25554046039343636,-5.607219287882182,-0.16580627893946132
1.4978130146485997,-5.688365996785022,-0.0747000919853573,-0.008377580409572781,-0.03298672286269283,0.04834562028024293,0.007941165666454354,31.142115405761665,0.2473098962909875,-5.608964617134177,-0.15550883635269477
1.3796799211265889,-3.3809969791706105,-0.07487462491055674,0.010821041362364843,-0.032637657012293965,0.04223696789826278,0.008027477867221576,31.160433797499643,0.25014506581497703,-5.610360880535772,-0.15289084247470328
1.7948438787384655,-3.478315729080051,-0.0747000919853573,0.02879793265790644,-0.031939525311496235,0.04345869837465881,0.007965161860727023,31.16422025952755,0.24823330827443052,-5.6121062097877665,-0.15446163880149816
1.842745489626591,-4.511358655084294,-0.0747000919853573,0.023736477827122883,-0.031415926535897934,0.04834562028024293,0.00762969924947985,31.178828279221428,0.2378896987758985,-5.6133279402641625,-0.16144295580947549
1.171683809504532,-8.618766143446567,-0.07452555906015788,0.014311699866353503,-0.0307177948351002,0.044156830075456545,0.007792392756583788,31.19900473587951,0.24311981939378552,-5.615247802441357,-0.15638150097869194
1.447740072261988,-7.108482462637404,-0.07435102613495843,0.02408554367752175,-0.030368728984701335,0.038571776469074684,0.00836090226134212,31.20900669561667,0.26094153502937034,-5.616469532917753,-0.15323990832510212
1.5489717290454403,-5.757359246067758,-0.07400196028455958,0.039968039870670144,-0.029670597283903602,0.03647738136668149,0.00782676034168075,31.22344147530286,0.24438338365029647,-5.618389395094947,-0.15795229730548685
1.0350720756737597,-8.943314957896686,-0.0736528944341607,0.040491638646268445,-0.029321531433504737,0.03769911184307752,0.008473608464917548,31.237549614546474,0.26470110022712817,-5.619436592646143,-0.15812683023068627
1.7282754853748825,-5.79472242636159,-0.07330382858376185,0.04206243497306335,-0.02879793265790644,0.0460766922526503,0.008392242748914135,31.25268363611732,0.26228626524257026,-5.621356454823336,-0.15271630954950383
1.7010914723867139,-1.5288702138337065,-0.07278022980816354,0.058643062867009474,-0.028274333882308142,0.05166174585903215,0.00806556619730521,31.264233656188665,0.2521692143371214,-5.622578185299734,-0.14590952546672595
1.8211091160218353,-0.5045803833703981,-0.07225663103256524,0.046251225177849735,-0.02757620218151041,0.04153883619746504,0.008687826384956033,31.283240594696785,0.27179020116986297,-5.624498047476926,-0.1488765851951163
1.8910444565003548,-6.312392713798159,-0.07208209810736581,0.04450589592585541,-0.027227136331111543,0.032637657012293965,0.00881240201951805,31.293727587824314,0.2757800471119192,-5.625719777953322,-0.1492256510455152
1.1356362730924165,-3.7499999526862955,-0.0715584993317675,0.03647738136668149,-0.026878070480712675,0.018675022996339326,0.008540976646681306,31.315749431507438,0.26747358851238645,-5.627639640130516,-0.1589994948566834
1.9897749574178163,-15.266529978094967,-0.07120943348136864,0.051487212933832724,-0.026703537555513242,0.0013962634015954637,0.009367436528250998,31.33065191293257,0.2934964778944871,-5.628861370606912,-0.17540558982543014
1.367224541256107,-7.1565442701468065,-0.07068583470577035,0.04450589592585541,-0.026354471705114377,0.022165681500327987,0.00884903743740537,31.346099201571818,0.2773900457745039,-5.6307812327841065,-0.15969762655748115
1.614670312802854,-1.4371244304135584,-0.07016223593017205,0.050265482457436686,-0.026179938779914945,0.010995574287564275,0.008705128167245856,31.358088504566815,0.2729830750317416,-5.632177496185701,-0.1635373509118687
1.7217618721350252,-1.3878285350695372,-0.06981317007977318,0.03752457891787808,-0.02600540585471551,0.009250245035569947,0.009336830818243205,31.378071220718088,0.2929802560957265,-5.6340973583628955,-0.16336281798666924
2.1709849750501364,-7.248185353186922,-0.06963863715457375,0.03420845333908886,-0.02600540585471551,-0.009599310885968814,0.009642161923954755,31.389527147172217,0.30267228347141384,-5.635493621764491,-0.16493361431346415
1.6777104289114897,-6.538542104103609,-0.06928957130417489,0.033510321638291124,-0.02600540585471551,-0.0164060949687467,0.009558840181916427,31.410678329117264,0.3002587992341717,-5.637588016866884,-0.17488199104983182
1.6976371865946267,-7.139149986022663,-0.06894050545377602,0.020420352248333655,-0.02600540585471551,-0.005759586531581287,0.009867008087403522,31.420935809547984,0.3100406894434033,-5.63898428026848,-0.17976891295541594
1.5621002496453624,1.9742416776918006,-0.06876597252857658,0.022863813201125717,-0.02600540585471551,-0.016580627893946133,0.010233421866095408,31.442999853813305,0.32178071492375626,-5.641078675370872,-0.17348572764823636
1.9038798564126493,-8.978958869034985,-0.06859143960337716,0.03438298626428829,-0.02600540585471551,-0.015184364492350668,0.010525451940442425,31.46122524881447,0.33115584348281857,-5.642649471697668,-0.18867009214058703
1.72284539341346,-15.217513386688072,-0.06824237375297829,0.022165681500327987,-0.02600540585471551,-0.01884955592153876,0.009674511158831977,31.474332273762617,0.30450827912774536,-5.6449183997252605,-0.20682151636132803
1.7038330808336934,3.942959012287034,-0.06824237375297829,-0.01710422666954443,-0.026179938779914945,-0.02600540585471551,0.010161357318370385,31.486700898596972,0.319958630932078,-5.6464891960520545,-0.18552849948699723
1.470864129879603,-2.6613795071165893,-0.06859143960337716,-0.020594885173533087,-0.026354471705114377,-0.032637657012293965,0.01158263247587504,31.513290208854418,0.3650231822580726,-5.648932657004847,-0.19861846887695472
2.015456302211816,-9.473052810995728,-0.06876597252857658,0.0029670597283903604,-0.026354471705114377,0.013439035240356337,0.011818229786557914,31.51904957264636,0.3725167138703626,-5.650503453331642,-0.21746802479849348
1.3435044218815908,-9.987288574548698,-0.06894050545377602,-0.00017453292519943296,-0.02600540585471551,0.007853981633974483,0.011579319131445203,31.536301032940692,0.3651852154530795,-5.653121447209634,-0.22130774915288098
1.3991087955890724,-0.6061583967365521,-0.06894050545377602,0.013264502315156905,-0.025830872929516076,0.006283185307179586,0.011991626769415134,31.540860796162644,0.37824436122863236,-5.654866776461628,-0.21135937241651329
1.364606545708972,-8.064278174952088,-0.06894050545377602,-0.0033161255787892262,-0.02530727415391778,0.028448866807507574,0.012911309505208883,31.556720109298237,0.40746122207377816,-5.6573102374144195,-0.21799162357409177
1.4330811923798379,-8.385437323249045,-0.06911503837897545,-0.013962634015954637,-0.025132741228718343,0.022863813201125717,0.013309458332197434,31.57277700878148,0.42024137441102694,-5.659230099591613,-0.22741640153486117
1.283878809519379,-3.3861934108722362,-0.06928957130417489,-0.012391837689159739,-0.024783675378319478,0.009075712110370514,0.013628797959705941,31.577138858097456,0.4303850931413451,-5.662022626394805,-0.22549653935766736
2.0673356125895146,-6.982986621650388,-0.06946410422937431,0.012740903539558606,-0.024434609527920616,0.02234021442552742,0.013668699232250909,31.600200222203668,0.43196053439423265,-5.663767955646799,-0.23422318561763902
1.9026269602031458,-6.838183176785309,-0.06928957130417489,0.029670597283903602,-0.023911010752322315,0.020071286397934793,0.014061232136310813,31.615472021651282,0.4445817922262309,-5.66656048244999,-0.23439771854283845
1.0929584496190232,-9.786351393251742,-0.06911503837897545,0.01832595714594046,-0.023736477827122883,0.022689280275926284,0.013327631515399889,31.629712033032057,0.4215741080174103,-5.668480344627184,-0.24713862208239706
0.8405312009694208,-6.572393661232708,-0.06894050545377602,0.016929693744344994,-0.023212879051524585,0.005759586531581287,0.015222048207833341,31.641445388604925,0.4816848114954936,-5.671447404355574,-0.23771384412162772
1.7573375537416986,-4.549799576291783,-0.06894050545377602,0.014486232791552936,-0.02303834612632515,0.010297442586766544,0.015558751863257997,31.643522278502243,0.49237344224610147,-5.673367266532767,-0.23806290997202656
1.6556770204143085,-13.016360019243312,-0.06876597252857658,0.023387411976724018,-0.022689280275926284,0.005061454830783556,0.01569217767999251,31.663854113455578,0.4969156130203113,-5.676334326261158,-0.2556907354171693
1.4899381379310277,-9.632781323762963,-0.06859143960337716,0.020594885173533087,-0.022514747350726852,-0.0027925268031909274,0.016544256450970955,31.676190801702855,0.5241068430702273,-5.678254188438352,-0.2553416695667704
1.8398909794676288,-10.062758844716624,-0.06841690667817772,0.032114058236695664,-0.02234021442552742,0.008028514559173916,0.016683521684854635,31.696872644441402,0.5288645310489671,-5.681221248166742,-0.2542944720155738
1.3693712412330699,-10.31717859894067,-0.06824237375297829,0.020245819323134222,-0.02199114857512855,0.012915436464758038,0.017894527380442254,31.702345141140942,0.5673590432355938,-5.683315643269135,-0.2525491427635795
1.462903875765688,-11.603644354523976,-0.06806784082777885,0.028972465583105872,-0.021642082724729686,0.0033161255787892262,0.017698453271089973,31.711361244171584,0.5613006527495907,-5.686457235922725,-0.2605776573227534
0.9456862539746309,-8.208204807063744,-0.06789330790257943,0.012042771838760876,-0.02129301687433082,0.0020943951023931952,0.018555570543970137,31.723914823654535,0.5887229085630871,-5.688377098099919,-0.25481807079117214
1.2054131240112083,-3.7272605460778347,-0.06771877497737998,0.01780235837034216,-0.02111848394913139,-0.0029670597283903604,0.01905808240783187,31.740319027687928,0.6049828628312325,-5.691518690753509,-0.2528982086139784
1.7112455942530727,-9.574576331302291,-0.06754424205218056,0.02234021442552742,-0.020943951023931952,0.005934119456780721,0.019394815508146666,31.750713091762144,0.6158764470659284,-5.693613085855902,-0.26703537555513246
1.3465982337978561,-9.796309919871325,-0.06736970912698112,0.024434609527920616,-0.020594885173533087,0.03595378259108319,0.019724558726051934,31.771719294245578,0.62676442777221,-5.6967546785094925,-0.2686061718819273
1.379360411130325,-6.859656503978978,-0.06719517620178168,0.031241393610698498,-0.020245819323134222,0.033335788713091695,0.020243793057441336,31.77336276371457,0.6433012602732845,-5.698849073611885,-0.26511551337793865
0.8093039453677314,-11.276843052261372,-0.06702064327658225,0.004537856055185257,-0.019722220547535925,0.02129301687433082,0.021014112660491937,31.795247673661297,0.6682472840040583,-5.701990666265474,-0.2591813939211579
1.2394683596575515,-12.133407652451796,-0.06684611035138283,0.02129301687433082,-0.01937315469713706,0.0,0.021358865936005934,31.802739007739177,0.6793737523695369,-5.704085061367867,-0.27611108766550296
1.8864162680173666,-13.057364122194457,-0.06649704450098395,0.040491638646268445,-0.019198621771937627,-0.004886921905584123,0.021353414397874887,31.815584053606752,0.6794746267114399,-5.707401186946657,-0.2741912254883092
