axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
1.4205621201536658,-9.303698553605956,-0.06632251157578453,0.031939525311496235,-0.019024088846738195,-0.0017453292519943296,0.021002503232589603,31.824239636340632,0.668486989743703,-5.70949558204905,-0.2759365547403035
1.8968956796269505,-13.389827072135862,-0.06597344572538566,0.02879793265790644,-0.018675022996339326,0.024260076602721184,0.02221996342431699,31.842557259673253,0.7076569245371879,-5.71263717470264,-0.2754129559647052
1.2243106425170345,-5.456226040411705,-0.06597344572538566,0.023736477827122883,-0.018500490071139894,-0.0013962634015954637,0.023178721822450073,31.849992950382546,0.7383743626965293,-5.714906102730232,-0.260403124397554
2.015110197933957,-2.302992673073397,-0.0656243798749868,0.04345869837465881,-0.01832595714594046,0.0041887902047863905,0.02396662935258731,31.868875821635687,0.763935808372426,-5.718047695383823,-0.2590068609959585
2.08768034069089,-14.912528446759108,-0.06544984694978735,0.034033920413889425,-0.01815142422074103,-0.007330382858376184,0.025187172973404243,31.874814721759485,0.8030062864459313,-5.720142090486216,-0.27052603405912107
1.8134961122871984,-2.528262039093705,-0.06527531402458793,0.012915436464758038,-0.01815142422074103,0.00034906585039886593,0.024759362038024767,31.893319458481958,0.7898196429909409,-5.723458216065005,-0.26790804018112957
1.660960317894105,-2.7108335038790816,-0.0651007810993885,-0.00034906585039886593,-0.017976891295541596,0.004014257279586958,0.024853270091081413,31.908759529764506,0.7932003415835687,-5.725727144092597,-0.2710496328347194
1.7622564236563043,-7.949157247260201,-0.06527531402458793,-0.0005235987755982988,-0.017627825445142728,0.00034906585039886593,0.02530091204030541,31.919402646480975,0.8077623653906344,-5.729043269671386,-0.28483773392547457
1.11653979317721,-4.889721054550445,-0.06527531402458793,-0.005235987755982988,-0.017453292519943295,0.016231562043547264,0.02583417636280895,31.929249898270555,0.8250494284513823,-5.731312197698979,-0.27192229746071656
1.686333673558826,-11.500813886499184,-0.0651007810993885,0.02652900463031381,-0.01710422666954443,0.00034906585039886593,0.026375012526774936,31.944473956936026,0.8427313227388171,-5.734453790352569,-0.27872908154349446
0.9212382832176019,-2.854690642649273,-0.0651007810993885,0.0024434609527920616,-0.01710422666954443,-0.003665191429188092,0.02690991529305734,31.956494150843675,0.8601541857189723,-5.736722718380162,-0.2617993877991494
1.2112452678128358,-4.368078984151972,-0.0651007810993885,-0.006283185307179586,-0.016755160819145562,0.003839724354387525,0.027620734991423646,31.96799863218362,0.8832042301579819,-5.7398643110337515,-0.2642428487519415
0.9587836446394064,-7.551721539581281,-0.06527531402458793,-0.02234021442552742,-0.0164060949687467,0.023212879051524585,0.027463807939494073,31.97778420078435,0.8784525954976604,-5.742133239061344,-0.2715732316103177
1.9243839893350398,-6.646369278111958,-0.06544984694978735,-0.01064650843716541,-0.016057029118347832,0.040317105721069016,0.028179257037672604,31.987635053114147,0.9016264544883583,-5.7452748317149345,-0.26127578902355114
0.8191257857876483,-7.829256845193869,-0.0656243798749868,-0.0012217304763960308,-0.015707963267948967,0.03787364476827695,0.02811624291242552,32.00173335714479,0.900005679618986,-5.7473692268173275,-0.2630211182755455
1.3815815382537462,-5.425094821274464,-0.06544984694978735,0.033161255787892266,-0.015184364492350668,0.024434609527920616,0.02910161245977978,32.01450276673594,0.9319367544063094,-5.750510819470917,-0.24434609527920614
1.499570115186396,-3.4644157389848877,-0.06527531402458793,0.023387411976724018,-0.014660765716752368,0.044156830075456545,0.02876776287952725,32.01749994546769,0.9213260187296645,-5.752430681648112,-0.24225170017681297
0.9948778242719272,-1.3070898201344516,-0.06527531402458793,0.005759586531581287,-0.013962634015954637,0.05201081170943102,0.029488139899328834,32.02937564779517,0.9447605648401323,-5.7555722743017,-0.2462659574563999
1.0282315146172467,-8.428796195478487,-0.06527531402458793,-0.0,-0.013439035240356337,0.052708943410228755,0.02899184296696825,32.04061894960173,0.9291769404962071,-5.757492136478894,-0.24853488548399252
1.7060573221388278,-7.8880500267895775,-0.0651007810993885,0.0153588974175501,-0.012566370614359171,0.0614355896702004,0.029368594899964386,32.0512961335107,0.9415722542631354,-5.760284663282086,-0.2350958502436362
1.0086119135262226,-1.9242723685738834,-0.06492624817418906,0.031066860685499065,-0.012042771838760876,0.06544984694978735,0.02887847436314079,32.05972698623806,0.9260934617493417,-5.762204525459279,-0.22602013813326569
0.890567515090734,-8.330506723997921,-0.06440264939859076,0.041189770347066175,-0.010995574287564275,0.061086523819801536,0.029686293512082955,32.06783863836845,0.9522550197249674,-5.76499705226247,-0.22287854547967587
1.5332300803852548,-5.840080010106636,-0.06422811647339133,0.06213372137099813,-0.010297442586766544,0.07243116395776468,0.029715692155502158,32.08184051723826,0.9536148008478753,-5.766742381514464,-0.21293016874330822
1.94655373679257,-7.501936953068469,-0.0635299847725936,0.052534410485029326,-0.009250245035569947,0.08499753457212385,0.029231800360549613,32.09049044523905,0.9383300925039787,-5.769360375392456,-0.22619467105846514
1.3018165015857226,0.7173550338015002,-0.06318091892219473,0.052185344634630454,-0.008377580409572781,0.07906341511534314,0.02942547094460847,32.095476431194385,0.9446971828979471,-5.771105704644451,-0.19774580425095753
1.7986720087021213,-8.28456601754847,-0.06265732014659643,0.05201081170943102,-0.007504915783575617,0.06475171524898962,0.029729813271372446,32.11248033799023,0.9549794173171654,-5.773549165597243,-0.205599785884932
1.124323467338594,-11.026912505819826,-0.06213372137099813,0.07958701389094143,-0.0066322511575784525,0.08063421144213803,0.030020359257947254,32.120233103017874,0.9645507127100086,-5.7751199619240365,-0.20542525295973257
1.2873762640813506,-2.701446736576306,-0.061086523819801536,0.08970992355250854,-0.0054105206811824215,0.09861110273767963,0.030156184367382505,32.13537744226073,0.9693742328547734,-5.777388889951629,-0.1837831702350029
1.2289654802393448,-4.0995872420468045,-0.0603883921190038,0.08761552845011535,-0.004537856055185257,0.10297442586766545,0.029503144152536,32.14686459461308,0.9487088594563653,-5.779134219203624,-0.1907644872429802
1.3659139868959425,-6.638498080734802,-0.059341194567807204,0.07243116395776468,-0.003141592653589793,0.10646508437165411,0.02952956307734346,32.1524099134567,0.9497226838511871,-5.781403147231217,-0.19181168479417682
1.6274994820385622,-9.924279968097162,-0.05881759579220891,0.08360127117052839,-0.0020943951023931952,0.09389871375729493,0.02924224202957577,32.173348971780676,0.9410891173311087,-5.782973943558012,-0.20804324683772407
2.2375025522784093,-7.492885417592167,-0.05777039824101231,0.07958701389094143,-0.0010471975511965976,0.07923794804054256,0.02929030198291459,32.18657794296776,0.9430242835322403,-5.785417404510804,-0.19582594207376378
2.850337960553216,-8.019635104036599,-0.057246799465414014,0.0747000919853573,-0.00017453292519943296,0.07853981633974483,0.028737392964603623,32.205359993929754,0.9257529403201071,-5.786988200837598,-0.21275563581810877
2.294893414863564,-11.00562426041816,-0.056548667764616284,0.05811946409141117,0.0006981317007977319,0.0614355896702004,0.028905250220838112,32.23061121457917,0.9318934328971077,-5.78943166179039,-0.21223203704251048
1.9937314474765278,-10.858653969431222,-0.056025068989017976,0.04921828490624009,0.0012217304763960308,0.06894050545377602,0.0289567534701493,32.24375661699957,0.9339355588902004,-5.791176991042385,-0.23003439541285262
1.8769396162838443,-4.212292758247227,-0.055326937288220246,0.04886921905584123,0.0022689280275926286,0.06649704450098395,0.029304735001244465,32.26973359007595,0.9459267839792719,-5.793794984920376,-0.21275563581810877
2.864709304401492,-6.119324529380772,-0.055326937288220246,0.027227136331111543,0.002617993877991494,0.023387411976724018,0.028570658537166522,32.28144407104447,0.9225531506415249,-5.79571484709757,-0.2398082392240209
2.328010644528193,-5.374663330895171,-0.05515240436302082,0.008552113334772215,0.0029670597283903604,-0.012915436464758038,0.029274711944925983,32.30672720939255,0.9460404033510793,-5.79868190682596,-0.24015730507441974
1.9799973086663327,-10.882116100988497,-0.05515240436302082,-0.019547687622336492,0.0029670597283903604,-0.015184364492350668,0.029236331898725824,32.31871795074961,0.9451500730325035,-5.800601769003155,-0.24818581963359368
1.7189702685868087,-0.61931288946017,-0.05550147021341968,-0.025132741228718343,0.0029670597283903604,-0.013788101090755204,0.028890452184880955,32.33494121478852,0.9344310643926818,-5.803743361656744,-0.2619739207243489
1.4633472240599055,-17.81891702554663,-0.05585053606381855,-0.04293509959906051,0.0027925268031909274,-0.023387411976724018,0.029870903897044093,32.33789312890042,0.966249500419765,-5.8058377567591375,-0.273318560862312
1.791857375356116,-9.12038914373132,-0.05637413483941684,-0.041189770347066175,0.002617993877991494,-0.032114058236695664,0.0292581527996762,32.35111980891865,0.9468041892927438,-5.808979349412727,-0.2644173816771409
0.9468406424425391,-8.581537735419666,-0.05672320068981571,-0.06056292504420324,0.0024434609527920616,-0.04328416544945937,0.02957611606221698,32.361649866088776,0.9574110927313924,-5.81124827744032,-0.2644173816771409
0.44104915443250375,-8.807113949159048,-0.05742133239061344,-0.07609635538695278,0.0019198621771937625,-0.06422811647339133,0.02938416885048381,32.37452475243335,0.9515723893979937,-5.814389870093909,-0.26651177677953414
1.1296357416308804,-10.670872462822997,-0.057944931166211744,-0.06736970912698112,0.0015707963267948964,-0.0328121899374934,0.029677844272104056,32.376585754883436,0.9611494719628626,-5.816484265196302,-0.2652900463031381
0.926582304577421,-2.1447471436613705,-0.05899212871740834,-0.07452555906015788,0.0015707963267948964,-0.009075712110370514,0.03008375908744921,32.38241074593508,0.97447863958995,-5.819800390775091,-0.25132741228718347
0.2888884817235324,-3.853034605250095,-0.05951572749300664,-0.0783652834145454,0.0013962634015954637,-0.006981317007977318,0.02978624801202887,32.38938039829966,0.9650435365411633,-5.821720252952286,-0.2345722514680379
0.5088265851871805,-6.60695646326802,-0.0603883921190038,-0.06702064327658225,0.0015707963267948964,-0.015009831567151233,0.029571987135311468,32.39285055317471,0.9582002922792308,-5.824687312680676,-0.24644049038159935
1.0616227240339127,-3.8457032317361732,-0.06091199089460211,-0.0651007810993885,0.0015707963267948964,-0.004537856055185257,0.029547944072089185,32.40580942359554,0.9578038074534145,-5.8266071748578705,-0.22427480888127135
0.5881652688311605,-2.1748884782616367,-0.0614355896702004,-0.040491638646268445,0.0015707963267948964,-0.023736477827122883,0.02985326072725829,32.406847026441774,0.9677375588225912,-5.82939970166106,-0.22375121010567306
0.339752671297815,-6.916296346634979,-0.061784655520599266,-0.020420352248333655,0.0015707963267948964,-0.005759586531581287,0.029801348599767543,32.410107091285575,0.9661509359642139,-5.8311450309130555,-0.20367992370773827
-0.017694859289975308,-12.745221013099286,-0.061784655520599266,-0.005061454830783556,0.0015707963267948964,0.0015707963267948964,0.02906808916663611,32.413559996339046,0.942465713800106,-5.833588491865847,-0.2033308578573394
-0.49547223120581835,-10.405256545098135,-0.0619591884457987,-0.005585053606381855,0.0017453292519943296,0.030368728984701335,0.02898310760862144,32.40958219834875,0.939593515753243,-5.835159288192641,-0.19617500792416265
-0.3868270985587708,-13.18180594111577,-0.061784655520599266,0.01064650843716541,0.0020943951023931952,0.005934119456780721,0.02804105965826712,32.40612771255717,0.9089404065620429,-5.837253683295035,-0.18465583486100007
-0.09689495228467435,-3.249374304415057,-0.06161012259539984,0.02652900463031381,0.0022689280275926286,0.008552113334772215,0.027781988573525263,32.40083899429988,0.900391402999783,-5.8386499466966315,-0.16039575825827887
0.08430409567861918,-2.2682459183436823,-0.061086523819801536,0.052708943410228755,0.0024434609527920616,0.0054105206811824215,0.0273899618545455,32.40463424550706,0.8877837150759474,-5.840744341799025,-0.16336281798666924
0.06801986834228109,-6.261734120143788,-0.06056292504420324,0.06876597252857658,0.002617993877991494,0.04258603374866164,0.026716090254725728,32.40385700489971,0.8659103925113304,-5.84214060520062,-0.16179202165987433
-0.17701314658973075,-2.0532814698361777,-0.05951572749300664,0.079412480965742,0.0029670597283903604,0.013962634015954637,0.0268053795016779,32.39772782354741,0.8686414471099265,-5.843885934452613,-0.14206980111233844
-1.3628809388191598,-8.453641788671282,-0.05899212871740834,0.046949356878647465,0.0033161255787892262,0.023911010752322315,0.02636889658259852,32.394918346707634,0.854416291409944,-5.84510766492901,-0.14119713648634125
-0.973476345202018,0.05946347860828795,-0.05846852994181004,0.040491638646268445,0.003839724354387525,0.03804817769347639,0.025211807533488156,32.384474254075116,0.8166441685700726,-5.846852994181004,-0.1445132620651305
-0.8574109922384802,-13.63267073236404,-0.05811946409141117,0.03159045946109736,0.0041887902047863905,0.03595378259108319,0.02518860959771655,32.37577185434931,0.815673190611039,-5.8480747246574,-0.15166911199830724
-0.3790361187672694,2.155704673572167,-0.05759586531581288,0.04153883619746504,0.004537856055185257,0.028099800957108706,0.024203653878812122,32.363753685911796,0.7834740891854671,-5.849994586834594,-0.13980087308474579
-0.27112225523875316,-1.0192277196991688,-0.057246799465414014,0.06213372137099813,0.005061454830783556,0.05009094953223726,0.022385126591397617,32.35922040624144,0.7244862611156171,-5.85121631731099,-0.1525417766243044
-1.3906061665873741,-3.249602062533673,-0.056548667764616284,0.052185344634630454,0.005759586531581287,0.03892084231947355,0.02315978228772786,32.35467971031724,0.7494613404428636,-5.852961646562984,-0.14416419621473162
-1.6812532025064357,-4.856408982261848,-0.056025068989017976,0.03420845333908886,0.006108652381980154,0.04084070449666731,0.022577055642620445,32.33803353214191,0.730221657009757,-5.85418337703938,-0.14294246573833558
-1.4788147013137072,-10.769948220312129,-0.05567600313861911,0.023212879051524585,0.0066322511575784525,0.039269908169872414,0.021131205259328212,32.32435106387904,0.6831541826853613,-5.855928706291374,-0.1610938899590766
-0.5668737683952004,-8.355242975049531,-0.05567600313861911,0.02530727415391778,0.007155849933176752,0.03874630939427412,0.021101076639035786,32.31775017169994,0.6820405536003851,-5.857150436767771,-0.1642354826126664
-1.2356195738458537,-12.332899712163638,-0.05567600313861911,-0.0066322511575784525,0.00767944870877505,0.016929693744344994,0.020412642491972263,32.29804635978662,0.6593800586848769,-5.859244831870163,-0.17034413499464657
-0.8733764182620098,-3.4952667302290257,-0.05567600313861911,-0.020594885173533087,0.007853981633974483,-0.0022689280275926286,0.0203811053879196,32.29049586912881,0.6582071392961906,-5.86046656234656,-0.15463617172669758
-0.8725478858988768,-6.122046881144871,-0.05567600313861911,-0.003141592653589793,0.007853981633974483,-0.0020943951023931952,0.019662878089803854,32.28221731524687,0.6348431218532906,-5.862386424523753,-0.16877333866785166
-0.591504955287131,-11.047985195519793,-0.05567600313861911,0.020943951023931952,0.008028514559173916,-0.0006981317007977319,0.020322985322413386,32.27272755049905,0.6559684809932748,-5.863608155000149,-0.15533430342749532
-0.9091872929898567,-7.69520287492559,-0.05550147021341968,0.010995574287564275,0.00820304748437335,0.019198621771937627,0.01904047743433795,32.257767543939835,0.614277530143806,-5.865528017177343,-0.16214108751027323
-1.1979322443522826,-8.16870820694072,-0.05550147021341968,-0.016929693744344994,0.008377580409572781,0.033161255787892266,0.018898098636326098,32.24748994274314,0.6094888046705549,-5.86692428057894,-0.16528268016386302
-0.7075498067297655,-2.71990138298702,-0.05567600313861911,-0.016755160819145562,0.008726646259971648,0.010821041362364843,0.018996356091518677,32.23236888963601,0.6123712192809068,-5.868844142756132,-0.15166911199830724
-1.2835190403076482,-2.3953138804673024,-0.056025068989017976,-0.03368485456349056,0.008726646259971648,-0.025830872929516076,0.01785467086418737,32.23148009131314,0.5755436288405839,-5.870065873232528,-0.15812683023068627
-1.4212537272502583,-3.444416718304852,-0.05619960191421741,-0.013089969389957472,0.008726646259971648,-0.00471238898038469,0.018362203099283457,32.20977622860123,0.591508934174652,-5.871985735409722,-0.14870205226991687
-0.8907938792855516,0.6122202956237665,-0.05619960191421741,0.003839724354387525,0.008726646259971648,0.012391837689159739,0.017219499877852103,32.20752060614964,0.5546522184210565,-5.873207465886118,-0.14643312424232427
-0.898925786838701,1.695688798430572,-0.056025068989017976,0.013788101090755204,0.009075712110370514,0.015707963267948967,0.017832461038566883,32.18956146742405,0.5740799538437233,-5.874952795138113,-0.13578661580515886
-1.6704076823070488,-10.14931891224396,-0.056025068989017976,-0.013613568165555772,0.009075712110370514,0.013962634015954637,0.01624757448786166,32.173842373275356,0.5227929042611463,-5.876174525614509,-0.15481070465189706
-0.7468134298902751,-8.592706319531548,-0.056025068989017976,0.0029670597283903604,0.009599310885968814,0.02111848394913139,0.016446265450402238,32.161255933751505,0.5289802459615982,-5.877919854866503,-0.15132004614790837
-1.1825619324775765,-10.232052345974902,-0.056025068989017976,0.014660765716752368,0.009599310885968814,-0.0012217304763960308,0.01668841938350112,32.15743146098451,0.5367065282960684,-5.879141585342899,-0.15550883635269477
-0.9085825666206325,-5.338646131787702,-0.05567600313861911,0.0471238898038469,0.009773843811168246,-0.0010471975511965976,0.01619126642150277,32.14529248489425,0.5205184814883499,-5.880886914594893,-0.14556045961632708
-0.8117729094223668,-0.8339808797090646,-0.055326937288220246,0.05061454830783556,0.009773843811168246,0.008726646259971648,0.015579002285930099,32.13050821859837,0.5006017612098707,-5.882108645071289,-0.13700834628155487
-1.2435905880721854,-6.584831946785294,-0.054628805587422516,0.052708943410228755,0.009948376736367679,0.0010471975511965976,0.015488484897220437,32.114530850235,0.49744520459277924,-5.883853974323284,-0.14870205226991687
-0.9276222123222452,1.0279717998519902,-0.054279739737023644,0.04014257279586959,0.009948376736367679,-0.019547687622336492,0.01498319782727779,32.10498427980627,0.48107133080942244,-5.88490117187448,-0.13718287920675432
-1.0178386388323368,-9.934518501329984,-0.05375614096142535,0.041713369122664476,0.009948376736367679,-0.021467549799530253,0.014653557840354423,32.09498325780833,0.4703393588505583,-5.886821034051675,-0.16283921921107095
-1.0899751019129966,-11.068996777636388,-0.053407075111026485,0.06894050545377602,0.009948376736367679,-0.02234021442552742,0.015303241187443023,32.08514833375682,0.4910450965694605,-5.888042764528071,-0.1647590813882647
-1.2196612509136018,-5.082770155056127,-0.052534410485029326,0.06370451769779303,0.009773843811168246,-0.02199114857512855,0.015095738890209204,32.065150717867525,0.48408391449995847,-5.889962626705264,-0.15742869852988853
-1.2129088416334641,-9.938621892848213,-0.05201081170943102,0.07347836150896127,0.009773843811168246,-0.0024434609527920616,0.015047473510083951,32.058071155438434,0.4824293886382295,-5.89118435718166,-0.1736602605734358
-1.6016867699768778,-7.493041324149567,-0.05113814708343386,0.06318091892219473,0.009948376736367679,-0.005585053606381855,0.014201171384308417,32.03653838759793,0.45498695884922374,-5.893453285209253,-0.18727382873899157
-1.6553084229485073,-6.297690286363373,-0.05061454830783556,0.04310963252425994,0.009773843811168246,-0.025132741228718343,0.014733920655301595,32.02612386400811,0.4719045167383564,-5.894849548610848,-0.18919369091618532
-1.675443022491246,-8.581390787958423,-0.05009094953223726,0.0307177948351002,0.009599310885968814,-0.0322885911618951,0.014177906698038452,31.99559050735896,0.4536608946209385,-5.89729300956364,-0.2092649773141201
-1.5193347391207144,-4.714663164937281,-0.04974188368183839,0.041189770347066175,0.00942477796076938,-0.04921828490624009,0.014353239621084377,31.996427214250133,0.45928392712530697,-5.898863805890436,-0.21851522234969006
-1.224476720213859,-6.656501365544215,-0.04921828490624009,0.04904375198104066,0.00890117918517108,-0.0661479786505851,0.015125430766107433,31.968566993393573,0.4835752245426616,-5.9016563326936256,-0.2209586833024821
-1.4070555192185492,-5.815957412726185,-0.04886921905584123,0.06021385919380437,0.008552113334772215,-0.03595378259108319,0.015016638113166345,31.9542911310525,0.47988209766498735,-5.903401661945621,-0.23841197582242543
-2.1987445353360027,-6.8743757914193315,-0.0481710873550435,0.040317105721069016,0.00820304748437335,-0.0481710873550435,0.01566315452589822,31.935978656132683,0.5002590795512487,-5.906194188748811,-0.2415535684760152
-2.534794511826053,-8.656502544136622,-0.04799655442984406,0.010995574287564275,0.008028514559173916,-0.05899212871740834,0.01630780899742383,31.917554151906906,0.5205515235539233,-5.9082885838512045,-0.2541199390903744
-1.4890061834834978,-1.7229189038411163,-0.047647488579445195,0.020594885173533087,0.007504915783575617,-0.040491638646268445,0.01724319957806774,31.89001479502219,0.5499403949519007,-5.911255643579595,-0.24958208303518914
-2.0807426248503447,-8.343019981031372,-0.047472955654245766,0.014137166941154071,0.007330382858376184,-0.027052603405912107,0.016194547097584985,31.871805375102127,0.5161945803287815,-5.913350038681988,-0.27052603405912107
-1.4465204635312021,-3.720697435216917,-0.0471238898038469,0.040491638646268445,0.006981317007977318,-0.04380776422505767,0.01805432910600445,31.850161266731597,0.5750957807902124,-5.916666164260777,-0.2701769682087222
-1.321162463314984,-4.862498478883827,-0.046774823953448036,0.04834562028024293,0.006806784082777886,-0.028623399732707007,0.01915681864489308,31.834107212253514,0.6099148300131093,-5.91893509228837,-0.26563911215353697
-1.2629450570520893,-6.234224237577913,-0.0460766922526503,0.059166661642607775,0.006806784082777886,-0.009773843811168246,0.01943848960459183,31.817641595367228,0.6185648066000042,-5.92207668494196,-0.27785641691749724
-1.2992911937817275,-6.2847118044728445,-0.045727626402251434,0.056025068989017976,0.006806784082777886,-0.014486232791552936,0.019661385865755183,31.791635316626547,0.6251481658680873,-5.924345612969552,-0.2694788365079245
-1.7674205684738618,-7.420817762161681,-0.045029494701453704,0.04206243497306335,0.0066322511575784525,-0.03385938748868999,0.020695618633585895,31.78428674470064,0.6578894062611771,-5.927661738548341,-0.28256880589788197
-1.2831946363686977,2.851698322263853,-0.04450589592585541,0.08307767239493008,0.0066322511575784525,-0.010995574287564275,0.0207987271770309,31.76658708510989,0.6607998653652436,-5.929930666575934,-0.273318560862312
-2.4125440610729596,-7.270239316235751,-0.04345869837465881,0.06876597252857658,0.006806784082777886,0.013439035240356337,0.022646802583881107,31.746288254354948,0.7190748595497072,-5.933246792154723,-0.27314402793711257
-1.456680371795587,-7.847868702229715,-0.04276056667386108,0.09145525280450287,0.006806784082777886,-0.02408554367752175,0.023273216394160197,31.726009832394332,0.738499631254569,-5.935341187257117,-0.2754129559647052
-1.5069569625540087,-6.203268817398275,-0.041713369122664476,0.08744099552491591,0.0066322511575784525,-0.02652900463031381,0.023827964227053387,31.7016502041409,0.7555287817475455,-5.938657312835906,-0.28047441079548874
-1.3687506361306334,-5.2588117237255005,-0.041015237421866746,0.1059414855960558,0.006457718232379019,-0.03298672286269283,0.02480484393669752,31.69548021505409,0.7863627246754135,-5.940926240863498,-0.27401669256310973
-1.0217479610555833,-2.849808476857357,-0.039793506945470715,0.10890854532444617,0.006283185307179586,-0.02495820830351891,0.026057588135720636,31.667492591975936,0.8253652948098339,-5.944242366442287,-0.27576202181510406
-0.8838539970459424,-0.44211751840480057,-0.03874630939427412,0.10245082709206714,0.006108652381980154,-0.031066860685499065,0.02633101750658467,31.663480051885752,0.8339243826487975,-5.94651129446988,-0.27436575841350863
-1.4814911826234898,-7.481439941969032,-0.03752457891787808,0.11711159280881951,0.005934119456780721,-0.012217304763960308,0.027467327192866375,31.645266162980082,0.8694295390181459,-5.94982742004867,-0.28780479365386497
-2.058316312107331,-6.288802897851359,-0.03647738136668149,0.10262536001726658,0.005759586531581287,-0.0153588974175501,0.028257220740751255,31.62592960142029,0.8938988038265137,-5.952096348076263,-0.2832669375986797
-2.107657567615953,-1.4721978328899252,-0.03508111796508603,0.11571532940722405,0.005585053606381855,-0.038397243543875255,0.02978427161914595,31.590002635847704,0.9411635383638749,-5.955587006580251,-0.27576202181510406
-1.4418229665739488,-13.306867655090642,-0.03420845333908886,0.10995574287564276,0.0054105206811824215,-0.05689773361501515,0.030161953266606735,31.578112253089227,0.9527464818320918,-5.957855934607844,-0.30944687637859464
-1.379473336875398,-7.836686966401354,-0.03298672286269283,0.09546951008408983,0.004886921905584123,-0.07592182246175334,0.031042932077947602,31.554783671429256,0.9798677807843523,-5.961521126037031,-0.3014183618194207
-1.353413713456362,-7.057021303579902,-0.0322885911618951,0.08168140899333462,0.004363323129985824,-0.0937241808320955,0.03188927285865324,31.545766235101283,1.0063126852197346,-5.963964586989823,-0.3063052837250049
-1.6692345027563134,-9.73357255343821,-0.031066860685499065,0.09843656981248018,0.003490658503988659,-0.07347836150896127,0.03276567702068219,31.521849091314945,1.0332044987520521,-5.9676297784190115,-0.3193952531149623
-1.3529288292213082,-4.855051336987533,-0.0301941960595019,0.11728612573401895,0.0029670597283903604,-0.053407075111026485,0.033718611247312395,31.502306638542656,1.0626167736514425,-5.9700732393718035,-0.30700341542580256
-1.8219075378328373,-3.0258121760277237,-0.02879793265790644,0.10471975511965978,0.0024434609527920616,-0.06405358354819189,0.035061106821548706,31.482587448750916,1.1042668834899585,-5.973912963726192,-0.31852258848896514
-1.7644623159331216,-5.943008223189465,-0.027925268031909273,0.10070549784007282,0.0019198621771937625,-0.07138396640656808,0.035902931483861436,31.473368223697143,1.1304719584872174,-5.9763564246789835,-0.3157300616857742
-1.71173013567669,-12.78015526462319,-0.026703537555513242,0.08307767239493008,0.0012217304763960308,-0.07452555906015788,0.036216301656250414,31.44257767753196,1.1392320015958195,-5.980370681958571,-0.342259066316088
-1.2120372774401014,-4.267492114184869,-0.02600540585471551,0.0715584993317675,0.0005235987755982988,-0.07435102613495843,0.03763475005630765,31.42683422391079,1.1832997690083893,-5.982988675836562,-0.3286454981505323
-1.54094830235745,-8.457771085703351,-0.025132741228718343,0.06736970912698112,-0.00017453292519943296,-0.06213372137099813,0.03884032860017782,31.405076021109615,1.2203972194372672,-5.987002933116149,-0.34068826998929314
-1.2821939519333188,-1.2471671594061504,-0.024434609527920616,0.10000736613927509,-0.0005235987755982988,-0.04153883619746504,0.03925023974343387,31.3895641919825,1.2326810001082384,-5.9896209269941405,-0.3284709652253328
-1.3848994447564698,-1.2553045851356293,-0.023212879051524585,0.10454522219446034,-0.0008726646259971648,-0.03647738136668149,0.04175939319134962,31.369087761512525,1.3107160545284415,-5.993635184273727,-0.32515483964654357
-1.2290148612853464,-1.3702862152175346,-0.022514747350726852,0.11222467090323539,-0.0012217304763960308,-0.0317649923862968,0.04233950083184478,31.354164011038144,1.3283134744366571,-5.996427711076918,-0.3221877799181532
-0.9942971914102329,-0.7482083676486304,-0.02129301687433082,0.10122909661567112,-0.0015707963267948964,-0.04014257279586959,0.04366185314252768,31.33584064166547,1.3690509495906018,-6.000267435431306,-0.3298672286269283
-1.342388368486955,-1.7669771392960507,-0.020420352248333655,0.09913470151327791,-0.0017453292519943296,-0.041015237421866746,0.044237331689048726,31.321688708320394,1.3864924786978916,-6.003059962234496,-0.3206169835913584
