axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-1.3785634079377922,-5.482531917973491,-0.019198621771937627,0.10873401239924674,-0.0020943951023931952,-0.022689280275926284,0.0455561174575556,31.302878327599636,1.4270249352106297,-6.006899686588884,-0.3298672286269283
-1.701291981404573,-14.617590705247318,-0.01832595714594046,0.11938052083641214,-0.0022689280275926286,0.005759586531581287,0.047440734606362354,31.289882718887327,1.4855296450588105,-6.009692213392075,-0.33056536032772604
-1.3452938729789612,-3.9894564273582835,-0.016929693744344994,0.12339477811599911,-0.0020943951023931952,-0.005585053606381855,0.04855151491333218,31.25955640538097,1.5188924761566411,-6.013531937746462,-0.31241393610698504
-0.7394944211097618,-5.375799348291346,-0.0158824961931484,0.12566370614359174,-0.0022689280275926286,-0.034033920413889425,0.048944679730931515,31.24609165707486,1.530552331939247,-6.0161499316244536,-0.3181735226385663
-1.1693014014779144,-9.049182829431059,-0.014311699866353503,0.1265363707695889,-0.002617993877991494,-0.033510321638291124,0.04994899164181412,31.22580213646855,1.5609957228916034,-6.019989655978842,-0.3274237676741362
-0.5295275048701059,-6.3588248111259755,-0.013439035240356337,0.15044738152191123,-0.0027925268031909274,-0.010297442586766544,0.05064234627129117,31.215451526289275,1.5821765113962387,-6.022607649856833,-0.33161255787892263
-1.286243085238348,-2.995685088964121,-0.011693705988362009,0.14102260356114182,-0.0027925268031909274,-0.01117010721276371,0.05282970746923413,31.19234943537556,1.649417477500613,-6.02662190713642,-0.32306044454415045
-1.1673061331725298,-4.207808144758627,-0.010821041362364843,0.1322959573011702,-0.0027925268031909274,0.020420352248333655,0.05290990032946779,31.177113114643017,1.6511189809171034,-6.029239901014411,-0.33388148590651523
-1.335949165601215,-6.508801945737684,-0.009075712110370514,0.12496557444279399,-0.0024434609527920616,0.03717551306747922,0.054383946749866754,31.159707869434975,1.6962605177674548,-6.033254158293999,-0.33946653951289707
-1.860227533252182,-10.08100578040164,-0.008377580409572781,0.10314895879286488,-0.0022689280275926286,0.025132741228718343,0.05577850392715092,31.145300334371665,1.7390421579152546,-6.03587215217199,-0.34033920413889424
-1.059469632996374,-6.125504422810631,-0.007155849933176752,0.09773843811168247,-0.0017453292519943296,0.03298672286269283,0.056598430208527284,31.110962903079724,1.7627142805865321,-6.040060942376776,-0.35150931135165797
-0.8564504705794839,-8.188397411533037,-0.006283185307179586,0.08464846872172499,-0.0015707963267948964,0.03490658503988659,0.057149452532856214,31.09872159696684,1.7792123403353248,-6.042853469179968,-0.36023595761162963
-0.9937038087693029,-5.712140006083059,-0.005235987755982988,0.09442231253289324,-0.0012217304763960308,0.029321531433504737,0.059577291490183475,31.085886119165846,1.8542072253906148,-6.047216792309953,-0.34819318577286873
-0.6788286240196731,-5.976236538924269,-0.004363323129985824,0.10803588069844901,-0.0008726646259971648,0.01884955592153876,0.06021849323535516,31.064132442465937,1.8728996748828406,-6.050009319113144,-0.34766958699727046
-1.5542064397235866,-2.9468437260716427,-0.003141592653589793,0.10733774899765128,-0.0006981317007977319,-0.004014257279586958,0.06185293804511955,31.047298844933295,1.9228193760132413,-6.05419810931793,-0.34068826998929314
-1.6574022219631082,-5.205616501160386,-0.0022689280275926286,0.09389871375729493,-0.0008726646259971648,-0.003839724354387525,0.06200556155847192,31.024074154628313,1.9261342355150923,-6.0568161031959225,-0.3494149162492648
-1.5429906330619436,-15.434419703850105,-0.0008726646259971648,0.11292280260403312,-0.0010471975511965976,-0.03577924966588375,0.06341652856879298,30.995737633577072,1.9682813724465325,-6.061004893400708,-0.35499996985564664
-1.05,-4.890849701290795,-0.0,0.12426744274199626,-0.0013962634015954637,-0.056548667764616284,0.06426451896024346,30.98670358489603,1.9940915078780643,-6.063797420203899,-0.34417892849328174
-0.5525142272002754,-9.377859764717202,0.0013962634015954637,0.10873401239924674,-0.0022689280275926286,-0.0656243798749868,0.06526982508767541,30.966324266572872,2.0240416254872695,-6.0679862104086855,-0.35499996985564664
-1.5043712898635486,-6.490789982652528,0.0022689280275926286,0.1069886831472524,-0.0027925268031909274,-0.08674286382411818,0.06713326105998892,30.954180951142956,2.081182593577637,-6.070778737211876,-0.33440508468211355
-1.2325449044609151,-6.552588919470444,0.003665191429188092,0.12269664641520137,-0.003665191429188092,-0.052534410485029326,0.0675123604716523,30.93021451695099,2.0913501592566286,-6.074967527416662,-0.3560471674068433
-1.4197400891435161,-4.870188148036601,0.00471238898038469,0.12426744274199626,-0.004014257279586958,-0.027925268031909273,0.06799435466438285,30.907678874931296,2.10479232739175,-6.077934587145053,-0.36302848441482055
-1.28625033828844,-6.07973670147162,0.005934119456780721,0.06981317007977318,-0.00471238898038469,-0.07871434926494426,0.07018211388539293,30.88357170631213,2.17104002464799,-6.082297910275039,-0.35901422713523357
-1.045966146244692,-11.372401934105516,0.0066322511575784525,0.09494591130849153,-0.0054105206811824215,-0.08831366015091309,0.06901291208921512,30.8616116034097,2.1332374793991087,-6.08526497000343,-0.3869394951671429
-0.527416209291845,-10.415998873338884,0.00767944870877505,0.07592182246175334,-0.006457718232379019,-0.09983283321407564,0.07145720390913375,30.84741119766121,2.20802919479015,-6.089977358983814,-0.40072759625789806
-0.9834950995176848,-3.1993639929861137,0.008028514559173916,0.015707963267948967,-0.007330382858376184,-0.08290313946973066,0.07272627219170794,30.828599147982903,2.2460102888755875,-6.093118951637404,-0.39200094999792645
-1.2159369015171593,-8.026557654964318,0.00820304748437335,0.04380776422505767,-0.008377580409572781,-0.055326937288220246,0.07408897597593442,30.80752756828675,2.2866837051810838,-6.098005873542988,-0.4071853144902771
-1.049752289846502,-3.4612837982064377,0.008726646259971648,0.06702064327658225,-0.008552113334772215,0.0301941960595019,0.07489951888080136,30.785659250146484,2.310152620368673,-6.101321999121777,-0.40055306333269863
-0.899781755672253,-3.9203152449618686,0.009250245035569947,0.014835298641951801,-0.00820304748437335,0.016580627893946133,0.07688480083455579,30.767380495981886,2.370216094329043,-6.106208921027362,-0.4052654523130833
-1.537077636956238,-2.408597712375202,0.00942477796076938,0.033510321638291124,-0.008377580409572781,-0.01937315469713706,0.07728104283973133,30.734710696544518,2.3799503546407164,-6.109350513680951,-0.3815289744859604
-1.5751639655173988,-6.767725211474866,0.009773843811168246,0.024434609527920616,-0.008726646259971648,-0.05061454830783556,0.07876947042764619,30.71602536331508,2.4245015047239207,-6.114062902661336,-0.39933133285630257
-0.5114350195114228,-11.608848327880391,0.009948376736367679,0.019024088846738195,-0.009250245035569947,-0.045029494701453704,0.07791286827020562,30.696192263289372,2.39647955630459,-6.1173790282401255,-0.4054399852382828
-1.0305095558084192,-11.933130870034354,0.010122909661567111,0.02076941809873252,-0.009773843811168246,-0.041015237421866746,0.08033991533714774,30.68327006149495,2.470408693444249,-6.12209141722051,-0.40107666210829696
-0.6625339760558173,-7.3845642548184935,0.010297442586766544,0.030543261909900768,-0.010122909661567111,-0.013264502315156905,0.08064016320960417,30.66137609602082,2.477911853977211,-6.1252330098740995,-0.3837979025135531
-0.05473649339268948,1.427255399777644,0.010821041362364843,0.0486946861306418,-0.010122909661567111,0.005061454830783556,0.08391350673285021,30.643938178065376,2.577492939911674,-6.129770865929284,-0.36198128686362396
-0.809554602928595,-5.766362751228904,0.011344640137963142,0.07714355293814937,-0.010297442586766544,-0.013439035240356337,0.08349874358234328,30.629593565008708,2.563492941991479,-6.132912458582874,-0.3621558197888234
-0.5277020551442454,-8.643630018071619,0.012217304763960308,0.09023352232810683,-0.01064650843716541,-0.03804817769347639,0.0852532103478791,30.616632350721,2.6165082948401026,-6.1372757817128605,-0.36582101121801147
-0.6978494581324461,-14.329968741033218,0.012740903539558606,0.08464846872172499,-0.010995574287564275,-0.03385938748868999,0.086778347185229,30.603438310947226,2.6624022092226625,-6.140068308516051,-0.3558726344816438
-0.474545183670658,-7.140384255238986,0.013788101090755204,0.08290313946973066,-0.010995574287564275,0.02530727415391778,0.08726082487583879,30.585099508912105,2.6756757297542344,-6.144431631646038,-0.35499996985564664
-1.1329966939340974,-10.673103474850707,0.014486232791552936,0.10663961729685355,-0.010821041362364843,0.05567600313861911,0.08828962047375616,30.571685508894713,2.706197823185552,-6.147049625524028,-0.33859387488689996
-0.08047268301099443,-9.774802666203971,0.015707963267948967,0.09564404300928926,-0.010122909661567111,0.06824237375297829,0.08873526383444677,30.55599589426837,2.7185333014444146,-6.151063882803616,-0.33946653951289707
-0.8427199537438367,-11.008174317513346,0.016580627893946133,0.09599310885968812,-0.009948376736367679,0.04014257279586959,0.08912499680270447,30.539934219168817,2.729101360890439,-6.153681876681607,-0.3157300616857742
-0.12104235857341643,-6.0792727363362875,0.01780235837034216,0.13264502315156906,-0.009599310885968814,0.02181661564992912,0.09105032204736226,30.522757506998815,2.786812201082796,-6.157521601035995,-0.3155555287605748
-0.1527994877845129,-5.406640156444524,0.01884955592153876,0.13596114873035828,-0.00942477796076938,0.025830872929516076,0.0902339879991175,30.514110381386587,2.76090720152283,-6.159965061988786,-0.31450833120937816
0.1022477941649055,-5.180322655742627,0.020420352248333655,0.14294246573833558,-0.009075712110370514,0.039269908169872414,0.09208886029807288,30.506478776246315,2.8172752025425556,-6.163804786343174,-0.31607912753617307
-0.6344618015298811,-7.505838470000154,0.021467549799530253,0.14276793281313616,-0.008726646259971648,0.06649704450098395,0.09325423893394283,30.495123529567035,2.8520718744258953,-6.166248247295966,-0.3045599544730105
-0.13630641409203562,-5.466638046422228,0.023212879051524585,0.15009831567151233,-0.008028514559173916,0.08185594191853406,0.09414582649335088,30.48530515634666,2.878573965466531,-6.170087971650354,-0.30944687637859464
-0.4176301984253574,-12.07075224618987,0.024434609527920616,0.1329940890019679,-0.00767944870877505,0.045553093477052,0.09563111513939934,30.47447220833324,2.9232244632060445,-6.172531432603146,-0.31485739705977706
-0.30083792044284785,-6.087141354629995,0.025830872929516076,0.12688543661998777,-0.007155849933176752,0.04921828490624009,0.09602716124461683,30.46386746674723,2.934383791598922,-6.176196624032334,-0.3101450080793923
-0.1406453518774175,-0.3417870520771856,0.026878070480712675,0.11955505376161159,-0.006806784082777886,0.05899212871740834,0.09575974939163823,30.447615270454055,2.9246009391745553,-6.178814617910325,-0.31119220563058897
-0.3898851408145933,-2.8601512477741644,0.028448866807507574,0.14224433403753786,-0.006283185307179586,0.05619960191421741,0.09760638255826475,30.441543950177614,2.9807609109879984,-6.182654342264713,-0.31625366046137254
0.028664143160560415,0.8441337215158061,0.02949606435870417,0.1137954672300303,-0.005934119456780721,0.02408554367752175,0.09727226644124545,30.435234238892736,2.96987701497275,-6.185272336142704,-0.3096214093037941
0.653777372508292,-3.9721022810681204,0.030892327760299633,0.12164944886400476,-0.005934119456780721,0.00471238898038469,0.09926563325314168,30.430411354028003,3.0306549523106896,-6.188937527571893,-0.30839967882739805
-0.4785410966293974,-12.671871136483327,0.0317649923862968,0.10000736613927509,-0.006108652381980154,-0.028623399732707007,0.09770708461089606,30.410671574842755,2.980829773652238,-6.191555521449884,-0.3267256359733385
0.6556711028824834,-8.57330420523554,0.03298672286269283,0.09337511498169664,-0.006806784082777886,-0.03595378259108319,0.0997283380610238,30.40362280182194,3.042195095251948,-6.195569778729471,-0.3349286834577119
0.31343705525058985,-3.460014040850535,0.03385938748868999,0.09826203688728075,-0.007155849933176752,-0.05497787143782138,0.09976676034420157,30.390301355988193,3.0420415076438587,-6.198187772607462,-0.3225368457685521
0.134685613701051,-15.30056750297716,0.03490658503988659,0.0973893722612836,-0.00820304748437335,-0.0783652834145454,0.10029150595926238,30.388874463072643,3.058005733578209,-6.202376562812249,-0.3621558197888234
0.813333053284343,-12.110861961160317,0.03543018381548489,0.06091199089460211,-0.009250245035569947,-0.13194689145077132,0.10129906716747554,30.376424009097352,3.0876720313381067,-6.20499455669024,-0.36250488563922223
0.4644677091388624,-17.968830819290364,0.03612831551628262,0.04136430327226561,-0.010995574287564275,-0.1270599695451872,0.10199936272220089,30.374358286840522,3.1089543929869263,-6.209357879820226,-0.36529741244241315
0.16546834433383983,-13.069048235319531,0.03647738136668149,0.054279739737023644,-0.012042771838760876,-0.11344640137963143,0.10279521700947326,30.372296273917406,3.1331704898502335,-6.212150406623417,-0.369660735572399
0.5794973471683066,-2.094619230850583,0.03700098014227979,0.058643062867009474,-0.013613568165555772,-0.1096066770252439,0.10436097125184013,30.364627570331574,3.1804366875833345,-6.216688262678602,-0.35238197597765514
1.5767927893725633,-8.271769970094644,0.03735004599267865,0.03438298626428829,-0.014311699866353503,-0.07173303225696695,0.10419357161982412,30.359089560192388,3.174718863084052,-6.219480789481794,-0.35901422713523357
0.190323512018047,-8.72422262930595,0.03769911184307752,0.031241393610698498,-0.015707963267948967,-0.10297442586766545,0.10553889490619076,30.359519786803666,3.216059693261616,-6.223844112611779,-0.35098571257605965
1.0093336406775377,-2.327545124258534,0.03769911184307752,0.04153883619746504,-0.0164060949687467,-0.08063421144213803,0.10471978258508025,30.354568217968794,3.190394522280211,-6.22663663941497,-0.35395277230445005
-0.09152841747948769,-8.267175145108533,0.03822271061867582,0.030892327760299633,-0.01780235837034216,-0.10245082709206714,0.10611366003023234,30.34671860010802,3.2323426744308263,-6.2309999625449555,-0.35622170033204265
0.037186057916749136,-8.534448785045978,0.03822271061867582,0.03717551306747922,-0.018675022996339326,-0.08237954069413235,0.10691024358236548,30.344983070916122,3.2566064498975975,-6.233792489348147,-0.34749505407207104
-0.8307843464806882,-14.886814463863363,0.03874630939427412,0.05393067388662478,-0.019547687622336492,-0.03630284844148206,0.10720235821584478,30.327919813933796,3.2637367769971197,-6.237981279552933,-0.3485422516232676
0.7299152388924617,-4.8743296986488,0.039095375244672985,0.030543261909900768,-0.019896753472735357,-0.041015237421866746,0.10782348376441842,30.327068368267646,3.2827014917399002,-6.240599273430925,-0.33283428835531864
0.7776976615377419,-10.936668744614204,0.039269908169872414,0.028099800957108706,-0.020420352248333655,-0.02879793265790644,0.10854847988277404,30.318595400341014,3.3040245042359273,-6.244613530710512,-0.341037335839692
0.5901311018825919,-20.56050873424092,0.03944444109507185,0.021642082724729686,-0.02076941809873252,-0.0307177948351002,0.10971439796467448,30.30823798135915,3.338656927687716,-6.247406057513702,-0.3543018381548489
0.5228777873222988,-15.85073279384826,0.03961897402027128,0.029321531433504737,-0.02111848394913139,-0.014311699866353503,0.10945753598606701,30.300841307385266,3.3299647782928004,-6.25142031479329,-0.3438298626428829
1.2381390632528047,-1.7453357863254626,0.039793506945470715,0.031415926535897934,-0.02129301687433082,0.019198621771937627,0.109277412078978,30.299194357867382,3.324260370664858,-6.254212841596481,-0.33161255787892263
-0.41272112180028087,-11.352500798775887,0.040317105721069016,0.05881759579220891,-0.02111848394913139,0.033510321638291124,0.11050261120223068,30.287379071117005,3.3605238803216904,-6.258052565950868,-0.324107642095347
0.6964795183068518,-6.651499494962759,0.04066617157146788,0.05113814708343386,-0.02076941809873252,0.05550147021341968,0.11140644389545969,30.296919441202572,3.3893056765194487,-6.260670559828859,-0.30543261909900765
-0.4333609877387409,-12.72007416362769,0.041015237421866746,0.0439822971502571,-0.020420352248333655,0.052708943410228755,0.11133729825380335,30.282254606892323,3.3855450525544515,-6.264510284183247,-0.3118903373313867
-0.37413692124580766,-6.926628717787265,0.04136430327226561,0.06056292504420324,-0.020071286397934793,0.031241393610698498,0.11080300549479238,30.28365376235849,3.369319877081753,-6.266953745136039,-0.29932396671702755
1.3015262352163717,-7.009852018831756,0.041713369122664476,0.02356194490192345,-0.019722220547535925,0.050265482457436686,0.11197667675893533,30.27914042450978,3.4048001051984893,-6.2704444036400275,-0.29548424236264
1.0229770077331377,-11.601930019321633,0.04206243497306335,0.04782202150464463,-0.019547687622336492,0.010297442586766544,0.11212893452094448,30.27251364872614,3.4087225295283616,-6.27288786459282,-0.2935643801854462
1.7542358758886045,-13.735518901824957,0.04276056667386108,0.06963863715457375,-0.019547687622336492,0.026703537555513242,0.11162298682269528,30.280865957799193,3.3941491082982354,-6.276378523096809,-0.29007372168145756
1.1139079422725768,-10.559802180377089,0.04345869837465881,0.05201081170943102,-0.019547687622336492,0.005061454830783556,0.1117582028310742,30.273832204912914,3.397505702737953,-6.278472918199202,-0.2806489437206882
0.976335147192627,-5.959477139209153,0.044156830075456545,0.09651670763528643,-0.019547687622336492,0.013439035240356337,0.11205048312765724,30.28533040741217,3.4077596828498207,-6.281789043777991,-0.25883232807075907
1.687144820051839,-7.5107844923643095,0.04468042885105484,0.06667157742618339,-0.019547687622336492,0.020943951023931952,0.11154202235199506,30.27596453844086,3.391117660985119,-0.0006981317007977319,-0.2619739207243489
1.35714467916832,-16.61709106366379,0.04537856055185257,0.04886921905584123,-0.019547687622336492,0.003839724354387525,0.11101904906332023,30.285990794487876,3.3762041387575183,-0.003839724354387525,-0.2701769682087222
2.5996652458113405,-5.4058841994869296,0.045727626402251434,0.04153883619746504,-0.019722220547535925,-0.04468042885105484,0.11043058967162256,30.299750216556383,3.359687433698255,-0.005934119456780721,-0.255167136641571
0.04013738404580927,-15.642495272977067,0.046251225177849735,0.05235987755982989,-0.020245819323134222,-0.031241393610698498,0.11026769221232928,30.30130704800504,3.3548634551190712,-0.009075712110370514,-0.2649409804527392
1.7153377918201147,-2.1105249610420675,0.0466002910282486,0.06021385919380437,-0.020594885173533087,-0.05881759579220891,0.11047853009723152,30.318122535286,3.3631959288927438,-0.010995574287564275,-0.22375121010567306
1.4658739572406447,-3.7990944137768277,0.04729842272904633,0.06754424205218056,-0.02111848394913139,-0.020594885173533087,0.1104672622181478,30.32115399320753,3.3631863502736308,-0.013962634015954637,-0.23684117949563052
1.2380883659100492,-10.015779405105752,0.04782202150464463,0.04852015320544237,-0.021467549799530253,-0.017627825445142728,0.10941534262829741,30.3265515273558,3.3314952216889324,-0.0158824961931484,-0.24748768793279594
2.3021082102750268,-3.8462090056292535,0.0481710873550435,0.041189770347066175,-0.021467549799530253,0.02408554367752175,0.10971159536356004,30.33706665149657,3.3417465458546336,-0.01884955592153876,-0.23806290997202656
1.769616060193932,-12.155345482322922,0.04834562028024293,0.00767944870877505,-0.021467549799530253,-0.005061454830783556,0.10766064730558399,30.351612087302016,3.2803580159907675,-0.02076941809873252,-0.24975661596038856
2.508021274870252,-5.767371607958205,0.04852015320544237,0.015533430342749533,-0.02181661564992912,-0.013264502315156905,0.10830695890171657,30.354848495917388,3.300557047547427,-0.023736477827122883,-0.24329889772800953
1.4587102194519923,-8.37800728692397,0.0486946861306418,0.005235987755982988,-0.02234021442552742,-0.05637413483941684,0.1070799411612259,30.37090937623348,3.2646021706244723,-0.025830872929516076,-0.23544491609403506
2.0340678131296155,-13.611686652140278,0.0486946861306418,0.009948376736367679,-0.02303834612632515,-0.03804817769347639,0.10687397197844249,30.386173392189775,3.2599121269828566,-0.028623399732707007,-0.2488839513343914
1.7253222610348162,-2.160463145658861,0.04904375198104066,0.03717551306747922,-0.023387411976724018,0.03700098014227979,0.10582011444390979,30.395541866380373,3.228519601031442,-0.030543261909900768,-0.23160519173964753
3.1449955148215905,-4.1610018188874625,0.04921828490624009,0.02408554367752175,-0.02303834612632515,0.04066617157146788,0.10680166414676834,30.39784265596136,3.258940754701307,-0.033510321638291124,-0.23422318561763902
2.4953990399535098,-8.237709965441024,0.04921828490624009,-0.022165681500327987,-0.022863813201125717,0.012217304763960308,0.10522510058446613,30.42213716850725,3.2130398098458812,-0.035255650890285456,-0.2223549467040776
1.8841440346340084,-5.092648938723651,0.04904375198104066,-0.0024434609527920616,-0.02303834612632515,-0.0054105206811824215,0.10537807988269869,30.427548776694618,3.218318141136292,-0.03804817769347639,-0.22636920398366456
1.4524092295275024,-5.57865039717203,0.04904375198104066,0.00820304748437335,-0.023387411976724018,-0.04904375198104066,0.10403066869497893,30.426292961216884,3.1767358269135064,-0.039968039870670144,-0.22863813201125716
1.251692805856199,-13.669066924453661,0.04921828490624009,0.02548180707911721,-0.023911010752322315,-0.028972465583105872,0.10333290092075546,30.4450520830798,3.1572208312069168,-0.04258603374866164,-0.2307325271136504
1.505932915931395,-7.690980583804503,0.04939281783143953,0.031066860685499065,-0.023911010752322315,0.02530727415391778,0.10261692921722641,30.45397352607313,3.1361089685107317,-0.04450589592585541,-0.21031217486531673
1.7116302799838157,-12.248877829260119,0.04974188368183839,0.021467549799530253,-0.02356194490192345,0.053232542185827056,0.10177911487310697,30.460438521085923,3.1109861200813724,-0.046949356878647465,-0.21729349187329405
1.9903479890266218,-7.126803132241957,0.049567350756638956,0.0013962634015954637,-0.023212879051524585,-0.009773843811168246,0.10088374944683656,30.477304931152712,3.0851382661761555,-0.0486946861306418,-0.19617500792416265
1.2070375040023802,-11.496470934789722,0.04974188368183839,0.032114058236695664,-0.023212879051524585,0.023736477827122883,0.1005169415785985,30.486779914101277,3.0748004323534723,-0.05096361415823442,-0.19722220547535926
2.577453102081698,-5.184005176513637,0.04991641660703782,0.012391837689159739,-0.02303834612632515,0.061784655520599266,0.09929860664389573,30.50508012060073,3.0391072724179806,-0.052708943410228755,-0.19617500792416265
1.4387787424834038,-3.8087294708674393,0.05009094953223726,0.020245819323134222,-0.02234021442552742,0.058643062867009474,0.09926389333645382,30.513447751475994,3.038871176054447,-0.05497787143782138,-0.1825614397586069
0.9313801553375731,-6.224054048242927,0.050265482457436686,0.0635299847725936,-0.02199114857512855,0.0778416846389471,0.0972221578298825,30.52886381822347,2.9774690927861696,-0.056548667764616284,-0.1708677337702449
2.0930941529622586,-11.359906303177466,0.050789081233034994,0.04782202150464463,-0.02111848394913139,0.08220500776893293,0.09652171027754991,30.537328539631083,2.9567028680798058,-0.05846852994181004,-0.17558012275062956
2.0370083869821927,-8.878051834914121,0.05113814708343386,0.03769911184307752,-0.020594885173533087,0.08831366015091309,0.09626653389190051,30.55513667274741,2.9505572489913594,-0.059864793343405505,-0.16196655458507378
2.5776556802143387,-6.387256921227822,0.051487212933832724,0.0301941960595019,-0.019547687622336492,0.09302604913129776,0.09490599520488745,30.57557153283118,2.9105488785313676,-0.061784655520599266,-0.1589994948566834
3.0674118873655294,-9.109109542398826,0.05166174585903215,0.007504915783575617,-0.01884955592153876,0.07958701389094143,0.09401362147390005,30.585369147291196,2.8839429636964495,-0.06318091892219473,-0.16057029118347835
2.948275869743847,-12.068874609373133,0.05183627878423159,0.027227136331111543,-0.017976891295541596,0.08639379797371932,0.09199348882840551,30.619567327955263,2.824773824776411,-0.0651007810993885,-0.1610938899590766
2.70664282952688,-5.933751235058041,0.05201081170943102,0.029845130209103034,-0.017453292519943295,0.053407075111026485,0.0909138743513509,30.64328402419418,2.793600597185963,-0.06632251157578453,-0.14625859131712482
2.0711368940582413,-15.92150539105914,0.052185344634630454,0.022689280275926284,-0.016755160819145562,0.06475171524898962,0.08906857082488367,30.665798602929407,2.7386046633862198,-0.06806784082777885,-0.1541125729510993
1.9155917091457948,-1.7075406407487295,0.05235987755982989,0.019024088846738195,-0.016231562043547264,0.0895353906273091,0.08768129501673759,30.67900579319531,2.6968897405914443,-0.06928957130417489,-0.1377064779823526
3.8536840752441495,3.279035729696066,0.052534410485029326,0.008028514559173916,-0.015184364492350668,0.09407324668249435,0.08713686467715734,30.708611615722685,2.6826451999360907,-0.07103490055616922,-0.12810716709638378
2.7415225999004695,-8.663216989779622,0.05235987755982989,-0.050789081233034994,-0.014660765716752368,0.03961897402027128,0.08493899310403115,30.72973060106212,2.616447640207808,-0.07208209810736581,-0.14416419621473162
3.3865420447122743,-13.70701366381998,0.05201081170943102,-0.024434609527920616,-0.014486232791552936,0.02111848394913139,0.08277815329775462,30.76535584657914,2.552532180529045,-0.07382742735936015,-0.14538592669112765
2.4012585341709642,-7.122649256104208,0.05183627878423159,-0.038397243543875255,-0.014486232791552936,-0.013089969389957472,0.08155280379198546,30.77834709102821,2.5156400321305914,-0.07487462491055674,-0.1244419756671957
2.450425058866836,-10.614767741888853,0.05131268000863329,-0.045727626402251434,-0.014835298641951801,-0.018500490071139894,0.07970559486240378,30.81219626655355,2.4611184547762646,-0.0762708883121522,-0.11798425743481668
1.8803646525821982,-3.681366956371497,0.05096361415823442,-0.010122909661567111,-0.014660765716752368,0.05759586531581288,0.07815775808297586,30.82770343522764,2.414342302642227,-0.07731808586334879,-0.09878563566287905
3.1529036359806493,-7.937205928523513,0.050789081233034994,-0.031241393610698498,-0.013962634015954637,0.06544984694978735,0.076295426077666,30.851561020557078,2.358410866999415,-0.0783652834145454,-0.10018189906447451
2.271021425810235,-2.103217448432344,0.050265482457436686,-0.038397243543875255,-0.013613568165555772,0.028972465583105872,0.07458815911586596,30.874096168301627,2.307122061201944,-0.07923794804054256,-0.07644542123735164
1.6914265359464817,-5.768512884759381,0.04974188368183839,-0.01884955592153876,-0.013439035240356337,0.023911010752322315,0.07255427682384818,30.900550855014018,2.245909419008571,-0.08011061266653972,-0.07068583470577035
2.341748799421165,-8.264140647725908,0.04939281783143953,-0.04799655442984406,-0.013264502315156905,0.004363323129985824,0.07050406848051041,30.924637245844373,2.1839325898000292,-0.08063421144213803,-0.06335545184739416
2.362855636066676,-3.1948120311224004,0.04886921905584123,-0.05235987755982989,-0.013089969389957472,0.04450589592585541,0.06830386410420317,30.939739581054734,2.1165963941995662,-0.08133234314293576,-0.046949356878647465
3.387182369583778,-7.022825036441728,0.0486946861306418,-0.041887902047863905,-0.012566370614359171,0.06719517620178168,0.06544311076838413,30.9774547661561,2.030160088480187,-0.08168140899333462,-0.03508111796508603
3.721692925597251,-3.590131012341729,0.0481710873550435,-0.04276056667386108,-0.011693705988362009,0.06789330790257943,0.06419309994136414,31.000599927971564,1.9927625898676493,-0.08203047484373349,-0.016057029118347832
2.668875131189567,-14.637711492043328,0.04782202150464463,-0.04206243497306335,-0.01117010721276371,0.0804596785169386,0.06244382950660131,31.014547693050663,1.939188231968241,-0.08220500776893293,-0.025656340004316644
2.4010911359716283,-19.020199352564468,0.047472955654245766,-0.03717551306747922,-0.010297442586766544,0.07766715171374766,0.05845062367180878,31.045176278994102,1.8166792668932985,-0.08237954069413235,-0.016755160819145562
