axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
2.687913431311826,-1.656009198974116,0.0471238898038469,-0.041015237421866746,-0.009599310885968814,0.09459684545809266,0.05590483872750835,31.08150786657667,1.7394191608313534,-0.08237954069413235,0.00942477796076938
2.3569988557941066,-2.478473475917865,0.0466002910282486,-0.05358160803622592,-0.008377580409572781,0.09599310885968812,0.05429005274165003,31.105127753236857,1.690360080644461,-0.08203047484373349,0.03368485456349056
3.1059417465532815,-7.828097073917142,0.046251225177849735,-0.07068583470577035,-0.00767944870877505,0.10629055144645466,0.051732276477171164,31.121976319986913,1.6114484747853186,-0.08203047484373349,0.029845130209103034
3.063666595819471,-6.954069139025814,0.04537856055185257,-0.06265732014659643,-0.006457718232379019,0.0916297857297023,0.04867878450309442,31.157058124697063,1.517886848046654,-0.08150687606813518,0.04782202150464463
2.891984397052041,-12.269077221960002,0.04485496177625427,-0.054279739737023644,-0.005934119456780721,0.08779006137531478,0.04498658927854721,31.196068466280558,1.4043522198730674,-0.08098327729253689,0.05131268000863329
2.813322364087954,-6.878049504894263,0.044331363000655974,-0.052185344634630454,-0.00471238898038469,0.0937241808320955,0.04270182313308248,31.21081076954126,1.3335691835367238,-0.08028514559173917,0.059864793343405505
2.6080812999384384,-8.602696135678437,0.04380776422505767,-0.04852015320544237,-0.003839724354387525,0.12304571226560022,0.04060618802777964,31.23432374459417,1.2690043708169125,-0.07976154681614087,0.07400196028455958
2.8119703002150054,-4.796021507799531,0.04328416544945937,-0.06213372137099813,-0.0024434609527920616,0.11606439525762292,0.03736312763466165,31.270813255054907,1.168919375955686,-0.07871434926494426,0.09302604913129776
2.3026087151490056,-5.201955194384394,0.04276056667386108,-0.07819075048934597,-0.0013962634015954637,0.11065387457644049,0.03396736893851529,31.29646761188591,1.0634676966581569,-0.0778416846389471,0.10175269539126941
2.806210679794539,0.09,0.041887902047863905,-0.057246799465414014,0.0,0.10576695267085638,0.03181885629171199,31.320042383885234,0.9969043855377137,-0.07661995416255106,0.11571532940722405
2.915034291295788,-3.464607090322497,0.04153883619746504,-0.05969026041820607,0.0008726646259971648,0.0921533845053006,0.029382880644736525,31.34487628465823,0.9212679006331578,-0.0757472895365539,0.12147491593880534
3.270405963942107,-4.924400161408938,0.04084070449666731,-0.04974188368183839,0.0020943951023931952,0.10297442586766545,0.0258063582599031,31.380095146653826,0.8099857938085742,-0.07435102613495843,0.11623892818282235
2.8594873453022145,-8.109491049198283,0.040491638646268445,-0.04852015320544237,0.003141592653589793,0.14817845349431857,0.02289992310677495,31.415059392396195,0.7195282239653334,-0.07330382858376185,0.11920598791121272
2.525953625887965,1.143438453299729,0.039793506945470715,-0.0460766922526503,0.005235987755982988,0.1635373509118687,0.02104567713610888,31.436882910311517,0.6617081854934813,-0.07173303225696695,0.13753194505715316
2.8813481839090738,-1.0131622117949073,0.039269908169872414,-0.05009094953223726,0.0066322511575784525,0.16720254234105678,0.01814534348138692,31.47026643233159,0.5711014742924765,-0.07068583470577035,0.13980087308474579
2.9572522673011092,-4.0882084101186225,0.038571776469074684,-0.06370451769779303,0.008552113334772215,0.1609193570338772,0.01534253598514822,31.492339791398674,0.48321027193901583,-0.06911503837897545,0.13421581947836395
2.807759965364835,-6.054754659035152,0.038397243543875255,-0.040317105721069016,0.009599310885968814,0.13962634015954636,0.01276399531135436,31.526824376534297,0.4024300933414493,-0.06806784082777885,0.1254891732183923
2.293268865547532,-2.320665371879236,0.03787364476827695,-0.04310963252425994,0.011519173063162575,0.17226399717184035,0.010597574551169685,31.54805762603168,0.3343454093502782,-0.06649704450098395,0.13002702927357757
2.8349985648333225,-3.2295925346645924,0.03735004599267865,-0.05061454830783556,0.012915436464758038,0.19460421159736774,0.008638553216142724,31.56966736919958,0.2727230355678036,-0.06544984694978735,0.12304571226560022
2.4433868987978036,-3.997221715368861,0.03682644721708035,-0.0317649923862968,0.015184364492350668,0.19390607989657,0.00603421271810627,31.602973957494385,0.19070138197855263,-0.06405358354819189,0.11728612573401895
2.522905601346204,0.5733576242491427,0.03647738136668149,-0.0291469985083053,0.016755160819145562,0.17749998492782332,0.004586582732700468,31.633763406958334,0.14509189043429524,-0.06318091892219473,0.11955505376161159
2.44246402857038,2.6274847358617226,0.03595378259108319,-0.05358160803622592,0.01884955592153876,0.1773254520026239,0.002283135200820503,31.654022474739676,0.07227053853471672,-0.061784655520599266,0.11100294042683936
2.569938514052659,5.128718206468741,0.03560471674068432,-0.028274333882308142,0.020245819323134222,0.1583013631558857,0.0013082348136204025,31.67480747483797,0.04143810949345159,-0.061086523819801536,0.10524335389525807
2.661050095781781,-6.672997452989344,0.035255650890285456,-0.023212879051524585,0.02199114857512855,0.1551597705022959,-0.0011340289111048565,31.6966445038591,-0.035944926661040745,-0.059864793343405505,0.08168140899333462
2.7831324784467215,-4.057726619338575,0.03508111796508603,-0.009250245035569947,0.023212879051524585,0.13892820845874862,-0.0019139478510471983,31.727403535262823,-0.06072466996443866,-0.059341194567807204,0.0762708883121522
2.396796680544374,-2.268471169385162,0.03490658503988659,-0.0019198621771937625,0.02495820830351891,0.16074482410867777,-0.0032163299839685377,31.75809211273034,-0.10214485611802496,-0.0582939970166106,0.07312929565856241
2.822335247931494,-3.836337971355573,0.03490658503988659,-0.02181661564992912,0.026354471705114377,0.1609193570338772,-0.0044686907139216085,31.778349155180553,-0.14200855904038837,-0.057944931166211744,0.057246799465414014
2.9353055113434277,-1.7658057676000827,0.034732052114687155,-0.015009831567151233,0.028274333882308142,0.15236724369910498,-0.005734720223664595,31.80923078671016,-0.1824190388354312,-0.057246799465414014,0.04328416544945937
2.6481233950510257,4.317064181462127,0.034557519189487726,-0.012915436464758038,0.029321531433504737,0.13159782560037245,-0.007004510862186528,31.82075931274148,-0.22289249953208923,-0.05689773361501515,0.03769911184307752
2.8504931688351913,0.48241195193013386,0.03438298626428829,-0.016231562043547264,0.0307177948351002,0.1228711793404008,-0.006959878300854891,31.85959381464116,-0.22174247607103031,-0.056548667764616284,0.029845130209103034
2.7206495337657706,2.1924179914109883,0.03438298626428829,-0.013439035240356337,0.03159045946109736,0.10663961729685355,-0.007720459084866438,31.880637297334086,-0.24613804626579497,-0.05637413483941684,0.0164060949687467
3.224965687548472,-7.189962515634903,0.034033920413889425,-0.049567350756638956,0.03298672286269283,0.1275835683207855,-0.00859878043875066,31.910722551458672,-0.27440005985285065,-0.05637413483941684,-0.010471975511965976
2.7287083305856443,1.7811793878212876,0.03368485456349056,-0.03682644721708035,0.03385938748868999,0.091106186954104,-0.008558072019282242,31.93084868268802,-0.2732731742592702,-0.05637413483941684,-0.010821041362364843
2.5834820703604016,-6.77568087127189,0.033161255787892266,-0.05567600313861911,0.03490658503988659,0.06824237375297829,-0.008635287839775558,31.960469711423762,-0.27599471562936645,-0.056548667764616284,-0.019198621771937627
2.6663927289271974,5.050462115366741,0.03246312408709453,-0.08918632477691024,0.03543018381548489,0.058643062867009474,-0.008712046453643152,31.990020517837582,-0.27870559606874984,-0.05672320068981571,-0.017453292519943295
2.72111719776097,-4.592601863685143,0.03159045946109736,-0.09302604913129776,0.03595378259108319,0.04729842272904633,-0.008614244771153015,32.018601404457534,-0.2758228922605535,-0.05707226654021458,-0.03804817769347639
2.72660703441514,-2.304324374643942,0.030892327760299633,-0.10821041362364843,0.03630284844148206,0.050789081233034994,-0.008245108725667395,32.02833927550539,-0.2640831239398408,-0.05742133239061344,-0.047647488579445195
2.6522566327880894,-0.3065026929673382,0.029670597283903602,-0.11257373675363426,0.03700098014227979,0.055326937288220246,-0.008088686176963171,32.0671881737763,-0.25938707869929306,-0.05811946409141117,-0.05235987755982989
2.5621062957937615,0.22899330275407595,0.02879793265790644,-0.12304571226560022,0.03752457891787808,0.05288347633542819,-0.007856144122248856,32.077174728029306,-0.2520080922818114,-0.058643062867009474,-0.06422811647339133
2.541152061586571,-0.7649443088442875,0.027401669256310976,-0.11815879036001611,0.03787364476827695,0.03735004599267865,-0.0070969812610105825,32.105198177912456,-0.22785381531108873,-0.059341194567807204,-0.06283185307179587
2.3155590561707013,-2.0948582284339268,0.026354471705114377,-0.1275835683207855,0.03804817769347639,0.015707963267948967,-0.007579725049515315,32.13584581302893,-0.24358554035855579,-0.060039326268604934,-0.08621926504851989
2.393155668195711,-4.039675651399476,0.024783675378319478,-0.13473941825396224,0.03822271061867582,0.006806784082777886,-0.006491670924870936,32.154033271409,-0.20873633508793973,-0.061086523819801536,-0.08220500776893293
2.528274264119061,2.5372791210820984,0.023911010752322315,-0.11920598791121272,0.03804817769347639,-0.004537856055185257,-0.006041266571043739,32.18358876684566,-0.19443200434770747,-0.061784655520599266,-0.08569566627292158
2.4881028127979126,-6.336554008455447,0.022514747350726852,-0.11554079648202462,0.03804817769347639,-0.006806784082777886,-0.00588224298929439,32.204263443028836,-0.18943548774022761,-0.06283185307179587,-0.10105456369047168
2.3947326971436422,-7.532261584957137,0.02181661564992912,-0.0916297857297023,0.03787364476827695,-0.014660765716752368,-0.0055867246280024985,32.22508638524242,-0.18003455680088648,-0.06370451769779303,-0.10821041362364843
2.477478479012836,-1.4438601661890869,0.02076941809873252,-0.0921533845053006,0.03769911184307752,-0.021642082724729686,-0.004322899316815841,32.24408498877388,-0.13938880124455058,-0.06492624817418906,-0.10035643198967395
2.4577310425812504,0.11613372762821658,0.020071286397934793,-0.09232791743050003,0.03735004599267865,-0.044156830075456545,-0.0036741461840445024,32.283202657380286,-0.11861373958896515,-0.06579891280018622,-0.09529497715889039
2.4338230333705333,2.2802817518940524,0.019024088846738195,-0.08587019919812101,0.03682644721708035,-0.019896753472735357,-0.003049393706501028,32.29376670868701,-0.09847671419936004,-0.06702064327658225,-0.09529497715889039
2.1133728524844773,-7.228656194389357,0.018500490071139894,-0.062482787221396996,0.03665191429188092,-0.02356194490192345,-0.0033685752941725426,32.31588574452806,-0.10885890608016867,-0.06789330790257943,-0.11414453308042916
2.729120893472012,3.7811742639672246,0.01780235837034216,-0.06667157742618339,0.03647738136668149,-0.02303834612632515,-0.0020813951622503804,32.345053617534624,-0.06732293534123128,-0.06911503837897545,-0.09442231253289324
2.6577972839689066,-4.626487429519077,0.017278759594743863,-0.0656243798749868,0.03612831551628262,-0.04276056667386108,-0.002509090186727663,32.377772181741264,-0.08123892093016698,-0.07016223593017205,-0.11257373675363426
2.6656459862339905,-8.679966310174423,0.016580627893946133,-0.06335545184739416,0.03560471674068432,-0.03752457891787808,-0.0018812981674850408,32.38876538350807,-0.06093299684948276,-0.07138396640656808,-0.11571532940722405
2.390779309740097,-0.32997041306674735,0.016231562043547264,-0.08342673824532895,0.035255650890285456,-0.02181661564992912,-0.0009638022096226915,32.40810436204994,-0.03123501226538113,-0.07225663103256524,-0.09896016858807849
2.037326606209778,-0.05215806118807885,0.0153588974175501,-0.06736970912698112,0.03508111796508603,-0.006457718232379019,-0.00042268427985832254,32.439386993806984,-0.013711619747104553,-0.0736528944341607,-0.1048942880448592
2.3194700094531457,4.530249515429273,0.014835298641951801,-0.06911503837897545,0.03508111796508603,-0.005235987755982988,-0.0013712226771499193,32.45344575683678,-0.04450092866441414,-0.07452555906015788,-0.10855947947404729
2.5735064908371705,0.2800718633938509,0.014137166941154071,-0.07016223593017205,0.03508111796508603,-0.00034906585039886593,9.463722588162259e-05,32.48250727062636,0.003074054386949001,-0.07592182246175334,-0.10681415022205297
2.30098899262962,-1.7537897290312998,0.013613568165555772,-0.0778416846389471,0.03490658503988659,-0.009599310885968814,0.00011694471416316152,32.514069191039304,0.0038023485451610713,-0.07679448708775051,-0.10000736613927509
2.2412700030097295,-3.766332620803411,0.012740903539558606,-0.09197885158010118,0.034732052114687155,-0.00942477796076938,0.00013577743709790018,32.52637615601735,0.0044163480196854985,-0.07801621756414652,-0.1153662635568252
2.119924514140418,-8.798003128946313,0.012042771838760876,-0.07435102613495843,0.03490658503988659,0.032637657012293965,0.0010560598741534593,32.54576431467307,0.03437028854368024,-0.0788888821901437,-0.10803588069844901
1.826707670950182,-4.1706309124212915,0.01117010721276371,-0.055326937288220246,0.03508111796508603,0.0153588974175501,0.0006631745790906604,32.570285453591616,0.021599788513081128,-0.08028514559173917,-0.11152653920243767
2.1403275750849127,-3.657792493389331,0.010821041362364843,-0.044331363000655974,0.03508111796508603,-0.014137166941154071,0.0004924290790666472,32.59224477479573,0.016049370376418765,-0.08098327729253689,-0.10454522219446034
2.4296667502610756,-2.687633610597627,0.010122909661567111,-0.06544984694978735,0.03490658503988659,-0.009075712110370514,0.0013264919383899117,32.6129410124204,0.043260828713806466,-0.08237954069413235,-0.09773843811168247
2.150839108292572,-3.9124457718341215,0.009599310885968814,-0.06579891280018622,0.034732052114687155,-0.02181661564992912,0.0008776774153341166,32.645508862003844,0.028652233197377846,-0.08307767239493008,-0.09669124056048586
2.277120086655805,-0.2876272470440234,0.009075712110370514,-0.03752457891787808,0.034557519189487726,-0.006806784082777886,0.001513997135277638,32.65706685261696,0.049442743438781446,-0.08429940287132612,-0.09843656981248018
2.443226872278595,-4.175930731145346,0.008552113334772215,-0.02600540585471551,0.034557519189487726,-0.006981317007977318,0.0012430054125385406,32.68998702616368,0.04063385173661786,-0.08517206749732328,-0.09896016858807849
2.1951655983048064,1.6340613279095355,0.00820304748437335,-0.040317105721069016,0.03438298626428829,-0.02111848394913139,0.002341329843000674,32.709449766326934,0.07658375082566818,-0.08621926504851989,-0.08168140899333462
1.9796626553118497,-2.000737344348382,0.008028514559173916,-0.033335788713091695,0.03438298626428829,-0.031066860685499065,0.0017429612939915274,32.7334886100801,0.05705326143899577,-0.08709192967451705,-0.0895353906273091
2.2343141920351837,-1.502779521051212,0.00767944870877505,-0.03159045946109736,0.03420845333908886,-0.007853981633974483,0.0019032575405162186,32.74578805976954,0.06232374329854007,-0.08813912722571364,-0.0895353906273091
2.4294251683155084,-6.8855193544682285,0.007330382858376184,-0.04328416544945937,0.034033920413889425,-0.009075712110370514,0.002045791049619597,32.767210131525445,0.06703495872770532,-0.08883725892651137,-0.10122909661567112
2.3118490910559477,-6.519481335627177,0.006806784082777886,-0.050789081233034994,0.03385938748868999,-0.03560471674068432,0.0018012269487654308,32.79102245498521,0.059064137199765776,-0.09005898940290741,-0.09512044423369097
2.1015144184873606,1.5806507625278332,0.0066322511575784525,-0.032114058236695664,0.033510321638291124,-0.02234021442552742,0.0019728820033857015,32.822724606299076,0.06475544669295931,-0.09075712110370514,-0.08482300164692443
1.916246905401201,-3.4360428624805452,0.006457718232379019,-0.027052603405912107,0.033161255787892266,-0.028623399732707007,0.0024402613401356106,32.83435574406759,0.08012456799451075,-0.09180431865490173,-0.08447393579652555
1.9677468650200136,-5.240950910160999,0.006283185307179586,-0.014486232791552936,0.03298672286269283,-0.020420352248333655,0.0018331313717328483,32.86779352924676,0.06025105092673584,-0.09232791743050003,-0.08726646259971647
2.252063944530939,-6.753244465988427,0.006108652381980154,-0.016755160819145562,0.0328121899374934,-0.013439035240356337,0.0016962016605236256,32.88119984514877,0.05577319926571935,-0.09337511498169664,-0.0932005820564972
2.132841456716586,-4.728105630884728,0.005934119456780721,-0.002617993877991494,0.032637657012293965,-0.03159045946109736,0.0015700732010042484,32.91376405296453,0.05167706134729917,-0.09407324668249435,-0.09075712110370514
2.280048498849479,-6.505943017911088,0.005934119456780721,-0.007504915783575617,0.032114058236695664,-0.054279739737023644,0.0020403975424091226,32.925486679286905,0.06718117533311915,-0.09512044423369097,-0.08744099552491591
2.2128779853740514,-1.2073343360175703,0.005759586531581287,-0.022165681500327987,0.0317649923862968,-0.04485496177625427,0.0022188640031684734,32.95701899838918,0.07312726311785689,-0.0958185759344887,-0.07976154681614087
1.9925925234150923,-9.180837077634237,0.005585053606381855,-0.008377580409572781,0.031241393610698498,-0.03769911184307752,0.002086435273572727,32.97073133492317,0.06879139667388358,-0.09686577348568529,-0.09180431865490173
2.111963031642458,-6.4209740131068,0.0054105206811824215,-0.02495820830351891,0.030892327760299633,-0.03560471674068432,0.001489504511443756,33.004202166143415,0.049159944378883505,-0.0973893722612836,-0.09058258817850572
2.4072191175029203,-3.2593069932711627,0.005235987755982988,-0.026878070480712675,0.030368728984701335,-0.044331363000655974,0.002264131119445697,33.01494562806123,0.07475029353389866,-0.09843656981248018,-0.08744099552491591
2.1752846539564077,3.9222110517082958,0.004886921905584123,-0.05096361415823442,0.030019663134302467,-0.04921828490624009,0.0015140126956124799,33.039500638446874,0.05002226164422805,-0.09913470151327791,-0.0804596785169386
2.2533752663032747,-2.0739042027369474,0.004363323129985824,-0.06771877497737998,0.029321531433504737,-0.07435102613495843,0.00219258783684585,33.06098415925977,0.07248922790435583,-0.10035643198967395,-0.09128071987930345
2.4900435255214046,-2.5927814970286622,0.003665191429188092,-0.10245082709206714,0.02879793265790644,-0.04904375198104066,0.002348320994183541,33.0825042680767,0.07768848212020904,-0.10105456369047168,-0.08709192967451705
2.173967484036091,-7.157646984530656,0.002617993877991494,-0.0937241808320955,0.028274333882308142,-0.0439822971502571,0.0019521436399693559,33.10694010222763,0.06462958465763383,-0.10210176124166828,-0.09896016858807849
1.785197613047097,-11.169507026151432,0.0019198621771937625,-0.1101302758008422,0.028099800957108706,-0.04729842272904633,0.0030110077767447983,33.12547942437119,0.09974137757938661,-0.102799892942466,-0.096342174710087
2.115459569583711,-3.8789756918678258,0.0005235987755982988,-0.12199851471440364,0.02757620218151041,-0.03630284844148206,0.00231745812404594,33.1508323070841,0.07682580318285008,-0.10384709049366261,-0.09197885158010118
2.1803762898188057,-1.7142213493789724,-0.0005235987755982988,-0.13945180723434694,0.027401669256310976,-0.023736477827122883,0.0023515825346593325,33.17337052274299,0.07801006253411742,-0.10471975511965978,-0.08761552845011535
2.207478951781898,-5.4720147990201795,-0.0020943951023931952,-0.1349139511791617,0.027052603405912107,-0.023212879051524585,0.002261785613855317,33.196821228378376,0.075084220715586,-0.10576695267085638,-0.09808750396208132
1.5540466304317861,2.2951778671713976,-0.003141592653589793,-0.14294246573833558,0.027052603405912107,0.003490658503988659,0.0022670961186035043,33.20953698283437,0.07528934138327951,-0.10663961729685355,-0.08115781021773633
1.632663795750592,5.15382519774893,-0.004886921905584123,-0.14782938764391973,0.027052603405912107,-0.0008726646259971648,0.002778510913722344,33.23096146278829,0.09233282670488939,-0.10768681484805014,-0.07958701389094143
1.3519186715613711,1.3741740322043947,-0.005759586531581287,-0.1244419756671957,0.027227136331111543,-0.0019198621771937625,0.0023116356205059967,33.244784362454965,0.07684996461501495,-0.10838494654884787,-0.07731808586334879
1.2008019913646746,3.2516799249460715,-0.007155849933176752,-0.12950343049797924,0.027401669256310976,0.008377580409572781,0.0024937726286269933,33.25775399186684,0.0829374485212183,-0.10943214410004447,-0.08011061266653972
1.4240632855840023,0.13480417995513475,-0.00820304748437335,-0.09826203688728075,0.02757620218151041,0.015707963267948967,0.0019044646323161214,33.27273779262989,0.06336682895660081,-0.11030480872604163,-0.08744099552491591
0.967795041899435,-0.5266341842459767,-0.00942477796076938,-0.10995574287564276,0.02775073510670984,0.02757620218151041,0.00208825999631925,33.285829567971746,0.0695095673709231,-0.11135200627723822,-0.08621926504851989
0.30638246115045115,1.2271780735863815,-0.009948376736367679,-0.091106186954104,0.028099800957108706,0.058643062867009474,0.0021892159107063875,33.28797644043045,0.0728746840799945,-0.11205013797803595,-0.07295476273336297
0.195408123622064,-8.531512192777024,-0.010821041362364843,-0.06492624817418906,0.02879793265790644,0.04921828490624009,0.001867741552240141,33.29201828017177,0.06218095820506283,-0.11292280260403312,-0.0853466004225227
-0.1982205200398473,-1.0382435718993295,-0.01117010721276371,-0.027925268031909273,0.029321531433504737,0.05585053606381855,0.0016704648542470338,33.29531685006496,0.05561870834285621,-0.11362093430483085,-0.07400196028455958
-0.40101317405115855,-4.995719294520525,-0.011519173063162575,-0.014835298641951801,0.029845130209103034,0.057246799465414014,0.0016140842341287823,33.28881595590999,0.053730999668473556,-0.11449359893082803,-0.07557275661135447
-0.4479185143864592,-3.027710086410565,-0.011519173063162575,0.004363323129985824,0.030368728984701335,0.05567600313861911,0.0009097312405179985,33.283670616686805,0.03027920331224461,-0.11501719770642631,-0.07487462491055674
-0.6637675701490249,4.56437364710054,-0.011519173063162575,0.003490658503988659,0.030892327760299633,0.059166661642607775,0.0017824503624658333,33.28397708870223,0.05932709985603073,-0.11588986233242349,-0.056025068989017976
-1.2725654460607574,3.879349125585055,-0.011519173063162575,0.0029670597283903604,0.031241393610698498,0.0322885911618951,0.0013417083121518684,33.267908007832396,0.04463585548622487,-0.11641346110802178,-0.059864793343405505
-1.3852157378845034,6.6708388692338305,-0.011519173063162575,0.00767944870877505,0.0317649923862968,0.027401669256310976,0.001881218420426808,33.259211036780016,0.06256791426019356,-0.11728612573401895,-0.05375614096142535
-1.6019738010739473,1.0097614269361128,-0.011344640137963142,0.028099800957108706,0.031939525311496235,0.03159045946109736,0.0008415983177853897,33.24536643624065,0.02797925107268603,-0.11780972450961724,-0.06841690667817772
-2.12324525499575,-0.9597977368422386,-0.010995574287564275,0.0153588974175501,0.0322885911618951,0.01710422666954443,0.0010109329113815217,33.21824920129404,0.03358143281597268,-0.11868238913561441,-0.07103490055616922
-2.045694717467142,-3.979107848181392,-0.010821041362364843,0.0015707963267948964,0.03246312408709453,0.014660765716752368,0.0002317127291533728,33.19357752773307,0.007691374576967084,-0.11920598791121272,-0.08342673824532895
-2.163763645402656,-7.193793869164552,-0.010995574287564275,-0.009599310885968814,0.0328121899374934,0.020071286397934793,0.0006088032520922354,33.17637666034355,0.020197888498845372,-0.12025318546240932,-0.08726646259971647
-2.9294668322439112,-7.842619035423077,-0.010995574287564275,0.0015707963267948964,0.03298672286269283,0.004363323129985824,0.0005999076104467256,33.148988433728086,0.0198863328256291,-0.12095131716320703,-0.08115781021773633
-3.320135231400536,-3.092020199674073,-0.010995574287564275,-0.01064650843716541,0.03298672286269283,-0.008552113334772215,0.0007643699181858904,33.122052724701746,0.02531750566200941,-0.12182398178920421,-0.08552113334772216
-3.4432912455270768,-10.574531185570068,-0.010995574287564275,0.013613568165555772,0.0328121899374934,-0.024260076602721184,0.0007164223387916606,33.08466345216034,0.02370259602373762,-0.12252211349000194,-0.091106186954104
-4.078994279610597,-1.8847979063312148,-0.010995574287564275,0.01064650843716541,0.032637657012293965,-0.013788101090755204,0.001353075036397513,33.056413378406226,0.04472783503124808,-0.12356931104119853,-0.08569566627292158
-5.245193901323373,1.7532356115593286,-0.010821041362364843,-0.008552113334772215,0.032637657012293965,-0.0158824961931484,0.0011907709490768619,32.98997107297723,0.03928351773175324,-0.12426744274199626,-0.0879645943005142
-5.378909818054076,-3.118284218241394,-0.010821041362364843,-0.007155849933176752,0.03246312408709453,-0.0054105206811824215,0.0010588850004806737,32.95532964208724,0.03489591728610632,-0.1254891732183923,-0.10541788682045751
-5.771215298237234,-0.16813238846174403,-0.010821041362364843,0.0017453292519943296,0.032114058236695664,-0.04136430327226561,0.0019690713466598547,32.88491326269909,0.0647528241304528,-0.12636183784438945,-0.0937241808320955
-5.97670225077859,-2.6872382160927493,-0.01064650843716541,0.023736477827122883,0.03159045946109736,-0.04834562028024293,0.002095378702437491,32.83894549450427,0.06881012770590801,-0.1275835683207855,-0.1059414855960558
-6.084121185025169,-3.230717659336406,-0.010297442586766544,0.027401669256310976,0.031415926535897934,-0.005235987755982988,0.0015794193927878518,32.76362742793768,0.051747551566988875,-0.12828170002158323,-0.11693705988362008
-6.5560233613458525,-3.61168839908642,-0.009599310885968814,0.061784655520599266,0.031241393610698498,-0.023212879051524585,0.0024793142766439524,32.71498951715561,0.08111090676643781,-0.1296779634231787,-0.11501719770642631
-7.098910404348067,-8.78279930584632,-0.009250245035569947,0.05305800926062762,0.031066860685499065,-0.023387411976724018,0.0020900587513612585,32.62988255765422,0.06819847090037394,-0.13055062804917586,-0.12793263417118436
-7.960442206609981,-1.1540502041305607,-0.008726646259971648,0.04991641660703782,0.0307177948351002,-0.031939525311496235,0.0032502613813276057,32.570466065439646,0.1058629008101876,-0.13194689145077132,-0.11606439525762292
-8.115040164147839,0.12069142559690603,-0.00820304748437335,0.06754424205218056,0.030543261909900768,-0.028274333882308142,0.003715877485147282,32.50235835614479,0.12077533750867245,-0.1329940890019679,-0.11065387457644049
-8.215337364932989,-1.3497047194908884,-0.007330382858376184,0.06440264939859076,0.0301941960595019,-0.014835298641951801,0.004102226380060224,32.40584713628113,0.13293686669026328,-0.13439035240356337,-0.12304571226560022
-8.773030806562137,-4.309766451316054,-0.006806784082777886,0.06963863715457375,0.029845130209103034,-0.04886921905584123,0.00361151749573846,32.30079195253593,0.11665538244422985,-0.13526301702956053,-0.13351768777756623
-8.775323925995174,-5.629710175142045,-0.005759586531581287,0.08970992355250854,0.02949606435870417,-0.033161255787892266,0.004589645730703406,32.23228253131695,0.14793579666049703,-0.13683381335635544,-0.13840460968315035
-8.61882052257038,-1.8168438804730194,-0.005235987755982988,0.06806784082777885,0.028972465583105872,-0.03717551306747922,0.005185250579224806,32.12335289761813,0.1665691270599369,-0.13788101090755203,-0.12496557444279399
-8.992456512485886,-2.16054525332819,-0.004363323129985824,0.054628805587422516,0.028623399732707007,-0.04537856055185257,0.005848685146862141,32.05642817924748,0.18749009319020357,-0.13945180723434694,-0.13316862192716733
-10.144994612329793,4.6362491354678195,-0.003839724354387525,0.0439822971502571,0.028099800957108706,-0.05131268000863329,0.006395357736437839,31.937349496821074,0.20425355989116337,-0.14049900478554353,-0.12863076587198208
-9.710301532583737,1.1561698396414852,-0.003141592653589793,0.05480333851262195,0.027401669256310976,-0.05777039824101231,0.007140601766018172,31.850463207912096,0.227435339349757,-0.14224433403753786,-0.1382300767579509
-6.642473732091803,-7.281391048875061,-0.0027925268031909274,0.028972465583105872,0.026878070480712675,-0.08185594191853406,0.005934848108910532,31.769710414391724,0.18855061951518726,-0.14329153158873448,-0.16004669240788003
-7.886954293843378,-4.6436410933440895,-0.002617993877991494,0.010471975511965976,0.025656340004316644,-0.09826203688728075,0.007239842065344519,31.701494087917478,0.229517820528799,-0.14521139376592823,-0.15987215948268058
