axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-8.920923347547651,3.6777321193563037,-0.002617993877991494,-0.013613568165555772,0.024783675378319478,-0.10105456369047168,0.007530991464798941,31.634988508871107,0.23824733259828323,-0.14643312424232427,-0.14014993893514466
-8.564909067314671,1.9988397724835,-0.0027925268031909274,0.005061454830783556,0.023736477827122883,-0.07330382858376185,0.008793181572071861,31.525690982121812,0.27721826987042636,-0.14817845349431857,-0.13648474750595657
-7.577303039533971,-0.6508997186175371,-0.002617993877991494,-0.012740903539558606,0.023212879051524585,-0.06946410422937431,0.008586935458364512,31.460608695194985,0.27015685642588594,-0.1492256510455152,-0.14503686084072878
-8.034580501462491,0.4635073245488153,-0.0027925268031909274,-0.027227136331111543,0.02234021442552742,-0.08307767239493008,0.009473434601075307,31.374250495473024,0.29723080203468655,-0.15114551322270894,-0.1476548547187203
-9.844279332271897,-0.8652148084239702,-0.003141592653589793,-0.058643062867009474,0.021642082724729686,-0.06527531402458793,0.009202968952117566,31.260114215386526,0.28769398265557167,-0.15236724369910498,-0.1525417766243044
-9.167238862614573,-2.5727400000297544,-0.003665191429188092,-0.04904375198104066,0.02111848394913139,-0.02530727415391778,0.009947348930388735,31.183825959878032,0.3102066294978055,-0.1541125729510993,-0.1499237827463129
-8.2355801806471,-2.2598746346192615,-0.0041887902047863905,-0.05375614096142535,0.02111848394913139,-0.003839724354387525,0.009891741524434559,31.119268387304636,0.30783379954067763,-0.15533430342749532,-0.15498523757709648
-8.261665198490975,4.515453269318533,-0.005061454830783556,-0.08482300164692443,0.02111848394913139,0.017453292519943295,0.010978150699925356,31.012195849711283,0.3404702374844521,-0.15725416560468908,-0.1473057888683214
-8.418926039694027,-1.6651772650550742,-0.005759586531581287,-0.08377580409572781,0.02129301687433082,0.009075712110370514,0.010765919993500978,30.94928406311562,0.33321038976622097,-0.15865042900628457,-0.15062191444711065
-7.982897272244179,-2.8371297788066707,-0.0066322511575784525,-0.07504915783575616,0.021467549799530253,0.019722220547535925,0.011392230124027928,30.853610192246613,0.35150663411632344,-0.16039575825827887,-0.15323990832510212
-8.279619398189075,-6.226987219590916,-0.007330382858376184,-0.08639379797371932,0.021642082724729686,0.02775073510670984,0.011954872162194069,30.786218204140145,0.36806283754199376,-0.1616174887346749,-0.15219271077390556
-8.893273893047073,-6.257676720681441,-0.008377580409572781,-0.09791297103688189,0.022165681500327987,0.05969026041820607,0.011876202223990216,30.68423373908068,0.36442929867839097,-0.16336281798666924,-0.15132004614790837
-9.552613387471135,-10.859310361586225,-0.009075712110370514,-0.08866272600131195,0.022689280275926284,0.0481710873550435,0.010888734511883972,30.573997376663435,0.33292529821706035,-0.16458454846306528,-0.16458454846306528
-8.713067386364141,-3.0571509159442565,-0.010122909661567111,-0.08342673824532895,0.023212879051524585,0.028274333882308142,0.012930124629009944,30.50159711577826,0.3944114326382173,-0.16632987771505958,-0.13351768777756623
-8.132230672836704,-0.13048893323308172,-0.01064650843716541,-0.09075712110370514,0.023387411976724018,0.019547687622336492,0.012501484210177966,30.43918687140749,0.38055483952182173,-0.16755160819145562,-0.13072516097437528
-8.569752839517477,-8.308995866636558,-0.011868238913561441,-0.11728612573401895,0.02356194490192345,0.01710422666954443,0.012057878799761158,30.33971471055445,0.3658503335954242,-0.16929693744344998,-0.15219271077390556
-8.601491985838043,6.6115769513461,-0.012915436464758038,-0.12164944886400476,0.023736477827122883,0.00767944870877505,0.012861311337014887,30.23021316030119,0.3888216222350594,-0.17034413499464657,-0.12007865253720987
-8.28212887971417,-1.6600785744236015,-0.013962634015954637,-0.07801621756414652,0.023736477827122883,-0.00767944870877505,0.012278397346664782,30.170729930077446,0.37046682758211735,-0.17208946424664087,-0.13753194505715316
-7.610999565688634,-4.094183608527512,-0.014660765716752368,-0.0757472895365539,0.023736477827122883,-0.025132741228718343,0.012467635620825502,30.074271533275148,0.37497448816035733,-0.1731366617978375,-0.11728612573401895
-8.607133900201712,0.5718215436571179,-0.015533430342749533,-0.07696902001294993,0.02356194490192345,-0.012042771838760876,0.012503337389969829,30.010664302334725,0.3752530161387204,-0.17453292519943295,-0.12217304763960307
-8.830270232782174,-9.345511941133017,-0.016231562043547264,-0.08691739674931762,0.023387411976724018,-0.03804817769347639,0.011252252895317985,29.90177915809883,0.3364765820184672,-0.17558012275062956,-0.13194689145077132
-8.146480551270763,-6.743752457596014,-0.017278759594743863,-0.0916297857297023,0.02303834612632515,-0.012566370614359171,0.012107697243429532,29.834866033475773,0.3612491780056696,-0.17715091907742445,-0.12583823906879116
-7.695740468602069,-6.633085714792077,-0.01780235837034216,-0.0762708883121522,0.023212879051524585,0.00767944870877505,0.011488292576010984,29.75168384540077,0.34181108628501716,-0.17802358370342164,-0.1228711793404008
-8.251658570617584,-5.233628334944403,-0.01884955592153876,-0.08621926504851989,0.023212879051524585,-0.004014257279586958,0.01182837519699673,29.68687157569969,0.351163832739626,-0.17941984710501707,-0.11554079648202462
-7.021889048519406,-2.3846127804363135,-0.01937315469713706,-0.06073745796940267,0.023212879051524585,0.0013962634015954637,0.011640707117974223,29.62150321149341,0.3448308189753038,-0.18029251173101424,-0.10576695267085638
-7.092888041657105,-2.360561420886265,-0.020071286397934793,-0.06684611035138283,0.02356194490192345,0.02530727415391778,0.0116826899434798,29.536843763441553,0.3450854874325003,-0.18151424220741028,-0.09843656981248018
-7.572568680539133,-6.534757144079556,-0.020594885173533087,-0.05759586531581288,0.023911010752322315,0.052185344634630454,0.010976520544275382,29.444272181944182,0.32320863911085307,-0.18238690683340747,-0.09389871375729493
-7.691773656364009,-1.3691383856382902,-0.020943951023931952,-0.031415926535897934,0.024434609527920616,0.04345869837465881,0.011339771513732196,29.386484660751876,0.33325030603256034,-0.18343410438460403,-0.08482300164692443
-7.314804561208316,-4.650948798199421,-0.02111848394913139,-0.008377580409572781,0.024783675378319478,0.06213372137099813,0.010444106681985435,29.293304374906416,0.3059535204454708,-0.18413223608540177,-0.08203047484373349
-6.908314413021026,-2.1212041998982554,-0.02129301687433082,-0.012217304763960308,0.025656340004316644,0.07993607974134029,0.010624633595924958,29.236392860053442,0.31063765044584696,-0.18500490071139894,-0.07278022980816354
-7.790955862709362,-2.885902662861299,-0.021467549799530253,-0.03246312408709453,0.026354471705114377,0.08150687606813518,0.010230666335465625,29.171791389459376,0.29845727701557145,-0.18570303241219668,-0.07086036763096978
-7.377632535630807,2.2656696044014724,-0.02181661564992912,-0.020245819323134222,0.027401669256310976,0.07086036763096978,0.009547258403664395,29.088809107291542,0.27772681553310835,-0.18657569703819382,-0.07068583470577035
-7.5546367611801655,-1.9390177782706448,-0.02199114857512855,-0.015707963267948967,0.027925268031909273,0.07592182246175334,0.008958566152158712,28.994393343118,0.2597551398047039,-0.18727382873899157,-0.06841690667817772
-7.145329719085767,-9.121560514091058,-0.022165681500327987,-0.010995574287564275,0.02879793265790644,0.0778416846389471,0.008442882163156555,28.94091034404388,0.24435050170876654,-0.1881464933649887,-0.07504915783575616
-6.760654012800898,-0.7079960903363806,-0.022165681500327987,-0.009250245035569947,0.029321531433504737,0.06091199089460211,0.007726816364384728,28.856147411725527,0.22297058944074843,-0.18867009214058703,-0.06771877497737998
-8.185229919494054,-2.416104356676596,-0.022165681500327987,0.00471238898038469,0.030019663134302467,0.05585053606381855,0.00747827678880832,28.790536449845725,0.21530761415095465,-0.1895427567665842,-0.07295476273336297
-7.61086472306955,-4.26454744388382,-0.022165681500327987,-0.0006981317007977319,0.030368728984701335,0.03508111796508603,0.00634255287124322,28.69813271978435,0.18202186487819316,-0.19006635554218249,-0.07819075048934597
-7.980261117657772,-11.513652610908574,-0.022165681500327987,0.009773843811168246,0.0307177948351002,0.028972465583105872,0.00608142330572299,28.6328250744469,0.17413047638537058,-0.19093902016817965,-0.0825540736193318
-8.324023985417918,-0.19570020134905294,-0.02199114857512855,-0.02408554367752175,0.030892327760299633,0.01780235837034216,0.0057904004971347026,28.53748514046401,0.16524531497073103,-0.1916371518689774,-0.07539822368615504
-8.697076048212505,-5.543178127402761,-0.022165681500327987,-0.022165681500327987,0.031066860685499065,0.013439035240356337,0.005347291953467768,28.4744307931969,0.15226254590409047,-0.192684349420174,-0.08831366015091309
-7.933319279660099,-2.3654199980677646,-0.022165681500327987,0.003665191429188092,0.031241393610698498,0.03159045946109736,0.00558613886397338,28.405195997852488,0.15867701980850446,-0.19338248112097173,-0.08203047484373349
-7.506577325724549,-7.912832693628296,-0.022165681500327987,0.0017453292519943296,0.03159045946109736,0.019896753472735357,0.004171971684384368,28.306549778450332,0.11809480931951374,-0.19442967867216832,-0.10349802464326374
-8.274823345101302,4.7426922537887,-0.022165681500327987,-0.027052603405912107,0.031939525311496235,0.052534410485029326,0.0038800083306566057,28.241663922158487,0.10957844117172044,-0.19530234329816545,-0.09093165402890457
-7.714620821316155,-4.300519018701387,-0.02234021442552742,-0.00820304748437335,0.03246312408709453,0.0460766922526503,0.004318348632030643,28.15358206252959,0.12157773832011527,-0.19634954084936207,-0.09983283321407564
-8.535309605963144,-5.1716922413157596,-0.02234021442552742,-0.014137166941154071,0.03298672286269283,0.038397243543875255,0.0033922657993746834,28.051724886400233,0.09515927195995187,-0.19722220547535926,-0.1111774733520388
-7.428175506003107,-10.241791010779933,-0.022514747350726852,-0.03438298626428829,0.03368485456349056,0.06527531402458793,0.003430161330608337,27.98767315695964,0.09600261071945863,-0.19844393595175527,-0.11571532940722405
-8.198332473114535,4.286864035919588,-0.022689280275926284,-0.013439035240356337,0.03438298626428829,0.04799655442984406,0.004203256614686923,27.897011611567702,0.11725898913963242,-0.19949113350295186,-0.10367255756846318
-8.443409528970712,-3.2586492485907015,-0.02303834612632515,-0.020245819323134222,0.03490658503988659,0.031415926535897934,0.0040532696553932865,27.8346160194737,0.11282182233164786,-0.20088739690454732,-0.11676252695842065
-6.884978988527146,-2.8219838336913674,-0.023212879051524585,0.00034906585039886593,0.03543018381548489,0.04799655442984406,0.003513404511298472,27.740182366979816,0.09746288290036054,-0.20176006153054452,-0.12461650859239513
-6.791760169065963,-1.3005020838643477,-0.02303834612632515,0.003665191429188092,0.03595378259108319,0.053232542185827056,0.004727608441260263,27.6909633298448,0.13091300730044753,-0.2033308578573394,-0.11711159280881951
-6.500212761600979,-4.317302389562025,-0.02303834612632515,-0.008028514559173916,0.03647738136668149,0.041713369122664476,0.0041073309191433476,27.637952446638046,0.11351885498729893,-0.20420352248333656,-0.13264502315156906
-6.781801149984731,-1.7705046852076018,-0.023212879051524585,-0.02495820830351891,0.03717551306747922,0.04939281783143953,0.004316402091687288,27.554749889778464,0.11893811871940554,-0.20577431881013147,-0.13107422682477415
-8.26378706770352,-9.917141046354365,-0.023387411976724018,-0.03892084231947355,0.03769911184307752,0.08098327729253689,0.004744319969802166,27.49848328596582,0.13046258223648835,-0.20699604928652748,-0.15062191444711065
-7.071128465164541,-6.0450331550210015,-0.023736477827122883,-0.021467549799530253,0.038571776469074684,0.04206243497306335,0.004326025126960424,27.408151756590012,0.11856909283697742,-0.20874137853852182,-0.1466076571675237
-6.498472964879151,-6.626358146370908,-0.023736477827122883,-0.020071286397934793,0.03874630939427412,0.00034906585039886593,0.0051016979077125775,27.34884603160721,0.13952676108252912,-0.20996310901491785,-0.15114551322270894
-6.601983646541047,-3.0104128935408974,-0.023736477827122883,-0.003665191429188092,0.038571776469074684,-0.022165681500327987,0.005172422947565716,27.276671268294127,0.14108773862210697,-0.21170843826691219,-0.14643312424232427
-6.976416986611405,-5.52288913352172,-0.023736477827122883,-0.015707963267948967,0.038397243543875255,-0.032114058236695664,0.005047916601478844,27.221862527920653,0.13741485895701788,-0.21275563581810877,-0.15219271077390556
-7.630267973180235,-1.4674213834846677,-0.023911010752322315,-0.013089969389957472,0.03804817769347639,-0.04799655442984406,0.0047638540701633635,27.132940837068954,0.1292583484531392,-0.21467549799530256,-0.15463617172669758
-7.439324578718442,-2.221344323020945,-0.023911010752322315,0.039793506945470715,0.03769911184307752,-0.039095375244672985,0.005523037607557275,27.07393332400413,0.14953187237337262,-0.2158972284716986,-0.1473057888683214
-7.274034243121363,-0.5140628122996269,-0.023387411976724018,0.04328416544945937,0.03735004599267865,-0.019896753472735357,0.006130990621464718,26.976781329287295,0.1653964656974773,-0.2176425577236929,-0.14468779499032994
-6.785317293455678,-5.603918685044485,-0.022863813201125717,0.03682644721708035,0.03717551306747922,-0.04014257279586959,0.005794758510770686,26.924538867593217,0.15602294713208267,-0.21886428820008894,-0.17034413499464657
-7.435347366345957,-2.821203562628468,-0.022689280275926284,-0.01117010721276371,0.03665191429188092,-0.05375614096142535,0.005453242339529955,26.838601418482135,0.14635884839116986,-0.22113321622768156,-0.1759291886010284
-5.353994449752162,-1.5446449598116183,-0.022689280275926284,-0.0017453292519943296,0.03647738136668149,-0.013788101090755204,0.005114246198172378,26.766529148011358,0.13689181342749054,-0.22252947962927702,-0.17889624832941878
-5.244198130498414,1.4707817832951864,-0.022514747350726852,0.006981317007977318,0.03647738136668149,0.024260076602721184,0.006884552952989247,26.726894053007154,0.18400562449516283,-0.22462387473167023,-0.1651081472386636
-5.000785854783417,-4.2978018508123705,-0.022514747350726852,0.04468042885105484,0.03700098014227979,0.05497787143782138,0.006724817709509805,26.651827434352146,0.17923138293343555,-0.22584560520806624,-0.16632987771505958
-6.1320301790419665,-4.287545759077583,-0.02181661564992912,0.040317105721069016,0.03769911184307752,0.04468042885105484,0.006942535232684467,26.611456500591245,0.18475394266377357,-0.22794000031045944,-0.1843067690106012
-6.5247901183967185,3.5872690317707003,-0.021467549799530253,0.054279739737023644,0.03804817769347639,0.03822271061867582,0.007282484443458491,26.557124733239583,0.19340526680056946,-0.22951079663725435,-0.16545721308906244
-6.9464389824768125,-7.514659664209012,-0.02076941809873252,0.059341194567807204,0.038571776469074684,0.06527531402458793,0.007715503676583014,26.472371275082473,0.20425173088374463,-0.2314306588144481,-0.18029251173101424
-7.481546038171729,-8.198678277633443,-0.020245819323134222,0.03490658503988659,0.039269908169872414,0.08342673824532895,0.007615441867226206,26.389114769551274,0.20096865452611323,-0.23282692221604356,-0.1806415775814131
-8.05403139930133,-5.601996317524432,-0.019722220547535925,0.017453292519943295,0.040317105721069016,0.059341194567807204,0.0087445567812637,26.32307233466749,0.23018946803804338,-0.23492131731843677,-0.18011797880581482
-6.646196025523882,-3.104567531943288,-0.019722220547535925,-0.003665191429188092,0.04066617157146788,0.02076941809873252,0.008517390633410076,26.252342098547036,0.2236068599782479,-0.23649211364523168,-0.18989182261698306
-6.1363393653675145,-7.07746973960893,-0.019722220547535925,0.010122909661567111,0.04084070449666731,-0.004537856055185257,0.00860665839149654,26.18291839610418,0.22535299866390232,-0.23876104167282428,-0.1965240737745615
-6.452767839012996,-8.359999849682486,-0.019722220547535925,0.0019198621771937625,0.04066617157146788,-0.013264502315156905,0.007525561101198639,26.107034821422143,0.1964737947706115,-0.24033183799961916,-0.2085668456133224
-7.336877495573936,-3.3741092440882365,-0.019547687622336492,0.01815142422074103,0.040491638646268445,-0.0307177948351002,0.009635643620638361,26.045223789172432,0.2509702616641646,-0.2426007660272118,-0.19198621771937624
-6.071540523887105,3.1997164744996667,-0.01937315469713706,0.02199114857512855,0.040317105721069016,-0.0164060949687467,0.009175792233292152,25.99618259360314,0.23854226507684484,-0.2441715623540067,-0.17941984710501707
-6.0880813962659035,-1.495205903027626,-0.01884955592153876,0.03944444109507185,0.04014257279586959,-0.011344640137963142,0.010926055496536816,25.914635311373342,0.2831560112720285,-0.2462659574563999,-0.17278759594743864
-8.08434900190366,-0.570378336644402,-0.018500490071139894,0.03665191429188092,0.04014257279586959,-0.010297442586766544,0.009912857375475228,25.827129622520726,0.25602903862998383,-0.24766222085799536,-0.1816887751326097
-9.176052375330745,-7.455097300467644,-0.017976891295541596,0.03298672286269283,0.04014257279586959,0.013264502315156905,0.010317377624067576,25.75617480697411,0.2657456110897958,-0.24993114888558798,-0.18675022996339327
-7.88956064489303,1.6297329096880204,-0.017627825445142728,0.033335788713091695,0.04014257279586959,-0.0054105206811824215,0.010491158466821362,25.651536929110023,0.2691242125787939,-0.2515019452123829,-0.17662732030182618
-6.052470172560396,0.0018486815021248636,-0.01710422666954443,0.04310963252425994,0.04014257279586959,-0.0012217304763960308,0.010981368417611598,25.60946878843969,0.28123831672134136,-0.2535963403147761,-0.18133970928221085
-7.28164932894936,-7.034961052124889,-0.016755160819145562,0.04537856055185257,0.04014257279586959,-0.0022689280275926286,0.010674927707022733,25.517018924734863,0.2724026795312689,-0.25499260371637156,-0.17837264955382048
-6.704563407069669,-7.172593708631466,-0.016057029118347832,0.044156830075456545,0.040317105721069016,0.019896753472735357,0.011055746008163718,25.46552315603755,0.28155182738652595,-0.25708699881876473,-0.1881464933649887
-5.706796689658713,-8.32745654879933,-0.0158824961931484,0.0317649923862968,0.040491638646268445,0.019024088846738195,0.0116691756839029,25.409531194422726,0.2965217427639239,-0.25865779514555964,-0.19198621771937624
-4.725680887391153,-6.063081446121246,-0.0153588974175501,0.044331363000655974,0.04084070449666731,0.028274333882308142,0.011558102214675686,25.35099017192155,0.29302238402659364,-0.2607521902479528,-0.1827359726838063
-5.720134948043103,-5.360609220289383,-0.014835298641951801,0.05497787143782138,0.041015237421866746,0.04485496177625427,0.011986030562833516,25.29466775103667,0.30319718048014443,-0.2621484536495483,-0.17174039839624203
-8.075636127635176,-13.362735023115304,-0.014137166941154071,0.04136430327226561,0.041713369122664476,0.052708943410228755,0.01245065701127399,25.231375322860437,0.3141634339878943,-0.26406831582674206,-0.17662732030182618
-7.043697826121154,-3.888541764167879,-0.013788101090755204,0.05619960191421741,0.04223696789826278,0.05009094953223726,0.011701070792718168,25.14144154365491,0.29419521404074817,-0.26546457922833755,-0.1825614397586069
-6.71056791532381,-6.405626096291757,-0.012915436464758038,0.0715584993317675,0.04276056667386108,0.0460766922526503,0.012597686668718263,25.08737582809803,0.3160596199336403,-0.26773350725593015,-0.1864011641129944
-7.344669316513259,-7.795920218394323,-0.012217304763960308,0.07278022980816354,0.04310963252425994,-0.00017453292519943296,0.012596971837976926,24.99263487375677,0.31484817159528383,-0.26912977065752564,-0.17819811662862106
-7.885099518206391,-4.574052478669216,-0.011519173063162575,0.04084070449666731,0.04293509959906051,-0.020245819323134222,0.012814675448673405,24.932570887191492,0.31952029431684525,-0.2712241657599188,-0.18552849948699723
-7.577589201311787,-7.551862848461392,-0.011344640137963142,0.002617993877991494,0.04293509959906051,-0.02129301687433082,0.012888335651896328,24.87016495705394,0.3205527828027571,-0.2727949620867137,-0.1975712713257581
-6.922484405403377,2.0328628560965116,-0.011519173063162575,-0.017278759594743863,0.04276056667386108,-0.0328121899374934,0.013443720351622748,24.78862489204848,0.33327141897488,-0.2750638901143063,-0.18151424220741028
-6.043736272488968,-1.1476461705586085,-0.011344640137963142,0.03298672286269283,0.04258603374866164,-0.019198621771937627,0.01311612138083781,24.70601947580202,0.32406573378967535,-0.2764601535159018,-0.17453292519943295
-6.5688645366965295,-0.8805053934007017,-0.010995574287564275,0.0024434609527920616,0.04241150082346221,-0.0328121899374934,0.013576178659395095,24.656078127101807,0.3347558885253259,-0.27872908154349446,-0.1832595714594046
-7.117986678699323,-3.378307069847434,-0.010821041362364843,0.012566370614359171,0.04223696789826278,-0.023736477827122883,0.012509263977838714,24.57019327030971,0.3073710664195692,-0.2802998778702893,-0.18884462506578648
-6.8938070018179385,-6.884981041006897,-0.010297442586766544,0.04729842272904633,0.04206243497306335,-0.016231562043547264,0.012950849231921548,24.519309983681854,0.3175636414684917,-0.28256880589788197,-0.20228366030614278
-8.76205583849664,0.6401107588987789,-0.009948376736367679,0.028972465583105872,0.04206243497306335,-0.014486232791552936,0.013321295373630379,24.41304607862369,0.3252326362705977,-0.2841396022246769,-0.18779742751458986
-9.08191148043916,-0.22185328408726696,-0.009599310885968814,0.007330382858376184,0.04206243497306335,0.003839724354387525,0.014820500360352176,24.34523381896629,0.3608349657740622,-0.2864085302522695,-0.1816887751326097
-5.93559062976967,-3.2447511509344715,-0.00942477796076938,0.0041887902047863905,0.04206243497306335,0.013613568165555772,0.013300377665362748,24.262875935487163,0.32272444340388384,-0.2879793265790644,-0.19949113350295186
-6.086652761654496,3.23025102504046,-0.00942477796076938,-0.015707963267948967,0.04223696789826278,0.00890117918517108,0.014673374946691443,24.20758211449263,0.35523242407096883,-0.29042278753185646,-0.19530234329816545
-6.851156277370891,-6.1424952204612895,-0.009773843811168246,-0.06736970912698112,0.04223696789826278,0.02548180707911721,0.014148912287037126,24.16175148175063,0.3418853169240537,-0.2921681167838508,-0.21205750411731106
-6.1571534600883355,-6.4652793393263455,-0.010471975511965976,-0.04468042885105484,0.04293509959906051,0.06981317007977318,0.013630018914284366,24.079580402965245,0.32822546221822346,-0.2947861106618423,-0.2202605516016844
-5.696438606458033,-2.040264893181899,-0.01064650843716541,-0.02548180707911721,0.04363323129985824,0.05689773361501515,0.01462309119897817,24.03130406037005,0.35143700108211057,-0.29635690698863715,-0.1980948701013564
-6.14797413361864,-2.4085755717816646,-0.01064650843716541,0.014660765716752368,0.044156830075456545,0.041713369122664476,0.015963556143442793,23.953138178766636,0.3824097504924222,-0.2986258350162298,-0.19303341527057286
-6.674340689524636,-2.63343124786463,-0.010297442586766544,0.008552113334772215,0.04450589592585541,0.02949606435870417,0.015393950631804968,23.88481420920218,0.3677106971686242,-0.30019663134302466,-0.19844393595175527
-7.968161223751294,-10.41437783022922,-0.010297442586766544,-0.017976891295541596,0.04485496177625427,0.026354471705114377,0.01505365519848405,23.822529295010572,0.3586432333895675,-0.3028146252210162,-0.2249729405820691
-7.617589395124462,-4.170608108058827,-0.010471975511965976,-0.06021385919380437,0.04520402762665313,0.0322885911618951,0.015558716805940061,23.758377497784217,0.3696796976449347,-0.3045599544730105,-0.21101030656611444
-5.891203356986359,-1.6953710316985702,-0.01117010721276371,-0.04782202150464463,0.04590215932745086,0.06213372137099813,0.015704004879124697,23.681221947862944,0.3719205993437872,-0.30700341542580256,-0.2090904443889207
-6.40887806450041,-4.07969826761043,-0.011519173063162575,-0.06056292504420324,0.0460766922526503,0.012217304763960308,0.015541879857064197,23.60126655505387,0.36683758629210494,-0.3087487446777969,-0.20228366030614278
-6.345464811701703,-10.459669610762809,-0.012042771838760876,-0.07033676885537149,0.046251225177849735,0.0022689280275926286,0.015622801164515232,23.55580025088683,0.36803752661931816,-0.31119220563058897,-0.21467549799530256
-6.0963205134248115,-4.28218243024572,-0.012566370614359171,-0.06091199089460211,0.046251225177849735,-0.021642082724729686,0.015028844921528168,23.47885530208128,0.352886644056098,-0.3129375348825833,-0.21066124071571557
-6.343793416759011,-13.018674800271093,-0.012915436464758038,-0.00942477796076938,0.0460766922526503,-0.02495820830351891,0.015904359731670974,23.426343505020064,0.3726124121012668,-0.3153809958353754,-0.21031217486531673
-5.964619103612205,-8.68805510775179,-0.012740903539558606,0.0015707963267948964,0.04590215932745086,-0.031415926535897934,0.01588071755266512,23.352708245505006,0.37088894331065614,-0.31677725923697087,-0.187448361664191
-5.644325840579544,-2.8848150080799924,-0.012566370614359171,0.017453292519943295,0.045553093477052,-0.02076941809873252,0.01669428332584814,23.31028973586972,0.3891847370747665,-0.31904618726456346,-0.1881464933649887
-6.582207305897248,-7.629184523521259,-0.012566370614359171,-0.023212879051524585,0.04520402762665313,-0.03595378259108319,0.015338535091923827,23.228112137932225,0.35631315692882753,-0.3206169835913584,-0.19408061282176947
-6.440372418258309,-3.26407073557565,-0.012740903539558606,-0.03630284844148206,0.04485496177625427,-0.03298672286269283,0.016416924144042694,23.173849414728966,0.38047751009715153,-0.32288591161895097,-0.18133970928221085
-5.974403127319189,-3.7734641619050437,-0.012915436464758038,-0.04310963252425994,0.04485496177625427,0.00017453292519943296,0.015530549354373237,23.10723432048291,0.3588968985883084,-0.32428217502054646,-0.1768018532270256
-5.765390905740813,-9.085704698986167,-0.013089969389957472,-0.022689280275926284,0.04485496177625427,-0.008726646259971648,0.015594561769660542,23.058905907613287,0.35962268524609126,-0.32637657012293964,-0.18116517635701143
-6.043905038178065,-3.0688189928678855,-0.013089969389957472,-0.020943951023931952,0.04485496177625427,-0.005934119456780721,0.015512115367304857,22.985735088521725,0.3565859762070788,-0.3277728335245351,-0.16632987771505958
-6.297365042059446,-4.921888590145242,-0.013089969389957472,-0.008377580409572781,0.04468042885105484,-0.009948376736367679,0.0155580528882252,22.93763256767147,0.3568936968143422,-0.3298672286269283,-0.17575465567582899
-5.961421686648261,-3.2135403726835388,-0.012915436464758038,0.0291469985083053,0.04468042885105484,0.0013962634015954637,0.015321125570017576,22.854422714957668,0.350182880954916,-0.33126349202852373,-0.16057029118347835
-6.439027626125274,-4.7752739010647405,-0.012740903539558606,0.0019198621771937625,0.04485496177625427,0.003839724354387525,0.015414782811986699,22.803940000894087,0.35154562704584547,-0.3330088212805181,-0.15620696805349252
-6.509504496910163,-1.511723441894958,-0.012740903539558606,-0.0033161255787892262,0.04485496177625427,0.010995574287564275,0.01390277526382117,22.731673984920498,0.3160537180870617,-0.33440508468211355,-0.1583013631558857
-6.451223459664737,-6.062038413881841,-0.012566370614359171,-0.002617993877991494,0.045029494701453704,0.02076941809873252,0.014151982368679617,22.68092630158401,0.3210014993222995,-0.3363249468593073,-0.1583013631558857
-7.6316344173284145,-8.636231344832849,-0.012566370614359171,0.006108652381980154,0.04520402762665313,0.028448866807507574,0.013974175659424416,22.61778402156509,0.3160854620140614,-0.3375466773357033,-0.16057029118347835
-8.239866615083837,-7.208219935652071,-0.012391837689159739,0.00767944870877505,0.045553093477052,0.015184364492350668,0.012903609160073585,22.52339484323472,0.29064921552882517,-0.3392920065876977,-0.15358897417550102
-8.719723268505975,-6.765999268110239,-0.012217304763960308,0.030543261909900768,0.045553093477052,-0.0024434609527920616,0.011563923711644513,22.416167017964632,0.25923040054358815,-0.3405137370640937,-0.1577777643802874
-7.339583577550031,4.222342073022548,-0.011693705988362009,0.05480333851262195,0.04537856055185257,-0.024783675378319478,0.012442257068443449,22.35862404211087,0.2782061045169716,-0.342259066316088,-0.1392772743091475
