axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-7.211446191390582,-4.516390383038286,-0.01117010721276371,0.04729842272904633,0.04520402762665313,-0.02530727415391778,0.010935609288864967,22.274148272439422,0.24359109298110515,-0.34348079679248406,-0.1492256510455152
-6.615974740674385,-2.82331152027275,-0.010821041362364843,0.013089969389957472,0.045029494701453704,-0.013089969389957472,0.011373527712553419,22.221030094444593,0.25274239968533824,-0.3452261260444784,-0.14625859131712482
-5.474889408859878,-3.0246036571264985,-0.010821041362364843,-0.01815142422074103,0.045029494701453704,0.020943951023931952,0.00915633545659512,22.14381009366188,0.20276181995057055,-0.3466223894460738,-0.16772614111665507
-5.5279497830582836,-10.407281548123594,-0.010995574287564275,-0.01832595714594046,0.04537856055185257,0.027052603405912107,0.009046340647145108,22.10671106073831,0.1999902943603958,-0.3485422516232676,-0.170518667919846
-4.387242173729915,-2.547492593026867,-0.010995574287564275,0.016755160819145562,0.045727626402251434,0.05759586531581288,0.009210376479494487,22.040142702934812,0.20300375232774281,-0.34976398209966364,-0.15079644737231007
-5.241832952617878,-2.0445603956086247,-0.01064650843716541,0.027401669256310976,0.04642575810304917,0.044156830075456545,0.01052277177047062,22.001706689171538,0.23152748369515289,-0.35168384427685745,-0.14713125594312199
-7.446496659970288,4.5219833781650225,-0.010471975511965976,0.014660765716752368,0.046774823953448036,0.0439822971502571,0.009511173272217562,21.92380649679261,0.20852741038000447,-0.3529055747532534,-0.15393804002589986
-7.917799774177582,-4.709819575426383,-0.010297442586766544,-0.00471238898038469,0.04729842272904633,0.06335545184739416,0.008494987569442721,21.852878861304617,0.18564439996932397,-0.35499996985564664,-0.17383479349863523
-6.9358785436243835,-2.501541239596248,-0.010297442586766544,0.00471238898038469,0.04782202150464463,0.0322885911618951,0.007034793191918993,21.76925076242556,0.1531447033561432,-0.3563962332572421,-0.17784905077822216
-6.281630062270815,-1.6496261046804417,-0.010122909661567111,0.02129301687433082,0.04799655442984406,0.013962634015954637,0.007318057219268475,21.719448011479088,0.15894700074291213,-0.3584906283596353,-0.17488199104983182
-6.965785103630399,-9.584968423139484,-0.010122909661567111,-0.024434609527920616,0.04782202150464463,-0.03438298626428829,0.005388568237175074,21.6404106590402,0.11661195819313835,-0.3598868917612308,-0.18675022996339327
-6.125352432221655,-2.4148309863733,-0.010471975511965976,-0.03560471674068432,0.047472955654245766,-0.0471238898038469,0.006257697725839145,21.587677199657637,0.13509092185498411,-0.3621558197888234,-0.18727382873899157
-5.751812978772823,-4.112626505926069,-0.010471975511965976,0.003839724354387525,0.0471238898038469,-0.04729842272904633,0.005238067534605717,21.513460291651484,0.11268998855088945,-0.3639011490408177,-0.19320794819577228
-5.977873595043397,-6.98558964966803,-0.010297442586766544,0.013613568165555772,0.0466002910282486,-0.04799655442984406,0.005652839148698335,21.46401868700438,0.1213339375171375,-0.36617007706841037,-0.19687313962496036
-6.56024153688912,-3.0862267770273353,-0.009948376736367679,0.03682644721708035,0.046251225177849735,-0.04380776422505767,0.005729531016622811,21.388750620054797,0.12254885107920067,-0.3675663404700058,-0.1837831702350029
-7.209483725736148,1.3975070392068083,-0.009250245035569947,0.06126105674500097,0.045727626402251434,-0.046774823953448036,0.006564362003568054,21.335573028049804,0.14005643663235878,-0.36983526849759846,-0.18308503853420519
-5.924574278976774,-6.200294560544305,-0.00890117918517108,0.024609142453120045,0.04537856055185257,-0.0013962634015954637,0.004265175600744226,21.26053630978379,0.09068047060589145,-0.37140606482439337,-0.20699604928652748
-5.329870900354114,0.21655811530141217,-0.008552113334772215,0.025830872929516076,0.04537856055185257,0.007330382858376184,0.005596947033273485,21.217121815158304,0.11875234700526968,-0.3740240587023848,-0.20612338466053032
-6.1797677089685505,-5.523469536991978,-0.008377580409572781,-0.00017453292519943296,0.04537856055185257,0.013439035240356337,0.004751652673484774,21.140625154312144,0.10045366405584213,-0.3755948550291797,-0.20420352248333656
-6.16711113011846,-5.400211916567057,-0.00820304748437335,0.004363323129985824,0.045553093477052,0.010122909661567111,0.0050130626535194725,21.09537653546211,0.10575333016183701,-0.3782128489071712,-0.21799162357409177
-5.985216079090406,-11.772817558448637,-0.008028514559173916,0.021642082724729686,0.045727626402251434,0.020420352248333655,0.004136502459705589,21.018626960224555,0.08694409801125427,-0.3797836452339661,-0.22060961745208327
-5.783066730964363,-10.749208326202956,-0.007504915783575617,0.03682644721708035,0.04590215932745086,0.014660765716752368,0.00481724347353542,20.96971870298558,0.10101702195981037,-0.3824016391119576,-0.22741640153486117
-5.6607063640386475,-0.5100324169911197,-0.007155849933176752,0.017976891295541596,0.0460766922526503,-0.01832595714594046,0.004347020669219361,20.92514120810007,0.0909625942995771,-0.3843215012891514,-0.22200588085367873
-5.251401451152804,-1.0048716955312702,-0.006806784082777886,0.012042771838760876,0.045727626402251434,-0.04468042885105484,0.004206947458778772,20.861944502908663,0.08776562218287132,-0.3869394951671429,-0.2314306588144481
-7.0667010246036694,-5.266724872489874,-0.006806784082777886,0.022165681500327987,0.04537856055185257,-0.03944444109507185,0.004062917601464845,20.782113816137592,0.08443648062583214,-0.38885935734433663,-0.2202605516016844
-6.666892555605773,-3.652940920911827,-0.006283185307179586,0.02879793265790644,0.045029494701453704,-0.00890117918517108,0.004700339701343668,20.733687032283758,0.09745609001954675,-0.39147735122232813,-0.22287854547967587
-5.689720265350829,-9.57202081834975,-0.005934119456780721,0.028623399732707007,0.04485496177625427,-0.027052603405912107,0.003999751323771649,20.68007461982485,0.08271559693181164,-0.3933972133995219,-0.24975661596038856
-6.13819048950325,-10.238646809298462,-0.0054105206811824215,0.029670597283903602,0.04450589592585541,-0.05358160803622592,0.0028795073070318946,20.606680671376672,0.05933725156649934,-0.3963642731279123,-0.25656340004316647
-7.293650632118595,-0.5497201411616339,-0.005061454830783556,0.03961897402027128,0.0439822971502571,-0.07976154681614087,0.00214536003131979,20.55342298406564,0.044094559826272514,-0.39828413530510604,-0.255167136641571
-7.5918991647938,-10.598746992309705,-0.004537856055185257,0.03944444109507185,0.04328416544945937,-0.05689773361501515,0.002950453508445618,20.464776521516583,0.06038054689532646,-0.4014257279586958,-0.26232298657474773
-6.390148557588695,-3.873401236632897,-0.004363323129985824,0.0328121899374934,0.04293509959906051,-0.01780235837034216,0.003538751925530681,20.400316027529424,0.07219195897175602,-0.40334559013588955,-0.2581341963699614
-5.75642794973568,-10.350891925523062,-0.004014257279586958,0.009075712110370514,0.04276056667386108,0.00034906585039886593,0.002221858644824358,20.33176949645972,0.045174392157118604,-0.4066617157146788,-0.2864085302522695
-5.1521126849079515,-4.448798130556062,-0.004014257279586958,-0.010297442586766544,0.04241150082346221,-0.04223696789826278,0.002893273862904388,20.289764661072834,0.05870400958286768,-0.408756110817072,-0.28187067419708417
-6.459077124807303,-0.5450709604924044,-0.004014257279586958,-0.0158824961931484,0.04206243497306335,-0.030543261909900768,0.003437539523795793,20.21902503692168,0.06950397146593362,-0.41242130224626006,-0.2897246558310587
-6.257885321652721,1.4887162821863438,-0.004014257279586958,0.008377580409572781,0.04206243497306335,0.027401669256310976,0.002539431851011565,20.13916968388926,0.05114215888196297,-0.41486476319905213,-0.29670597283903605
-5.812414740153989,-9.66798730496211,-0.003665191429188092,0.026703537555513242,0.04241150082346221,0.04014257279586959,0.003921188738313358,20.091938890561405,0.07878468829942879,-0.4183554217030408,-0.300720230118623
-5.952813320096539,-12.724622597062826,-0.0033161255787892262,0.024434609527920616,0.04276056667386108,0.04782202150464463,0.0025519795270526097,20.02580843206236,0.051105564074705956,-0.42062434973063345,-0.31328660073298215
-6.032423306220143,-2.527130769135303,-0.003141592653589793,0.0041887902047863905,0.04310963252425994,0.02652900463031381,0.004714447352882979,19.97491189034578,0.09417136817125606,-0.42446407408502096,-0.31398473243377995
-7.175780839044187,-5.865883164335194,-0.0029670597283903604,-0.0317649923862968,0.04345869837465881,0.009250245035569947,0.0023260734421008825,19.899356983456094,0.04628744927536219,-0.4270820679630124,-0.3478441199224699
-7.481031726632151,-8.979406726677414,-0.003141592653589793,-0.03246312408709453,0.04363323129985824,0.018675022996339326,0.004142596440448767,19.843795367171104,0.08220530629821307,-0.43127085816779887,-0.35377823937925057
-5.797553786003808,-1.917529947017293,-0.003490658503988659,-0.03682644721708035,0.04380776422505767,0.017453292519943295,0.003917448486240014,19.76130434410794,0.07741428779963597,-0.4340633849709898,-0.3511602455012591
-5.060478742848295,-8.433707061014367,-0.003665191429188092,-0.046949356878647465,0.0439822971502571,-0.01064650843716541,0.005628870739197253,19.71929007587325,0.11099850720741053,-0.4384267081009756,-0.3597123588360313
-5.768854836762037,-7.53216291566953,-0.003839724354387525,-0.050265482457436686,0.04363323129985824,-0.04520402762665313,0.0036904143370356554,19.654156342779075,0.07253230962635891,-0.4413937678293659,-0.3794345793835673
-5.751102110145988,-11.39385810733204,-0.004537856055185257,-0.07033676885537149,0.04293509959906051,-0.06876597252857658,0.005328245904008662,19.603757134437313,0.10445462715268938,-0.4459316238845512,-0.3940953451003196
-6.349806822644389,-5.423162427978299,-0.004886921905584123,-0.06213372137099813,0.04276056667386108,-0.06265732014659643,0.004433407557866663,19.53064745060995,0.0865878873162424,-0.449073216538141,-0.3960152072775134
-6.800661815469766,-7.0845682586224115,-0.0054105206811824215,-0.04293509959906051,0.04206243497306335,-0.052534410485029326,0.006894218772508892,19.484883689170633,0.1343351792451055,-0.4537856055185257,-0.3951425426515162
-6.629488915484419,-8.53369627953378,-0.0054105206811824215,-0.0164060949687467,0.04153883619746504,-0.0645771823237902,0.008014082041678867,19.42590533298835,0.15568413205103687,-0.45692719817211547,-0.4009021291830975
-6.385614707877694,-11.993297941226372,-0.0054105206811824215,-0.011693705988362009,0.04084070449666731,-0.05131268000863329,0.008860278252540838,19.339725997349344,0.17135983786243322,-0.46163958715250014,-0.3940953451003196
-5.610356614555249,-5.754665874087551,-0.005585053606381855,-0.049567350756638956,0.040491638646268445,-0.04014257279586959,0.008038764119475492,19.267932494961773,0.15489370091091448,-0.4649557127312894,-0.40177479380909464
-5.822929121308203,-0.306462599177107,-0.006108652381980154,-0.06544984694978735,0.039968039870670144,-0.024260076602721184,0.010148119177729556,19.22732383388,0.19512787215159705,-0.46984263463687354,-0.40055306333269863
-5.812218131318097,-11.492789812976259,-0.0066322511575784525,-0.06370451769779303,0.039968039870670144,0.011693705988362009,0.008109151657488312,19.156176710718846,0.15534374718880498,-0.4731587602156627,-0.4132939668722572
-5.009737386722536,5.498067812940026,-0.007155849933176752,-0.026878070480712675,0.04014257279586959,0.016231562043547264,0.01252469065589648,19.114887547291346,0.23942057271523673,-0.4780456821212469,-0.3792600464583678
-4.894740606675488,-3.1131183326779905,-0.007155849933176752,-0.0033161255787892262,0.039968039870670144,-0.038397243543875255,0.010964162741023683,19.048325089575336,0.2088573054047602,-0.48118727477483664,-0.3869394951671429
-6.016297843533776,-9.100871968375444,-0.007155849933176752,-0.03752457891787808,0.03961897402027128,-0.03385938748868999,0.012130764031787599,19.00419907282996,0.23054676341305702,-0.48589966375522137,-0.39688787190351055
-6.236179260808296,-12.357751861611346,-0.007155849933176752,-0.015009831567151233,0.039269908169872414,-0.024783675378319478,0.009801974989636685,18.934177156058198,0.18559827498561432,-0.48904125640881113,-0.40753438034067596
-6.3555964278708235,-6.847502588374342,-0.007155849933176752,-0.007853981633974483,0.03892084231947355,-0.03490658503988659,0.012333981124264285,18.87612240738612,0.2328295441521124,-0.4937536453891958,-0.39322268047432246
-5.588786527267365,-9.575417624132662,-0.007155849933176752,-0.00820304748437335,0.03874630939427412,-0.05061454830783556,0.010409532874485754,18.80250883418073,0.19573240363166036,-0.4968952380427856,-0.3892084231947355
-5.351263235992102,-8.467825672892793,-0.007330382858376184,-0.02408554367752175,0.03804817769347639,-0.06318091892219473,0.011742767841535164,18.768265904917754,0.22040151998207258,-0.5016076270231703,-0.393048147549123
-6.702004674916678,-10.713587387766479,-0.007330382858376184,-0.020594885173533087,0.03769911184307752,-0.04974188368183839,0.009501626018401496,18.68670028990894,0.17755938111156247,-0.5047492196767601,-0.3988077340807043
-7.027494475916844,-8.939800822536135,-0.007330382858376184,-0.020245819323134222,0.03717551306747922,-0.04904375198104066,0.010756016735165509,18.63044826238693,0.20039714146189166,-0.5094616086571448,-0.3953170755767157
-6.696109803209722,-7.169822218120849,-0.006981317007977318,0.047647488579445195,0.03682644721708035,-0.0603883921190038,0.009640919397724811,18.547852025188526,0.17882388681085182,-0.5126032013107346,-0.39025562074593206
-7.260163481212291,-7.965992771197259,-0.006283185307179586,0.03961897402027128,0.03612831551628262,-0.06405358354819189,0.011319309200346126,18.487144757176,0.20927064553769054,-0.5173155902911193,-0.3933972133995219
-7.593625216587304,-8.42218758175852,-0.005759586531581287,0.02303834612632515,0.03560471674068432,-0.05637413483941684,0.009133039903556794,18.39349198530189,0.16799316719890967,-0.5204571829447091,-0.4024729255098924
-7.197825398261426,-10.56943196588722,-0.0054105206811824215,0.016231562043547264,0.03490658503988659,-0.05585053606381855,0.010283823377618054,18.33822531868353,0.18859371865327648,-0.5251695719250937,-0.4082325120414737
-6.331756354197353,-15.787652019765902,-0.0054105206811824215,-0.026354471705114377,0.034557519189487726,-0.03612831551628262,0.007232362911164894,18.25581420297725,0.1320349756838073,-0.528485697503883,-0.42184608020702946
-5.481386876530486,-9.151698923795907,-0.005585053606381855,-0.024434609527920616,0.03438298626428829,-0.013613568165555772,0.010001646085982589,18.20842783809898,0.18212032373551104,-0.5333726194094671,-0.40631264986427995
-6.478431049780651,-9.108773647384536,-0.005585053606381855,-0.032637657012293965,0.034557519189487726,0.016580627893946133,0.008375128171593435,18.13364198545329,0.1518751268433572,-0.5366887449882564,-0.4106759729942658
-6.876275645338913,-7.285390322218307,-0.005759586531581287,-0.016929693744344994,0.03508111796508603,0.0460766922526503,0.009598093193050005,18.079538885122478,0.1735344279996046,-0.5415756668938405,-0.415213829049451
-6.77271000592908,-8.299389125957758,-0.005759586531581287,-0.012391837689159739,0.03543018381548489,0.04258603374866164,0.008855569978565073,17.995104171151493,0.1593610700388261,-0.5448917924726298,-0.4089306437422714
-7.048412458559528,-3.596998917008092,-0.005585053606381855,-0.008552113334772215,0.03595378259108319,0.03665191429188092,0.010966140928944547,17.94484625534612,0.1967936016009247,-0.5499532473034132,-0.4106759729942658
-7.794381549947177,-11.07360611461718,-0.005585053606381855,0.004363323129985824,0.03612831551628262,0.013439035240356337,0.007852921591490801,17.85114479486918,0.14018652209609356,-0.5532693728822025,-0.43074725939220054
-8.077981859074752,-15.756497580310874,-0.0054105206811824215,0.0024434609527920616,0.03647738136668149,0.027401669256310976,0.008543119224603378,17.79493432871871,0.15202794416295645,-0.5585053606381855,-0.45081854579013536
-6.902018555806226,-9.726677475179159,-0.0054105206811824215,-0.03630284844148206,0.03682644721708035,0.041189770347066175,0.00889838615795123,17.723629988968266,0.15771586649898825,-0.5619960191421741,-0.4588470603493092
-6.616369955453459,-10.297150730179201,-0.005759586531581287,-0.06335545184739416,0.03735004599267865,0.040491638646268445,0.008500111818553532,17.648508185438637,0.15001790605058413,-0.5675810727485561,-0.4550073359949217
-5.117707100747187,-7.2393660590657705,-0.006283185307179586,-0.07871434926494426,0.03752457891787808,-0.007155849933176752,0.00909179645446086,17.600136924674405,0.16002127167420357,-0.5712462641777442,-0.45535640184532056
-4.9369771356788,-8.437586586894437,-0.007155849933176752,-0.10786134777324956,0.03717551306747922,-0.03665191429188092,0.008131650258115405,17.531711271961186,0.1425648868113424,-0.5768313177841259,-0.4703662334124718
-5.978779672371139,-11.019265857541598,-0.007853981633974483,-0.08883725892651137,0.03682644721708035,-0.08237954069413235,0.005686631926731567,17.472016742303843,0.09935799923927774,-0.5806710421385135,-0.4860741966804208
-6.21397503003091,-4.774325960340263,-0.008377580409572781,-0.03700098014227979,0.03595378259108319,-0.07400196028455958,0.008778156813297985,17.417981952932927,0.1529017043073448,-0.5864306286700948,-0.4733332931408622
-6.638878609871314,-1.0564715343237405,-0.008377580409572781,-0.00890117918517108,0.03543018381548489,-0.08133234314293576,0.008655177141076676,17.367083722764804,0.15031893963189683,-0.5902703530244823,-0.46617744320768545
-6.352563316199608,-10.347930677284515,-0.008377580409572781,-0.011344640137963142,0.034557519189487726,-0.07749261878854824,0.009149386392319481,17.283548995889426,0.15813828067077887,-0.5960299395560635,-0.49026298688520714
-6.738034283827878,-11.247176089659787,-0.008377580409572781,-0.04380776422505767,0.034033920413889425,-0.06911503837897545,0.00704044143945879,17.19840982619987,0.12108639790253424,-0.6000441968356506,-0.5129522671611335
-7.71428806425692,-8.105005218250147,-0.00890117918517108,-0.06771877497737998,0.033335788713091695,-0.056548667764616284,0.008936687511357549,17.140859469556563,0.15318658282790878,-0.6063273821428301,-0.5166174585903216
-5.360133728368187,-16.48584303413046,-0.009599310885968814,-0.10855947947404729,0.033161255787892266,0.0013962634015954637,0.006241396704725996,17.06292209671118,0.1064978486267306,-0.610341639422417,-0.5312782243070739
-4.987155502949799,-7.064614221400284,-0.01064650843716541,-0.11955505376161159,0.033335788713091695,0.019722220547535925,0.010371502664217823,17.027465036367794,0.17660673144991323,-0.6166248247295966,-0.5150466622635267
-4.50492402416386,-0.11760147913921057,-0.011519173063162575,-0.10314895879286488,0.03368485456349056,0.033510321638291124,0.009264181437239154,16.968565925771006,0.15720437084989558,-0.620813614934383,-0.5094616086571448
-4.712477408051289,-10.235557408199105,-0.012566370614359171,-0.08482300164692443,0.034033920413889425,0.02879793265790644,0.010756809257274878,16.939836652943143,0.18222562015743102,-0.6270968002415626,-0.5195845183187119
-6.6737082790577835,-14.327095170574461,-0.012915436464758038,-0.04904375198104066,0.03420845333908886,0.015009831567151233,0.008896793616850827,16.865108931435774,0.1500493524585464,-0.631285590446349,-0.5262167694762904
-6.435755436332954,-13.059194137099952,-0.013089969389957472,-0.013264502315156905,0.03438298626428829,-0.0041887902047863905,0.011745999838675353,16.804922504842626,0.19739969542843214,-0.6373942428283292,-0.520806248795108
-6.032276006139557,-1.9412758282750089,-0.013089969389957472,-0.020420352248333655,0.03420845333908886,-0.03490658503988659,0.011466129760540051,16.736070307148882,0.19190636400992456,-0.6415830330331155,-0.5031784233499652
-6.615768542251606,-8.814808372563288,-0.013089969389957472,-0.03490658503988659,0.03385938748868999,-0.04537856055185257,0.01162076722317799,16.6854023942932,0.19390590582308614,-0.6476916854150957,-0.5229006438975011
-7.011440956186606,-19.17803549039475,-0.013264502315156905,-0.05881759579220891,0.033510321638291124,-0.03420845333908886,0.008377091633402814,16.603925792370543,0.13909586156695658,-0.6518804756198822,-0.537386876689054
-7.689328651925722,-16.496276578066244,-0.013962634015954637,-0.07487462491055674,0.033335788713091695,-0.020245819323134222,0.010601773093452073,16.544168089042255,0.17540408781494124,-0.6583381938522611,-0.5368632779134558
-5.81628921613716,0.40694673455812974,-0.014486232791552936,-0.06754424205218056,0.033161255787892266,-0.01780235837034216,0.01027338245446835,16.462842368032703,0.16913502628109586,-0.6625269840570475,-0.51399946471233
-5.559012185652967,-8.63532628496821,-0.014835298641951801,-0.04485496177625427,0.0328121899374934,-0.05305800926062762,0.010808819972753647,16.421634693348473,0.17750540579961946,-0.6688101693642271,-0.5295328950550796
-5.289171355481649,-11.607720133113569,-0.014835298641951801,-0.019896753472735357,0.0322885911618951,-0.10559241974565693,0.009431829995464257,16.353142822536842,0.1542446368585,-0.6729989595690136,-0.5277875658030853
-6.325648797175825,-5.294716946033472,-0.014660765716752368,-0.005759586531581287,0.031066860685499065,-0.09721483933608416,0.011724676618950455,16.301853067787455,0.19114271426126933,-0.6792821448761931,-0.5209807817203074
-6.5376951026659285,-10.767472085509027,-0.014486232791552936,0.014486232791552936,0.030543261909900768,-0.06754424205218056,0.009016701810065345,16.224912195079916,0.14629915993070394,-0.6834709350809796,-0.5258677036258915
-5.880825071529189,-9.29246156892984,-0.014311699866353503,-0.006981317007977318,0.030019663134302467,-0.03298672286269283,0.011243971377913994,16.175096463912222,0.18187998658032495,-0.6897541203881591,-0.524471440224296
-6.1349958603299175,-9.704824106755366,-0.014137166941154071,0.00017453292519943296,0.029845130209103034,-0.016929693744344994,0.007075395215317742,16.10492050663546,0.1139505790036387,-0.6939429105929454,-0.5379104754646524
-7.334022622450902,-15.929243097901226,-0.013962634015954637,-0.027401669256310976,0.029670597283903602,-0.021467549799530253,0.009011377431357612,16.04845882454977,0.1446226343707855,-0.7004006288253245,-0.5372123437638546
-7.069512961743213,-15.384294881904255,-0.014137166941154071,-0.03595378259108319,0.02949606435870417,-0.0322885911618951,0.00615798940010511,15.960811772009253,0.09828775209673919,-0.7045894190301107,-0.5417501998190398
-6.066726397358903,-13.159509117912584,-0.014486232791552936,-0.025656340004316644,0.029321531433504737,-0.03769911184307752,0.008012049905487519,15.904796040847431,0.1274327463885769,-0.7110471372624899,-0.5429719302954359
-5.180982244681156,-8.977446265854296,-0.014486232791552936,-0.01064650843716541,0.0291469985083053,-0.061784655520599266,0.005070846459072886,15.84616741495935,0.08035417065575885,-0.7154104603924757,-0.5450663253978292
-5.667226761859863,-13.47707166432271,-0.014486232791552936,-0.0020943951023931952,0.028274333882308142,-0.09756390518648302,0.007264943684879008,15.79820345312791,0.11477507766984321,-0.7218681786248546,-0.5419247327442394
-6.9023681764072435,-4.009408248337081,-0.014311699866353503,0.004014257279586958,0.02775073510670984,-0.08499753457212385,0.0043460357173231365,15.712483929357338,0.0682874463037583,-0.7262315017548405,-0.5387831400906495
-6.179194752956792,-5.343096732468467,-0.014137166941154071,-0.0054105206811824215,0.027052603405912107,-0.052534410485029326,0.0060451359406914675,15.658301286112113,0.09465771292435621,-0.7326892199872196,-0.5391322059410484
-5.752534735559814,-10.73198397313828,-0.014137166941154071,-0.03787364476827695,0.026878070480712675,-0.039968039870670144,0.0022170807188587223,15.588530746532504,0.03456108758122257,-0.7372270760424048,-0.55710909723659
-5.316276198065393,-11.204560528171644,-0.014486232791552936,-0.0460766922526503,0.026354471705114377,-0.050789081233034994,0.003965598709683893,15.54979092817597,0.06166455408600797,-0.7438593271999832,-0.5605997557405786
-6.006613890261932,-9.647888879654602,-0.014835298641951801,-0.08482300164692443,0.02600540585471551,-0.05044001538263613,0.0009319577999934874,15.482007591459176,0.014428581911711539,-0.7483971832551686,-0.5667084081225587
-5.55335849625925,-8.996696462139054,-0.015533430342749533,-0.06318091892219473,0.025656340004316644,-0.01884955592153876,0.002994681811900876,15.429324807925322,0.04620605649942764,-0.7553785002631459,-0.5733406592801373
-5.863668548165355,-11.665817749551998,-0.015707963267948967,-0.04066617157146788,0.025656340004316644,0.016580627893946133,0.0012149136041837562,15.36930985259625,0.018672392813746563,-0.7599163563183311,-0.5738642580557356
-5.57918050543182,-13.04442766227096,-0.016231562043547264,-0.05445427266222309,0.026179938779914945,0.04310963252425994,0.0034807036301739316,15.325373110637878,0.053343297243451104,-0.766723140401109,-0.5794493116621174
-6.1316310638612155,-8.187208949034181,-0.0164060949687467,-0.046251225177849735,0.02652900463031381,0.0460766922526503,0.00042136818305286533,15.245385936663338,0.006423920952263048,-0.7714355293814937,-0.5916666164260777
-7.003936830606607,-11.920478128670375,-0.016755160819145562,-0.0460766922526503,0.027052603405912107,0.019024088846738195,0.003433645349527835,15.195103188745438,0.052174800445373655,-0.7785913793146704,-0.592539281052075
-5.972652530741483,-9.709933062311057,-0.01710422666954443,-0.034557519189487726,0.027401669256310976,0.04904375198104066,0.0011807978740176993,15.116257598350796,0.017849253130877703,-0.7833037682950551,-0.5956808737056647
-6.271804055959004,-7.7127868280879985,-0.017453292519943295,-0.05061454830783556,0.028274333882308142,0.06126105674500097,0.004885118641387121,15.066754281726126,0.07360346770826685,-0.7902850853030324,-0.5811946409141117
-6.804021575449106,-6.533567952433604,-0.01780235837034216,-0.10663961729685355,0.028972465583105872,0.11780972450961724,0.002693913922494852,14.990796098166847,0.04038401200942382,-0.7951720072086166,-0.5801474433629151
-6.529669304985251,-6.239662397842748,-0.019024088846738195,-0.10227629416686772,0.030368728984701335,0.10873401239924674,0.004910620473141074,14.935081401135655,0.07334110601793194,-0.8021533242165939,-0.5831145030913055
-5.995356428742675,-18.619574945467736,-0.019722220547535925,-0.07801621756414652,0.031415926535897934,0.0715584993317675,0.0005179840595218335,14.85966869390285,0.007697072201611343,-0.8068657131969786,-0.6031857894892403
-5.495982491310433,-8.52835102697014,-0.020245819323134222,-0.0614355896702004,0.032114058236695664,0.020245819323134222,0.004747983238938701,14.817753765646298,0.07035497519762629,-0.8140215631301553,-0.5862560957448953
-5.699240169953506,-7.765836143723651,-0.020594885173533087,-0.04241150082346221,0.032114058236695664,-0.03159045946109736,0.002139996791157209,14.742517865351704,0.03154898908588422,-0.81873395211054,-0.5801474433629151
-5.323034534203114,-13.226660062962846,-0.020594885173533087,-0.02600540585471551,0.031939525311496235,-0.031241393610698498,0.003260101830594833,14.70235725121777,0.047931351597893274,-0.8257152691185173,-0.5831145030913055
-6.147425791201492,-12.861452165324941,-0.020594885173533087,-0.0317649923862968,0.0317649923862968,-0.04852015320544237,0.004797327137235985,14.661309820969132,0.0703356390486709,-0.8302531251737025,-0.5691518690753509
-5.957484117808425,-8.61643738308287,-0.02076941809873252,-0.02129301687433082,0.031241393610698498,-0.05235987755982989,0.003615666978669884,14.58204714290456,0.05272405609090787,-0.8370599092564804,-0.5612978874413764
-5.585576526017944,-14.272047593219389,-0.02076941809873252,-0.0291469985083053,0.030892327760299633,-0.08220500776893293,-0.0003253421675597455,14.525298461359442,-0.0047256922526051955,-0.8415977653116656,-0.5691518690753509
-5.089433671958469,-11.613520471828405,-0.02111848394913139,-0.041887902047863905,0.029845130209103034,-0.10402162341886204,0.0013796480817101194,14.473478663464018,0.01996831974314724,-0.8484045493944435,-0.5674065398233565
-5.027747517447878,-9.653015102839854,-0.02111848394913139,-0.02775073510670984,0.028972465583105872,-0.12252211349000194,-0.0001984626481040001,14.421904365831884,-0.002862209368723986,-0.852942405449629,-0.5557128338349945
-4.7348272995114185,-5.312593686147349,-0.02129301687433082,-0.02234021442552742,0.02775073510670984,-0.11100294042683936,0.000974933716840539,14.377829205420294,0.01401743490850992,-0.8597491895324068,-0.5602506898901798
