axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-5.00765329710454,-8.911516739433447,-0.021467549799530253,-0.0066322511575784525,0.027052603405912107,-0.06126105674500097,0.0007320517297697009,14.34720505502065,0.010502898154055309,-0.8641125126623925,-0.5607742886657782
-5.6353626341313126,-11.990070418637334,-0.02129301687433082,0.0019198621771937625,0.02652900463031381,-0.0486946861306418,-0.0012811048891240003,14.278926736193982,-0.01829281286075209,-0.8709192967451704,-0.5710717312525446
-5.483602005707085,-14.173931968697653,-0.02111848394913139,0.007853981633974483,0.02600540585471551,-0.07068583470577035,-0.001500085422223308,14.235493402366592,-0.021354472148726916,-0.8754571528003557,-0.584510766492901
-5.264052072537956,-9.106558878298756,-0.020943951023931952,0.004363323129985824,0.02530727415391778,-0.08674286382411818,-0.0024783850149819203,14.16794246636522,-0.03511368819581079,-0.8824384698083331,-0.5747369226817327
-5.945679114354468,-11.123293117955157,-0.020943951023931952,-0.034732052114687155,0.024783675378319478,-0.06021385919380437,-0.004145136487572765,14.120932566304765,-0.05853352806360833,-0.8871508587887177,-0.5969026041820608
-4.945473484007355,-10.256622853181783,-0.02129301687433082,-0.05759586531581288,0.024260076602721184,-0.03385938748868999,-0.006080382811890845,14.057860092502256,-0.08547822428772779,-0.8943067087218945,-0.603011256564041
-4.862655083249256,-12.330018521639419,-0.02181661564992912,-0.0645771823237902,0.024260076602721184,-0.014486232791552936,-0.009802304633136418,14.001027866891517,-0.13724673614873273,-0.8991936306274786,-0.6112143040484143
-4.798676314090387,-5.710864557385021,-0.02234021442552742,-0.051487212933832724,0.024260076602721184,-0.006806784082777886,-0.006869807362395036,13.96603419459879,-0.09594547389659386,-0.9065240134858548,-0.6031857894892403
-4.708037592736115,-10.562619753463348,-0.022514747350726852,-0.028623399732707007,0.024260076602721184,-0.014835298641951801,-0.011273975363149436,13.903871854534312,-0.15675855026563287,-0.9114109353914389,-0.6133086991508074
-5.213996484903118,-6.092004863582621,-0.022863813201125717,-0.04939281783143953,0.02408554367752175,-0.03874630939427412,-0.009817322199965272,13.866468535781058,-0.13613596300586311,-0.9189158511750145,-0.6255260039147678
-5.185966248998686,-15.38391739880964,-0.022863813201125717,-0.0471238898038469,0.023911010752322315,-0.016231562043547264,-0.014764025322524882,13.800539780911661,-0.203766324424628,-0.923977306005798,-0.6452482244623036
-5.371588024445407,-6.676890210836267,-0.023387411976724018,-0.039968039870670144,0.023911010752322315,-0.022689280275926284,-0.010177540827880999,13.757972145961434,-0.14002715803786406,-0.9316567547145732,-0.6305874587455513
-5.398748388083086,-11.357125211245394,-0.02356194490192345,-0.039095375244672985,0.02408554367752175,0.0027925268031909274,-0.015264255645285179,13.693851517537935,-0.20904268605891257,-0.9367182095453567,-0.6515314097694832
-5.234434021586218,-13.611535221037139,-0.023736477827122883,-0.03665191429188092,0.02408554367752175,0.013962634015954637,-0.012610619222925355,13.656322591983425,-0.1722238137430414,-0.9445721911793312,-0.6471680866394973
-4.302532274140458,-11.001499216235587,-0.023911010752322315,-0.04799655442984406,0.024260076602721184,-0.005759586531581287,-0.0160394307608481,13.597945361078905,-0.21812200836170456,-0.9498081789353142,-0.6604325889546544
-4.227531381725178,-15.08518188840534,-0.024260076602721184,-0.05497787143782138,0.024434609527920616,0.007853981633974483,-0.013876763602863613,13.569623203623081,-0.18831454110121307,-0.9576621605692887,-0.6688101693642271
-4.514291590054278,-12.64812169798813,-0.024609142453120045,-0.0635299847725936,0.024609142453120045,0.041887902047863905,-0.015780646429133093,13.51587416613483,-0.21330693821413785,-0.9628981483252717,-0.6654940437854379
-4.9588071841686885,-5.984622556598497,-0.02495820830351891,-0.04886921905584123,0.02530727415391778,0.0486946861306418,-0.012477603572014492,13.485448867103619,-0.1682748179803163,-0.9709266628844456,-0.6677629718130305
-4.698619116837318,-8.664377343988408,-0.02530727415391778,-0.0317649923862968,0.025830872929516076,0.04852015320544237,-0.01243300045378779,13.44944240216421,-0.16722554012490684,-0.9763371835656279,-0.6712536303170191
-4.32041476562797,-8.220622124457218,-0.02548180707911721,-0.04293509959906051,0.026703537555513242,0.030543261909900768,-0.0121292819511919,13.392340010137735,-0.1624474344413867,-0.9845402310500013,-0.6754424205218056
-4.364265850016453,-7.9839575371053035,-0.02548180707911721,-0.030019663134302467,0.026878070480712675,0.0013962634015954637,-0.01215650994998166,13.357750626893093,-0.16239162793534453,-0.9899507517311837,-0.6750933546714066
-4.230004680273695,-6.421566931521766,-0.025656340004316644,-0.026354471705114377,0.027227136331111543,0.008552113334772215,-0.011502402579544019,13.306675365724473,-0.15306548756804306,-0.9979792662903576,-0.6719517620178169
-4.893242284176092,-10.601448435102443,-0.025656340004316644,-0.03630284844148206,0.027401669256310976,-0.0054105206811824215,-0.015199701878198335,13.254580494742607,-0.20148118840891702,-1.00338978697154,-0.6770132168486004
-3.708776405143913,-5.841535704770523,-0.025656340004316644,-0.0017453292519943296,0.02775073510670984,0.019198621771937627,-0.011039084845629293,13.222658985061882,-0.14597198391891883,-1.011418301530714,-0.6632251157578453
-4.26528970810509,-9.024240973095537,-0.02548180707911721,0.0017453292519943296,0.027925268031909273,-0.02181661564992912,-0.014844042927074377,13.171883093771829,-0.19553836029178545,-1.0168288222118964,-0.6729989595690136
-4.196009666034989,-4.01902658415058,-0.02530727415391778,0.0027925268031909274,0.02775073510670984,-0.039095375244672985,-0.01160433486908979,13.145508278190631,-0.15255172771442896,-1.02503186969627,-0.6677629718130305
-3.8443827406560915,-10.070132319855029,-0.02495820830351891,0.009773843811168246,0.02757620218151041,-0.05096361415823442,-0.014856196101800521,13.101298935876793,-0.19464978655217205,-1.0304423903774522,-0.6771877497737999
-3.518451462942025,-10.87908098750696,-0.024609142453120045,0.0024434609527920616,0.027052603405912107,-0.07103490055616922,-0.014043047695852434,13.068937577783034,-0.18353977901882165,-1.0386454378618255,-0.6901031862385579
-4.010093662924855,-6.492124808709628,-0.024434609527920616,0.0022689280275926286,0.026703537555513242,-0.09546951008408983,-0.016177729166745886,13.023123417431385,-0.2107029455222248,-1.0442304914682072,-0.682074671679384
-4.507048672024455,-14.428558072723613,-0.02408554367752175,0.01884955592153876,0.025656340004316644,-0.09756390518648302,-0.016491267025298535,12.9952318344737,-0.21432726820642695,-1.0524335389525807,-0.7091272750852962
-4.460872628663005,-10.547067732565578,-0.023736477827122883,0.033161255787892266,0.02495820830351891,-0.08447393579652555,-0.017312038791464843,12.937976538596008,-0.22400513077826448,-1.0580185925589627,-0.6888814557621619
-4.2541747813596755,-13.086332972689133,-0.023212879051524585,0.024609142453120045,0.024260076602721184,-0.09250245035569947,-0.015440041574244827,12.90511268104397,-0.1992713116543688,-1.0663961729685354,-0.7070328799829029
-3.572444843856947,-15.551816474572542,-0.02303834612632515,0.008552113334772215,0.02356194490192345,-0.0736528944341607,-0.01950814204120751,12.862089261612002,-0.2509472992075376,-1.0719812265749173,-0.7250097712784445
-4.303232461387196,-15.52877761978701,-0.022689280275926284,0.004537856055185257,0.022863813201125717,-0.08185594191853406,-0.017367724590431736,12.830450750921882,-0.2228581429479699,-1.080707872834889,-0.7337364175384161
-4.659202261976118,0.6009496959297052,-0.022514747350726852,0.017976891295541596,0.022514747350726852,-0.0439822971502571,-0.018400353920435108,12.784093198895574,-0.23525839072576998,-1.0866419922916695,-0.7201228493728603
-4.9271201992533245,-11.852707262352524,-0.02199114857512855,0.0158824961931484,0.022165681500327987,-0.03159045946109736,-0.017037020242850264,12.748527774259507,-0.2172179427275668,-1.0953686385516412,-0.7389724052943992
-4.170823769949311,-14.308253573652628,-0.02181661564992912,0.019547687622336492,0.02234021442552742,-0.0012217304763960308,-0.016402708581052212,12.704695906572978,-0.20841011573556723,-1.101302758008422,-0.7552039673379465
-3.9057669945550795,-10.074942415290183,-0.021467549799530253,0.010122909661567111,0.022514747350726852,-0.0012217304763960308,-0.017961658929866446,12.661756698333521,-0.22745061592409843,-1.1103784701187924,-0.7646287452987158
-4.4382391393169085,-11.938152878319118,-0.021467549799530253,-0.02548180707911721,0.022863813201125717,-0.0017453292519943296,-0.02150449163965257,12.615500965992984,-0.2713317615151955,-1.1164871225007726,-0.7761479183618784
-3.55223574222721,-8.554326045856005,-0.021642082724729686,-0.049567350756638956,0.02303834612632515,0.007853981633974483,-0.017853784672932912,12.583530855930315,-0.22468752445504397,-1.125911900461542,-0.7787659122398698
-2.0770540962691606,-10.40187179312347,-0.02199114857512855,-0.05969026041820607,0.02356194490192345,0.029670597283903602,-0.021984036595749754,12.556700975259417,-0.27609145333178553,-1.1321950857687217,-0.7897614865274342
-1.9751363834386118,-7.436719857651706,-0.022514747350726852,-0.0656243798749868,0.02408554367752175,0.02879793265790644,-0.018547097132439717,12.534888846186359,-0.23251246261294847,-1.1417943966546904,-0.7915068157794285
-3.2807395971301525,-11.437583205046678,-0.022863813201125717,-0.054279739737023644,0.024260076602721184,0.005759586531581287,-0.021703278819156877,12.504482301928991,-0.27143088479868105,-1.14807758196187,-0.7934266779566223
-3.622078872549369,-10.780668846156589,-0.023212879051524585,-0.030368728984701335,0.024434609527920616,-0.005934119456780721,-0.01801301900918966,12.47350975786778,-0.22470987269046774,-1.1576768928478387,-0.8005825278897989
-4.03055026102693,-20.993779180261335,-0.023212879051524585,-0.03420845333908886,0.024609142453120045,-0.02652900463031381,-0.015873872343568646,12.441293739504609,-0.19750809824031182,-1.1639600781550183,-0.8103563717009672
-3.7982285859706715,-9.042488391379852,-0.023387411976724018,-0.027925268031909273,0.024434609527920616,-0.02652900463031381,-0.017897491988399496,12.403084923600382,-0.22200781808879966,-1.1737339219661866,-0.8049458510197848
-3.303192174829027,-16.321637736618378,-0.023387411976724018,-0.05358160803622592,0.024434609527920616,-0.0153588974175501,-0.02243439371135714,12.360867253001521,-0.27735509525569035,-1.1800171072733663,-0.816290491157748
-2.584508419289547,-8.352134562353275,-0.02408554367752175,-0.07801621756414652,0.024609142453120045,-0.0015707963267948964,-0.017956005243258025,12.337734056555322,-0.22156022959914926,-1.1897909510845346,-0.8084365095237734
-1.9005173625190248,-5.992331941962351,-0.024609142453120045,-0.10088003076527226,0.024609142453120045,-0.009075712110370514,-0.021010405258826137,12.314456748996648,-0.2587698048259063,-1.1964232022421128,-0.8019787912913945
-1.5457552670859747,1.5497807647086739,-0.025656340004316644,-0.09826203688728075,0.02495820830351891,0.003665191429188092,-0.01703608900374685,12.300607813801848,-0.20957452472975083,-1.206022513128082,-0.7923794804054256
-1.0577603468747188,-16.178960358810883,-0.026179938779914945,-0.05846852994181004,0.025132741228718343,0.010471975511965976,-0.016488488006265106,12.295149854070006,-0.2027468048443665,-1.2124802313604608,-0.799360797413403
-1.8180818219237322,-13.657349493416978,-0.02652900463031381,-0.04450589592585541,0.02530727415391778,-0.007155849933176752,-0.017860621484791978,12.279229890715849,-0.21933800077117974,-1.2219050093212303,-0.7918558816298272
-2.5383956780140844,-7.063253931972194,-0.02652900463031381,-0.01064650843716541,0.02548180707911721,-0.007155849933176752,-0.018528683248490333,12.248814648269386,-0.2269803824192446,-1.22818819462841,-0.7668976733263083
-2.4590581024242657,0.48186981334526996,-0.026354471705114377,0.0020943951023931952,0.025656340004316644,-0.006806784082777886,-0.015484325384967844,12.22396384932284,-0.18929496270562732,-1.2374384396639797,-0.7613126197199265
-2.5341589864502465,-20.928476130991143,-0.026354471705114377,-0.0029670597283903604,0.025830872929516076,0.005585053606381855,-0.021570105859289857,12.195888207419955,-0.26310740622873346,-1.2435470920459597,-0.7834783012202545
-2.548804822654102,-5.126846615705177,-0.026354471705114377,-0.024783675378319478,0.02600540585471551,-0.01937315469713706,-0.016844317927468985,12.179872734084936,-0.2051810544278696,-1.2529718700067294,-0.761138086794727
-2.047723728391375,-10.779242984081568,-0.02652900463031381,-0.024609142453120045,0.02600540585471551,-0.023911010752322315,-0.02119773085186452,12.150557002544279,-0.257602822272494,-1.2590805223887094,-0.7648032782239153
-1.3712989896161778,-7.3094038284724805,-0.02652900463031381,-0.03246312408709453,0.02600540585471551,-0.02408554367752175,-0.017093612252718722,12.144325259053529,-0.20761060813358534,-1.2681562344990798,-0.7511897100583594
-1.111504101098229,-2.218294269036258,-0.026703537555513242,-0.0029670597283903604,0.02600540585471551,-0.007853981633974483,-0.02010054579880048,12.121686520257061,-0.24368533482946347,-1.2740903539558606,-0.740543201621194
-1.168221229337533,-11.049005326692523,-0.02652900463031381,-0.0010471975511965976,0.026179938779914945,-0.0066322511575784525,-0.018622114280737102,12.117053472357483,-0.2256712414384092,-1.283166066066231,-0.748571716180368
-0.9680409556208509,-8.230899307778737,-0.026354471705114377,0.03630284844148206,0.026354471705114377,-0.012566370614359171,-0.02188804137462499,12.105503947029986,-0.26500809319217805,-1.2891001855230118,-0.735307213865211
-1.5374406957268933,-8.239434588575758,-0.025656340004316644,0.02757620218151041,0.02652900463031381,-0.003490658503988659,-0.018965611572528733,12.098425170812808,-0.22948154749963523,-1.2978268317829835,-0.730420291959627
-1.501029556094365,-9.698957119001559,-0.02530727415391778,0.03577924966588375,0.026703537555513242,-0.00942477796076938,-0.023833636151213942,12.074640826310521,-0.28783709938248336,-1.3035864183145647,-0.732863752912419
-2.354190175128437,-9.055481782040388,-0.024783675378319478,0.0012217304763960308,0.027052603405912107,0.02356194490192345,-0.02137038708830555,12.05756633631737,-0.25771409325684463,-1.3124875974997359,-0.7267551005304388
-2.1192832927493543,-17.558050068517783,-0.024609142453120045,0.011693705988362009,0.027227136331111543,0.02129301687433082,-0.026304171825112497,12.035565745457582,-0.316658625782431,-1.318247184031317,-0.7302457590344276
-2.203547033780185,-5.636644835219463,-0.024260076602721184,-0.00890117918517108,0.02775073510670984,0.022689280275926284,-0.023251055079490556,12.02195494942458,-0.27957351873364167,-1.3269738302912888,-0.7209955139988575
-1.2364954955619798,-10.000118467657687,-0.02408554367752175,0.003141592653589793,0.027925268031909273,-0.0029670597283903604,-0.027426987914009306,12.004305250894701,-0.3293245161618614,-1.33273341682287,-0.7176793884200683
-1.2806430564007134,-13.099518134546905,-0.023736477827122883,0.014486232791552936,0.028274333882308142,0.0066322511575784525,-0.0263863545384558,11.995709418555274,-0.3165965207584584,-1.3412855301576425,-0.7218681786248546
-0.6039730557072484,-14.554813384434363,-0.023387411976724018,0.01710422666954443,0.028448866807507574,0.00017453292519943296,-0.029784513957055118,11.982447530405047,-0.3569969480056902,-1.3470451166892237,-0.7195992505972622
-0.30108851301315387,-10.16011849880369,-0.022863813201125717,0.019896753472735357,0.028448866807507574,-0.0022689280275926286,-0.026307794399629023,11.98179451820705,-0.31528732687105193,-1.3555972300239958,-0.7120943348136866
-0.2300001695506308,-2.400663724659858,-0.022689280275926284,0.021467549799530253,0.028623399732707007,0.014311699866353503,-0.028236732190549757,11.984037384818317,-0.33848001715636383,-1.361356816555577,-0.6963863715457375
-0.7435259025637764,-5.31973389624742,-0.022165681500327987,0.009773843811168246,0.028972465583105872,0.016580627893946133,-0.02657686208944893,11.98050668027668,-0.31847926111076913,-1.3697343969651499,-0.701447826376521
-0.10714632185688185,-0.411696552515122,-0.02199114857512855,0.0066322511575784525,0.0291469985083053,0.027925268031909273,-0.02771444379431691,11.976151280094204,-0.33199737720948713,-1.3753194505715316,-0.6798057436517914
-0.5031631694080616,-4.563681915198984,-0.02181661564992912,-0.012915436464758038,0.02949606435870417,0.012391837689159739,-0.027843596482462155,11.980000042088387,-0.3336525146236364,-1.3836970309811045,-0.7005751617505239
-0.9412976446527598,-7.771667069823562,-0.021642082724729686,-0.012217304763960308,0.029845130209103034,0.03543018381548489,-0.030635796466237097,11.973027532337381,-0.36691803230253384,-1.3892820845874865,-0.6909758508645552
-0.8220125378367336,-17.73215584373043,-0.021467549799530253,-0.014137166941154071,0.030543261909900768,0.04241150082346221,-0.029816211971860858,11.969814684098163,-0.3570003300263361,-1.3976596649970592,-0.7051130178057091
-0.17432282261752177,-14.523374639973438,-0.021467549799530253,-0.009773843811168246,0.030892327760299633,0.045727626402251434,-0.03262002121894486,11.964591472402105,-0.39042371636945783,-1.4032447186034411,-0.6953391739945409
-0.31269392529003026,-9.846151614552832,-0.02129301687433082,-0.026703537555513242,0.0317649923862968,0.052185344634630454,-0.02949605589320669,11.967961134173752,-0.35311006043670895,-1.4114477660878144,-0.684518132632176
-0.3926691291602691,-4.542283172629238,-0.021467549799530253,-0.047647488579445195,0.0322885911618951,0.050265482457436686,-0.032477228054627015,11.964672572737008,-0.38871607808518327,-1.416858286768997,-0.6761405522226033
-0.04422310979337592,-7.608700085581795,-0.021642082724729686,-0.039095375244672985,0.03298672286269283,0.04537856055185257,-0.029352413429501786,11.968206187434543,-0.35139665874403114,-1.4250613342533702,-0.6688101693642271
0.06805512743941108,-13.317319024995179,-0.02181661564992912,-0.032114058236695664,0.033335788713091695,0.041713369122664476,-0.03399805052317388,11.96282983306944,-0.4068696676128864,-1.4304718549345525,-0.6763150851478027
-0.22083774199770914,-6.0068916992680546,-0.02199114857512855,-0.034033920413889425,0.034033920413889425,0.034557519189487726,-0.03021161013115107,11.969020894989113,-0.36171344990671095,-1.4385003694937264,-0.6609561877302526
0.14531989529021427,-12.027427629613323,-0.022165681500327987,-0.01832595714594046,0.03438298626428829,0.034033920413889425,-0.03503434417707332,11.964793939538659,-0.4193502938468191,-1.4437363572497093,-0.6724753607934152
-0.149270184862486,-11.804995587599182,-0.022165681500327987,-0.02757620218151041,0.03490658503988659,0.02076941809873252,-0.03207150441774556,11.970799530271286,-0.38405323572033445,-1.4517648718088834,-0.6595599243286571
-0.07553714851555055,-8.537986557497886,-0.022165681500327987,-0.039095375244672985,0.03508111796508603,0.02879793265790644,-0.03432704310418568,11.962428904003092,-0.4107961786245629,-1.4570008595648665,-0.6511823439190844
-0.24156946451885272,-5.287883908075388,-0.022514747350726852,-0.050789081233034994,0.03560471674068432,0.005061454830783556,-0.03319975672884867,11.967199998247853,-0.39745416721917015,-1.464854841198841,-0.6517059426946827
-0.012637167562055839,-2.517251249938627,-0.022689280275926284,-0.050789081233034994,0.03577924966588375,-0.0012217304763960308,-0.03617831516370672,11.969081080475089,-0.4332102093964171,-1.4702653618800232,-0.6489134158914918
-0.0012332746169686603,-10.22380224918959,-0.02303834612632515,-0.045553093477052,0.03612831551628262,0.012566370614359171,-0.034384357279729,11.975274341684054,-0.41192446152078677,-1.4779448105887985,-0.6520550085450815
0.10264453289063605,-7.185297898243587,-0.023212879051524585,-0.0466002910282486,0.03612831551628262,-0.017453292519943295,-0.037526248277222354,11.97846753109535,-0.4497180669288472,-1.4831807983447813,-0.6448991586119048
0.2157313579924792,-8.326965850576055,-0.023387411976724018,-0.045029494701453704,0.03595378259108319,-0.03159045946109736,-0.03467459789028103,11.9766058423749,-0.41545050757877217,-1.4910347799787558,-0.6452482244623036
0.5242358488267229,-3.3183430820184103,-0.023736477827122883,-0.04468042885105484,0.03595378259108319,-0.033161255787892266,-0.03715015286328478,11.981783919569091,-0.44532999470719686,-1.4960962348095392,-0.6349507818755371
0.08804778733825736,-6.3404864949938995,-0.023911010752322315,-0.059341194567807204,0.03577924966588375,-0.027052603405912107,-0.035991352243246864,11.989769660440867,-0.4317144503171074,-1.503950216443514,-0.6459463561631014
0.10032297565090086,-6.1521512246799395,-0.02408554367752175,-0.06544984694978735,0.03577924966588375,-0.020943951023931952,-0.03928170990606411,11.995834901703352,-0.47145942722489714,-1.5090116712742974,-0.6496115475922895
0.2836565294982719,-21.382817981277068,-0.024609142453120045,-0.05131268000863329,0.03577924966588375,-0.006283185307179586,-0.038940113618827175,12.003528578055262,-0.46765516412120084,-1.5168656529082718,-0.6644468462342412
0.5336220418723074,-4.893289846761426,-0.02495820830351891,-0.062482787221396996,0.03577924966588375,0.0010471975511965976,-0.03720736779013142,12.004252855262967,-0.44685287601751333,-1.5219271077390555,-0.6346017160251383
0.5570804314950093,-9.169911139006489,-0.02530727415391778,-0.04886921905584123,0.03612831551628262,0.017453292519943295,-0.036198636711079445,12.023478338867916,-0.43542372557156656,-1.5296065564478305,-0.6366961111275314
0.17121545382095457,-10.743922001555525,-0.02548180707911721,-0.05061454830783556,0.03630284844148206,0.019024088846738195,-0.03612626396080166,12.022833058009851,-0.4345290927057753,-1.5346680112786142,-0.6372197099031297
0.6319869823437113,-16.75332951789197,-0.02600540585471551,-0.0614355896702004,0.03682644721708035,0.031939525311496235,-0.03841087358918494,12.033107048311805,-0.46242959822819246,-1.5423474599873892,-0.6480407512654947
-0.09288395944352489,-3.75558098385081,-0.02600540585471551,-0.05480333851262195,0.03717551306747922,0.03368485456349056,-0.037492467147272134,12.043337691788363,-0.45174613352692194,-1.5474089148181724,-0.6187192198319899
0.576284796035246,-4.721278754142279,-0.02652900463031381,-0.05585053606381855,0.03787364476827695,0.049567350756638956,-0.03745259713075811,12.045418019902137,-0.4513432407159573,-1.5549138306017483,-0.6230825429619757
0.4038513719205829,-10.123278335912575,-0.026703537555513242,-0.062482787221396996,0.038397243543875255,0.03665191429188092,-0.03817579215712115,12.056231030434319,-0.46047989151990637,-1.5599752854325317,-0.6305874587455513
0.8629843013093857,-5.129755230008209,-0.027052603405912107,-0.04276056667386108,0.03892084231947355,0.046949356878647465,-0.03812563021658268,12.05926807516095,-0.4599900918802297,-1.5674802012161073,-0.6206390820091836
0.43457628175169966,-10.954021744250765,-0.027227136331111543,-0.052708943410228755,0.03944444109507185,0.03543018381548489,-0.038825791333148785,12.071807700139294,-0.46893314031111777,-1.572541656046891,-0.6332054526235428
0.4154452582781187,-12.649437666044753,-0.02757620218151041,-0.058643062867009474,0.039793506945470715,0.006981317007977318,-0.039588474416284984,12.076140556888403,-0.4783258925854526,-1.5800465718304666,-0.6263986685407649
0.7913585185564546,-13.134493639788957,-0.02775073510670984,-0.03665191429188092,0.04014257279586959,0.017278759594743863,-0.04209369635877616,12.088745951417456,-0.5091607607659977,-1.5849334937360506,-0.6220353454107791
0.8560619029295723,-9.060403033156655,-0.028099800957108706,-0.04904375198104066,0.040491638646268445,0.00890117918517108,-0.04036160257912859,12.094246458834798,-0.4884084132411162,-1.5924384095196262,-0.6257005368399672
0.7683346206923247,-8.149313601504863,-0.028274333882308142,-0.056548667764616284,0.04066617157146788,-0.008028514559173916,-0.04266003301887726,12.109215296769246,-0.5168931233220158,-1.59749986435041,-0.6169738905799955
0.7895322217560401,-12.754504915449413,-0.028448866807507574,-0.044331363000655974,0.04084070449666731,0.007330382858376184,-0.04173841330621836,12.115179376950957,-0.5059622096793791,-1.6050047801339855,-0.6305874587455513
0.7025459028985557,-4.519969800131419,-0.028623399732707007,-0.03700098014227979,0.041015237421866746,0.012391837689159739,-0.04171834868448206,12.129527153658943,-0.5063176124652289,-1.6098917020395695,-0.6092944418712205
0.7379903551847999,-6.972249570344448,-0.02879793265790644,-0.04293509959906051,0.04136430327226561,-0.011868238913561441,-0.041597547678350576,12.137435066995575,-0.5051789473134394,-1.6173966178231451,-0.6262241356155654
0.9378272218378553,-10.473136071951947,-0.028972465583105872,-0.04153883619746504,0.04136430327226561,-0.01832595714594046,-0.04318821689996276,12.154119312893359,-0.5252413456463291,-1.6222835397287294,-0.6157521601035995
0.9077313859359836,-8.183524716128382,-0.0291469985083053,-0.02548180707911721,0.04153883619746504,0.0,-0.04051094611336822,12.170915299863173,-0.49332519476389464,-1.6297884555123048,-0.6171484235051949
0.8546961162498292,-11.177938683273437,-0.0291469985083053,-0.017453292519943295,0.04153883619746504,-0.002617993877991494,-0.043787470370377765,12.179269266446957,-0.5336404929501408,-1.634675377417889,-0.6246533392887705
0.8081456173452508,-5.314176274564619,-0.028972465583105872,-0.011344640137963142,0.041887902047863905,0.005759586531581287,-0.03971912586852028,12.18543601009819,-0.48424954557530053,-1.6420057602762652,-0.6094689747964199
0.8798801244090886,-12.064065924278822,-0.028972465583105872,-0.002617993877991494,0.04206243497306335,0.007853981633974483,-0.04442635303267735,12.196869758224429,-0.5422192148933229,-1.647067215107049,-0.6237806746627734
0.6099876142551557,-13.138854864964115,-0.02879793265790644,-0.011868238913561441,0.04241150082346221,0.006457718232379019,-0.04197071205958844,12.205841367600717,-0.5125888708844739,-1.654397597965425,-0.6262241356155654
0.953182037075315,-15.056179806456301,-0.028623399732707007,-0.007155849933176752,0.04258603374866164,-0.009948376736367679,-0.044386019018276046,12.216177923465615,-0.5425838706567739,-1.6592845198710093,-0.6234316088123745
0.9563544885308677,-12.354960811745128,-0.028623399732707007,-0.02181661564992912,0.04276056667386108,-0.00767944870877505,-0.04180208701284469,12.23608594999412,-0.511792068601772,-1.6666149027293853,-0.619591884457987
1.1105021931850778,-4.289178427920444,-0.028448866807507574,-0.004014257279586958,0.04293509959906051,0.014311699866353503,-0.04159059965634179,12.244583032905512,-0.5095533895113549,-1.671676357560169,-0.6092944418712205
0.7761538421113097,-12.651164643510736,-0.028274333882308142,-0.01710422666954443,0.04310963252425994,0.016929693744344994,-0.04232838038504376,12.25880748960812,-0.5192055889950018,-1.6790067404185451,-0.6253514709895682
0.9350523366315561,-10.588760190145967,-0.028099800957108706,-0.009250245035569947,0.04345869837465881,0.01064650843716541,-0.04388275531618062,12.269965126197071,-0.538785767683083,-1.6838936623241292,-0.618370153981591
1.0978201207039826,-11.772027568252845,-0.027925268031909273,-0.0066322511575784525,0.04363323129985824,-0.0008726646259971648,-0.04200258619683274,12.282105175027414,-0.5161837704377823,-1.6913985781077048,-0.6227334771115768
0.6715050990762484,-5.780506884424887,-0.02775073510670984,-0.012740903539558606,0.04363323129985824,-0.012042771838760876,-0.043530033282101546,12.294791341446238,-0.5355309717771815,-1.6962855000132888,-0.618370153981591
0.8988205761181995,1.9240676271497743,-0.02757620218151041,-0.024783675378319478,0.04380776422505767,0.004014257279586958,-0.040826851393794536,12.306714365968817,-0.50272374825121,-1.7037904157968646,-0.6150540284028018
0.9684847844912996,-7.562977337206196,-0.02757620218151041,-0.008552113334772215,0.0439822971502571,0.0010471975511965976,-0.04375309271720606,12.322305396257363,-0.5394832646616557,-1.708851870627648,-0.6181956210563916
1.0570434276680916,-1.013539759402224,-0.027401669256310976,-0.028274333882308142,0.044156830075456545,0.006283185307179586,-0.04022998151811018,12.33410153890033,-0.4964685425937077,-1.7163567864112237,-0.6155776271784
0.8968425792724072,-7.00810853007604,-0.027227136331111543,-0.016755160819145562,0.044156830075456545,-0.02181661564992912,-0.04345004166239419,12.34122516129474,-0.5365644510327602,-1.721243708316808,-0.6243042734383717
