axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.8940492812900588,-10.298473188605286,-0.027052603405912107,-0.00890117918517108,0.0439822971502571,-0.02879793265790644,-0.04211919932092656,12.357322856872807,-0.5207885452153578,-1.728923157025583,-0.6347762489503376
1.0187642820364882,-7.921019479804003,-0.027052603405912107,-0.0054105206811824215,0.0439822971502571,-0.05061454830783556,-0.043388911769870614,12.372792055587345,-0.5371791225495292,-1.7339846118563667,-0.630063859969953
1.0282872140302795,-7.9303458637481015,-0.026703537555513242,0.0005235987755982988,0.04363323129985824,-0.03560471674068432,-0.041581881765782605,12.378017744352501,-0.5149981242257354,-1.741489527639942,-0.6415830330331155
0.44751410587648316,-11.867831439638826,-0.026703537555513242,-0.032637657012293965,0.04363323129985824,-0.027052603405912107,-0.04439558413095659,12.389265636658354,-0.5503903329733079,-1.746725515395925,-0.6431538293599105
0.9886832256021146,-9.394854925396304,-0.026703537555513242,-0.03420845333908886,0.04363323129985824,-0.008028514559173916,-0.040036946142542426,12.40033971197495,-0.49673717768666464,-1.7542304311795007,-0.6354743806511355
0.8522901397108219,-3.6686443360728935,-0.026703537555513242,-0.04223696789826278,0.04380776422505767,-0.012740903539558606,-0.041861062836404825,12.419910519485049,-0.5202145559296322,-1.7594664189354836,-0.6384414403795258
0.7077104673055314,-7.386497758596155,-0.026703537555513242,-0.02181661564992912,0.04380776422505767,-0.014486232791552936,-0.04045648245694312,12.428355235328892,-0.5030820348121322,-1.7673204005694583,-0.6539748707222752
0.9577336502410929,-12.715543469658405,-0.026703537555513242,-0.0307177948351002,0.04380776422505767,-0.02652900463031381,-0.04338998203287343,12.440962667137132,-0.540152168945654,-1.7723818554002415,-0.6560692658246685
0.6603641411864732,-14.848510122528499,-0.026703537555513242,-0.03769911184307752,0.04380776422505767,-0.006981317007977318,-0.04040292307849205,12.447779181287615,-0.5032005020897664,-1.7802358370342162,-0.6592108584782583
0.5188688781530648,0.4298638052143611,-0.026703537555513242,-0.05131268000863329,0.0439822971502571,-0.009948376736367679,-0.040003898492303444,12.462665849977359,-0.4988213379055484,-1.7852972918649999,-0.6372197099031297
1.1674012066840291,-1.729527358354369,-0.026878070480712675,-0.033510321638291124,0.0439822971502571,-0.016755160819145562,-0.03778108360616402,12.47158684301233,-0.4714143871454242,-1.7931512734989743,-0.6440264939859076
1.0848769392016617,-11.645921274455413,-0.027052603405912107,-0.03700098014227979,0.0439822971502571,-0.021642082724729686,-0.04223895573615564,12.481717033790868,-0.5275284569629929,-1.7983872612549572,-0.6592108584782583
0.868768757223261,-9.917218179881289,-0.027052603405912107,-0.0322885911618951,0.04380776422505767,-0.04206243497306335,-0.03823885868716582,12.49713339004827,-0.4781091724703592,-1.8062412428889318,-0.6541494036474748
1.2861625306849747,-5.547225287478171,-0.027227136331111543,-0.02181661564992912,0.04363323129985824,-0.059341194567807204,-0.04031574763068141,12.51054461657615,-0.5046453991805715,-1.8113026977197153,-0.6487388829662923
0.955278086172403,-5.20138841112748,-0.027227136331111543,-0.03961897402027128,0.04310963252425994,-0.04590215932745086,-0.03728327091614046,12.519719210040591,-0.466992482923232,-1.8191566793536897,-0.6473426195646969
1.0563143128369064,-15.23481305436233,-0.027227136331111543,-0.021642082724729686,0.04293509959906051,-0.03490658503988659,-0.040914909169564674,12.529681618280371,-0.5129370412466447,-1.8243926671096726,-0.6553711341238708
0.8846258133396483,-9.160217846121965,-0.027227136331111543,-0.0301941960595019,0.04258603374866164,-0.04206243497306335,-0.03628363589327188,12.544123053255246,-0.45534623244863437,-1.8320721158184476,-0.6429792964347111
1.0256045435870091,-8.0844503545279,-0.027227136331111543,-0.02303834612632515,0.04241150082346221,-0.059864793343405505,-0.03660821332360899,12.555120015048496,-0.4598259438114779,-1.8373081035744308,-0.6501351463678877
0.7521622080130568,-10.010735693640859,-0.027227136331111543,-0.03560471674068432,0.041887902047863905,-0.06579891280018622,-0.03581870202377198,12.573368120344057,-0.4505544266386419,-1.8451620852084052,-0.6489134158914918
1.0538375526208683,-8.02682711578515,-0.027227136331111543,-0.013613568165555772,0.041713369122664476,-0.05550147021341968,-0.036294827076483176,12.584632899960225,-0.45695774489899865,-1.8502235400391889,-0.6490879488166911
0.7663873658255856,-0.6672332728362699,-0.027052603405912107,-0.021642082724729686,0.041189770347066175,-0.0471238898038469,-0.034140701220770606,12.598024366695473,-0.4302725723081993,-1.857902988747964,-0.6295402611943547
0.6216317299297507,-17.561027377075124,-0.026878070480712675,-0.005934119456780721,0.041015237421866746,-0.034033920413889425,-0.038683098145374156,12.605446754690172,-0.4878611004600537,-1.8631389765039468,-0.6473426195646969
0.9343526313724745,-8.131659958457618,-0.026703537555513242,-0.01064650843716541,0.04066617157146788,-0.05375614096142535,-0.03500669847426535,12.614338506941817,-0.4417668164800133,-1.8708184252127218,-0.640535835481919
1.3430846999024288,-10.193080483863989,-0.02652900463031381,-0.0013962634015954637,0.040491638646268445,-0.06527531402458793,-0.03469044834599534,12.625185788403575,-0.43814912974820486,-1.8758798800435055,-0.641757565958315
1.06789864997261,-6.352119646179301,-0.026179938779914945,-0.015707963267948967,0.039793506945470715,-0.07243116395776468,-0.034992192579743335,12.640223923408838,-0.44248976724422856,-1.8835593287522805,-0.6358234465015342
1.3405360377130788,-3.875132755694012,-0.02600540585471551,-0.0013962634015954637,0.039269908169872414,-0.07208209810736581,-0.036880788346958154,12.6601631302107,-0.46712861100326497,-1.8886207835830642,-0.6344271830999388
0.94472009860558,-5.4907139388650945,-0.025830872929516076,-0.0015707963267948964,0.038571776469074684,-0.07714355293814937,-0.03391244269613037,12.673112649840805,-0.4299410375943862,-1.8963002322918392,-0.6337290513991412
0.7119859899114411,-11.200118611327895,-0.02548180707911721,-0.014660765716752368,0.03822271061867582,-0.06771877497737998,-0.03383405680317268,12.675737255154731,-0.42903533859893406,-1.9013616871226227,-0.6408849013323178
0.9594000431917267,-10.710869133877612,-0.02530727415391778,-0.0022689280275926286,0.03769911184307752,-0.04939281783143953,-0.03480531521717495,12.696565927743151,-0.4420865097109122,-1.9090411358313977,-0.6461208890883009
1.2962434919719874,-7.084891678226555,-0.025132741228718343,-0.02129301687433082,0.03735004599267865,-0.06736970912698112,-0.0374597563203467,12.714324550553119,-0.4764983997753452,-1.9142771235873808,-0.6445500927615059
1.0101033511123796,-8.664555376043486,-0.025132741228718343,-0.019547687622336492,0.03682644721708035,-0.045727626402251434,-0.03546946039345988,12.722905819758282,-0.4514639462596219,-1.9219565722961558,-0.6515314097694832
0.9268615325173585,-11.805463061165922,-0.02495820830351891,-0.019896753472735357,0.03647738136668149,-0.050265482457436686,-0.03754039044086918,12.7374345140563,-0.4783930160383986,-1.9270180271269393,-0.6517059426946827
1.0127154976868014,-11.284072566462957,-0.024783675378319478,-0.012217304763960308,0.03612831551628262,-0.033335788713091695,-0.03433058111672459,12.752587402996237,-0.43797581427084614,-1.9348720087609137,-0.6464699549386996
1.4844069838794305,-8.692849410895638,-0.024783675378319478,-0.00767944870877505,0.03595378259108319,-0.019896753472735357,-0.03691350723468966,12.772145660899152,-0.4716789484016094,-1.9401079965168966,-0.649786080517489
1.118534717510813,-7.390525768506939,-0.024783675378319478,-0.019198621771937627,0.03595378259108319,-0.026703537555513242,-0.03416193007652464,12.779376769906376,-0.43673808542453885,-1.9477874452256718,-0.641757565958315
0.717471069797794,-6.331073611440165,-0.024609142453120045,-0.026878070480712675,0.03577924966588375,-0.041887902047863905,-0.03670630910849279,12.800488592795366,-0.47006982667640596,-1.953023432981655,-0.6476916854150957
0.6974906898341356,-4.223899488514345,-0.024609142453120045,-0.029845130209103034,0.03560471674068432,-0.029845130209103034,-0.03322814349018367,12.804226109656938,-0.4256173166940819,-1.96070288169043,-0.6401867696315201
1.3713961006739375,-5.1530921265112255,-0.024609142453120045,-0.017453292519943295,0.03543018381548489,-0.022863813201125717,-0.035738451199932374,12.82581545025806,-0.4585700303815506,-1.9659388694464128,-0.6401867696315201
1.1557221898924122,-10.315253447867155,-0.024609142453120045,-0.029845130209103034,0.035255650890285456,-0.028448866807507574,-0.0341914597258324,12.842238960767201,-0.43926608509780507,-1.9737928510803873,-0.6543239365726742
1.6857322831847095,0.8401802022642187,-0.024609142453120045,-0.004014257279586958,0.03508111796508603,-0.021467549799530253,-0.0347223066980152,12.852730114763979,-0.4464558728496908,-1.9788543059111707,-0.6372197099031297
0.8893831769751941,-4.05330867030276,-0.024434609527920616,-0.024434609527920616,0.03490658503988659,-0.05183627878423159,-0.032782768788475455,12.857436516043922,-0.42165343105123954,-1.9867082875451454,-0.6461208890883009
0.7860755460963254,-6.444347941433282,-0.024434609527920616,-0.02234021442552742,0.034557519189487726,-0.03630284844148206,-0.033992391115753154,12.873350560353368,-0.43776459000426854,-1.9917697423759289,-0.6382669074543263
0.9834099926702012,-5.628472437282752,-0.024434609527920616,-0.0317649923862968,0.03420845333908886,-0.046251225177849735,-0.0318710410686847,12.887477601194547,-0.41087645505670045,-1.9994491910847039,-0.640535835481919
0.8865480818476235,-7.742397462448498,-0.024609142453120045,-0.0460766922526503,0.034033920413889425,-0.04206243497306335,-0.03529542642878053,12.908940206631097,-0.4558158451904072,-2.004685178840687,-0.6499606134426884
1.0523106561828095,-0.3205105606198612,-0.024783675378319478,-0.05009094953223726,0.03385938748868999,-0.03298672286269283,-0.03055215584842413,12.920160139715351,-0.3948616129360665,-2.0125391604746614,-0.6340781172495399
1.0208475143340392,-6.500899838676782,-0.02495820830351891,-0.03508111796508603,0.03368485456349056,-0.032114058236695664,-0.03378312346384988,12.928607161457029,-0.436934969143842,-2.017600615305445,-0.6382669074543263
1.0512394819348954,-9.574597288409832,-0.02495820830351891,-0.031415926535897934,0.033335788713091695,-0.039095375244672985,-0.03092791135998511,12.939947967905582,-0.400333216232589,-2.02528006401422,-0.6410594342575173
1.2859567233862195,-4.9266498773711564,-0.02495820830351891,-0.035255650890285456,0.033161255787892266,-0.04782202150464463,-0.03359234127736397,12.959594631697778,-0.4355069532809927,-2.0305160517702032,-0.6380923745291269
0.9937254557798447,-6.632575930953274,-0.025132741228718343,-0.00890117918517108,0.032637657012293965,-0.06998770300497262,-0.030717120241311204,12.97095655530078,-0.3985557913461846,-2.0381955004789782,-0.6391395720803235
1.1221370031378985,-9.368913564026473,-0.025132741228718343,-0.027401669256310976,0.0322885911618951,-0.061784655520599266,-0.03371387293435239,12.983272991588523,-0.4378823311846062,-2.043431488234961,-0.6429792964347111
1.202351560632467,-11.13068100867528,-0.025132741228718343,-0.015707963267948967,0.0317649923862968,-0.04729842272904633,-0.02994476005375286,13.000162770737449,-0.389403152917604,-2.050936404018537,-0.6291911953439558
1.3589020291106106,-8.902871419305844,-0.02495820830351891,-0.013788101090755204,0.03159045946109736,-0.059864793343405505,-0.03308607842629474,13.013243964220454,-0.43071438789312316,-2.05599785884932,-0.6330309196983434
1.4466388824352399,-14.460523178314892,-0.02495820830351891,-0.00820304748437335,0.031066860685499065,-0.04590215932745086,-0.031005248151043687,13.031593961431353,-0.40417732819130947,-2.0635027746328958,-0.6361725123519332
1.0899854624302794,-11.141405871121098,-0.02495820830351891,-0.027227136331111543,0.0307177948351002,-0.07487462491055674,-0.03306068366262979,13.050578493228057,-0.4316183128441443,-2.0685642294636795,-0.6326818538479445
1.0609687773944523,-11.327275062893921,-0.024783675378319478,-0.015009831567151233,0.0301941960595019,-0.07260569688296412,-0.030506838921558702,13.055835815016142,-0.3984158853991929,-2.0762436781724545,-0.6349507818755371
1.5371192756582253,-11.397336567371225,-0.024783675378319478,-0.018500490071139894,0.029845130209103034,-0.0466002910282486,-0.03270602715843338,13.07540569646391,-0.42779712063690856,-2.0811306000780387,-0.6305874587455513
1.431413001411512,-5.747349707147543,-0.024783675378319478,-0.022689280275926284,0.02949606435870417,-0.034033920413889425,-0.02821072591756197,13.089602803465478,-0.3693651880771727,-2.0886355158616143,-0.6157521601035995
1.756799458382944,-11.728878535435603,-0.02495820830351891,-0.019722220547535925,0.02949606435870417,-0.026179938779914945,-0.03189971605399624,13.111303112099115,-0.4183887723420426,-2.093696970692398,-0.6251769380643688
1.5348629239835039,-4.838313580900729,-0.02495820830351891,-0.028274333882308142,0.029321531433504737,-0.020071286397934793,-0.028434044772320206,13.122611695670125,-0.37322951862739984,-2.101201886475973,-0.6178465552059926
1.7178133137590696,-4.185828103275977,-0.02495820830351891,-0.021642082724729686,0.029321531433504737,-0.02076941809873252,-0.03056033939375485,13.144127361576833,-0.4018140903198339,-2.1060888083815574,-0.6138322979264057
1.0855885418354472,-4.218620623557703,-0.025132741228718343,-0.025656340004316644,0.029321531433504737,-0.013089969389957472,-0.02812773904888843,13.152049950811548,-0.37003502095461044,-2.113593724165133,-0.6075491126192262
1.8285420708006155,-3.679942005257986,-0.025132741228718343,-0.0158824961931484,0.029321531433504737,-0.029845130209103034,-0.03021678602063282,13.174694771412453,-0.39821813841521186,-2.1184806460707173,-0.6070255138436278
1.8765010151065327,-3.9984804263566662,-0.02530727415391778,-0.021642082724729686,0.0291469985083053,-0.026878070480712675,-0.02857211679442821,13.188872004447031,-0.376936569596081,-2.1258110289290935,-0.6112143040484143
1.3654747484017697,-12.098173384466039,-0.02530727415391778,-0.027925268031909273,0.028972465583105872,-0.02652900463031381,-0.03061688632463681,13.21318195082351,-0.4046729436375699,-2.1306979508346773,-0.610341639422417
1.5078190243794227,-2.577359986016936,-0.02548180707911721,-0.0291469985083053,0.02879793265790644,-0.04991641660703782,-0.02726780331196605,13.225762754083185,-0.36072690599229246,-2.138028333693054,-0.5991715322096534
1.588570188254924,-6.416280606113546,-0.02548180707911721,-0.030019663134302467,0.028623399732707007,-0.029321531433504737,-0.029874626500434556,13.242390509379451,-0.3957292060021194,-2.1427407226734383,-0.5956808737056647
1.4907950839833821,-5.5679286011592195,-0.02548180707911721,-0.027052603405912107,0.028448866807507574,-0.027401669256310976,-0.027126472792923635,13.261037343714062,-0.35981342874061145,-2.1500711055318145,-0.6005677956112488
1.9614898561973981,-4.697659155602702,-0.025656340004316644,-0.02408554367752175,0.028448866807507574,-0.03961897402027128,-0.026983430713711225,13.279207904000707,-0.35840557632758385,-2.1547834945121993,-0.5907939518000805
1.8113615349056933,3.0308350315676402,-0.025656340004316644,-0.02775073510670984,0.027925268031909273,-0.061086523819801536,-0.024999198278304692,13.30357362268973,-0.3326479749076742,-2.161939344445376,-0.5789257128865192
1.6202374267496835,-8.162206930493713,-0.025830872929516076,-0.018675022996339326,0.02775073510670984,-0.049567350756638956,-0.029629173879210133,13.316521288562148,-0.3946730243816407,-2.166651733425761,-0.594982742004867
1.3126695554702426,-5.868110387144353,-0.025656340004316644,-0.02111848394913139,0.027227136331111543,-0.05044001538263613,-0.024471049031276046,13.335983559509913,-0.3264106652430217,-2.1736330504337382,-0.5722934617289407
1.826837235406437,-14.331323142807005,-0.025830872929516076,-0.02600540585471551,0.027052603405912107,-0.02303834612632515,-0.024716150028402835,13.346961402341183,-0.3299526912345092,-2.1783454394141226,-0.59096848472528
1.8735764058051827,-4.7789478993563295,-0.025830872929516076,-0.026179938779914945,0.026878070480712675,-0.02949606435870417,-0.024931577358664553,13.368400820540995,-0.3333643933556696,-2.1853267564221,-0.5750859885321317
1.7541792091241364,-7.989885755318938,-0.025830872929516076,-0.022514747350726852,0.026878070480712675,-0.039269908169872414,-0.025751091280291762,13.386017217131531,-0.3447807647983078,-2.190039145402485,-0.5825909043157073
1.6452429777885356,-5.212524293603197,-0.02600540585471551,-0.019024088846738195,0.02652900463031381,-0.04136430327226561,-0.02487958697136595,13.410902094012108,-0.33372656608456214,-2.197020462410462,-0.57246799465414
1.7161553560275806,-7.508791760223884,-0.02600540585471551,-0.022863813201125717,0.026179938779914945,-0.052185344634630454,-0.025840635562875587,13.42906803267337,-0.3470929121813365,-2.201558318465647,-0.5766567848589265
2.0399372064747117,-8.933042617074127,-0.025830872929516076,0.006283185307179586,0.025830872929516076,-0.046774823953448036,-0.02597226914528246,13.452113995777333,-0.3494605060209744,-2.208539635473625,-0.5803219762881145
2.1936197750223276,-15.149363589458668,-0.025830872929516076,-0.005061454830783556,0.025656340004316644,-0.02879793265790644,-0.023771581312241934,13.47751375495004,-0.3204421757377413,-2.21307749152881,-0.5843362335677016
2.1070185804433788,-9.330623413031033,-0.025656340004316644,-0.01117010721276371,0.02530727415391778,-0.04380776422505767,-0.024899430374128097,13.500592361415517,-0.33622654714592015,-2.220058808536787,-0.5771803836345248
1.8246187834847951,-3.4324785081915907,-0.025656340004316644,-0.010122909661567111,0.025132741228718343,-0.04834562028024293,-0.02636497384164571,13.526557186774301,-0.35670998133836634,-2.2245966645919726,-0.5707226654021458
2.3195327782096347,-6.189067860594497,-0.02548180707911721,0.00034906585039886593,0.024783675378319478,-0.0481710873550435,-0.023356636669577834,13.543327924758328,-0.3163841243329893,-2.2314034486747505,-0.562345084992573
2.360384487487932,-2.2286617917718363,-0.02548180707911721,-0.018500490071139894,0.024609142453120045,-0.050789081233034994,-0.025349557834679824,13.577318532827007,-0.3442527634983373,-2.235941304729936,-0.5649630788705644
2.3364025228491108,-6.020354733556811,-0.02548180707911721,-0.008028514559173916,0.02408554367752175,-0.04991641660703782,-0.023915730311688373,13.598928267499812,-0.3252903212563043,-2.2427480888127134,-0.568802803224952
2.097893277424546,-3.4137495304029652,-0.02548180707911721,-0.012391837689159739,0.023736477827122883,-0.06736970912698112,-0.023523891677238735,13.622281002671306,-0.32050818512811957,-2.247460477793098,-0.5588544264885844
2.141336532618501,-9.456569395410572,-0.02530727415391778,-0.018675022996339326,0.023212879051524585,-0.05951572749300664,-0.022787245251512336,13.65162313472622,-0.31113673978696205,-2.2540927289506767,-0.5670574739729577
2.3275741345325742,-11.748504750342876,-0.02530727415391778,-0.013089969389957472,0.022863813201125717,-0.052708943410228755,-0.025151554142253712,13.678865589541909,-0.3441172944847286,-2.2586305850058617,-0.5698500007761486
2.4808771035645454,-9.360842366251012,-0.02530727415391778,-0.020943951023931952,0.022514747350726852,-0.026703537555513242,-0.02291504397691623,13.696551556691228,-0.31391202816640185,-2.2656119020138394,-0.5749114556069321
2.8033668249841974,-3.398450911918612,-0.02548180707911721,-0.016580627893946133,0.02234021442552742,-0.028623399732707007,-0.023175546151453754,13.727552840999639,-0.31820050558026636,-2.2701497580690244,-0.5562364326105929
2.1786924960544334,-2.4318083044555014,-0.02548180707911721,-0.013439035240356337,0.022165681500327987,-0.04206243497306335,-0.021629068405315293,13.751736431542492,-0.29748363867801664,-2.2769565421518023,-0.5693264020005503
2.306167379145932,-3.619494428516156,-0.02548180707911721,-0.019198621771937627,0.02181661564992912,-0.03647738136668149,-0.022871260988297053,13.782641454663786,-0.31528136572605037,-2.2814943982069877,-0.5614724203665759
2.0545582262391022,-9.907770511425142,-0.02548180707911721,-0.007504915783575617,0.021642082724729686,-0.032637657012293965,-0.0209235383767352,13.80074933285861,-0.28880265492450274,-2.288126649364566,-0.5597270911145815
2.4965404615049147,-4.646359579118415,-0.02530727415391778,-0.021467549799530253,0.021467549799530253,-0.03246312408709453,-0.022079283195321465,13.81817596624666,-0.30514500754248963,-2.2926645054197516,-0.5658357434965616
2.4399847019750256,-7.365523857575433,-0.02548180707911721,-0.013089969389957472,0.02129301687433082,-0.032637657012293965,-0.020987518419440583,13.85103431743958,-0.2907415273339846,-2.299471289502529,-0.5674065398233565
2.1066229943815364,-7.6428691791135295,-0.02548180707911721,-0.02548180707911721,0.02111848394913139,-0.039095375244672985,-0.020069804055667426,13.870807079283932,-0.27842176366601445,-2.304009145557714,-0.5597270911145815
2.2579851977325096,-7.654557407596576,-0.025656340004316644,-0.018500490071139894,0.020943951023931952,-0.046251225177849735,-0.019109557511598128,13.904083801819356,-0.26573323623930717,-2.310641396715293,-0.5516985765554075
2.306467310379099,0.40197850450138883,-0.025656340004316644,-0.019722220547535925,0.02076941809873252,-0.01710422666954443,-0.019698623071547856,13.930498885714753,-0.27444714610146503,-2.3151792527704784,-0.5382595413150513
2.4836910614011143,-1.2877799677921684,-0.025656340004316644,-0.02757620218151041,0.02076941809873252,-0.013439035240356337,-0.01834749346002891,13.95830908043594,-0.2561287254597316,-2.3216369710028575,-0.5482079180514189
2.522710116462536,-10.276609088264834,-0.025656340004316644,-0.015533430342749533,0.020594885173533087,-0.033335788713091695,-0.02091979019398882,13.984106088536187,-0.2925872490639513,-2.3261748270580425,-0.5510004448546099
2.5601856741074354,-5.550929042381095,-0.025656340004316644,0.0017453292519943296,0.020245819323134222,-0.030892327760299633,-0.017508482500027595,14.012201694903277,-0.24535745986888657,-2.3326325452904215,-0.5398303376418461
2.0297201695898157,-6.767168355270676,-0.025656340004316644,-0.00820304748437335,0.020071286397934793,-0.030892327760299633,-0.019703121396155085,14.032833290228075,-0.276526402489613,-2.3369958684204075,-0.5400048705670456
2.436137775678869,-4.161211484917152,-0.025656340004316644,-0.00942477796076938,0.020071286397934793,-0.012740903539558606,-0.016765648219371754,14.054899989750758,-0.23566158986703786,-2.3434535866527866,-0.5380850083898518
2.5426128618479247,-1.0518665863711933,-0.025656340004316644,-0.009250245035569947,0.019896753472735357,-0.02408554367752175,-0.017911335593697855,14.090485224681597,-0.25240640211391185,-2.347816909782772,-0.5237733085234983
2.28810199541732,-2.1202666099245313,-0.025656340004316644,-0.016580627893946133,0.019896753472735357,-0.032637657012293965,-0.01645520827471571,14.10633574719005,-0.23214364590317813,-2.354274628015151,-0.522027979271504
2.539514900214446,-6.796256044024333,-0.025656340004316644,0.005061454830783556,0.019722220547535925,-0.03577924966588375,-0.017729095139415906,14.142191076299428,-0.2507545240774724,-2.3584634182199373,-0.5169665244407204
2.7987539617754043,-9.924046481399028,-0.02548180707911721,0.011693705988362009,0.01937315469713706,-0.039793506945470715,-0.016593460054268972,14.157713399065845,-0.23494701580854918,-2.3645720706019175,-0.5234242426730995
2.799096009969803,-5.493779752793534,-0.02548180707911721,0.016231562043547264,0.01937315469713706,-0.045029494701453704,-0.017819524860810072,14.19463641785237,-0.25296845259008977,-2.368760860806704,-0.5176646561415181
2.860410723965229,-1.002706670350343,-0.02530727415391778,0.0006981317007977319,0.019024088846738195,-0.031241393610698498,-0.01397546455228364,14.21810731928655,-0.19871759242645995,-2.3750440461138838,-0.503527489200364
2.965909168823338,-13.26043840567671,-0.025132741228718343,-0.010821041362364843,0.019024088846738195,-0.02548180707911721,-0.017829306320387803,14.250184648372988,-0.25409783234753175,-2.3790583033934705,-0.5166174585903216
2.7859768878513496,-13.827980329498425,-0.025132741228718343,-0.005934119456780721,0.01884955592153876,-0.015707963267948967,-0.016114019948405542,14.274511102924986,-0.23003966783667062,-2.3851669557754507,-0.5202826500195097
2.667366332107876,-8.460338739874054,-0.025132741228718343,-0.013089969389957472,0.019024088846738195,-0.0010471975511965976,-0.016947285652695005,14.306161879814185,-0.24247382609094828,-2.389181213055038,-0.5061454830783556
2.8202498601601707,-8.817135941472117,-0.025132741228718343,-0.006108652381980154,0.019198621771937627,0.0027925268031909274,-0.015199572351575779,14.330801343750856,-0.2178388276890375,-2.395289865437018,-0.511556003759538
3.057543001776808,2.510101101610391,-0.02495820830351891,-0.00034906585039886593,0.019198621771937627,0.0033161255787892262,-0.015011004465099882,14.362031590580823,-0.21560471466583603,-2.3993041227166048,-0.48939032225921
2.6222383423935245,-1.0046273318084928,-0.02495820830351891,0.0020943951023931952,0.019198621771937627,-0.011693705988362009,-0.013231856642358342,14.387391242023222,-0.19038300938292943,-2.405412775098585,-0.4874704600820162
2.653692341318208,-10.91494686088976,-0.024783675378319478,-0.008377580409572781,0.01937315469713706,0.0013962634015954637,-0.016119419567725963,14.42178428325937,-0.2324909286059816,-2.4092524994529723,-0.4921828490624009
2.7810439200643784,-3.888795423636282,-0.024783675378319478,0.00017453292519943296,0.01937315469713706,-0.014660765716752368,-0.013501503070563591,14.446748987930272,-0.19506467878239506,-2.415186618909753,-0.48502699912922415
3.6719597998117477,-4.9940595669258725,-0.024783675378319478,0.00471238898038469,0.019547687622336492,0.0013962634015954637,-0.0158120926878357,14.488436193412026,-0.22911159064401937,-2.419026343264141,-0.48816859178281397
2.9887389754503415,-5.200167284557849,-0.024783675378319478,-0.01064650843716541,0.019547687622336492,-0.010297442586766544,-0.014132799062535211,14.515563952725449,-0.20515920803229828,-2.4249604627209216,-0.4923573819876004
2.8702326101670805,-11.841199101694256,-0.024609142453120045,-0.016231562043547264,0.01937315469713706,-0.030892327760299633,-0.015768607678358002,14.550426317234933,-0.22945898271255352,-2.4289747200005087,-0.4913101844364038
2.865860163974628,-15.139079936555076,-0.024609142453120045,-0.011344640137963142,0.019198621771937627,-0.016755160819145562,-0.013262480908168976,14.576283916638832,-0.19332902238907174,-2.4347343065320897,-0.49026298688520714
3.0627743844131574,-6.252823844914162,-0.024609142453120045,-0.005759586531581287,0.019198621771937627,-0.035255650890285456,-0.01406434055328897,14.610423043163161,-0.2054995151421325,-2.4385740308864774,-0.4846779332788253
3.7572654372910597,-0.6318053848811681,-0.024609142453120045,-0.0041887902047863905,0.019024088846738195,-0.014835298641951801,-0.010827622556175422,14.64304521488182,-0.15855556292270434,-2.444508150343258,-0.4750786223928565
3.2427048694213103,-3.477702901615148,-0.024609142453120045,-0.014835298641951801,0.01884955592153876,-0.034557519189487726,-0.013506088674641181,14.681054767006943,-0.19829568499862596,-2.4483478746976455,-0.4852015320544236
3.0727962152254547,-1.3578657571253834,-0.024783675378319478,-0.013089969389957472,0.018500490071139894,-0.05235987755982989,-0.010765804874959347,14.707882650486004,-0.15834831244417946,-2.4542819941544263,-0.47891834674724404
2.836801848844458,-14.9956392976265,-0.02495820830351891,-0.010297442586766544,0.01832595714594046,-0.04014257279586959,-0.009685010996728586,14.726970403434905,-0.14263533003825074,-2.458121718508814,-0.49480084294039245
3.2262803671718023,-3.462130034815347,-0.02495820830351891,-0.020594885173533087,0.017976891295541596,-0.033335788713091695,-0.010373930136154863,14.766046116750667,-0.15318742610508954,-2.4638813050403954,-0.4797910113732412
3.41334788860562,-15.38548469327207,-0.025132741228718343,-0.005759586531581287,0.01780235837034216,-0.0471238898038469,-0.014668829065060212,14.808531068068802,-0.2172393926282258,-2.467895562319982,-0.5042256209011619
3.2345855357706603,-13.920887053258737,-0.025132741228718343,-0.007853981633974483,0.017453292519943295,-0.059341194567807204,-0.011092333388967136,14.834989995297057,-0.16456140410923067,-2.473655148851563,-0.48572513083002195
