axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
3.1290388749713514,-10.729595635835327,-0.025132741228718343,-0.007853981633974483,0.01710422666954443,-0.04084070449666731,-0.013200630426751014,14.867682575725738,-0.19627418381034925,-2.477494873205951,-0.4967207051175862
2.8150218375577083,-8.78789575104549,-0.025132741228718343,-0.009599310885968814,0.016755160819145562,-0.05480333851262195,-0.010367700491978972,14.89589910840621,-0.15444175416190786,-2.4834289926627315,-0.482932604026831
2.6788983564526085,-9.137793886686822,-0.025132741228718343,-0.013089969389957472,0.0164060949687467,-0.04537856055185257,-0.012967991152750626,14.92333302383155,-0.19353649967751413,-2.487268717017119,-0.4927064478379992
2.9944771352224215,-4.775238583863895,-0.02530727415391778,-0.030019663134302467,0.016057029118347832,-0.04974188368183839,-0.008807475986931455,14.956783878559204,-0.13173492116741342,-2.4930283035487,-0.47263516144006446
2.9280477659301356,-7.480456587650733,-0.02530727415391778,-0.011519173063162575,0.0158824961931484,-0.04520402762665313,-0.011761662404606289,14.992536908811141,-0.17634528946031405,-2.496868027903088,-0.48171087355043496
2.7849804002363836,-11.765417185613984,-0.02530727415391778,-0.013788101090755204,0.0153588974175501,-0.05305800926062762,-0.009043789065823536,15.021756024371323,-0.13585729683110845,-2.5026276144346693,-0.4771730174952497
2.5920437759723476,-9.273811362174131,-0.025132741228718343,-0.011693705988362009,0.015184364492350668,-0.024783675378319478,-0.010089788526118738,15.054563828246213,-0.15190252016785263,-2.506467338789057,-0.4719370297392667
2.833250023000466,-5.973944856088495,-0.025132741228718343,-0.0066322511575784525,0.015184364492350668,-0.030543261909900768,-0.00805814900802859,15.077670429097298,-0.12150074485661906,-2.5120523923954385,-0.46844637123527805
2.69070398346862,-2.1769192672717343,-0.025132741228718343,-0.007155849933176752,0.015184364492350668,-0.0019198621771937625,-0.008318782339694297,15.109308700775195,-0.12569394982846288,-2.515717583824627,-0.45029494701453704
2.9159010664013763,-15.127627297310042,-0.025132741228718343,0.009773843811168246,0.0153588974175501,-0.0012217304763960308,-0.009565166702826975,15.133672388045957,-0.14476051407418836,-2.521302637431009,-0.4778711491960474
3.17162190531643,-10.961836980137916,-0.02495820830351891,0.008028514559173916,0.0153588974175501,-0.026179938779914945,-0.010164501656660465,15.173893897955915,-0.1542403815896814,-2.5249678288601967,-0.46390851518009285
2.9492536635838613,-13.598998843767886,-0.02495820830351891,-0.0,0.0153588974175501,0.003141592653589793,-0.007335063866041269,15.195780297515576,-0.11146401802264863,-2.5303783495413787,-0.4579743957233121
3.2682503064418706,-15.37591934712031,-0.024783675378319478,-0.005235987755982988,0.015533430342749533,0.007155849933176752,-0.008615257527770889,15.230985391953395,-0.13122210812086402,-2.5338690080453676,-0.44767695313654554
3.059018275991389,-3.144824103252081,-0.024783675378319478,-0.009773843811168246,0.015707963267948967,0.005235987755982988,-0.005398218061194557,15.258745334184738,-0.08237083477191257,-2.5391049958013503,-0.42586033748661645
3.5855684723604817,-0.45853305783508486,-0.024783675378319478,0.02652900463031381,0.0158824961931484,0.019547687622336492,-0.006643834469901293,15.292950478935902,-0.10160532651405373,-2.5425956543053396,-0.4181808887778414
3.0083920687668533,-3.7302819775370497,-0.024609142453120045,0.0033161255787892262,0.016231562043547264,0.016580627893946133,-0.005028434113058279,15.31869985374594,-0.07702972214938818,-2.547657109136123,-0.42010075095503513
3.016946392544085,-2.2246937160245728,-0.024434609527920616,-0.00820304748437335,0.016231562043547264,-0.0010471975511965976,-0.005867119595750376,15.3605847726617,-0.09012342203320131,-2.550973234714912,-0.4038691889114879
2.880489403885664,-2.485731182095193,-0.024434609527920616,-0.007155849933176752,0.016231562043547264,-0.007853981633974483,-0.004224787732454464,15.385926840331825,-0.06500266170845209,-2.556034689545696,-0.4028219913602913
3.889223894130063,-9.545666689929236,-0.024434609527920616,0.01815142422074103,0.0164060949687467,-0.017278759594743863,-0.006640012459878641,15.424619080974331,-0.10242116813273643,-2.559176282199285,-0.4066617157146788
3.6578256386646757,-1.8747542071235508,-0.02408554367752175,0.027227136331111543,0.016231562043547264,-0.026179938779914945,-0.00370454173181509,15.452838554390219,-0.057245947174034695,-2.5640632041048694,-0.38885935734433663
3.5436805341681406,-3.7180317020546467,-0.02408554367752175,0.012566370614359171,0.016057029118347832,-0.032637657012293965,-0.006075613739691918,15.49340811685853,-0.0941331214801775,-2.5672047967584595,-0.3944444109507185
3.2675302567963582,-1.797574657910569,-0.023911010752322315,0.003665191429188092,0.0158824961931484,-0.016231562043547264,-0.0032924664101443187,15.522247481860036,-0.051106663115222224,-2.5719171857388443,-0.37960911230876665
3.763099100134342,1.1718489406466697,-0.023736477827122883,0.017627825445142728,0.0158824961931484,-0.0008726646259971648,-0.005076096080398669,15.567684642093798,-0.07902374172215049,-2.5750587783924335,-0.37384952577718544
3.569827014508773,-4.397330783614912,-0.02356194490192345,0.009075712110370514,0.015707963267948967,-0.020071286397934793,-0.003872989640074733,15.594484836196632,-0.06039758020207658,-2.5795966344476193,-0.3775147172063735
3.5544896801099437,-11.139861094113789,-0.023387411976724018,0.003141592653589793,0.015707963267948967,-0.029321531433504737,-0.005783425293689139,15.641237914707938,-0.09046093956219436,-2.5825636941760095,-0.3818780403363593
3.9435172108668484,-9.895760488469133,-0.023212879051524585,0.018675022996339326,0.015533430342749533,-0.019547687622336492,-0.0036730244696528387,15.664541170728002,-0.05753650176993524,-2.5871015502311945,-0.3752457891787809
3.9621180533781137,-7.443321553147718,-0.023212879051524585,0.005759586531581287,0.015533430342749533,-0.007330382858376184,-0.005539494102303037,15.71227311908953,-0.08703893457089336,-2.590068609959585,-0.37350045992678654
3.423746878054111,-6.044112305621295,-0.02303834612632515,-0.005934119456780721,0.015707963267948967,0.006457718232379019,-0.003037895117876028,15.741731201122038,-0.04782187547584491,-2.594431933089571,-0.36250488563922223
4.053209619590086,-12.01157069442212,-0.02303834612632515,0.010122909661567111,0.015707963267948967,0.0033161255787892262,-0.005904052309306813,15.792195724633745,-0.09323903300980141,-2.597224459892762,-0.3726277953007894
3.854637074159562,-2.784695378722106,-0.022863813201125717,0.0010471975511965976,0.0158824961931484,0.006108652381980154,-0.0019697015074181885,15.823596319444412,-0.031167801830686875,-2.601587783022748,-0.34121186876489146
3.8325308178639226,-9.280871650419893,-0.022863813201125717,-0.016929693744344994,0.0158824961931484,0.014486232791552936,-0.005329187985236718,15.870684587264176,-0.08457866230634442,-2.6043803098259386,-0.36145768808802564
3.9352354745872167,-8.496846254513747,-0.02303834612632515,-0.006283185307179586,0.016057029118347832,0.017627825445142728,-0.003643742148174903,15.903295267272554,-0.05794776371517952,-2.608743632955924,-0.35622170033204265
3.8384350642687437,-8.941378665672062,-0.02303834612632515,-0.014835298641951801,0.016231562043547264,-0.016057029118347832,-0.005232866365462902,15.943785958578633,-0.08343246282283778,-2.6115361597591153,-0.3536037064540512
4.07640502799322,-10.784840754381074,-0.023212879051524585,-0.01064650843716541,0.016231562043547264,-0.007504915783575617,-0.0028400563293927376,15.973282673649729,-0.04536514452908534,-2.615724949963902,-0.3438298626428829
4.176868018699521,-9.50134071590923,-0.023212879051524585,-0.00767944870877505,0.016231562043547264,0.00890117918517108,-0.004336450506245452,16.027404996536514,-0.06950248417175195,-2.6183429438418933,-0.33859387488689996
4.052018753077993,-5.244975642785924,-0.023387411976724018,-0.03438298626428829,0.0164060949687467,0.005061454830783556,-0.0029466295513325058,16.061679842076327,-0.047327957443763086,-2.62235720112148,-0.33562681515850956
4.0842978566333645,-10.38361084648602,-0.023387411976724018,-0.018675022996339326,0.0164060949687467,0.0020943951023931952,-0.004093388403843627,16.107314768910868,-0.06593386375137082,-2.6249751949994717,-0.3310889591033243
3.91192558469291,-0.451678242362543,-0.02356194490192345,-0.024434609527920616,0.016580627893946133,0.003839724354387525,-0.0018340689119874846,16.137343607889736,-0.029597033419551527,-2.6289894522790584,-0.31904618726456346
4.091063458869532,0.9391021522715397,-0.023736477827122883,-0.0153588974175501,0.016580627893946133,-0.005235987755982988,-0.0017415213042582974,16.184303850056285,-0.0281853384438727,-2.631432913231851,-0.30054569719342356
4.204018575193436,4.374224073827875,-0.023911010752322315,-0.030019663134302467,0.016755160819145562,0.006283185307179586,-0.00047900112932559055,16.218731871366476,-0.007768791476776063,-2.6352726375862385,-0.30089476304382246
4.299914632949168,-6.583864778206118,-0.024260076602721184,-0.03647738136668149,0.016755160819145562,-0.014835298641951801,-0.0019769464199383556,16.252542029852595,-0.03213044663948417,-2.63771609853903,-0.3164281933865719
3.99118828587659,-12.168042919075974,-0.024434609527920616,-0.02652900463031381,0.016755160819145562,0.006457718232379019,-0.002648428521511213,16.302530061289826,-0.04317618653558419,-2.6415558228934177,-0.31485739705977706
4.2696070475512435,-4.644848820960245,-0.024609142453120045,-0.04136430327226561,0.016929693744344994,0.00034906585039886593,-0.003321321326067746,16.354970824406358,-0.05432031312542992,-2.64399928384621,-0.3043854215478111
4.393310826946905,-5.06612900191607,-0.025132741228718343,-0.029321531433504737,0.01710422666954443,0.002617993877991494,-0.0021770709885097096,16.388922726112597,-0.03567990456990991,-2.6476644752753984,-0.30054569719342356
4.487565018464,-9.171863170248642,-0.02548180707911721,-0.03490658503988659,0.017278759594743863,0.012566370614359171,-0.0029902149773088933,16.44160048928582,-0.04916406656570481,-2.649933403302991,-0.291469985083053
4.432683721867961,-4.617607023297631,-0.025830872929516076,-0.039968039870670144,0.017627825445142728,0.031415926535897934,-0.0023575080339959757,16.47164241820584,-0.038832101274977875,-2.6535985947321783,-0.29688050576423547
4.408873778322946,-4.701287221283372,-0.026179938779914945,-0.0291469985083053,0.017627825445142728,0.022689280275926284,-0.0026000276236148897,16.52852365956576,-0.042974714930902214,-2.6558675227597717,-0.2844886680750757
4.41645101552549,-4.407991407922072,-0.02652900463031381,-0.027227136331111543,0.017976891295541596,0.00942477796076938,-0.0009401221942962202,16.558971054226987,-0.015567460789116016,-2.6591836483385607,-0.2736676267127109
4.042863852605154,-7.0475465815342995,-0.026878070480712675,-0.041887902047863905,0.01815142422074103,0.015009831567151233,-0.002932925724347954,16.603225031087593,-0.04869616542989832,-2.6612780434409533,-0.2790781473938933
4.381706435411313,-6.217046197665773,-0.027401669256310976,-0.041887902047863905,0.01832595714594046,0.022165681500327987,-0.0007206859635467119,16.638633301238027,-0.011991231548838164,-2.664594169019743,-0.2630211182755455
4.511837600265913,7.199032321910195,-0.02775073510670984,-0.02303834612632515,0.018675022996339326,0.023736477827122883,-0.0006323265190491598,16.686712667845924,-0.010551452341918977,-2.6668630970473357,-0.24452062820440557
4.120781431285932,1.8486799091005084,-0.028099800957108706,-0.03717551306747922,0.019024088846738195,0.02303834612632515,-0.000626536539378951,16.71799020633484,-0.010474433099820973,-2.669830156775726,-0.25202554398798116
3.842606550023658,0.2930894531226531,-0.028448866807507574,-0.0328121899374934,0.019198621771937627,0.012217304763960308,-0.001488748941235889,16.77119224863707,-0.024968113149645407,-2.671924551878119,-0.2424262331020124
4.024314719720254,-4.614815451043476,-0.02879793265790644,-0.03682644721708035,0.019547687622336492,0.028448866807507574,-0.0006580580182562564,16.79806010511245,-0.011054099738943588,-2.674891611606509,-0.23561944901923448
3.9292181009768856,-1.6171947217386022,-0.028972465583105872,-0.04450589592585541,0.019722220547535925,0.03630284844148206,-0.0013993325469615933,16.842926437081392,-0.023568870533139743,-2.676811473783703,-0.22846359908605773
4.145937012430372,-6.183293435114363,-0.02949606435870417,-0.028274333882308142,0.020245819323134222,0.030019663134302467,-0.0011648602028657587,16.878261666992103,-0.01966082420202073,-2.679429467661695,-0.2281145332356589
3.9137048995163877,-3.5459727008967277,-0.029670597283903602,-0.03735004599267865,0.020420352248333655,0.01815142422074103,-0.0018800805749782199,16.923647250571044,-0.03181785794248332,-2.681349329838888,-0.22252947962927702
3.904534143261485,-10.40039573069495,-0.030019663134302467,-0.030019663134302467,0.020594885173533087,0.01884955592153876,-0.0008343374589921005,16.954993367833303,-0.01414618936622315,-2.68396732371688,-0.21537362969610027
3.897951000420991,-11.399100785218788,-0.0301941960595019,-0.03630284844148206,0.02076941809873252,0.02199114857512855,-0.0026621315029653433,17.00514293258192,-0.045270033655371876,-2.6855381200436748,-0.21485003092050198
3.702978461113117,-4.84593745296194,-0.030368728984701335,-0.028274333882308142,0.020943951023931952,0.0020943951023931952,-0.0012463542378538912,17.04107727991427,-0.021239229883083296,-2.6879815809964667,-0.1965240737745615
3.7643835597238455,-3.4959135583605616,-0.030368728984701335,-0.016057029118347832,0.02111848394913139,0.015009831567151233,-0.0017360740238025266,17.090064903892436,-0.02966964755239411,-2.689552377323262,-0.18675022996339327
3.880458044868113,8.364252369757615,-0.030543261909900768,-0.013264502315156905,0.02129301687433082,0.02303834612632515,0.0005508035820668387,17.11267352334819,0.00942572282860689,-2.6918213053508544,-0.16179202165987433
4.110296805509067,-1.4199044668762753,-0.030543261909900768,-0.0066322511575784525,0.021467549799530253,0.005934119456780721,-0.0014015868561444247,17.162695970481213,-0.024055024839828236,-2.6932175687524498,-0.1726130630222392
3.93255938452438,-1.651953002963033,-0.030543261909900768,0.008552113334772215,0.021642082724729686,0.013962634015954637,-0.0008367434102532549,17.19384931952478,-0.014386843472599223,-2.6953119638548433,-0.16790067404185452
3.940777992635331,-2.2728489269821233,-0.030543261909900768,0.004363323129985824,0.02181661564992912,0.028099800957108706,-0.0016371944707679082,17.243986199641725,-0.028231784084268043,-2.6965336943312392,-0.1589994948566834
3.6936155377642885,-4.07239461599101,-0.030543261909900768,-0.0033161255787892262,0.022165681500327987,0.015707963267948967,-0.0009854147483804923,17.267117877084264,-0.0170152781256215,-2.6984535565084333,-0.15446163880149816
4.121316108983105,-1.8799689243154851,-0.030543261909900768,-0.0010471975511965976,0.02234021442552742,0.030543261909900768,-0.0012455899500357095,17.321336474936487,-0.021575293792350958,-2.6996752869848293,-0.143116998663535
3.9943784664117135,-1.7020430432203897,-0.030543261909900768,0.012391837689159739,0.022689280275926284,0.0301941960595019,-0.001526052392274854,17.348389297074263,-0.02647457154056309,-2.7014206162368235,-0.14503686084072878
3.675698852807061,-5.680950759753068,-0.030368728984701335,0.009773843811168246,0.022863813201125717,0.024783675378319478,-0.0020457354189919097,17.39007836404422,-0.035575548876670804,-2.702642346713219,-0.13718287920675432
3.9319721179373053,-2.4521573848185265,-0.0301941960595019,0.023212879051524585,0.023212879051524585,0.022863813201125717,-0.0014459020049979985,17.4257945432146,-0.025196008827252172,-2.7042131430400143,-0.1308996938995747
3.82838433738756,-4.478306205976255,-0.030019663134302467,0.017976891295541596,0.023387411976724018,0.0066322511575784525,-0.00212610181078249,17.467252849852123,-0.03713721387070932,-2.705260340591211,-0.12723450247038662
4.083359497222765,-0.32375151161099297,-0.029845130209103034,0.03595378259108319,0.02356194490192345,0.012740903539558606,-0.001276420049837399,17.49365997178531,-0.022329270459666848,-2.7068311369180056,-0.12252211349000194
3.4630805645873264,-7.012135164537142,-0.02949606435870417,0.0012217304763960308,0.023911010752322315,0.012915436464758038,-0.0023570943858324603,17.54550807984214,-0.041356495182369384,-2.707703801544003,-0.12025318546240932
3.800499268695848,-2.042339189271746,-0.029321531433504737,0.013439035240356337,0.02408554367752175,0.00820304748437335,-0.0016746497419477002,17.572545427256088,-0.0294278861748195,-2.7091000649455985,-0.1111774733520388
3.9958771767267343,2.2374579639348684,-0.0291469985083053,0.032114058236695664,0.024260076602721184,0.005759586531581287,-0.0014711799838645647,17.62133218669229,-0.02592416990526271,-2.7099727295715956,-0.10157816246606999
4.0385201847204755,-5.259710149235647,-0.02879793265790644,0.018675022996339326,0.024260076602721184,0.007504915783575617,-0.0017088352710983232,17.653944801123004,-0.03016771291461458,-2.7111944600479916,-0.10855947947404729
3.982360851477879,-0.8792263052553972,-0.028623399732707007,0.0164060949687467,0.024434609527920616,0.008552113334772215,-0.0020102454653665677,17.699471482217344,-0.03558033021425983,-2.712067124673989,-0.10227629416686772
4.021659607942716,0.7207202524915378,-0.028623399732707007,-0.003141592653589793,0.024609142453120045,0.025656340004316644,-0.0014898724222542738,17.727353084554288,-0.026411514022298407,-2.7132888551503846,-0.09704030641088474
4.277879533727466,-3.053997135351508,-0.028623399732707007,0.012740903539558606,0.024783675378319478,0.0066322511575784525,-0.0020139412088899665,17.78137663704304,-0.03581069557572066,-2.7141615197763818,-0.09407324668249435
4.0002312478001905,-1.5671632611884407,-0.028448866807507574,0.00767944870877505,0.02495820830351891,-0.0029670597283903604,-0.0018930000790583295,17.817875959506175,-0.03372928088906231,-2.7152087173275783,-0.09494591130849153
3.9743649075788796,-3.063503179176878,-0.028448866807507574,-0.007853981633974483,0.025132741228718343,0.01710422666954443,-0.002347438087617986,17.863983417644395,-0.041934672097705204,-2.7159068490283764,-0.09093165402890457
3.899940887991051,-7.411512148123125,-0.028448866807507574,0.0013962634015954637,0.02530727415391778,0.022165681500327987,-0.001814378457991955,17.89077912528977,-0.03246067986147838,-2.7171285795047724,-0.0926769832808989
4.354182115290184,-1.105758313540404,-0.028448866807507574,0.0012217304763960308,0.02548180707911721,0.003665191429188092,-0.001468397492477765,17.922238739073283,-0.026316989338866024,-2.7176521782803706,-0.08011061266653972
4.133889780062556,-2.5357358968431885,-0.028448866807507574,-0.012217304763960308,0.025656340004316644,0.014311699866353503,-0.0010541713716066127,17.972220075228215,-0.018945806905534674,-2.718699375831567,-0.07609635538695278
3.7762384998117806,0.45579643347299026,-0.028623399732707007,-0.016755160819145562,0.025656340004316644,0.0066322511575784525,-0.0023997534845896728,18.022767930248452,-0.043250283166082176,-2.7192229746071654,-0.07766715171374766
3.9007650208745615,-2.7665448318737336,-0.02879793265790644,-0.016755160819145562,0.025830872929516076,0.013264502315156905,-0.0009669429648461477,18.048864347983653,-0.017452227843899337,-2.7200956392331626,-0.06771877497737998
3.7523232064963254,0.3266281302385112,-0.028972465583105872,-0.022165681500327987,0.025830872929516076,0.005061454830783556,-0.0013967285453985534,18.09471074082687,-0.02527341544733098,-2.7207937709339607,-0.06265732014659643
4.037576744442449,1.5400310292314874,-0.029321531433504737,-0.03368485456349056,0.02600540585471551,0.0024434609527920616,-0.001596806831655334,18.13138460426409,-0.028952343410948517,-2.7214919026347584,-0.0656243798749868
3.5531367069008537,-0.26117951900418346,-0.02949606435870417,-0.030368728984701335,0.02600540585471551,-0.008028514559173916,-0.00146485261821077,18.171915158382898,-0.02661919653742747,-2.7220155014103566,-0.05305800926062762
3.298414311708126,-0.45851064094226585,-0.029845130209103034,-0.04345869837465881,0.02600540585471551,0.007330382858376184,-0.001986124718177041,18.20485332523839,-0.036157156722997644,-2.7228881660363533,-0.06283185307179587
3.9681405770139526,-4.34287931083999,-0.030019663134302467,-0.01117010721276371,0.026179938779914945,0.004363323129985824,-0.0025247368481665588,18.24013089373702,-0.04605162843174664,-2.7232372318867526,-0.06056292504420324
3.8096751481529747,-2.7593270735998927,-0.0301941960595019,-0.012391837689159739,0.026179938779914945,0.0029670597283903604,-0.0011626177861813547,18.28025583960567,-0.021252960150806542,-2.723760830662351,-0.04328416544945937
3.6796880261152114,-5.078566295416689,-0.030368728984701335,0.0017453292519943296,0.026179938779914945,-0.008552113334772215,-0.002022332054807227,18.312084304890583,-0.037033165566539045,-2.724284429437949,-0.04974188368183839
3.4255710056302173,2.5235452429279475,-0.0301941960595019,-0.0012217304763960308,0.026179938779914945,-0.017453292519943295,-0.00116084744135997,18.347991044619146,-0.02129922802562003,-2.7248080282135474,-0.03508111796508603
3.9397841724826863,2.235833422500209,-0.0301941960595019,0.011868238913561441,0.026179938779914945,0.005061454830783556,-0.0016902022942992152,18.384260251179104,-0.031073148445298075,-2.7251570940639462,-0.034033920413889425
3.616788385842391,-0.7136384704987082,-0.0301941960595019,0.009250245035569947,0.026354471705114377,0.00017453292519943296,-0.0018230153246429032,18.4120058289836,-0.03356540596724729,-2.725680692839545,-0.03769911184307752
3.8540563129090177,4.975805272380004,-0.030019663134302467,0.02600540585471551,0.026354471705114377,-0.019547687622336492,-0.001032554902007942,18.460171923188682,-0.019061147785337268,-2.725855225764744,-0.018500490071139894
4.114781933992817,3.0436259006101976,-0.029670597283903602,0.02076941809873252,0.02600540585471551,-0.0291469985083053,-0.001554686771298587,18.497210350223295,-0.02875739140678333,-2.726204291615143,-0.022863813201125717
3.6272728230009452,3.4572739762070963,-0.02949606435870417,0.015533430342749533,0.02600540585471551,-0.017453292519943295,-0.0010429550823021002,18.533087749074284,-0.019329185067122848,-2.726378824540342,-0.011693705988362009
3.873188643382418,-1.051356868939795,-0.029321531433504737,0.025656340004316644,0.025830872929516076,-0.0041887902047863905,-0.00173525878797339,18.56945840588089,-0.03222284822903811,-2.7265533574655416,-0.019547687622336492
4.073752244270942,-2.896097825404161,-0.0291469985083053,0.034033920413889425,0.025656340004316644,-0.00942477796076938,-0.0026395014628695654,18.614985244215326,-0.04913439488937325,-2.726727890390741,-0.019722220547535925
3.9980973355722664,-0.8362658867981855,-0.02879793265790644,0.025132741228718343,0.02548180707911721,-0.015184364492350668,-0.001911692468951646,18.642071332036156,-0.03563795078489612,-2.7269024233159405,-0.010821041362364843
3.7326347066697867,-0.4257747956352977,-0.028448866807507574,0.027227136331111543,0.02530727415391778,-0.029321531433504737,-0.0016154484019723424,18.68658304979428,-0.030187236985729393,-2.72707695624114,-0.004886921905584123
4.1241754737808645,-6.591455865858742,-0.028099800957108706,0.02949606435870417,0.025132741228718343,-0.03385938748868999,-0.002472728981061329,18.72304266870066,-0.046297104580078796,-2.72707695624114,-0.011693705988362009
3.6778710091640394,4.638406436925594,-0.027925268031909273,0.0164060949687467,0.02495820830351891,-0.0005235987755982988,-0.000985290483542431,18.766949978853386,-0.018490903202921318,-2.7272514891663393,0.007853981633974483
3.789090327812992,-1.5481499781341035,-0.02775073510670984,0.008377580409572781,0.024783675378319478,-0.013439035240356337,-0.0018397430059144014,18.803898876695957,-0.03459438047233839,-2.7272514891663393,-0.0012217304763960308
4.08176444413524,0.7709349455528225,-0.02757620218151041,0.030019663134302467,0.024783675378319478,-0.023736477827122883,-0.0014071756317903775,18.851534106691084,-0.02652743692617832,-2.72707695624114,0.010122909661567111
3.726194832843294,5.638581158849826,-0.027227136331111543,0.018500490071139894,0.024260076602721184,-0.03420845333908886,-0.0013472958760773575,18.874280696045776,-0.0254292559321583,-2.72707695624114,0.012042771838760876
3.49944203380389,0.9847477348132723,-0.027052603405912107,-0.009075712110370514,0.02408554367752175,-0.038397243543875255,-0.0012279656028670585,18.91981519046675,-0.023232893944119228,-2.72707695624114,0.013788101090755204
3.6219770718853947,-2.1229838039772706,-0.027227136331111543,-0.005759586531581287,0.023736477827122883,-0.030019663134302467,-0.0022500343964948002,18.956067745686788,-0.042651876427347316,-2.7269024233159405,0.003665191429188092
3.5155983467452203,4.0665505272401115,-0.027227136331111543,-0.006457718232379019,0.023387411976724018,-0.03385938748868999,-0.0009542123478622356,18.99935285068264,-0.018129422593921175,-2.7269024233159405,0.027052603405912107
3.818221368292192,4.0264759510169075,-0.027227136331111543,-0.005585053606381855,0.02303834612632515,-0.026354471705114377,-0.001762702175183845,19.026522109919583,-0.03353812664499567,-2.726727890390741,0.019896753472735357
3.6618782437744417,2.9704217878322354,-0.027227136331111543,-0.004363323129985824,0.022863813201125717,-0.028274333882308142,-0.0018187991710906053,19.07116794993516,-0.034686662707258745,-2.7265533574655416,0.017453292519943295
3.5724359273962727,-2.208361998799948,-0.027227136331111543,0.0022689280275926286,0.022514747350726852,-0.015707963267948967,-0.0019343694454084677,19.09321554982923,-0.036933378839788505,-2.726378824540342,0.015533430342749533
3.7472831251681047,-4.78265515106433,-0.027227136331111543,0.004886921905584123,0.02234021442552742,-0.027401669256310976,-0.002504987909803717,19.14271022016767,-0.04795235796221818,-2.726378824540342,0.008377580409572781
3.2951659047930177,-3.2420108033466657,-0.027227136331111543,-0.012217304763960308,0.02199114857512855,-0.02129301687433082,-0.0026200485400697912,19.16584464395731,-0.05021555818280738,-2.726204291615143,0.007504915783575617
3.6212190203293138,0.20473604346283963,-0.027227136331111543,-0.004014257279586958,0.02181661564992912,-0.013439035240356337,-0.001513701339118957,19.209142071424726,-0.029076926284752343,-2.7260297586899433,0.022165681500327987
3.7374997746437266,-1.0812218878351232,-0.027227136331111543,0.012566370614359171,0.021642082724729686,-0.012217304763960308,-0.0028259168405575857,19.24114404770085,-0.054374017736188086,-2.7260297586899433,0.0027925268031909274
3.4680105536961787,1.114104780589219,-0.027227136331111543,-0.014486232791552936,0.02181661564992912,-0.011344640137963142,-0.0021991967424724477,19.281769058539638,-0.04240447206526865,-2.725855225764744,0.01117010721276371
3.2864677956315647,2.867850045512239,-0.027227136331111543,-0.0041887902047863905,0.021642082724729686,-0.005061454830783556,-0.0018415268722809237,19.30785480446034,-0.035555973661245285,-2.725680692839545,0.017976891295541596
3.690546409326734,4.4137485214528835,-0.027227136331111543,0.009948376736367679,0.021467549799530253,-0.0013962634015954637,-0.001727057144407624,19.351964188685606,-0.03342198123993828,-2.725680692839545,0.019024088846738195
3.7545076184975756,4.718653690359224,-0.027052603405912107,0.004014257279586958,0.021467549799530253,0.0012217304763960308,-0.0020521825892583024,19.383775183065723,-0.0397791017874112,-2.725506159914345,0.017627825445142728
3.6250974532678795,-3.1212621304091335,-0.027052603405912107,0.010821041362364843,0.021467549799530253,0.009773843811168246,-0.002409354731604796,19.42411877221003,-0.04679968302834696,-2.725506159914345,0.005759586531581287
3.595900865629434,-2.765937021650132,-0.027052603405912107,0.0033161255787892262,0.021642082724729686,0.013089969389957472,-0.0027330981548753727,19.455850935975576,-0.05317488269707641,-2.7253316269891457,0.007155849933176752
3.659165419881545,2.114288552421802,-0.026878070480712675,0.008726646259971648,0.021467549799530253,-0.013962634015954637,-0.0016475193132306253,19.498978466224777,-0.032124972677196065,-2.7251570940639462,0.019547687622336492
3.90915311544122,1.3777551243361978,-0.026878070480712675,0.005759586531581287,0.021467549799530253,-0.009599310885968814,-0.001972521455914173,19.530441800973634,-0.03852426545984564,-2.724982561138747,0.018675022996339326
