axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
3.5855939920425937,4.676151206516972,-0.026703537555513242,-0.002617993877991494,0.021467549799530253,0.0010471975511965976,-0.0018605414025481383,19.575709153290706,-0.0364214593896293,-2.724982561138747,0.019722220547535925
3.7463279328541166,4.469117219246256,-0.026703537555513242,-0.0066322511575784525,0.02129301687433082,-0.0054105206811824215,-0.0021848877430792066,19.60717136136504,-0.0428395365521123,-2.7248080282135474,0.015533430342749533
3.944805607912296,-0.1575841041854027,-0.026703537555513242,-0.0041887902047863905,0.02129301687433082,-0.010122909661567111,-0.0022478884699458075,19.651820288257966,-0.04417517464520429,-2.724633495288348,0.013962634015954637
3.3986580151869488,1.0555985887609831,-0.026878070480712675,-0.008028514559173916,0.02111848394913139,-0.019547687622336492,-0.0021922714097755893,19.67434283027599,-0.04313156839050753,-2.724633495288348,0.015009831567151233
3.70240351412679,4.020632822176346,-0.026878070480712675,0.0029670597283903604,0.02111848394913139,-0.013439035240356337,-0.0017920705864694112,19.722504315686756,-0.03534415771178732,-2.724458962363148,0.022514747350726852
3.610017835852298,-8.800107914977758,-0.026878070480712675,-0.00017453292519943296,0.020943951023931952,-0.004886921905584123,-0.00324677215359785,19.75526917097209,-0.06414108321300584,-2.724284429437949,0.0029670597283903604
3.6114574246805033,6.5721844380373415,-0.026703537555513242,0.005235987755982988,0.020943951023931952,0.005759586531581287,-0.0015152855152952955,19.793874154074363,-0.029993393753096065,-2.7241098965127497,0.025132741228718343
3.5236195432395716,-2.493012326352581,-0.026703537555513242,0.010297442586766544,0.020943951023931952,0.009250245035569947,-0.002301465026592703,19.821013090799624,-0.04561744896141473,-2.72393536358755,0.016231562043547264
3.5169091598234763,-6.636844496624598,-0.02652900463031381,0.005934119456780721,0.02111848394913139,0.009075712110370514,-0.002828008681955671,19.861683556515526,-0.05616916327628184,-2.723760830662351,0.010995574287564275
3.5395315505114975,-7.225475088359851,-0.02652900463031381,0.013439035240356337,0.02111848394913139,0.007504915783575617,-0.002865230393238163,19.897187093409386,-0.05701018120928801,-2.7234117648119516,0.013439035240356337
3.752197407583141,7.466040596190766,-0.02652900463031381,0.018500490071139894,0.02111848394913139,0.007504915783575617,-0.001608440228271872,19.931424932435156,-0.0320585333141109,-2.7232372318867526,0.03420845333908886
3.362214249342638,0.6834383460146688,-0.026354471705114377,0.0027925268031909274,0.02111848394913139,-0.004537856055185257,-0.002565947867089331,19.959416571883175,-0.05121493478224073,-2.7228881660363533,0.02775073510670984
3.264873134553071,-1.0583525360408539,-0.026179938779914945,-0.012391837689159739,0.020943951023931952,-0.012217304763960308,-0.002177164061353362,20.00873215122865,-0.043562361382082776,-2.722713633111154,0.030368728984701335
3.384364363342455,-1.4488337127250186,-0.026179938779914945,0.011519173063162575,0.020943951023931952,-0.0017453292519943296,-0.0024740064448723494,20.030261391699565,-0.04955509687967458,-2.722364567260755,0.0291469985083053
3.675053738016043,-10.004152910060943,-0.026179938779914945,0.02775073510670984,0.020943951023931952,-0.0054105206811824215,-0.003174375245069298,20.070309620817575,-0.0637109080190244,-2.7220155014103566,0.024434609527920616
3.4770224768814533,3.1447981363941198,-0.02600540585471551,0.006806784082777886,0.02076941809873252,-0.009773843811168246,-0.0019043368138067047,20.09657575298284,-0.03827069530074719,-2.7216664355599574,0.045727626402251434
3.435004187935852,1.0068981199436147,-0.025830872929516076,0.013788101090755204,0.020594885173533087,-0.006981317007977318,-0.002152225310471549,20.14104076106675,-0.04334812463579829,-2.721317369709559,0.04345869837465881
3.6416852787369054,4.869085782679042,-0.025656340004316644,0.019722220547535925,0.020420352248333655,0.0015707963267948964,-0.0017194261671024751,20.171333488654785,-0.03468315280514578,-2.7207937709339607,0.05044001538263613
3.578995417797282,-3.618007362133778,-0.02548180707911721,0.013613568165555772,0.020420352248333655,0.0010471975511965976,-0.0022206690782605996,20.20285270288378,-0.0448639240368588,-2.7204447050835614,0.039793506945470715
3.81416646782311,4.332187585263869,-0.02530727415391778,0.008377580409572781,0.020420352248333655,-0.004014257279586958,-0.0019933177314616153,20.243046207300164,-0.04035087638607762,-2.719921106307963,0.05497787143782138
3.5175892037070065,-2.1604511349830977,-0.025132741228718343,0.004886921905584123,0.020245819323134222,-0.014311699866353503,-0.002896389666190864,20.292796062999685,-0.05877600917382865,-2.7195720404575643,0.04310963252425994
3.6997617216924987,-5.47966047250402,-0.025132741228718343,0.00034906585039886593,0.020245819323134222,-0.014835298641951801,-0.0033710999664147874,20.31509725391805,-0.06848448309700529,-2.719048441681966,0.038571776469074684
3.498948516970012,0.04742818094338324,-0.025132741228718343,0.0008726646259971648,0.020071286397934793,-0.005235987755982988,-0.002948031972151667,20.34560243902459,-0.05997966024195873,-2.7185248429063678,0.04468042885105484
3.5154236144982973,0.16081249327105135,-0.025132741228718343,-0.0005235987755982988,0.020071286397934793,-0.006806784082777886,-0.00228067625053545,20.38909316706804,-0.04650100118085501,-2.718001244130769,0.059166661642607775
3.8853638831250423,-7.472990155990867,-0.025132741228718343,0.0027925268031909274,0.020071286397934793,-0.004014257279586958,-0.0027117867539835604,20.43348703714177,-0.05541139531295597,-2.7174776453551712,0.05131268000863329
3.5006733272773958,7.134626769453084,-0.02495820830351891,-0.0010471975511965976,0.020071286397934793,0.003665191429188092,-0.002472094683695794,20.464096063048352,-0.05058928613877132,-2.7167795136543735,0.06422811647339133
3.473752436971429,1.561433891079876,-0.025132741228718343,0.0008726646259971648,0.020071286397934793,0.005759586531581287,-0.002531237289816329,20.499317646814593,-0.051888748063329715,-2.7164304478039747,0.06021385919380437
3.4589290747885855,5.054609565291369,-0.025132741228718343,-0.013788101090755204,0.020245819323134222,0.02111848394913139,-0.0022963410816313518,20.530376180009732,-0.047144829111291676,-2.7157323161031766,0.06771877497737998
3.1593858594815285,5.632313980156294,-0.025132741228718343,-0.012915436464758038,0.020245819323134222,0.018675022996339326,-0.0016469871231644,20.574192103579193,-0.03388546010296674,-2.7152087173275783,0.07609635538695278
3.42665117552685,-0.03735924806354924,-0.02530727415391778,-0.0015707963267948964,0.020594885173533087,0.02652900463031381,-0.0031199933180627586,20.600868186143433,-0.0642747796451062,-2.7143360527015816,0.061086523819801536
3.706721617634388,0.9401475166859646,-0.02548180707911721,-0.0015707963267948964,0.020594885173533087,0.011344640137963142,-0.002917173562256464,20.640736730618283,-0.060212782297769794,-2.7138124539259834,0.06283185307179587
3.24402350103642,1.88545901248549,-0.02548180707911721,-0.003839724354387525,0.02076941809873252,0.013264502315156905,-0.003132673033270074,20.667182798913267,-0.06474373801854354,-2.7131143222251857,0.06998770300497262
2.9200325477567604,5.146946651982196,-0.02548180707911721,-0.014311699866353503,0.02076941809873252,0.012915436464758038,-0.002494791469647902,20.711561376329563,-0.051671133844912086,-2.7125907234495874,0.07435102613495843
3.4952399752157657,-5.1084780334352295,-0.025656340004316644,-0.002617993877991494,0.020943951023931952,0.015009831567151233,-0.003966175896016408,20.73818192010836,-0.08225170854742793,-2.71171805882359,0.06161012259539984
3.4972292432338787,1.6683050522242917,-0.025656340004316644,0.011693705988362009,0.020943951023931952,0.013788101090755204,-0.0031341632363492476,20.77273331749141,-0.06510535025847529,-2.7111944600479916,0.07243116395776468
3.0760771495762067,2.4362989076614205,-0.025656340004316644,-0.007330382858376184,0.020943951023931952,0.0066322511575784525,-0.0030677749912936835,20.7950454082374,-0.06379472037554644,-2.710147262496795,0.08377580409572781
3.406828809646623,4.231395333442157,-0.025656340004316644,0.00942477796076938,0.020943951023931952,0.022514747350726852,-0.002443517713293823,20.838472302823604,-0.050919277532553736,-2.709623663721197,0.0853466004225227
3.4522474373378773,5.72683634724354,-0.02548180707911721,0.016755160819145562,0.02111848394913139,0.009599310885968814,-0.0030186871148273923,20.86476950747291,-0.06298440218069978,-2.70857646617,0.09005898940290741
3.2342374571048094,5.307380041377767,-0.02548180707911721,0.006806784082777886,0.020943951023931952,0.0,-0.002201609107175733,20.90018503108081,-0.04601411205084436,-2.7080528673944015,0.0937241808320955
3.212410130194861,-1.2872000921554896,-0.02548180707911721,0.012566370614359171,0.02111848394913139,0.015707963267948967,-0.0038484162297170495,20.927073098267396,-0.08053648534227688,-2.707005669843205,0.08272860654453122
3.2719294149184686,5.450922035045774,-0.02530727415391778,0.012217304763960308,0.02129301687433082,0.016929693744344994,-0.0025196410452112124,20.970755968868254,-0.052838889305814776,-2.7061330052172083,0.102799892942466
3.183149053327081,-1.3133311504583143,-0.025132741228718343,0.016929693744344994,0.02129301687433082,0.004014257279586958,-0.004166496598076915,20.997692903975615,-0.08748732230350924,-2.7050858076660114,0.08499753457212385
3.3327855369342156,-7.182478253007916,-0.02495820830351891,0.025830872929516076,0.021467549799530253,0.004886921905584123,-0.004342084282054955,21.0373074026394,-0.0913463358824936,-2.7042131430400143,0.08499753457212385
3.3081565776631408,3.075726035528204,-0.024783675378319478,0.025132741228718343,0.021642082724729686,0.029321531433504737,-0.0038649893785751032,21.06330618833699,-0.08140986006670904,-2.7031659454888177,0.09948376736367678
3.075208809974892,-2.6374344729390917,-0.024609142453120045,0.014486232791552936,0.02181661564992912,0.04014257279586959,-0.0040468436004137895,21.103450376239515,-0.08540282931467003,-2.7022932808628206,0.09791297103688189
3.1513660123454064,0.8395810074762015,-0.024260076602721184,0.038397243543875255,0.022165681500327987,0.03298672286269283,-0.004180843979678417,21.1245858848011,-0.08831911231029378,-2.701071550386424,0.10297442586766545
3.3756766779895178,7.077648462922864,-0.023911010752322315,0.04380776422505767,0.022514747350726852,0.02181661564992912,-0.0033119308242078455,21.164092841710584,-0.07009426773438428,-2.7001988857604275,0.11798425743481668
3.315766306516468,2.1609215036856604,-0.02356194490192345,0.028274333882308142,0.022689280275926284,0.023387411976724018,-0.004079507735537248,21.191251946728137,-0.08645035582291616,-2.6989771552840316,0.11239920382843482
3.298689233008157,1.1611175880876972,-0.023212879051524585,0.04258603374866164,0.022863813201125717,0.030019663134302467,-0.0042731422341630194,21.23058055125681,-0.09072184259593807,-2.698104490658034,0.1069886831472524
3.4040212185182486,-0.7000744667464943,-0.022863813201125717,0.03420845333908886,0.023212879051524585,0.025830872929516076,-0.004792563208101325,21.261774357510195,-0.10189917768854383,-2.696708227256438,0.11047934165124106
3.4384050193995206,2.0434769468396734,-0.022514747350726852,0.0460766922526503,0.023387411976724018,0.013962634015954637,-0.004366329592060043,21.296660460302924,-0.09298882971949758,-2.6958355626304416,0.1207767842380076
3.447683566645594,1.9180544028620876,-0.02199114857512855,0.04363323129985824,0.02356194490192345,0.006806784082777886,-0.0050662178169693685,21.327721989088985,-0.10805180957759863,-2.6942647663036468,0.12112585008840648
3.4711152985616893,9.929348896514437,-0.021467549799530253,0.05113814708343386,0.02356194490192345,0.0019198621771937625,-0.0038022925715619437,21.371432356088476,-0.08126083009912635,-2.693392101677649,0.14172073526193957
3.4566335179280325,3.8499606556193777,-0.02111848394913139,0.03368485456349056,0.02356194490192345,-0.01064650843716541,-0.005105869839139249,21.398326352788775,-0.10925801858320064,-2.691646772425655,0.13072516097437528
3.516822864861777,3.9647056584329317,-0.020943951023931952,0.03508111796508603,0.023387411976724018,0.008726646259971648,-0.004870254388163684,21.433492776090652,-0.1043873875823633,-2.6905995748744584,0.1329940890019679
3.6192359250806194,2.423954248141096,-0.020594885173533087,0.03508111796508603,0.02356194490192345,0.014835298641951801,-0.005582573611160996,21.46434654963675,-0.11982753944494288,-2.689028778547663,0.13648474750595657
3.628110320945295,1.3853420688287623,-0.020594885173533087,0.03822271061867582,0.02356194490192345,0.0029670597283903604,-0.0049353665480799955,21.50388305517075,-0.10613040678830735,-2.6879815809964667,0.13945180723434694
3.616252783014492,3.9534809563205684,-0.020245819323134222,0.028972465583105872,0.023387411976724018,0.0,-0.0058287052628336455,21.53497107659991,-0.12552242074378467,-2.6862362517444724,0.14416419621473162
3.261211630404097,2.065635254563276,-0.020071286397934793,0.014486232791552936,0.023387411976724018,0.0019198621771937625,-0.005608817150161758,21.570680677462992,-0.12098727243308288,-2.685189054193276,0.14433872913993104
3.3381353840515278,0.14836473817686965,-0.019896753472735357,0.01117010721276371,0.02356194490192345,0.015707963267948967,-0.006507826847034547,21.601711887265754,-0.14058218520413535,-2.6834437249412817,0.14119713648634125
3.333145987450421,8.564001276290035,-0.019896753472735357,0.019722220547535925,0.02356194490192345,0.008377580409572781,-0.005262100637289848,21.63670565764246,-0.11385557350754935,-2.682396527390085,0.15393804002589986
3.2793919829121627,-1.0954606764625647,-0.019722220547535925,0.004886921905584123,0.023736477827122883,0.0019198621771937625,-0.006757413630207827,21.663527627294187,-0.1463916450834572,-2.6804766652128915,0.14503686084072878
3.0973631374962847,5.411720353146427,-0.019722220547535925,-0.003141592653589793,0.023736477827122883,0.02303834612632515,-0.006313826757243851,21.703527149684994,-0.13703413137727788,-2.679254934736495,0.1518436449235067
2.890640955991582,-1.2562993696668625,-0.019722220547535925,0.0022689280275926286,0.023911010752322315,0.010821041362364843,-0.007638584779392922,21.72988924932458,-0.16598882966117162,-2.677509605484501,0.1488765851951163
3.109403867765385,2.9112686539093535,-0.019722220547535925,0.0066322511575784525,0.023911010752322315,0.006457718232379019,-0.006588686433584199,21.765521864404757,-0.1434082737893238,-2.676287875008105,0.15289084247470328
3.0636961549080803,6.710299528183064,-0.019722220547535925,0.005061454830783556,0.023911010752322315,0.00942477796076938,-0.0070664146387804175,21.792145863363903,-0.15399490175273345,-2.674368012830911,0.16336281798666924
2.949202338533674,8.163143209278356,-0.019722220547535925,0.0153588974175501,0.023911010752322315,-0.009250245035569947,-0.006849457392574526,21.818721769974644,-0.14944874226375354,-2.673146282354515,0.16074482410867777
2.9041353050930088,12.64609840072528,-0.019547687622336492,-0.003490658503988659,0.023911010752322315,-0.014311699866353503,-0.006924571819732306,21.850629734057023,-0.15130867330915984,-2.6712264201773217,0.17191493132144145
3.088855401494303,6.652637202036558,-0.019547687622336492,0.009773843811168246,0.023736477827122883,-0.014486232791552936,-0.006920350455924128,21.88601981867452,-0.15146134512931864,-2.6700046897009253,0.16004669240788003
3.187428579424062,1.6800680697107602,-0.019547687622336492,0.00767944870877505,0.023387411976724018,-0.02303834612632515,-0.007821037242916946,21.908264510721054,-0.1713488464046329,-2.6680848275237317,0.1583013631558857
2.9350700659284095,8.745109745253203,-0.01937315469713706,-0.0005235987755982988,0.023212879051524585,-0.021642082724729686,-0.006397966899028763,21.949193833815237,-0.1404321317630568,-2.6668630970473357,0.17278759594743864
3.299288836554695,11.420184260227026,-0.019198621771937627,0.019198621771937627,0.02303834612632515,-0.007330382858376184,-0.0074800384041768956,21.97100052790673,-0.1643469928631702,-2.6647687019449426,0.17296212887263807
3.123543223275352,0.9797827173731767,-0.019024088846738195,0.030019663134302467,0.02303834612632515,0.013439035240356337,-0.008102999205338766,22.011104324635784,-0.1783598644876752,-2.6635469714685467,0.15079644737231007
3.2370850220731984,5.585701209187995,-0.01884955592153876,0.0322885911618951,0.02303834612632515,0.0013962634015954637,-0.008000085279146765,22.033886207558858,-0.1762767293579337,-2.6616271092913526,0.16982053621904827
3.4491530238885244,4.570627642527201,-0.018500490071139894,0.028972465583105872,0.022863813201125717,-0.006981317007977318,-0.007616558381096702,22.074679069647054,-0.1681363331966814,-2.6604053788149566,0.16493361431346415
3.0534528736607953,-1.8655020794874735,-0.01832595714594046,0.019547687622336492,0.022863813201125717,-0.0029670597283903604,-0.008916199430876242,22.10618630060243,-0.19710838902109143,-2.6583109837125636,0.15638150097869194
3.0495391727809027,5.370809665296472,-0.01815142422074103,0.020420352248333655,0.022689280275926284,0.0013962634015954637,-0.007726822437168403,22.133766418697967,-0.1710270866513896,-2.6570892532361676,0.16912240451825053
3.4266101543337566,4.618384317444822,-0.01815142422074103,0.013264502315156905,0.022863813201125717,0.013613568165555772,-0.008858664791047754,22.165096329749304,-0.19635829494078527,-2.6551693910589735,0.16144295580947549
3.5576375592980196,4.1656716905340865,-0.017976891295541596,0.022689280275926284,0.022689280275926284,-0.012217304763960308,-0.008062215798197877,22.201649107966677,-0.17899836445863748,-2.653773127657378,0.1706932008450454
3.442600652686969,5.373778002298745,-0.01780235837034216,0.020245819323134222,0.022514747350726852,-0.013962634015954637,-0.008768330217312837,22.22912474480508,-0.19491730154547157,-2.651678732554985,0.170518667919846
3.0131429815927913,3.677480725417624,-0.017627825445142728,0.02408554367752175,0.02234021442552742,0.0041887902047863905,-0.008415757805806784,22.26998218359224,-0.18742320116576014,-2.650457002078589,0.1694714703686494
2.9920403475482296,-0.3166614629815051,-0.017453292519943295,0.014311699866353503,0.02234021442552742,-0.0054105206811824215,-0.009526770936715305,22.292802820042564,-0.21238485134749513,-2.6483626069761956,0.16406094968746698
3.2721161992761476,1.8045380884413196,-0.017453292519943295,0.022165681500327987,0.022165681500327987,-0.006457718232379019,-0.008752982153451836,22.32958801482371,-0.1954554770005344,-2.6469663435746003,0.17435839227423353
3.2354934036731873,1.3516791418637963,-0.01710422666954443,0.031241393610698498,0.02199114857512855,-0.024260076602721184,-0.009870026102350998,22.352027785953197,-0.22062226188452808,-2.6448719484722067,0.1689478715930511
3.3813226877537508,12.620615221853384,-0.01710422666954443,0.020245819323134222,0.02181661564992912,-0.02495820830351891,-0.007714754479602447,22.39486223466999,-0.17277429145291776,-2.643475685070612,0.19303341527057286
3.050156278643603,11.361175159272587,-0.016929693744344994,0.0041887902047863905,0.021467549799530253,-0.03159045946109736,-0.008620391753093367,22.422790481071964,-0.19329802623455747,-2.6412067570430193,0.19250981649497453
3.089375363889892,2.309430208430834,-0.016929693744344994,0.013962634015954637,0.02129301687433082,-0.007330382858376184,-0.009259933143128478,22.454119806751716,-0.20792959130094713,-2.6398104936414235,0.17697638615222502
3.237426506678163,0.6649865179854071,-0.016929693744344994,-0.005585053606381855,0.02111848394913139,-0.00942477796076938,-0.00999723231318408,22.482039819451302,-0.22476566304133835,-2.63771609853903,0.17627825445142728
3.4260117560670134,1.5081487464121373,-0.016929693744344994,0.020943951023931952,0.02111848394913139,-0.005759586531581287,-0.009258584718579141,22.51898402989372,-0.20849987908436726,-2.636319835137435,0.17924531417981765
3.159741130644761,6.312614548660504,-0.016929693744344994,0.00890117918517108,0.020943951023931952,-0.008028514559173916,-0.009577284007942246,22.54292038284718,-0.2159065522127439,-2.6340509071098426,0.1895427567665842
3.132087823795369,1.444989350993222,-0.016755160819145562,0.012391837689159739,0.02076941809873252,0.012042771838760876,-0.009239633112536118,22.575765964434094,-0.20859773083275002,-2.6326546437082468,0.18517943363659836
2.930830280974426,4.55847518605344,-0.016755160819145562,0.007853981633974483,0.02076941809873252,-0.007330382858376184,-0.010555809165048285,22.598797338000004,-0.2385574525552507,-2.6303857156806543,0.17837264955382048
2.971392402931366,3.609803188562897,-0.016755160819145562,0.008377580409572781,0.02076941809873252,0.014311699866353503,-0.009839206089389879,22.636578470842668,-0.2227331483766073,-2.6289894522790584,0.1806415775814131
3.07361683410316,10.688027225350373,-0.016580627893946133,0.023736477827122883,0.020594885173533087,-0.012915436464758038,-0.009189488311416577,22.66152219040658,-0.20825365543165514,-2.626720524251466,0.2028072590817411
3.293918948998299,5.486877816228128,-0.0164060949687467,0.007504915783575617,0.020420352248333655,-0.033335788713091695,-0.009645602677591094,22.69871269125755,-0.21894955413885056,-2.625149727924671,0.19198621771937624
3.356497151031433,1.3291773552931658,-0.0164060949687467,0.007853981633974483,0.020071286397934793,-0.031066860685499065,-0.010589843937975997,22.726504716365426,-0.2406791352399814,-2.6228807998970787,0.18867009214058703
2.8781805154087152,2.995838499993837,-0.0164060949687467,-0.00034906585039886593,0.019896753472735357,-0.010995574287564275,-0.010280764959945761,22.759996503760558,-0.2339984186887251,-2.6214845364954833,0.1837831702350029
3.221599077376977,-0.4084894209060041,-0.016580627893946133,-0.0,0.019722220547535925,-0.010995574287564275,-0.011232277209628936,22.787952898498816,-0.2559713688814218,-2.6192156084678904,0.17819811662862106
3.213869688171521,2.9960364666981176,-0.0164060949687467,0.02111848394913139,0.019547687622336492,0.004363323129985824,-0.01012855152301975,22.82212137640902,-0.2311629370932133,-2.617644812141095,0.187448361664191
3.1341657734812647,5.2819352648164655,-0.0164060949687467,-0.0006981317007977319,0.019547687622336492,-0.005759586531581287,-0.010707644159772451,22.855786235949708,-0.24474097955953883,-2.6153758841135026,0.19285888234537343
2.9908683711931325,-3.996740291180012,-0.0164060949687467,-0.004537856055185257,0.01937315469713706,-0.010471975511965976,-0.01059362800200198,22.88918949421834,-0.24248862992874806,-2.613805087786708,0.18360863730980345
3.152104622022591,3.8810530645246217,-0.0164060949687467,-0.0013962634015954637,0.019198621771937627,-0.013613568165555772,-0.01114100858886059,22.91364790703693,-0.25529171066722534,-2.611361626833916,0.19547687622336493
3.283745162512027,8.502291210005787,-0.016580627893946133,-0.01832595714594046,0.01937315469713706,0.002617993877991494,-0.009889073283193332,22.949005015112366,-0.22695179057615072,-2.60996536343232,0.2001892652037496
3.661715146887514,2.9878570189759026,-0.016755160819145562,0.008028514559173916,0.01937315469713706,-0.0006981317007977319,-0.011418064664722472,22.971680965876356,-0.2623035378546524,-2.6075219024795286,0.1949532774477666
3.264431368575776,10.18082094886421,-0.016929693744344994,-0.010297442586766544,0.019198621771937627,0.008377580409572781,-0.009601020511130895,23.017597545448933,-0.2209992167319622,-2.6059511061527334,0.21467549799530256
3.0438596873203845,8.487531342542823,-0.01710422666954443,-0.019547687622336492,0.019198621771937627,0.0006981317007977319,-0.01151203034770925,23.03591860164283,-0.2652019095902355,-2.6035076451999415,0.20176006153054452
2.387493445847214,-0.9581825841967302,-0.017278759594743863,-0.0307177948351002,0.019024088846738195,-0.014660765716752368,-0.01142717531036195,23.070010638810736,-0.2636365313304131,-2.6019368488731467,0.19565140914856435
2.7075720859590984,-1.4867199286479755,-0.017627825445142728,-0.019547687622336492,0.01884955592153876,-0.02111848394913139,-0.012375067868558798,23.08961156972421,-0.2857500971924125,-2.5994933879203543,0.19303341527057286
2.8268572607326736,3.6350837288635307,-0.01780235837034216,-0.011693705988362009,0.018675022996339326,-0.020420352248333655,-0.011334212668769593,23.12526329918803,-0.26211787662030983,-2.5979225915935595,0.1970476725501598
2.733359419906064,2.3913023327812937,-0.017976891295541596,0.00017453292519943296,0.01832595714594046,-0.027227136331111543,-0.012114714688586464,23.14511915784995,-0.28041023342351673,-2.595653663565967,0.19582594207376378
2.6420411566851976,-0.6497933122085127,-0.017976891295541596,0.003490658503988659,0.01815142422074103,-0.02879793265790644,-0.012223025393477999,23.179161898712895,-0.28333359486299464,-2.593908334313973,0.18517943363659836
2.703959476007364,-1.9958559226781183,-0.01815142422074103,0.0041887902047863905,0.01780235837034216,-0.020943951023931952,-0.012418675318979456,23.19616663598296,-0.2880804718420484,-2.59163940628638,0.18657569703819382
2.8914790157948107,2.6982012036354517,-0.01815142422074103,-0.0041887902047863905,0.017627825445142728,-0.023911010752322315,-0.01140162435931717,23.23272155714008,-0.2649022429742552,-2.590068609959585,0.19565140914856435
3.121539571822883,7.672225387789205,-0.01815142422074103,0.005759586531581287,0.017278759594743863,-0.031939525311496235,-0.011780126987617342,23.24961942885973,-0.2738961390524359,-2.5876251490067927,0.20210912738094336
2.954063627427796,6.578771106956771,-0.01815142422074103,0.0158824961931484,0.016929693744344994,-0.027227136331111543,-0.010776466476744084,23.28589104651535,-0.2509493387545184,-2.5860543526799984,0.20263272615654165
2.8908568779832815,3.9621144631920804,-0.01815142422074103,-0.003665191429188092,0.016755160819145562,-0.015533430342749533,-0.011577705971746583,23.307157428258044,-0.26985547328651993,-2.5837854246524055,0.19966566642815128
2.7982126647854173,11.452447936259817,-0.017976891295541596,0.00767944870877505,0.016580627893946133,-0.010821041362364843,-0.010586616737104357,23.343735232077538,-0.24714041105706333,-2.5822146283256107,0.20263272615654165
3.079168651896807,11.973909702807434,-0.01780235837034216,0.023911010752322315,0.016580627893946133,-0.0019198621771937625,-0.011205359594825203,23.369409092823375,-0.2618735927854817,-2.5797711673728188,0.21170843826691219
2.9281987207815936,6.11716504528046,-0.017627825445142728,0.004014257279586958,0.0164060949687467,-0.019024088846738195,-0.011179161727308769,23.404723675461312,-0.2616560912812982,-2.5782003710460235,0.19669860669976094
2.9849825209856484,7.397738726430143,-0.017627825445142728,0.006806784082777886,0.016231562043547264,-0.012391837689159739,-0.011581807808729246,23.422200104802055,-0.2712835500154395,-2.5757569100932316,0.21135937241651329
3.2878770635904444,4.922066009106777,-0.017627825445142728,-0.0017453292519943296,0.016057029118347832,-0.014311699866353503,-0.011789630655339535,23.46565291101629,-0.2766641993755777,-2.574186113766437,0.1980948701013564
3.3671740339916125,4.925995331533982,-0.017627825445142728,0.0020943951023931952,0.0158824961931484,-0.010471975511965976,-0.012250877942127586,23.491752358656846,-0.2878089894457779,-2.5719171857388443,0.20088739690454732
3.188628016137454,6.958280391979964,-0.01780235837034216,0.003490658503988659,0.0158824961931484,-0.005235987755982988,-0.011472070642380485,23.52881736633095,-0.2699360970151629,-2.5701718564868496,0.2092649773141201
2.6690818629565753,7.345536951265579,-0.017976891295541596,-0.03159045946109736,0.015707963267948967,-0.010995574287564275,-0.011531682014740856,23.553083859538365,-0.2716187135655782,-2.5677283955340577,0.21973695282608607
2.9226677057779384,0.10058789339387288,-0.01815142422074103,-0.02303834612632515,0.015707963267948967,-0.00034906585039886593,-0.012068645663190025,23.58230294309219,-0.2846202768002975,-2.5659830662820635,0.20420352248333656
3.0976622896126287,3.907049024805895,-0.01832595714594046,-0.015184364492350668,0.015707963267948967,0.008726646259971648,-0.012722272377280092,23.60878249498715,-0.30037356734823495,-2.563539605329271,0.205599785884932
2.6614103202456123,6.809033325326101,-0.018675022996339326,-0.02600540585471551,0.015707963267948967,0.010995574287564275,-0.011740834034306029,23.6382460216611,-0.27754547647372124,-2.561794276077277,0.2165953601724963
2.6809152328558907,10.977796787846039,-0.019024088846738195,-0.020071286397934793,0.015707963267948967,0.004014257279586958,-0.011994613470619166,23.66194374334814,-0.28382948088253296,-2.559176282199285,0.23038346126325152
