axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
2.4845586553766785,0.2453027968580153,-0.01937315469713706,-0.028448866807507574,0.015533430342749533,-0.009948376736367679,-0.012192181090100947,23.697565256952316,-0.28893932402326306,-2.557430952947291,0.21118483949131386
2.414860216953614,8.454601778976073,-0.019722220547535925,-0.024783675378319478,0.0153588974175501,0.009075712110370514,-0.01258081713110185,23.70761439460915,-0.29827689826617687,-2.5548129590692996,0.22741640153486117
2.13841221447106,3.1816010804305823,-0.019896753472735357,-0.02495820830351891,0.0153588974175501,0.027925268031909273,-0.012965845912017049,23.73775627672946,-0.3077973386355046,-2.5532421627425044,0.20786871391252465
2.3352658148706342,13.75190234833117,-0.020071286397934793,-0.00942477796076938,0.015707963267948967,0.032114058236695664,-0.012654693821347002,23.758987047039927,-0.300678757116912,-2.5506241688645135,0.22532200643246794
2.3247613559253284,7.243438388374957,-0.020245819323134222,-0.005759586531581287,0.0158824961931484,0.027925268031909273,-0.012235096735141893,23.77823903024427,-0.29094357272201266,-2.5490533725377187,0.2183406894244906
2.9322428534769616,7.10327383356956,-0.020420352248333655,0.00017453292519943296,0.016057029118347832,0.031241393610698498,-0.01344809084223854,23.799744728476462,-0.32008042500064915,-2.546435378659727,0.21031217486531673
2.5561402841852234,5.224284289834435,-0.020420352248333655,0.014835298641951801,0.016231562043547264,0.04153883619746504,-0.012915842995195482,23.83292200389495,-0.3078393967295578,-2.544864582332932,0.20769418098732523
2.3043936607767117,2.3646962342982354,-0.020245819323134222,0.015184364492350668,0.016580627893946133,0.02199114857512855,-0.013903618559114555,23.84641107552236,-0.33157276938458796,-2.5422465884549403,0.2075196480621258
2.0560435064976224,17.3039061468102,-0.020071286397934793,0.024609142453120045,0.016755160819145562,0.005759586531581287,-0.011638185213534318,23.872068734336537,-0.27784010170933987,-2.5406757921281455,0.23212879051524585
2.040407012583235,6.938680389374469,-0.019896753472735357,0.019896753472735357,0.016755160819145562,0.007155849933176752,-0.01379311758888736,23.89111029680876,-0.32955379313128164,-2.538057798250154,0.2139773662945048
2.581022853157185,14.693991440183044,-0.019722220547535925,0.03804817769347639,0.016755160819145562,-0.018500490071139894,-0.01229447575524709,23.919239963605555,-0.2940893335719918,-2.5363124689981595,0.2207841503772827
1.940783215928695,7.722251125591392,-0.019198621771937627,0.03508111796508603,0.0164060949687467,-0.023387411976724018,-0.013527230138797221,23.94163405148577,-0.32388374934673264,-2.5336944751201687,0.21851522234969006
1.7238840833427609,-1.4701858286983065,-0.019024088846738195,0.016231562043547264,0.016231562043547264,0.00820304748437335,-0.013075643492654164,23.953900248480693,-0.3132305113741434,-2.5319491458681735,0.21624629432209744
1.9854074418912844,6.796383215112276,-0.01884955592153876,0.029670597283903602,0.016231562043547264,0.006108652381980154,-0.013734546951397164,23.973231857991482,-0.3292821838107471,-2.5293311519901827,0.22043508452688385
1.8908842000286152,0.6533024946414646,-0.018500490071139894,0.04293509959906051,0.016057029118347832,-0.005759586531581287,-0.013523901174742376,23.993009476828856,-0.3244988724619444,-2.527585822738188,0.21310470166850765
1.5235511881895105,3.3297750058622335,-0.01815142422074103,0.02495820830351891,0.0158824961931484,-0.017976891295541596,-0.01354804874542847,24.00273739958943,-0.3252101539574192,-2.5247932959349972,0.22898719786165606
1.7180047844734647,-3.8094287802962072,-0.017976891295541596,0.041713369122664476,0.0158824961931484,-0.022863813201125717,-0.013518319750560554,24.02262113487314,-0.32476525706107506,-2.5228734337578036,0.22165681500327988
1.6156132509948722,6.436611423526072,-0.017627825445142728,0.017627825445142728,0.015533430342749533,-0.021467549799530253,-0.013952178275120013,24.03518800877658,-0.33536498933967496,-2.520255439879812,0.23596851486963336
1.8871707927261834,13.02464524013065,-0.017453292519943295,0.02199114857512855,0.0153588974175501,-0.003490658503988659,-0.012430228323508284,24.056540573996937,-0.29904369397166036,-2.518335577702618,0.2509783464367846
1.8127641126175462,2.7394094529184247,-0.017278759594743863,0.013613568165555772,0.015184364492350668,-0.013089969389957472,-0.01471678399061703,24.06750106497087,-0.3542217876284992,-2.515368517974228,0.23282692221604356
1.9580092663427069,1.4142425312599807,-0.01710422666954443,0.018500490071139894,0.014835298641951801,-0.033161255787892266,-0.013781533138398985,24.091613019806,-0.332040385005463,-2.513448655797034,0.2366666465704311
2.0437320589923305,5.327637406913646,-0.016755160819145562,0.027227136331111543,0.014486232791552936,-0.029845130209103034,-0.014575803978243792,24.10382512408365,-0.35135751293051,-2.5104815960686437,0.24609142453120045
2.703188710226782,6.184857258537695,-0.016580627893946133,0.02600540585471551,0.014311699866353503,-0.016929693744344994,-0.014467928991782437,24.138822279177834,-0.3492631363865599,-2.5085617338914497,0.2426007660272118
2.5855726232271974,9.984085136293924,-0.016580627893946133,0.008552113334772215,0.013962634015954637,-0.028623399732707007,-0.014757078740692485,24.157786438335354,-0.35652423730463795,-2.505769207088259,0.2515019452123829
2.3265349668600432,1.079350971719811,-0.0164060949687467,0.03420845333908886,0.013613568165555772,-0.026179938779914945,-0.014593995103360477,24.18407707529486,-0.3529673616536926,-2.503674811985866,0.24347343065320898
2.2957480938341863,9.352105923429914,-0.0158824961931484,0.0460766922526503,0.013264502315156905,-0.026354471705114377,-0.014824306765039385,24.194763494760547,-0.3586968722889204,-2.500707752257475,0.2593559268463574
2.3095660587648776,13.304135867642465,-0.015707963267948967,0.040491638646268445,0.013264502315156905,-0.0005235987755982988,-0.014161464004293266,24.228040950452613,-0.34312746785633197,-2.498787890080282,0.25987952562195565
2.197446369223396,10.952183773760993,-0.015184364492350668,0.03630284844148206,0.013089969389957472,-0.013089969389957472,-0.015726328075495854,24.243104348198273,-0.38128644599000927,-2.495646297426692,0.2581341963699614
2.025777972977611,4.358202329974829,-0.015009831567151233,0.03700098014227979,0.013089969389957472,-0.006283185307179586,-0.014830672454088575,24.268676509541407,-0.3599471825832898,-2.493726435249498,0.25987952562195565
2.218549544775624,9.573805626500548,-0.014660765716752368,0.02408554367752175,0.012915436464758038,-0.005061454830783556,-0.015825186881167082,24.28206930345654,-0.3843003660755903,-2.4905848425959087,0.26651177677953414
2.5610766073542215,6.5662577906860715,-0.014660765716752368,0.027052603405912107,0.012915436464758038,-0.007504915783575617,-0.015113891301697893,24.307713458808365,-0.36741211538298374,-2.4884904474935152,0.2722713633111154
2.1081631409695496,3.7262272020014984,-0.014311699866353503,0.014660765716752368,0.012740903539558606,-0.007853981633974483,-0.017439529539289324,24.324916761905715,-0.4242581161726219,-2.485174321914726,0.255167136641571
2.1064181307476337,13.586219345308153,-0.014311699866353503,0.02495820830351891,0.012566370614359171,0.0033161255787892262,-0.015587749048789422,24.347124898650023,-0.37954761404097104,-2.4830799268123327,0.2776818839922978
2.3327704113374,2.197376186855826,-0.013962634015954637,0.012042771838760876,0.012391837689159739,-0.02600540585471551,-0.01734393970769015,24.362810066766986,-0.4225894831213511,-2.4797638012335437,0.2712241657599188
1.9468929674779187,-4.8276225677330435,-0.013788101090755204,0.0033161255787892262,0.012042771838760876,-0.013439035240356337,-0.017727734260671122,24.38477768864755,-0.43233214986293544,-2.477494873205951,0.2605776573227534
1.9997514783081405,8.615454912586683,-0.013788101090755204,-0.003839724354387525,0.011868238913561441,-0.008377580409572781,-0.017513380838781085,24.409374282691388,-0.4275343796453509,-2.474353280552361,0.28431413514987625
1.8455169506140499,10.740820974389791,-0.013788101090755204,0.008377580409572781,0.011868238913561441,-0.015184364492350668,-0.016758506783166986,24.42784420837652,-0.4094125210829632,-2.4720843525247687,0.2907718533822553
2.167597300409342,16.652138643621313,-0.013788101090755204,0.016580627893946133,0.011693705988362009,-0.009599310885968814,-0.01755411844633575,24.44006856203739,-0.4290679312892275,-2.4685936940207798,0.30264009229581673
2.113180029369552,5.277435168516893,-0.013788101090755204,-0.01815142422074103,0.011519173063162575,-0.024609142453120045,-0.0179534641781207,24.463169303874928,-0.43924582837312,-2.4663247659931873,0.2806489437206882
1.7168163728139065,6.566688565905291,-0.013788101090755204,-0.014486232791552936,0.01117010721276371,-0.019722220547535925,-0.01843263097854123,24.48208252962582,-0.45132030782540017,-2.462834107489199,0.29391344603584507
1.218625916080976,7.251872326644114,-0.013788101090755204,-0.003141592653589793,0.010995574287564275,-0.019198621771937627,-0.018267602508630756,24.503092582618848,-0.4476625524282994,-2.4605651794616055,0.28483773392547457
1.4471095375473604,9.296883058604953,-0.013788101090755204,0.016580627893946133,0.010821041362364843,-0.010821041362364843,-0.01907707708380019,24.515662066614578,-0.4677439191561086,-2.457074520957617,0.2998475654926258
2.436138736986494,5.914694330833956,-0.013788101090755204,0.008028514559173916,0.01064650843716541,-0.030019663134302467,-0.018919691711318912,24.53725113170833,-0.46429262675849636,-2.4548055929300245,0.2897246558310587
2.45734833330229,4.992864616746911,-0.013788101090755204,0.012217304763960308,0.010122909661567111,-0.03717551306747922,-0.020307575912582396,24.551895739725946,-0.498658036882749,-2.451314934426036,0.28832839242946323
1.9685065802416946,7.978820104285921,-0.013788101090755204,-0.009599310885968814,0.009599310885968814,-0.029321531433504737,-0.01869614462079583,24.57765448054438,-0.4595609297239362,-2.449046006398443,0.29670597283903605
1.9591233889691533,6.982874761648405,-0.013788101090755204,0.00767944870877505,0.009250245035569947,-0.024434609527920616,-0.020980268489000385,24.587185448062343,-0.5159214523123329,-2.4455553478944547,0.28082347664588764
2.294861955254859,6.1947195513668625,-0.013788101090755204,0.014486232791552936,0.009075712110370514,-0.030543261909900768,-0.01995115213483179,24.61426684084681,-0.49114815108205934,-2.4432864198668622,0.28885199120506155
2.1824750248795524,9.915808593264835,-0.013613568165555772,0.013264502315156905,0.008726646259971648,-0.022689280275926284,-0.020781232750898035,24.628414121056405,-0.5118824953859106,-2.4397957613628733,0.29740410453983374
2.104906077749492,8.051708370358472,-0.013613568165555772,0.010122909661567111,0.008552113334772215,-0.03368485456349056,-0.01944981382371467,24.662714752695212,-0.47974570702832975,-2.4375268333352804,0.29914943379182807
2.257027887874015,6.075662193268381,-0.013439035240356337,0.017278759594743863,0.00820304748437335,-0.028448866807507574,-0.021172565178504382,24.67160252480829,-0.5224391807605482,-2.434036174831292,0.28832839242946323
2.3296645961421962,5.79870623348735,-0.013613568165555772,-0.005061454830783556,0.008028514559173916,0.00471238898038469,-0.02091128054556925,24.700933478322778,-0.5166034523019463,-2.4315927138784996,0.28466320100027515
2.4466215337093313,12.568714665052864,-0.013788101090755204,-0.019024088846738195,0.007853981633974483,-0.003141592653589793,-0.02118760946711008,24.714639538559712,-0.5237225019354181,-2.428102055374511,0.30054569719342356
2.872002096653987,5.769925816067109,-0.013788101090755204,0.013962634015954637,0.007853981633974483,-0.009599310885968814,-0.02045385113257053,24.750236046863208,-0.5063082519457004,-2.4258331273469187,0.3028146252210162
2.7354095369599767,4.563019889064231,-0.013788101090755204,0.0019198621771937625,0.00767944870877505,-0.017453292519943295,-0.022052134325996134,24.766254351075283,-0.5462373150272782,-2.4221679359177304,0.2944370448114434
2.211106599327328,1.005371422702566,-0.013962634015954637,-0.017453292519943295,0.007504915783575617,0.011519173063162575,-0.02181426642930907,24.796314497457253,-0.5409992273327131,-2.419724474964939,0.29059732045705583
1.8099896177746284,6.091148244588609,-0.014311699866353503,-0.033510321638291124,0.00767944870877505,0.013439035240356337,-0.022416695290401353,24.80433625019342,-0.5561244030847798,-2.4162338164609496,0.3043854215478111
1.6679288948316158,4.69796162472062,-0.014660765716752368,-0.038571776469074684,0.007853981633974483,0.0041887902047863905,-0.021360939380838516,24.826306464085512,-0.530393900980358,-2.413790355508158,0.30682888250060314
1.9303558100430152,6.805276695944534,-0.015009831567151233,-0.04066617157146788,0.007853981633974483,0.0008726646259971648,-0.022885963344084354,24.83507448584717,-0.5684738571389842,-2.4099506311537704,0.3120648702565861
2.1891612831600225,8.959164799972354,-0.0153588974175501,-0.0582939970166106,0.008028514559173916,0.013962634015954637,-0.02183925415059537,24.858021181601675,-0.5429669682562411,-2.407507170200978,0.30717794835100204
1.6351792111708503,8.767869236948943,-0.016057029118347832,-0.04782202150464463,0.008028514559173916,0.010995574287564275,-0.022891588404355005,24.873684648242495,-0.5694976315072429,-2.4038419787717897,0.317649923862968
1.8464368103179891,-1.2786757796238126,-0.0164060949687467,-0.03700098014227979,0.008377580409572781,0.03159045946109736,-0.022725580264650103,24.890272713208812,-0.5657432867901537,-2.4013985178189983,0.2965314399138366
2.0452408350468465,1.9714782447318757,-0.016929693744344994,-0.04834562028024293,0.008552113334772215,0.02111848394913139,-0.023784323162919226,24.90693524301918,-0.5925063267952068,-2.39773332638981,0.3052580861738083
1.7109584003314002,7.696510660322504,-0.017278759594743863,-0.029670597283903602,0.008552113334772215,-0.014137166941154071,-0.02266760188772303,24.9226474766817,-0.5650334294965901,-2.395115332511818,0.31171580440618724
1.1764164202148915,1.7082379892444552,-0.01780235837034216,-0.047647488579445195,0.008552113334772215,0.003490658503988659,-0.024865804323078937,24.940738552983976,-0.6202993752035462,-2.3914501410826303,0.29635690698863715
2.0167262322406487,7.344531632126676,-0.017976891295541596,-0.054279739737023644,0.008552113334772215,0.00767944870877505,-0.023016829197801,24.957179277020156,-0.5745365945265072,-2.3890066801298384,0.30647981665020424
2.149497549527665,7.248427207383581,-0.018500490071139894,-0.01815142422074103,0.008552113334772215,0.006283185307179586,-0.024389878000860146,24.9665128317438,-0.6090509747987493,-2.3853414887006505,0.3036872898470134
1.3983630484707463,8.392919264587967,-0.018675022996339326,-0.033161255787892266,0.008377580409572781,-0.015184364492350668,-0.023382565065202764,24.99183330523036,-0.5844796925640886,-2.382898027747858,0.30037116426822413
1.6094672742658738,8.320871097114303,-0.019024088846738195,-0.016755160819145562,0.00820304748437335,-0.006457718232379019,-0.02458646935461857,25.001989136457187,-0.6148345327270313,-2.3794073692438698,0.2960078411382383
1.0249228237148889,8.321513670326306,-0.019024088846738195,-0.0066322511575784525,0.008028514559173916,0.0027925268031909274,-0.023050596238167867,25.012683667435457,-0.5766594078141851,-2.3769639082910774,0.3012438288942213
0.7357335672262002,12.437768096785037,-0.019024088846738195,-0.006457718232379019,0.008028514559173916,0.003839724354387525,-0.02398826794461264,25.016488123995547,-0.6002173536594121,-2.373473249787089,0.3010692959690218
0.8950747383421375,3.9369726352584977,-0.019198621771937627,-0.0015707963267948964,0.008028514559173916,0.0020943951023931952,-0.023411771430896303,25.02828064719705,-0.5860634656855348,-2.3712043217594965,0.2857103985514718
0.7761984615346305,11.70351084965561,-0.019198621771937627,-0.004886921905584123,0.008028514559173916,-0.013264502315156905,-0.023787414499048767,25.03244829709537,-0.5955695603828539,-2.3677136632555076,0.29914943379182807
0.3936216804874236,2.4297342576146796,-0.019198621771937627,0.006283185307179586,0.007853981633974483,0.008028514559173916,-0.02350694250055162,25.037513716391878,-0.5886638265178674,-2.3654447352279147,0.28082347664588764
0.5473617421972087,7.762795620556848,-0.019198621771937627,0.014835298641951801,0.007853981633974483,0.006806784082777886,-0.02474000307882592,25.034981012739266,-0.619491902829968,-2.361954076723926,0.2780309498426967
0.6084843810800857,1.2203241765922275,-0.019198621771937627,0.0328121899374934,0.007853981633974483,0.009075712110370514,-0.023606951713882954,25.046970617767567,-0.591392488713539,-2.3596851486963333,0.2768092193663007
0.28987483215957105,5.9509608556754205,-0.01884955592153876,0.019896753472735357,0.007853981633974483,0.0005235987755982988,-0.024275774091478047,25.045231049049846,-0.6081118318204318,-2.356194490192345,0.28832839242946323
-0.02297122678839038,6.224826177122767,-0.018675022996339326,0.022863813201125717,0.007853981633974483,-0.013089969389957472,-0.023434686038895862,25.051078704245175,-0.5871716568314277,-2.3539255621647523,0.2811725424962865
-0.12334712220124179,10.504199790601309,-0.018500490071139894,0.01815142422074103,0.00767944870877505,-0.02181661564992912,-0.024216467499245255,25.042694418315868,-0.6065641707283618,-2.3506094365859633,0.28623399732707
-0.641876778283849,9.028054181071496,-0.01832595714594046,0.022689280275926284,0.007504915783575617,-0.013089969389957472,-0.02338505796970555,25.034835415552916,-0.58554781908918,-2.3483405085583704,0.27785641691749724
-0.8628945952937838,11.454532293650725,-0.01815142422074103,0.013962634015954637,0.007155849933176752,-0.020594885173533087,-0.023598283556271957,25.027139633592075,-0.5907071925545782,-2.3450243829795814,0.28989918875625814
-0.518409059549945,2.1396945149013566,-0.017976891295541596,0.03700098014227979,0.006981317007977318,-0.024260076602721184,-0.02304301071809754,25.026359281563412,-0.5767847558964575,-2.3427554549519884,0.278554548618295
-0.6159979350717264,-0.38268906084759674,-0.017453292519943295,0.05811946409141117,0.0066322511575784525,-0.022863813201125717,-0.024669041481322106,25.010639455255706,-0.6171136911751891,-2.339439329373199,0.27052603405912107
-0.8657088734929436,9.130428073870327,-0.016929693744344994,0.03612831551628262,0.006283185307179586,-0.024434609527920616,-0.023264341822311595,25.004472551303152,-0.5818175659372641,-2.3371704013456065,0.2792526803190927
-0.8774091216496958,3.9522806557437162,-0.0164060949687467,0.05235987755982989,0.005934119456780721,-0.027052603405912107,-0.024602251237336056,24.99620238160195,-0.615086954029882,-2.3338542757668175,0.2748893571891069
-1.240831815458994,3.072604710981982,-0.0158824961931484,0.05742133239061344,0.005759586531581287,-0.026179938779914945,-0.023193596200948637,24.97573224128942,-0.5793809434427312,-2.331585347739225,0.2775073510670984
-1.2594088971192263,5.405627402672911,-0.0153588974175501,0.054628805587422516,0.0054105206811824215,-0.032637657012293965,-0.02470172443015736,24.968123671802992,-0.6168811841143204,-2.3280946892352365,0.27838001569309556
-0.9910466849032058,5.190867190276115,-0.015009831567151233,0.03543018381548489,0.005235987755982988,-0.02530727415391778,-0.023283808740131376,24.9486019872271,-0.5810034750506551,-2.3258257612076436,0.2886774582798621
-1.0921824309503638,9.03937915456599,-0.014660765716752368,0.03961897402027128,0.004886921905584123,-0.028972465583105872,-0.024221683926301186,24.94140537819142,-0.6042410097508099,-2.3223351027036547,0.29635690698863715
-1.3371786529843175,9.430258418571318,-0.014311699866353503,0.031415926535897934,0.004537856055185257,-0.02757620218151041,-0.022969492045285284,24.922035958218455,-0.5725472017395572,-2.3198916417508633,0.3063052837250049
-1.3201091593962018,10.279685927546359,-0.014137166941154071,0.022514747350726852,0.0041887902047863905,-0.023387411976724018,-0.02464471015707454,24.91484453296635,-0.6141434629054243,-2.316226450321675,0.3103195410045918
-1.4065336378346847,8.100313802103903,-0.013788101090755204,0.024434609527920616,0.004014257279586958,0.0029670597283903604,-0.02395202622462408,24.895271388000758,-0.5964062501847205,-2.3137829893688826,0.3087487446777969
-1.7429326110977073,13.871324991755156,-0.013613568165555772,0.019896753472735357,0.003839724354387525,-0.008028514559173916,-0.02476608868458861,24.882066942838378,-0.6163574978854577,-2.3101177979396947,0.3282964323001334
-2.3661683855854116,-4.60080552983383,-0.013439035240356337,0.009599310885968814,0.003665191429188092,0.006108652381980154,-0.025084861423861515,24.855024508154276,-0.6236156544014552,-2.3074998040617034,0.31154127148098787
-2.5981947697107834,9.722274412535718,-0.013264502315156905,0.02234021442552742,0.003665191429188092,-0.017627825445142728,-0.026051513764738167,24.82766596016562,-0.6469446445557344,-2.3036600797073157,0.3279473664497345
-2.8060957822047468,8.21212930732086,-0.013264502315156905,0.007155849933176752,0.003490658503988659,0.004537856055185257,-0.02492658635107941,24.795920955746716,-0.6182057077159997,-2.3010420858293243,0.3295181627765294
-2.9354987011102374,5.765303614410714,-0.013089969389957472,-0.00017453292519943296,0.0033161255787892262,-0.0012217304763960308,-0.02662380850247643,24.768627339531164,-0.6595910438748853,-2.297027828549737,0.33510321638291124
-2.1021636522158085,7.6748021682902605,-0.013089969389957472,0.011519173063162575,0.003490658503988659,0.011344640137963142,-0.02605359135261967,24.736202313992223,-0.64461276545698,-2.294409834671746,0.3352777493081107
-2.1473983877189666,5.54872778347637,-0.013089969389957472,0.013613568165555772,0.003490658503988659,0.020594885173533087,-0.027364752506095262,24.723705612870162,-0.6767270113201086,-2.2902210444669593,0.3467969223712733
-3.706322688933781,7.2034767798838795,-0.013089969389957472,-0.003665191429188092,0.003665191429188092,0.03385938748868999,-0.02693090283719333,24.67808010493306,-0.664763697122849,-2.2874285176637685,0.3480186528476693
-3.948455284843803,7.86986964247903,-0.013089969389957472,-0.004014257279586958,0.004014257279586958,0.024783675378319478,-0.02848044419582259,24.64445935369299,-0.7020749856535282,-2.283239727458982,0.35168384427685745
-3.9467835749856826,8.028668525037927,-0.013264502315156905,-0.013613568165555772,0.004014257279586958,0.041189770347066175,-0.02829866897472661,24.59174218194445,-0.6960993969749812,-2.2804472006557908,0.3501130479500625
-4.475829215141735,1.0359884755782929,-0.013089969389957472,0.017453292519943295,0.004537856055185257,0.03630284844148206,-0.029832056606789056,24.558062508271714,-0.7328349196691442,-2.276258410451005,0.3485422516232676
-5.0304957579893985,7.258276421944346,-0.012915436464758038,0.03769911184307752,0.004886921905584123,0.06928957130417489,-0.029499619083590646,24.49855348540233,-0.7229077061465847,-2.2732913507226145,0.3520329101272563
-5.233337755400899,15.175483978599374,-0.012740903539558606,0.0022689280275926286,0.005585053606381855,0.05899212871740834,-0.03040447719782064,24.45341641561423,-0.743722529635404,-2.269102560517828,0.37384952577718544
-6.068275758168369,7.799463611478202,-0.012740903539558606,0.00942477796076938,0.006108652381980154,0.03577924966588375,-0.030138876079883296,24.38729900633169,-0.7352284115198552,-2.2663100337146367,0.36006142468643015
-5.502235272464261,4.574474742574233,-0.012566370614359171,0.017976891295541596,0.0066322511575784525,0.040317105721069016,-0.03262343006791064,24.3315364457311,-0.794059900529624,-2.261946710584651,0.3490658503988659
-4.827135972075224,2.977882663655595,-0.012391837689159739,0.04450589592585541,0.006981317007977318,0.05515240436302082,-0.03205781612157579,24.273297761058544,-0.7784155947229444,-2.25915418378146,0.3399901382884954
-5.160148892527909,-1.4639605822469859,-0.011868238913561441,0.04153883619746504,0.007504915783575617,0.05235987755982989,-0.03407564072751312,24.22581473423797,-0.8258298211981479,-2.2549653935766734,0.3302162944773272
-5.913238925770035,0.4392034664427072,-0.011344640137963142,0.04974188368183839,0.00767944870877505,0.030019663134302467,-0.033440797517268125,24.154108271763217,-0.8080338709587501,-2.2521728667734826,0.3255039054969425
-5.021213478345783,8.021309774713346,-0.01064650843716541,0.05951572749300664,0.008028514559173916,0.0291469985083053,-0.034407844765357576,24.11596613141037,-0.8301060323245537,-2.248158609493896,0.3405137370640937
-4.910456200912869,5.012855204551457,-0.010297442586766544,0.06318091892219473,0.008377580409572781,0.03700098014227979,-0.03513963837879908,24.07630995379154,-0.846381222823935,-2.245540615615904,0.3216641811425549
-5.101005643579406,3.7536560382649644,-0.00942477796076938,0.07853981633974483,0.008726646259971648,0.05201081170943102,-0.03582283633388952,24.010352522240073,-0.8604870408924029,-2.241700891261517,0.3218387140677544
-5.549582590276461,7.953961799779703,-0.008726646259971648,0.07661995416255106,0.009075712110370514,0.028448866807507574,-0.035266708565314366,23.946085693757873,-0.8448499125704466,-2.239082897383525,0.32009338481576005
-5.4702303704616195,8.18008913548929,-0.00767944870877505,0.08866272600131195,0.009599310885968814,0.040491638646268445,-0.03655520471345599,23.89298753799041,-0.8738023010628513,-2.2352431730291378,0.32637657012293964
-4.964511471851851,7.353946442115723,-0.007155849933176752,0.051487212933832724,0.009773843811168246,0.018675022996339326,-0.03628904295304627,23.835541497656298,-0.8653488803375607,-2.2326251791511464,0.32358404331974866
-5.5915636892232525,3.786663143694103,-0.006457718232379019,0.05393067388662478,0.010122909661567111,0.05305800926062762,-0.03787627030101981,23.789062465187467,-0.9014720888887667,-2.2287854547967587,0.3270747018237374
-5.757302124206794,8.070690885510867,-0.006108652381980154,0.0762708883121522,0.010297442586766544,0.030019663134302467,-0.03720661228730294,23.711414943963014,-0.8826287439335735,-2.2261674609187674,0.3279473664497345
-5.58375928462914,7.0583559305623,-0.005061454830783556,0.08639379797371932,0.01064650843716541,0.02530727415391778,-0.03894637211017472,23.664987020373086,-0.9221316735222156,-2.2221532036391807,0.3282964323001334
-5.703283491663866,9.03731624444459,-0.004537856055185257,0.07417649320975901,0.010821041362364843,0.031939525311496235,-0.038241047180414114,23.587987439941852,-0.9024693004662653,-2.219535209761189,0.33440508468211355
-5.642416565854478,15.534848848282882,-0.003839724354387525,0.06126105674500097,0.01117010721276371,0.024260076602721184,-0.038938454510803674,23.545838344962746,-0.9173022077085509,-2.2153464195564028,0.36198128686362396
-6.251853863470316,10.37257315426833,-0.003490658503988659,0.03543018381548489,0.011519173063162575,0.021642082724729686,-0.03846158662066606,23.461481717529953,-0.9028110294433069,-2.212728425678411,0.3609340893124273
-5.907690732602357,14.490259096816835,-0.0029670597283903604,0.05061454830783556,0.011868238913561441,0.032114058236695664,-0.04077093632640325,23.407445356593588,-0.9548726079631412,-2.208365102548425,0.36006142468643015
-4.701703763827238,6.710015214205522,-0.0027925268031909274,0.04834562028024293,0.012042771838760876,0.0460766922526503,-0.04023097974533584,23.345324808758086,-0.9397123289835012,-2.2055725757452342,0.3621558197888234
-4.9530671901367445,2.020636230344982,-0.0022689280275926286,0.04363323129985824,0.012740903539558606,0.06597344572538566,-0.04225098129053678,23.299633758965612,-0.9850185936042161,-2.2012092526152487,0.35883969421003414
-6.007024548951377,5.43932790164165,-0.0020943951023931952,0.0158824961931484,0.013264502315156905,0.06283185307179587,-0.04108820033176785,23.234093578549487,-0.9551846790504672,-2.1980676599616586,0.3729768611511882
-5.967838884086139,6.537742533412355,-0.0020943951023931952,0.011519173063162575,0.014137166941154071,0.08220500776893293,-0.042581056150881834,23.177026820639036,-0.9874991794568362,-2.1935298039064737,0.3787364476827695
-4.863900127655958,14.965465582272987,-0.0019198621771937625,0.019722220547535925,0.014660765716752368,0.07871434926494426,-0.04120007204617342,23.11237374688579,-0.9527706167489441,-2.190562744178083,0.3899065548955332
-4.622261671642864,8.630931197025461,-0.0019198621771937625,0.014660765716752368,0.015533430342749533,0.06841690667817772,-0.04368698463014158,23.073202823961473,-1.0086404199062573,-2.1860248881228976,0.3790855135331684
-4.47204444960969,5.537913556259783,-0.0017453292519943296,0.007504915783575617,0.016057029118347832,0.07435102613495843,-0.04217865186257987,23.017298627013886,-0.9714147554122595,-2.182883295469308,0.3923500158483253
