axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-4.677606303083116,12.115836982345106,-0.0019198621771937625,-0.019722220547535925,0.01710422666954443,0.07522369076095561,-0.043519867547799185,22.96941185969872,-1.0002573302842444,-2.178170906488923,0.40578905108868163
-5.343918327992051,8.764221686892697,-0.0020943951023931952,-0.01117010721276371,0.017627825445142728,0.0619591884457987,-0.04336657028127415,22.909174159332615,-0.9941155870292384,-2.174854780910134,0.3953170755767157
-4.418193772713682,6.465522740415935,-0.0022689280275926286,0.0017453292519943296,0.01815142422074103,0.03612831551628262,-0.04502774311275954,22.867337923581367,-1.0303610633820999,-2.1701423919297493,0.39793506945470714
-3.7838574111907426,12.597637068648735,-0.0022689280275926286,-0.00471238898038469,0.018500490071139894,0.03595378259108319,-0.042828995899909225,22.815839358519654,-0.9777774166276649,-2.1670007992761593,0.4132939668722572
-3.7686012747680593,10.28790619337456,-0.002617993877991494,-0.029321531433504737,0.01884955592153876,0.02548180707911721,-0.04560329149842703,22.777494757413386,-1.0394494001292247,-2.1621138773705755,0.4082325120414737
-3.730584022263608,1.62565375550455,-0.003141592653589793,-0.04642575810304917,0.019024088846738195,0.01815142422074103,-0.044509429833303325,22.729701077119746,-1.0123546452007735,-2.158797751791786,0.40858157789187255
-4.2035255646009535,7.781414577747961,-0.004014257279586958,-0.07068583470577035,0.01937315469713706,0.041015237421866746,-0.045853930921904845,22.691759958786005,-1.0412362578377414,-2.1537362969610028,0.4223696789826277
-4.604943860292423,9.656670524057363,-0.004363323129985824,-0.044156830075456545,0.01937315469713706,0.010122909661567111,-0.04498425737739301,22.63629976921917,-1.018964547550073,-2.1504201713822138,0.41695915830144537
-4.205593274547402,12.479145982553092,-0.004886921905584123,-0.01884955592153876,0.019722220547535925,0.013264502315156905,-0.04674361825810233,22.595920745919194,-1.0569850310952822,-2.1455332494766295,0.41661009245104647
-4.486972531729282,0.9471643181735334,-0.005061454830783556,-0.015009831567151233,0.019722220547535925,0.015184364492350668,-0.04663063341042909,22.538057178212757,-1.0517262894008146,-2.1420425909726406,0.4019493267342941
-4.9310518670422585,7.627009964042107,-0.0054105206811824215,-0.025656340004316644,0.019896753472735357,0.02879793265790644,-0.047383167310949326,22.496038106107513,-1.0667319865443579,-2.137155669067057,0.41259583517145954
-4.7711036309880965,15.318796664747499,-0.005934119456780721,-0.03892084231947355,0.020245819323134222,0.02234021442552742,-0.045534700106211766,22.431897682150538,-1.022136266920184,-2.1340140764134667,0.41486476319905213
-4.6838116274154835,6.256419333161244,-0.006283185307179586,-0.011868238913561441,0.020420352248333655,0.0013962634015954637,-0.04822603478518783,22.394794408187934,-1.080850193353859,-2.129127154507883,0.39950586578150205
-4.583793942829849,11.979102297738578,-0.006457718232379019,0.006457718232379019,0.020594885173533087,0.014660765716752368,-0.04658797917470056,22.32266808087743,-1.040721045439523,-2.125985561854293,0.3953170755767157
-4.388055215544185,10.505559715498375,-0.006457718232379019,0.016231562043547264,0.02076941809873252,0.028274333882308142,-0.048538940259966704,22.281024954428677,-1.0823474866560434,-2.1214477057991075,0.3815289744859604
-4.010445276273677,1.0387635421324535,-0.006283185307179586,0.0013962634015954637,0.020943951023931952,0.020594885173533087,-0.04834068870845519,22.23082772827407,-1.0754913975358797,-2.118306113145518,0.3543018381548489
-3.726508948873372,7.543812545606354,-0.006457718232379019,-0.0066322511575784525,0.020943951023931952,0.0006981317007977319,-0.04867180124809439,22.196880301961393,-1.0812160614382142,-2.1141173229407313,0.3609340893124273
-3.797290620964765,3.690779228303526,-0.006457718232379019,0.003490658503988659,0.02111848394913139,0.012217304763960308,-0.047895172124587125,22.142131765450607,-1.0613128682509445,-2.111150263212341,0.34976398209966364
-3.5423234536684065,4.836051780321086,-0.006283185307179586,0.041887902047863905,0.02111848394913139,-0.0015707963267948964,-0.04882637573460778,22.104935901543243,-1.0801624168306316,-2.1069614730075545,0.3440043955680824
-4.911461637154798,7.159369492135491,-0.005934119456780721,0.056548667764616284,0.020943951023931952,0.012915436464758038,-0.04721533758689579,22.054340489049007,-1.042077610296391,-2.104168946204364,0.3361504139341079
-4.556093544777419,8.233837553827597,-0.005061454830783556,0.06963863715457375,0.02129301687433082,0.028099800957108706,-0.04857434482849248,22.014391816104638,-1.0701764737053896,-2.1001546889247766,0.3302162944773272
-4.476731670695544,10.459536849277232,-0.00471238898038469,0.04799655442984406,0.021467549799530253,0.02356194490192345,-0.046163703668889056,21.95467082352767,-1.0142294910343181,-2.097362162121586,0.34086280291449256
-4.621468401548216,8.10461762616099,-0.004363323129985824,0.018500490071139894,0.02181661564992912,0.034732052114687155,-0.0474960603755447,21.91564165140383,-1.0416900646579046,-2.0933479048419987,0.3389429407372988
-4.253755257204348,7.267051668519609,-0.0041887902047863905,0.02652900463031381,0.02199114857512855,0.030019663134302467,-0.04605636420437582,21.857930826094197,-1.00740922531229,-2.090555378038808,0.34016467121369487
-4.908173267896129,4.889138849014475,-0.003839724354387525,0.041189770347066175,0.02234021442552742,0.038571776469074684,-0.047152987752608434,21.81388083681236,-1.0293526580660066,-2.086366587834022,0.35273104182805404
-6.102911930705303,14.45980122541176,-0.003490658503988659,0.07347836150896127,0.022689280275926284,0.039793506945470715,-0.04513812326468886,21.73818209998824,-0.9818876828512765,-2.0835740610308306,0.3609340893124273
-5.772249562330971,3.2220426929083366,-0.0027925268031909274,0.07452555906015788,0.023387411976724018,0.05689773361501515,-0.04810468641421343,21.683208588928714,-1.0438692662049391,-2.079385270826044,0.3347541505325124
-5.046860167619264,0.04197484698803018,-0.0024434609527920616,0.047472955654245766,0.023736477827122883,0.045029494701453704,-0.046190235447148245,21.622078027635247,-0.9994397569224368,-2.0765927440228533,0.3440043955680824
-5.747508817370818,6.774415871175375,-0.0019198621771937625,0.031939525311496235,0.024260076602721184,0.0317649923862968,-0.04636904507881745,21.57813382275843,-1.0012751728522402,-2.0722294208928673,0.3707079331235956
-6.2794223616933165,6.16741160059319,-0.0019198621771937625,-0.019722220547535925,0.024434609527920616,0.024783675378319478,-0.044994281895597864,21.508862004843056,-0.9684294122561299,-2.0690878282392777,0.3810053757103622
-5.97933436016921,11.76610924968667,-0.0024434609527920616,-0.038397243543875255,0.024783675378319478,0.007330382858376184,-0.04578539985716362,21.44825466371688,-0.9827036935164346,-2.0645499721840928,0.391826417072727
-3.858980984449754,11.159101369654477,-0.002617993877991494,-0.0,0.024783675378319478,0.006457718232379019,-0.044985505511779496,21.38916496715094,-0.9628519926469793,-2.061582912455702,0.38903389026953605
-3.926873402638063,13.735740855609198,-0.0027925268031909274,-0.014137166941154071,0.024783675378319478,-0.016755160819145562,-0.046881577565497684,21.351787337962545,-1.0017394836363245,-2.0568705234753177,0.3961897402027128
-4.897156593255783,0.3490221970010557,-0.0029670597283903604,-0.04084070449666731,0.024609142453120045,-0.017278759594743863,-0.0457532875731752,21.297417806473135,-0.9751073944607997,-2.0535543978965283,0.3988077340807043
-5.493493294993221,12.495820364724052,-0.003665191429188092,-0.047647488579445195,0.024260076602721184,-0.0301941960595019,-0.04745414850094228,21.247135767106137,-1.0090222541060032,-2.0488420089161434,0.41015237421866746
-4.915157384903146,11.01226383350926,-0.004014257279586958,-0.010995574287564275,0.02408554367752175,-0.007853981633974483,-0.04546704764957183,21.184187304074914,-0.963846716610301,-2.0455258833373544,0.42463860701022044
-3.4873626095955963,6.296853644360246,-0.0041887902047863905,0.003141592653589793,0.023911010752322315,-0.0012217304763960308,-0.04765933974908615,21.147313430647444,-1.0086307834830595,-2.0404644285065707,0.4183554217030408
-3.3756897850530825,6.323941182372909,-0.0041887902047863905,-0.009075712110370514,0.023911010752322315,0.005759586531581287,-0.04662797971973479,21.10786371871307,-0.9849309468302619,-2.0371483029277813,0.4084070449666731
-3.8482484543657396,8.187546572932419,-0.00471238898038469,-0.030368728984701335,0.023911010752322315,-0.00767944870877505,-0.04815270699885856,21.07616238695695,-1.0156593909029272,-2.032086848096998,0.41905355340383854
-4.341231922134694,9.772500035008457,-0.005061454830783556,-0.03647738136668149,0.023911010752322315,0.0054105206811824215,-0.04648969397133578,21.019753182833632,-0.9779065080764985,-2.028770722518209,0.4225442119078272
-4.048027396574712,6.3755824648834265,-0.005759586531581287,-0.054105206811824215,0.02408554367752175,0.006457718232379019,-0.04886193710022624,20.975300617269344,-1.0257102399777767,-2.0237092676874253,0.4209734155810323
-3.5343409489226203,3.07918362871777,-0.005934119456780721,0.025132741228718343,0.02408554367752175,0.011868238913561441,-0.047994496938610104,20.92783535335747,-1.0051928594612614,-2.020393142108636,0.40317105721069013
-3.8733656574467825,8.34066871475693,-0.005585053606381855,0.03700098014227979,0.024260076602721184,0.017453292519943295,-0.0495200241526032,20.888143122045157,-1.0352276967137515,-2.015506220203052,0.40072759625789806
-3.5044227661828624,7.320957284201199,-0.0054105206811824215,0.0008726646259971648,0.024434609527920616,0.008377580409572781,-0.0484422250218926,20.8421861674667,-1.0104323727106321,-2.012364627549462,0.39566614142711454
-3.6359173271714873,3.6477111909826774,-0.005585053606381855,0.011693705988362009,0.024434609527920616,0.0041887902047863905,-0.04929142891646895,20.807919851196274,-1.0264835671418673,-2.0074777056438777,0.40631264986427995
-3.7651165911737214,10.802157720963008,-0.005759586531581287,-0.05585053606381855,0.024434609527920616,-0.017627825445142728,-0.04792572977027868,20.758816295297862,-0.995643826865976,-2.0041615800650887,0.4043927876870862
-3.6955451062581037,6.187627536229213,-0.006283185307179586,0.012915436464758038,0.024260076602721184,-0.0005235987755982988,-0.05050365638639329,20.732748299411707,-1.047970739068451,-1.9994491910847039,0.38344883666315416
-4.095047081577922,12.470211272308987,-0.005759586531581287,0.08063421144213803,0.024434609527920616,0.015533430342749533,-0.047898837928061586,20.675250378600808,-0.9910785263451559,-1.9964821313563135,0.3824016391119576
-3.551268954537653,7.361595841053606,-0.005061454830783556,0.06544984694978735,0.024609142453120045,0.032637657012293965,-0.05050421644300567,20.640949096260613,-1.0433421875430737,-1.9919442753011283,0.36233035271402286
-4.143416071969331,-2.866606852459051,-0.00471238898038469,0.06213372137099813,0.024783675378319478,-0.0022689280275926286,-0.049544580855304894,20.58779207791027,-1.0208489468513764,-1.9888026826475387,0.3530801076784529
-4.113876633452212,8.473153064732115,-0.004363323129985824,0.01117010721276371,0.024609142453120045,-0.010821041362364843,-0.049784587457846155,20.556381210066167,-1.024237290487737,-1.9844393595175527,0.37158059774959273
-5.15871184197044,7.153035795753514,-0.004363323129985824,0.010297442586766544,0.024609142453120045,-0.025656340004316644,-0.04839078276115541,20.49104378456624,-0.9923523558147599,-1.9814722997891623,0.3621558197888234
-5.715880632042564,-2.7159063351639094,-0.004014257279586958,0.0736528944341607,0.024260076602721184,-0.006108652381980154,-0.05056019441141218,20.444034600459368,-1.03453605386407,-1.9771089766591765,0.3480186528476693
-4.58218607299121,5.512479889911896,-0.0033161255787892262,0.10821041362364843,0.024260076602721184,0.010297442586766544,-0.04846717951068156,20.38427094149771,-0.9887424477673801,-1.9741419169307861,0.3546509040052478
-4.621434420372618,8.232413886473323,-0.0020943951023931952,0.10297442586766545,0.024434609527920616,0.0012217304763960308,-0.04912354031843996,20.348718921808437,-1.0004059444722246,-1.9699531267259998,0.3558726344816438
-4.644217307016628,11.976898865129497,-0.0015707963267948964,0.06492624817418906,0.024434609527920616,-0.016057029118347832,-0.046979956157887075,20.29012040570843,-0.9539308825126607,-1.9669860669976094,0.36826447217080355
-4.3826319433187795,12.741137836995986,-0.0010471975511965976,0.03961897402027128,0.024260076602721184,-0.0153588974175501,-0.047989338070858346,20.24590806137638,-0.9723342621408677,-1.9626227438676236,0.37158059774959273
-5.072025571013497,10.736854065645817,-0.0008726646259971648,0.030019663134302467,0.024260076602721184,-0.01117010721276371,-0.04645168738315185,20.182692738972,-0.9381950304229971,-1.9596556841392332,0.3680899392456041
-4.763428450488078,5.971804192181673,-0.0005235987755982988,0.061086523819801536,0.024434609527920616,0.025656340004316644,-0.048084735905476024,20.13350750320044,-0.9688612211197093,-1.9552923610092474,0.36407568196601714
-4.438190438989987,7.568946076494844,0.00017453292519943296,0.08028514559173917,0.024434609527920616,0.022863813201125717,-0.04629254319386515,20.080168686810275,-0.9302266630024129,-1.952325301280857,0.36320301734002
-4.562232116754162,12.453239070473424,0.0008726646259971648,0.058643062867009474,0.024783675378319478,0.035255650890285456,-0.046574960167287266,20.042620668823957,-0.9341598252134231,-1.9479619781508712,0.3762929867299774
-4.538018812808359,-1.6880513606861343,0.0010471975511965976,0.04293509959906051,0.025132741228718343,0.04066617157146788,-0.0463092572051921,19.991853880687646,-0.9264702845256644,-1.9449949184224808,0.3680899392456041
-4.98145260467577,9.014283662355002,0.0015707963267948964,0.057246799465414014,0.02548180707911721,0.020943951023931952,-0.04599316148208871,19.94744884400148,-0.9180936967154989,-1.9402825294420962,0.3951425426515162
-4.637577204954057,11.247706115466752,0.0019198621771937625,0.07347836150896127,0.025656340004316644,0.03385938748868999,-0.044484507214221106,19.886389156211877,-0.885220211245622,-1.9371409367885066,0.3998549316319009
-4.361013125402394,6.1534987633398845,0.002617993877991494,0.06544984694978735,0.02600540585471551,0.006283185307179586,-0.046342909359414874,19.847581126333115,-0.9204536896402442,-1.9322540148829224,0.40229839258469297
-4.755182810329855,16.448460677461618,0.0029670597283903604,0.03490658503988659,0.026179938779914945,0.026354471705114377,-0.04385799408197254,19.780140258167812,-0.8680739326819373,-1.9291124222293325,0.42219514605742836
-4.372509379742255,15.160796019010451,0.003141592653589793,0.013439035240356337,0.026354471705114377,0.0164060949687467,-0.04539214408303431,19.738331562930444,-0.896581060708666,-1.924050967398549,0.43074725939220054
-3.497017520749015,9.040108781420019,0.0029670597283903604,-0.03438298626428829,0.02652900463031381,0.002617993877991494,-0.04423007282320712,19.691437784310462,-0.871522120711452,-1.9207348418197596,0.43196898986859655
-3.4212974861103116,13.160324258332418,0.0024434609527920616,-0.028972465583105872,0.026703537555513242,0.0008726646259971648,-0.0457125533015605,19.659754574272718,-0.899324086609665,-1.9154988540637767,0.44244096538056255
-3.251754782063055,4.696560325271473,0.0020943951023931952,-0.0029670597283903604,0.026703537555513242,0.017627825445142728,-0.0446865499075661,19.61381330459756,-0.8770575199836721,-1.912008195559788,0.44401176170735746
-3.497237892086125,7.409978037743301,0.0019198621771937625,-0.0054105206811824215,0.027227136331111543,0.056025068989017976,-0.046316280339515535,19.58245892023087,-0.90763576934971,-1.9065976748786058,0.4495968153137393
-4.569582268040276,11.588388911964527,0.0019198621771937625,0.019722220547535925,0.027401669256310976,0.016755160819145562,-0.04496604005617008,19.524457356153405,-0.878529724238772,-1.903107016374617,0.4590215932745087
-4.133935425368047,10.006203218727629,0.0019198621771937625,0.013962634015954637,0.02775073510670984,0.019198621771937627,-0.046927141973015826,19.484080634249246,-0.9150039774636545,-1.8975219627682351,0.4642575810304917
-3.633718660577249,13.153474576868543,0.0015707963267948964,0.0005235987755982988,0.027925268031909273,0.011868238913561441,-0.04551631966485945,19.436228067331232,-0.8852770074712599,-1.893856771339047,0.4691445029360758
-3.9174592785197597,9.602962159865205,0.0013962634015954637,-0.013089969389957472,0.027925268031909273,0.012217304763960308,-0.047924819694668296,19.399637089623937,-0.9304365573717108,-1.8882717177326651,0.46338491640449453
-3.080956795643824,2.22974854028869,0.0010471975511965976,-0.02548180707911721,0.027925268031909273,-0.006457718232379019,-0.047437024657868525,19.35887090772928,-0.9190166856614866,-1.884606526303477,0.4468042885105484
-3.224288627061685,8.51489459398756,0.0006981317007977319,-0.008726646259971648,0.027925268031909273,-0.0008726646259971648,-0.04849616905327065,19.326397291489528,-0.9379916930325255,-1.8791960056222947,0.45989425790050587
-3.149932129866638,11.014094225641509,0.0006981317007977319,-0.0041887902047863905,0.02775073510670984,-0.005061454830783556,-0.047314227327589206,19.283445974085605,-0.9130627866243276,-1.875705347118306,0.4544837372193234
-2.6579064963319543,6.039119134347817,0.0006981317007977319,0.0322885911618951,0.02775073510670984,0.006283185307179586,-0.04998193964725336,19.251001207340952,-0.9630044381469396,-1.8702948264371235,0.4454080251089529
-2.9202610822255615,11.264885904417884,0.0006981317007977319,0.015533430342749533,0.027925268031909273,0.027052603405912107,-0.04778545148749815,19.212336931985178,-0.9187696222118452,-1.8666296350079354,0.4511676116405342
-3.584422520625655,12.955471796321893,0.0010471975511965976,0.04276056667386108,0.028099800957108706,0.011693705988362009,-0.04993907765147753,19.17742821459605,-0.9585000140016242,-1.8612191143267531,0.44558255803415237
-3.3399867868394053,5.431789834720467,0.0010471975511965976,0.04450589592585541,0.028099800957108706,-0.0019198621771937625,-0.048509284364782766,19.13625671266721,-0.9290149369348759,-1.857902988747964,0.42917646306540563
-3.071817956388761,12.326734207373327,0.0012217304763960308,0.012217304763960308,0.028099800957108706,0.00767944870877505,-0.05046204893032998,19.101969981795712,-0.9647435631827203,-1.852667000991981,0.42917646306540563
-2.980114737583672,6.37656659696291,0.0012217304763960308,0.026878070480712675,0.027925268031909273,-0.034732052114687155,-0.048995919106306636,19.061579052278937,-0.9346876420901078,-1.8493508754131918,0.4220206131322289
-4.100404056379029,6.269476216078129,0.0015707963267948964,0.0466002910282486,0.02757620218151041,-0.01117010721276371,-0.050083094416940505,19.034985317931447,-0.9541288526684929,-1.844289420582408,0.42673300211261356
-3.8259329354506093,9.769462863216773,0.0017453292519943296,0.05777039824101231,0.02757620218151041,0.008552113334772215,-0.04842081805107488,18.98293297545848,-0.9198881718695407,-1.8407987620784194,0.42743113381341136
-3.9650769536705286,4.520369101043863,0.0022689280275926286,0.0460766922526503,0.02757620218151041,-0.008552113334772215,-0.051134922389536305,18.94571894507016,-0.9696331411026377,-1.8359118401728352,0.4042182547618867
-3.917060204237539,7.386792018723159,0.0024434609527920616,0.05515240436302082,0.02757620218151041,-0.016755160819145562,-0.04842125567067711,18.889274248041637,-0.915357877829559,-1.8324211816688467,0.41661009245104647
-4.329230698898571,12.176459046773786,0.0027925268031909274,0.028274333882308142,0.027401669256310976,-0.01064650843716541,-0.04993946679610239,18.856995987497125,-0.9424919646781688,-1.8275342597632627,0.41695915830144537
-3.7929573921785407,2.6026133994940026,0.0029670597283903604,0.03368485456349056,0.02757620218151041,-0.0010471975511965976,-0.04867177587972734,18.7996527890511,-0.915735709581311,-1.8242181341844732,0.41259583517145954
-4.13295747852002,9.114582088667767,0.0033161255787892262,0.046774823953448036,0.02775073510670984,0.017278759594743863,-0.05049203909322382,18.758158034816415,-0.9479433625707493,-1.8191566793536897,0.4084070449666731
-4.162182099932326,6.444772581012444,0.003665191429188092,0.029845130209103034,0.02775073510670984,-0.0013962634015954637,-0.04799935543241677,18.706302893345736,-0.8985806788498176,-1.8158405537749005,0.4157374278250493
-4.95538314217067,11.172629256865797,0.003839724354387525,0.0460766922526503,0.027925268031909273,0.016929693744344994,-0.04809281884211209,18.668117182466982,-0.8984952002233982,-1.8107790989441168,0.4323180557189954
-3.991262707591657,8.237572216665207,0.0041887902047863905,0.045029494701453704,0.028099800957108706,0.01117010721276371,-0.04689548072764702,18.612177273998718,-0.8734674003410324,-1.8072884404401282,0.4230678106834255
-3.8423564791382834,12.235847582156874,0.0041887902047863905,0.009075712110370514,0.028274333882308142,0.005585053606381855,-0.048643876590518456,18.571786073882507,-0.9041168975515579,-1.8022269856093447,0.42062434973063345
-4.605833430888098,3.755924601524154,0.0041887902047863905,0.0033161255787892262,0.028274333882308142,-0.003490658503988659,-0.047223200258640775,18.51684931244683,-0.8750754616656231,-1.7989108600305557,0.41538836197465046
-4.512386478206723,14.489424410588974,0.0041887902047863905,0.007330382858376184,0.028274333882308142,-0.01064650843716541,-0.04670917919339324,18.47814005325638,-0.8637269910023639,-1.793849405199772,0.4429645641561608
-3.541481171804985,7.841863284406119,0.004014257279586958,-0.009250245035569947,0.028274333882308142,0.004363323129985824,-0.04575621217582079,18.426234072078206,-0.8437035592974567,-1.7905332796209827,0.4293509959906051
-2.9573255897329345,9.17947127014347,0.003839724354387525,0.005235987755982988,0.028274333882308142,-0.009599310885968814,-0.04694242981104287,18.394918495089417,-0.8641369986456862,-1.7852972918649999,0.43493604959698695
-3.142720154909835,15.391672663842584,0.003839724354387525,-0.0008726646259971648,0.028274333882308142,-0.0008726646259971648,-0.04461707303755827,18.35911615839284,-0.8196740024975645,-1.7819811662862106,0.4370304446993801
-2.827406743645759,7.654525993867932,0.003665191429188092,-0.009773843811168246,0.028274333882308142,-0.0153588974175501,-0.04682819609564321,18.332510762473426,-0.8591064731875193,-1.7767451785302275,0.42970006184100396
-3.771196113669226,6.098912684809458,0.0033161255787892262,-0.03647738136668149,0.028099800957108706,-0.033161255787892266,-0.044774261448464255,18.287658632778133,-0.8193640178641853,-1.773254520026239,0.4300491276914028
-3.890510290168436,10.931393314247147,0.0029670597283903604,-0.030019663134302467,0.02775073510670984,-0.026878070480712675,-0.045900029350105426,18.257741651226016,-0.8386198987428362,-1.7680185322702557,0.43598324714818354
-3.4095443797472065,6.721156299773463,0.002617993877991494,-0.04206243497306335,0.02757620218151041,-0.016580627893946133,-0.04379869220263315,18.213917764072285,-0.7982562816876504,-1.7645278737662673,0.4310963252425994
-3.36126217768161,1.215333591752946,0.0020943951023931952,-0.019198621771937627,0.027401669256310976,-0.012042771838760876,-0.045913943873349274,18.17892026796928,-0.835252936886843,-1.7594664189354836,0.4220206131322289
-3.9918801505129005,17.081966455708393,0.0017453292519943296,-0.04223696789826278,0.027401669256310976,-0.022689280275926284,-0.042157113588274835,18.13046743204282,-0.764781290732367,-1.755975760431495,0.44348816293175913
-3.840425820232742,10.326475611965002,0.0010471975511965976,-0.04799655442984406,0.027052603405912107,-0.012042771838760876,-0.04375376920339563,18.10397371734992,-0.7926229493534805,-1.750739772675512,0.4419173666049642
-3.4310166614068796,2.950848130200143,0.0008726646259971648,-0.02495820830351891,0.027227136331111543,0.022514747350726852,-0.04275663554145987,18.055824651108278,-0.7724771008788821,-1.7472491141715234,0.4288273972150068
-2.8779545524407757,5.021337481905076,0.00034906585039886593,-0.020245819323134222,0.027401669256310976,0.016057029118347832,-0.04432709987284337,18.029836313287756,-0.7997342206428818,-1.7420131264155403,0.42586033748661645
-3.18,7.703012712260138,-0.0,-0.03246312408709453,0.02775073510670984,0.03490658503988659,-0.04208708108648367,17.988905504027787,-0.7575478645991334,-1.7385224679115516,0.42271874483302657
-3.5258389831863552,6.77768747531833,-0.0006981317007977319,-0.044331363000655974,0.028099800957108706,0.03804817769347639,-0.04291192229148156,17.96213823467034,-0.7712633481882986,-1.7334610130807682,0.4272566008882119
-3.512291756050051,2.2875676349738385,-0.0012217304763960308,-0.03577924966588375,0.028448866807507574,0.034732052114687155,-0.04128383417300205,17.913950818959517,-0.7399770172686392,-1.7299703545767795,0.4202752838802346
-4.11985664650017,7.4704851979585625,-0.0017453292519943296,-0.031939525311496235,0.02879793265790644,0.04066617157146788,-0.042734356779330275,17.87954821000518,-0.7645364541906718,-1.7249088997459958,0.41922808632903796
-3.3038823865875955,10.14113801967486,-0.0020943951023931952,-0.009599310885968814,0.0291469985083053,0.03752457891787808,-0.04022770599055649,17.84062580713896,-0.7180748373746593,-1.7215927741672066,0.4214970143566306
-2.630991996408437,8.560848392141635,-0.0022689280275926286,-0.0019198621771937625,0.02949606435870417,0.013962634015954637,-0.042092311465994826,17.818176815476047,-0.7504515079586895,-1.7165313193364233,0.4141666314982544
-2.761564971296081,4.774417115358771,-0.002617993877991494,-0.032114058236695664,0.029670597283903602,-0.005934119456780721,-0.04019954337025525,17.77181955458643,-0.7148041143741067,-1.7132151937576339,0.40753438034067596
-3.2345144650975235,-3.6194558804434545,-0.003141592653589793,-0.04328416544945937,0.02949606435870417,-0.014137166941154071,-0.04290111705690065,17.743087936773644,-0.761665633222201,-1.7085028047772493,0.38798669271833947
-2.9705371484757817,14.479748192459724,-0.003490658503988659,-0.028972465583105872,0.029321531433504737,-0.02530727415391778,-0.03799255526566919,17.71047490629779,-0.6731901297297226,-1.70518667919846,0.41922808632903796
-3.36604086443143,12.277801095527925,-0.003839724354387525,-0.007330382858376184,0.028972465583105872,-0.019547687622336492,-0.0402894818138398,17.680654588357115,-0.7127300977922117,-1.700299757292876,0.4028219913602913
-4.1147702054013795,8.34751473176574,-0.003839724354387525,0.02199114857512855,0.028972465583105872,-0.0041887902047863905,-0.038692801790633426,17.637071834775586,-0.6827684904087574,-1.6971581646392861,0.3895574890451344
-3.722873143940495,7.573447010244537,-0.003665191429188092,0.02495820830351891,0.02879793265790644,-0.02652900463031381,-0.039498213931854646,17.605384255556867,-0.6957430829746258,-1.692620308584101,0.38048177693476387
-3.556256524755096,3.0781526561834722,-0.003665191429188092,-0.0013962634015954637,0.028623399732707007,-0.018675022996339326,-0.03785915996931376,17.562849864242754,-0.6652326024110571,-1.689478715930511,0.3726277953007894
-2.9713031428485923,10.721663500216243,-0.004014257279586958,-0.022165681500327987,0.028448866807507574,0.0019198621771937625,-0.03768085591927089,17.529614815663972,-0.6608436854186349,-1.6847663269501263,0.3913028182971287
-2.9678895989474334,7.351490506569069,-0.0041887902047863905,0.021642082724729686,0.028448866807507574,0.0017453292519943296,-0.03612980732403353,17.4988072048716,-0.6325037723349518,-1.6819738001469355,0.37315139407638764
-3.577194498039288,8.421947986569387,-0.003839724354387525,0.05585053606381855,0.028448866807507574,0.0010471975511965976,-0.03808948354832331,17.460375362668994,-0.6653784902309927,-1.6774359440917501,0.36163222101322506
-3.7765175822475405,1.6630941450882122,-0.003490658503988659,0.05166174585903215,0.028448866807507574,-0.0012217304763960308,-0.03602077889101766,17.419293485677226,-0.6277280342171329,-1.6746434172885591,0.3490658503988659
-2.969650262241207,17.788190491913586,-0.003141592653589793,0.039968039870670144,0.028448866807507574,-0.003665191429188092,-0.034852235384585796,17.386589899777537,-0.6062069924293209,-1.6702800941585734,0.37384952577718544
-3.7105422378201873,10.38742565489064,-0.0027925268031909274,0.04852015320544237,0.028274333882308142,-0.011868238913561441,-0.03387988408281566,17.34817385188112,-0.5879791062962013,-1.6674875673553826,0.35552356863124496
-3.426549178335655,8.568502595463155,-0.0024434609527920616,0.0466002910282486,0.027925268031909273,-0.02408554367752175,-0.0348595865843317,17.310104886592544,-0.6036676436741534,-1.663298777150596,0.3501130479500625
