axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-3.36130478820448,18.03869672358313,-0.0022689280275926286,0.06056292504420324,0.02775073510670984,-0.045553093477052,-0.031557497362316306,17.26855133600847,-0.5451332368896192,-1.660506250347405,0.3642502148912166
-3.1463906210018426,4.067438403380372,-0.0015707963267948964,0.0619591884457987,0.027227136331111543,-0.04258603374866164,-0.034910570199909466,17.244286033773232,-0.6022525426868724,-1.6561429272174193,0.34016467121369487
-3.6323006592171083,9.377708187532384,-0.0010471975511965976,0.05044001538263613,0.026878070480712675,-0.056548667764616284,-0.03163374667106141,17.193546361232464,-0.5440777871896831,-1.6533504004142285,0.3511602455012591
-3.8235367789431653,7.00482910305527,-0.0006981317007977319,0.02757620218151041,0.026179938779914945,-0.056548667764616284,-0.03306323640457763,17.167244436855217,-0.5678115826128433,-1.649161610209442,0.34976398209966364
-3.676906480687058,6.083621704661491,-0.0005235987755982988,0.02111848394913139,0.025656340004316644,-0.05497787143782138,-0.029731943742338424,17.117380099230566,-0.5090829988028516,-1.646369083406251,0.3642502148912166
-3.091884474863441,8.11122579544911,-0.00017453292519943296,0.029670597283903602,0.025132741228718343,-0.0307177948351002,-0.03131048765935758,17.091428345631154,-0.5353158994446616,-1.6420057602762652,0.3635520831904189
-2.85,8.713510227374384,-0.0,0.01937315469713706,0.02495820830351891,-0.0017453292519943296,-0.028626636008994906,17.05298976893028,-0.4883031238474612,-1.6390387005478748,0.37507125625358145
-4.279168956382041,14.126342082285927,0.00017453292519943296,0.0301941960595019,0.024783675378319478,-0.0020943951023931952,-0.0292422740473359,17.01617995307193,-0.49773367796153056,-1.6345008444926896,0.37611845380477804
-4.648759067609484,5.965637686061345,0.00017453292519943296,0.02775073510670984,0.024783675378319478,0.0054105206811824215,-0.028375059414171695,16.960471439148886,-0.481383586081572,-1.6315337847642992,0.36617007706841037
-3.339314051471929,0.36271667203465263,0.00017453292519943296,0.01117010721276371,0.024783675378319478,-0.0019198621771937625,-0.029490565129033978,16.93477025509163,-0.49956077512533625,-1.626995928709114,0.3675663404700058
-3.367717196022616,6.677925807506073,0.00017453292519943296,0.005061454830783556,0.024783675378319478,0.016755160819145562,-0.026762699399275794,16.887947663986584,-0.4520750036695266,-1.6240288689807236,0.3869394951671429
-3.8886307094335826,9.337119730306885,0.00017453292519943296,0.0022689280275926286,0.02495820830351891,-0.0008726646259971648,-0.027478388942314694,16.852270035061995,-0.46318981544074533,-1.619316480000339,0.3989822670059037
-4.460520753231458,3.316572928651154,-0.00017453292519943296,-0.022689280275926284,0.02495820830351891,0.01064650843716541,-0.026649226999949413,16.807655085629037,-0.4480170785191751,-1.6161748873467494,0.3907792195215304
-3.9550989667642154,4.24997876105858,-0.0005235987755982988,-0.02600540585471551,0.024783675378319478,-0.03385938748868999,-0.02754411143781878,16.762521416534423,-0.461825556091404,-1.6112879654411651,0.39933133285630257
-3.0370048661044913,12.057482512699485,-0.0008726646259971648,-0.025656340004316644,0.024434609527920616,-0.04799655442984406,-0.025441334712748166,16.72770330179731,-0.42566694191588705,-1.6081463727875753,0.4077089132658754
-2.3496704465652485,6.855135151110017,-0.0013962634015954637,-0.04241150082346221,0.023911010752322315,-0.03682644721708035,-0.027416832801094134,16.70391805605533,-0.45808331198833196,-1.603259450881991,0.411199571769864
-3.2200702160601318,6.664935324017528,-0.0017453292519943296,-0.03822271061867582,0.023736477827122883,-0.02303834612632515,-0.0260516743790694,16.67002822919854,-0.4343804216084161,-1.5999433253032018,0.4094542425178697
-3.42708268068831,4.3081786424370305,-0.0022689280275926286,-0.0291469985083053,0.023387411976724018,-0.032114058236695664,-0.027438172385102648,16.636291204727943,-0.45658401193593456,-1.5950564033976178,0.4080579791162742
-3.2716515685017455,7.7315345287722925,-0.002617993877991494,-0.0153588974175501,0.02303834612632515,-0.03490658503988659,-0.025435871934134945,16.602744465270202,-0.4223963804107397,-1.5917402778188285,0.40962877544306914
-2.356541622890146,10.253226686608812,-0.0029670597283903604,-0.03787364476827695,0.022689280275926284,-0.023212879051524585,-0.025559828573757923,16.57934456641392,-0.4238575117240055,-1.5868533559132445,0.4157374278250493
-2.3829280804445303,4.478766491280342,-0.003490658503988659,-0.0291469985083053,0.022514747350726852,-0.0017453292519943296,-0.025329472010027977,16.547141792139143,-0.4192200233998781,-1.5835372303344553,0.39688787190351055
-2.737735611853464,7.564175420525663,-0.003839724354387525,-0.01710422666954443,0.02234021442552742,-0.015707963267948967,-0.02482135316836251,16.524185739480497,-0.4102369024466733,-1.5786503084288712,0.4185299546282402
-2.90873362532258,0.7446420789324824,-0.004014257279586958,-0.016929693744344994,0.02234021442552742,0.009948376736367679,-0.023955870728838338,16.492432262394082,-0.39516617132139165,-1.575334182850082,0.4021238596594935
-2.9983627204226244,6.660248874469344,-0.004363323129985824,-0.013613568165555772,0.022689280275926284,0.03368485456349056,-0.024630130137612786,16.470357085454808,-0.40574909006992466,-1.5704472609444977,0.4092797095926703
-3.317382177829888,6.403411813464189,-0.004363323129985824,0.009948376736367679,0.022863813201125717,0.039968039870670144,-0.022355845008341337,16.429185007488297,-0.36734951412604205,-1.567305668290908,0.4052654523130833
-3.3069258448048626,6.115521272737563,-0.0041887902047863905,0.02181661564992912,0.023387411976724018,0.044156830075456545,-0.024229380960561212,16.397605151162228,-0.3973815877546464,-1.5624187463853236,0.4036946559862884
-2.5220892659987455,6.4903837166833345,-0.0041887902047863905,0.0054105206811824215,0.023911010752322315,0.06946410422937431,-0.021466735986102034,16.367494552373568,-0.3514106650773552,-1.5591026208065346,0.4080579791162742
-2.421453634358812,4.967352789902257,-0.004014257279586958,0.029321531433504737,0.024783675378319478,0.06056292504420324,-0.022696218052972172,16.346484765984705,-0.3710670993227006,-1.5542156989009503,0.41259583517145954
-2.5894724577342005,10.233565415792496,-0.004014257279586958,0.04485496177625427,0.02530727415391778,0.06806784082777885,-0.01989637544101069,16.31707982019572,-0.32469359235909,-1.5508995733221613,0.4171336912266448
-2.582435171866329,16.227316054643627,-0.003665191429188092,0.041189770347066175,0.025830872929516076,0.04520402762665313,-0.021274600067814696,16.286717758235582,-0.34654569148917663,-1.5458381184913779,0.42603487041181587
-2.722302651163056,0.8441366447389411,-0.0033161255787892262,0.039269908169872414,0.026354471705114377,0.0322885911618951,-0.020894040227443456,16.257168857633015,-0.33972737876661363,-1.5425219929125884,0.40229839258469297
-2.691551229035814,5.250373595308801,-0.0029670597283903604,0.0307177948351002,0.02652900463031381,0.015184364492350668,-0.020838617109988116,16.228022327808695,-0.33821850205742643,-1.5376350710070046,0.42062434973063345
-2.4538120685863904,6.205973238420852,-0.0027925268031909274,0.05759586531581288,0.02652900463031381,0.0017453292519943296,-0.018752341453449832,16.199962742617203,-0.30382284685040134,-1.5341444125030157,0.42586033748661645
-2.813938865549764,4.620307081248786,-0.0024434609527920616,0.04363323129985824,0.02652900463031381,-0.0008726646259971648,-0.020689592528519478,16.170333039522397,-0.33460534663738534,-1.529082957672232,0.4223696789826277
-3.4362649346174186,4.411069343254441,-0.0020943951023931952,0.04136430327226561,0.026354471705114377,-0.025132741228718343,-0.019171240554575947,16.132696979043022,-0.30932171117724583,-1.5255922991682433,0.4220206131322289
-3.2038339756251815,11.233720982786213,-0.0015707963267948964,0.0471238898038469,0.02600540585471551,-0.03700098014227979,-0.019219396506504602,16.104924371534157,-0.30956504439128185,-1.5205308443374599,0.44104470197896706
-3.6036432108518945,4.847045871260654,-0.0012217304763960308,0.05497787143782138,0.02548180707911721,-0.06597344572538566,-0.01890090717861921,16.0669880215215,-0.30371681712927723,-1.5170401858334712,0.4248131399354198
-3.3364049045536595,6.566238064146199,-0.0006981317007977319,0.059341194567807204,0.024609142453120045,-0.06702064327658225,-0.019237761723813394,16.029871120957072,-0.30841688951448204,-1.511629665152289,0.44279003123096145
-2.924288363440669,15.018487523443723,-0.00034906585039886593,0.04066617157146788,0.02408554367752175,-0.06998770300497262,-0.01638245563135919,15.99501550941197,-0.26206107673313894,-1.5081390066483,0.45710173109731495
-2.8935675382638455,11.755208179839878,-0.00017453292519943296,0.010821041362364843,0.023387411976724018,-0.05672320068981571,-0.017984415918242416,15.977479259336576,-0.28737661594887365,-1.502728485967118,0.46041785667610413
-2.98,6.944932818527481,-0.0,0.026878070480712675,0.022863813201125717,-0.05497787143782138,-0.01651284595758455,15.942129308130054,-0.2632738552549492,-1.4990632945379296,0.45413467136892455
-2.8249353169242055,14.129412985151554,0.00034906585039886593,0.034732052114687155,0.02234021442552742,-0.041015237421866746,-0.0174286433374424,15.915919564835097,-0.2774209756291531,-1.493652773856747,0.4665265090580843
-2.575464088005369,4.549112928276036,0.0005235987755982988,0.0322885911618951,0.022165681500327987,-0.0054105206811824215,-0.016718638807271903,15.880512087991677,-0.26552528538071535,-1.4898130495023596,0.4584979944989104
-2.5794535907024985,16.051696091313346,0.0006981317007977319,0.032114058236695664,0.02199114857512855,-0.0005235987755982988,-0.015889870663412884,15.857520668320713,-0.2519951614029211,-1.4842279958959779,0.4904375198104066
-2.282538138394549,7.9052249639191805,0.0010471975511965976,0.031939525311496235,0.02199114857512855,0.00767944870877505,-0.01581596786742977,15.831946547192475,-0.2504184385108534,-1.4803882715415904,0.47542768824325543
-2.5702300453655798,9.567143866137345,0.0010471975511965976,0.018500490071139894,0.02199114857512855,0.006457718232379019,-0.017018736407172337,15.8070911738615,-0.2690426934947392,-1.474628685010009,0.4876449930072157
-2.664543388115364,9.983865920679483,0.0008726646259971648,0.0054105206811824215,0.022165681500327987,0.014835298641951801,-0.014917428832113581,15.765188486710066,-0.2351935233809047,-1.4707889606556215,0.49741883681838395
-2.2903452591650697,13.016107106665709,0.0008726646259971648,0.010122909661567111,0.02234021442552742,0.013264502315156905,-0.016490711335837176,15.750993055979949,-0.25976862763434744,-1.4646803082736415,0.508763476956347
-2.1159742743676415,13.916981409305874,0.0010471975511965976,0.024609142453120045,0.022514747350726852,0.030543261909900768,-0.015034268962595848,15.718911153682416,-0.2363401449466389,-1.460840583919254,0.5105088062083414
-2.4161092892922342,5.738245639101927,0.0010471975511965976,-0.0013962634015954637,0.022863813201125717,0.0158824961931484,-0.017853042372821953,15.70306751211645,-0.2803773186358633,-1.4547319315372738,0.503876555050763
-1.9380115099051767,1.496319977451355,0.0008726646259971648,-0.02408554367752175,0.022863813201125717,-0.02495820830351891,-0.016077598998274142,15.672843542024852,-0.2520034073910671,-1.4505431413324872,0.5136503988619312
-2.1261688966911496,14.65477164969381,0.00034906585039886593,-0.02600540585471551,0.022689280275926284,-0.023911010752322315,-0.01714822752646991,15.661277952350662,-0.2685894854925559,-1.4442599560253078,0.5298819609054785
-1.8585250777723052,14.593449761668513,0.00017453292519943296,-0.01710422666954443,0.022514747350726852,-0.02076941809873252,-0.014700018163341655,15.633413764317744,-0.22982802108226483,-1.4400711658205214,0.5405284693426439
-1.6214409171975135,10.01807777120445,-0.00017453292519943296,-0.01117010721276371,0.02234021442552742,-0.0153588974175501,-0.017655674611841084,15.618710717682367,-0.27578753130813344,-1.4337879805133418,0.5318018230826722
-2.2060982954807398,8.84496268874506,-0.00034906585039886593,-0.022689280275926284,0.022165681500327987,-0.03246312408709453,-0.015346264382548708,15.591866356148396,-0.23929568894994996,-1.429424657383356,0.5366887449882564
-2.0091523578790658,4.007237443737671,-0.0006981317007977319,-0.028099800957108706,0.021642082724729686,-0.05585053606381855,-0.018838361039029562,15.566305293960953,-0.2932783732446372,-1.4231414720761764,0.5215043804959056
-2.45980625038051,5.381965559229716,-0.0008726646259971648,-0.025132741228718343,0.02129301687433082,-0.05009094953223726,-0.015852940022740823,15.542004766664743,-0.24640711173746888,-1.4187781489461906,0.5298819609054785
-2.1554079523137504,7.969790286365346,-0.0012217304763960308,0.004363323129985824,0.02076941809873252,-0.039095375244672985,-0.01758086653686119,15.521492725320389,-0.2729094102077548,-1.4123204307138115,0.5365142120630569
-2.314250418057455,1.8587493135359507,-0.0012217304763960308,0.013613568165555772,0.020594885173533087,-0.019722220547535925,-0.01629559524856483,15.493672878782869,-0.2525009727854928,-1.4081316405090252,0.524471440224296
-2.4864181136041372,8.703737268233029,-0.0013962634015954637,-0.010122909661567111,0.020245819323134222,-0.023911010752322315,-0.016794946032943552,15.467452708181085,-0.2597994611900866,-1.4014993893514465,0.5520476424058064
-2.1238669211269556,13.507774882341321,-0.0015707963267948964,-0.020245819323134222,0.020071286397934793,-0.02076941809873252,-0.013726412296431805,15.445805978069004,-0.21202881770003976,-1.3971360662214607,0.5602506898901798
-2.654900430612446,6.3126582090361065,-0.0020943951023931952,-0.03385938748868999,0.020071286397934793,0.012217304763960308,-0.01731396874549593,15.421861043822336,-0.26704030451354055,-1.3906783479890819,0.5433209961458347
-2.3555264193044203,13.484124599664293,-0.0024434609527920616,-0.020071286397934793,0.020245819323134222,0.034557519189487726,-0.01235358625074741,15.397026531394065,-0.19021817182679313,-1.3861404919338967,0.5712462641777442
-2.7944631081646474,14.856902989645427,-0.0027925268031909274,-0.0322885911618951,0.02076941809873252,0.058643062867009474,-0.014982108064668131,15.377417737455946,-0.23040337361006816,-1.3793337078511188,0.5698500007761486
-2.134340108947629,13.069306534231908,-0.003141592653589793,-0.026703537555513242,0.02111848394913139,0.05061454830783556,-0.012533480740041706,15.346672122500486,-0.19235729192627965,-1.3747958517959333,0.5789257128865192
-2.355645862342386,9.461532501625372,-0.003665191429188092,-0.039793506945470715,0.02181661564992912,0.054628805587422516,-0.014546176363218295,15.319996776248468,-0.2228630938396083,-1.3678145347879562,0.5806710421385135
-2.46954858090814,18.915385121959588,-0.0041887902047863905,-0.0614355896702004,0.022165681500327987,0.04380776422505767,-0.011278512827154655,15.282988385618301,-0.17237668965684405,-1.3632766787327708,0.5986479334340551
-2.3390489719289205,10.578589281649544,-0.004886921905584123,-0.05201081170943102,0.022689280275926284,0.04345869837465881,-0.01466356902517938,15.26277168958262,-0.22382274855731818,-1.3562953617247937,0.5911430176504794
-2.2704886693698456,7.220560462573309,-0.005585053606381855,-0.06998770300497262,0.023212879051524585,0.040491638646268445,-0.011823376366425569,15.23686449717056,-0.18015957864218649,-1.3514084398192094,0.599869663910451
-2.093258714524796,4.724038767706381,-0.006457718232379019,-0.0614355896702004,0.02356194490192345,0.03700098014227979,-0.016137513024263615,15.224710840633934,-0.24571029908856626,-1.3442525898860325,0.5876523591464908
-1.6838877458069181,7.32749025429085,-0.007155849933176752,-0.06806784082777885,0.023736477827122883,0.006283185307179586,-0.012443633103754789,15.202351444472642,-0.18918224836914763,-1.3395402009056478,0.6080727113948244
-1.640771175807592,8.658649750646275,-0.008028514559173916,-0.07731808586334879,0.02356194490192345,-0.01710422666954443,-0.015488116369349627,15.185740476059252,-0.23521732406307488,-1.3322098180472717,0.6101671064972176
-1.4574485967844124,10.188442372421168,-0.008726646259971648,-0.0736528944341607,0.023387411976724018,-0.02303834612632515,-0.013212686471013455,15.159963365503364,-0.2003154996944934,-1.3273228961416876,0.6173229564303944
-1.3016349286897664,12.204528433688354,-0.009948376736367679,-0.08168140899333462,0.022863813201125717,-0.05288347633542819,-0.01621227855195608,15.153719246618232,-0.24569784414285795,-1.3201670462085109,0.6105161723476166
-1.2475454590127197,4.691409507701123,-0.01064650843716541,-0.07295476273336297,0.02234021442552742,-0.07714355293814937,-0.014702382741719382,15.136308540706876,-0.222555837587596,-1.3152801243029268,0.603011256564041
-1.9342708804228692,9.858506428915792,-0.011693705988362009,-0.08569566627292158,0.02129301687433082,-0.06824237375297829,-0.017531356052185174,15.12119403601968,-0.2651221987680399,-1.30812427436975,0.5988224663592545
-1.696923104993322,2.4797357922779404,-0.012391837689159739,-0.06492624817418906,0.020594885173533087,-0.06771877497737998,-0.015831087953054036,15.095064573500094,-0.23899126085017633,-1.3032373524641658,0.5873032932960919
-1.6896817327414964,6.38800769450902,-0.013264502315156905,-0.04310963252425994,0.019547687622336492,-0.08237954069413235,-0.018464131487773882,15.080150889192755,-0.27847353571077854,-1.2962560354561885,0.5787511799613198
-1.8807809565681022,11.897348056069042,-0.013613568165555772,-0.035255650890285456,0.019024088846738195,-0.057944931166211744,-0.014456068733600802,15.054199118206082,-0.21763969802402158,-1.2915436464758039,0.5857324969692971
-2.0077854282053913,6.311514168289291,-0.014137166941154071,-0.025830872929516076,0.018500490071139894,-0.03508111796508603,-0.017706274978977095,15.0376370708446,-0.26628836580687604,-1.2845623294678268,0.5672320068981571
-1.4529316532199676,5.808845254378325,-0.014311699866353503,-0.010297442586766544,0.017976891295541596,-0.015707963267948967,-0.01558785129908602,15.023791829679954,-0.234207602637701,-1.2801990063378408,0.5487315168270173
-1.0995179563649562,8.968969186102498,-0.014486232791552936,0.013439035240356337,0.017627825445142728,-0.019722220547535925,-0.01636625531967446,15.00694240206505,-0.24562938227463826,-1.2735667551802623,0.5523967082562053
-0.9300503993145746,10.575243815325742,-0.014311699866353503,0.0317649923862968,0.017627825445142728,0.012217304763960308,-0.014223377020990496,14.994276299727325,-0.21328362790452898,-1.2692034320502765,0.5443681936970314
-1.2733061344433116,8.92408875903602,-0.013962634015954637,0.050265482457436686,0.017627825445142728,0.02303834612632515,-0.01644802368710094,14.981884465023276,-0.24644461512759672,-1.262571180892698,0.5370378108386552
-1.7545826440788135,3.906857751256389,-0.013788101090755204,0.062482787221396996,0.01780235837034216,0.046949356878647465,-0.013914403643995245,14.960815214129887,-0.20818425746771207,-1.2583823906879117,0.5232497097479
-2.0644510758924577,8.30726984072132,-0.013089969389957472,0.0651007810993885,0.018500490071139894,0.06754424205218056,-0.014469396452312266,14.946422715708229,-0.21628080979243125,-1.2519246724555326,0.5342452840354642
-1.9414643605454853,14.395368171959921,-0.012566370614359171,0.06841690667817772,0.01884955592153876,0.06056292504420324,-0.011058671885935496,14.920506570504875,-0.16500771308673495,-1.247735882250746,0.5345943498858631
-1.678806788191222,13.845776827204112,-0.011693705988362009,0.09145525280450287,0.01937315469713706,0.03438298626428829,-0.012222640824627807,14.903701207023072,-0.182171658621785,-1.2412781640183672,0.5407030022678433
-1.6154386188737513,6.2273986968025925,-0.01117010721276371,0.08970992355250854,0.019722220547535925,0.052185344634630454,-0.011106140745448035,14.887948759103395,-0.1653544530089477,-1.2370893738135806,0.5262167694762904
-1.611064227575624,13.191971148672343,-0.010297442586766544,0.08901179185171082,0.020245819323134222,0.04014257279586959,-0.011393790421888097,14.866127926351998,-0.16938887597562086,-1.2306316555812018,0.5433209961458347
-1.2151026291335019,6.420241126669699,-0.009599310885968814,0.0921533845053006,0.020594885173533087,0.022689280275926284,-0.00961613502138028,14.854539361762491,-0.1428476592537885,-1.2264428653764152,0.538957673015849
-1.2691005670196318,-0.23349295896161104,-0.008726646259971648,0.07923794804054256,0.02076941809873252,0.002617993877991494,-0.012863537608115233,14.838956482024823,-0.19089200389265626,-1.2199851471440364,0.5255186377754926
-1.6262226931340693,14.5166173374958,-0.00820304748437335,0.07976154681614087,0.020594885173533087,-0.033510321638291124,-0.008421994689751158,14.823336562121334,-0.12484501357658237,-1.2154472910888512,0.5597270911145815
-1.6778624581737498,13.76477562869204,-0.007504915783575617,0.06754424205218056,0.020071286397934793,-0.03647738136668149,-0.00945761095261589,14.80018887056244,-0.13997860191547204,-1.2088150399312727,0.5710717312525446
-2.0745556825847404,16.292578468089864,-0.007155849933176752,0.03612831551628262,0.019722220547535925,-0.0582939970166106,-0.0071147228305787095,14.78517596100198,-0.10519420392150854,-1.2042771838760873,0.5773549165597242
-1.5108416610222677,5.790761835080331,-0.006981317007977318,0.02879793265790644,0.01884955592153876,-0.07976154681614087,-0.00997297719438754,14.765070211038406,-0.14725659058087692,-1.1972958668681102,0.5841617006425021
-1.2523870032059503,7.6882473589396865,-0.006806784082777886,0.015009831567151233,0.01815142422074103,-0.08831366015091309,-0.007777426714997255,14.750966145487325,-0.1147268713949355,-1.1925834778877253,0.5907939518000805
-1.8344563751256822,5.673742059192367,-0.006806784082777886,0.006806784082777886,0.01710422666954443,-0.059864793343405505,-0.00998014640503658,14.73528144675011,-0.1470651489162152,-1.1856021608797482,0.5923647481268755
-2.2061043749017597,9.771992472349408,-0.006806784082777886,-0.002617993877991494,0.0164060949687467,-0.05899212871740834,-0.00742729472588696,14.70380170214058,-0.1092114770465574,-1.180715238974164,0.6073745796940268
-1.969866214728429,5.998528442381123,-0.006981317007977318,-0.0153588974175501,0.015533430342749533,-0.06824237375297829,-0.010208423081181736,14.698248042014598,-0.15005114697304717,-1.1733848561157878,0.6068509809184285
-1.6356395368034458,8.513704451667145,-0.007330382858376184,-0.03508111796508603,0.015009831567151233,-0.061086523819801536,-0.006982461435756285,14.672254664277709,-0.10245011735155028,-1.1684979342102038,0.6263986685407649
-2.3116633090063594,8.740072115772803,-0.00767944870877505,-0.03420845333908886,0.014311699866353503,-0.04642575810304917,-0.010287093426570684,14.654261216859775,-0.1507550721222745,-1.160993018426628,0.6169738905799955
-1.6406157905924539,9.448810128867468,-0.00820304748437335,-0.033335788713091695,0.013962634015954637,-0.033335788713091695,-0.007460819359656918,14.638663897991377,-0.10921845352281183,-1.1559315635958445,0.628493063643158
-1.565201271817276,7.663795719051135,-0.008726646259971648,-0.02600540585471551,0.013613568165555772,-0.022689280275926284,-0.009841086017389141,14.616364333823606,-0.1438455423691395,-1.1484266478122689,0.6314601233715484
-1.2369116477887303,11.994802140462419,-0.009075712110370514,-0.04310963252425994,0.013264502315156905,-0.016231562043547264,-0.007606442918489567,14.598351327188398,-0.11104366766978312,-1.1433651929814854,0.6370451769779303
-1.1503807978543965,7.801599539381971,-0.009773843811168246,-0.0439822971502571,0.013264502315156905,-0.005061454830783556,-0.011318180939346872,14.591073672180391,-0.1651514640159665,-1.1356857442727104,0.6279694648675599
-1.4694559755616134,4.0847711160397795,-0.010297442586766544,-0.04380776422505767,0.013089969389957472,-0.00942477796076938,-0.009057432360150738,14.57414769400281,-0.1320079668144405,-1.1306242894419267,0.6304129258203518
-0.8778272699968909,10.37216905670807,-0.010821041362364843,-0.046251225177849735,0.012915436464758038,-0.013264502315156905,-0.010758331222205679,14.558000013997157,-0.15662582884282825,-1.123119373658351,0.6400122367063207
-1.597548410455687,10.402453816775846,-0.01117010721276371,-0.04537856055185257,0.012915436464758038,0.005235987755982988,-0.008466253986497332,14.542449229573723,-0.12312301049211617,-1.1180579188275674,0.6339035843243405
-1.3423334789696229,12.921479851796745,-0.011868238913561441,-0.029670597283903602,0.012915436464758038,0.017453292519943295,-0.010315342376619038,14.527289241984894,-0.14985927769612592,-1.1103784701187924,0.6380923745291269
-1.296257438497073,6.387300451708259,-0.012042771838760876,-0.02600540585471551,0.012915436464758038,0.013089969389957472,-0.00953489843044424,14.513087807596385,-0.13838501190791452,-1.105317015288009,0.6180210881311922
-1.1610072873445023,12.332668974950172,-0.012391837689159739,-0.016231562043547264,0.013089969389957472,0.028972465583105872,-0.011011944055352902,14.498927755848003,-0.15966783529105727,-1.0979866324296328,0.6283185307179586
-0.7966208013792158,7.821740526987531,-0.012740903539558606,-0.020245819323134222,0.013264502315156905,0.03647738136668149,-0.00866558182984113,14.486173116875365,-0.1255342607804026,-1.0929251775988493,0.6250024051391695
-1.0835246655713315,8.410687205283011,-0.013089969389957472,-0.02234021442552742,0.013788101090755204,0.055326937288220246,-0.011664383139265261,14.472932892921337,-0.16882549115824497,-1.085594794740473,0.6140068308516051
-1.2795389659450396,8.852823896751948,-0.013264502315156905,-0.014311699866353503,0.014137166941154071,0.0582939970166106,-0.009294849053170646,14.46134033653988,-0.13441984658951323,-1.0805333399096895,0.6134832320760069
-1.3570966533515043,9.604928710228455,-0.013613568165555772,-0.00890117918517108,0.014660765716752368,0.06091199089460211,-0.011664209234951168,14.453458580349963,-0.16859581115155672,-1.0732029570513133,0.6068509809184285
-1.1815691951290428,7.195234047347095,-0.013613568165555772,-0.007155849933176752,0.015184364492350668,0.07086036763096978,-0.008772701426711924,14.43446057033461,-0.12663246141285708,-1.068316035145729,0.6078981784696249
-1.4867829791776392,7.797981563499613,-0.013788101090755204,0.0041887902047863905,0.0158824961931484,0.06440264939859076,-0.011561065076488753,14.422662498179788,-0.16674876889875176,-1.0611601852125525,0.5988224663592545
-1.1373413219955733,12.069115308789678,-0.013962634015954637,0.002617993877991494,0.016057029118347832,0.039095375244672985,-0.008030381099338938,14.410091294886127,-0.11572101228599736,-1.0562732633069682,0.6078981784696249
-1.2063998244146616,11.899037124016939,-0.013962634015954637,0.011693705988362009,0.016580627893946133,0.05235987755982989,-0.011141069615175487,14.407662228259463,-0.16052340950410912,-1.0491174133737915,0.5995205980600522
-1.2634784755724966,5.9866678784618745,-0.013962634015954637,0.019198621771937627,0.016755160819145562,0.016057029118347832,-0.009571737861018363,14.389899526869728,-0.1377405526555403,-1.0444050243934069,0.582939970166106
-0.8939656827174441,10.156482585063703,-0.013788101090755204,0.021467549799530253,0.016755160819145562,0.0027925268031909274,-0.009827700213627638,14.377575096336221,-0.14130304706497104,-1.0372491744602301,0.5995205980600522
-1.095617858927564,14.899342692694077,-0.013788101090755204,0.03892084231947355,0.016580627893946133,-0.01117010721276371,-0.007276537891797697,14.357522853546683,-0.10447490299520909,-1.0325367854798455,0.5972516700324596
-1.0389036885426648,15.502896341324918,-0.013613568165555772,0.024783675378319478,0.0164060949687467,-0.016929693744344994,-0.009415937007813773,14.35374930492854,-0.13515799366813813,-1.0253809355466685,0.6000441968356506
-0.7082592828915725,15.099385793570473,-0.013264502315156905,0.026703537555513242,0.016231562043547264,-0.0054105206811824215,-0.006425257514428441,14.348867991693274,-0.09219644063458816,-1.0208430794914833,0.6012659273120465
-0.5965584309319714,15.747721315398838,-0.013089969389957472,0.0317649923862968,0.016057029118347832,0.0027925268031909274,-0.009749303816833685,14.334905453559392,-0.13975977648589566,-1.0136872295583066,0.5880014249968896
-0.8359889830796092,11.034518850276408,-0.012915436464758038,0.03630284844148206,0.016057029118347832,0.0012217304763960308,-0.005784671236933316,14.327875102420146,-0.08288297148170916,-1.0091493735031214,0.5939355444536704
-1.3360376077229374,9.617416819586664,-0.012566370614359171,0.033335788713091695,0.016057029118347832,0.023736477827122883,-0.010054533670977913,14.317924866221432,-0.14396490901123177,-1.0019935235699446,0.5789257128865192
