axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-0.9777660359338687,8.581740197957156,-0.012566370614359171,0.027925268031909273,0.016057029118347832,0.013613568165555772,-0.005699313542429296,14.304287587789737,-0.08152550267434916,-0.9974556675147593,0.5848598323432997
-0.7402034602822258,8.586599295379965,-0.012217304763960308,0.040491638646268445,0.0164060949687467,0.04136430327226561,-0.00840179915394722,14.297182761931188,-0.12012488459402905,-0.9902998175815826,0.5838126347921033
-1.05090348178362,7.759403009390878,-0.012042771838760876,0.022863813201125717,0.016755160819145562,0.05742133239061344,-0.00616234407671851,14.277147766969817,-0.08798181066500986,-0.9857619615263974,0.5794493116621174
-1.0464450225132742,9.87909534985778,-0.011868238913561441,0.007155849933176752,0.017453292519943295,0.05515240436302082,-0.007295870482068325,14.273968250213075,-0.10414287145744137,-0.9786061115932205,0.5892231554732856
-1.0460387182440722,15.275322964224685,-0.011693705988362009,0.02356194490192345,0.01780235837034216,0.07609635538695278,-0.0034722085563732284,14.257503638673363,-0.04950522507571451,-0.9740682555380353,0.5934119456780721
-1.0195600975115133,12.416170729220307,-0.011519173063162575,0.01937315469713706,0.018500490071139894,0.06527531402458793,-0.005974964504266006,14.25237222813283,-0.08515843155812841,-0.9670869385300581,0.59096848472528
-0.7440363859252369,11.258127944927537,-0.011519173063162575,0.03368485456349056,0.01884955592153876,0.059341194567807204,-0.0034510582261182998,14.239862052121701,-0.04914278816755933,-0.962200016624474,0.6009168614616477
-0.8728818157124134,16.537583806889135,-0.011344640137963142,0.02949606435870417,0.019547687622336492,0.06370451769779303,-0.005543357828539691,14.24125176388229,-0.07894516308564206,-0.9550441666912971,0.6035348553396391
-0.8509479843149408,12.259215074198183,-0.01117010721276371,0.004014257279586958,0.020071286397934793,0.05096361415823442,-0.004207663763805401,14.2270144680911,-0.059862846524217826,-0.9505063106361119,0.5960299395560635
-0.8804232702740104,8.537029236308733,-0.011344640137963142,-0.00017453292519943296,0.020420352248333655,0.016929693744344994,-0.0064594826756191985,14.215114067307471,-0.09182356016340078,-0.9433504607029352,0.5967280712568612
-0.9020950735508687,13.084065405678716,-0.011344640137963142,-0.00767944870877505,0.020594885173533087,-0.011693705988362009,-0.0038983427543989972,14.205312926003526,-0.055377459244497,-0.938463538797351,0.6065019150680295
-0.9870424257939721,13.187300923824019,-0.011519173063162575,0.003839724354387525,0.020245819323134222,-0.01710422666954443,-0.006549782258548863,14.202079591247086,-0.09302185914671332,-0.9313076888641743,0.6038839211900381
-0.982071159127514,8.58206882914198,-0.011693705988362009,-0.008028514559173916,0.020071286397934793,-0.03246312408709453,-0.004539470157467486,14.18766869400457,-0.06440494103409403,-0.9264207669585901,0.605105651666434
-0.84741566191561,11.73070434990249,-0.011868238913561441,-0.01832595714594046,0.019722220547535925,-0.02652900463031381,-0.007183340886505557,14.185488435495575,-0.10190095178926845,-0.9192649170254134,0.6054547175168329
-0.33076245467896226,9.614648076227029,-0.012217304763960308,-0.02548180707911721,0.019722220547535925,-0.02076941809873252,-0.005153862142359103,14.17199108673305,-0.07304113505830108,-0.9143779951198293,0.6040584541152374
-0.9689560440402007,12.67405044603924,-0.012566370614359171,-0.023212879051524585,0.019547687622336492,0.01117010721276371,-0.006801848859722916,14.168565607640724,-0.09637392807817027,-0.9072221451866526,0.6065019150680295
-0.47104721361545243,9.883284393318412,-0.012915436464758038,-0.016580627893946133,0.019547687622336492,0.0012217304763960308,-0.006004363361921157,14.165773311514162,-0.08505747244214822,-0.9025097562062678,0.5935864786032714
-0.5660265262157077,4.36834166663842,-0.013264502315156905,-0.013788101090755204,0.01937315469713706,-0.0020943951023931952,-0.008757745494341579,14.15080009456998,-0.12393227424265792,-0.8953539062730911,0.5885250237724879
-0.24471230317618492,2.3699692248734756,-0.013439035240356337,-0.02775073510670984,0.019547687622336492,0.012391837689159739,-0.006958635152461214,14.14757275938538,-0.09844938618911199,-0.8906415172927064,0.5810201079889122
-0.7560513504531422,0.3182499280244969,-0.013788101090755204,-0.026878070480712675,0.019722220547535925,0.03298672286269283,-0.009413278981372326,14.147343982239253,-0.13317682936517272,-0.8836602002847291,0.5749114556069321
-0.8749012142105568,8.58184384052883,-0.014137166941154071,-0.019722220547535925,0.019896753472735357,0.047472955654245766,-0.005719870864908745,14.128299905254254,-0.0808129323174993,-0.8789478113043443,0.584510766492901
-0.5698436836909051,9.472085368152264,-0.014486232791552936,-0.018500490071139894,0.020420352248333655,0.039269908169872414,-0.008168851514906811,14.128939916126729,-0.11541977957512746,-0.8719664942963671,0.5771803836345248
-0.7078780984376273,13.769633232477988,-0.014486232791552936,0.006981317007977318,0.02076941809873252,0.07731808586334879,-0.0057268783326855635,14.119870413109673,-0.08086366396327832,-0.8674286382411819,0.5733406592801373
-0.43080143410331584,3.0752589929754763,-0.014660765716752368,0.0029670597283903604,0.021467549799530253,0.06667157742618339,-0.008997717021138772,14.122469457467169,-0.12707341307821182,-0.860621854158404,0.5599016240397809
-0.21380924549600658,14.07935795914357,-0.014660765716752368,0.0022689280275926286,0.02181661564992912,0.0661479786505851,-0.004548275255093109,14.112759124924922,-0.06418915573250501,-0.8560839981032187,0.5710717312525446
-0.7321173866142013,11.712470472795408,-0.014835298641951801,0.007330382858376184,0.022514747350726852,0.07592182246175334,-0.007356175692536058,14.108385026105724,-0.10378563105844886,-0.8492772140204409,0.5668829410477583
-0.3971471512713649,7.149984168585246,-0.014835298641951801,0.008552113334772215,0.02303834612632515,0.06998770300497262,-0.004716871748791077,14.101910324254845,-0.066517395725693,-0.844913890890455,0.5581562947877866
-0.4406062864713532,12.245399421717599,-0.014835298641951801,0.007330382858376184,0.02356194490192345,0.050789081233034994,-0.006517396545596775,14.097554392317827,-0.0918806532230998,-0.8381071068076771,0.5626941508429719
-0.5809611172410467,8.857481859763448,-0.014835298641951801,-0.0164060949687467,0.023911010752322315,0.04852015320544237,-0.004395049387458322,14.086108829567825,-0.06190954260795961,-0.8337437836776913,0.5532693728822025
-0.13272800792262732,2.1292452884094795,-0.015184364492350668,-0.00471238898038469,0.024434609527920616,0.05585053606381855,-0.007015241922877709,14.082743141548667,-0.09879547077525512,-0.8271115325201128,0.5476843192758206
-0.024145271861928986,2.1434640859590157,-0.0153588974175501,-0.024783675378319478,0.024609142453120045,0.023736477827122883,-0.005009614678030814,14.086264241453186,-0.07056734642859455,-0.8225736764649275,0.5448917924726298
-0.5703383192432327,4.838085331277815,-0.015707963267948967,-0.01937315469713706,0.024783675378319478,0.010471975511965976,-0.006449861986303305,14.083361380248549,-0.0908369968374768,-0.8161159582325485,0.544193660771832
-0.4021255598074249,7.28529995933727,-0.0158824961931484,-0.0029670597283903604,0.024783675378319478,0.0029670597283903604,-0.0029571135114198318,14.079374906231557,-0.04163443112534307,-0.8115781021773633,0.5501277802286126
0.015497714399192243,11.217015978934809,-0.016231562043547264,-0.02495820830351891,0.024783675378319478,0.003665191429188092,-0.004882684578947234,14.085118276885531,-0.06877373633997773,-0.8051203839449843,0.5452408583230286
0.2611008856946761,7.7497206010971675,-0.016580627893946133,-0.029670597283903602,0.024783675378319478,-0.004363323129985824,-0.0022179978245327283,14.083177605278475,-0.031236508513849782,-0.8007570608149984,0.5464625887994247
0.44087215367124466,16.007464471808465,-0.01710422666954443,-0.02076941809873252,0.024434609527920616,-0.02076941809873252,-0.0033204010892707524,14.08889808383527,-0.04678096446535056,-0.7941248096574199,0.5574581630869889
0.1321463109736123,8.02270583430916,-0.017453292519943295,-0.05480333851262195,0.02408554367752175,-0.0328121899374934,-0.0026640891202549914,14.088955318845123,-0.037534321379068696,-0.7897614865274342,0.5387831400906495
0.8765231414421714,4.137029705657794,-0.01815142422074103,-0.05550147021341968,0.02356194490192345,-0.03612831551628262,-0.004101567482202389,14.088420236795868,-0.0577849303550579,-0.7833037682950551,0.5412266010434417
0.4614022756111225,11.574554220591303,-0.018675022996339326,-0.05742133239061344,0.023387411976724018,-0.02495820830351891,-0.0014424317602835428,14.102641913520847,-0.02034211270796716,-0.7789404451650693,0.5398303376418461
0.5204327706322867,9.72345075801113,-0.019547687622336492,-0.05183627878423159,0.02303834612632515,-0.011693705988362009,-0.0038878880040018647,14.102760779771913,-0.05483023072454339,-0.7724827269326903,0.5359906132874587
0.7622050672850743,-0.7022582500722754,-0.020245819323134222,-0.06894050545377602,0.022863813201125717,-0.012391837689159739,-0.003076441538010461,14.118151294521388,-0.043433804108773164,-0.7682939367279039,0.512777734235934
0.49786431427035727,0.6333271728010761,-0.02111848394913139,-0.0661479786505851,0.022689280275926284,0.014311699866353503,-0.004350718172253952,14.119251393420685,-0.06142927120954385,-0.7620107514207244,0.5134758659367318
0.5516300375672102,11.204859826176232,-0.021642082724729686,-0.0656243798749868,0.022514747350726852,0.004363323129985824,-0.0005285804283206804,14.121982886313031,-0.007464604457981374,-0.7578219612159379,0.5314527572322734
0.17027309566772797,7.5146367105694925,-0.022689280275926284,-0.08325220532012953,0.022514747350726852,-0.006283185307179586,-0.003632909209049044,14.123532085442777,-0.05130973550683455,-0.7517133088339577,0.5075417464799511
0.8847084361245836,11.861571697065125,-0.02356194490192345,-0.06841690667817772,0.02234021442552742,-0.012740903539558606,-0.0003348782566704562,14.134022370590886,-0.004733176948136298,-0.7475245186291714,0.5148721293383273
0.7202288221705087,13.60689490555206,-0.024609142453120045,-0.07976154681614087,0.02199114857512855,-0.020943951023931952,-0.0014437351964888413,14.13753385845186,-0.020410869404278532,-0.7414158662471912,0.5169665244407204
0.2216688504344448,16.41277437364435,-0.025132741228718343,-0.06684611035138283,0.021642082724729686,-0.01815142422074103,0.0011874499336206408,14.148542427939574,0.016800693663421573,-0.7375761418928036,0.5068436147791533
0.0884050108573098,2.5342880877069405,-0.02600540585471551,-0.06632251157578453,0.021467549799530253,-0.00471238898038469,-0.0023983262448700115,14.143451567668908,-0.033920676124703175,-0.7314674895108236,0.4846779332788253
0.36318036363282047,4.971040073738544,-0.02652900463031381,-0.041713369122664476,0.02129301687433082,-0.0012217304763960308,-0.00024749132989676677,14.147562464565851,-0.0035013991206421665,-0.7276277651564359,0.4785692808968452
0.6558708489173194,8.681348584623075,-0.027052603405912107,-0.033335788713091695,0.02111848394913139,-0.0153588974175501,-0.0005502082601791047,14.158991729017611,-0.007790394991239626,-0.7218681786248546,0.48275807110163155
0.2994054105213041,16.2047457173146,-0.02757620218151041,-0.030543261909900768,0.02076941809873252,0.0010471975511965976,0.003118524043017931,14.159173001910649,0.04415586457722489,-0.7180284542704671,0.49183378321200205
0.27415998441293005,5.973477016018015,-0.028099800957108706,-0.04276056667386108,0.02076941809873252,-0.0005235987755982988,-0.0011813191950655018,14.168309076771886,-0.016737303259731613,-0.712268867738886,0.46216318592809846
0.6363323221688449,4.603889533188356,-0.028448866807507574,-0.017627825445142728,0.020594885173533087,-0.0019198621771937625,0.0021199061630026977,14.175150841307458,0.030050034644967374,-0.7086036763096978,0.4625122517784973
0.521368580267796,7.495248343260787,-0.02879793265790644,-0.02356194490192345,0.020420352248333655,0.00017453292519943296,0.0010515267310579458,14.17354252308605,0.014903864329921525,-0.7030186227033159,0.4680973053848792
1.0719537878839895,1.8458566728392765,-0.0291469985083053,-0.008726646259971648,0.020245819323134222,-0.00890117918517108,0.002634685013852481,14.186909192659966,0.03737812353038678,-0.6991788983489284,0.45832346157371096
0.5364739472996465,4.735903816649489,-0.029321531433504737,-0.008726646259971648,0.020245819323134222,0.003839724354387525,0.0007453478251370291,14.184667491129971,0.01057251302263559,-0.693768377667746,0.44924774946334045
0.5199811734293226,15.639395252917076,-0.02949606435870417,-0.014660765716752368,0.020071286397934793,0.017976891295541596,0.005016802528971475,14.195944297576842,0.07121884674017179,-0.6901031862385579,0.4658283773572866
0.77429018773913,5.074497785453573,-0.029670597283903602,-0.005585053606381855,0.020071286397934793,0.00471238898038469,0.0010437476517242224,14.20497509141542,0.014826414778476998,-0.6846926655573755,0.44244096538056255
0.8131448931502903,4.015857302717497,-0.029670597283903602,0.009948376736367679,0.020071286397934793,0.019024088846738195,0.0043075310715108926,14.214946283763675,0.061231701512119,-0.6810274741281874,0.44628068973495005
0.5136033928532518,4.0348390779629195,-0.029670597283903602,0.013788101090755204,0.019896753472735357,-0.0041887902047863905,0.0034026320875893356,14.21531010394793,0.04836965696796995,-0.675616953447005,0.45238934211693027
0.6683217213775833,6.616652080228186,-0.029670597283903602,0.03665191429188092,0.019896753472735357,-0.014486232791552936,0.005287500527460578,14.230609448436464,0.07524505619127868,-0.6721262949430162,0.44662975558534895
0.7613710795352936,3.3193379911536067,-0.02949606435870417,0.019024088846738195,0.019547687622336492,-0.012217304763960308,0.0028372414278825336,14.236733619285108,0.040393158809908986,-0.6667157742618339,0.4380776422505767
1.151539135403067,8.517217737633226,-0.02949606435870417,0.017976891295541596,0.01937315469713706,-0.007330382858376184,0.006069172787492054,14.249157306220745,0.08648165961677594,-0.6630505828326458,0.44802601898694444
0.7073851956679363,6.6118631795554625,-0.0291469985083053,0.0307177948351002,0.019024088846738195,-0.016755160819145562,0.004595479704440088,14.2563532163172,0.06551524305867011,-0.6576400621514634,0.4494222823885399
0.8144421523932605,5.75650033620731,-0.02879793265790644,0.03804817769347639,0.019024088846738195,-0.0024434609527920616,0.006019131442671974,14.26548279426451,0.08586685301809766,-0.6541494036474748,0.4429645641561608
0.8646952938417081,9.512397000601357,-0.028448866807507574,0.041189770347066175,0.01884955592153876,0.0024434609527920616,0.0060773950553004,14.269355804324393,0.08672158008955305,-0.6487388829662923,0.4550073359949217
1.1059523740182786,4.272017045390855,-0.028274333882308142,0.039793506945470715,0.018675022996339326,0.00017453292519943296,0.006334844738765769,14.277499542732293,0.09044695275075754,-0.6450736915371043,0.4408701690537677
0.8889977795164958,8.7921997339937,-0.027925268031909273,0.028972465583105872,0.018500490071139894,-0.004363323129985824,0.006385346760951148,14.282660800512206,0.09120098138568067,-0.6396631708559217,0.46617744320768545
0.8265504671981357,4.550171179220586,-0.02775073510670984,0.041887902047863905,0.01832595714594046,-0.0033161255787892262,0.007045603613830035,14.298810830036894,0.10074542028179226,-0.6359979794267336,0.45308747381772796
0.7044930498402501,12.734362507992046,-0.027401669256310976,0.03368485456349056,0.01832595714594046,0.013962634015954637,0.006108669105405461,14.302268194480767,0.08736891060759647,-0.6305874587455513,0.4642575810304917
0.6168714232599635,3.5151480327934386,-0.027227136331111543,0.027401669256310976,0.01815142422074103,-0.003665191429188092,0.006346036076042784,14.311425096137341,0.0908220391632627,-0.6269222673163632,0.4509930787153347
0.6317084050734006,6.0741404708656885,-0.027052603405912107,0.03159045946109736,0.01780235837034216,-0.01710422666954443,0.0056323324308645535,14.323262198659364,0.08067422727979451,-0.6213372137099813,0.4642575810304917
1.04636520432164,10.560165497483803,-0.026878070480712675,0.0301941960595019,0.01780235837034216,-0.011693705988362009,0.007973597949875413,14.32369133762025,0.11421377639910946,-0.6176720222807932,0.4715879638888678
1.0688937309119262,8.237849679549363,-0.026703537555513242,0.03804817769347639,0.017453292519943295,-0.0041887902047863905,0.006275876559950826,14.333597844171102,0.08995707176829472,-0.6120869686744114,0.47298422729046335
0.8517449537229752,4.833844722579335,-0.026354471705114377,0.03944444109507185,0.017278759594743863,0.003490658503988659,0.00671205310439085,14.35176058708834,0.09633122583349632,-0.6082472443200239,0.4637339822548934
0.9657699430369603,5.294666707767964,-0.026179938779914945,0.02356194490192345,0.01710422666954443,0.0054105206811824215,0.005184339365249144,14.348982434467954,0.07439066096269674,-0.602662190713642,0.46844637123527805
1.0703998061269904,8.781777574541566,-0.02600540585471551,0.016580627893946133,0.016929693744344994,-0.019024088846738195,0.007148525242672847,14.364902724657862,0.1026896189365968,-0.5988224663592545,0.47752208334564855
0.8547757760616959,6.480634460393601,-0.025830872929516076,0.028099800957108706,0.016580627893946133,-0.0301941960595019,0.004461679790351759,14.372841133630153,0.0641274403358993,-0.5932374127528727,0.4708898321880701
0.6925446493584805,2.5062084265293594,-0.025656340004316644,0.008552113334772215,0.016231562043547264,-0.02111848394913139,0.006023117248729868,14.381456103277939,0.08662224381226627,-0.5893976883984852,0.4686209041604775
1.1722865339655388,2.6705957185920184,-0.02548180707911721,0.03385938748868999,0.0158824961931484,-0.016580627893946133,0.004697223740036554,14.386527337606836,0.0675772347536508,-0.5836381018669038,0.47752208334564855
0.8926319458049861,10.251239299524658,-0.02548180707911721,0.014486232791552936,0.015707963267948967,-0.03682644721708035,0.006798206718339433,14.40449089321428,0.0979262153425652,-0.5799729104377158,0.48589966375522137
1.1530188148153586,7.024527504276952,-0.02548180707911721,0.022514747350726852,0.015184364492350668,-0.029845130209103034,0.004501689472322315,14.407766847413168,0.06485973046924479,-0.5742133239061344,0.4787438138220446
0.881261043074066,3.3013615471761733,-0.02548180707911721,0.0020943951023931952,0.014835298641951801,-0.014311699866353503,0.005276894952129182,14.423770264892934,0.0761134269779927,-0.5701990666265475,0.4738568919164605
0.6559628341324241,2.0046502366431738,-0.025656340004316644,-0.0029670597283903604,0.014486232791552936,-0.013788101090755204,0.003929004903570111,14.431006992272831,0.056699788996112166,-0.5644394800949663,0.47909287967244346
0.8286693474523787,3.157800196839236,-0.025656340004316644,-0.007330382858376184,0.014311699866353503,-0.002617993877991494,0.006038336661938514,14.436244844354162,0.087171965980786,-0.5605997557405786,0.4836307357276287
0.8621921743693829,9.917497243082854,-0.025656340004316644,0.007330382858376184,0.014137166941154071,0.008028514559173916,0.004091341618543193,14.448917205078319,0.05911578615227361,-0.5548401692089974,0.48555059790482247
0.9084865605428175,7.256090972579638,-0.025830872929516076,-0.008552113334772215,0.013962634015954637,0.004537856055185257,0.00559744677230497,14.460725597516044,0.08094398718586293,-0.5510004448546099,0.48555059790482247
1.099514690455932,9.852210832511654,-0.02600540585471551,-0.014311699866353503,0.013788101090755204,-0.003490658503988659,0.0040530232224592014,14.469478944213808,0.058645455301045514,-0.5450663253978292,0.48816859178281397
1.3122657556781259,7.133432009980311,-0.026179938779914945,-0.009075712110370514,0.013613568165555772,-0.0041887902047863905,0.00519129130391765,14.47269806425842,0.07513266653582405,-0.5412266010434417,0.48328166987722987
1.3170309888506613,0.012371097511089705,-0.02652900463031381,-0.020071286397934793,0.013439035240356337,-0.006457718232379019,0.0026224652587107204,14.492221777929691,0.03800543525942257,-0.5354670145118603,0.47909287967244346
0.7501972369630178,9.081670611342656,-0.026703537555513242,-0.014311699866353503,0.013264502315156905,-0.0328121899374934,0.006058521933105358,14.498092228492931,0.08783808447624683,-0.5314527572322734,0.4925319149127998
0.9794697990289407,12.6283120641015,-0.027052603405912107,-0.012391837689159739,0.012740903539558606,-0.030892327760299633,0.0037235196520720043,14.504207940242614,0.05400695289837072,-0.5256931707006921,0.4913101844364038
1.1730076989529767,9.056616157687953,-0.027227136331111543,-0.0054105206811824215,0.012391837689159739,-0.03682644721708035,0.005184442952834147,14.517453884218284,0.07526558582506848,-0.5218534463463046,0.4874704600820162
1.0707862086832445,-1.7761249954225002,-0.02757620218151041,-0.032637657012293965,0.011693705988362009,-0.05550147021341968,0.001728283847121057,14.521037191843773,0.025096499009567872,-0.5159193268895238,0.47211156266446613
0.6540215129869539,3.0751523019877127,-0.02775073510670984,-0.04485496177625427,0.011344640137963142,-0.03752457891787808,0.004111162358446759,14.539568053458408,0.05977486165454782,-0.5120796025351363,0.4771730174952497
1.0703744391476893,4.218528064439955,-0.028274333882308142,-0.028623399732707007,0.010821041362364843,-0.024260076602721184,0.0026930167178177444,14.549810048906007,0.03918297642556553,-0.506320016003555,0.4778711491960474
1.3231593863814985,9.382187868488801,-0.028623399732707007,-0.019547687622336492,0.01064650843716541,-0.04363323129985824,0.004722531292459218,14.559358414412058,0.06875753686139659,-0.5024802916491674,0.4757767540936543
1.1329278372388707,10.915691717976006,-0.028972465583105872,-0.02111848394913139,0.009948376736367679,-0.0328121899374934,0.0034644634031754267,14.571093364812498,0.05048122167387344,-0.4968952380427856,0.47822021504644635
0.8903305843357207,7.331987421139184,-0.0291469985083053,-0.041189770347066175,0.009599310885968814,-0.016929693744344994,0.004549804183715199,14.578871301292097,0.06633146734409831,-0.4930555136883981,0.4733332931408622
1.1942389424902595,10.66640991356119,-0.029670597283903602,-0.04136430327226561,0.009250245035569947,-0.02949606435870417,0.0026725581491878043,14.595576223867894,0.03900761905074577,-0.4874704600820162,0.4670501078336826
1.5007878740263771,1.6209973641173905,-0.030019663134302467,-0.030543261909900768,0.009075712110370514,-0.010297442586766544,0.004061764234845795,14.61165034355962,0.05934940515865327,-0.4836307357276287,0.461988653002899
1.248153556148057,10.940464901336306,-0.030543261909900768,-0.022689280275926284,0.009075712110370514,0.009250245035569947,0.00263497219229445,14.615026589524291,0.03851027777970839,-0.47822021504644635,0.4637339822548934
1.3904255249863346,8.37379779125975,-0.0307177948351002,-0.018500490071139894,0.00890117918517108,0.003141592653589793,0.004924909818235428,14.636437276403761,0.07208371643801154,-0.4743804906920588,0.4637339822548934
1.260453754167382,7.09444339207031,-0.031066860685499065,-0.017627825445142728,0.00890117918517108,0.014137166941154071,0.002878123443245491,14.645562628495345,0.042151853530278234,-0.46896997001087637,0.4564035993965172
1.3133917261859238,6.126481449234002,-0.031241393610698498,-0.011519173063162575,0.008726646259971648,0.027227136331111543,0.004098108824018793,14.654421581475237,0.06005575059633125,-0.4653047785816883,0.44732788728614664
1.4283645447679432,9.98237742756893,-0.031415926535897934,-0.008377580409572781,0.009075712110370514,0.0322885911618951,0.002955090299934958,14.66847166226843,0.0433467845002268,-0.45989425790050587,0.4529129408925285
0.9617311509780068,5.570171500929649,-0.03159045946109736,-0.009773843811168246,0.009250245035569947,0.04520402762665313,0.0041615365140165545,14.678300165519612,0.061084634732009764,-0.4562290664713178,0.44785148606174496
1.096394985513795,10.226045083465603,-0.03159045946109736,-0.0019198621771937625,0.009599310885968814,0.04904375198104066,0.0030031355342835376,14.692311387930577,0.04412313505618173,-0.45081854579013536,0.45710173109731495
1.4680105244523571,5.8692696125484805,-0.03159045946109736,0.015009831567151233,0.009948376736367679,0.05113814708343386,0.0037558106492010393,14.706173333445934,0.055233862126708666,-0.44732788728614664,0.44034657027816937
1.3400454205921808,7.227796552655013,-0.03159045946109736,0.01815142422074103,0.010297442586766544,0.04485496177625427,0.0022913700481934176,14.711988399646716,0.03371066856624305,-0.4419173666049642,0.44401176170735746
1.4667099958742604,3.735284209474034,-0.03159045946109736,0.022514747350726852,0.01064650843716541,0.04904375198104066,0.0015119083675143269,14.727068109059964,0.022265994468743746,-0.4384267081009756,0.43092179231739997
1.4878004460220708,-2.5187672553744966,-0.03159045946109736,0.012566370614359171,0.010995574287564275,0.04345869837465881,0.0011144572087698529,14.738096472374027,0.0164249846572084,-0.4331907203449926,0.4316199240181977
1.360850223622488,7.7954821649636425,-0.031415926535897934,0.02757620218151041,0.011519173063162575,0.054279739737023644,0.0037951280156090644,14.749584731882925,0.05597683097952976,-0.4295255289158045,0.4441862946325569
1.4906272176526316,7.6951874052675775,-0.031241393610698498,0.02530727415391778,0.011868238913561441,0.04852015320544237,0.0012499653000801185,14.764991737347115,0.018455736939483876,-0.42428954115982154,0.43755404347497845
1.4367737925379889,6.339076946759281,-0.031066860685499065,0.024783675378319478,0.012217304763960308,0.03246312408709453,0.0034668391997774678,14.78202107123917,0.05124709541437607,-0.4207988826558328,0.43877577395137446
1.1480072793726126,4.339060393425745,-0.030892327760299633,0.030019663134302467,0.012391837689159739,0.03246312408709453,0.001253868435439618,14.784254185935552,0.018537519380071463,-0.4155628948998498,0.43493604959698695
1.3187677135466336,5.9923610991442,-0.030543261909900768,0.03752457891787808,0.012740903539558606,0.06161012259539984,0.0022136709443153456,14.809736982486978,0.032783938001905204,-0.4120722363958612,0.42865286428980737
1.230172286077209,0.6171092109944557,-0.0301941960595019,0.041713369122664476,0.013264502315156905,0.05393067388662478,0.00026075131107187164,14.821461741068504,0.003864715668574143,-0.4068362486398782,0.4262094033370153
1.1937863284575805,12.487959946223,-0.029845130209103034,0.0471238898038469,0.013613568165555772,0.030892327760299633,0.0032309324847656176,14.835994817684687,0.04793426439444708,-0.40352012306108903,0.43493604959698695
1.435037810783485,1.1802654493668896,-0.02949606435870417,0.0466002910282486,0.013788101090755204,0.023387411976724018,-0.00023825304579741877,14.84675059119518,-0.0035372836154776077,-0.39828413530510604,0.4195771521794368
1.586145912976513,1.8146022715311254,-0.0291469985083053,0.0460766922526503,0.013962634015954637,0.04310963252425994,0.0010376237066476869,14.86052123269413,0.015419634658101613,-0.39479347680111737,0.4180063558526419
1.3963755605278045,-2.8971238472264442,-0.028623399732707007,0.044156830075456545,0.014311699866353503,0.054628805587422516,-0.0013866777941239628,14.876801151819198,-0.02062934302737859,-0.3897320219703338,0.41085050591946515
1.3327039700970906,1.889084905583932,-0.028448866807507574,0.033335788713091695,0.014835298641951801,0.07225663103256524,4.7032821359209955e-05,14.891098301198966,0.0007003703667591523,-0.38641589639154456,0.4082325120414737
1.4515673231290305,4.764623836464917,-0.027925268031909273,0.04468042885105484,0.015533430342749533,0.07086036763096978,-0.0002733679635493868,14.90546375500845,-0.004074676373966104,-0.38135444156076104,0.42132248143143114
1.4603708200427117,-1.0729507262735607,-0.02775073510670984,0.04206243497306335,0.0158824961931484,0.06963863715457375,0.00034425691892890436,14.923820326379843,0.005137628607166378,-0.3778637830567724,0.4110250388446646
1.605904651439994,9.81548229152666,-0.027401669256310976,0.0328121899374934,0.016580627893946133,0.06894050545377602,0.0003842874475832798,14.92640372547403,0.005736029871619569,-0.3728023282259888,0.42970006184100396
1.5669289454415056,7.071521753579169,-0.027227136331111543,0.022165681500327987,0.01710422666954443,0.11309733552923257,0.0011589001189032957,14.945863085396649,0.017320770260996446,-0.3694862026471996,0.42219514605742836
1.4835724588868953,11.653081379978264,-0.027052603405912107,0.025656340004316644,0.01832595714594046,0.11466813185602745,0.00017806835553795178,14.965045761706609,0.0026648011175027632,-0.364424747816416,0.4305727264670011
