axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
1.6019031908712202,4.7252436487345895,-0.026878070480712675,0.031066860685499065,0.019024088846738195,0.0895353906273091,-0.00010306547191521824,14.978644078278952,-0.0015437810260441763,-0.3609340893124273,0.4180063558526419
1.0919474039315824,4.677454202143256,-0.026703537555513242,0.0012217304763960308,0.019896753472735357,0.07661995416255106,-0.0013356446751746766,14.99022275908629,-0.020021623113693418,-0.3558726344816438,0.4237659423842232
1.6081609838432454,7.679324050404834,-0.02652900463031381,0.0322885911618951,0.020420352248333655,0.08272860654453122,0.0002569282868410522,15.014952060743573,0.0038577659948538416,-0.35255650890285456,0.42271874483302657
1.2513961470212354,5.449570721869856,-0.026354471705114377,0.012566370614359171,0.02129301687433082,0.08325220532012953,-0.0024698480263787618,15.023906851539916,-0.03710684213823027,-0.34749505407207104,0.42219514605742836
1.761062599176468,7.652042157217823,-0.026354471705114377,0.039793506945470715,0.02181661564992912,0.05619960191421741,-0.0011262152879727605,15.039786348824906,-0.01693804447507554,-0.34417892849328174,0.4188790204786391
1.5012106345571132,5.320426607144208,-0.026354471705114377,0.006806784082777886,0.02234021442552742,0.044156830075456545,-0.0032350260348895216,15.046114997493026,-0.04867474354106412,-0.3391174736624982,0.4150392961242516
1.9731936977060407,2.8086373860488716,-0.026354471705114377,0.019722220547535925,0.02234021442552742,0.01780235837034216,-0.001687376662623988,15.07277017971274,-0.0254334647807394,-0.33580134808370904,0.4110250388446646
1.7497070307907523,4.7681571773609175,-0.026179938779914945,0.02652900463031381,0.022514747350726852,0.026703537555513242,-0.0035881003342705547,15.087320806875733,-0.054135053150528446,-0.3307398932529254,0.4150392961242516
1.0583375427382804,4.843311134501134,-0.026354471705114377,0.009948376736367679,0.022514747350726852,0.029670597283903602,-0.0029491606354201867,15.099894870349774,-0.04453214465752225,-0.32759830059933565,0.4050909193878839
1.4569621992126751,12.772886016448807,-0.026354471705114377,0.006457718232379019,0.022514747350726852,-0.0029670597283903604,-0.0036091723086470336,15.108644060495825,-0.054529936535803666,-0.3225368457685521,0.4157374278250493
1.9737052909710053,2.514393422268166,-0.026354471705114377,0.015009831567151233,0.022514747350726852,-0.007330382858376184,-0.0029474803722894767,15.130396884543526,-0.04459667698884975,-0.3192207201897629,0.4054399852382828
1.669204719512615,11.312962100064599,-0.026354471705114377,-0.006283185307179586,0.022165681500327987,-0.007155849933176752,-0.004074297652545985,15.143855368628696,-0.06170091578898298,-0.3143337982841788,0.4150392961242516
1.6881963826648956,1.3226448545086191,-0.026354471705114377,0.005934119456780721,0.022165681500327987,0.01064650843716541,-0.003258754276328472,15.16555753434178,-0.04942100040983141,-0.31119220563058897,0.4009021291830975
1.6123660258477304,5.042777313954695,-0.02652900463031381,0.003839724354387525,0.02199114857512855,0.005061454830783556,-0.005028201915314254,15.181915527717281,-0.07633838008539263,-0.3063052837250049,0.3975860036043083
2.8607610486975243,10.331941817233528,-0.02652900463031381,0.015533430342749533,0.02199114857512855,0.0,-0.0021537193600593796,15.204898551148261,-0.03274713500996836,-0.30316369107141505,0.4103269071438669
2.2772438076187216,12.430883797778796,-0.02652900463031381,0.01117010721276371,0.02181661564992912,0.0,-0.00394123582187516,15.221736794107288,-0.05999276495374708,-0.2982767691658309,0.4042182547618867
1.6880887861286742,4.533173962297068,-0.02652900463031381,-0.016929693744344994,0.021642082724729686,-0.007155849933176752,-0.003170231247161414,15.245987790291604,-0.04833346880975212,-0.29513517651224114,0.3937462792499207
1.581898173457328,2.119065190862085,-0.026703537555513242,0.005585053606381855,0.021467549799530253,-0.011344640137963142,-0.00516461805110452,15.252465095492195,-0.07877385694297022,-0.290248254606657,0.39147735122232813
2.225062417074244,8.143194995227544,-0.026703537555513242,0.008726646259971648,0.021467549799530253,0.006806784082777886,-0.0035975555904521343,15.282827085902362,-0.05498105721673176,-0.2871066619530672,0.3946189438759179
2.0778482608752715,4.9785480945884695,-0.026703537555513242,0.00034906585039886593,0.02129301687433082,-0.006457718232379019,-0.005242663592425311,15.300324678212053,-0.08021519006287368,-0.2823942729726825,0.3933972133995219
1.8880332833823574,6.897835276902828,-0.026878070480712675,-0.007504915783575617,0.02111848394913139,-0.020071286397934793,-0.004062621009282065,15.32213705973974,-0.06224837839390975,-0.2790781473938933,0.38781215979314
1.896776202487151,4.518745769058117,-0.027052603405912107,-0.013613568165555772,0.020594885173533087,-0.02530727415391778,-0.0044707082412709055,15.334539898555258,-0.06855671065414154,-0.27436575841350863,0.39810960237990656
2.067151548063556,4.385532535326824,-0.027052603405912107,0.014486232791552936,0.020420352248333655,0.002617993877991494,-0.0037656774488621877,15.358299989417143,-0.0578346772948055,-0.2712241657599188,0.3872885610175417
2.2055034222488983,12.867007706447994,-0.027052603405912107,0.013788101090755204,0.020245819323134222,-0.025830872929516076,-0.0041908973319311335,15.370991078824204,-0.06441862264323582,-0.26651177677953414,0.4009021291830975
2.393865035623084,8.830048545906257,-0.027052603405912107,0.010995574287564275,0.020245819323134222,-0.00942477796076938,-0.0027107384096112116,15.403627246689133,-0.04175530629907747,-0.2633701841259443,0.391826417072727
2.426831627295191,6.046472087977082,-0.027052603405912107,0.013089969389957472,0.019896753472735357,-0.01937315469713706,-0.004408791576373287,15.42175293695533,-0.06799173497042421,-0.25865779514555964,0.3928736146239236
2.434394675513553,9.24293143774589,-0.027052603405912107,0.006457718232379019,0.019722220547535925,-0.012566370614359171,-0.0029509676919880867,15.445270037961905,-0.045578625178885376,-0.2556907354171693,0.38798669271833947
2.3660852923156988,7.366310196678359,-0.027052603405912107,0.006806784082777886,0.019722220547535925,0.016929693744344994,-0.004666082241238802,15.46400294922822,-0.07215683321458975,-0.2509783464367846,0.3869394951671429
2.2331583898179517,8.587647872721666,-0.027052603405912107,-0.00471238898038469,0.019547687622336492,0.007504915783575617,-0.002606047673930784,15.48584672358836,-0.04035694619408869,-0.24801128670839426,0.3869394951671429
2.2126335199917424,9.081219713125174,-0.027052603405912107,0.006457718232379019,0.019722220547535925,0.02111848394913139,-0.004338801468860633,15.504687367898383,-0.0672721824639813,-0.24329889772800953,0.3843215012891514
2.2384986819342627,-3.92667028515726,-0.027052603405912107,0.005759586531581287,0.019896753472735357,-0.0024434609527920616,-0.004352371057795415,15.53372670001493,-0.06760896941797313,-0.24015730507441974,0.36582101121801147
2.3316917163217847,5.779665240792736,-0.027052603405912107,0.005061454830783556,0.019896753472735357,0.019547687622336492,-0.00450398195462893,15.548431437461865,-0.07003032815941179,-0.2357939819444339,0.37838738183237064
2.2313917470195848,6.136393484966244,-0.027052603405912107,-0.005061454830783556,0.019722220547535925,0.009948376736367679,-0.0031417365297533185,15.58348242488666,-0.048959357079723376,-0.23265238929084414,0.37664205258037636
2.211028568669694,2.216941853783385,-0.027227136331111543,-0.0029670597283903604,0.019896753472735357,0.016929693744344994,-0.0055090719242182175,15.595499225815207,-0.08591759612692115,-0.2281145332356589,0.3694862026471996
2.270667254296163,-0.9452886779708879,-0.027227136331111543,0.0041887902047863905,0.019722220547535925,-0.00820304748437335,-0.0033777613782650473,15.628001827702596,-0.05278786175024517,-0.22514747350726852,0.3672172746196069
2.363367089995418,5.642198608283988,-0.027227136331111543,0.0010471975511965976,0.019547687622336492,-0.026354471705114377,-0.004368026287415964,15.646198690323024,-0.06834344183441683,-0.22060961745208327,0.3724532623755899
2.149133971889586,4.5216194530681095,-0.027227136331111543,-0.010297442586766544,0.019198621771937627,-0.006108652381980154,-0.004418590939178791,15.66684687363568,-0.0692258381624407,-0.2176425577236929,0.3621558197888234
2.200767955017353,12.093339340416916,-0.02757620218151041,-0.016929693744344994,0.019024088846738195,-0.00034906585039886593,-0.0034201355544422156,15.688769329868675,-0.05365792700879947,-0.21310470166850765,0.38659042931674403
2.2197532907716053,5.581758664015415,-0.02775073510670984,-0.0,0.01884955592153876,-0.0027925268031909274,-0.0039373944967802665,15.710771483886004,-0.06185982485366562,-0.21031217486531673,0.36529741244241315
2.191770157305703,2.401027274621314,-0.027925268031909273,-0.01117010721276371,0.018675022996339326,-0.017278759594743863,-0.005410212007610924,15.731781866236236,-0.08511310558682499,-0.2059488517353309,0.35657076618244155
1.8065991248993263,4.645939653434164,-0.028099800957108706,-0.009948376736367679,0.01832595714594046,-0.023736477827122883,-0.0035006032256127543,15.75649146111717,-0.05515745013720763,-0.20298179200694055,0.3574434308084387
1.8240380221213341,8.365682079914961,-0.028274333882308142,-0.018675022996339326,0.01815142422074103,-0.014660765716752368,-0.005120370621090483,15.768066294995746,-0.08073904902025504,-0.19861846887695472,0.3597123588360313
1.7906024211677243,4.687315619257835,-0.028448866807507574,-0.020420352248333655,0.017976891295541596,0.0153588974175501,-0.004426426266587193,15.787728041019458,-0.0698836705071638,-0.19582594207376378,0.3480186528476693
1.9539110196005158,2.221868038980628,-0.02879793265790644,-0.02129301687433082,0.017976891295541596,-0.0022689280275926286,-0.006377721672624142,15.810974458181754,-0.10083936169585685,-0.1916371518689774,0.33981560536329597
1.7345630414176487,4.53253563481266,-0.02879793265790644,-0.015707963267948967,0.017976891295541596,-0.003839724354387525,-0.004906042344880209,15.828840808730975,-0.077657586332327,-0.1890191579909859,0.3274237676741362
1.290476148433098,1.6034537124732287,-0.0291469985083053,-0.025132741228718343,0.01780235837034216,-0.0027925268031909274,-0.006198537562187237,15.840936729345884,-0.09819189891235974,-0.18500490071139894,0.32393310917014756
1.6543137790785258,10.538220182883991,-0.029321531433504737,-0.0029670597283903604,0.017453292519943295,-0.020943951023931952,-0.004567985970653053,15.858638838152574,-0.07244254360104681,-0.1825614397586069,0.32131511529215606
1.4373111419405906,0.5709380274755249,-0.02949606435870417,-0.003839724354387525,0.01710422666954443,-0.017976891295541596,-0.00811550011465963,15.868074065135016,-0.1287801841193655,-0.17889624832941878,0.2916445180082525
1.1757297313484067,1.6245020164604864,-0.029670597283903602,-0.008028514559173916,0.016755160819145562,-0.04258603374866164,-0.007115372998733626,15.889024056922478,-0.11305824074824937,-0.1764527873766267,0.2801253449450899
1.199983217627918,2.1374323583494417,-0.029670597283903602,0.0029670597283903604,0.016057029118347832,-0.05637413483941684,-0.007222507242884763,15.889501634049465,-0.11476403618512131,-0.1731366617978375,0.2802998778702893
1.1090661010562821,3.367046791391185,-0.029845130209103034,0.002617993877991494,0.015533430342749533,-0.08360127117052839,-0.00802859498207127,15.905472801204848,-0.127701342936431,-0.1708677337702449,0.25446900494077324
1.1210215545569968,-0.006106803346261984,-0.029845130209103034,0.019896753472735357,0.014486232791552936,-0.062482787221396996,-0.00840950025780858,15.907600735497923,-0.1337781260838935,-0.16790067404185452,0.24940755010998972
0.7834798325267193,1.1313713765274953,-0.029845130209103034,0.006806784082777886,0.013962634015954637,-0.06335545184739416,-0.007809439210778661,15.92129899027187,-0.12433894433196077,-0.16580627893946132,0.23003439541285262
0.7200354932886553,5.300472593923226,-0.029845130209103034,0.020071286397934793,0.013264502315156905,-0.059166661642607775,-0.009081989170458899,15.927235578272107,-0.1446549582279316,-0.16318828506146982,0.21799162357409177
0.24097160710358448,0.8392809994984182,-0.029845130209103034,-0.0019198621771937625,0.012391837689159739,-0.08115781021773633,-0.008245342657059503,15.931292925804614,-0.13136194606695387,-0.16144295580947549,0.20298179200694055
0.24590300185007358,4.243698263272525,-0.029670597283903602,0.017453292519943295,0.011344640137963142,-0.08080874436733745,-0.009276759735491599,15.926918778086536,-0.14775443735246202,-0.15917402778188286,0.1942551457469689
0.010241448661961814,3.5013338238580687,-0.029670597283903602,0.012740903539558606,0.01064650843716541,-0.05235987755982989,-0.008885650062515052,15.932129053603989,-0.14157104944431395,-0.15760323145508795,0.17715091907742445
-0.2394387198773006,7.188870068376721,-0.02949606435870417,0.013962634015954637,0.009948376736367679,-0.06963863715457375,-0.009122247405771269,15.92717970221588,-0.14529570402208355,-0.15550883635269477,0.1759291886010284
0.11086731652585348,9.67856169038286,-0.029321531433504737,0.024609142453120045,0.00942477796076938,-0.0656243798749868,-0.007764193992886169,15.930455693172062,-0.12368963385556274,-0.15428710587629874,0.16458454846306528
-0.273597330765775,8.657207936870467,-0.0291469985083053,0.0029670597283903604,0.008552113334772215,-0.07382742735936015,-0.009508739550195893,15.93111711977145,-0.15148940915835601,-0.1525417766243044,0.143116998663535
-0.39718225385748607,-1.527731601340156,-0.0291469985083053,-0.0033161255787892262,0.008028514559173916,-0.0825540736193318,-0.010036989606565875,15.919851462694858,-0.15979274960751663,-0.1514945790731078,0.11972958668681101
-0.4063124242431086,0.32760801252889377,-0.0291469985083053,0.010297442586766544,0.007155849933176752,-0.07766715171374766,-0.009027568108243674,15.922909734037155,-0.14374905716495065,-0.1499237827463129,0.12566370614359174
-0.7316466752705653,1.714895705809393,-0.028972465583105872,0.0015707963267948964,0.006457718232379019,-0.0788888821901437,-0.009999158307224818,15.913495838437651,-0.15912686748129876,-0.14905111812031577,0.10140362954087055
-0.4594269125032793,-5.588165558340164,-0.02879793265790644,0.019198621771937627,0.005585053606381855,-0.0614355896702004,-0.00997985519371287,15.909788288476584,-0.1587826547689593,-0.14782938764391973,0.0958185759344887
-0.8248791159117952,-2.199716324708139,-0.028623399732707007,0.007504915783575617,0.005235987755982988,-0.060039326268604934,-0.008814871116780799,15.90587189512599,-0.14021184235235948,-0.14713125594312199,0.09040805525330627
-0.3717490072240475,-1.1542204336317097,-0.028448866807507574,0.023911010752322315,0.004537856055185257,-0.046949356878647465,-0.009959883549053073,15.895276154276642,-0.15832033459900724,-0.1460840583919254,0.07522369076095561
-0.518811465133424,2.3536161158549027,-0.028448866807507574,0.004537856055185257,0.004014257279586958,-0.06667157742618339,-0.008074658849598331,15.899828569880297,-0.12838848179562456,-0.14538592669112765,0.08709192967451705
-0.25000744774582956,2.9478651528599524,-0.028448866807507574,0.004363323129985824,0.0033161255787892262,-0.0460766922526503,-0.00904332307693994,15.889818767781266,-0.14370068213408302,-0.1445132620651305,0.06911503837897545
-0.45129360506717847,-2.1424799687302634,-0.028448866807507574,0.0020943951023931952,0.0029670597283903604,-0.04084070449666731,-0.008944682144187876,15.888591484658225,-0.14212219084208605,-0.1439896632895322,0.05707226654021458
-0.5748686833034503,-1.1813461397922427,-0.028448866807507574,-0.0024434609527920616,0.0024434609527920616,-0.04886921905584123,-0.008572875595479765,15.885610039421756,-0.13618869500216083,-0.143116998663535,0.057944931166211744
-0.6753044833790225,3.707759080204052,-0.028274333882308142,-0.010995574287564275,0.0020943951023931952,-0.050265482457436686,-0.007148485019118805,15.871698956307721,-0.11346053486651979,-0.14276793281313616,0.06213372137099813
-0.7159203544942487,9.146156852786989,-0.028448866807507574,-0.026703537555513242,0.0013962634015954637,-0.04729842272904633,-0.007223284244540556,15.87047102898442,-0.11463891713778807,-0.14206980111233844,0.06265732014659643
-0.49302847837597324,-3.4221875075265182,-0.028623399732707007,-0.029321531433504737,0.0010471975511965976,-0.04258603374866164,-0.008463916627030972,15.861910367163166,-0.13425709287313037,-0.14154620233674012,0.04084070449666731
-0.14238741900241905,-0.9913543151577946,-0.028972465583105872,-0.011519173063162575,0.00034906585039886593,-0.050789081233034994,-0.007647356000968454,15.86831840467771,-0.12135304564496183,-0.14102260356114182,0.0471238898038469
-0.7753362320783036,1.23,-0.028972465583105872,-0.0322885911618951,0.0,-0.05375614096142535,-0.0068420613885322445,15.856154378043028,-0.10849047459650445,-0.14067353771074298,0.04328416544945937
-0.7512578748451308,4.187345517500628,-0.029321531433504737,-0.019547687622336492,-0.0005235987755982988,-0.03735004599267865,-0.0067419140151744475,15.854084094792716,-0.10688849124329083,-0.14014993893514466,0.0466002910282486
-0.5355355629595346,3.1079051601156036,-0.029321531433504737,-0.017278759594743863,-0.0008726646259971648,-0.03752457891787808,-0.005934277573220349,15.841655105929158,-0.09400988216010997,-0.13980087308474579,0.04782202150464463
-0.4757174176246511,-1.948437032231123,-0.029670597283903602,-0.017627825445142728,-0.0013962634015954637,-0.022689280275926284,-0.0064577566611267005,15.84156979075862,-0.10230242493601671,-0.1392772743091475,0.04293509959906051
-0.7549189812732406,-1.8337968333611896,-0.029670597283903602,-0.025656340004316644,-0.0015707963267948964,-0.021467549799530253,-0.005557205362419065,15.839358041055968,-0.08802347157410678,-0.13892820845874862,0.04520402762665313
-0.560234441663584,7.570496108994627,-0.029845130209103034,-0.012566370614359171,-0.0017453292519943296,-0.013962634015954637,-0.005546632208783998,15.827419817366412,-0.08778977683072943,-0.13840460968315035,0.05009094953223726
-0.5020393574177875,2.3897293090739655,-0.030019663134302467,0.002617993877991494,-0.0019198621771937625,-0.013962634015954637,-0.005270488718714024,15.825394261964458,-0.08340833423531224,-0.13805554383275148,0.04345869837465881
-0.7659680175088132,-2.8237719417411644,-0.030019663134302467,-0.011693705988362009,-0.0020943951023931952,-0.010821041362364843,-0.005883951631999219,15.816347785122726,-0.09306369934761927,-0.13753194505715316,0.04310963252425994
-0.7522213751172161,5.523193817923696,-0.030019663134302467,-0.003665191429188092,-0.0020943951023931952,0.002617993877991494,-0.004981186315132572,15.813580523675974,-0.07877104239359459,-0.13718287920675432,0.04485496177625427
-0.7230616103959999,0.8036295571658693,-0.030019663134302467,0.007155849933176752,-0.0019198621771937625,0.032637657012293965,-0.006046231759571078,15.804713317973842,-0.09556012407810968,-0.13683381335635544,0.03804817769347639
-0.704110550416806,2.9072212424833532,-0.030019663134302467,0.020245819323134222,-0.0017453292519943296,0.02408554367752175,-0.00585876540476811,15.793116321108588,-0.09252922223060332,-0.13648474750595657,0.04136430327226561
-1.279523300513505,-2.9289694044164354,-0.029845130209103034,0.012915436464758038,-0.0013962634015954637,0.026179938779914945,-0.007098944728931899,15.785133736003585,-0.1120596743533826,-0.13596114873035828,0.0322885911618951
-0.4801767474020614,-4.194230299073105,-0.029670597283903602,0.038397243543875255,-0.0012217304763960308,0.012915436464758038,-0.0069110794241527855,15.773260807568088,-0.10901199380514259,-0.1356120828799594,0.030368728984701335
-0.513078838467014,-6.745964589063458,-0.029321531433504737,0.03874630939427412,-0.0010471975511965976,0.013962634015954637,-0.006806940320523067,15.77189212334151,-0.10735998658526351,-0.1350884841043611,0.03298672286269283
-0.9128843704616177,8.711315433151078,-0.028972465583105872,0.045727626402251434,-0.0010471975511965976,0.012391837689159739,-0.0051866119543362765,15.757679836032164,-0.08172970348019608,-0.1349139511791617,0.05305800926062762
-0.656303599733573,-3.866824870035054,-0.028448866807507574,0.04345869837465881,-0.0010471975511965976,-0.018675022996339326,-0.007056061781275233,15.750461331959908,-0.1111380726957635,-0.13439035240356337,0.031415926535897934
-0.9310447443301935,2.9904191343596214,-0.028274333882308142,0.031066860685499065,-0.0012217304763960308,-0.04729842272904633,-0.00569318895863271,15.746980873961336,-0.08965150625237273,-0.13386675362796507,0.04834562028024293
-0.8657724916063207,1.372402289882314,-0.027925268031909273,0.026179938779914945,-0.0019198621771937625,-0.05881759579220891,-0.006305030594616536,15.737049720804562,-0.0992238947915759,-0.13334315485236678,0.04258603374866164
-0.4709517589674501,-1.0714264613161193,-0.02775073510670984,0.027925268031909273,-0.0024434609527920616,-0.045727626402251434,-0.006742500830198616,15.7271181418253,-0.10604171406476756,-0.1329940890019679,0.03752457891787808
-0.3776101368563371,-1.2895103850064995,-0.027227136331111543,0.047472955654245766,-0.003141592653589793,-0.05759586531581288,-0.006006771390255023,15.723635698427815,-0.09444942101955255,-0.1324704902263696,0.04904375198104066
-0.6322403668181951,-3.6371472873158734,-0.027052603405912107,0.029321531433504737,-0.003490658503988659,-0.03665191429188092,-0.006530137335399272,15.723869736862348,-0.10268048835399061,-0.13194689145077132,0.03874630939427412
-0.6629102398224687,-0.04596299077105896,-0.026703537555513242,0.027227136331111543,-0.004014257279586958,-0.0307177948351002,-0.0052501550890337,15.709998995163017,-0.08248068901066447,-0.13142329267517303,0.04904375198104066
-0.5835147374944608,1.6623649536560263,-0.026354471705114377,0.033161255787892266,-0.0041887902047863905,-0.0010471975511965976,-0.005599223328184121,15.70972904180513,-0.08796320058586678,-0.13107422682477415,0.0460766922526503
-0.8274955870833631,3.993674831334924,-0.025830872929516076,0.039968039870670144,-0.004363323129985824,-0.010297442586766544,-0.004947351772186611,15.696944830441335,-0.07765894142674565,-0.13055062804917586,0.056025068989017976
-0.6612829697289011,3.599834667323191,-0.02548180707911721,0.041713369122664476,-0.0041887902047863905,0.023212879051524585,-0.006014196114057967,15.687818353660226,-0.09435075375641319,-0.130201562198777,0.04520402762665313
-1.0721120202339016,5.906899847617233,-0.025132741228718343,0.01832595714594046,-0.003839724354387525,0.031415926535897934,-0.0048169852641752435,15.684408626456399,-0.07555214958609618,-0.12950343049797924,0.0582939970166106
-0.8973952358818851,-1.5907916085453122,-0.02495820830351891,0.031066860685499065,-0.003490658503988659,0.05899212871740834,-0.005883851374426406,15.67501753116718,-0.0922305377787705,-0.1291543646475804,0.05445427266222309
-0.9180724906734463,4.750227350264555,-0.024609142453120045,0.025656340004316644,-0.0027925268031909274,0.06230825429619757,-0.0058606122931931185,15.664047298803276,-0.09180195919672168,-0.12863076587198208,0.05899212871740834
-0.700742821683129,-2.470435447883089,-0.024434609527920616,0.02234021442552742,-0.0022689280275926286,0.06475171524898962,-0.007102729063588726,15.655372126602158,-0.1111977365405164,-0.12810716709638378,0.046251225177849735
-0.6805229131195923,3.4686674201830234,-0.024260076602721184,0.021467549799530253,-0.0013962634015954637,0.06928957130417489,-0.006360183094039101,15.652780188157687,-0.09955589034031977,-0.1275835683207855,0.05567600313861911
-1.1216843285046787,-1.7394313663699388,-0.02408554367752175,0.012915436464758038,-0.0008726646259971648,0.04537856055185257,-0.006420550894202289,15.631638024762516,-0.10036510663430642,-0.1270599695451872,0.054628805587422516
-1.1795192910493968,2.813931841436351,-0.023911010752322315,0.014835298641951801,-0.0005235987755982988,0.027227136331111543,-0.0064844682593579875,15.630315635914211,-0.1013557062414956,-0.12636183784438945,0.06126105674500097
-1.6000999234545459,-4.273674666166713,-0.023736477827122883,0.01117010721276371,-0.00034906585039886593,0.016929693744344994,-0.007177549121699847,15.61067239827468,-0.11204829210650587,-0.12583823906879116,0.05009094953223726
-1.353212256891353,0.2244924640002346,-0.02356194490192345,0.024260076602721184,-0.00034906585039886593,-0.01832595714594046,-0.006689809987450063,15.597948745505274,-0.10434886996711636,-0.12514010736799341,0.06213372137099813
-0.6648878452548801,-3.579219347121354,-0.023387411976724018,0.039793506945470715,-0.0005235987755982988,-0.03246312408709453,-0.00712334180775753,15.587533949956875,-0.1110372103552417,-0.12479104151759457,0.05480333851262195
-0.9146681150837227,-0.003423595097343958,-0.02303834612632515,0.020245819323134222,-0.0010471975511965976,-0.047647488579445195,-0.006723544652638034,15.58544556676535,-0.10479101826692983,-0.1239183768915974,0.06440264939859076
-1.325944099646145,0.5522261050225998,-0.02303834612632515,-0.0019198621771937625,-0.0015707963267948964,-0.029321531433504737,-0.006140146854706741,15.563545656004992,-0.09556365687214831,-0.12339477811599911,0.06649704450098395
-1.2128779548617015,4.707750070865327,-0.02303834612632515,0.002617993877991494,-0.0019198621771937625,-0.039269908169872414,-0.005563729907843227,15.56079767284307,-0.0865769687367716,-0.12269664641520137,0.0747000919853573
-1.3447658176318593,4.0705999501000845,-0.022863813201125717,0.01710422666954443,-0.0020943951023931952,-0.028623399732707007,-0.005150031923891217,15.53777463376337,-0.08002074285018092,-0.12199851471440364,0.07557275661135447
-1.4316057877745636,3.062244607176591,-0.022863813201125717,0.005061454830783556,-0.0024434609527920616,-0.012915436464758038,-0.006568254165934473,15.529458023245613,-0.10200289422846215,-0.1213003830136059,0.06213372137099813
-1.4125845908247052,-0.8678362910725365,-0.022863813201125717,0.002617993877991494,-0.0022689280275926286,0.017278759594743863,-0.006616760368071517,15.508120246158589,-0.10261501297944535,-0.1207767842380076,0.059166661642607775
-1.3887666201327005,-1.2698072166878844,-0.022689280275926284,0.004014257279586958,-0.0020943951023931952,0.040317105721069016,-0.006035384771653047,15.505658945001242,-0.09358375416373296,-0.12007865253720987,0.06265732014659643
-1.5581397417406904,-1.3594561300411785,-0.022863813201125717,-0.00017453292519943296,-0.0017453292519943296,0.06213372137099813,-0.006080681454460761,15.484554117944208,-0.0941578015435166,-0.11955505376161159,0.06318091892219473
-1.6455138476693945,-13.227845250984636,-0.022863813201125717,0.003839724354387525,-0.0010471975511965976,0.06370451769779303,-0.00886492997753474,15.46795869282162,-0.1371259628313429,-0.11885692206081386,0.03874630939427412
-1.695562743345441,1.2357104171051074,-0.022689280275926284,0.024783675378319478,-0.0006981317007977319,0.06998770300497262,-0.00579395290257609,15.450417403682035,-0.08951999248975817,-0.11815879036001611,0.07278022980816354
-1.4082767156713425,2.9287729889156253,-0.022514747350726852,0.026179938779914945,0.00017453292519943296,0.07138396640656808,-0.006572147235607672,15.440211276603224,-0.10147680289615083,-0.11746065865921838,0.06911503837897545
-1.142517205260413,-6.649867307342887,-0.02234021442552742,0.016231562043547264,0.0008726646259971648,0.0736528944341607,-0.007430419368159153,15.420739651011862,-0.11458467136511842,-0.11676252695842065,0.05759586531581288
-0.816613488118944,2.1692454569370336,-0.022165681500327987,0.026179938779914945,0.0017453292519943296,0.07906341511534314,-0.0061977576751925155,15.416750396261882,-0.0955505065331544,-0.11606439525762292,0.07417649320975901
-1.3291691042703413,-3.411591450375041,-0.02199114857512855,0.01832595714594046,0.0022689280275926286,0.05777039824101231,-0.007054105984417085,15.397051620828579,-0.10861423554985127,-0.1153662635568252,0.06824237375297829
-1.3028886416917764,10.851261663195656,-0.021642082724729686,0.017976891295541596,0.0029670597283903604,0.059864793343405505,-0.004702378850196161,15.391263159232288,-0.07237608382740261,-0.11449359893082803,0.0958185759344887
-1.2142117489883852,0.7607327464359502,-0.021467549799530253,0.04136430327226561,0.0033161255787892262,0.03368485456349056,-0.005477866848115968,15.380857318433051,-0.08425513115054689,-0.1137954672300303,0.08499753457212385
-1.2915531193326901,7.891541632913137,-0.02076941809873252,0.05131268000863329,0.003665191429188092,0.034732052114687155,-0.005781906316794513,15.369561750095757,-0.08886635645193428,-0.11292280260403312,0.08674286382411818
-1.0964614126574832,-2.5807731706350117,-0.020594885173533087,0.04886921905584123,0.004014257279586958,0.05707226654021458,-0.007280978702653897,15.350965185032996,-0.11177202569484546,-0.11222467090323539,0.07295476273336297
