axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-1.381904353632069,0.27033771222767916,-0.019896753472735357,0.05044001538263613,0.00471238898038469,0.0466002910282486,-0.005816245861397865,15.336508822848355,-0.08920191183349704,-0.1111774733520388,0.0853466004225227
-1.341021755638516,3.049678493941702,-0.01937315469713706,0.05689773361501515,0.005061454830783556,0.05009094953223726,-0.005942478037059174,15.32523636286812,-0.09107095249916276,-0.11047934165124106,0.08482300164692443
-1.5341916283375276,4.727040566768202,-0.018675022996339326,0.055326937288220246,0.005585053606381855,0.05166174585903215,-0.005119431269687749,15.311954297991893,-0.07838918245732837,-0.10943214410004447,0.09965830028887622
-1.7832792908009396,-2.0811339991649285,-0.01832595714594046,0.05742133239061344,0.006108652381980154,0.06091199089460211,-0.0066165399118630185,15.293117424387884,-0.10118899845715618,-0.10873401239924674,0.08220500776893293
-2.096045737253624,-0.8037043191614122,-0.017627825445142728,0.054628805587422516,0.006981317007977318,0.08220500776893293,-0.006438820783508022,15.280937696110014,-0.09839257896635685,-0.10768681484805014,0.08674286382411818
-2.258722095910376,1.1328196598783227,-0.017278759594743863,0.0317649923862968,0.00767944870877505,0.09808750396208132,-0.005580569303347715,15.248351254737988,-0.08509536430868042,-0.10681415022205297,0.09651670763528643
-2.3089996822899503,4.547357943327479,-0.016755160819145562,0.05113814708343386,0.008726646259971648,0.1033234917180643,-0.0055716043004398535,15.235509701269667,-0.08488710974993978,-0.10559241974565693,0.10402162341886204
-2.4830998878560586,1.7579522433079855,-0.016231562043547264,0.045553093477052,0.00942477796076938,0.07225663103256524,-0.005834968748014974,15.204417505179945,-0.08871830783672618,-0.1048942880448592,0.10349802464326374
-2.394173685670174,3.746172057195488,-0.0158824961931484,0.029845130209103034,0.010297442586766544,0.07120943348136864,-0.005892780538884329,15.182664258900466,-0.08946914407690215,-0.10367255756846318,0.10873401239924674
-2.5405770835352373,0.22939120959426995,-0.015707963267948967,0.02652900463031381,0.010821041362364843,0.0788888821901437,-0.006981889435139785,15.152585364060117,-0.10579539473558539,-0.102799892942466,0.10157816246606999
-2.425494609159482,3.0127261175676447,-0.0153588974175501,0.039968039870670144,0.011693705988362009,0.05881759579220891,-0.005894948038220175,15.128020385391864,-0.08917992710849458,-0.10140362954087055,0.12025318546240932
-2.5854199513701976,5.041751073098958,-0.015184364492350668,0.03804817769347639,0.011868238913561441,0.017976891295541596,-0.005663203678489572,15.095938295509601,-0.08549228725334493,-0.10053096491487337,0.11955505376161159
-3.062512749756321,-2.248576375179723,-0.015009831567151233,0.01117010721276371,0.012042771838760876,0.006981317007977318,-0.007859232932564617,15.07735117062845,-0.11849885466043032,-0.09913470151327791,0.1059414855960558
-2.815364333208331,2.1978620304957377,-0.014835298641951801,0.0164060949687467,0.011868238913561441,-0.004886921905584123,-0.005814483083832822,15.042322860998942,-0.08746431748982574,-0.09808750396208132,0.12426744274199626
-2.7873665996339096,3.461422151438074,-0.014660765716752368,0.027227136331111543,0.011868238913561441,-0.006457718232379019,-0.006199020505259946,15.020043884934061,-0.0931107527178411,-0.09651670763528643,0.12810716709638378
-3.0349596728307957,-2.7853454757992138,-0.014486232791552936,0.009250245035569947,0.011868238913561441,0.012740903539558606,-0.007345323678541227,14.980293814352747,-0.11003708584542654,-0.09564404300928926,0.11292280260403312
-3.1667151260570585,4.088447017070892,-0.014486232791552936,-0.0027925268031909274,0.012042771838760876,0.012391837689159739,-0.0057279176843550335,14.955641653177654,-0.08566562117712136,-0.09407324668249435,0.13753194505715316
-3.365966807804935,9.552305565658362,-0.014486232791552936,-0.009250245035569947,0.012217304763960308,0.01710422666954443,-0.005040561620813528,14.913079277642744,-0.07517093168528555,-0.09302604913129776,0.14067353771074298
-3.229275176428897,4.351193866624204,-0.014486232791552936,0.007853981633974483,0.012391837689159739,0.030368728984701335,-0.006742797757511877,14.892738775049539,-0.10042024749984295,-0.09145525280450287,0.1324704902263696
-3.118519202926067,-6.015090901751464,-0.014486232791552936,0.0013962634015954637,0.012740903539558606,0.047647488579445195,-0.008053765345073436,14.853082717337239,-0.11962582930307189,-0.09040805525330627,0.11205013797803595
-3.233430127676272,-0.7864201856021446,-0.014311699866353503,0.007504915783575617,0.013264502315156905,0.054628805587422516,-0.0070728172140049304,14.829264779033858,-0.1048864281782371,-0.08883725892651137,0.1296779634231787
-3.2769474784210977,1.1011890574311496,-0.014137166941154071,0.005934119456780721,0.013613568165555772,0.05445427266222309,-0.007032630510530695,14.787693006361986,-0.10399809553141122,-0.08779006137531478,0.13159782560037245
-3.2741626170614304,5.18276423546063,-0.013962634015954637,0.021642082724729686,0.014311699866353503,0.052708943410228755,-0.007383277623376003,14.765584194504656,-0.10902038838835014,-0.08621926504851989,0.1349139511791617
-3.0954783987457004,2.282680717707134,-0.013962634015954637,0.029670597283903602,0.014486232791552936,0.045029494701453704,-0.007332072258444116,14.723630367686294,-0.10795665632693285,-0.08517206749732328,0.13212142437597074
-3.0385388715505117,1.078655686227509,-0.013613568165555772,0.035255650890285456,0.015009831567151233,0.03577924966588375,-0.007171096776909006,14.70086318148392,-0.10542311969965394,-0.08342673824532895,0.14224433403753786
-3.3609124189541726,4.901353521715644,-0.013439035240356337,0.013788101090755204,0.015184364492350668,0.04520402762665313,-0.006931677659491462,14.659664555403404,-0.10161769681383026,-0.0825540736193318,0.13997540600994524
-3.4522125256092506,6.3111815229083,-0.013439035240356337,0.002617993877991494,0.015707963267948967,0.04363323129985824,-0.006817273028661155,14.627412855592294,-0.0997206119898199,-0.08080874436733745,0.14433872913993104
-3.2230550833506957,1.7384282395299202,-0.013439035240356337,0.024434609527920616,0.0158824961931484,0.014660765716752368,-0.007362038963820032,14.596064254261298,-0.10745873517276254,-0.07976154681614087,0.13753194505715316
-3.245675377998785,6.805385168633481,-0.013089969389957472,0.010821041362364843,0.016057029118347832,0.006806784082777886,-0.007743907631563668,14.564545248087228,-0.11278874768176714,-0.07819075048934597,0.13910274138394807
-3.1925839739880817,6.987332609233676,-0.013089969389957472,0.01710422666954443,0.016057029118347832,0.005061454830783556,-0.006911540382560863,14.53206823707494,-0.10044057579612785,-0.07714355293814937,0.14154620233674012
-3.6518397482323546,0.16854747033571454,-0.012915436464758038,0.015707963267948967,0.016057029118347832,0.0024434609527920616,-0.009342936757263954,14.502737183864163,-0.13550209901951957,-0.07557275661135447,0.12042771838760874
-3.577366321020436,6.868001874346744,-0.012915436464758038,-0.002617993877991494,0.016231562043547264,0.026179938779914945,-0.007868269163540664,14.459981990435864,-0.11377737838331382,-0.07452555906015788,0.1303760951239764
-3.106709775769541,4.847864487240135,-0.012915436464758038,0.0008726646259971648,0.016580627893946133,0.0307177948351002,-0.008744840772647693,14.429161145517885,-0.12618393323950855,-0.07312929565856241,0.12409290981679684
-3.4931359593126365,1.8466381653701087,-0.012915436464758038,-0.00034906585039886593,0.016580627893946133,0.006457718232379019,-0.007941137376260593,14.386967895253767,-0.11425129011960272,-0.07208209810736581,0.12182398178920421
-3.5102528897736622,0.1902439945403401,-0.012915436464758038,-0.0041887902047863905,0.016755160819145562,0.017453292519943295,-0.008929236444324447,14.36611759040862,-0.12828187012837838,-0.07051130178057091,0.12007865253720987
-3.6136067143077604,0.5223217135080241,-0.012740903539558606,-0.005934119456780721,0.016755160819145562,0.014311699866353503,-0.008631668421141532,14.324706096328097,-0.12364918412539022,-0.06963863715457375,0.11693705988362008
-3.5964702793732792,1.834487474325913,-0.012915436464758038,0.0024434609527920616,0.016929693744344994,0.009599310885968814,-0.009494465757622155,14.293912825834811,-0.13571714396038587,-0.06824237375297829,0.1111774733520388
-3.4983756921873983,1.6707862212460354,-0.012740903539558606,-0.00017453292519943296,0.01710422666954443,0.007504915783575617,-0.009185941115632097,14.252661171759058,-0.13092778891391016,-0.06736970912698112,0.10646508437165411
-3.278150301141311,2.721515593331367,-0.012740903539558606,-0.003141592653589793,0.01710422666954443,0.012915436464758038,-0.008465512896923075,14.220575798809842,-0.1203873436895645,-0.0661479786505851,0.11030480872604163
-3.1741098509016403,2.4105408756735818,-0.012740903539558606,0.02356194490192345,0.017278759594743863,0.030543261909900768,-0.008845359541228861,14.179519309019405,-0.12542621755900368,-0.06527531402458793,0.102799892942466
-3.68782723134859,-1.6677876114433148,-0.012566370614359171,0.010471975511965976,0.017453292519943295,0.009250245035569947,-0.009467199298622263,14.158883605305483,-0.13404897780247182,-0.06405358354819189,0.09337511498169664
-4.002881793441713,2.0975018408973196,-0.012391837689159739,0.006981317007977318,0.017627825445142728,0.025656340004316644,-0.007772205973315579,14.10646106726492,-0.10964052867015572,-0.06318091892219473,0.10297442586766545
-3.792739712317833,2.4223372908342107,-0.012391837689159739,0.01815142422074103,0.017976891295541596,0.032637657012293965,-0.009144978660199893,14.076252549833464,-0.1287306178115768,-0.0619591884457987,0.09791297103688189
-3.8263870060120517,4.931609894165283,-0.012217304763960308,0.049567350756638956,0.01815142422074103,-0.005061454830783556,-0.007913664052673066,14.033909112287173,-0.11106196052842941,-0.06126105674500097,0.09808750396208132
-3.8691146174582074,2.488036397597349,-0.011693705988362009,0.026354471705114377,0.017976891295541596,0.008377580409572781,-0.009158128266593837,13.994220457261914,-0.12816444906552008,-0.06021385919380437,0.0916297857297023
-3.7973436444863733,2.939828037211836,-0.011519173063162575,0.02530727415391778,0.01815142422074103,-0.012740903539558606,-0.008084509286754405,13.952394206546302,-0.11280071807095367,-0.059341194567807204,0.09128071987930345
-4.119557409512174,-3.715895565849302,-0.011344640137963142,0.01832595714594046,0.01815142422074103,0.012042771838760876,-0.009276719519049157,13.922431191660934,-0.12915819422106714,-0.0582939970166106,0.08447393579652555
-4.0510672925248254,-5.2321459335464615,-0.010995574287564275,0.0486946861306418,0.01815142422074103,0.014660765716752368,-0.009499245196650146,13.871396103080755,-0.13177175633063504,-0.05759586531581288,0.07435102613495843
-4.446469044230424,4.116807672117836,-0.010471975511965976,0.03612831551628262,0.01815142422074103,-0.012566370614359171,-0.00708671191804748,13.838683192877097,-0.09807240289913918,-0.056548667764616284,0.09721483933608416
-4.201213327373217,-0.4656952183961052,-0.010122909661567111,0.039095375244672985,0.01815142422074103,0.011344640137963142,-0.0072916744683409074,13.78802286309386,-0.10053955613238956,-0.05585053606381855,0.08901179185171082
-4.015500181450134,6.522039377151374,-0.009773843811168246,0.027401669256310976,0.01832595714594046,0.023736477827122883,-0.00707036563801391,13.747064021840158,-0.09719838874042103,-0.05480333851262195,0.09407324668249435
-3.8726531696746496,10.500324020889808,-0.009599310885968814,0.041015237421866746,0.018500490071139894,0.009773843811168246,-0.007220827844462811,13.706312269443565,-0.09897264144229177,-0.054105206811824215,0.09337511498169664
-3.9428692351614836,3.832434502977407,-0.009250245035569947,0.027925268031909273,0.018675022996339326,0.014660765716752368,-0.0076724712079848335,13.675888548579783,-0.1049299201040468,-0.05305800926062762,0.08988445647770797
-3.8964412060107794,4.090343705805488,-0.00890117918517108,0.04293509959906051,0.018675022996339326,0.009773843811168246,-0.007128255878521041,13.62454924827261,-0.0971209182471687,-0.05235987755982989,0.09093165402890457
-3.971098208973519,-0.510869296604302,-0.008552113334772215,0.03159045946109736,0.01884955592153876,0.016755160819145562,-0.008306488788218203,13.594640841367008,-0.11292632896171204,-0.05131268000863329,0.07923794804054256
-3.450333524522059,1.0613129348014303,-0.008377580409572781,0.033161255787892266,0.019024088846738195,0.02199114857512855,-0.007532985276130552,13.553524162706484,-0.1021004292237853,-0.050789081233034994,0.08307767239493008
-3.4172938046793906,3.595398023174251,-0.008028514559173916,0.027227136331111543,0.019198621771937627,0.014137166941154071,-0.0072329683854121035,13.522436450058091,-0.09780906099708678,-0.04974188368183839,0.09093165402890457
-3.6915865487552515,-4.4874130869659234,-0.007853981633974483,0.02303834612632515,0.01937315469713706,-0.00017453292519943296,-0.008142389216297608,13.4724173504494,-0.10970009007969461,-0.04904375198104066,0.07557275661135447
-4.074005820962705,4.134241432157565,-0.007853981633974483,-0.00034906585039886593,0.01937315469713706,0.00471238898038469,-0.006520359562486319,13.44055348399665,-0.08763848342397565,-0.04782202150464463,0.09773843811168247
-3.8246841221562953,0.02112729554122986,-0.007853981633974483,0.0027925268031909274,0.01937315469713706,-0.005585053606381855,-0.008125691520386988,13.400927175944078,-0.10889419697683893,-0.0471238898038469,0.079412480965742
-3.4826473043217594,3.253986833954428,-0.00767944870877505,0.012566370614359171,0.019198621771937627,-0.0066322511575784525,-0.0076287261572083424,13.369770253548124,-0.10199629469864029,-0.046251225177849735,0.0841248699461267
-3.456713123723017,-3.8538413444833926,-0.007853981633974483,-0.014311699866353503,0.019024088846738195,-0.027052603405912107,-0.008488261650303489,13.329982192007758,-0.11315109418690966,-0.045553093477052,0.07504915783575616
-3.6046465409726767,-4.814686449278176,-0.008028514559173916,-0.009948376736367679,0.018675022996339326,-0.0322885911618951,-0.008906533364309764,13.29929454348212,-0.11845374275702594,-0.04450589592585541,0.07243116395776468
-3.6608841928176967,3.2898779379320646,-0.008377580409572781,-0.04258603374866164,0.01832595714594046,-0.04363323129985824,-0.007370223459884762,13.248230904220415,-0.09764419023577219,-0.0439822971502571,0.08377580409572781
-3.4606112626892767,7.5799848876209035,-0.00890117918517108,-0.04293509959906051,0.01780235837034216,-0.05044001538263613,-0.006229844834044472,13.226892565593209,-0.08240255436391031,-0.04293509959906051,0.09564404300928926
-3.4659047305855197,-2.3655253789387283,-0.009250245035569947,-0.04241150082346221,0.017278759594743863,-0.05061454830783556,-0.007834274418504653,13.187408349212173,-0.10331588958563202,-0.04223696789826278,0.0757472895365539
-3.596345686822131,1.4047653791115593,-0.009599310885968814,-0.04345869837465881,0.016755160819145562,-0.06213372137099813,-0.007302800732718927,13.156443641424081,-0.09608059429211512,-0.04136430327226561,0.08237954069413235
-3.736955765327622,-0.9383103407666568,-0.009948376736367679,-0.041887902047863905,0.016231562043547264,-0.04799655442984406,-0.008774004165154059,13.106765927852415,-0.11500176992395522,-0.04084070449666731,0.059166661642607775
-3.713820429436753,-1.3408943142558871,-0.010471975511965976,-0.032114058236695664,0.015707963267948967,-0.03717551306747922,-0.007468937941331855,13.075406994341341,-0.09766121941662669,-0.039968039870670144,0.07417649320975901
-3.736133818211623,3.857236484978899,-0.010821041362364843,-0.044331363000655974,0.0153588974175501,-0.04345869837465881,-0.006605273342375566,13.034826051892313,-0.08609984121495085,-0.03944444109507185,0.06946410422937431
-3.4614481964671513,-1.9115062519749404,-0.01117010721276371,-0.0317649923862968,0.014835298641951801,-0.03682644721708035,-0.008352180620685096,13.005060335724218,-0.10862313872961167,-0.038571776469074684,0.054628805587422516
-3.6444574800547693,-3.97518813835472,-0.011519173063162575,-0.04363323129985824,0.014660765716752368,-0.019896753472735357,-0.008845759290640878,12.965295208885584,-0.11469087198854727,-0.03822271061867582,0.04991641660703782
-3.7314828289413904,-4.25672094305884,-0.012042771838760876,-0.045029494701453704,0.014486232791552936,-0.020245819323134222,-0.009478397923075053,12.93528162077292,-0.12260941821520512,-0.03769911184307752,0.038571776469074684
-3.6665593654125734,8.374530904307374,-0.012217304763960308,-0.018500490071139894,0.014486232791552936,-0.009599310885968814,-0.006875161307275807,12.893416387277606,-0.08864571416604139,-0.03735004599267865,0.059166661642607775
-3.5676100456554467,2.301689555571267,-0.012391837689159739,-0.010471975511965976,0.014137166941154071,-0.017976891295541596,-0.009831510591580361,12.864373377082455,-0.12648029827329843,-0.03682644721708035,0.03246312408709453
-3.7128516718205606,-1.6308700735952304,-0.012566370614359171,-0.0153588974175501,0.014137166941154071,-0.024260076602721184,-0.009582831085636762,12.814252217318959,-0.12280057346255323,-0.03647738136668149,0.02356194490192345
-3.708319558530337,-4.665872537889972,-0.012740903539558606,-0.016580627893946133,0.013962634015954637,-0.011344640137963142,-0.00922307170689446,12.793865189826658,-0.11800208202415702,-0.03612831551628262,0.027227136331111543
-3.827717731831005,-0.06575518670302849,-0.012740903539558606,0.004363323129985824,0.013788101090755204,-0.025656340004316644,-0.008966275152815804,12.743246781127278,-0.11426251900664942,-0.03577924966588375,0.02356194490192345
-3.8918728232188826,5.335642958960614,-0.012740903539558606,0.003839724354387525,0.013264502315156905,-0.03630284844148206,-0.00784923737843626,12.712518985947778,-0.09978562848873258,-0.03543018381548489,0.03665191429188092
-3.77355911035971,-3.1855733677547646,-0.012740903539558606,0.016755160819145562,0.013089969389957472,-0.02949606435870417,-0.008160397858932697,12.672402073498382,-0.10341413827961349,-0.035255650890285456,0.027052603405912107
-4.044980555398523,9.713377573992831,-0.012566370614359171,0.012740903539558606,0.012740903539558606,-0.0322885911618951,-0.007065014311175695,12.631822261035959,-0.08924548993455853,-0.03490658503988659,0.03804817769347639
-3.889648238479265,1.6504783953815363,-0.012391837689159739,0.011693705988362009,0.012391837689159739,-0.023736477827122883,-0.008166151579239755,12.592304412255112,-0.10283295241307236,-0.034732052114687155,0.018675022996339326
-3.9951712771649883,2.9150461841496353,-0.012217304763960308,0.02408554367752175,0.012217304763960308,-0.02600540585471551,-0.009098767694375457,12.55255394548119,-0.11421592422485473,-0.034732052114687155,0.008028514559173916
-3.7045579962402004,-6.914319018269437,-0.012042771838760876,0.039793506945470715,0.011693705988362009,-0.038397243543875255,-0.009413442641557697,12.512438826268411,-0.11778860441433175,-0.034557519189487726,0.002617993877991494
-3.5995925983675274,-4.204801000423997,-0.011693705988362009,0.01937315469713706,0.011344640137963142,-0.04485496177625427,-0.008893013657400847,12.48244440006847,-0.11100947496336364,-0.03438298626428829,0.0029670597283903604
-3.8048272665104883,7.920415179779719,-0.011344640137963142,0.03508111796508603,0.010995574287564275,-0.020245819323134222,-0.007459921311733561,12.431550157007099,-0.09274010630266481,-0.03438298626428829,0.016580627893946133
-3.978668681633719,6.021683798641177,-0.010821041362364843,0.059864793343405505,0.010821041362364843,-0.00890117918517108,-0.006930169993763942,12.400874828462523,-0.08594154648259417,-0.03420845333908886,0.015009831567151233
-4.009739643909928,-1.9998530503275516,-0.01064650843716541,0.026703537555513242,0.01064650843716541,-0.010297442586766544,-0.007905304223152118,12.351675305881862,-0.09764578505358819,-0.03420845333908886,0.006806784082777886
-3.5499692251414876,9.779720040310817,-0.010297442586766544,0.034557519189487726,0.010471975511965976,-0.011693705988362009,-0.005717346373903222,12.33063575919969,-0.07049928380881675,-0.034033920413889425,0.02234021442552742
-3.8970508218830595,3.9209665461832675,-0.010122909661567111,0.027227136331111543,0.010297442586766544,0.004537856055185257,-0.006692692513687267,12.281101059816288,-0.08219486035424184,-0.034033920413889425,0.013613568165555772
-4.073472881492424,-3.773995227802794,-0.009599310885968814,0.029321531433504737,0.010471975511965976,0.00890117918517108,-0.008597992109734288,12.251655300103,-0.10534223143886075,-0.03385938748868999,-0.003839724354387525
-4.093762867949368,3.6859582040214587,-0.00942477796076938,0.04241150082346221,0.01064650843716541,0.014486232791552936,-0.007134350466350448,12.200811325563185,-0.08704634083137097,-0.03385938748868999,0.013962634015954637
-3.636941869327745,5.208952024196909,-0.009075712110370514,0.023212879051524585,0.010821041362364843,0.015009831567151233,-0.00576785282504099,12.170309205705596,-0.07019733078003125,-0.03368485456349056,0.02530727415391778
-3.4704815741266737,4.093183795300862,-0.00890117918517108,0.028274333882308142,0.010821041362364843,0.015533430342749533,-0.00692950621799446,12.120562257526526,-0.08399085589264177,-0.033510321638291124,0.018500490071139894
-3.910226937130655,-2.088611595040574,-0.008726646259971648,0.020420352248333655,0.010995574287564275,0.00942477796076938,-0.008030647672304388,12.090976491796015,-0.09710045960705943,-0.033335788713091695,0.010995574287564275
-3.7471257335426458,0.9085051744392317,-0.008552113334772215,0.0153588974175501,0.01117010721276371,0.015533430342749533,-0.0066842379393947954,12.050222775161986,-0.08054775585418694,-0.033161255787892266,0.02199114857512855
-3.9407788495558878,-1.5903177505586932,-0.008552113334772215,0.0006981317007977319,0.011344640137963142,0.02234021442552742,-0.006301329143118355,12.020054159446683,-0.0757433200864351,-0.0328121899374934,0.025132741228718343
-3.6707688226744923,-3.668799146431491,-0.008377580409572781,0.0020943951023931952,0.011519173063162575,0.0024434609527920616,-0.00747396796012758,11.970298012937047,-0.0894672897148857,-0.032637657012293965,0.02076941809873252
-3.9274610436513164,2.3023953004543705,-0.008377580409572781,-0.00017453292519943296,0.011519173063162575,0.006457718232379019,-0.005587591492824176,11.939386601991812,-0.0667131092955756,-0.032114058236695664,0.04153883619746504
-3.6203242292422244,2.004687710690306,-0.008377580409572781,0.015184364492350668,0.011519173063162575,0.0010471975511965976,-0.005888934584633761,11.899145256353727,-0.07007409807567033,-0.031939525311496235,0.03735004599267865
-3.677073569332873,0.4498255912945694,-0.008377580409572781,0.0054105206811824215,0.011344640137963142,-0.003490658503988659,-0.005666159587944416,11.868808694847164,-0.06725128389432039,-0.031415926535897934,0.038571776469074684
-3.7294741759831145,6.208613101631332,-0.008377580409572781,-0.00767944870877505,0.011344640137963142,-0.0008726646259971648,-0.005151948608024807,11.818594351972381,-0.06088932944126073,-0.031241393610698498,0.045727626402251434
-3.6913791468775066,-4.289679526033698,-0.008377580409572781,-0.0029670597283903604,0.011519173063162575,0.0024434609527920616,-0.005911701657436478,11.798558994593764,-0.06975037331597739,-0.030543261909900768,0.039793506945470715
-3.358729893771511,2.778180790117352,-0.008377580409572781,0.01884955592153876,0.011519173063162575,0.0029670597283903604,-0.004714683720425647,11.74770337808866,-0.055387116255757506,-0.0301941960595019,0.04799655442984406
-3.8085085719779306,-1.0455172946806337,-0.008377580409572781,-0.003490658503988659,0.011519173063162575,0.006108652381980154,-0.006180325014663945,11.71823500126855,-0.07242342301349428,-0.029670597283903602,0.04258603374866164
-3.8891429695398387,2.8551187738703123,-0.008377580409572781,0.004537856055185257,0.011519173063162575,0.017976891295541596,-0.004084791943013865,11.67718056596952,-0.047699118388233055,-0.029321531433504737,0.057944931166211744
-3.8106988006760893,-4.330853341769706,-0.008377580409572781,-0.0033161255787892262,0.011693705988362009,0.008552113334772215,-0.006584932381566041,11.647813907033992,-0.07670117559586458,-0.028623399732707007,0.04590215932745086
-3.5141187552089623,-4.417507430491807,-0.008377580409572781,-0.0024434609527920616,0.011693705988362009,0.01117010721276371,-0.005536759461026645,11.597315516363004,-0.06421220256586178,-0.028099800957108706,0.05131268000863329
-3.820031801353092,-7.733104371868441,-0.008377580409572781,-0.0029670597283903604,0.012042771838760876,0.015533430342749533,-0.005458029621405377,11.567006205132408,-0.0631336894192117,-0.027401669256310976,0.05480333851262195
-3.733399199645496,2.8603225013217357,-0.008377580409572781,0.003141592653589793,0.012042771838760876,0.015184364492350668,-0.005228561334835259,11.526634901343803,-0.060268266768614964,-0.026878070480712675,0.05742133239061344
-3.65352580622721,-6.329977486838645,-0.00820304748437335,0.008552113334772215,0.012217304763960308,0.0012217304763960308,-0.006010411021524181,11.496591805957825,-0.06910007418349365,-0.026179938779914945,0.05480333851262195
-3.5336670375215187,-2.215200499238544,-0.00820304748437335,0.01832595714594046,0.012217304763960308,0.013089969389957472,-0.005102754485458056,11.445885056205496,-0.058406048239043114,-0.02548180707911721,0.06667157742618339
-3.709214430423618,-0.03596309207297216,-0.008028514559173916,0.02548180707911721,0.012391837689159739,0.01815142422074103,-0.004304571016550948,11.415260902833875,-0.04913810472782698,-0.024609142453120045,0.07312929565856241
-3.9804676766639906,-0.7108018848190123,-0.007853981633974483,0.014835298641951801,0.012566370614359171,0.013439035240356337,-0.004051001419176671,11.375157576041932,-0.04608103155683071,-0.02408554367752175,0.07243116395776468
-3.8197717651047207,-9.363334484415208,-0.00767944870877505,0.014137166941154071,0.012740903539558606,0.013613568165555772,-0.006079238018301055,11.335336219808706,-0.06891105581817257,-0.02303834612632515,0.06649704450098395
-3.965472574598217,-4.797489811864441,-0.007504915783575617,0.015009831567151233,0.012915436464758038,0.013439035240356337,-0.004935962439400872,11.29485019047408,-0.055751409070245346,-0.022514747350726852,0.07051130178057091
-3.5636840333560285,-6.510706720126238,-0.007330382858376184,0.028623399732707007,0.013089969389957472,0.022689280275926284,-0.006056270791521443,11.264636916407076,-0.06822252563402624,-0.021467549799530253,0.06911503837897545
-3.560755029459244,3.3847533757239803,-0.007155849933176752,0.019024088846738195,0.013264502315156905,0.02548180707911721,-0.0040283239498251,11.214048495225152,-0.045174064480525244,-0.020943951023931952,0.08395033702092726
-3.8168515159983545,3.9375050986407265,-0.006981317007977318,0.02111848394913139,0.013613568165555772,0.03577924966588375,-0.0033546997793945845,11.183525144315352,-0.03751751007541291,-0.019896753472735357,0.08883725892651137
-4.215557935369223,4.821735791049255,-0.006981317007977318,-0.010471975511965976,0.013788101090755204,0.03246312408709453,-0.003259148690528211,11.133663753542933,-0.03628639412186499,-0.019198621771937627,0.08918632477691024
-3.955076367900102,6.639635571114044,-0.006981317007977318,0.01710422666954443,0.014137166941154071,0.020071286397934793,-0.003466630120844666,11.10316457406181,-0.038490718936979564,-0.01815142422074103,0.09232791743050003
-3.655698365011144,7.073491129640697,-0.006806784082777886,0.005934119456780721,0.014137166941154071,0.020420352248333655,-0.002435432126035815,11.062851713652474,-0.026942877738050444,-0.017453292519943295,0.09965830028887622
-3.996408873828694,2.470627734362471,-0.006806784082777886,0.011519173063162575,0.014311699866353503,-0.006806784082777886,-0.004442851322866983,11.032918149102988,-0.04901793751476087,-0.0164060949687467,0.09058258817850572
-4.104785258134646,0.4008879697622961,-0.006806784082777886,-0.008726646259971648,0.014486232791552936,0.025656340004316644,-0.004325484051502565,10.982867632115296,-0.047506515062174307,-0.015707963267948967,0.08813912722571364
-4.138599584036785,7.308782427577877,-0.006981317007977318,0.0027925268031909274,0.014835298641951801,0.031415926535897934,-0.002879293186556596,10.942315160655497,-0.03150622055292575,-0.014486232791552936,0.10437068926926091
-3.9270519727814963,-1.6339106241777093,-0.006981317007977318,0.0013962634015954637,0.014835298641951801,0.004537856055185257,-0.0036410887154912585,10.902295276217924,-0.03969639972870997,-0.013788101090755204,0.09023352232810683
-3.6634930356620354,0.17134691565997937,-0.006981317007977318,0.011868238913561441,0.014835298641951801,-0.0017453292519943296,-0.003991243373763748,10.871976460472222,-0.04339293442464405,-0.012566370614359171,0.09546951008408983
