axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
-3.8767785921290274,-1.4064009785237463,-0.007155849933176752,-0.007504915783575617,0.014835298641951801,0.006806784082777886,-0.002917918635697356,10.821861613566321,-0.03157740129450143,-0.011868238913561441,0.09983283321407564
-3.896108454081276,2.656980171718799,-0.007330382858376184,-0.013962634015954637,0.014835298641951801,-0.00034906585039886593,-0.003254112862329093,10.79179506335407,-0.0351178430805803,-0.01064650843716541,0.09983283321407564
-3.6927494433044026,1.194638592524242,-0.007504915783575617,-0.02111848394913139,0.015009831567151233,-0.007330382858376184,-0.004016859768756629,10.741859057326627,-0.04314877356010191,-0.009948376736367679,0.09442231253289324
-3.7154684470915877,3.170236612818411,-0.00767944870877505,0.003490658503988659,0.015184364492350668,0.020071286397934793,-0.0024667590950992356,10.721321200460697,-0.026446970225131965,-0.008726646259971648,0.10559241974565693
-3.9182273444930846,1.0582194352172305,-0.007853981633974483,-0.011868238913561441,0.015184364492350668,0.013788101090755204,-0.002454736206659521,10.671383821875118,-0.02619548485837694,-0.007853981633974483,0.10262536001726658
-3.757303957180856,1.1639328474455528,-0.008028514559173916,-0.015184364492350668,0.015184364492350668,0.0,-0.0027657236176723884,10.641370836626475,-0.02943116568919664,-0.0066322511575784525,0.10175269539126941
-3.7947388900442514,-1.2649710877852856,-0.008028514559173916,-0.022165681500327987,0.015184364492350668,0.010821041362364843,-0.0027385485303859543,10.591285949494722,-0.029004823080577415,-0.005759586531581287,0.10192722831646885
-3.6687486126707207,5.7863921123746715,-0.00820304748437335,-0.006806784082777886,0.015184364492350668,-0.0020943951023931952,-0.0020906777161577416,10.56100204012843,-0.022079683795210813,-0.004537856055185257,0.11362093430483085
-3.5590888036315733,-0.26381069036849847,-0.008377580409572781,-0.009250245035569947,0.015009831567151233,-0.013962634015954637,-0.002038013091245887,10.520952927578323,-0.021441869485044018,-0.003665191429188092,0.1075122819228507
-3.869783891300569,-2.9674443781372206,-0.008377580409572781,-0.006981317007977318,0.015009831567151233,0.007155849933176752,-0.002497308476154864,10.49080740239691,-0.026198836711185062,-0.0022689280275926286,0.10576695267085638
-3.7705189348180577,2.7038926167013377,-0.008552113334772215,-0.034033920413889425,0.014835298641951801,0.0013962634015954637,-0.0014771402241131988,10.441103770229558,-0.015422985580507404,-0.0013962634015954637,0.11030480872604163
-3.7677409910728517,-2.0256293851749207,-0.00890117918517108,-0.020943951023931952,0.015009831567151233,0.0017453292519943296,-0.0019210569369331372,10.41092276466193,-0.02,-0.0,0.11030480872604163
-3.7033766809634714,-4.203094042657429,-0.009075712110370514,-0.017278759594743863,0.014835298641951801,-0.01064650843716541,-0.0028010747020786337,10.370822103238806,-0.029049523407555466,-6.282312642553589,0.09791297103688189
-3.4851168951404707,-2.6742717188777796,-0.00942477796076938,-0.02234021442552742,0.014835298641951801,-0.009250245035569947,-0.0013016901841488354,10.34095054058029,-0.013460721416046316,-6.280916379151994,0.11274826967883368
-3.639936655094231,-6.278352400430019,-0.00942477796076938,-0.010471975511965976,0.014660765716752368,-0.0054105206811824215,-0.0011997471157969579,10.30087399939858,-0.01235844980052285,-6.280043714525997,0.10803588069844901
-3.6994292282002945,-3.7281144654901297,-0.009773843811168246,-0.0158824961931484,0.014486232791552936,-0.017278759594743863,-0.002590192812912384,10.27096053781785,-0.026603827662691936,-6.278647451124401,0.10629055144645466
-3.281391764635719,0.3860859310048623,-0.009948376736367679,-0.014660765716752368,0.014486232791552936,0.0010471975511965976,-0.0014965018911503236,10.221053326394593,-0.015295837050933195,-6.277774786498404,0.10803588069844901
-3.763423044366636,-2.3582468116865574,-0.010122909661567111,-0.015184364492350668,0.014486232791552936,-0.023736477827122883,-0.0009243995690823567,10.201269129723253,-0.009430051473648247,-6.276378523096809,0.10838494654884787
-3.5888878994895874,0.39609815261169073,-0.010122909661567111,-0.011868238913561441,0.014311699866353503,-0.010995574287564275,0.00020213958729674707,10.151414632806663,0.0020520027923022583,-6.275505858470812,0.11676252695842065
-3.766361368786038,-9.437094154198643,-0.010297442586766544,-0.004537856055185257,0.014311699866353503,0.012217304763960308,-0.002158611364207741,10.121226542510529,-0.02184782856846413,-6.274109595069216,0.10053096491487337
-3.5397448385302446,-0.6988859545294862,-0.010471975511965976,-0.007504915783575617,0.014486232791552936,0.019547687622336492,-0.001019928955267569,10.081519304365733,-0.010282437017064244,-6.273236930443219,0.10524335389525807
-3.447597785692936,5.626157357209175,-0.01064650843716541,-0.019198621771937627,0.014486232791552936,0.0066322511575784525,0.0015897488487707314,10.052174776052784,0.015980446740342852,-6.271840667041624,0.1254891732183923
-3.672871759624726,3.3995667974825117,-0.01064650843716541,-0.017976891295541596,0.014486232791552936,-0.012391837689159739,0.0007688745485105581,10.012190145962569,0.007698119695039746,-6.270968002415627,0.11903145498601328
-3.551594546557985,3.4585683863512093,-0.010821041362364843,0.010122909661567111,0.014311699866353503,0.0005235987755982988,0.0004135293238701697,9.981911622815252,0.004127813399608892,-6.269571739014031,0.11588986233242349
-3.748044672298329,1.5685574941272715,-0.010821041362364843,-0.017976891295541596,0.014311699866353503,0.005585053606381855,-0.0005629314672479627,9.932351606425687,-0.005591233853633339,-6.268524541462835,0.10943214410004447
-3.6538573598801234,3.6861528139417516,-0.010995574287564275,-0.006283185307179586,0.014311699866353503,-0.013613568165555772,0.0012700481736511175,9.912720075796575,0.012589638797303912,-6.267302810986439,0.12042771838760874
-3.4302992175694933,-2.247604022369253,-0.010995574287564275,0.01937315469713706,0.014311699866353503,-0.0033161255787892262,-0.0007038699884855702,9.862238872700939,-0.006941735108158115,-6.266255613435242,0.10768681484805014
-3.6736062859083494,2.6400190040826863,-0.010821041362364843,0.006108652381980154,0.014311699866353503,-0.003665191429188092,0.00015780472808833818,9.832695267772861,0.0015516458159862522,-6.265033882958845,0.11309733552923257
-3.523595417104404,-2.8702077620023774,-0.010821041362364843,-0.0,0.014311699866353503,0.016057029118347832,-0.0006399833360541758,9.792702457918207,-0.00626716724363712,-6.264161218332848,0.10419615634406147
-3.3601997207588785,-0.07414411946161782,-0.010821041362364843,0.0029670597283903604,0.014486232791552936,0.021467549799530253,-0.0009754108017308292,9.7728936815451,-0.009532589084331357,-6.262764954931252,0.10419615634406147
-3.367262044891871,3.7364691183106524,-0.01064650843716541,0.0158824961931484,0.014660765716752368,0.003490658503988659,0.00030853436599766686,9.72310081569226,0.002999910840891635,-6.261892290305256,0.1111774733520388
-3.2255992525755106,-1.5693518883506044,-0.01064650843716541,0.005061454830783556,0.014660765716752368,0.0015707963267948964,-1.2754271599705877e-05,9.703541595243806,-0.00012376160499149357,-6.26049602690366,0.11030480872604163
-3.6389334746038333,-0.7276230083140569,-0.01064650843716541,-0.0017453292519943296,0.014660765716752368,-0.0020943951023931952,0.0002430548886114726,9.66378674642077,0.0023488306574692475,-6.259623362277663,0.11065387457644049
-3.315785788375733,5.515744874388301,-0.010471975511965976,0.022514747350726852,0.014835298641951801,0.017453292519943295,0.0011709463848561534,9.63396633333225,0.01128086320563032,-6.2584016318012665,0.11955505376161159
-3.2767746824737145,6.3476741983909655,-0.010471975511965976,0.008552113334772215,0.015009831567151233,-0.0006981317007977319,0.001448452878011393,9.594453822945097,0.01389712397158854,-6.25752896717527,0.11815879036001611
-3.4422215140240033,5.605025562567245,-0.010297442586766544,-0.0013962634015954637,0.015009831567151233,0.022863813201125717,0.00013733198234166342,9.564572368865454,0.0013135216919242976,-6.256132703773674,0.1101302758008422
-3.474538118775334,3.215715310996117,-0.010297442586766544,0.01832595714594046,0.015184364492350668,0.010122909661567111,0.001477890805064226,9.524940046992233,0.01407683156292925,-6.255260039147678,0.1165879940332212
-3.6737000656481364,1.4709552040319958,-0.009948376736367679,0.023387411976724018,0.0153588974175501,0.023911010752322315,0.00034915958367827887,9.494853157927576,0.0033152191104305075,-6.254038308671281,0.10890854532444617
-2.9965310212201492,-1.8092404068773622,-0.009948376736367679,0.015184364492350668,0.0153588974175501,0.005061454830783556,-0.0003986648981439086,9.454971918813412,-0.003769365616660343,-6.253165644045285,0.10070549784007282
-3.3512080992657953,-1.2206068782949424,-0.009773843811168246,-0.00820304748437335,0.0153588974175501,-0.0020943951023931952,-0.00046549612700743536,9.425575471688846,-0.004387569193796658,-6.251943913568888,0.10437068926926091
-3.5122151054504682,4.952822352397752,-0.009773843811168246,-0.0027925268031909274,0.0153588974175501,-0.0017453292519943296,0.0008876946784339982,9.396227095229284,0.008340982980695813,-6.251071248942891,0.11100294042683936
-3.7662316488842342,1.7642418197991994,-0.009599310885968814,0.016580627893946133,0.0153588974175501,0.0006981317007977319,0.0006643440664720647,9.36628281674148,0.006222435329631733,-6.2496749855412945,0.1111774733520388
-3.200017262831474,3.6259610146368986,-0.00942477796076938,0.011344640137963142,0.0153588974175501,-0.004014257279586958,0.001047835590459314,9.316747304785192,0.00976242298618485,-6.248802320915298,0.10646508437165411
-3.099765937428742,0.7676904117766529,-0.00942477796076938,0.01780235837034216,0.015184364492350668,-0.02303834612632515,0.0020522131205978717,9.297383508282755,0.01908023920891196,-6.2475805904389015,0.11274826967883368
-3.189522700352345,-2.630643033743786,-0.00942477796076938,0.0033161255787892262,0.015009831567151233,-0.012042771838760876,0.0013422690838349946,9.257613495615333,0.012426215847973227,-6.246707925812905,0.10524335389525807
-3.2423229091551993,-0.05088320784629473,-0.00942477796076938,0.006981317007977318,0.014835298641951801,-0.00471238898038469,0.00020253539626881163,9.237542620195052,0.0018709293807134485,-6.245486195336509,0.09983283321407564
-3.318150795448163,0.4457385115649804,-0.00942477796076938,0.00890117918517108,0.014835298641951801,0.0,0.0017112608314026787,9.188351354855923,0.0157236811272144,-6.244613530710512,0.10314895879286488
-2.946948585052797,1.0048172980542187,-0.009250245035569947,0.01780235837034216,0.014835298641951801,0.006108652381980154,0.0014927707492606186,9.168678775105741,0.013686745651198793,-6.243217267308916,0.10873401239924674
-2.762547981237946,3.864264124355347,-0.009250245035569947,0.016929693744344994,0.014835298641951801,-0.0027925268031909274,0.004084822958462776,9.129947120498793,0.037294425036435076,-6.24234460268292,0.11955505376161159
-2.8099612510468406,5.494442442037622,-0.009250245035569947,0.0066322511575784525,0.014835298641951801,-0.0015707963267948964,0.0029617363411853738,9.110189416422484,0.026982057964224565,-6.241122872206524,0.11501719770642631
-3.1198587719879676,-1.460696179899093,-0.009075712110370514,0.0024434609527920616,0.014835298641951801,0.009250245035569947,0.0022876602871680697,9.07023639074432,0.02074965578335591,-6.240250207580527,0.11274826967883368
-3.0357964971482043,0.9209031843919724,-0.009075712110370514,0.025830872929516076,0.015009831567151233,0.012915436464758038,0.003198962257143601,9.050800270633031,0.028953267225831827,-6.23885394417893,0.11676252695842065
-2.9507272351283063,4.941095431450433,-0.00890117918517108,0.03682644721708035,0.015184364492350668,0.021467549799530253,0.004579609466004654,9.011592589568295,0.04126986324254485,-6.237806746627735,0.12636183784438945
-3.1078389274555605,3.3585661961280966,-0.008552113334772215,0.021642082724729686,0.0153588974175501,0.010297442586766544,0.0022381347584651086,8.9813748497028,0.02010156079449774,-6.2364104832261384,0.1165879940332212
-3.08412414922659,1.5410677015337033,-0.008552113334772215,-0.0012217304763960308,0.015533430342749533,0.029670597283903602,0.003818408819163031,8.942644944334145,0.034146840278693275,-6.2355378186001404,0.12374384396639797
-2.9649902119203797,7.517949378594622,-0.008726646259971648,-0.0033161255787892262,0.015707963267948967,0.0158824961931484,0.0046012889359846295,8.923707410880212,0.04106084595621512,-6.2339670222733465,0.13177235852557187
-3.009473447377101,1.6029609406368888,-0.008726646259971648,0.013439035240356337,0.0158824961931484,0.034732052114687155,0.0049204711614690535,8.884038186627475,0.04371400648239453,-6.23291982472215,0.13055062804917586
-2.940043448393806,1.4421494708002442,-0.008552113334772215,0.023736477827122883,0.016231562043547264,0.02652900463031381,0.0046006682876415985,8.864464753590253,0.04078274961707956,-6.231349028395355,0.13351768777756623
-2.9347230958288053,6.025018243112928,-0.008552113334772215,0.009075712110370514,0.0164060949687467,0.015184364492350668,0.007202513283566699,8.82631672757718,0.06357276278354484,-6.230301830844159,0.1488765851951163
-3.136851019027715,-6.22148796526204,-0.008377580409572781,-0.00767944870877505,0.016580627893946133,0.0164060949687467,0.003326370807495322,8.805597944607662,0.029290791977256137,-6.228556501592164,0.12479104151759457
-3.0200165568639488,-8.531223636931875,-0.008377580409572781,-0.01117010721276371,0.016755160819145562,0.031066860685499065,0.003682390288318239,8.76624362393873,0.03228087629549743,-6.227509304040967,0.1303760951239764
-3.073717185743096,1.572802476097059,-0.008552113334772215,-0.00942477796076938,0.01710422666954443,0.025830872929516076,0.006710174236273942,8.738558623713542,0.05863813103038317,-6.225763974788973,0.15027284859671178
-2.7841885847952543,5.621766821306024,-0.008552113334772215,0.00820304748437335,0.017278759594743863,0.016755160819145562,0.009146380629245532,8.71026358494748,0.07966960776234468,-6.224542244312577,0.16074482410867777
-2.9695147023044344,6.618331920437576,-0.008552113334772215,-0.0015707963267948964,0.017453292519943295,0.02600540585471551,0.00975892592238803,8.681752573481717,0.08472726997155325,-6.222622382135383,0.16982053621904827
-3.13849132314939,10.64048269767543,-0.008552113334772215,0.0033161255787892262,0.017627825445142728,0.03700098014227979,0.011170669124906031,8.643076729418032,0.09655296648250067,-6.221400651658986,0.17505652397503124
-3.2122269447182905,-3.903007013570483,-0.008726646259971648,-0.0153588974175501,0.017976891295541596,0.031241393610698498,0.006931939238072916,8.62220557227791,0.05976956247292511,-6.219306256556594,0.15917402778188286
-2.845910150009319,0.8738556830263863,-0.008726646259971648,-0.008028514559173916,0.01815142422074103,0.0158824961931484,0.010512831516537877,8.584976385839415,0.09025573535233827,-6.217909993154998,0.17453292519943295
-2.802992043466644,8.13109396065313,-0.00890117918517108,0.003490658503988659,0.01832595714594046,0.025830872929516076,0.010923435164780415,8.56637052706876,0.09357791502992249,-6.215815598052605,0.18779742751458986
-3.003382963366495,-1.8606672778921034,-0.00890117918517108,-0.018675022996339326,0.018500490071139894,0.015009831567151233,0.00989386125913519,8.526855982564097,0.08436628291544536,-6.2144193346510095,0.17627825445142728
-3.1903646065321754,0.900190523955442,-0.009075712110370514,-0.015009831567151233,0.018675022996339326,0.016231562043547264,0.011324314360907951,8.50921693652807,0.09636516688236614,-6.212150406623417,0.18797196043978928
-3.173599410339568,1.3021247956905977,-0.009075712110370514,-0.008726646259971648,0.019024088846738195,0.03822271061867582,0.013671131118038424,8.471550244654381,0.11582289001696254,-6.210579610296623,0.19844393595175527
-3.017142964231815,1.475913039170419,-0.00890117918517108,0.01780235837034216,0.01937315469713706,0.02775073510670984,0.012888979696728652,8.442348049412082,0.10881927856481001,-6.20831068226903,0.19984019935335076
-2.8114615610192883,5.2548493648696954,-0.00890117918517108,0.010471975511965976,0.019722220547535925,0.03508111796508603,0.015290412044628315,8.405007011831179,0.12852603692613154,-6.206739885942235,0.2085668456133224
-2.813475568699152,0.13671278537721623,-0.00890117918517108,-0.0027925268031909274,0.020071286397934793,0.04799655442984406,0.012890819668821607,8.38555596710444,0.1081026777848664,-6.204121892064244,0.20420352248333656
-3.174374045219547,8.410896808980704,-0.00890117918517108,-0.0006981317007977319,0.020594885173533087,0.053407075111026485,0.018913422790628506,8.350679590502438,0.15795876900866218,-6.202551095737448,0.23195425759004643
-3.370500867745313,-0.15002468630293594,-0.008726646259971648,0.012915436464758038,0.02111848394913139,0.03787364476827695,0.015165732610263789,8.330140797507942,0.12634237431472967,-6.199758568934258,0.2145009650701031
-2.8689712541992822,8.2676481140254,-0.008726646259971648,0.013439035240356337,0.021467549799530253,0.027401669256310976,0.02001917016974497,8.284785050773586,0.16587668165292843,-6.198013239682263,0.24329889772800953
-2.733138669455738,8.806546914186328,-0.008552113334772215,0.02076941809873252,0.02181661564992912,0.03490658503988659,0.019886442696774434,8.266958737987764,0.1644220764903136,-6.195220712879072,0.24766222085799536
-2.915241018236885,0.09370880376437998,-0.008552113334772215,-0.0022689280275926286,0.02199114857512855,0.04206243497306335,0.01969728705882269,8.228576254668878,0.16210159334307386,-6.1933008507018785,0.24137903555081577
-3.1833854444692258,3.461368104583234,-0.008552113334772215,0.018500490071139894,0.022514747350726852,0.03804817769347639,0.018207971214229866,8.209778454225289,0.1494999313830711,-6.190333790973488,0.2424262331020124
-3.2386832692190732,1.5929823080244143,-0.008377580409572781,0.020245819323134222,0.022863813201125717,0.03944444109507185,0.02169299403086261,8.173927180765778,0.17734477306903812,-6.188413928796294,0.25464353786597266
-3.1027346341569366,11.1379549332766,-0.008377580409572781,0.0013962634015954637,0.02303834612632515,0.019024088846738195,0.022635101461283665,8.147688854163443,0.1844552667161525,-6.185272336142704,0.2673844414055313
-3.0798852862589174,5.594763315697389,-0.008377580409572781,-0.0022689280275926286,0.023212879051524585,0.013439035240356337,0.024804070739297458,8.111337446234808,0.20123545899660797,-6.183177941040311,0.2726204291615143
-3.018453213843569,-0.7200360230591243,-0.008552113334772215,0.010297442586766544,0.023387411976724018,0.019547687622336492,0.0231777933804904,8.082990514673375,0.18737943929014317,-6.179861815461522,0.26965336943312396
-3.11078705613746,1.9052096786535777,-0.008726646259971648,0.012042771838760876,0.023387411976724018,0.02199114857512855,0.02540772186225537,8.046750615239525,0.20449360719571794,-6.177767420359128,0.27995081201989047
-2.8896631550781104,3.984023786082057,-0.008726646259971648,0.0033161255787892262,0.02356194490192345,0.017453292519943295,0.026111818089654626,8.02094220406192,0.20948899765910875,-6.17427676185514,0.2907718533822553
-3.0425895624345243,4.393234541030638,-0.008726646259971648,0.007330382858376184,0.02356194490192345,0.012391837689159739,0.02823851426635609,7.98497365590837,0.22554374624294457,-6.172007833827547,0.29408797896104455
-3.022338316979105,2.5607902856614455,-0.008726646259971648,-0.003490658503988659,0.023736477827122883,0.0054105206811824215,0.02882789297656765,7.959470252709635,0.22951834032580096,-6.168342642398359,0.3000220984178253
-3.075797246232278,0.4446735453341924,-0.00890117918517108,0.003665191429188092,0.023736477827122883,0.017627825445142728,0.029604833613823114,7.9225436155433435,0.23461413176098417,-6.165899181445568,0.30089476304382246
-3.25952219224339,-7.605323420520026,-0.009075712110370514,-0.0054105206811824215,0.023911010752322315,0.005934119456780721,0.026495382696190943,7.893758955880575,0.2091971192344643,-6.16223399001638,0.28989918875625814
-3.23458253858564,0.2335863899175844,-0.009075712110370514,-0.0,0.023911010752322315,0.013264502315156905,0.032344675454641314,7.8618461645998226,0.2543775769333371,-6.159790529063588,0.30997047515419296
-3.1490107358942336,5.248784806882555,-0.009075712110370514,0.009250245035569947,0.02408554367752175,0.010122909661567111,0.034137667718195555,7.837993336377983,0.26767480115922526,-6.1559508047091995,0.3279473664497345
-3.1057159340406186,6.021215758346402,-0.009075712110370514,0.00820304748437335,0.02408554367752175,0.016755160819145562,0.034871521687223773,7.801686020940426,0.2721669926638721,-6.153332810831208,0.32899456400093113
-2.9351383944895186,1.9601140084798723,-0.009075712110370514,0.016231562043547264,0.024260076602721184,0.013613568165555772,0.03402620419864258,7.775563778877039,0.26467507418071035,-6.149318553551621,0.3323106895797203
-3.1807510212790033,4.830212281767904,-0.009075712110370514,0.016580627893946133,0.024434609527920616,0.01937315469713706,0.03863262935532589,7.743406429896223,0.2992970636700577,-6.14670055967363,0.34592425774527613
-3.01634884574998,12.88112143148638,-0.009075712110370514,0.01117010721276371,0.024609142453120045,0.016231562043547264,0.03894494355305017,7.719095840785021,0.3007718282533602,-6.142511769468843,0.35395277230445005
-3.5382471354628304,5.111387300077624,-0.009075712110370514,0.006108652381980154,0.024783675378319478,0.011868238913561441,0.040052389716074235,7.673317920603387,0.3074991667906019,-6.139893775590853,0.3501130479500625
-3.1246027898128377,4.844308992928677,-0.009075712110370514,0.022689280275926284,0.024783675378319478,0.00942477796076938,0.038974392553084825,7.647674948226954,0.2982144971096328,-6.135530452460866,0.35779249665883756
-3.068300419364826,6.007264388757627,-0.009075712110370514,0.022689280275926284,0.024783675378319478,0.013264502315156905,0.04231290234507769,7.614926305245661,0.3224020636737449,-6.1327379256576755,0.3707079331235956
-3.112959497964673,-0.5132631551592219,-0.009075712110370514,-0.0022689280275926286,0.02495820830351891,0.011693705988362009,0.039997649028749964,7.588434640734312,0.3036815071448373,-6.128374602527689,0.36023595761162963
-3.3640115938679775,-0.6412108815951487,-0.009075712110370514,0.0041887902047863905,0.02495820830351891,-0.0022689280275926286,0.041948609599423634,7.554332730911745,0.3170797632593525,-6.125407542799299,0.3639011490408177
-3.7454121546843755,2.5409537409383636,-0.009075712110370514,-0.0054105206811824215,0.02495820830351891,0.003141592653589793,0.04367067144191583,7.522866554947,0.32873764173471215,-6.120869686744114,0.3820525732615587
-3.3833172553164066,7.387521398061896,-0.009250245035569947,0.010995574287564275,0.02495820830351891,0.0033161255787892262,0.0470177422954976,7.4906697209733375,0.35245413655076296,-6.117902627015724,0.3906046865963309
-3.1934206377748655,5.059538750019455,-0.009250245035569947,0.002617993877991494,0.02495820830351891,0.006108652381980154,0.04576685344975456,7.4661569871113045,0.3419412899711981,-6.1131902380353385,0.3921754829231258
-3.4615996746111004,9.830107487509684,-0.009250245035569947,-0.020594885173533087,0.02495820830351891,0.002617993877991494,0.049319742303675924,7.425112112164214,0.3665018283481681,-6.110048645381749,0.4009021291830975
-3.4310516474328256,6.623353913481948,-0.009599310885968814,-0.013962634015954637,0.02495820830351891,0.015009831567151233,0.04927495129116675,7.402530681879047,0.3650548402012439,-6.105161723476165,0.4141666314982544
-3.4665661664897343,3.6914508861456845,-0.009773843811168246,-0.0153588974175501,0.025132741228718343,0.022689280275926284,0.05030786752752634,7.358075101916494,0.3704816686371421,-6.102020130822575,0.40858157789187255
-3.4323942638233595,3.5519425052703872,-0.009948376736367679,-0.009773843811168246,0.025132741228718343,0.007330382858376184,0.04768503958392242,7.332176606717843,0.34990038044915694,-6.097133208916992,0.4026474584350918
-3.282162512202496,5.981520640524612,-0.010122909661567111,-0.0022689280275926286,0.02530727415391778,0.02408554367752175,0.05376969428910971,7.2954638861728185,0.392653346317437,-6.093642550413002,0.4241150082346221
-3.3299871261051144,0.735377999242929,-0.010297442586766544,-0.017278759594743863,0.02530727415391778,0.013613568165555772,0.04987508007688394,7.268076251912381,0.36279675680065876,-6.0887556285074185,0.4150392961242516
-3.5950529958169986,-3.1627813396166564,-0.01064650843716541,-0.006108652381980154,0.02548180707911721,0.01117010721276371,0.052080532306987476,7.225985167152866,0.3766737765834797,-6.08526497000343,0.415213829049451
-3.496782002832407,-5.4496551296095905,-0.010821041362364843,-0.010297442586766544,0.02548180707911721,-0.005759586531581287,0.052076845646217874,7.20457963368399,0.3755313229701895,-6.080203515172646,0.4202752838802346
-3.073433401298174,4.504953246883959,-0.010995574287564275,-0.006981317007977318,0.02548180707911721,-0.009948376736367679,0.05690900620853364,7.1672416207625576,0.4083214945225191,-6.076538323743458,0.4401720373529699
-3.3441128550242327,9.402458831000661,-0.01117010721276371,-0.0012217304763960308,0.02530727415391778,-0.01117010721276371,0.05853248577263244,7.138486838430672,0.41831120709075853,-6.071302335987475,0.44889868361294155
-3.2662370269435224,2.216123535250568,-0.011344640137963142,0.003839724354387525,0.025132741228718343,-0.02129301687433082,0.05925127659592447,7.105110984095796,0.42148024380820864,-6.067811677483487,0.4469788214357478
-3.350437391894593,3.8822261464599146,-0.011693705988362009,-0.004886921905584123,0.02495820830351891,-0.010995574287564275,0.05808874602158088,7.072770747283573,0.41131111707650475,-6.062401156802304,0.4431390970813603
-3.3508298568882524,2.8100266643265974,-0.011693705988362009,0.0010471975511965976,0.024783675378319478,-0.017453292519943295,0.061833236345431794,7.034390343957746,0.43551430328551277,-6.058735965373115,0.45256387504212964
-3.4587777001644135,-8.638797353642618,-0.011693705988362009,-0.007155849933176752,0.024434609527920616,-0.02548180707911721,0.0572260845661694,7.017287890735138,0.40201084445320484,-6.053325444691933,0.4370304446993801
-3.285295149435604,-1.9327109189276634,-0.011868238913561441,0.019024088846738195,0.024260076602721184,-0.0024434609527920616,0.06286129148021627,6.971570385307623,0.43882007570544973,-6.049660253262745,0.44924774946334045
-3.294469772703794,4.059473248526029,-0.011868238913561441,0.009075712110370514,0.02408554367752175,-0.0164060949687467,0.0640230298096822,6.954359440116258,0.4458484982587423,-6.044075199656364,0.4654793115068877
-3.592116321436328,7.365512066045778,-0.011868238913561441,0.0005235987755982988,0.023911010752322315,-0.016231562043547264,0.06983244736638183,6.909848075408141,0.4833175015606842,-6.040410008227176,0.47734755042044913
-3.282053445874837,6.677795505927821,-0.011868238913561441,0.007853981633974483,0.023736477827122883,-0.006108652381980154,0.06696504918186773,6.885701322477249,0.4617918079031629,-6.034824954620793,0.4717624968140673
-3.318854521081395,17.608497271902426,-0.011868238913561441,0.020943951023931952,0.02356194490192345,-0.014137166941154071,0.07247875712151187,6.851279202810291,0.497443558415145,-6.031159763191606,0.4888667234836117
-3.5727733589521797,-1.1922455541523225,-0.011868238913561441,0.014311699866353503,0.023387411976724018,-0.006981317007977318,0.06690708967646906,6.82239487752997,0.4571489408937907,-6.025574709585223,0.46233771885329794
-3.327508682007432,7.809307630134487,-0.011693705988362009,0.012915436464758038,0.023212879051524585,-0.006457718232379019,0.07424384093333858,6.781645471643227,0.5044225656903005,-6.021734985230835,0.4862487296056202
-3.2672716773428987,12.110635711088785,-0.011693705988362009,0.010471975511965976,0.023212879051524585,-0.006806784082777886,0.07255407725683873,6.760871026506022,0.491391304888412,-6.015800865774056,0.4927064478379992
-3.509454668046579,-0.11265989092752657,-0.011693705988362009,0.008377580409572781,0.02303834612632515,-0.004886921905584123,0.07258998790272077,6.717217908544965,0.4884610185072174,-6.011961141419667,0.48205993940083386
-3.7061152946553615,4.254993210553289,-0.011693705988362009,0.016929693744344994,0.022863813201125717,-0.003490658503988659,0.07254409767027988,6.69903431422553,0.48682970350736926,-6.0062015548880865,0.4916592502868027
-3.4986253195595185,11.020956225153217,-0.011693705988362009,0.014486232791552936,0.022863813201125717,-0.009250245035569947,0.07741278362819345,6.654410442009712,0.5161679344736329,-6.002361830533699,0.5002113636215748
-3.5800388682250848,8.888296770405711,-0.011519173063162575,0.0013962634015954637,0.022689280275926284,-0.007330382858376184,0.07587283354752349,6.634465912385309,0.5043438827352176,-5.996427711076918,0.49986229777117597
-3.4291850628687217,4.660972155483784,-0.011693705988362009,0.007155849933176752,0.022514747350726852,-0.012740903539558606,0.07877919390518125,6.597029758122501,0.5207864942070465,-5.992413453797331,0.5012585611727715
